result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-10-30 08:15:11+00:00,E0103,wach,,A,14.54,11.61,12.78,,,,
_result,0,2025-10-30 08:15:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-30 08:16:23+00:00,E0103,wach,,V,,,,231.3,230.0,231.8,
_result,0,2025-10-30 08:16:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-30 08:20:47+00:00,E0103,wach,,A,14.56,11.64,12.82,,,,
_result,0,2025-10-30 08:20:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-30 08:25:48+00:00,E0103,wach,,V,,,,231.6,230.3,232.2,
_result,0,2025-10-30 08:25:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-30 08:30:50+00:00,E0103,wach,,A,14.49,,,,,,
_result,0,2025-10-30 08:30:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-30 08:35:48+00:00,E0103,wach,,V,,,,231.6,230.2,232.1,
_result,0,2025-10-30 08:35:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-30 08:40:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-30 08:45:45+00:00,E0103,wach,,A,14.56,11.64,12.83,,,,
_result,0,2025-10-30 08:45:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-30 08:50:49+00:00,E0103,wach,,V,,,,231.6,230.4,232.2,
_result,1,2025-10-30 08:50:50+00:00,E0103,wach,,A,14.59,11.65,12.82,,,,
_result,0,2025-10-30 08:50:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-30 08:55:46+00:00,E0103,wach,,V,,,,231.6,,,
_result,2,2025-10-30 08:55:47+00:00,E0103,wach,,V,,,,,230.4,,
_result,2,2025-10-30 08:55:48+00:00,E0103,wach,,V,,,,,,232.2,
_result,1,2025-10-30 08:55:50+00:00,E0103,wach,,A,14.59,11.65,12.82,,,,
_result,0,2025-10-30 08:55:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-30 09:00:48+00:00,E0103,wach,,A,14.57,11.65,12.85,,,,
_result,0,2025-10-30 09:00:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-30 09:06:32+00:00,E0103,wach,,A,14.56,11.66,12.86,,,,
_result,0,2025-10-30 09:06:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-30 09:10:50+00:00,E0103,wach,,A,14.58,11.67,12.85,,,,
_result,0,2025-10-30 09:10:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-30 09:15:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-30 09:22:11+00:00,E0103,wach,,A,14.56,11.65,12.84,,,,
_result,0,2025-10-30 09:22:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-30 09:31:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 09:35:48+00:00,E0103,wach,,V,,,,234.5,,,
_result,2,2025-10-30 09:35:55+00:00,E0103,wach,,V,,,,,233.3,,
_result,2,2025-10-30 09:36:00+00:00,E0103,wach,,V,,,,,,235.1,
_result,1,2025-10-30 09:36:07+00:00,E0103,wach,,A,14.59,11.69,12.88,,,,
_result,0,2025-10-30 09:36:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 09:40:49+00:00,E0103,wach,,V,,,,234.5,233.3,235.1,
_result,0,2025-10-30 09:40:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 09:45:47+00:00,E0103,wach,,A,14.6,11.72,12.92,,,,
_result,0,2025-10-30 09:45:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 09:50:59+00:00,E0103,wach,,A,14.63,11.75,12.91,,,,
_result,0,2025-10-30 09:51:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 09:55:49+00:00,E0103,wach,,V,,,,234.8,233.5,236.0,
_result,0,2025-10-30 09:55:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 10:00:50+00:00,E0103,wach,,A,14.66,11.75,12.95,,,,
_result,0,2025-10-30 10:00:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 10:05:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 10:10:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 10:15:47+00:00,E0103,wach,,V,,,,236.4,235.2,,
_result,0,2025-10-30 10:15:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 10:20:53+00:00,E0103,wach,,A,14.69,11.76,12.98,,,,
_result,0,2025-10-30 10:20:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 10:25:47+00:00,E0103,wach,,A,14.69,11.76,12.98,,,,
_result,0,2025-10-30 10:25:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 10:30:52+00:00,E0103,wach,,A,14.67,11.77,12.97,,,,
_result,0,2025-10-30 10:30:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 10:35:46+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2025-10-30 10:35:47+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-30 10:40:46+00:00,E0103,wach,,V,,,,236.8,235.7,237.6,
_result,0,2025-10-30 10:40:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 10:45:48+00:00,E0103,wach,,A,14.66,11.78,13.03,,,,
_result,0,2025-10-30 10:45:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 10:50:47+00:00,E0103,wach,,V,,,,237.2,236.0,238.0,
_result,0,2025-10-30 10:50:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 10:55:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 11:00:49+00:00,E0103,wach,,V,,,,236.8,,,
_result,1,2025-10-30 11:00:50+00:00,E0103,wach,,A,14.66,11.77,13.01,,,,
_result,0,2025-10-30 11:00:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 11:05:51+00:00,E0103,wach,,A,14.66,11.77,,,,,
_result,0,2025-10-30 11:05:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-30 11:10:48+00:00,E0103,wach,,V,,,,237.8,236.8,238.9,
_result,0,2025-10-30 11:10:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 11:15:46+00:00,E0103,wach,,A,14.66,11.76,13.07,,,,
_result,0,2025-10-30 11:15:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 11:20:47+00:00,E0103,wach,,A,14.64,11.77,13.04,,,,
_result,0,2025-10-30 11:20:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 11:25:54+00:00,E0103,wach,,V,,,,236.9,235.8,237.8,
_result,0,2025-10-30 11:25:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 11:30:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 11:35:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 11:40:47+00:00,E0103,wach,,A,14.69,11.74,13.07,,,,
_result,0,2025-10-30 11:40:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 11:45:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 11:50:48+00:00,E0103,wach,,A,14.67,11.72,13.07,,,,
_result,0,2025-10-30 11:50:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-30 11:55:48+00:00,E0103,wach,,V,,,,237.2,,,
_result,0,2025-10-30 11:55:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 12:00:48+00:00,E0103,wach,,A,14.74,11.78,13.16,,,,
_result,0,2025-10-30 12:00:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 12:05:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 12:10:47+00:00,E0103,wach,,A,14.69,11.78,13.12,,,,
_result,0,2025-10-30 12:10:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 12:15:47+00:00,E0103,wach,,V,,,,237.0,235.3,,
_result,0,2025-10-30 12:15:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 12:20:47+00:00,E0103,wach,,A,14.68,11.76,13.12,,,,
_result,0,2025-10-30 12:20:48+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-30 12:25:47+00:00,E0103,wach,,V,,,,237.2,,,
_result,2,2025-10-30 12:25:55+00:00,E0103,wach,,V,,,,,236.1,,
_result,2,2025-10-30 12:25:56+00:00,E0103,wach,,V,,,,,,238.3,
_result,0,2025-10-30 12:25:59+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-30 12:30:49+00:00,E0103,wach,,V,,,,237.1,235.9,,
_result,2,2025-10-30 12:30:50+00:00,E0103,wach,,V,,,,,,238.2,
_result,1,2025-10-30 12:30:55+00:00,E0103,wach,,A,14.72,11.78,13.12,,,,
_result,0,2025-10-30 12:30:56+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 12:35:51+00:00,E0103,wach,,A,14.67,11.74,13.1,,,,
_result,0,2025-10-30 12:35:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 12:40:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 12:45:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 12:50:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 12:55:50+00:00,E0103,wach,,A,14.7,11.79,13.14,,,,
_result,3,2025-10-30 12:55:51+00:00,E0103,wach,,kW,,,,,,,7.37365
_result,0,2025-10-30 12:55:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 13:00:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 13:05:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 13:10:49+00:00,E0103,wach,,A,14.75,11.74,13.17,,,,
_result,0,2025-10-30 13:10:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 13:15:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 13:20:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 13:25:49+00:00,E0103,wach,,A,14.72,11.74,,,,,
_result,1,2025-10-30 13:25:50+00:00,E0103,wach,,A,,,13.14,,,,
_result,0,2025-10-30 13:25:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 13:30:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 13:35:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 13:40:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 13:45:50+00:00,E0103,wach,,A,14.63,11.7,,,,,
_result,0,2025-10-30 13:45:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 13:50:48+00:00,E0103,wach,,A,14.63,11.7,13.07,,,,
_result,3,2025-10-30 13:50:49+00:00,E0103,wach,,kW,,,,,,,7.3807
_result,0,2025-10-30 13:50:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 13:55:57+00:00,E0103,wach,,A,14.63,11.7,,,,,
_result,0,2025-10-30 13:55:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 14:00:50+00:00,E0103,wach,,A,14.62,11.69,13.06,,,,
_result,0,2025-10-30 14:00:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 14:05:51+00:00,E0103,wach,,A,14.65,11.72,13.1,,,,
_result,0,2025-10-30 14:05:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 14:10:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 14:15:50+00:00,E0103,wach,,A,14.66,,,,,,
_result,0,2025-10-30 14:15:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 14:20:49+00:00,E0103,wach,,A,14.66,11.74,13.09,,,,
_result,0,2025-10-30 14:20:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 14:25:51+00:00,E0103,wach,,A,14.59,11.69,13.09,,,,
_result,0,2025-10-30 14:25:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 14:30:50+00:00,E0103,wach,,A,14.68,11.72,13.11,,,,
_result,0,2025-10-30 14:30:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 14:35:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 14:40:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 14:45:50+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2025-10-30 14:45:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 14:50:55+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-30 14:55:52+00:00,E0103,wach,,V,,,,236.6,235.4,237.6,
_result,0,2025-10-30 14:55:53+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-30 15:00:50+00:00,E0103,wach,,V,,,,236.6,235.3,237.5,
_result,1,2025-10-30 15:00:51+00:00,E0103,wach,,A,14.67,11.7,13.07,,,,
_result,0,2025-10-30 15:00:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 15:05:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 15:10:50+00:00,E0103,wach,,A,14.69,11.72,13.11,,,,
_result,0,2025-10-30 15:10:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 15:15:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 15:20:52+00:00,E0103,wach,,A,14.71,11.72,13.1,,,,
_result,0,2025-10-30 15:20:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 15:25:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 15:30:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 15:35:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 15:40:50+00:00,E0103,wach,,A,14.69,11.86,13.09,,,,
_result,0,2025-10-30 15:40:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 15:45:55+00:00,E0103,wach,,A,14.69,11.86,13.09,,,,
_result,0,2025-10-30 15:45:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 15:50:51+00:00,E0103,wach,,A,14.67,11.85,13.05,,,,
_result,0,2025-10-30 15:50:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 15:55:51+00:00,E0103,wach,,A,14.68,,,,,,
_result,0,2025-10-30 15:55:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 16:00:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 16:06:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 16:10:50+00:00,E0103,wach,,A,14.69,11.87,13.08,,,,
_result,0,2025-10-30 16:10:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 16:15:49+00:00,E0103,wach,,A,14.69,11.87,13.08,,,,
_result,0,2025-10-30 16:15:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 16:20:55+00:00,E0103,wach,,A,14.67,,,,,,
_result,0,2025-10-30 16:20:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 16:25:54+00:00,E0103,wach,,A,14.68,11.9,13.1,,,,
_result,0,2025-10-30 16:25:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 16:30:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 16:35:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 16:40:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 16:45:50+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-30 16:50:49+00:00,E0103,wach,,V,,,,238.0,236.6,238.8,
_result,0,2025-10-30 16:50:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 16:55:50+00:00,E0103,wach,,A,14.73,,,,,,
_result,0,2025-10-30 16:55:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 17:00:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 17:05:51+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-30 17:10:52+00:00,E0103,wach,,V,,,,238.8,,,
_result,0,2025-10-30 17:10:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 17:15:49+00:00,E0103,wach,,A,14.68,11.93,13.14,,,,
_result,0,2025-10-30 17:15:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 17:20:55+00:00,E0103,wach,,A,14.57,11.83,13.02,,,,
_result,0,2025-10-30 17:20:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 17:25:49+00:00,E0103,wach,,A,14.55,11.8,,,,,
_result,0,2025-10-30 17:25:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 17:30:52+00:00,E0103,wach,,A,14.61,11.85,,,,,
_result,0,2025-10-30 17:30:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 17:35:49+00:00,E0103,wach,,V,,,,235.7,,,
_result,1,2025-10-30 17:35:50+00:00,E0103,wach,,A,14.61,11.85,13.04,,,,
_result,0,2025-10-30 17:35:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 17:40:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 17:46:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 17:50:54+00:00,E0103,wach,,V,,,,235.8,234.6,236.7,
_result,0,2025-10-30 17:50:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 17:55:50+00:00,E0103,wach,,A,14.55,11.78,12.98,,,,
_result,0,2025-10-30 17:55:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 18:00:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 18:05:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 18:10:50+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2025-10-30 18:10:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 18:15:49+00:00,E0103,wach,,V,,,,235.8,234.5,236.7,
_result,0,2025-10-30 18:15:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 18:20:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 18:25:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 18:30:50+00:00,E0103,wach,,A,14.62,11.84,13.02,,,,
_result,0,2025-10-30 18:30:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 18:35:54+00:00,E0103,wach,,V,,,,235.4,234.1,236.3,
_result,0,2025-10-30 18:35:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 18:40:50+00:00,E0103,wach,,A,14.58,11.84,12.99,,,,
_result,0,2025-10-30 18:40:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 18:46:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 18:50:57+00:00,E0103,wach,,A,14.62,11.87,,,,,
_result,0,2025-10-30 18:50:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 18:55:49+00:00,E0103,wach,,A,14.58,11.86,13.04,,,,
_result,0,2025-10-30 18:55:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 19:01:00+00:00,E0103,wach,,A,14.64,11.89,,,,,
_result,1,2025-10-30 19:01:01+00:00,E0103,wach,,A,,,13.06,,,,
_result,0,2025-10-30 19:01:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 19:05:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 19:10:50+00:00,E0103,wach,,A,14.6,11.88,13.03,,,,
_result,0,2025-10-30 19:10:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 19:15:51+00:00,E0103,wach,,A,14.61,11.87,13.02,,,,
_result,0,2025-10-30 19:15:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 19:20:56+00:00,E0103,wach,,V,,,,236.4,235.1,237.1,
_result,0,2025-10-30 19:20:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 19:25:49+00:00,E0103,wach,,A,14.62,11.87,13.01,,,,
_result,0,2025-10-30 19:25:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 19:30:50+00:00,E0103,wach,,A,14.6,,,,,,
_result,0,2025-10-30 19:30:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 19:35:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 19:40:50+00:00,E0103,wach,,A,14.61,11.86,13.02,,,,
_result,0,2025-10-30 19:40:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 19:45:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 19:50:50+00:00,E0103,wach,,V,,,,236.8,235.6,237.6,
_result,0,2025-10-30 19:50:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 19:55:50+00:00,E0103,wach,,A,14.62,11.89,13.03,,,,
_result,0,2025-10-30 19:55:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 20:00:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-30 20:05:54+00:00,E0103,wach,,A,14.58,11.87,13.02,,,,
_result,0,2025-10-30 20:05:55+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-30 20:10:52+00:00,E0103,wach,,V,,,,237.1,235.9,,
_result,0,2025-10-30 20:10:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 20:15:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 20:20:54+00:00,E0103,wach,,A,14.6,11.9,13.06,,,,
_result,0,2025-10-30 20:20:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 20:25:51+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-30 20:30:50+00:00,E0103,wach,,V,,,,237.3,236.2,238.2,
_result,0,2025-10-30 20:30:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-30 20:36:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 20:40:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 20:45:50+00:00,E0103,wach,,A,14.54,,,,,,
_result,0,2025-10-30 20:45:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 20:50:49+00:00,E0103,wach,,V,,,,236.7,235.5,,
_result,1,2025-10-30 20:50:50+00:00,E0103,wach,,A,14.54,11.87,13.0,,,,
_result,0,2025-10-30 20:50:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 20:55:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 21:00:51+00:00,E0103,wach,,A,14.57,11.89,13.03,,,,
_result,0,2025-10-30 21:00:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 21:05:50+00:00,E0103,wach,,V,,,,236.7,235.4,237.4,
_result,0,2025-10-30 21:05:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 21:10:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 21:15:50+00:00,E0103,wach,,A,14.55,11.84,12.98,,,,
_result,0,2025-10-30 21:15:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 21:20:53+00:00,E0103,wach,,A,14.55,11.84,12.98,,,,
_result,0,2025-10-30 21:20:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 21:25:49+00:00,E0103,wach,,V,,,,235.5,,,
_result,2,2025-10-30 21:25:50+00:00,E0103,wach,,V,,,,,234.1,236.2,
_result,1,2025-10-30 21:25:52+00:00,E0103,wach,,A,14.55,11.85,12.97,,,,
_result,0,2025-10-30 21:25:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 21:30:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 21:35:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 21:40:50+00:00,E0103,wach,,A,14.5,11.85,12.96,,,,
_result,0,2025-10-30 21:40:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 21:45:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 21:50:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 21:55:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 22:00:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 22:05:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-30 22:10:51+00:00,E0103,wach,,A,14.5,11.83,12.94,,,,
_result,0,2025-10-30 22:10:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-30 22:15:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 22:20:50+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2025-10-30 22:20:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 22:25:53+00:00,E0103,wach,,V,,,,234.8,,,
_result,2,2025-10-30 22:25:54+00:00,E0103,wach,,V,,,,,233.4,235.5,
_result,0,2025-10-30 22:25:55+00:00,E0103,wach,0.79,,,,,,,,
