result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-10-30 22:30:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-30 22:35:50+00:00,E0103,wach,,V,,,,234.4,233.2,235.1,
_result,0,2025-10-30 22:35:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-30 22:40:49+00:00,E0103,wach,,V,,,,234.4,,,
_result,1,2025-10-30 22:40:50+00:00,E0103,wach,,A,14.5,11.86,12.93,,,,
_result,0,2025-10-30 22:40:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-30 22:46:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-30 22:50:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-30 22:55:51+00:00,E0103,wach,,A,14.49,11.84,12.91,,,,
_result,0,2025-10-30 22:55:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-30 23:00:50+00:00,E0103,wach,,A,14.49,11.84,12.91,,,,
_result,0,2025-10-30 23:00:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-30 23:05:52+00:00,E0103,wach,,A,14.51,,,,,,
_result,0,2025-10-30 23:05:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-30 23:10:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-30 23:15:50+00:00,E0103,wach,,A,14.43,11.79,12.79,,,,
_result,0,2025-10-30 23:15:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-30 23:20:52+00:00,E0103,wach,,A,14.43,11.79,12.79,,,,
_result,0,2025-10-30 23:20:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-30 23:25:54+00:00,E0103,wach,,V,,,,232.1,,,
_result,0,2025-10-30 23:25:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-30 23:30:59+00:00,E0103,wach,,V,,,,231.3,230.0,231.7,
_result,0,2025-10-30 23:31:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-10-30 23:35:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-10-30 23:40:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-10-30 23:45:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-10-30 23:52:26+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-10-30 23:55:53+00:00,E0103,wach,,V,,,,233.4,,,
_result,0,2025-10-30 23:55:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 00:01:01+00:00,E0103,wach,,V,,,,233.0,231.7,233.4,
_result,1,2025-10-31 00:01:02+00:00,E0103,wach,,A,14.43,11.79,12.79,,,,
_result,0,2025-10-31 00:01:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 00:05:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 00:11:03+00:00,E0103,wach,,A,14.47,11.85,,,,,
_result,1,2025-10-31 00:11:04+00:00,E0103,wach,,A,,,12.83,,,,
_result,0,2025-10-31 00:11:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 00:15:51+00:00,E0103,wach,,A,14.47,11.85,12.83,,,,
_result,0,2025-10-31 00:15:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 00:21:22+00:00,E0103,wach,,A,14.45,11.8,12.79,,,,
_result,0,2025-10-31 00:21:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-10-31 00:27:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-10-31 00:30:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-10-31 00:35:51+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-10-31 00:40:52+00:00,E0103,wach,,A,14.44,11.79,12.76,,,,
_result,0,2025-10-31 00:40:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-10-31 00:45:51+00:00,E0103,wach,,A,14.37,11.72,12.71,,,,
_result,0,2025-10-31 00:45:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-10-31 00:50:50+00:00,E0103,wach,,A,14.37,11.72,12.71,,,,
_result,0,2025-10-31 00:50:51+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-10-31 00:55:50+00:00,E0103,wach,,A,14.52,11.9,12.88,,,,
_result,0,2025-10-31 00:55:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 01:00:56+00:00,E0103,wach,,A,14.51,11.86,12.86,,,,
_result,0,2025-10-31 01:00:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 01:06:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 01:10:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 01:15:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 01:20:51+00:00,E0103,wach,,A,14.53,11.89,12.9,,,,
_result,0,2025-10-31 01:20:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 01:25:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 01:35:50+00:00,E0103,wach,,A,14.47,11.84,12.85,,,,
_result,0,2025-10-31 01:35:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 01:40:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 01:48:31+00:00,E0103,wach,,V,,,,233.0,231.7,233.5,
_result,1,2025-10-31 01:48:32+00:00,E0103,wach,,A,14.52,11.86,12.88,,,,
_result,0,2025-10-31 01:48:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 01:56:27+00:00,E0103,wach,,V,,,,232.5,231.1,233.1,
_result,0,2025-10-31 01:56:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 01:59:33+00:00,E0103,wach,,A,14.51,11.83,12.83,,,,
_result,0,2025-10-31 01:59:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 02:06:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 02:16:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 02:26:46+00:00,E0103,wach,,V,,,,231.9,230.5,232.3,
_result,1,2025-10-31 02:26:47+00:00,E0103,wach,,A,14.46,11.79,12.79,,,,
_result,0,2025-10-31 02:26:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 02:36:47+00:00,E0103,wach,,V,,,,232.1,230.9,232.7,
_result,1,2025-10-31 02:36:48+00:00,E0103,wach,,A,14.48,11.86,12.86,,,,
_result,0,2025-10-31 02:36:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 02:55:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 02:58:13+00:00,E0103,wach,,V,,,,231.8,230.5,232.3,
_result,0,2025-10-31 02:58:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 03:00:08+00:00,E0103,wach,,A,14.52,11.84,12.85,,,,
_result,0,2025-10-31 03:00:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 03:02:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 03:04:06+00:00,E0103,wach,,V,,,,232.0,230.7,232.5,
_result,0,2025-10-31 03:04:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 03:06:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 03:08:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 03:10:12+00:00,E0103,wach,,A,14.51,11.81,12.82,,,,
_result,0,2025-10-31 03:10:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 03:12:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 03:14:25+00:00,E0103,wach,,A,14.46,11.74,12.77,,,,
_result,0,2025-10-31 03:14:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 03:16:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 03:18:07+00:00,E0103,wach,,A,14.46,11.74,,,,,
_result,0,2025-10-31 03:18:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 03:21:30+00:00,E0103,wach,,V,,,,231.8,,,
_result,0,2025-10-31 03:21:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 03:22:18+00:00,E0103,wach,,V,,,,231.8,230.4,,
_result,2,2025-10-31 03:22:19+00:00,E0103,wach,,V,,,,,,232.2,
_result,0,2025-10-31 03:22:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 03:24:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 03:26:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 03:29:23+00:00,E0103,wach,,A,14.51,11.8,12.84,,,,
_result,0,2025-10-31 03:29:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 03:30:05+00:00,E0103,wach,,V,,,,231.7,230.3,232.2,
_result,1,2025-10-31 03:30:06+00:00,E0103,wach,,A,14.51,11.8,12.84,,,,
_result,0,2025-10-31 03:30:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 03:32:10+00:00,E0103,wach,,A,14.47,11.76,12.78,,,,
_result,0,2025-10-31 03:32:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 03:34:03+00:00,E0103,wach,,V,,,,231.5,,,
_result,0,2025-10-31 03:34:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 03:36:05+00:00,E0103,wach,,V,,,,231.5,230.2,232.2,
_result,1,2025-10-31 03:36:07+00:00,E0103,wach,,A,14.47,11.76,12.78,,,,
_result,3,2025-10-31 03:36:08+00:00,E0103,wach,,kW,,,,,,,7.20713
_result,0,2025-10-31 03:36:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 03:38:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 03:40:03+00:00,E0103,wach,,A,14.53,11.81,12.85,,,,
_result,0,2025-10-31 03:40:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 03:42:19+00:00,E0103,wach,,A,14.53,11.81,12.85,,,,
_result,0,2025-10-31 03:42:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 03:44:05+00:00,E0103,wach,,A,14.53,11.81,12.85,,,,
_result,0,2025-10-31 03:44:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 03:47:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 03:48:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 03:50:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 03:52:06+00:00,E0103,wach,,V,,,,231.6,230.2,232.2,
_result,0,2025-10-31 03:52:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 03:54:03+00:00,E0103,wach,,A,14.47,11.71,12.75,,,,
_result,0,2025-10-31 03:54:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 03:56:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 03:59:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:00:11+00:00,E0103,wach,,A,14.53,11.79,12.81,,,,
_result,0,2025-10-31 04:00:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:02:20+00:00,E0103,wach,,A,14.53,11.79,12.81,,,,
_result,0,2025-10-31 04:02:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:04:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:06:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:08:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:11:09+00:00,E0103,wach,,A,14.59,11.86,12.88,,,,
_result,0,2025-10-31 04:11:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:12:10+00:00,E0103,wach,,A,14.59,11.86,12.88,,,,
_result,0,2025-10-31 04:12:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:14:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:16:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:18:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:20:10+00:00,E0103,wach,,A,14.44,11.76,12.77,,,,
_result,0,2025-10-31 04:20:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:22:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 04:24:03+00:00,E0103,wach,,V,,,,232.2,230.8,232.7,
_result,0,2025-10-31 04:24:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:26:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:28:04+00:00,E0103,wach,,A,14.54,11.83,,,,,
_result,0,2025-10-31 04:28:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:30:04+00:00,E0103,wach,,A,14.54,11.83,12.85,,,,
_result,0,2025-10-31 04:30:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:32:10+00:00,E0103,wach,,A,14.55,11.86,12.88,,,,
_result,0,2025-10-31 04:32:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:34:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:36:08+00:00,E0103,wach,,A,14.55,11.86,12.88,,,,
_result,0,2025-10-31 04:36:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:38:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:40:14+00:00,E0103,wach,,A,14.54,11.77,12.79,,,,
_result,0,2025-10-31 04:40:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:42:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:44:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:46:07+00:00,E0103,wach,,A,14.51,11.75,12.78,,,,
_result,0,2025-10-31 04:46:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:48:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:50:07+00:00,E0103,wach,,A,14.51,11.75,12.78,,,,
_result,0,2025-10-31 04:50:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:52:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:54:06+00:00,E0103,wach,,A,14.59,11.82,12.83,,,,
_result,0,2025-10-31 04:54:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 04:56:02+00:00,E0103,wach,,A,14.59,11.82,12.83,,,,
_result,0,2025-10-31 04:56:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 04:58:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:00:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 05:02:16+00:00,E0103,wach,,V,,,,232.2,230.9,232.7,
_result,0,2025-10-31 05:02:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:04:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:06:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 05:08:05+00:00,E0103,wach,,A,14.45,11.71,12.69,,,,
_result,0,2025-10-31 05:08:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:10:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 05:12:07+00:00,E0103,wach,,V,,,,232.4,231.1,,
_result,0,2025-10-31 05:12:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 05:14:09+00:00,E0103,wach,,V,,,,232.4,231.1,233.0,
_result,0,2025-10-31 05:14:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:16:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 05:18:06+00:00,E0103,wach,,A,14.54,11.77,12.79,,,,
_result,0,2025-10-31 05:18:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 05:20:09+00:00,E0103,wach,,A,14.65,11.88,12.89,,,,
_result,0,2025-10-31 05:20:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 05:22:05+00:00,E0103,wach,,A,14.65,11.88,,,,,
_result,0,2025-10-31 05:22:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:24:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:26:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 05:28:05+00:00,E0103,wach,,A,14.6,11.82,12.85,,,,
_result,0,2025-10-31 05:28:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 05:30:09+00:00,E0103,wach,,V,,,,232.8,231.4,,
_result,0,2025-10-31 05:30:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:32:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:34:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:36:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 05:38:06+00:00,E0103,wach,,A,14.43,11.68,12.71,,,,
_result,0,2025-10-31 05:38:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:40:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 05:42:07+00:00,E0103,wach,,A,14.52,11.76,12.78,,,,
_result,0,2025-10-31 05:42:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:44:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:46:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 05:48:13+00:00,E0103,wach,,V,,,,232.2,230.8,232.8,
_result,0,2025-10-31 05:48:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:50:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:52:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 05:54:07+00:00,E0103,wach,,A,14.54,11.79,12.82,,,,
_result,0,2025-10-31 05:54:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 05:56:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 05:58:10+00:00,E0103,wach,,A,14.47,,,,,,
_result,0,2025-10-31 05:58:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 06:00:24+00:00,E0103,wach,,A,14.47,11.71,12.74,,,,
_result,0,2025-10-31 06:00:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:02:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:04:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:06:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 06:08:09+00:00,E0103,wach,,A,14.46,11.71,,,,,
_result,0,2025-10-31 06:08:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 06:11:08+00:00,E0103,wach,,V,,,,233.0,231.6,233.5,
_result,0,2025-10-31 06:11:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 06:12:06+00:00,E0103,wach,,V,,,,233.0,231.6,233.5,
_result,0,2025-10-31 06:12:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:14:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 06:16:11+00:00,E0103,wach,,V,,,,233.2,231.8,233.7,
_result,0,2025-10-31 06:16:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:18:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:20:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 06:22:06+00:00,E0103,wach,,A,14.59,11.84,12.88,,,,
_result,0,2025-10-31 06:22:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 06:24:06+00:00,E0103,wach,,A,14.53,11.77,12.8,,,,
_result,0,2025-10-31 06:24:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:26:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:28:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 06:30:11+00:00,E0103,wach,,V,,,,232.9,231.4,233.4,
_result,0,2025-10-31 06:30:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:32:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 06:34:16+00:00,E0103,wach,,A,14.52,11.74,12.79,,,,
_result,0,2025-10-31 06:34:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 06:36:04+00:00,E0103,wach,,V,,,,232.6,,,
_result,0,2025-10-31 06:36:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 06:38:10+00:00,E0103,wach,,A,14.6,11.84,12.84,,,,
_result,0,2025-10-31 06:38:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:40:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 06:44:28+00:00,E0103,wach,,A,14.61,11.84,12.88,,,,
_result,0,2025-10-31 06:44:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:46:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:48:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:50:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 06:52:08+00:00,E0103,wach,,A,14.52,11.74,12.77,,,,
_result,0,2025-10-31 06:52:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 06:54:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 06:56:07+00:00,E0103,wach,,V,,,,233.0,231.7,233.6,
_result,0,2025-10-31 06:56:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 06:58:10+00:00,E0103,wach,,V,,,,233.0,231.7,233.6,
_result,0,2025-10-31 06:58:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:00:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 07:02:05+00:00,E0103,wach,,A,14.55,,,,,,
_result,0,2025-10-31 07:02:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 07:04:06+00:00,E0103,wach,,V,,,,233.1,231.6,233.6,
_result,0,2025-10-31 07:04:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 07:06:14+00:00,E0103,wach,,V,,,,233.1,231.6,233.6,
_result,0,2025-10-31 07:06:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:08:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 07:10:10+00:00,E0103,wach,,V,,,,232.7,,,
_result,1,2025-10-31 07:10:11+00:00,E0103,wach,,A,14.53,11.78,12.81,,,,
_result,0,2025-10-31 07:10:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 07:12:08+00:00,E0103,wach,,A,14.53,11.78,12.81,,,,
_result,0,2025-10-31 07:12:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:14:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 07:16:05+00:00,E0103,wach,,A,14.4,11.63,12.67,,,,
_result,0,2025-10-31 07:16:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:18:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:20:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:23:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:24:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:26:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:28:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-10-31 07:30:29+00:00,E0103,wach,,V,,,,232.5,231.2,233.1,
_result,1,2025-10-31 07:30:30+00:00,E0103,wach,,A,14.61,11.84,12.88,,,,
_result,0,2025-10-31 07:30:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 07:32:12+00:00,E0103,wach,,A,14.61,11.84,12.88,,,,
_result,0,2025-10-31 07:32:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 07:34:06+00:00,E0103,wach,,A,14.61,11.84,12.88,,,,
_result,0,2025-10-31 07:34:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:36:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:38:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:40:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 07:42:07+00:00,E0103,wach,,A,14.48,11.71,12.75,,,,
_result,0,2025-10-31 07:42:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 07:44:08+00:00,E0103,wach,,A,14.48,11.71,12.75,,,,
_result,0,2025-10-31 07:44:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:46:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 07:48:11+00:00,E0103,wach,,A,14.6,11.84,12.87,,,,
_result,0,2025-10-31 07:48:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:50:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-10-31 07:52:07+00:00,E0103,wach,,A,14.6,11.84,12.87,,,,
_result,0,2025-10-31 07:52:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-10-31 07:54:04+00:00,E0103,wach,0.8,,,,,,,,
