result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-10-31 15:04:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 15:06:12+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 15:08:05+00:00,E0103,wach,,V,,,,237.5,236.1,238.5,
_result,0,2025-10-31 15:08:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 15:10:07+00:00,E0103,wach,,V,,,,237.5,236.1,,
_result,0,2025-10-31 15:10:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 15:12:22+00:00,E0103,wach,,A,14.71,11.92,13.17,,,,
_result,0,2025-10-31 15:12:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 15:14:10+00:00,E0103,wach,,V,,,,237.5,236.2,238.5,
_result,0,2025-10-31 15:14:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 15:16:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 15:18:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 15:20:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 15:22:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 15:24:06+00:00,E0103,wach,,A,14.62,11.8,13.06,,,,
_result,0,2025-10-31 15:24:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 15:26:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 15:28:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 15:30:30+00:00,E0103,wach,,A,14.71,11.9,13.13,,,,
_result,0,2025-10-31 15:30:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 15:32:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 15:34:10+00:00,E0103,wach,,A,14.72,11.94,13.14,,,,
_result,0,2025-10-31 15:34:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 15:36:08+00:00,E0103,wach,,A,14.72,11.94,13.14,,,,
_result,0,2025-10-31 15:36:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 15:38:06+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 15:40:06+00:00,E0103,wach,,A,14.69,11.87,13.1,,,,
_result,0,2025-10-31 15:40:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 15:42:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 15:44:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 15:46:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 15:48:06+00:00,E0103,wach,,A,14.66,11.84,13.07,,,,
_result,0,2025-10-31 15:48:07+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 15:50:15+00:00,E0103,wach,,V,,,,237.9,,,
_result,0,2025-10-31 15:50:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 15:52:06+00:00,E0103,wach,,A,14.74,11.9,13.16,,,,
_result,0,2025-10-31 15:52:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 15:54:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 15:56:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 15:58:10+00:00,E0103,wach,,A,14.74,11.92,,,,,
_result,0,2025-10-31 15:58:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 16:00:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 16:02:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 16:04:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 16:06:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 16:08:09+00:00,E0103,wach,,A,14.62,11.77,13.03,,,,
_result,0,2025-10-31 16:08:10+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 16:10:14+00:00,E0103,wach,,V,,,,236.9,235.4,237.7,
_result,0,2025-10-31 16:10:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 16:12:14+00:00,E0103,wach,,A,14.62,11.77,13.03,,,,
_result,0,2025-10-31 16:12:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 16:14:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 16:16:09+00:00,E0103,wach,,V,,,,236.8,235.6,237.8,
_result,0,2025-10-31 16:16:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 16:18:11+00:00,E0103,wach,,A,14.72,11.91,13.11,,,,
_result,0,2025-10-31 16:18:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 16:20:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 16:22:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 16:24:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 16:26:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 16:28:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 16:30:07+00:00,E0103,wach,,A,14.64,11.83,13.06,,,,
_result,0,2025-10-31 16:30:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 16:32:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 16:34:05+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 16:36:11+00:00,E0103,wach,,A,14.63,11.84,13.08,,,,
_result,0,2025-10-31 16:36:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 16:38:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 16:40:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 16:42:12+00:00,E0103,wach,,V,,,,237.3,236.2,238.6,
_result,0,2025-10-31 16:42:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 16:44:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 16:46:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 16:48:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 16:51:00+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 16:52:09+00:00,E0103,wach,,V,,,,237.2,,,
_result,0,2025-10-31 16:52:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 16:54:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 16:56:22+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 16:58:04+00:00,E0103,wach,,V,,,,237.9,236.6,239.1,
_result,0,2025-10-31 16:58:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 17:00:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 17:02:07+00:00,E0103,wach,,A,14.74,11.89,13.11,,,,
_result,0,2025-10-31 17:02:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 17:04:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 17:06:16+00:00,E0103,wach,,A,14.76,11.94,13.16,,,,
_result,0,2025-10-31 17:06:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 17:08:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 17:10:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 17:12:08+00:00,E0103,wach,,V,,,,238.2,,,
_result,0,2025-10-31 17:12:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 17:14:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 17:16:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 17:18:15+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 17:20:14+00:00,E0103,wach,,V,,,,238.3,237.1,239.3,
_result,0,2025-10-31 17:20:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 17:22:09+00:00,E0103,wach,,A,14.62,11.8,13.01,,,,
_result,0,2025-10-31 17:22:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 17:24:05+00:00,E0103,wach,,A,14.62,11.8,13.01,,,,
_result,0,2025-10-31 17:24:06+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 17:26:13+00:00,E0103,wach,,A,14.75,11.95,13.14,,,,
_result,0,2025-10-31 17:26:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 17:28:09+00:00,E0103,wach,,A,14.75,11.95,13.14,,,,
_result,0,2025-10-31 17:28:10+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 17:30:16+00:00,E0103,wach,,V,,,,238.3,,,
_result,0,2025-10-31 17:30:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 17:32:08+00:00,E0103,wach,,A,14.75,11.95,13.14,,,,
_result,0,2025-10-31 17:32:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 17:34:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 17:36:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 17:38:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 17:40:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 17:42:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 17:44:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 17:46:07+00:00,E0103,wach,,A,14.59,11.79,12.96,,,,
_result,0,2025-10-31 17:46:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 17:48:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 17:50:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 17:52:07+00:00,E0103,wach,,V,,,,235.4,234.1,236.2,
_result,0,2025-10-31 17:52:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 17:54:08+00:00,E0103,wach,,A,14.67,11.86,13.04,,,,
_result,0,2025-10-31 17:54:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 17:56:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 17:58:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 18:00:15+00:00,E0103,wach,,A,14.62,11.84,13.01,,,,
_result,0,2025-10-31 18:00:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 18:02:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 18:04:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 18:06:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 18:08:10+00:00,E0103,wach,,A,14.57,,,,,,
_result,0,2025-10-31 18:08:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 18:10:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 18:12:21+00:00,E0103,wach,,A,14.64,11.83,13.03,,,,
_result,0,2025-10-31 18:12:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 18:14:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 18:16:08+00:00,E0103,wach,,V,,,,235.9,234.4,236.6,
_result,0,2025-10-31 18:16:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 18:18:09+00:00,E0103,wach,,A,14.64,11.83,13.03,,,,
_result,0,2025-10-31 18:18:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 18:20:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 18:22:11+00:00,E0103,wach,,A,14.71,11.87,13.05,,,,
_result,0,2025-10-31 18:22:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 18:24:08+00:00,E0103,wach,,A,14.71,11.87,13.05,,,,
_result,0,2025-10-31 18:24:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 18:26:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 18:28:07+00:00,E0103,wach,,A,14.62,11.84,13.01,,,,
_result,0,2025-10-31 18:28:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 18:30:16+00:00,E0103,wach,,V,,,,236.5,235.3,237.4,
_result,0,2025-10-31 18:30:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 18:32:16+00:00,E0103,wach,,A,14.62,11.84,13.01,,,,
_result,0,2025-10-31 18:32:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 18:34:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 18:36:10+00:00,E0103,wach,,A,14.66,11.85,13.02,,,,
_result,0,2025-10-31 18:36:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 18:38:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 18:41:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 18:42:06+00:00,E0103,wach,,V,,,,236.2,235.1,,
_result,0,2025-10-31 18:42:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 18:44:13+00:00,E0103,wach,,A,14.69,11.91,13.05,,,,
_result,0,2025-10-31 18:44:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 18:46:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 18:48:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 18:50:12+00:00,E0103,wach,,V,,,,236.5,235.4,237.5,
_result,0,2025-10-31 18:50:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 18:52:06+00:00,E0103,wach,,A,14.67,11.87,,,,,
_result,0,2025-10-31 18:52:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 18:54:05+00:00,E0103,wach,,A,14.54,11.8,12.98,,,,
_result,0,2025-10-31 18:54:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 18:56:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 18:58:13+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 19:00:08+00:00,E0103,wach,,V,,,,236.4,235.2,237.2,
_result,0,2025-10-31 19:00:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 19:02:16+00:00,E0103,wach,,V,,,,236.4,235.2,237.2,
_result,0,2025-10-31 19:02:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 19:04:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 19:06:07+00:00,E0103,wach,,V,,,,236.5,235.4,,
_result,0,2025-10-31 19:06:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 19:08:06+00:00,E0103,wach,,A,14.61,11.91,13.06,,,,
_result,0,2025-10-31 19:08:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 19:10:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 19:12:08+00:00,E0103,wach,,A,14.61,11.91,13.06,,,,
_result,0,2025-10-31 19:12:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 19:14:10+00:00,E0103,wach,,V,,,,236.6,,,
_result,0,2025-10-31 19:14:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 19:16:05+00:00,E0103,wach,,A,14.58,11.84,13.0,,,,
_result,0,2025-10-31 19:16:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 19:18:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 19:20:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 19:22:11+00:00,E0103,wach,,A,14.5,11.77,12.95,,,,
_result,0,2025-10-31 19:22:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 19:24:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 19:26:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 19:28:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 19:30:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 19:32:11+00:00,E0103,wach,,A,14.64,11.9,13.08,,,,
_result,0,2025-10-31 19:32:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 19:34:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 19:36:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 19:38:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 19:40:14+00:00,E0103,wach,,A,14.6,11.83,13.03,,,,
_result,0,2025-10-31 19:40:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 19:42:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 19:44:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 19:46:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 19:48:10+00:00,E0103,wach,,A,14.59,11.86,13.01,,,,
_result,0,2025-10-31 19:48:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 19:50:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 19:52:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 19:54:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 19:56:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 19:58:07+00:00,E0103,wach,,A,14.63,11.9,13.04,,,,
_result,0,2025-10-31 19:58:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 20:00:12+00:00,E0103,wach,,A,14.63,11.9,13.04,,,,
_result,0,2025-10-31 20:00:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:02:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:04:17+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 20:06:09+00:00,E0103,wach,,V,,,,237.2,235.9,237.9,
_result,0,2025-10-31 20:06:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:08:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:10:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 20:12:07+00:00,E0103,wach,,A,14.64,11.9,13.05,,,,
_result,0,2025-10-31 20:12:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:14:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 20:16:09+00:00,E0103,wach,,A,14.64,,,,,,
_result,0,2025-10-31 20:16:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:18:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 20:20:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 20:22:07+00:00,E0103,wach,,V,,,,237.7,236.5,238.6,
_result,0,2025-10-31 20:22:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 20:24:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:26:07+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 20:28:07+00:00,E0103,wach,,A,14.61,11.88,13.05,,,,
_result,0,2025-10-31 20:28:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:30:16+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 20:32:09+00:00,E0103,wach,,V,,,,237.5,236.3,238.3,
_result,0,2025-10-31 20:32:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:34:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:36:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:38:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 20:40:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 20:42:05+00:00,E0103,wach,,A,14.67,11.94,13.08,,,,
_result,0,2025-10-31 20:42:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 20:44:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:46:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 20:48:09+00:00,E0103,wach,,A,14.68,11.93,13.08,,,,
_result,0,2025-10-31 20:48:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 20:50:19+00:00,E0103,wach,,A,14.64,11.87,13.02,,,,
_result,0,2025-10-31 20:50:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:52:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 20:54:07+00:00,E0103,wach,,A,14.64,11.87,13.02,,,,
_result,0,2025-10-31 20:54:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 20:56:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 20:58:10+00:00,E0103,wach,,A,14.64,11.87,13.07,,,,
_result,0,2025-10-31 20:58:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 21:00:17+00:00,E0103,wach,,A,14.64,11.87,13.07,,,,
_result,0,2025-10-31 21:00:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:02:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:04:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:06:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:08:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:10:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:12:06+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 21:14:06+00:00,E0103,wach,,A,14.64,11.9,13.05,,,,
_result,0,2025-10-31 21:14:07+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 21:16:12+00:00,E0103,wach,,A,14.57,11.83,12.98,,,,
_result,0,2025-10-31 21:16:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:18:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 21:20:08+00:00,E0103,wach,,A,14.57,11.83,12.98,,,,
_result,0,2025-10-31 21:20:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:22:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:24:06+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 21:26:08+00:00,E0103,wach,,V,,,,237.6,236.5,238.4,
_result,1,2025-10-31 21:26:10+00:00,E0103,wach,,A,14.67,11.92,13.05,,,,
_result,0,2025-10-31 21:26:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:28:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:31:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:32:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:34:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:36:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:38:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:40:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 21:42:14+00:00,E0103,wach,,A,14.62,11.88,13.02,,,,
_result,0,2025-10-31 21:42:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:44:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:46:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 21:48:05+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 21:50:18+00:00,E0103,wach,,V,,,,237.6,,,
_result,0,2025-10-31 21:50:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 21:52:08+00:00,E0103,wach,,A,14.69,11.95,13.07,,,,
_result,0,2025-10-31 21:52:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 21:54:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 21:56:10+00:00,E0103,wach,,A,14.66,11.92,13.06,,,,
_result,0,2025-10-31 21:56:11+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-10-31 21:58:07+00:00,E0103,wach,,V,,,,237.6,236.5,238.5,
_result,0,2025-10-31 21:58:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 22:00:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 22:02:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 22:04:05+00:00,E0103,wach,,A,14.62,11.88,12.99,,,,
_result,0,2025-10-31 22:04:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 22:06:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 22:08:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 22:10:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-10-31 22:12:09+00:00,E0103,wach,,A,14.66,11.94,13.07,,,,
_result,0,2025-10-31 22:12:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 22:14:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-10-31 22:16:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 22:19:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 22:20:15+00:00,E0103,wach,0.79,,,,,,,,
