result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-10-31 22:22:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 22:24:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 22:26:12+00:00,E0103,wach,,A,14.6,11.9,13.01,,,,
_result,0,2025-10-31 22:26:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 22:28:09+00:00,E0103,wach,,A,14.55,11.85,12.95,,,,
_result,0,2025-10-31 22:28:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 22:30:08+00:00,E0103,wach,,V,,,,236.9,235.8,237.7,
_result,0,2025-10-31 22:30:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 22:32:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 22:34:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 22:36:09+00:00,E0103,wach,,A,14.59,11.89,13.0,,,,
_result,0,2025-10-31 22:36:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 22:38:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 22:40:11+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2025-10-31 22:40:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 22:42:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 22:44:10+00:00,E0103,wach,,A,14.57,11.88,12.97,,,,
_result,0,2025-10-31 22:44:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 22:46:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 22:48:10+00:00,E0103,wach,,A,14.54,11.84,12.92,,,,
_result,0,2025-10-31 22:48:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 22:50:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 22:52:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 22:54:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 22:56:05+00:00,E0103,wach,,A,14.58,11.88,12.96,,,,
_result,0,2025-10-31 22:56:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 22:58:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 23:00:10+00:00,E0103,wach,,V,,,,235.9,234.8,,
_result,0,2025-10-31 23:00:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:02:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 23:04:10+00:00,E0103,wach,,A,14.65,11.93,13.01,,,,
_result,0,2025-10-31 23:04:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 23:06:16+00:00,E0103,wach,,A,14.65,,,,,,
_result,1,2025-10-31 23:06:17+00:00,E0103,wach,,A,,11.93,13.01,,,,
_result,0,2025-10-31 23:06:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 23:08:09+00:00,E0103,wach,,A,14.51,,,,,,
_result,0,2025-10-31 23:08:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:10:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:12:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:14:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:16:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:18:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:20:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 23:22:16+00:00,E0103,wach,,A,14.45,11.8,12.86,,,,
_result,0,2025-10-31 23:22:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:24:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:26:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 23:28:09+00:00,E0103,wach,,V,,,,235.3,234.3,235.9,
_result,0,2025-10-31 23:28:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 23:30:15+00:00,E0103,wach,,A,14.6,11.95,12.94,,,,
_result,0,2025-10-31 23:30:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:32:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:34:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:36:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:38:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 23:40:08+00:00,E0103,wach,,V,,,,235.6,234.7,236.4,
_result,0,2025-10-31 23:40:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 23:42:10+00:00,E0103,wach,,V,,,,235.6,234.7,236.4,
_result,0,2025-10-31 23:42:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:44:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 23:46:06+00:00,E0103,wach,,A,14.58,11.93,12.94,,,,
_result,0,2025-10-31 23:46:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 23:48:09+00:00,E0103,wach,,A,14.58,11.93,12.94,,,,
_result,0,2025-10-31 23:48:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 23:50:09+00:00,E0103,wach,,V,,,,235.7,234.7,236.4,
_result,1,2025-10-31 23:50:10+00:00,E0103,wach,,A,14.58,11.93,12.94,,,,
_result,0,2025-10-31 23:50:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-10-31 23:52:07+00:00,E0103,wach,,A,14.56,11.95,12.82,,,,
_result,0,2025-10-31 23:52:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-10-31 23:54:10+00:00,E0103,wach,,V,,,,235.2,234.2,236.0,
_result,0,2025-10-31 23:54:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:56:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-10-31 23:58:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 00:00:12+00:00,E0103,wach,,A,14.51,11.87,12.68,,,,
_result,0,2025-11-01 00:00:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 00:02:10+00:00,E0103,wach,,A,14.51,11.87,12.68,,,,
_result,0,2025-11-01 00:02:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 00:04:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 00:06:13+00:00,E0103,wach,,A,14.44,11.82,12.66,,,,
_result,0,2025-11-01 00:06:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 00:08:07+00:00,E0103,wach,,A,14.44,11.82,12.66,,,,
_result,0,2025-11-01 00:08:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 00:10:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 00:12:07+00:00,E0103,wach,,A,14.53,11.91,12.75,,,,
_result,0,2025-11-01 00:12:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 00:14:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 00:16:18+00:00,E0103,wach,,A,14.53,11.91,,,,,
_result,0,2025-11-01 00:16:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 00:18:07+00:00,E0103,wach,,V,,,,233.3,232.3,234.0,
_result,0,2025-11-01 00:18:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 00:20:24+00:00,E0103,wach,,V,,,,233.3,232.3,234.0,
_result,0,2025-11-01 00:20:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 00:22:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 00:24:10+00:00,E0103,wach,,A,14.4,11.81,12.65,,,,
_result,0,2025-11-01 00:24:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 00:26:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 00:28:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 00:30:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 00:32:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 00:34:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 00:36:06+00:00,E0103,wach,,A,14.47,,,,,,
_result,0,2025-11-01 00:36:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 00:38:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 00:40:10+00:00,E0103,wach,,V,,,,231.8,,,
_result,1,2025-11-01 00:40:11+00:00,E0103,wach,,A,14.5,11.86,12.69,,,,
_result,0,2025-11-01 00:40:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 00:42:08+00:00,E0103,wach,,A,14.5,11.86,12.69,,,,
_result,0,2025-11-01 00:42:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 00:44:10+00:00,E0103,wach,,A,14.47,11.84,12.67,,,,
_result,0,2025-11-01 00:44:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 00:46:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 00:48:16+00:00,E0103,wach,,A,14.47,11.84,12.67,,,,
_result,0,2025-11-01 00:48:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 00:50:09+00:00,E0103,wach,,A,14.4,11.79,12.6,,,,
_result,3,2025-11-01 00:50:10+00:00,E0103,wach,,kW,,,,,,,7.19485
_result,0,2025-11-01 00:50:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 00:52:09+00:00,E0103,wach,,A,14.4,11.79,12.6,,,,
_result,3,2025-11-01 00:52:10+00:00,E0103,wach,,kW,,,,,,,7.19485
_result,0,2025-11-01 00:52:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 00:54:14+00:00,E0103,wach,,A,14.4,11.79,12.6,,,,
_result,0,2025-11-01 00:54:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 00:56:11+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-01 00:58:14+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-01 01:00:11+00:00,E0103,wach,,A,14.5,11.87,12.7,,,,
_result,0,2025-11-01 01:00:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-01 01:02:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:04:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:06:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:09:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:10:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 01:12:11+00:00,E0103,wach,,A,14.51,11.86,12.72,,,,
_result,0,2025-11-01 01:12:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 01:14:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 01:16:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 01:18:10+00:00,E0103,wach,,A,14.44,11.85,12.68,,,,
_result,0,2025-11-01 01:18:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 01:20:10+00:00,E0103,wach,,A,14.44,11.85,12.68,,,,
_result,0,2025-11-01 01:20:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 01:22:06+00:00,E0103,wach,,A,14.54,11.91,12.74,,,,
_result,0,2025-11-01 01:22:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 01:24:08+00:00,E0103,wach,,A,14.54,11.91,12.74,,,,
_result,0,2025-11-01 01:24:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:26:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:28:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:30:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:32:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:34:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:36:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 01:38:14+00:00,E0103,wach,,A,14.48,11.85,12.69,,,,
_result,0,2025-11-01 01:38:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 01:40:14+00:00,E0103,wach,,A,14.48,11.85,12.69,,,,
_result,0,2025-11-01 01:40:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:42:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:44:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 01:46:09+00:00,E0103,wach,,V,,,,233.1,232.1,234.0,
_result,0,2025-11-01 01:46:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 01:48:06+00:00,E0103,wach,,A,14.47,11.87,12.72,,,,
_result,0,2025-11-01 01:48:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 01:50:11+00:00,E0103,wach,,A,14.47,11.87,12.72,,,,
_result,0,2025-11-01 01:50:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 01:52:08+00:00,E0103,wach,,V,,,,232.4,231.3,233.2,
_result,0,2025-11-01 01:52:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 01:54:10+00:00,E0103,wach,,A,14.47,11.87,12.72,,,,
_result,0,2025-11-01 01:54:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:56:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 01:58:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 02:00:11+00:00,E0103,wach,,A,14.53,11.84,12.67,,,,
_result,0,2025-11-01 02:00:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:02:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 02:04:08+00:00,E0103,wach,,V,,,,231.5,,,
_result,2,2025-11-01 02:04:13+00:00,E0103,wach,,V,,,,,230.3,232.2,
_result,0,2025-11-01 02:04:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:06:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 02:08:17+00:00,E0103,wach,,A,14.51,11.79,12.67,,,,
_result,0,2025-11-01 02:08:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:10:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:12:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:14:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 02:16:15+00:00,E0103,wach,,A,14.55,11.86,12.71,,,,
_result,0,2025-11-01 02:16:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 02:18:11+00:00,E0103,wach,,V,,,,232.3,,,
_result,1,2025-11-01 02:18:12+00:00,E0103,wach,,A,14.55,11.86,12.71,,,,
_result,0,2025-11-01 02:18:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 02:20:14+00:00,E0103,wach,,A,14.55,11.86,12.71,,,,
_result,0,2025-11-01 02:20:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 02:22:10+00:00,E0103,wach,,V,,,,232.3,231.3,233.0,
_result,0,2025-11-01 02:22:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 02:24:13+00:00,E0103,wach,,A,14.53,11.78,12.68,,,,
_result,0,2025-11-01 02:24:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:26:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 02:28:10+00:00,E0103,wach,,V,,,,231.4,230.1,232.2,
_result,0,2025-11-01 02:28:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:30:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 02:32:07+00:00,E0103,wach,,A,14.51,11.84,12.68,,,,
_result,0,2025-11-01 02:32:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 02:34:29+00:00,E0103,wach,,V,,,,231.7,230.7,232.4,
_result,0,2025-11-01 02:34:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 02:36:10+00:00,E0103,wach,,A,14.51,11.84,12.68,,,,
_result,0,2025-11-01 02:36:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 02:38:08+00:00,E0103,wach,,V,,,,231.7,230.7,232.4,
_result,0,2025-11-01 02:38:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:40:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 02:42:09+00:00,E0103,wach,,A,14.52,11.85,,,,,
_result,0,2025-11-01 02:42:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 02:44:13+00:00,E0103,wach,,A,14.52,11.85,12.68,,,,
_result,0,2025-11-01 02:44:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:46:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:48:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:50:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:52:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:54:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:56:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 02:58:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:00:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:02:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:04:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:06:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 03:08:10+00:00,E0103,wach,,A,14.5,11.84,12.72,,,,
_result,0,2025-11-01 03:08:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 03:10:09+00:00,E0103,wach,,A,14.5,11.84,12.72,,,,
_result,0,2025-11-01 03:10:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 03:12:09+00:00,E0103,wach,,V,,,,232.6,231.5,233.6,
_result,0,2025-11-01 03:12:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 03:14:10+00:00,E0103,wach,,V,,,,232.9,231.8,233.5,
_result,0,2025-11-01 03:14:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 03:16:13+00:00,E0103,wach,,V,,,,232.9,231.8,233.5,
_result,0,2025-11-01 03:16:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:18:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:20:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 03:22:10+00:00,E0103,wach,,A,14.51,11.84,12.68,,,,
_result,0,2025-11-01 03:22:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:24:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:26:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:28:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 03:30:22+00:00,E0103,wach,,V,,,,232.6,231.8,233.5,
_result,0,2025-11-01 03:30:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:32:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:34:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 03:36:09+00:00,E0103,wach,,A,14.55,11.89,12.71,,,,
_result,0,2025-11-01 03:36:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:38:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:40:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:42:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:44:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:46:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 03:48:10+00:00,E0103,wach,,A,14.49,,,,,,
_result,0,2025-11-01 03:48:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:50:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 03:52:14+00:00,E0103,wach,,A,14.52,11.86,12.73,,,,
_result,0,2025-11-01 03:52:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:54:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 03:56:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 03:58:08+00:00,E0103,wach,,A,14.55,11.89,12.73,,,,
_result,0,2025-11-01 03:58:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 04:00:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 04:02:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 04:04:11+00:00,E0103,wach,,V,,,,233.0,,,
_result,0,2025-11-01 04:04:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 04:06:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 04:08:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 04:10:11+00:00,E0103,wach,,A,14.55,11.87,12.73,,,,
_result,0,2025-11-01 04:10:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 04:12:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 04:14:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 04:16:12+00:00,E0103,wach,,A,14.53,11.85,12.73,,,,
_result,0,2025-11-01 04:16:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 04:18:08+00:00,E0103,wach,,V,,,,233.4,,,
_result,0,2025-11-01 04:18:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 04:20:19+00:00,E0103,wach,,A,14.57,11.85,12.74,,,,
_result,0,2025-11-01 04:20:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 04:22:10+00:00,E0103,wach,,A,14.57,11.85,12.74,,,,
_result,0,2025-11-01 04:22:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 04:24:10+00:00,E0103,wach,,A,14.59,11.89,12.75,,,,
_result,0,2025-11-01 04:24:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 04:26:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 04:28:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 04:30:11+00:00,E0103,wach,,A,14.59,11.89,,,,,
_result,1,2025-11-01 04:30:12+00:00,E0103,wach,,A,,,12.75,,,,
_result,0,2025-11-01 04:30:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 04:33:30+00:00,E0103,wach,,A,14.56,11.87,12.71,,,,
_result,0,2025-11-01 04:33:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 04:34:10+00:00,E0103,wach,,A,14.56,11.87,12.71,,,,
_result,0,2025-11-01 04:34:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 04:36:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 04:38:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 04:40:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 04:42:10+00:00,E0103,wach,,A,14.58,11.87,12.74,,,,
_result,0,2025-11-01 04:42:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 04:44:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 04:46:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 04:48:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 04:50:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 04:52:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 04:54:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 04:56:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 04:58:12+00:00,E0103,wach,,V,,,,234.0,233.1,234.7,
_result,0,2025-11-01 04:58:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 05:01:39+00:00,E0103,wach,,A,14.65,11.91,,,,,
_result,0,2025-11-01 05:01:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 05:02:12+00:00,E0103,wach,,V,,,,234.0,233.1,,
_result,0,2025-11-01 05:02:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 05:04:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 05:06:12+00:00,E0103,wach,,V,,,,234.1,233.2,234.9,
_result,0,2025-11-01 05:06:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 05:08:07+00:00,E0103,wach,,V,,,,234.1,233.2,,
_result,0,2025-11-01 05:08:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 05:10:13+00:00,E0103,wach,,A,14.68,11.9,12.78,,,,
_result,0,2025-11-01 05:10:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 05:12:20+00:00,E0103,wach,0.8,,,,,,,,
