result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-01 12:00:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:02:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:04:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 12:06:16+00:00,E0103,wach,,A,14.64,11.85,12.99,,,,
_result,0,2025-11-01 12:06:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:08:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:10:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 12:12:15+00:00,E0103,wach,,A,14.54,11.78,12.94,,,,
_result,0,2025-11-01 12:12:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 12:14:32+00:00,E0103,wach,,A,14.54,11.78,12.94,,,,
_result,0,2025-11-01 12:14:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:16:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:18:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:20:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:22:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 12:24:09+00:00,E0103,wach,,V,,,,234.6,233.4,235.5,
_result,0,2025-11-01 12:24:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:26:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 12:28:12+00:00,E0103,wach,,A,14.6,11.84,12.99,,,,
_result,0,2025-11-01 12:28:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 12:30:14+00:00,E0103,wach,,A,14.6,11.84,12.99,,,,
_result,0,2025-11-01 12:30:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:32:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 12:34:12+00:00,E0103,wach,,A,14.63,11.82,13.0,,,,
_result,0,2025-11-01 12:34:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:36:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:38:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:40:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:42:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 12:44:10+00:00,E0103,wach,,A,14.58,11.83,12.98,,,,
_result,0,2025-11-01 12:44:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:46:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 12:48:09+00:00,E0103,wach,,A,14.6,11.83,13.02,,,,
_result,0,2025-11-01 12:48:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:50:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 12:52:14+00:00,E0103,wach,,A,14.6,11.82,12.98,,,,
_result,0,2025-11-01 12:52:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 12:54:08+00:00,E0103,wach,,A,14.6,11.82,12.98,,,,
_result,0,2025-11-01 12:54:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 12:56:09+00:00,E0103,wach,,A,14.6,11.82,12.98,,,,
_result,0,2025-11-01 12:56:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 12:58:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 13:00:13+00:00,E0103,wach,,V,,,,234.5,233.2,,
_result,1,2025-11-01 13:00:14+00:00,E0103,wach,,A,14.55,11.81,12.94,,,,
_result,0,2025-11-01 13:00:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:02:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 13:04:10+00:00,E0103,wach,,A,14.55,11.81,12.94,,,,
_result,0,2025-11-01 13:04:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:06:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:08:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 13:10:11+00:00,E0103,wach,,V,,,,235.0,,,
_result,0,2025-11-01 13:10:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:12:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:14:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 13:16:11+00:00,E0103,wach,,A,14.63,11.83,12.99,,,,
_result,0,2025-11-01 13:16:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:18:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:20:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:22:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:24:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:26:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:28:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 13:30:12+00:00,E0103,wach,,A,14.56,11.78,12.94,,,,
_result,0,2025-11-01 13:30:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:32:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 13:34:14+00:00,E0103,wach,,A,14.59,11.82,12.98,,,,
_result,0,2025-11-01 13:34:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:36:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:38:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:40:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 13:42:16+00:00,E0103,wach,,A,14.65,11.84,13.03,,,,
_result,0,2025-11-01 13:42:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:44:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:46:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 13:48:11+00:00,E0103,wach,,A,14.6,11.81,12.99,,,,
_result,0,2025-11-01 13:48:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:50:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 13:52:12+00:00,E0103,wach,,A,14.6,11.81,12.99,,,,
_result,0,2025-11-01 13:52:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 13:54:16+00:00,E0103,wach,,A,14.64,11.84,13.02,,,,
_result,0,2025-11-01 13:54:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 13:56:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 13:58:10+00:00,E0103,wach,,V,,,,236.0,234.5,236.9,
_result,0,2025-11-01 13:58:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 14:00:16+00:00,E0103,wach,,A,14.66,11.85,13.01,,,,
_result,0,2025-11-01 14:00:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 14:02:15+00:00,E0103,wach,,A,14.66,11.85,13.01,,,,
_result,0,2025-11-01 14:02:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 14:04:12+00:00,E0103,wach,,V,,,,235.9,234.7,,
_result,0,2025-11-01 14:04:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 14:06:26+00:00,E0103,wach,,A,14.69,11.9,13.09,,,,
_result,0,2025-11-01 14:06:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 14:08:15+00:00,E0103,wach,,A,14.69,11.9,13.09,,,,
_result,0,2025-11-01 14:08:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 14:10:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 14:12:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 14:14:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 14:16:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 14:18:11+00:00,E0103,wach,,A,14.69,,,,,,
_result,0,2025-11-01 14:18:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 14:20:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 14:22:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 14:24:11+00:00,E0103,wach,,V,,,,237.4,236.1,238.3,
_result,0,2025-11-01 14:24:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 14:26:14+00:00,E0103,wach,,V,,,,237.2,235.9,,
_result,0,2025-11-01 14:26:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 14:28:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 14:30:18+00:00,E0103,wach,,A,14.71,11.91,13.1,,,,
_result,0,2025-11-01 14:30:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 14:32:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 14:34:15+00:00,E0103,wach,,V,,,,237.2,235.9,,
_result,0,2025-11-01 14:34:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 14:36:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 14:38:15+00:00,E0103,wach,,V,,,,237.2,235.9,238.2,
_result,0,2025-11-01 14:38:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 14:41:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 14:42:10+00:00,E0103,wach,,V,,,,237.3,236.0,238.2,
_result,0,2025-11-01 14:42:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 14:44:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 14:46:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 14:48:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 14:50:14+00:00,E0103,wach,,A,14.7,11.89,13.07,,,,
_result,0,2025-11-01 14:50:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 14:52:08+00:00,E0103,wach,,A,14.7,11.89,13.07,,,,
_result,0,2025-11-01 14:52:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 14:54:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 14:56:10+00:00,E0103,wach,,A,14.7,11.92,13.1,,,,
_result,0,2025-11-01 14:56:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 14:58:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 15:00:23+00:00,E0103,wach,,A,14.71,11.92,13.1,,,,
_result,0,2025-11-01 15:00:24+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 15:02:10+00:00,E0103,wach,,A,14.71,11.92,13.1,,,,
_result,0,2025-11-01 15:02:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 15:04:14+00:00,E0103,wach,,A,14.71,11.92,13.1,,,,
_result,0,2025-11-01 15:04:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 15:06:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 15:08:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 15:10:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 15:12:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 15:14:14+00:00,E0103,wach,,A,14.65,11.87,13.02,,,,
_result,0,2025-11-01 15:14:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 15:16:09+00:00,E0103,wach,,V,,,,236.5,235.1,237.3,
_result,0,2025-11-01 15:16:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 15:18:11+00:00,E0103,wach,,A,14.65,11.87,13.02,,,,
_result,0,2025-11-01 15:18:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 15:20:13+00:00,E0103,wach,,A,14.65,,,,,,
_result,0,2025-11-01 15:20:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 15:22:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 15:24:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 15:26:13+00:00,E0103,wach,,A,14.7,11.87,13.06,,,,
_result,0,2025-11-01 15:26:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 15:28:08+00:00,E0103,wach,,V,,,,236.8,235.4,,
_result,0,2025-11-01 15:28:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 15:30:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 15:32:12+00:00,E0103,wach,,A,14.7,11.87,13.06,,,,
_result,0,2025-11-01 15:32:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 15:34:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 15:36:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 15:38:10+00:00,E0103,wach,,A,14.7,11.89,13.08,,,,
_result,0,2025-11-01 15:38:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 15:40:17+00:00,E0103,wach,,V,,,,236.9,235.7,,
_result,0,2025-11-01 15:40:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 15:42:16+00:00,E0103,wach,,A,14.69,11.89,13.05,,,,
_result,0,2025-11-01 15:42:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 15:44:09+00:00,E0103,wach,,V,,,,236.9,235.7,237.8,
_result,0,2025-11-01 15:44:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 15:46:10+00:00,E0103,wach,,A,14.69,11.89,13.05,,,,
_result,0,2025-11-01 15:46:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 15:48:12+00:00,E0103,wach,,V,,,,236.3,,,
_result,2,2025-11-01 15:48:13+00:00,E0103,wach,,V,,,,,235.0,,
_result,2,2025-11-01 15:48:16+00:00,E0103,wach,,V,,,,,,237.3,
_result,0,2025-11-01 15:48:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 15:50:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 15:52:17+00:00,E0103,wach,,V,,,,236.3,235.0,237.3,
_result,0,2025-11-01 15:52:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 15:54:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 15:56:14+00:00,E0103,wach,,A,14.7,11.89,13.08,,,,
_result,0,2025-11-01 15:56:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 15:58:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 16:00:09+00:00,E0103,wach,,A,14.7,11.89,13.08,,,,
_result,0,2025-11-01 16:00:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 16:02:11+00:00,E0103,wach,,A,14.7,11.89,13.08,,,,
_result,0,2025-11-01 16:02:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 16:04:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 16:06:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 16:08:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 16:10:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 16:12:18+00:00,E0103,wach,,V,,,,237.1,,,
_result,0,2025-11-01 16:12:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 16:14:17+00:00,E0103,wach,,A,14.61,11.86,13.06,,,,
_result,0,2025-11-01 16:14:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 16:16:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 16:18:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 16:20:12+00:00,E0103,wach,,A,14.65,11.91,13.1,,,,
_result,0,2025-11-01 16:20:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 16:23:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 16:24:10+00:00,E0103,wach,,V,,,,237.5,236.2,238.4,
_result,1,2025-11-01 16:24:11+00:00,E0103,wach,,A,14.64,11.9,13.09,,,,
_result,3,2025-11-01 16:24:12+00:00,E0103,wach,,kW,,,,,,,7.3833
_result,0,2025-11-01 16:24:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 16:26:09+00:00,E0103,wach,,A,14.64,11.9,13.09,,,,
_result,0,2025-11-01 16:26:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 16:28:11+00:00,E0103,wach,,V,,,,237.5,236.2,,
_result,0,2025-11-01 16:28:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 16:30:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 16:32:12+00:00,E0103,wach,,A,14.63,11.86,13.05,,,,
_result,0,2025-11-01 16:32:13+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 16:34:10+00:00,E0103,wach,,V,,,,237.4,236.2,238.4,
_result,1,2025-11-01 16:34:11+00:00,E0103,wach,,A,14.63,11.86,13.05,,,,
_result,0,2025-11-01 16:34:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 16:36:10+00:00,E0103,wach,,A,14.63,11.86,13.05,,,,
_result,0,2025-11-01 16:36:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 16:38:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 16:40:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 16:42:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 16:44:12+00:00,E0103,wach,,A,14.66,11.92,13.11,,,,
_result,0,2025-11-01 16:44:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 16:46:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 16:48:11+00:00,E0103,wach,,A,14.66,11.92,13.11,,,,
_result,0,2025-11-01 16:48:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 16:50:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 16:52:15+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 16:54:17+00:00,E0103,wach,,V,,,,238.0,236.5,238.7,
_result,0,2025-11-01 16:54:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 16:56:19+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 16:58:12+00:00,E0103,wach,,V,,,,238.1,236.8,239.1,
_result,0,2025-11-01 16:58:13+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 17:00:14+00:00,E0103,wach,,V,,,,238.1,,,
_result,1,2025-11-01 17:00:15+00:00,E0103,wach,,A,14.67,11.9,13.09,,,,
_result,0,2025-11-01 17:00:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 17:02:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 17:04:23+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 17:06:14+00:00,E0103,wach,,A,14.7,11.93,13.13,,,,
_result,0,2025-11-01 17:06:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 17:08:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 17:10:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 17:12:09+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 17:14:11+00:00,E0103,wach,,V,,,,238.6,237.4,239.5,
_result,0,2025-11-01 17:14:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 17:16:10+00:00,E0103,wach,,A,14.66,11.89,13.08,,,,
_result,0,2025-11-01 17:16:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 17:18:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 17:20:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 17:22:14+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 17:24:09+00:00,E0103,wach,,V,,,,238.3,237.1,239.2,
_result,0,2025-11-01 17:24:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 17:26:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 17:28:11+00:00,E0103,wach,,A,14.64,11.91,13.08,,,,
_result,0,2025-11-01 17:28:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 17:30:15+00:00,E0103,wach,,A,14.69,11.94,13.1,,,,
_result,0,2025-11-01 17:30:16+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 17:32:11+00:00,E0103,wach,,V,,,,238.5,237.3,239.4,
_result,0,2025-11-01 17:32:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 17:34:11+00:00,E0103,wach,,A,14.69,11.94,13.1,,,,
_result,0,2025-11-01 17:34:12+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 17:36:12+00:00,E0103,wach,,V,,,,238.2,236.9,,
_result,1,2025-11-01 17:36:13+00:00,E0103,wach,,A,14.67,,,,,,
_result,1,2025-11-01 17:36:14+00:00,E0103,wach,,A,,11.9,13.06,,,,
_result,3,2025-11-01 17:36:16+00:00,E0103,wach,,kW,,,,,,,7.39882
_result,0,2025-11-01 17:36:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 17:38:11+00:00,E0103,wach,,A,14.67,11.9,13.06,,,,
_result,0,2025-11-01 17:38:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 17:40:15+00:00,E0103,wach,,A,14.67,11.9,13.06,,,,
_result,0,2025-11-01 17:40:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 17:42:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 17:45:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 17:46:11+00:00,E0103,wach,,A,14.62,11.87,13.01,,,,
_result,0,2025-11-01 17:46:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 17:48:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 17:50:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 17:52:50+00:00,E0103,wach,,A,14.57,11.83,12.99,,,,
_result,0,2025-11-01 17:52:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 17:55:20+00:00,E0103,wach,,A,14.57,11.83,12.99,,,,
_result,0,2025-11-01 17:55:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 17:56:12+00:00,E0103,wach,,V,,,,235.4,234.2,236.3,
_result,0,2025-11-01 17:56:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 17:58:13+00:00,E0103,wach,,A,14.58,11.84,12.98,,,,
_result,0,2025-11-01 17:58:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:00:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 18:02:13+00:00,E0103,wach,,V,,,,235.4,234.2,,
_result,0,2025-11-01 18:02:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:04:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:06:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 18:08:11+00:00,E0103,wach,,V,,,,235.4,234.1,236.3,
_result,0,2025-11-01 18:08:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:10:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:12:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 18:14:11+00:00,E0103,wach,,V,,,,235.4,234.1,236.3,
_result,1,2025-11-01 18:14:12+00:00,E0103,wach,,A,14.55,11.82,12.99,,,,
_result,3,2025-11-01 18:14:13+00:00,E0103,wach,,kW,,,,,,,7.30382
_result,0,2025-11-01 18:14:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:16:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:18:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 18:20:15+00:00,E0103,wach,,V,,,,235.5,234.3,236.5,
_result,0,2025-11-01 18:20:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:22:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 18:24:14+00:00,E0103,wach,,V,,,,235.7,234.4,236.5,
_result,0,2025-11-01 18:24:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 18:26:11+00:00,E0103,wach,,A,14.58,11.84,12.97,,,,
_result,0,2025-11-01 18:26:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:28:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:30:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 18:32:16+00:00,E0103,wach,,A,14.53,11.81,12.95,,,,
_result,0,2025-11-01 18:32:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 18:34:09+00:00,E0103,wach,,A,14.53,11.81,12.95,,,,
_result,0,2025-11-01 18:34:10+00:00,E0103,wach,0.79,,,,,,,,
