result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2025-11-01 18:36:14+00:00,E0103,wach,,V,,,,235.7,,,
_result,2,2025-11-01 18:36:15+00:00,E0103,wach,,V,,,,,234.4,,
_result,2,2025-11-01 18:36:16+00:00,E0103,wach,,V,,,,,,236.5,
_result,0,2025-11-01 18:36:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 18:38:23+00:00,E0103,wach,,V,,,,235.7,234.4,236.5,
_result,0,2025-11-01 18:38:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 18:40:11+00:00,E0103,wach,,A,14.54,11.83,12.96,,,,
_result,0,2025-11-01 18:40:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:42:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:44:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 18:46:17+00:00,E0103,wach,,A,14.6,11.87,13.0,,,,
_result,0,2025-11-01 18:46:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:49:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:50:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:52:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 18:54:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 18:56:12+00:00,E0103,wach,,A,14.58,,,,,,
_result,0,2025-11-01 18:56:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 18:58:11+00:00,E0103,wach,,A,14.58,11.83,12.98,,,,
_result,0,2025-11-01 18:58:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 19:00:16+00:00,E0103,wach,,A,14.58,11.83,12.98,,,,
_result,0,2025-11-01 19:00:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:02:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:04:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:06:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 19:08:10+00:00,E0103,wach,,A,14.63,11.91,13.01,,,,
_result,0,2025-11-01 19:08:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 19:10:18+00:00,E0103,wach,,A,14.63,11.91,13.01,,,,
_result,3,2025-11-01 19:10:19+00:00,E0103,wach,,kW,,,,,,,7.37551
_result,0,2025-11-01 19:10:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 19:12:12+00:00,E0103,wach,,V,,,,236.5,235.3,237.2,
_result,0,2025-11-01 19:12:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 19:14:09+00:00,E0103,wach,,A,14.63,11.91,13.01,,,,
_result,0,2025-11-01 19:14:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:16:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:18:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:20:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 19:22:11+00:00,E0103,wach,,V,,,,236.8,235.5,,
_result,0,2025-11-01 19:22:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:24:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 19:26:13+00:00,E0103,wach,,A,14.6,11.85,12.97,,,,
_result,0,2025-11-01 19:26:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:28:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:30:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:32:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:34:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:36:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:38:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:40:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:42:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 19:44:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 19:46:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 19:48:12+00:00,E0103,wach,,A,14.54,11.77,12.95,,,,
_result,0,2025-11-01 19:48:13+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 19:50:12+00:00,E0103,wach,,V,,,,238.0,236.8,238.8,
_result,0,2025-11-01 19:50:13+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 19:52:13+00:00,E0103,wach,,V,,,,238.0,236.8,238.8,
_result,0,2025-11-01 19:52:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 19:54:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 19:56:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 19:58:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:00:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:02:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 20:04:12+00:00,E0103,wach,,A,14.52,,,,,,
_result,0,2025-11-01 20:04:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:06:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:08:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 20:10:20+00:00,E0103,wach,,A,14.56,11.88,12.97,,,,
_result,0,2025-11-01 20:10:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:12:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:14:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:16:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:18:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 20:20:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 20:22:19+00:00,E0103,wach,,A,14.61,11.92,13.05,,,,
_result,0,2025-11-01 20:22:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 20:24:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:26:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 20:28:10+00:00,E0103,wach,,A,14.55,11.87,12.98,,,,
_result,0,2025-11-01 20:28:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:30:19+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 20:32:11+00:00,E0103,wach,,V,,,,237.6,236.4,238.3,
_result,0,2025-11-01 20:32:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 20:34:21+00:00,E0103,wach,,A,14.49,11.83,12.93,,,,
_result,0,2025-11-01 20:34:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:36:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 20:38:10+00:00,E0103,wach,,A,14.61,11.92,13.04,,,,
_result,0,2025-11-01 20:38:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 20:40:23+00:00,E0103,wach,,A,14.61,11.92,13.04,,,,
_result,0,2025-11-01 20:40:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:42:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:44:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:46:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:48:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:50:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:52:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 20:54:17+00:00,E0103,wach,,A,14.56,,,,,,
_result,0,2025-11-01 20:54:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 20:56:14+00:00,E0103,wach,,A,14.58,11.9,13.0,,,,
_result,0,2025-11-01 20:56:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 20:58:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:00:21+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 21:02:12+00:00,E0103,wach,,V,,,,238.1,236.9,,
_result,0,2025-11-01 21:02:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 21:04:12+00:00,E0103,wach,,A,14.63,11.94,13.05,,,,
_result,0,2025-11-01 21:04:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:06:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 21:08:12+00:00,E0103,wach,,A,14.63,11.94,13.05,,,,
_result,0,2025-11-01 21:08:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 21:10:12+00:00,E0103,wach,,A,14.58,11.9,12.99,,,,
_result,0,2025-11-01 21:10:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:12:23+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 21:14:12+00:00,E0103,wach,,A,14.58,11.9,12.99,,,,
_result,0,2025-11-01 21:14:13+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 21:16:13+00:00,E0103,wach,,V,,,,237.8,236.7,238.7,
_result,0,2025-11-01 21:16:14+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 21:18:16+00:00,E0103,wach,,V,,,,237.8,236.7,238.7,
_result,0,2025-11-01 21:18:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 21:20:10+00:00,E0103,wach,,A,14.52,11.83,,,,,
_result,0,2025-11-01 21:20:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:22:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:24:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:26:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 21:28:15+00:00,E0103,wach,,A,14.62,11.95,13.02,,,,
_result,0,2025-11-01 21:28:16+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 21:30:35+00:00,E0103,wach,,V,,,,238.2,237.0,238.9,
_result,0,2025-11-01 21:30:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:32:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 21:34:14+00:00,E0103,wach,,A,14.65,11.94,13.07,,,,
_result,0,2025-11-01 21:34:15+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 21:36:14+00:00,E0103,wach,,V,,,,238.2,,,
_result,0,2025-11-01 21:36:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:38:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 21:40:12+00:00,E0103,wach,,A,14.53,11.86,12.96,,,,
_result,0,2025-11-01 21:40:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:42:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:44:12+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 21:46:11+00:00,E0103,wach,,V,,,,237.8,236.7,238.6,
_result,0,2025-11-01 21:46:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:48:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 21:50:14+00:00,E0103,wach,,A,14.64,11.95,13.04,,,,
_result,0,2025-11-01 21:50:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:52:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:54:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 21:56:16+00:00,E0103,wach,,A,14.64,11.95,13.04,,,,
_result,0,2025-11-01 21:56:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 21:58:17+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 22:00:15+00:00,E0103,wach,,V,,,,237.8,236.7,238.7,
_result,0,2025-11-01 22:00:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:02:12+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 22:04:18+00:00,E0103,wach,,V,,,,238.0,,,
_result,0,2025-11-01 22:04:19+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 22:06:14+00:00,E0103,wach,,V,,,,238.0,236.9,,
_result,1,2025-11-01 22:06:15+00:00,E0103,wach,,A,14.54,11.88,12.95,,,,
_result,0,2025-11-01 22:06:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 22:08:17+00:00,E0103,wach,,A,14.54,11.88,12.95,,,,
_result,0,2025-11-01 22:08:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:10:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:12:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:14:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 22:16:10+00:00,E0103,wach,,A,14.65,11.97,13.04,,,,
_result,0,2025-11-01 22:16:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:18:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:20:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:22:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:24:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 22:26:15+00:00,E0103,wach,,A,14.54,11.84,12.92,,,,
_result,0,2025-11-01 22:26:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 22:28:19+00:00,E0103,wach,,A,14.54,11.84,12.92,,,,
_result,0,2025-11-01 22:28:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 22:30:14+00:00,E0103,wach,,A,14.54,11.84,12.92,,,,
_result,0,2025-11-01 22:30:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:32:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 22:34:11+00:00,E0103,wach,,A,14.63,11.93,13.01,,,,
_result,0,2025-11-01 22:34:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:36:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 22:38:13+00:00,E0103,wach,,A,14.63,11.93,13.01,,,,
_result,0,2025-11-01 22:38:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:40:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:42:10+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-01 22:44:39+00:00,E0103,wach,,V,,,,237.6,236.4,238.2,
_result,1,2025-11-01 22:44:40+00:00,E0103,wach,,A,14.64,11.97,13.02,,,,
_result,0,2025-11-01 22:44:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:47:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:48:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 22:50:15+00:00,E0103,wach,,A,14.56,11.92,12.98,,,,
_result,0,2025-11-01 22:50:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:53:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 22:54:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 22:56:14+00:00,E0103,wach,,A,14.59,11.94,,,,,
_result,1,2025-11-01 22:56:15+00:00,E0103,wach,,A,,,12.97,,,,
_result,0,2025-11-01 22:56:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-01 22:58:13+00:00,E0103,wach,,A,14.59,11.94,12.97,,,,
_result,0,2025-11-01 22:58:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-01 23:01:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:02:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:04:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:06:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:08:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 23:10:11+00:00,E0103,wach,,V,,,,234.7,233.5,235.4,
_result,0,2025-11-01 23:10:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:12:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:14:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 23:16:20+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2025-11-01 23:16:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 23:18:11+00:00,E0103,wach,,V,,,,234.6,233.5,,
_result,0,2025-11-01 23:18:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 23:20:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 23:22:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 23:24:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 23:26:11+00:00,E0103,wach,,A,14.54,11.89,12.9,,,,
_result,0,2025-11-01 23:26:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-01 23:28:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-01 23:30:17+00:00,E0103,wach,,V,,,,234.7,233.6,235.3,
_result,0,2025-11-01 23:30:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-01 23:32:16+00:00,E0103,wach,,A,14.58,11.91,12.92,,,,
_result,0,2025-11-01 23:32:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:34:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:36:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:38:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:40:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:42:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:44:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:46:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-01 23:48:10+00:00,E0103,wach,,V,,,,234.4,233.3,235.3,
_result,0,2025-11-01 23:48:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 23:50:15+00:00,E0103,wach,,A,14.5,11.84,12.85,,,,
_result,0,2025-11-01 23:50:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 23:52:19+00:00,E0103,wach,,A,14.58,11.9,12.92,,,,
_result,0,2025-11-01 23:52:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 23:54:13+00:00,E0103,wach,,A,14.58,11.9,12.92,,,,
_result,0,2025-11-01 23:54:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-01 23:56:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-01 23:58:14+00:00,E0103,wach,,A,14.56,11.89,12.89,,,,
_result,0,2025-11-01 23:58:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:00:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 00:02:18+00:00,E0103,wach,,A,14.56,11.89,12.89,,,,
_result,0,2025-11-02 00:02:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:04:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:06:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:08:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 00:10:13+00:00,E0103,wach,,A,14.5,11.84,12.85,,,,
_result,0,2025-11-02 00:10:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 00:12:23+00:00,E0103,wach,,A,14.54,11.86,12.84,,,,
_result,0,2025-11-02 00:12:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 00:14:12+00:00,E0103,wach,,V,,,,234.2,233.0,234.7,
_result,1,2025-11-02 00:14:13+00:00,E0103,wach,,A,14.54,11.86,12.84,,,,
_result,0,2025-11-02 00:14:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:16:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 00:18:13+00:00,E0103,wach,,V,,,,233.6,232.6,234.3,
_result,0,2025-11-02 00:18:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:20:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:22:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:24:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:26:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 00:28:12+00:00,E0103,wach,,A,14.49,11.8,12.82,,,,
_result,0,2025-11-02 00:28:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:30:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 00:32:12+00:00,E0103,wach,,V,,,,233.7,232.5,234.3,
_result,0,2025-11-02 00:32:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:34:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:36:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 00:38:13+00:00,E0103,wach,,A,14.57,11.89,12.9,,,,
_result,0,2025-11-02 00:38:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:40:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:42:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 00:44:11+00:00,E0103,wach,,V,,,,232.7,231.5,233.3,
_result,0,2025-11-02 00:44:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:46:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 00:48:10+00:00,E0103,wach,,V,,,,232.7,231.5,233.3,
_result,0,2025-11-02 00:48:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:50:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:52:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:54:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 00:56:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 00:58:15+00:00,E0103,wach,,A,14.45,,,,,,
_result,0,2025-11-02 00:58:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 01:00:14+00:00,E0103,wach,,A,14.54,11.86,12.89,,,,
_result,0,2025-11-02 01:00:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 01:02:11+00:00,E0103,wach,,A,14.54,11.86,12.89,,,,
_result,0,2025-11-02 01:02:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 01:04:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 01:06:11+00:00,E0103,wach,,A,14.54,11.86,12.89,,,,
_result,0,2025-11-02 01:06:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 01:08:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 01:10:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 01:12:19+00:00,E0103,wach,,A,14.45,11.83,12.82,,,,
_result,0,2025-11-02 01:12:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 01:14:10+00:00,E0103,wach,,A,14.4,11.77,12.73,,,,
_result,0,2025-11-02 01:14:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 01:16:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 01:18:11+00:00,E0103,wach,,V,,,,231.5,230.2,232.0,
_result,0,2025-11-02 01:18:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 01:20:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 01:22:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-02 01:24:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-02 01:26:10+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-02 01:28:11+00:00,E0103,wach,,V,,,,231.6,230.4,232.3,
_result,0,2025-11-02 01:28:12+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-02 01:30:29+00:00,E0103,wach,,A,14.49,11.86,12.86,,,,
_result,0,2025-11-02 01:30:30+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-02 01:32:12+00:00,E0103,wach,,V,,,,231.6,230.4,232.3,
_result,0,2025-11-02 01:32:13+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-02 01:34:10+00:00,E0103,wach,,A,14.49,11.86,12.86,,,,
_result,0,2025-11-02 01:34:11+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-02 01:37:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-02 01:38:13+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-02 01:40:13+00:00,E0103,wach,,A,14.45,11.79,12.82,,,,
_result,0,2025-11-02 01:40:14+00:00,E0103,wach,0.81,,,,,,,,
