result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-11-02 08:26:14+00:00,E0103,wach,,A,14.62,11.87,12.87,,,,
_result,0,2025-11-02 08:26:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 08:28:19+00:00,E0103,wach,,V,,,,233.6,232.4,,
_result,0,2025-11-02 08:28:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 08:30:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 08:32:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 08:34:17+00:00,E0103,wach,,A,14.58,11.85,12.85,,,,
_result,0,2025-11-02 08:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 08:36:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 08:38:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 08:40:14+00:00,E0103,wach,,A,14.58,11.85,,,,,
_result,0,2025-11-02 08:40:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 08:42:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 08:44:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 08:46:25+00:00,E0103,wach,,A,14.61,11.86,12.88,,,,
_result,0,2025-11-02 08:46:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 08:48:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 08:50:16+00:00,E0103,wach,,V,,,,233.6,232.6,234.4,
_result,0,2025-11-02 08:50:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 08:52:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 08:54:15+00:00,E0103,wach,,A,14.61,11.87,12.87,,,,
_result,0,2025-11-02 08:54:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 08:56:18+00:00,E0103,wach,,V,,,,233.7,232.6,234.4,
_result,0,2025-11-02 08:56:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 08:58:13+00:00,E0103,wach,,A,14.61,11.87,12.87,,,,
_result,0,2025-11-02 08:58:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 09:00:15+00:00,E0103,wach,,A,14.61,11.87,12.87,,,,
_result,0,2025-11-02 09:00:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 09:03:29+00:00,E0103,wach,,A,14.61,11.87,12.87,,,,
_result,0,2025-11-02 09:03:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 09:04:14+00:00,E0103,wach,,A,14.63,11.9,12.88,,,,
_result,0,2025-11-02 09:04:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 09:06:17+00:00,E0103,wach,,A,14.63,11.9,12.88,,,,
_result,0,2025-11-02 09:06:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 09:08:19+00:00,E0103,wach,,A,14.63,11.9,12.88,,,,
_result,0,2025-11-02 09:08:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 09:10:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 09:12:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 09:14:14+00:00,E0103,wach,,A,14.61,11.86,12.88,,,,
_result,0,2025-11-02 09:14:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 09:16:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 09:18:14+00:00,E0103,wach,,A,14.6,,,,,,
_result,1,2025-11-02 09:18:15+00:00,E0103,wach,,A,,11.88,12.88,,,,
_result,0,2025-11-02 09:18:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 09:20:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 09:22:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 09:24:16+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2025-11-02 09:24:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 09:26:13+00:00,E0103,wach,,V,,,,233.7,232.7,234.5,
_result,0,2025-11-02 09:26:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 09:28:14+00:00,E0103,wach,,A,14.6,11.86,12.86,,,,
_result,0,2025-11-02 09:28:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 09:30:15+00:00,E0103,wach,,A,14.62,,,,,,
_result,0,2025-11-02 09:30:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 09:32:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 09:34:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 09:36:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 09:38:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 09:40:14+00:00,E0103,wach,,A,14.6,11.87,12.88,,,,
_result,0,2025-11-02 09:40:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 09:42:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 09:44:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 09:46:15+00:00,E0103,wach,,A,14.63,11.89,12.9,,,,
_result,0,2025-11-02 09:46:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 09:48:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 09:50:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 09:52:12+00:00,E0103,wach,,V,,,,233.6,232.4,234.3,
_result,0,2025-11-02 09:52:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 09:54:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 09:56:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 09:58:13+00:00,E0103,wach,,A,14.59,11.88,12.87,,,,
_result,0,2025-11-02 09:58:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 10:00:53+00:00,E0103,wach,,A,14.59,11.88,12.87,,,,
_result,0,2025-11-02 10:00:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:02:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 10:04:13+00:00,E0103,wach,,A,14.6,11.85,,,,,
_result,0,2025-11-02 10:04:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:06:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 10:08:15+00:00,E0103,wach,,A,14.6,11.85,12.89,,,,
_result,0,2025-11-02 10:08:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 10:10:16+00:00,E0103,wach,,A,14.62,11.86,12.88,,,,
_result,0,2025-11-02 10:10:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 10:12:20+00:00,E0103,wach,,A,14.62,11.86,12.88,,,,
_result,0,2025-11-02 10:12:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:14:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:16:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 10:18:13+00:00,E0103,wach,,V,,,,233.3,232.3,,
_result,0,2025-11-02 10:18:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:20:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:22:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:24:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 10:26:17+00:00,E0103,wach,,V,,,,233.0,232.0,233.8,
_result,0,2025-11-02 10:26:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:28:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 10:30:15+00:00,E0103,wach,,A,14.6,11.87,12.88,,,,
_result,0,2025-11-02 10:30:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:32:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 10:34:13+00:00,E0103,wach,,A,14.6,11.87,12.88,,,,
_result,0,2025-11-02 10:34:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:36:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:38:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:40:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 10:42:27+00:00,E0103,wach,,A,14.59,11.87,12.88,,,,
_result,0,2025-11-02 10:42:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 10:44:17+00:00,E0103,wach,,A,14.56,11.85,12.85,,,,
_result,0,2025-11-02 10:44:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 10:46:12+00:00,E0103,wach,,V,,,,233.0,,,
_result,2,2025-11-02 10:46:14+00:00,E0103,wach,,V,,,,,232.0,233.8,
_result,1,2025-11-02 10:46:23+00:00,E0103,wach,,A,14.56,11.85,12.85,,,,
_result,3,2025-11-02 10:46:28+00:00,E0103,wach,,kW,,,,,,,7.31099
_result,0,2025-11-02 10:46:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:48:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 10:50:16+00:00,E0103,wach,,A,14.59,,,,,,
_result,0,2025-11-02 10:50:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 10:52:15+00:00,E0103,wach,,A,14.59,11.8,12.91,,,,
_result,0,2025-11-02 10:52:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:54:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 10:56:15+00:00,E0103,wach,,V,,,,233.0,231.7,233.8,
_result,0,2025-11-02 10:56:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 10:58:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:00:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 11:02:13+00:00,E0103,wach,,A,14.6,11.84,12.94,,,,
_result,0,2025-11-02 11:02:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:04:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:06:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:08:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:10:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 11:12:15+00:00,E0103,wach,,A,14.54,11.81,12.92,,,,
_result,0,2025-11-02 11:12:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 11:14:17+00:00,E0103,wach,,V,,,,233.7,232.3,234.5,
_result,0,2025-11-02 11:14:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 11:16:15+00:00,E0103,wach,,A,14.54,,,,,,
_result,0,2025-11-02 11:16:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:18:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:20:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:22:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 11:24:14+00:00,E0103,wach,,A,14.58,,,,,,
_result,0,2025-11-02 11:24:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 11:26:18+00:00,E0103,wach,,A,14.58,11.8,12.93,,,,
_result,0,2025-11-02 11:26:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 11:28:30+00:00,E0103,wach,,A,14.58,11.8,,,,,
_result,0,2025-11-02 11:28:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 11:30:16+00:00,E0103,wach,,A,14.58,11.8,12.93,,,,
_result,0,2025-11-02 11:30:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 11:32:21+00:00,E0103,wach,,A,14.54,11.8,12.96,,,,
_result,0,2025-11-02 11:32:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 11:34:12+00:00,E0103,wach,,A,14.54,11.8,12.96,,,,
_result,0,2025-11-02 11:34:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-02 11:36:16+00:00,E0103,wach,,V,,,,233.7,232.5,,
_result,0,2025-11-02 11:36:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 11:38:13+00:00,E0103,wach,,A,14.54,11.83,12.96,,,,
_result,0,2025-11-02 11:38:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:40:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 11:42:19+00:00,E0103,wach,,A,14.54,11.83,12.96,,,,
_result,0,2025-11-02 11:42:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:44:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 11:46:19+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2025-11-02 11:46:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:48:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:50:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 11:52:17+00:00,E0103,wach,,A,14.59,11.82,12.99,,,,
_result,0,2025-11-02 11:52:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:55:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:56:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 11:58:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 12:00:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 12:02:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 12:04:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 12:06:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 12:08:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 12:10:26+00:00,E0103,wach,,A,14.57,11.82,13.0,,,,
_result,0,2025-11-02 12:10:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 12:13:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 12:14:17+00:00,E0103,wach,,A,14.59,11.83,,,,,
_result,0,2025-11-02 12:14:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 12:16:17+00:00,E0103,wach,,A,14.59,11.83,12.99,,,,
_result,0,2025-11-02 12:16:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 12:18:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 12:20:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 12:22:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 12:24:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 12:26:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 12:28:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 12:30:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 12:32:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 12:34:13+00:00,E0103,wach,,A,14.58,11.8,,,,,
_result,0,2025-11-02 12:34:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 12:36:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 12:38:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 12:40:17+00:00,E0103,wach,,A,14.62,11.83,13.0,,,,
_result,0,2025-11-02 12:40:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 12:42:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 12:44:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 12:46:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 12:48:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 12:50:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 12:52:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 12:54:17+00:00,E0103,wach,,A,14.6,11.81,13.0,,,,
_result,0,2025-11-02 12:54:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 12:56:23+00:00,E0103,wach,,A,14.6,11.81,13.0,,,,
_result,0,2025-11-02 12:56:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 12:58:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 13:00:17+00:00,E0103,wach,,A,14.6,11.81,13.0,,,,
_result,0,2025-11-02 13:00:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:02:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-02 13:04:16+00:00,E0103,wach,,V,,,,234.4,232.9,235.3,
_result,0,2025-11-02 13:04:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:06:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-02 13:08:24+00:00,E0103,wach,,V,,,,234.5,233.1,235.5,
_result,0,2025-11-02 13:08:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-02 13:10:22+00:00,E0103,wach,,V,,,,234.5,,,
_result,0,2025-11-02 13:10:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:12:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:15:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:16:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 13:18:14+00:00,E0103,wach,,A,14.61,11.82,12.99,,,,
_result,0,2025-11-02 13:18:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:20:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 13:22:16+00:00,E0103,wach,,A,14.61,11.79,13.03,,,,
_result,0,2025-11-02 13:22:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:24:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 13:26:15+00:00,E0103,wach,,A,14.61,11.79,13.03,,,,
_result,0,2025-11-02 13:26:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-02 13:28:27+00:00,E0103,wach,,V,,,,234.7,233.2,235.7,
_result,0,2025-11-02 13:28:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 13:31:32+00:00,E0103,wach,,A,14.64,11.83,13.05,,,,
_result,0,2025-11-02 13:31:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:32:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 13:34:18+00:00,E0103,wach,,A,14.71,11.85,13.07,,,,
_result,0,2025-11-02 13:34:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:36:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:38:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:40:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:42:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:44:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 13:46:14+00:00,E0103,wach,,A,14.64,11.83,13.03,,,,
_result,0,2025-11-02 13:46:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:48:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:50:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 13:52:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-02 13:54:13+00:00,E0103,wach,,V,,,,235.1,233.6,236.0,
_result,0,2025-11-02 13:54:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 13:56:15+00:00,E0103,wach,,A,14.65,11.86,13.05,,,,
_result,0,2025-11-02 13:56:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 13:58:15+00:00,E0103,wach,,V,,,,235.1,233.6,236.0,
_result,1,2025-11-02 13:58:16+00:00,E0103,wach,,A,14.65,11.86,13.05,,,,
_result,0,2025-11-02 13:58:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 14:00:18+00:00,E0103,wach,,V,,,,235.1,233.6,236.0,
_result,0,2025-11-02 14:00:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 14:02:13+00:00,E0103,wach,,V,,,,235.7,234.4,236.7,
_result,0,2025-11-02 14:02:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:04:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:06:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:08:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:10:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:12:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:14:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 14:16:15+00:00,E0103,wach,,A,14.67,11.89,13.11,,,,
_result,0,2025-11-02 14:16:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:18:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 14:20:18+00:00,E0103,wach,,A,14.67,11.89,13.11,,,,
_result,0,2025-11-02 14:20:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:22:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:24:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 14:26:17+00:00,E0103,wach,,A,14.65,11.9,13.1,,,,
_result,0,2025-11-02 14:26:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:28:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 14:30:17+00:00,E0103,wach,,A,14.63,11.88,13.04,,,,
_result,0,2025-11-02 14:30:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 14:32:15+00:00,E0103,wach,,A,14.63,11.88,13.04,,,,
_result,0,2025-11-02 14:32:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 14:34:19+00:00,E0103,wach,,A,14.61,11.89,13.07,,,,
_result,0,2025-11-02 14:34:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:36:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 14:38:16+00:00,E0103,wach,,A,14.61,11.89,13.07,,,,
_result,0,2025-11-02 14:38:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:40:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:42:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 14:44:14+00:00,E0103,wach,,A,14.64,11.89,13.09,,,,
_result,0,2025-11-02 14:44:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:46:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:48:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-02 14:50:18+00:00,E0103,wach,,V,,,,236.9,235.5,237.9,
_result,0,2025-11-02 14:50:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 14:52:17+00:00,E0103,wach,,A,14.64,11.92,13.11,,,,
_result,0,2025-11-02 14:52:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:54:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 14:56:16+00:00,E0103,wach,,A,14.64,11.88,13.09,,,,
_result,0,2025-11-02 14:56:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 14:58:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-02 15:00:19+00:00,E0103,wach,,V,,,,236.7,,,
_result,0,2025-11-02 15:00:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 15:02:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 15:04:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 15:06:16+00:00,E0103,wach,,A,14.63,11.88,13.06,,,,
_result,0,2025-11-02 15:06:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 15:08:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-02 15:10:22+00:00,E0103,wach,,V,,,,236.9,235.6,,
_result,0,2025-11-02 15:10:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 15:12:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 15:14:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 15:16:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 15:18:17+00:00,E0103,wach,,A,14.67,11.92,13.11,,,,
_result,0,2025-11-02 15:18:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-02 15:20:14+00:00,E0103,wach,,V,,,,237.3,235.8,238.2,
_result,0,2025-11-02 15:20:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-02 15:22:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-02 15:24:14+00:00,E0103,wach,,A,14.66,11.9,13.1,,,,
_result,0,2025-11-02 15:24:15+00:00,E0103,wach,0.79,,,,,,,,
