result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-11-02 22:22:14+00:00,E0103,wach,,A,14.49,11.67,12.88,,,,
_result,0,2025-11-02 22:22:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 22:24:14+00:00,E0103,wach,,A,14.45,11.67,12.85,,,,
_result,0,2025-11-02 22:24:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 22:26:15+00:00,E0103,wach,,A,14.45,11.67,12.85,,,,
_result,0,2025-11-02 22:26:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 22:28:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 22:30:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 22:32:20+00:00,E0103,wach,,A,14.49,11.68,12.9,,,,
_result,0,2025-11-02 22:32:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 22:34:15+00:00,E0103,wach,,A,14.49,11.68,12.9,,,,
_result,0,2025-11-02 22:34:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 22:36:18+00:00,E0103,wach,,A,14.49,11.68,12.9,,,,
_result,0,2025-11-02 22:36:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 22:38:15+00:00,E0103,wach,,A,14.45,11.68,12.89,,,,
_result,0,2025-11-02 22:38:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 22:40:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 22:42:19+00:00,E0103,wach,,V,,,,232.4,,,
_result,0,2025-11-02 22:42:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 22:44:16+00:00,E0103,wach,,V,,,,232.4,231.3,233.3,
_result,0,2025-11-02 22:44:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 22:46:16+00:00,E0103,wach,,V,,,,232.2,230.9,232.9,
_result,0,2025-11-02 22:46:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 22:48:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 22:50:19+00:00,E0103,wach,,A,14.5,11.68,12.76,,,,
_result,0,2025-11-02 22:50:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 22:52:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 22:54:20+00:00,E0103,wach,,A,14.45,11.66,12.72,,,,
_result,0,2025-11-02 22:54:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 22:56:16+00:00,E0103,wach,,A,14.45,11.66,12.72,,,,
_result,0,2025-11-02 22:56:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 22:58:15+00:00,E0103,wach,,A,14.45,11.66,12.72,,,,
_result,0,2025-11-02 22:58:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 23:00:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-02 23:02:14+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-02 23:04:15+00:00,E0103,wach,,V,,,,230.5,,,
_result,0,2025-11-02 23:04:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-02 23:06:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-02 23:08:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-02 23:10:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 23:12:21+00:00,E0103,wach,,V,,,,233.5,232.2,234.0,
_result,0,2025-11-02 23:12:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 23:14:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 23:16:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 23:18:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 23:20:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-02 23:22:15+00:00,E0103,wach,,V,,,,232.7,231.4,233.1,
_result,0,2025-11-02 23:22:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 23:24:14+00:00,E0103,wach,,A,14.47,11.69,12.81,,,,
_result,0,2025-11-02 23:24:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 23:26:17+00:00,E0103,wach,,A,14.47,11.69,12.81,,,,
_result,0,2025-11-02 23:26:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 23:28:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 23:30:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 23:32:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 23:34:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 23:36:18+00:00,E0103,wach,,A,14.51,11.68,12.83,,,,
_result,0,2025-11-02 23:36:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 23:38:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 23:40:14+00:00,E0103,wach,,A,14.49,11.68,12.81,,,,
_result,0,2025-11-02 23:40:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-02 23:42:27+00:00,E0103,wach,,A,14.49,11.68,12.81,,,,
_result,0,2025-11-02 23:42:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-02 23:44:17+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-02 23:46:19+00:00,E0103,wach,,A,14.49,11.67,12.79,,,,
_result,0,2025-11-02 23:46:20+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-02 23:48:14+00:00,E0103,wach,,A,14.49,11.67,12.79,,,,
_result,0,2025-11-02 23:48:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-02 23:50:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-02 23:52:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-02 23:54:36+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-02 23:56:15+00:00,E0103,wach,,A,14.46,11.64,12.76,,,,
_result,0,2025-11-02 23:56:16+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-02 23:58:28+00:00,E0103,wach,,A,14.55,11.7,12.86,,,,
_result,0,2025-11-02 23:58:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 00:00:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 00:02:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 00:04:36+00:00,E0103,wach,,A,14.55,11.7,12.86,,,,
_result,0,2025-11-03 00:04:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 00:07:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 00:09:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 00:10:21+00:00,E0103,wach,,A,14.54,11.72,12.85,,,,
_result,0,2025-11-03 00:10:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 00:12:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 00:16:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 00:18:18+00:00,E0103,wach,,A,14.51,11.7,12.84,,,,
_result,0,2025-11-03 00:18:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 00:20:17+00:00,E0103,wach,,A,14.51,11.7,12.84,,,,
_result,0,2025-11-03 00:20:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 00:22:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 00:27:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 00:28:36+00:00,E0103,wach,,A,14.5,11.68,12.84,,,,
_result,0,2025-11-03 00:28:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 00:31:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 00:32:27+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-03 00:34:16+00:00,E0103,wach,,A,14.5,11.68,12.81,,,,
_result,0,2025-11-03 00:34:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-03 00:36:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-03 00:39:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-03 00:41:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-03 00:42:35+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-03 00:44:15+00:00,E0103,wach,,A,14.5,11.68,12.8,,,,
_result,0,2025-11-03 00:44:16+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-03 00:46:20+00:00,E0103,wach,,V,,,,230.3,228.9,230.7,
_result,0,2025-11-03 00:46:21+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-03 00:48:17+00:00,E0103,wach,,V,,,,230.3,228.9,230.7,
_result,0,2025-11-03 00:48:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-03 00:50:21+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-03 00:52:20+00:00,E0103,wach,,V,,,,229.9,228.6,,
_result,0,2025-11-03 00:52:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-03 00:54:16+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-03 00:56:23+00:00,E0103,wach,,A,14.49,11.67,12.82,,,,
_result,0,2025-11-03 00:56:24+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-03 00:58:20+00:00,E0103,wach,,A,14.52,11.72,12.88,,,,
_result,0,2025-11-03 00:58:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:00:21+00:00,E0103,wach,,A,14.52,11.72,12.88,,,,
_result,0,2025-11-03 01:00:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:02:17+00:00,E0103,wach,,A,14.52,11.72,12.88,,,,
_result,0,2025-11-03 01:02:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:04:40+00:00,E0103,wach,,A,14.58,11.76,12.89,,,,
_result,0,2025-11-03 01:04:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:06:22+00:00,E0103,wach,,A,14.58,11.76,12.89,,,,
_result,0,2025-11-03 01:06:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:08:15+00:00,E0103,wach,,A,14.58,11.76,12.89,,,,
_result,0,2025-11-03 01:08:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:11:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:12:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:14:14+00:00,E0103,wach,,A,14.59,11.79,,,,,
_result,0,2025-11-03 01:14:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:16:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:18:19+00:00,E0103,wach,,A,14.6,11.81,12.94,,,,
_result,0,2025-11-03 01:18:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:20:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:22:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:24:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:26:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:28:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:31:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:32:28+00:00,E0103,wach,,A,14.56,11.71,12.92,,,,
_result,0,2025-11-03 01:32:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:34:16+00:00,E0103,wach,,A,14.56,11.71,12.92,,,,
_result,0,2025-11-03 01:34:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:36:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:38:16+00:00,E0103,wach,,A,14.56,11.71,12.92,,,,
_result,0,2025-11-03 01:38:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 01:40:15+00:00,E0103,wach,,V,,,,233.2,231.9,,
_result,0,2025-11-03 01:40:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:42:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:44:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:46:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:48:14+00:00,E0103,wach,,A,14.57,11.71,12.88,,,,
_result,0,2025-11-03 01:48:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:50:15+00:00,E0103,wach,,A,14.57,11.71,12.88,,,,
_result,0,2025-11-03 01:50:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 01:52:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:55:16+00:00,E0103,wach,,A,14.57,11.73,12.92,,,,
_result,0,2025-11-03 01:55:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 01:56:14+00:00,E0103,wach,,A,14.57,11.73,12.92,,,,
_result,0,2025-11-03 01:56:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 01:58:14+00:00,E0103,wach,,V,,,,233.0,,,
_result,2,2025-11-03 01:58:15+00:00,E0103,wach,,V,,,,,231.6,233.6,
_result,0,2025-11-03 01:58:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 02:00:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 02:02:14+00:00,E0103,wach,,A,14.55,11.72,12.89,,,,
_result,0,2025-11-03 02:02:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 02:04:19+00:00,E0103,wach,,A,14.55,11.72,12.89,,,,
_result,0,2025-11-03 02:04:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 02:06:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 02:08:21+00:00,E0103,wach,,V,,,,232.5,231.2,233.0,
_result,0,2025-11-03 02:08:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 02:11:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 02:12:18+00:00,E0103,wach,,A,14.55,11.68,12.86,,,,
_result,0,2025-11-03 02:12:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 02:14:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 02:16:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 02:18:18+00:00,E0103,wach,,A,14.55,11.72,12.9,,,,
_result,0,2025-11-03 02:18:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 02:20:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 02:23:09+00:00,E0103,wach,,A,14.55,11.72,12.9,,,,
_result,0,2025-11-03 02:23:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 02:24:17+00:00,E0103,wach,,A,14.55,11.72,12.9,,,,
_result,0,2025-11-03 02:24:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 02:26:16+00:00,E0103,wach,,V,,,,231.9,230.5,232.4,
_result,0,2025-11-03 02:26:17+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-03 02:28:15+00:00,E0103,wach,,A,14.5,11.68,12.83,,,,
_result,0,2025-11-03 02:28:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-03 02:30:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-03 02:32:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 02:34:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 02:36:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 02:38:24+00:00,E0103,wach,,V,,,,232.1,230.8,232.8,
_result,0,2025-11-03 02:38:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 02:40:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 02:43:10+00:00,E0103,wach,,V,,,,232.1,230.8,232.8,
_result,0,2025-11-03 02:43:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 02:44:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 02:46:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 02:48:16+00:00,E0103,wach,,A,14.53,11.7,12.88,,,,
_result,0,2025-11-03 02:48:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 02:50:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:02:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 03:04:25+00:00,E0103,wach,,A,14.5,11.67,12.87,,,,
_result,0,2025-11-03 03:04:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 03:06:24+00:00,E0103,wach,,A,14.54,11.68,12.88,,,,
_result,0,2025-11-03 03:06:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 03:08:15+00:00,E0103,wach,,A,14.54,11.68,12.88,,,,
_result,0,2025-11-03 03:08:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 03:11:03+00:00,E0103,wach,,A,14.54,11.68,12.88,,,,
_result,0,2025-11-03 03:11:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:12:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:14:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:16:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:18:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:20:22+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-03 03:22:17+00:00,E0103,wach,,A,14.56,11.71,12.89,,,,
_result,0,2025-11-03 03:22:18+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-03 03:24:21+00:00,E0103,wach,,A,14.56,11.71,12.89,,,,
_result,0,2025-11-03 03:24:22+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-03 03:26:17+00:00,E0103,wach,,A,14.57,11.72,,,,,
_result,0,2025-11-03 03:26:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:28:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:31:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 03:32:24+00:00,E0103,wach,,V,,,,232.3,231.1,233.0,
_result,0,2025-11-03 03:32:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:34:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:36:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:38:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:40:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:42:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:44:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:46:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 03:48:15+00:00,E0103,wach,,A,14.56,11.71,12.89,,,,
_result,0,2025-11-03 03:48:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 03:50:14+00:00,E0103,wach,,V,,,,232.6,231.2,233.2,
_result,0,2025-11-03 03:50:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 03:52:14+00:00,E0103,wach,,V,,,,232.6,231.2,233.2,
_result,0,2025-11-03 03:52:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:54:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 03:56:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 03:58:18+00:00,E0103,wach,,A,14.59,11.72,12.89,,,,
_result,0,2025-11-03 03:58:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 04:00:49+00:00,E0103,wach,,A,14.59,11.72,12.89,,,,
_result,0,2025-11-03 04:00:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 04:03:32+00:00,E0103,wach,,A,14.59,11.72,12.89,,,,
_result,0,2025-11-03 04:03:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:04:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 04:06:15+00:00,E0103,wach,,A,14.59,11.72,12.89,,,,
_result,0,2025-11-03 04:06:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:08:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 04:10:47+00:00,E0103,wach,,A,14.6,11.71,12.87,,,,
_result,0,2025-11-03 04:10:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 04:12:39+00:00,E0103,wach,,A,14.6,,,,,,
_result,0,2025-11-03 04:12:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 04:14:20+00:00,E0103,wach,,A,14.6,11.71,,,,,
_result,0,2025-11-03 04:14:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 04:16:36+00:00,E0103,wach,,A,14.6,11.71,12.87,,,,
_result,0,2025-11-03 04:16:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:18:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:20:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 04:22:15+00:00,E0103,wach,,A,14.59,11.72,12.88,,,,
_result,0,2025-11-03 04:22:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:24:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:26:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 04:28:32+00:00,E0103,wach,,V,,,,233.2,231.8,233.8,
_result,0,2025-11-03 04:28:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 04:30:17+00:00,E0103,wach,,A,14.57,11.7,12.87,,,,
_result,0,2025-11-03 04:30:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:32:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 04:34:17+00:00,E0103,wach,,V,,,,233.8,,,
_result,0,2025-11-03 04:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 04:36:16+00:00,E0103,wach,,A,14.57,11.7,12.87,,,,
_result,3,2025-11-03 04:36:17+00:00,E0103,wach,,kW,,,,,,,7.29512
_result,0,2025-11-03 04:36:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:38:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:40:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 04:42:21+00:00,E0103,wach,,A,14.54,11.67,12.85,,,,
_result,0,2025-11-03 04:42:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:44:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:46:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:48:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:50:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 04:52:17+00:00,E0103,wach,,A,14.57,11.68,12.87,,,,
_result,0,2025-11-03 04:52:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:54:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:57:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 04:58:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 05:00:17+00:00,E0103,wach,,V,,,,233.9,232.6,234.6,
_result,0,2025-11-03 05:00:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 05:02:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 05:04:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 05:06:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 05:08:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 05:10:16+00:00,E0103,wach,,A,14.56,11.68,12.84,,,,
_result,0,2025-11-03 05:10:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 05:12:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 05:14:23+00:00,E0103,wach,,A,14.53,11.64,12.81,,,,
_result,0,2025-11-03 05:14:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 05:16:15+00:00,E0103,wach,,V,,,,233.1,,,
_result,0,2025-11-03 05:16:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 05:18:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 05:20:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 05:22:27+00:00,E0103,wach,,A,14.56,11.7,12.86,,,,
_result,0,2025-11-03 05:22:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 05:24:15+00:00,E0103,wach,,A,14.56,11.7,12.86,,,,
_result,0,2025-11-03 05:24:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 05:26:16+00:00,E0103,wach,,A,14.52,,,,,,
_result,0,2025-11-03 05:26:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 05:28:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 05:30:16+00:00,E0103,wach,,V,,,,232.5,231.0,233.0,
