result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2025-11-03 12:08:17+00:00,E0103,wach,,V,,,,234.5,233.4,235.5,
_result,0,2025-11-03 12:08:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:10:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:12:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:14:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:16:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 12:18:27+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2025-11-03 12:18:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 12:20:22+00:00,E0103,wach,,A,14.6,11.7,12.98,,,,
_result,0,2025-11-03 12:20:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:22:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 12:24:22+00:00,E0103,wach,,V,,,,234.3,233.2,235.3,
_result,1,2025-11-03 12:24:23+00:00,E0103,wach,,A,14.6,11.7,12.98,,,,
_result,0,2025-11-03 12:24:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 12:26:24+00:00,E0103,wach,,A,14.6,11.7,12.98,,,,
_result,0,2025-11-03 12:26:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:28:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:30:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 12:32:26+00:00,E0103,wach,,V,,,,234.5,,,
_result,2,2025-11-03 12:32:27+00:00,E0103,wach,,V,,,,,233.3,235.4,
_result,1,2025-11-03 12:32:31+00:00,E0103,wach,,A,14.61,,,,,,
_result,1,2025-11-03 12:32:32+00:00,E0103,wach,,A,,11.67,12.93,,,,
_result,0,2025-11-03 12:32:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:34:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 12:36:20+00:00,E0103,wach,,V,,,,234.3,233.1,235.2,
_result,0,2025-11-03 12:36:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:38:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 12:40:22+00:00,E0103,wach,,V,,,,234.7,233.5,235.6,
_result,0,2025-11-03 12:40:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:42:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 12:44:15+00:00,E0103,wach,,A,14.64,11.69,12.95,,,,
_result,0,2025-11-03 12:44:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:46:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:48:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 12:50:16+00:00,E0103,wach,,A,14.66,11.68,12.97,,,,
_result,0,2025-11-03 12:50:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:52:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:54:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 12:56:18+00:00,E0103,wach,,A,14.64,11.73,13.0,,,,
_result,0,2025-11-03 12:56:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 12:58:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 13:01:12+00:00,E0103,wach,,A,14.65,11.71,12.96,,,,
_result,0,2025-11-03 13:01:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:02:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 13:04:21+00:00,E0103,wach,,A,14.65,,,,,,
_result,0,2025-11-03 13:04:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 13:06:27+00:00,E0103,wach,,V,,,,235.2,234.0,236.0,
_result,0,2025-11-03 13:06:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 13:08:16+00:00,E0103,wach,,V,,,,234.5,233.3,235.5,
_result,0,2025-11-03 13:08:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:10:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:12:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 13:14:16+00:00,E0103,wach,,A,14.66,11.71,12.99,,,,
_result,0,2025-11-03 13:14:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:16:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:18:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:20:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 13:22:17+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2025-11-03 13:22:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:24:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:26:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:28:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 13:30:20+00:00,E0103,wach,,A,14.66,11.72,13.01,,,,
_result,0,2025-11-03 13:30:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 13:32:25+00:00,E0103,wach,,A,14.66,11.72,13.01,,,,
_result,0,2025-11-03 13:32:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 13:34:20+00:00,E0103,wach,,A,14.68,,,,,,
_result,0,2025-11-03 13:34:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 13:36:22+00:00,E0103,wach,,A,14.68,11.71,,,,,
_result,0,2025-11-03 13:36:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 13:38:17+00:00,E0103,wach,,A,14.68,11.71,,,,,
_result,0,2025-11-03 13:38:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 13:40:16+00:00,E0103,wach,,A,14.66,11.72,12.97,,,,
_result,0,2025-11-03 13:40:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:42:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 13:44:20+00:00,E0103,wach,,V,,,,235.4,,,
_result,1,2025-11-03 13:44:21+00:00,E0103,wach,,A,14.66,11.72,12.97,,,,
_result,0,2025-11-03 13:44:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 13:46:23+00:00,E0103,wach,,A,14.68,11.72,13.02,,,,
_result,0,2025-11-03 13:46:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:48:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:50:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:52:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 13:54:33+00:00,E0103,wach,,A,14.7,11.75,13.01,,,,
_result,0,2025-11-03 13:54:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 13:56:16+00:00,E0103,wach,,A,14.7,11.75,13.01,,,,
_result,0,2025-11-03 13:56:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 13:58:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 14:00:20+00:00,E0103,wach,,V,,,,236.1,234.8,236.9,
_result,1,2025-11-03 14:00:21+00:00,E0103,wach,,A,14.66,11.75,13.02,,,,
_result,0,2025-11-03 14:00:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 14:02:15+00:00,E0103,wach,,A,14.66,11.75,13.02,,,,
_result,0,2025-11-03 14:02:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 14:04:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 14:06:28+00:00,E0103,wach,,A,14.72,11.77,13.05,,,,
_result,0,2025-11-03 14:06:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 14:08:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 14:10:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 14:12:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 14:14:17+00:00,E0103,wach,,A,14.69,,,,,,
_result,0,2025-11-03 14:14:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 14:16:17+00:00,E0103,wach,,V,,,,236.9,,,
_result,1,2025-11-03 14:16:18+00:00,E0103,wach,,A,14.69,11.76,13.04,,,,
_result,0,2025-11-03 14:16:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 14:18:30+00:00,E0103,wach,,A,14.69,11.76,13.04,,,,
_result,0,2025-11-03 14:18:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 14:20:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 14:22:17+00:00,E0103,wach,,A,14.71,11.76,13.04,,,,
_result,0,2025-11-03 14:22:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-03 14:24:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-03 14:26:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 14:28:19+00:00,E0103,wach,,A,14.71,11.71,13.05,,,,
_result,0,2025-11-03 14:28:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 14:30:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 14:32:20+00:00,E0103,wach,,A,14.61,11.73,12.98,,,,
_result,0,2025-11-03 14:32:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 14:34:19+00:00,E0103,wach,,A,14.61,11.73,12.98,,,,
_result,0,2025-11-03 14:34:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 14:36:17+00:00,E0103,wach,,V,,,,235.1,233.9,236.0,
_result,0,2025-11-03 14:36:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 14:38:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 14:40:20+00:00,E0103,wach,,V,,,,236.3,235.2,237.3,
_result,0,2025-11-03 14:40:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 14:42:18+00:00,E0103,wach,,A,14.69,11.72,13.02,,,,
_result,0,2025-11-03 14:42:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 14:44:20+00:00,E0103,wach,,A,14.69,11.72,13.02,,,,
_result,0,2025-11-03 14:44:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 14:46:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 14:48:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 14:50:20+00:00,E0103,wach,,A,14.71,11.75,13.03,,,,
_result,0,2025-11-03 14:50:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 14:52:28+00:00,E0103,wach,,V,,,,236.2,235.1,237.3,
_result,0,2025-11-03 14:52:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 14:54:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 14:56:14+00:00,E0103,wach,,A,14.7,11.74,13.04,,,,
_result,0,2025-11-03 14:56:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 14:58:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 15:00:23+00:00,E0103,wach,,A,14.71,11.75,13.04,,,,
_result,0,2025-11-03 15:00:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 15:02:17+00:00,E0103,wach,,A,14.71,11.75,13.04,,,,
_result,0,2025-11-03 15:02:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 15:04:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 15:06:18+00:00,E0103,wach,,V,,,,236.5,235.4,,
_result,0,2025-11-03 15:06:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 15:08:15+00:00,E0103,wach,,A,14.68,11.75,13.04,,,,
_result,0,2025-11-03 15:08:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 15:10:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 15:12:21+00:00,E0103,wach,,A,14.74,11.75,13.08,,,,
_result,0,2025-11-03 15:12:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 15:14:33+00:00,E0103,wach,,A,14.74,11.75,13.08,,,,
_result,0,2025-11-03 15:14:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-03 15:16:22+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-03 15:18:15+00:00,E0103,wach,,V,,,,237.2,236.1,238.2,
_result,0,2025-11-03 15:18:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 15:20:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 15:22:25+00:00,E0103,wach,,A,14.73,11.76,13.06,,,,
_result,0,2025-11-03 15:22:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 15:24:20+00:00,E0103,wach,,V,,,,237.1,236.0,238.1,
_result,0,2025-11-03 15:24:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 15:26:16+00:00,E0103,wach,,A,14.73,11.78,13.05,,,,
_result,0,2025-11-03 15:26:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-03 15:28:24+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 15:30:18+00:00,E0103,wach,,A,14.73,11.78,13.05,,,,
_result,0,2025-11-03 15:30:19+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-03 15:32:17+00:00,E0103,wach,,V,,,,237.4,236.1,238.2,
_result,0,2025-11-03 15:32:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 15:34:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 15:36:19+00:00,E0103,wach,,A,14.74,11.94,13.06,,,,
_result,0,2025-11-03 15:36:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 15:38:24+00:00,E0103,wach,,A,14.77,11.96,13.08,,,,
_result,0,2025-11-03 15:38:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 15:40:16+00:00,E0103,wach,,V,,,,237.4,236.1,238.3,
_result,0,2025-11-03 15:40:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 15:42:22+00:00,E0103,wach,,A,14.77,11.96,13.08,,,,
_result,0,2025-11-03 15:42:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 15:44:16+00:00,E0103,wach,,A,14.77,11.95,13.09,,,,
_result,0,2025-11-03 15:44:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 15:46:20+00:00,E0103,wach,,A,14.77,,,,,,
_result,0,2025-11-03 15:46:21+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-03 15:48:17+00:00,E0103,wach,,V,,,,237.8,236.6,,
_result,0,2025-11-03 15:48:18+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-03 15:50:19+00:00,E0103,wach,,V,,,,237.8,236.6,238.8,
_result,1,2025-11-03 15:50:20+00:00,E0103,wach,,A,14.77,11.95,13.09,,,,
_result,0,2025-11-03 15:50:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-03 15:52:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 15:54:16+00:00,E0103,wach,,A,14.78,11.97,13.09,,,,
_result,0,2025-11-03 15:54:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 15:56:17+00:00,E0103,wach,,A,14.78,11.97,13.09,,,,
_result,0,2025-11-03 15:56:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 15:58:16+00:00,E0103,wach,,A,14.81,11.99,13.08,,,,
_result,0,2025-11-03 15:58:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 16:00:26+00:00,E0103,wach,,A,14.81,11.99,13.08,,,,
_result,0,2025-11-03 16:00:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 16:02:27+00:00,E0103,wach,,A,14.81,11.99,13.08,,,,
_result,0,2025-11-03 16:02:28+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-03 16:04:15+00:00,E0103,wach,,V,,,,237.9,236.8,238.8,
_result,0,2025-11-03 16:04:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-03 16:06:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-03 16:08:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-03 16:10:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 16:12:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 16:14:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 16:16:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 16:18:20+00:00,E0103,wach,,A,14.7,11.93,13.07,,,,
_result,0,2025-11-03 16:18:21+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-03 16:20:17+00:00,E0103,wach,,V,,,,238.0,236.7,238.8,
_result,0,2025-11-03 16:20:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 16:22:24+00:00,E0103,wach,,A,14.7,,,,,,
_result,0,2025-11-03 16:22:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 16:24:18+00:00,E0103,wach,,A,14.7,11.93,13.02,,,,
_result,0,2025-11-03 16:24:19+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-03 16:26:14+00:00,E0103,wach,,V,,,,238.1,236.8,238.9,
_result,0,2025-11-03 16:26:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-03 16:28:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 16:30:18+00:00,E0103,wach,,A,14.71,11.96,13.06,,,,
_result,0,2025-11-03 16:30:19+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-03 16:32:17+00:00,E0103,wach,,V,,,,238.3,,,
_result,0,2025-11-03 16:32:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 16:34:21+00:00,E0103,wach,,A,14.71,11.96,13.06,,,,
_result,0,2025-11-03 16:34:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-03 16:36:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-03 16:38:17+00:00,E0103,wach,,A,14.74,11.99,13.08,,,,
_result,0,2025-11-03 16:38:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-03 16:40:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-03 16:42:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 16:44:18+00:00,E0103,wach,,A,14.61,11.87,12.94,,,,
_result,0,2025-11-03 16:44:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-03 16:46:20+00:00,E0103,wach,,V,,,,234.9,233.8,235.7,
_result,0,2025-11-03 16:46:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-03 16:48:22+00:00,E0103,wach,,A,14.61,11.87,12.94,,,,
_result,0,2025-11-03 16:48:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-03 16:50:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 16:52:18+00:00,E0103,wach,,A,14.62,,,,,,
_result,0,2025-11-03 16:52:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 16:54:18+00:00,E0103,wach,,A,14.62,11.84,12.95,,,,
_result,0,2025-11-03 16:54:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 16:56:20+00:00,E0103,wach,,A,14.6,11.85,12.93,,,,
_result,0,2025-11-03 16:56:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 16:58:19+00:00,E0103,wach,,A,14.6,11.85,12.93,,,,
_result,0,2025-11-03 16:58:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:00:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 17:02:22+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2025-11-03 17:02:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 17:04:27+00:00,E0103,wach,,V,,,,235.3,234.1,236.2,
_result,0,2025-11-03 17:04:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:06:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:09:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:11:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:12:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:14:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 17:16:16+00:00,E0103,wach,,A,14.6,11.87,12.95,,,,
_result,0,2025-11-03 17:16:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:18:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 17:20:17+00:00,E0103,wach,,A,14.6,11.87,12.94,,,,
_result,0,2025-11-03 17:20:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:22:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:24:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 17:26:20+00:00,E0103,wach,,V,,,,236.1,234.9,236.9,
_result,0,2025-11-03 17:26:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:28:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 17:30:17+00:00,E0103,wach,,A,14.66,11.84,12.97,,,,
_result,0,2025-11-03 17:30:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:32:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 17:34:18+00:00,E0103,wach,,A,14.66,11.84,12.97,,,,
_result,0,2025-11-03 17:34:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:36:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:38:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:40:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:42:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:44:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:46:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 17:48:19+00:00,E0103,wach,,A,14.62,11.89,12.96,,,,
_result,0,2025-11-03 17:48:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 17:50:19+00:00,E0103,wach,,A,14.67,11.9,12.98,,,,
_result,0,2025-11-03 17:50:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:52:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 17:54:20+00:00,E0103,wach,,A,14.67,11.9,12.98,,,,
_result,0,2025-11-03 17:54:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:56:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 17:58:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 18:00:20+00:00,E0103,wach,,V,,,,236.2,235.1,237.1,
_result,0,2025-11-03 18:00:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 18:02:21+00:00,E0103,wach,,A,14.67,11.9,12.98,,,,
_result,0,2025-11-03 18:02:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 18:04:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 18:06:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 18:08:19+00:00,E0103,wach,,A,14.65,11.9,12.97,,,,
_result,0,2025-11-03 18:08:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 18:10:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 18:12:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 18:14:16+00:00,E0103,wach,,V,,,,236.4,235.4,237.2,
_result,0,2025-11-03 18:14:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 18:16:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 18:18:16+00:00,E0103,wach,,A,14.64,11.91,13.01,,,,
_result,0,2025-11-03 18:18:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 18:20:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 18:22:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 18:24:17+00:00,E0103,wach,,V,,,,236.8,235.8,237.6,
_result,0,2025-11-03 18:24:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 18:26:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-03 18:28:22+00:00,E0103,wach,,V,,,,236.8,235.8,,
_result,0,2025-11-03 18:28:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 18:30:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-03 18:32:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-03 18:34:19+00:00,E0103,wach,,A,14.66,11.92,12.98,,,,
