result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-04 01:40:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 01:42:19+00:00,E0103,wach,,A,14.56,11.89,12.88,,,,
_result,0,2025-11-04 01:42:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 01:44:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 01:46:19+00:00,E0103,wach,,V,,,,232.9,231.5,233.5,
_result,0,2025-11-04 01:46:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 01:48:21+00:00,E0103,wach,,A,14.55,,,,,,
_result,0,2025-11-04 01:48:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 01:50:21+00:00,E0103,wach,,V,,,,232.9,,,
_result,1,2025-11-04 01:50:23+00:00,E0103,wach,,A,14.55,11.88,12.85,,,,
_result,0,2025-11-04 01:50:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 01:52:19+00:00,E0103,wach,,V,,,,232.6,231.1,233.0,
_result,1,2025-11-04 01:52:20+00:00,E0103,wach,,A,14.52,11.86,12.84,,,,
_result,0,2025-11-04 01:52:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 01:54:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 01:56:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 01:58:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:00:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:02:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:04:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 02:06:20+00:00,E0103,wach,,V,,,,232.2,,,
_result,1,2025-11-04 02:06:21+00:00,E0103,wach,,A,14.55,11.88,12.85,,,,
_result,3,2025-11-04 02:06:22+00:00,E0103,wach,,kW,,,,,,,7.32323
_result,0,2025-11-04 02:06:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 02:08:22+00:00,E0103,wach,,A,14.55,11.88,12.85,,,,
_result,0,2025-11-04 02:08:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 02:10:16+00:00,E0103,wach,,V,,,,232.2,230.8,232.8,
_result,0,2025-11-04 02:10:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:12:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:14:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:16:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:18:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:20:25+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-04 02:22:23+00:00,E0103,wach,,V,,,,231.6,230.0,232.1,
_result,0,2025-11-04 02:22:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-04 02:24:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-04 02:29:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:30:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:32:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 02:34:17+00:00,E0103,wach,,A,14.57,11.87,12.88,,,,
_result,0,2025-11-04 02:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:36:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 02:38:20+00:00,E0103,wach,,A,14.46,,,,,,
_result,0,2025-11-04 02:38:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 02:40:17+00:00,E0103,wach,,A,14.46,11.85,12.84,,,,
_result,0,2025-11-04 02:40:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:42:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 02:44:17+00:00,E0103,wach,,A,14.5,,,,,,
_result,0,2025-11-04 02:44:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 02:46:20+00:00,E0103,wach,,A,14.5,11.85,12.82,,,,
_result,0,2025-11-04 02:46:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:48:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 02:51:05+00:00,E0103,wach,,A,14.5,11.85,12.82,,,,
_result,0,2025-11-04 02:51:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:52:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 02:54:20+00:00,E0103,wach,,A,14.54,11.89,12.88,,,,
_result,0,2025-11-04 02:54:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:56:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 02:58:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:00:19+00:00,E0103,wach,,A,14.57,11.9,12.88,,,,
_result,0,2025-11-04 03:00:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 03:02:26+00:00,E0103,wach,,V,,,,232.9,231.5,233.4,
_result,0,2025-11-04 03:02:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:04:22+00:00,E0103,wach,,A,14.52,11.86,12.85,,,,
_result,0,2025-11-04 03:04:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:06:17+00:00,E0103,wach,,A,14.52,11.86,12.85,,,,
_result,0,2025-11-04 03:06:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 03:08:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 03:10:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:12:18+00:00,E0103,wach,,A,14.52,11.86,12.87,,,,
_result,0,2025-11-04 03:12:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 03:15:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:16:20+00:00,E0103,wach,,A,14.52,11.86,12.87,,,,
_result,0,2025-11-04 03:16:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:18:19+00:00,E0103,wach,,A,14.6,11.92,12.91,,,,
_result,0,2025-11-04 03:18:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 03:20:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 03:22:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:24:20+00:00,E0103,wach,,A,14.55,11.9,12.92,,,,
_result,0,2025-11-04 03:24:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:26:29+00:00,E0103,wach,,A,14.55,11.9,12.92,,,,
_result,0,2025-11-04 03:26:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 03:28:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:30:19+00:00,E0103,wach,,A,14.55,11.9,12.92,,,,
_result,0,2025-11-04 03:30:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 03:32:20+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2025-11-04 03:32:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 03:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 03:36:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 03:38:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:40:21+00:00,E0103,wach,,A,14.61,11.91,12.9,,,,
_result,0,2025-11-04 03:40:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:42:20+00:00,E0103,wach,,A,14.61,11.91,12.9,,,,
_result,0,2025-11-04 03:42:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 03:44:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 03:46:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:48:40+00:00,E0103,wach,,A,14.68,11.93,12.94,,,,
_result,0,2025-11-04 03:48:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 03:50:21+00:00,E0103,wach,,V,,,,234.3,233.1,235.0,
_result,0,2025-11-04 03:50:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:52:19+00:00,E0103,wach,,A,14.62,11.92,,,,,
_result,0,2025-11-04 03:52:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 03:54:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 03:56:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 03:58:17+00:00,E0103,wach,,A,14.61,11.92,12.9,,,,
_result,0,2025-11-04 03:58:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:00:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:02:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:04:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 04:06:22+00:00,E0103,wach,,A,14.61,11.91,12.88,,,,
_result,0,2025-11-04 04:06:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:08:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 04:10:19+00:00,E0103,wach,,A,14.61,11.91,12.88,,,,
_result,0,2025-11-04 04:10:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:12:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:14:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:16:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 04:18:20+00:00,E0103,wach,,A,14.65,11.91,12.89,,,,
_result,0,2025-11-04 04:18:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 04:20:19+00:00,E0103,wach,,A,14.65,11.91,12.89,,,,
_result,0,2025-11-04 04:20:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:22:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 04:24:16+00:00,E0103,wach,,A,14.59,11.9,12.88,,,,
_result,0,2025-11-04 04:24:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 04:26:18+00:00,E0103,wach,,A,14.59,,,,,,
_result,0,2025-11-04 04:26:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:28:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:30:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:32:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:34:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 04:36:20+00:00,E0103,wach,,A,14.6,,,,,,
_result,0,2025-11-04 04:36:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:38:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:40:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:42:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:44:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 04:46:17+00:00,E0103,wach,,A,14.57,11.88,,,,,
_result,0,2025-11-04 04:46:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:48:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:50:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:52:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:54:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 04:56:21+00:00,E0103,wach,,A,14.61,11.87,12.87,,,,
_result,0,2025-11-04 04:56:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 04:58:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:00:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 05:02:22+00:00,E0103,wach,,A,14.57,11.87,12.84,,,,
_result,0,2025-11-04 05:02:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 05:04:20+00:00,E0103,wach,,A,14.57,11.87,12.84,,,,
_result,0,2025-11-04 05:04:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 05:06:20+00:00,E0103,wach,,V,,,,234.0,232.5,234.3,
_result,0,2025-11-04 05:06:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 05:08:25+00:00,E0103,wach,,A,14.6,11.88,12.87,,,,
_result,0,2025-11-04 05:08:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:11:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 05:12:18+00:00,E0103,wach,,V,,,,233.6,232.3,234.2,
_result,0,2025-11-04 05:12:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:14:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:16:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:18:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:20:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:22:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:24:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:26:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:28:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 05:30:24+00:00,E0103,wach,,V,,,,233.4,232.0,233.7,
_result,0,2025-11-04 05:30:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:32:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:36:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 05:38:20+00:00,E0103,wach,,A,14.62,11.67,12.81,,,,
_result,0,2025-11-04 05:38:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:40:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 05:42:23+00:00,E0103,wach,,A,14.62,11.67,12.81,,,,
_result,0,2025-11-04 05:42:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 05:44:33+00:00,E0103,wach,,V,,,,232.8,231.3,233.0,
_result,1,2025-11-04 05:44:34+00:00,E0103,wach,,A,14.61,11.69,12.83,,,,
_result,0,2025-11-04 05:44:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:46:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 05:48:17+00:00,E0103,wach,,A,14.61,11.69,12.83,,,,
_result,0,2025-11-04 05:48:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 05:50:21+00:00,E0103,wach,,A,14.61,11.69,12.83,,,,
_result,0,2025-11-04 05:50:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 05:52:18+00:00,E0103,wach,,V,,,,232.5,231.1,,
_result,0,2025-11-04 05:52:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 05:54:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 05:56:17+00:00,E0103,wach,,V,,,,232.5,231.1,232.8,
_result,0,2025-11-04 05:56:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 05:58:20+00:00,E0103,wach,,A,14.6,11.65,12.78,,,,
_result,0,2025-11-04 05:58:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 06:00:20+00:00,E0103,wach,,A,14.6,11.65,12.78,,,,
_result,0,2025-11-04 06:00:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:02:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:04:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 06:06:20+00:00,E0103,wach,,V,,,,231.7,230.2,232.0,
_result,0,2025-11-04 06:06:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 06:08:20+00:00,E0103,wach,,A,14.6,11.66,12.8,,,,
_result,0,2025-11-04 06:08:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:10:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:12:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 06:14:20+00:00,E0103,wach,,V,,,,231.2,229.7,231.4,
_result,0,2025-11-04 06:14:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:16:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:18:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 06:20:28+00:00,E0103,wach,,A,14.63,11.67,12.82,,,,
_result,0,2025-11-04 06:20:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 06:22:22+00:00,E0103,wach,,A,14.63,11.67,12.82,,,,
_result,0,2025-11-04 06:22:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:24:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 06:26:21+00:00,E0103,wach,,A,14.56,11.62,12.77,,,,
_result,0,2025-11-04 06:26:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:28:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:30:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 06:32:25+00:00,E0103,wach,,A,14.56,11.64,,,,,
_result,0,2025-11-04 06:32:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 06:34:17+00:00,E0103,wach,,A,14.56,,,,,,
_result,0,2025-11-04 06:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 06:36:22+00:00,E0103,wach,,A,14.54,11.64,12.77,,,,
_result,0,2025-11-04 06:36:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 06:38:31+00:00,E0103,wach,,A,14.54,11.64,12.77,,,,
_result,0,2025-11-04 06:38:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:40:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:42:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:44:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 06:46:24+00:00,E0103,wach,,V,,,,231.3,229.7,231.6,
_result,0,2025-11-04 06:46:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 06:48:17+00:00,E0103,wach,,A,14.57,11.64,12.76,,,,
_result,0,2025-11-04 06:48:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 06:50:31+00:00,E0103,wach,,A,14.59,11.65,12.77,,,,
_result,0,2025-11-04 06:50:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:52:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:54:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 06:56:22+00:00,E0103,wach,,A,14.59,11.65,12.77,,,,
_result,0,2025-11-04 06:56:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 06:58:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 07:00:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 07:02:38+00:00,E0103,wach,,A,14.56,11.66,12.8,,,,
_result,0,2025-11-04 07:02:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 07:04:20+00:00,E0103,wach,,A,14.55,11.64,12.75,,,,
_result,0,2025-11-04 07:04:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 07:06:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 07:08:20+00:00,E0103,wach,,A,14.55,,,,,,
_result,0,2025-11-04 07:08:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 07:10:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 07:12:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 07:14:35+00:00,E0103,wach,,A,14.59,11.67,12.79,,,,
_result,0,2025-11-04 07:14:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 07:17:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 07:18:20+00:00,E0103,wach,,V,,,,231.7,230.3,232.0,
_result,1,2025-11-04 07:18:21+00:00,E0103,wach,,A,14.57,11.65,12.79,,,,
_result,3,2025-11-04 07:18:22+00:00,E0103,wach,,kW,,,,,,,7.23026
_result,0,2025-11-04 07:18:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 07:20:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 07:22:22+00:00,E0103,wach,,A,14.57,11.65,12.79,,,,
_result,0,2025-11-04 07:22:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 07:24:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 07:26:22+00:00,E0103,wach,,A,14.56,11.82,12.79,,,,
_result,0,2025-11-04 07:26:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 07:28:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 07:31:16+00:00,E0103,wach,,V,,,,231.3,229.8,231.7,
_result,0,2025-11-04 07:31:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 07:33:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 07:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 07:36:24+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-04 07:38:23+00:00,E0103,wach,,A,14.54,11.8,12.76,,,,
_result,0,2025-11-04 07:38:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-04 07:40:18+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-04 07:42:17+00:00,E0103,wach,,A,14.51,11.8,12.74,,,,
_result,0,2025-11-04 07:42:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-04 07:44:23+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-04 07:46:22+00:00,E0103,wach,,A,14.51,11.8,12.74,,,,
_result,0,2025-11-04 07:46:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-04 07:49:17+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-04 07:50:23+00:00,E0103,wach,,V,,,,230.6,229.2,231.0,
_result,0,2025-11-04 07:50:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-04 07:52:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-04 07:54:27+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-04 07:56:17+00:00,E0103,wach,,A,14.53,,,,,,
_result,0,2025-11-04 07:56:18+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-04 07:58:21+00:00,E0103,wach,,V,,,,230.5,228.9,230.9,
_result,0,2025-11-04 07:58:22+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-04 08:00:18+00:00,E0103,wach,,A,14.53,11.79,12.75,,,,
_result,0,2025-11-04 08:00:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-04 08:02:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 08:04:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 08:06:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-04 08:08:21+00:00,E0103,wach,,A,14.55,11.79,12.76,,,,
_result,0,2025-11-04 08:08:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 08:10:23+00:00,E0103,wach,,V,,,,230.8,229.4,231.2,
_result,0,2025-11-04 08:10:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-04 08:12:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-04 08:14:23+00:00,E0103,wach,,V,,,,230.9,229.5,231.2,
_result,0,2025-11-04 08:14:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-04 08:16:37+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-04 08:18:18+00:00,E0103,wach,,A,14.52,,,,,,
_result,0,2025-11-04 08:18:19+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-04 08:20:18+00:00,E0103,wach,,A,14.53,11.77,12.77,,,,
_result,0,2025-11-04 08:20:19+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-04 08:23:55+00:00,E0103,wach,,A,14.53,11.77,12.77,,,,
_result,0,2025-11-04 08:23:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-04 08:24:22+00:00,E0103,wach,,A,14.53,11.77,12.77,,,,
_result,0,2025-11-04 08:24:23+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-04 08:26:28+00:00,E0103,wach,,A,14.53,11.77,12.77,,,,
_result,0,2025-11-04 08:26:29+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-04 08:28:33+00:00,E0103,wach,,A,14.53,11.79,12.75,,,,
_result,0,2025-11-04 08:28:34+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-04 08:31:29+00:00,E0103,wach,,A,14.53,11.79,12.75,,,,
_result,0,2025-11-04 08:31:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-04 08:32:22+00:00,E0103,wach,0.81,,,,,,,,
