result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-11-05 12:00:28+00:00,E0103,wach,,A,14.01,11.15,11.78,,,,
_result,0,2025-11-05 12:00:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:02:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:04:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:06:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 12:08:28+00:00,E0103,wach,,A,14.06,11.16,11.77,,,,
_result,0,2025-11-05 12:08:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:10:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 12:12:26+00:00,E0103,wach,,A,14.06,11.16,11.77,,,,
_result,0,2025-11-05 12:12:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 12:14:25+00:00,E0103,wach,,A,14.09,11.18,11.81,,,,
_result,0,2025-11-05 12:14:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:16:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 12:19:16+00:00,E0103,wach,,V,,,,233.2,232.0,234.3,
_result,0,2025-11-05 12:19:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:20:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 12:22:26+00:00,E0103,wach,,V,,,,233.7,232.5,234.9,
_result,0,2025-11-05 12:22:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:24:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 12:26:25+00:00,E0103,wach,,A,14.06,11.15,11.77,,,,
_result,0,2025-11-05 12:26:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:28:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:30:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 12:33:10+00:00,E0103,wach,,A,14.07,11.12,11.79,,,,
_result,0,2025-11-05 12:33:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:34:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:36:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:38:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:40:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 12:42:26+00:00,E0103,wach,,A,14.07,11.17,11.81,,,,
_result,0,2025-11-05 12:42:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:44:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 12:46:27+00:00,E0103,wach,,A,14.08,11.19,11.83,,,,
_result,0,2025-11-05 12:46:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 12:48:30+00:00,E0103,wach,,V,,,,233.6,232.5,234.9,
_result,0,2025-11-05 12:48:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 12:50:33+00:00,E0103,wach,,A,14.08,11.19,11.83,,,,
_result,0,2025-11-05 12:50:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:52:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:54:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:56:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 12:58:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 13:00:28+00:00,E0103,wach,,A,14.13,11.19,11.83,,,,
_result,0,2025-11-05 13:00:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:02:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 13:04:35+00:00,E0103,wach,,A,14.11,11.18,11.86,,,,
_result,0,2025-11-05 13:04:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 13:06:26+00:00,E0103,wach,,V,,,,234.1,233.0,235.4,
_result,0,2025-11-05 13:06:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 13:08:28+00:00,E0103,wach,,A,14.11,11.18,11.86,,,,
_result,0,2025-11-05 13:08:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:10:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:12:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 13:14:25+00:00,E0103,wach,,A,14.14,11.19,11.86,,,,
_result,0,2025-11-05 13:14:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:16:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:18:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 13:20:39+00:00,E0103,wach,,A,14.1,11.18,11.86,,,,
_result,0,2025-11-05 13:20:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 13:22:25+00:00,E0103,wach,,V,,,,233.9,232.7,,
_result,0,2025-11-05 13:22:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 13:24:25+00:00,E0103,wach,,A,14.1,11.18,11.86,,,,
_result,0,2025-11-05 13:24:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 13:26:26+00:00,E0103,wach,,A,14.1,11.2,11.85,,,,
_result,0,2025-11-05 13:26:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 13:28:53+00:00,E0103,wach,,A,14.1,11.2,11.85,,,,
_result,0,2025-11-05 13:28:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:30:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:32:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 13:34:25+00:00,E0103,wach,,V,,,,234.4,233.1,235.5,
_result,0,2025-11-05 13:34:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 13:36:27+00:00,E0103,wach,,A,14.14,11.21,11.88,,,,
_result,0,2025-11-05 13:36:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 13:38:26+00:00,E0103,wach,,V,,,,233.8,,,
_result,0,2025-11-05 13:38:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 13:40:27+00:00,E0103,wach,,A,14.14,11.18,11.87,,,,
_result,0,2025-11-05 13:40:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:42:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:44:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:46:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:48:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:50:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 13:52:38+00:00,E0103,wach,,A,14.15,11.22,11.92,,,,
_result,0,2025-11-05 13:52:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:54:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 13:56:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 13:58:27+00:00,E0103,wach,,A,14.15,11.22,11.92,,,,
_result,0,2025-11-05 13:58:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 14:00:32+00:00,E0103,wach,,A,14.16,11.2,11.88,,,,
_result,0,2025-11-05 14:00:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 14:02:27+00:00,E0103,wach,,V,,,,235.4,234.1,,
_result,0,2025-11-05 14:02:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 14:04:33+00:00,E0103,wach,,A,14.16,11.2,11.88,,,,
_result,0,2025-11-05 14:04:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 14:06:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 14:08:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 14:10:39+00:00,E0103,wach,,A,14.1,11.24,11.92,,,,
_result,0,2025-11-05 14:10:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 14:12:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 14:14:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 14:16:35+00:00,E0103,wach,,A,14.12,11.24,11.91,,,,
_result,0,2025-11-05 14:16:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 14:18:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 14:20:25+00:00,E0103,wach,,A,14.11,,,,,,
_result,0,2025-11-05 14:20:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 14:22:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 14:24:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 14:26:28+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 14:28:33+00:00,E0103,wach,,V,,,,236.4,,,
_result,0,2025-11-05 14:28:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 14:30:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 14:32:25+00:00,E0103,wach,,A,14.1,11.24,11.93,,,,
_result,0,2025-11-05 14:32:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 14:34:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 14:36:27+00:00,E0103,wach,,A,14.1,11.24,,,,,
_result,0,2025-11-05 14:36:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 14:38:27+00:00,E0103,wach,,V,,,,236.2,234.9,237.4,
_result,0,2025-11-05 14:38:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 14:40:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 14:42:29+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 14:44:45+00:00,E0103,wach,,V,,,,236.2,235.0,237.3,
_result,0,2025-11-05 14:44:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 14:46:28+00:00,E0103,wach,,A,14.11,11.23,11.89,,,,
_result,0,2025-11-05 14:46:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 14:48:27+00:00,E0103,wach,,A,14.11,11.23,11.89,,,,
_result,0,2025-11-05 14:48:28+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 14:50:30+00:00,E0103,wach,,V,,,,236.7,,,
_result,2,2025-11-05 14:50:32+00:00,E0103,wach,,V,,,,,235.5,237.9,
_result,1,2025-11-05 14:50:33+00:00,E0103,wach,,A,14.13,11.25,11.94,,,,
_result,0,2025-11-05 14:50:38+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 14:52:30+00:00,E0103,wach,,V,,,,236.7,235.5,,
_result,0,2025-11-05 14:52:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 14:54:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 14:56:26+00:00,E0103,wach,,A,14.13,11.25,11.94,,,,
_result,0,2025-11-05 14:56:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 14:58:31+00:00,E0103,wach,,A,14.12,11.22,11.95,,,,
_result,0,2025-11-05 14:58:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 15:00:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 15:02:27+00:00,E0103,wach,,A,14.12,11.22,11.95,,,,
_result,0,2025-11-05 15:02:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 15:04:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 15:06:31+00:00,E0103,wach,,A,14.11,11.21,11.91,,,,
_result,0,2025-11-05 15:06:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 15:08:27+00:00,E0103,wach,,V,,,,236.0,234.6,237.1,
_result,0,2025-11-05 15:08:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 15:10:31+00:00,E0103,wach,,V,,,,236.0,234.6,237.1,
_result,0,2025-11-05 15:10:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 15:12:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 15:14:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 15:16:24+00:00,E0103,wach,,A,14.09,11.21,11.9,,,,
_result,0,2025-11-05 15:16:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 15:18:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 15:20:32+00:00,E0103,wach,,A,14.13,11.22,11.9,,,,
_result,0,2025-11-05 15:20:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 15:22:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 15:24:51+00:00,E0103,wach,,A,14.11,11.22,11.93,,,,
_result,0,2025-11-05 15:24:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 15:26:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 15:28:49+00:00,E0103,wach,,A,14.11,11.22,11.93,,,,
_result,0,2025-11-05 15:28:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 15:30:46+00:00,E0103,wach,,A,14.14,11.24,11.89,,,,
_result,0,2025-11-05 15:30:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 15:32:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 15:34:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 15:36:25+00:00,E0103,wach,,A,14.14,11.24,11.89,,,,
_result,0,2025-11-05 15:36:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 15:38:28+00:00,E0103,wach,,A,14.11,11.24,11.91,,,,
_result,0,2025-11-05 15:38:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 15:40:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 15:42:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 15:44:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 15:46:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 15:48:26+00:00,E0103,wach,,A,14.12,11.24,11.9,,,,
_result,0,2025-11-05 15:48:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 15:50:26+00:00,E0103,wach,,A,14.13,,,,,,
_result,0,2025-11-05 15:50:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 15:52:25+00:00,E0103,wach,,A,14.13,11.24,11.92,,,,
_result,0,2025-11-05 15:52:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 15:54:26+00:00,E0103,wach,,A,14.13,11.24,11.92,,,,
_result,0,2025-11-05 15:54:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 15:56:31+00:00,E0103,wach,,V,,,,236.3,235.0,,
_result,0,2025-11-05 15:56:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 15:58:24+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 16:00:26+00:00,E0103,wach,,V,,,,237.0,235.6,238.0,
_result,0,2025-11-05 16:00:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:02:29+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 16:04:30+00:00,E0103,wach,,V,,,,237.1,235.9,238.1,
_result,0,2025-11-05 16:04:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 16:06:28+00:00,E0103,wach,,A,14.17,11.28,11.94,,,,
_result,0,2025-11-05 16:06:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:08:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 16:10:30+00:00,E0103,wach,,A,14.15,11.25,11.93,,,,
_result,0,2025-11-05 16:10:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:12:24+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 16:14:26+00:00,E0103,wach,,V,,,,237.1,235.9,,
_result,0,2025-11-05 16:14:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 16:16:26+00:00,E0103,wach,,A,14.14,11.28,11.92,,,,
_result,0,2025-11-05 16:16:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 16:18:27+00:00,E0103,wach,,A,14.14,11.28,,,,,
_result,0,2025-11-05 16:18:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:20:29+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 16:22:33+00:00,E0103,wach,,V,,,,237.1,,,
_result,0,2025-11-05 16:22:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:24:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 16:26:27+00:00,E0103,wach,,A,14.17,11.26,11.94,,,,
_result,0,2025-11-05 16:26:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:28:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:30:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:32:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 16:34:27+00:00,E0103,wach,,A,14.18,11.28,11.95,,,,
_result,0,2025-11-05 16:34:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 16:36:26+00:00,E0103,wach,,A,14.16,11.28,11.94,,,,
_result,0,2025-11-05 16:36:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 16:38:27+00:00,E0103,wach,,A,14.16,11.28,11.94,,,,
_result,0,2025-11-05 16:38:28+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 16:40:31+00:00,E0103,wach,,V,,,,238.0,236.7,238.9,
_result,0,2025-11-05 16:40:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:42:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:44:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:46:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 16:48:27+00:00,E0103,wach,,A,14.14,11.27,11.92,,,,
_result,0,2025-11-05 16:48:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:50:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 16:52:27+00:00,E0103,wach,,A,14.16,11.25,11.95,,,,
_result,0,2025-11-05 16:52:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 16:54:28+00:00,E0103,wach,,A,14.16,11.25,11.95,,,,
_result,0,2025-11-05 16:54:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:56:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 16:58:29+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 17:00:29+00:00,E0103,wach,,V,,,,237.8,236.5,238.9,
_result,0,2025-11-05 17:00:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 17:02:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 17:04:29+00:00,E0103,wach,,V,,,,238.5,237.3,,
_result,1,2025-11-05 17:04:30+00:00,E0103,wach,,A,14.11,11.28,11.95,,,,
_result,0,2025-11-05 17:04:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 17:06:26+00:00,E0103,wach,,A,14.11,11.28,11.95,,,,
_result,0,2025-11-05 17:06:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 17:08:30+00:00,E0103,wach,,V,,,,238.5,237.3,239.4,
_result,0,2025-11-05 17:08:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 17:10:27+00:00,E0103,wach,,A,14.08,11.26,11.94,,,,
_result,0,2025-11-05 17:10:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 17:12:27+00:00,E0103,wach,,A,14.08,11.26,11.94,,,,
_result,0,2025-11-05 17:12:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 17:14:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 17:16:33+00:00,E0103,wach,,A,14.12,11.3,11.96,,,,
_result,0,2025-11-05 17:16:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 17:18:26+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 17:20:26+00:00,E0103,wach,,V,,,,238.0,236.8,239.2,
_result,0,2025-11-05 17:20:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 17:22:25+00:00,E0103,wach,,V,,,,238.0,,,
_result,0,2025-11-05 17:22:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 17:24:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 17:26:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 17:28:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 17:30:30+00:00,E0103,wach,,A,14.12,,,,,,
_result,0,2025-11-05 17:30:31+00:00,E0103,wach,0.77,,,,,,,,
_result,2,2025-11-05 17:32:26+00:00,E0103,wach,,V,,,,238.7,237.5,239.8,
_result,0,2025-11-05 17:32:27+00:00,E0103,wach,0.77,,,,,,,,
_result,1,2025-11-05 17:34:28+00:00,E0103,wach,,A,14.12,11.28,11.93,,,,
_result,0,2025-11-05 17:34:29+00:00,E0103,wach,0.77,,,,,,,,
_result,0,2025-11-05 17:36:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 17:38:25+00:00,E0103,wach,,A,14.08,11.25,11.92,,,,
_result,0,2025-11-05 17:38:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 17:40:29+00:00,E0103,wach,,A,14.08,11.25,11.92,,,,
_result,0,2025-11-05 17:40:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 17:42:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 17:44:27+00:00,E0103,wach,,A,14.03,11.22,11.85,,,,
_result,0,2025-11-05 17:44:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 17:46:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 17:48:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 17:50:27+00:00,E0103,wach,,A,14.06,11.22,11.9,,,,
_result,0,2025-11-05 17:50:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 17:52:26+00:00,E0103,wach,,V,,,,235.4,234.3,,
_result,0,2025-11-05 17:52:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 17:54:53+00:00,E0103,wach,,A,14.06,11.22,11.9,,,,
_result,0,2025-11-05 17:54:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 17:56:30+00:00,E0103,wach,,A,14.01,11.19,11.83,,,,
_result,0,2025-11-05 17:56:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 17:58:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 18:00:27+00:00,E0103,wach,,A,14.01,11.19,11.83,,,,
_result,0,2025-11-05 18:00:28+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 18:02:26+00:00,E0103,wach,,V,,,,235.9,234.8,237.0,
_result,0,2025-11-05 18:02:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 18:04:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 18:06:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 18:08:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 18:10:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 18:12:29+00:00,E0103,wach,,A,14.06,11.22,11.85,,,,
_result,0,2025-11-05 18:12:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 18:14:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 18:16:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 18:18:29+00:00,E0103,wach,,A,13.98,11.2,11.82,,,,
_result,0,2025-11-05 18:18:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 18:20:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 18:22:26+00:00,E0103,wach,,A,14.02,11.21,11.83,,,,
_result,0,2025-11-05 18:22:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 18:24:29+00:00,E0103,wach,,A,14.02,11.21,11.83,,,,
_result,0,2025-11-05 18:24:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 18:26:34+00:00,E0103,wach,,V,,,,235.5,234.4,236.6,
_result,0,2025-11-05 18:26:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 18:28:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 18:30:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 18:32:38+00:00,E0103,wach,,A,14.01,11.2,11.83,,,,
_result,3,2025-11-05 18:32:39+00:00,E0103,wach,,kW,,,,,,,6.84288
_result,0,2025-11-05 18:32:40+00:00,E0103,wach,0.79,,,,,,,,
