result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-05 18:34:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 18:36:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 18:38:30+00:00,E0103,wach,,A,14.05,11.22,11.83,,,,
_result,0,2025-11-05 18:38:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 18:40:30+00:00,E0103,wach,,A,14.05,11.22,11.83,,,,
_result,0,2025-11-05 18:40:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 18:42:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 18:44:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 18:46:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 18:48:28+00:00,E0103,wach,,A,14.02,11.21,,,,,
_result,0,2025-11-05 18:48:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 18:50:25+00:00,E0103,wach,,V,,,,236.3,235.2,237.3,
_result,0,2025-11-05 18:50:26+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 18:52:26+00:00,E0103,wach,,V,,,,236.3,235.2,237.3,
_result,0,2025-11-05 18:52:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 18:54:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 18:56:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 18:58:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:00:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:02:54+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 19:04:31+00:00,E0103,wach,,V,,,,236.2,235.0,237.3,
_result,0,2025-11-05 19:04:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:06:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 19:08:26+00:00,E0103,wach,,A,14.06,11.23,11.85,,,,
_result,0,2025-11-05 19:08:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 19:10:47+00:00,E0103,wach,,V,,,,236.2,234.9,237.0,
_result,0,2025-11-05 19:10:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 19:12:35+00:00,E0103,wach,,A,14.04,11.21,11.81,,,,
_result,0,2025-11-05 19:12:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:14:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 19:16:27+00:00,E0103,wach,,A,14.05,11.2,11.84,,,,
_result,0,2025-11-05 19:16:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 19:18:24+00:00,E0103,wach,,A,14.05,11.2,11.84,,,,
_result,0,2025-11-05 19:18:25+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 19:20:26+00:00,E0103,wach,,V,,,,236.3,,,
_result,0,2025-11-05 19:20:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:22:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 19:24:32+00:00,E0103,wach,,A,14.03,11.2,,,,,
_result,0,2025-11-05 19:24:33+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 19:26:27+00:00,E0103,wach,,V,,,,236.5,235.5,237.6,
_result,0,2025-11-05 19:26:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 19:28:26+00:00,E0103,wach,,A,14.07,11.24,11.83,,,,
_result,0,2025-11-05 19:28:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 19:31:57+00:00,E0103,wach,,A,14.07,11.24,11.83,,,,
_result,0,2025-11-05 19:31:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:32:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 19:34:30+00:00,E0103,wach,,A,14.02,11.21,11.82,,,,
_result,0,2025-11-05 19:34:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 19:36:24+00:00,E0103,wach,,A,14.02,11.21,11.82,,,,
_result,0,2025-11-05 19:36:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:38:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:40:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:42:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:44:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:46:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:48:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 19:50:27+00:00,E0103,wach,,V,,,,236.9,235.8,,
_result,0,2025-11-05 19:50:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 19:52:25+00:00,E0103,wach,,A,14.05,11.25,,,,,
_result,0,2025-11-05 19:52:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 19:54:31+00:00,E0103,wach,,A,14.08,11.26,11.87,,,,
_result,0,2025-11-05 19:54:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:56:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 19:58:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 20:00:29+00:00,E0103,wach,,A,14.08,11.26,11.87,,,,
_result,0,2025-11-05 20:00:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 20:02:25+00:00,E0103,wach,,A,14.07,11.24,11.87,,,,
_result,0,2025-11-05 20:02:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:04:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 20:06:30+00:00,E0103,wach,,A,14.07,11.24,11.87,,,,
_result,0,2025-11-05 20:06:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 20:08:27+00:00,E0103,wach,,A,14.07,11.25,11.84,,,,
_result,0,2025-11-05 20:08:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:10:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:12:26+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 20:14:28+00:00,E0103,wach,,V,,,,237.4,236.3,238.4,
_result,1,2025-11-05 20:14:29+00:00,E0103,wach,,A,14.08,11.25,11.86,,,,
_result,0,2025-11-05 20:14:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:16:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 20:18:28+00:00,E0103,wach,,A,14.08,11.25,11.86,,,,
_result,0,2025-11-05 20:18:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 20:20:27+00:00,E0103,wach,,A,14.12,11.31,11.91,,,,
_result,0,2025-11-05 20:20:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 20:22:30+00:00,E0103,wach,,A,14.12,11.31,11.91,,,,
_result,0,2025-11-05 20:22:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:24:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 20:26:26+00:00,E0103,wach,,A,14.12,11.31,11.91,,,,
_result,0,2025-11-05 20:26:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:28:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:30:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:32:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 20:34:25+00:00,E0103,wach,,A,14.1,11.28,11.88,,,,
_result,0,2025-11-05 20:34:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 20:36:30+00:00,E0103,wach,,A,14.06,11.25,11.84,,,,
_result,0,2025-11-05 20:36:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:38:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 20:40:30+00:00,E0103,wach,,A,14.06,11.25,11.84,,,,
_result,0,2025-11-05 20:40:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 20:42:25+00:00,E0103,wach,,A,14.08,11.27,11.85,,,,
_result,0,2025-11-05 20:42:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:44:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:46:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:48:25+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 20:50:29+00:00,E0103,wach,,V,,,,237.5,236.6,238.6,
_result,0,2025-11-05 20:50:30+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 20:52:25+00:00,E0103,wach,,V,,,,237.5,,,
_result,0,2025-11-05 20:52:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:54:25+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 20:56:26+00:00,E0103,wach,,V,,,,237.7,236.6,238.6,
_result,0,2025-11-05 20:56:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 20:58:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:00:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 21:02:27+00:00,E0103,wach,,A,14.03,11.25,11.82,,,,
_result,0,2025-11-05 21:02:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:04:26+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 21:06:29+00:00,E0103,wach,,V,,,,237.1,236.1,238.3,
_result,0,2025-11-05 21:06:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:08:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:10:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:12:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 21:14:27+00:00,E0103,wach,,V,,,,237.3,236.1,238.2,
_result,0,2025-11-05 21:14:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:16:26+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 21:18:26+00:00,E0103,wach,,V,,,,237.0,,,
_result,0,2025-11-05 21:18:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 21:20:52+00:00,E0103,wach,,V,,,,237.0,235.9,238.0,
_result,0,2025-11-05 21:20:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:23:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:25:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:27:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:28:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:30:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 21:32:26+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-11-05 21:32:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:34:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 21:36:29+00:00,E0103,wach,,V,,,,236.9,235.8,237.9,
_result,0,2025-11-05 21:36:30+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 21:38:26+00:00,E0103,wach,,V,,,,236.9,,,
_result,0,2025-11-05 21:38:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 21:40:28+00:00,E0103,wach,,A,14.08,11.25,11.85,,,,
_result,0,2025-11-05 21:40:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:42:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:44:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:46:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:48:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:50:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-05 21:52:24+00:00,E0103,wach,,V,,,,236.6,235.6,237.7,
_result,0,2025-11-05 21:52:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:54:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 21:56:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 21:58:25+00:00,E0103,wach,,A,14.06,11.27,11.82,,,,
_result,0,2025-11-05 21:58:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 22:00:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 22:02:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-05 22:04:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 22:06:30+00:00,E0103,wach,,A,14.01,11.25,11.81,,,,
_result,0,2025-11-05 22:06:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-05 22:08:27+00:00,E0103,wach,,A,14.02,11.25,11.8,,,,
_result,0,2025-11-05 22:08:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 22:10:29+00:00,E0103,wach,,A,14.02,11.25,11.8,,,,
_result,0,2025-11-05 22:10:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 22:12:27+00:00,E0103,wach,,V,,,,235.6,234.5,236.4,
_result,0,2025-11-05 22:12:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 22:14:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 22:16:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 22:18:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 22:20:27+00:00,E0103,wach,,V,,,,235.1,234.0,236.2,
_result,0,2025-11-05 22:20:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 22:22:28+00:00,E0103,wach,,A,13.98,11.22,11.78,,,,
_result,0,2025-11-05 22:22:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 22:24:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 22:26:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 22:28:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 22:30:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 22:32:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 22:34:24+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2025-11-05 22:34:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 22:36:32+00:00,E0103,wach,,V,,,,234.5,233.4,235.4,
_result,0,2025-11-05 22:36:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 22:38:28+00:00,E0103,wach,,A,14.01,11.21,11.73,,,,
_result,0,2025-11-05 22:38:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 22:40:32+00:00,E0103,wach,,A,14.02,11.26,11.72,,,,
_result,0,2025-11-05 22:40:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 22:42:27+00:00,E0103,wach,,V,,,,234.3,233.3,235.1,
_result,0,2025-11-05 22:42:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 22:44:27+00:00,E0103,wach,,V,,,,234.3,233.3,235.1,
_result,0,2025-11-05 22:44:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 22:46:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 22:48:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 22:50:24+00:00,E0103,wach,,A,13.99,11.2,11.72,,,,
_result,0,2025-11-05 22:50:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 22:52:26+00:00,E0103,wach,,A,13.99,11.2,11.72,,,,
_result,0,2025-11-05 22:52:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 22:54:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 22:56:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 22:58:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 23:00:30+00:00,E0103,wach,,V,,,,233.6,,,
_result,2,2025-11-05 23:00:31+00:00,E0103,wach,,V,,,,,232.3,234.3,
_result,1,2025-11-05 23:00:33+00:00,E0103,wach,,A,13.99,11.19,11.69,,,,
_result,0,2025-11-05 23:00:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 23:02:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 23:04:28+00:00,E0103,wach,,A,13.99,11.19,11.69,,,,
_result,0,2025-11-05 23:04:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 23:06:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-05 23:08:27+00:00,E0103,wach,,V,,,,233.6,232.3,234.3,
_result,0,2025-11-05 23:08:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-05 23:10:29+00:00,E0103,wach,,A,13.99,11.19,11.66,,,,
_result,0,2025-11-05 23:10:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-05 23:12:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-05 23:14:28+00:00,E0103,wach,,V,,,,232.2,,,
_result,0,2025-11-05 23:14:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-05 23:16:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-05 23:18:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-05 23:20:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-05 23:22:28+00:00,E0103,wach,,A,14.01,11.19,11.67,,,,
_result,0,2025-11-05 23:22:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-05 23:24:26+00:00,E0103,wach,,A,14.02,11.21,11.69,,,,
_result,0,2025-11-05 23:24:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-05 23:26:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-05 23:28:26+00:00,E0103,wach,,V,,,,232.1,,,
_result,1,2025-11-05 23:28:27+00:00,E0103,wach,,A,14.02,11.21,11.69,,,,
_result,0,2025-11-05 23:28:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-05 23:30:29+00:00,E0103,wach,,A,13.99,11.17,11.63,,,,
_result,0,2025-11-05 23:30:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-05 23:32:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-05 23:34:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-05 23:36:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-05 23:38:30+00:00,E0103,wach,,A,13.98,11.16,11.63,,,,
_result,0,2025-11-05 23:38:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-05 23:40:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-05 23:42:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-05 23:44:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-05 23:46:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-05 23:48:29+00:00,E0103,wach,,V,,,,230.2,228.9,,
_result,0,2025-11-05 23:48:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-05 23:50:26+00:00,E0103,wach,,V,,,,230.2,,,
_result,1,2025-11-05 23:50:27+00:00,E0103,wach,,A,13.95,11.18,11.6,,,,
_result,0,2025-11-05 23:50:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-05 23:52:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 23:54:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 23:56:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-05 23:58:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 00:00:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 00:02:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 00:04:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 00:06:30+00:00,E0103,wach,,V,,,,232.7,231.5,233.3,
_result,1,2025-11-06 00:06:31+00:00,E0103,wach,,A,14.02,11.21,11.67,,,,
_result,0,2025-11-06 00:06:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 00:08:29+00:00,E0103,wach,,V,,,,232.7,231.5,233.3,
_result,0,2025-11-06 00:08:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 00:10:27+00:00,E0103,wach,,A,13.98,11.18,11.63,,,,
_result,0,2025-11-06 00:10:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 00:12:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 00:14:29+00:00,E0103,wach,,A,13.98,11.18,11.63,,,,
_result,0,2025-11-06 00:14:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 00:16:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 00:18:30+00:00,E0103,wach,,V,,,,231.3,,,
_result,0,2025-11-06 00:18:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 00:20:25+00:00,E0103,wach,,A,13.96,11.12,11.61,,,,
_result,0,2025-11-06 00:20:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 00:22:27+00:00,E0103,wach,,A,13.96,11.12,11.61,,,,
_result,0,2025-11-06 00:22:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 00:24:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 00:26:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 00:28:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 00:30:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 00:33:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 00:34:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 00:36:27+00:00,E0103,wach,,A,13.96,11.17,,,,,
_result,0,2025-11-06 00:36:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 00:38:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 00:40:33+00:00,E0103,wach,,A,13.96,11.17,11.61,,,,
_result,0,2025-11-06 00:40:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 00:42:46+00:00,E0103,wach,,A,13.96,11.17,11.61,,,,
_result,0,2025-11-06 00:42:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 00:44:29+00:00,E0103,wach,,A,14.04,11.2,11.69,,,,
_result,0,2025-11-06 00:44:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 00:46:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 00:48:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 00:50:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 00:52:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 00:54:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 00:56:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 00:58:30+00:00,E0103,wach,,A,14.03,11.22,11.69,,,,
_result,0,2025-11-06 00:58:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 01:00:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 01:02:30+00:00,E0103,wach,,A,14.01,11.22,11.69,,,,
_result,0,2025-11-06 01:02:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 01:04:28+00:00,E0103,wach,,A,14.01,11.22,11.69,,,,
_result,0,2025-11-06 01:04:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 01:09:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 01:11:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 01:12:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 01:14:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 01:16:27+00:00,E0103,wach,,A,14.02,11.23,11.68,,,,
_result,0,2025-11-06 01:16:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 01:18:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 01:20:30+00:00,E0103,wach,,A,14.05,11.23,11.71,,,,
_result,0,2025-11-06 01:20:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 01:22:29+00:00,E0103,wach,,V,,,,233.5,232.2,234.1,
_result,0,2025-11-06 01:22:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 01:24:26+00:00,E0103,wach,,V,,,,233.5,232.2,234.1,
_result,1,2025-11-06 01:24:27+00:00,E0103,wach,,A,14.05,11.23,11.71,,,,
_result,0,2025-11-06 01:24:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 01:26:29+00:00,E0103,wach,,A,14.03,11.22,11.7,,,,
_result,0,2025-11-06 01:26:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 01:28:25+00:00,E0103,wach,,A,14.03,11.22,11.7,,,,
