result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-06 01:28:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 01:30:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 01:32:33+00:00,E0103,wach,,A,14.03,11.22,11.7,,,,
_result,0,2025-11-06 01:32:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 01:34:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 01:38:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 01:38:30+00:00,E0103,wach,,A,14.03,11.2,11.69,,,,
_result,0,2025-11-06 01:38:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 01:40:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 01:42:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 01:44:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 01:46:31+00:00,E0103,wach,,V,,,,233.2,231.9,233.9,
_result,0,2025-11-06 01:46:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 01:48:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 01:50:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 01:52:28+00:00,E0103,wach,,A,14.03,11.24,11.7,,,,
_result,0,2025-11-06 01:52:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 01:54:27+00:00,E0103,wach,,V,,,,232.7,231.3,233.3,
_result,0,2025-11-06 01:54:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 01:57:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 01:59:15+00:00,E0103,wach,,V,,,,232.7,,,
_result,1,2025-11-06 01:59:16+00:00,E0103,wach,,A,14.03,11.24,11.7,,,,
_result,0,2025-11-06 01:59:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 02:00:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 02:03:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 02:04:43+00:00,E0103,wach,,A,14.05,11.22,11.68,,,,
_result,0,2025-11-06 02:04:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 02:06:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 02:08:28+00:00,E0103,wach,,A,14.01,11.19,11.66,,,,
_result,0,2025-11-06 02:08:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 02:10:30+00:00,E0103,wach,,V,,,,231.9,230.8,232.8,
_result,1,2025-11-06 02:10:31+00:00,E0103,wach,,A,14.01,11.19,11.66,,,,
_result,0,2025-11-06 02:10:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 02:12:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 02:14:27+00:00,E0103,wach,,A,14.0,11.22,11.67,,,,
_result,0,2025-11-06 02:14:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 02:16:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 02:18:31+00:00,E0103,wach,,V,,,,231.8,230.5,,
_result,1,2025-11-06 02:18:32+00:00,E0103,wach,,A,14.0,11.21,11.67,,,,
_result,0,2025-11-06 02:18:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 02:20:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 02:22:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 02:24:32+00:00,E0103,wach,,V,,,,231.8,230.5,232.4,
_result,1,2025-11-06 02:24:33+00:00,E0103,wach,,A,14.0,11.21,,,,,
_result,1,2025-11-06 02:24:34+00:00,E0103,wach,,A,,,11.67,,,,
_result,0,2025-11-06 02:24:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 02:26:32+00:00,E0103,wach,,V,,,,232.2,231.0,233.0,
_result,0,2025-11-06 02:26:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 02:28:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 02:32:28+00:00,E0103,wach,,A,14.01,11.2,11.69,,,,
_result,0,2025-11-06 02:32:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 02:32:43+00:00,E0103,wach,,A,13.99,11.21,11.68,,,,
_result,0,2025-11-06 02:32:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 02:34:29+00:00,E0103,wach,,A,13.99,,,,,,
_result,0,2025-11-06 02:34:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 02:36:28+00:00,E0103,wach,,V,,,,232.3,231.0,232.9,
_result,0,2025-11-06 02:36:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 02:38:32+00:00,E0103,wach,,V,,,,231.9,,,
_result,1,2025-11-06 02:38:33+00:00,E0103,wach,,A,14.02,11.21,11.69,,,,
_result,0,2025-11-06 02:38:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 02:40:32+00:00,E0103,wach,,V,,,,231.9,,,
_result,1,2025-11-06 02:40:33+00:00,E0103,wach,,A,14.02,11.21,11.69,,,,
_result,0,2025-11-06 02:40:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 02:42:32+00:00,E0103,wach,,A,14.02,11.21,11.69,,,,
_result,0,2025-11-06 02:42:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 02:44:32+00:00,E0103,wach,,V,,,,232.0,230.8,232.8,
_result,0,2025-11-06 02:44:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 02:46:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 02:48:27+00:00,E0103,wach,,V,,,,232.0,230.8,,
_result,0,2025-11-06 02:48:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 02:50:28+00:00,E0103,wach,,A,14.0,11.23,11.73,,,,
_result,0,2025-11-06 02:50:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 02:52:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 02:54:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 02:56:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 02:58:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:00:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 03:02:49+00:00,E0103,wach,,A,14.01,11.2,11.69,,,,
_result,0,2025-11-06 03:02:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:04:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 03:06:41+00:00,E0103,wach,,A,14.0,11.18,11.68,,,,
_result,0,2025-11-06 03:06:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 03:08:32+00:00,E0103,wach,,V,,,,231.7,230.4,232.3,
_result,0,2025-11-06 03:08:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:13:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:15:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 03:17:23+00:00,E0103,wach,,A,14.03,11.22,11.71,,,,
_result,0,2025-11-06 03:17:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 03:19:09+00:00,E0103,wach,,A,14.01,11.22,,,,,
_result,0,2025-11-06 03:19:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 03:20:45+00:00,E0103,wach,,A,14.01,11.22,11.71,,,,
_result,0,2025-11-06 03:20:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 03:22:30+00:00,E0103,wach,,V,,,,231.8,230.5,,
_result,1,2025-11-06 03:22:31+00:00,E0103,wach,,A,14.01,11.22,11.71,,,,
_result,0,2025-11-06 03:22:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:25:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:26:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:29:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:30:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 03:32:31+00:00,E0103,wach,,A,13.97,11.18,11.68,,,,
_result,0,2025-11-06 03:32:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:34:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:36:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:39:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 03:41:11+00:00,E0103,wach,,V,,,,232.0,230.7,232.6,
_result,0,2025-11-06 03:41:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:43:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:44:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 03:46:31+00:00,E0103,wach,,V,,,,232.0,230.8,232.7,
_result,0,2025-11-06 03:46:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 03:48:28+00:00,E0103,wach,,V,,,,232.0,230.8,232.7,
_result,0,2025-11-06 03:48:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:50:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:52:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 03:54:34+00:00,E0103,wach,,A,14.0,11.2,11.7,,,,
_result,0,2025-11-06 03:54:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:56:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 03:58:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 04:00:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 04:02:35+00:00,E0103,wach,,A,14.05,11.23,11.73,,,,
_result,0,2025-11-06 04:02:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 04:04:30+00:00,E0103,wach,,V,,,,232.7,231.5,233.4,
_result,0,2025-11-06 04:04:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 04:06:28+00:00,E0103,wach,,A,14.05,11.23,,,,,
_result,0,2025-11-06 04:06:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 04:08:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 04:11:18+00:00,E0103,wach,,V,,,,232.7,231.6,,
_result,0,2025-11-06 04:11:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 04:13:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 04:15:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 04:17:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 04:18:46+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-11-06 04:18:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 04:21:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 04:22:48+00:00,E0103,wach,,A,14.07,11.07,11.71,,,,
_result,0,2025-11-06 04:22:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 04:24:35+00:00,E0103,wach,,A,14.07,11.07,11.71,,,,
_result,0,2025-11-06 04:24:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 04:26:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 04:28:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 04:30:35+00:00,E0103,wach,,A,14.08,11.08,11.73,,,,
_result,0,2025-11-06 04:30:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 04:32:26+00:00,E0103,wach,,A,14.08,11.08,11.73,,,,
_result,0,2025-11-06 04:32:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 04:34:28+00:00,E0103,wach,,A,14.08,11.08,11.73,,,,
_result,3,2025-11-06 04:34:29+00:00,E0103,wach,,kW,,,,,,,6.84043
_result,0,2025-11-06 04:34:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 04:36:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 04:38:30+00:00,E0103,wach,,V,,,,233.1,232.0,,
_result,0,2025-11-06 04:38:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 04:40:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 04:42:29+00:00,E0103,wach,,V,,,,232.7,231.5,233.5,
_result,0,2025-11-06 04:42:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 04:44:29+00:00,E0103,wach,,A,14.07,11.05,11.71,,,,
_result,0,2025-11-06 04:44:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 04:46:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 04:48:28+00:00,E0103,wach,,A,14.06,11.05,11.69,,,,
_result,0,2025-11-06 04:48:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 04:50:30+00:00,E0103,wach,,V,,,,232.1,231.0,232.9,
_result,1,2025-11-06 04:50:31+00:00,E0103,wach,,A,14.06,11.05,11.69,,,,
_result,3,2025-11-06 04:50:32+00:00,E0103,wach,,kW,,,,,,,6.80264
_result,0,2025-11-06 04:50:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 04:52:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 04:54:32+00:00,E0103,wach,,V,,,,232.1,231.0,232.9,
_result,0,2025-11-06 04:54:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 04:58:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 05:00:41+00:00,E0103,wach,,A,14.04,11.05,11.68,,,,
_result,0,2025-11-06 05:00:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 05:02:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 05:04:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 05:06:36+00:00,E0103,wach,,A,14.08,11.08,11.7,,,,
_result,0,2025-11-06 05:06:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 05:08:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 05:10:27+00:00,E0103,wach,,V,,,,232.6,231.5,233.3,
_result,0,2025-11-06 05:10:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 05:12:33+00:00,E0103,wach,,V,,,,232.6,231.5,233.3,
_result,0,2025-11-06 05:12:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 05:14:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 05:18:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 05:18:34+00:00,E0103,wach,,V,,,,232.3,231.1,232.9,
_result,0,2025-11-06 05:18:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 05:20:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 05:22:43+00:00,E0103,wach,,A,14.11,,,,,,
_result,0,2025-11-06 05:22:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 05:24:31+00:00,E0103,wach,,V,,,,232.0,230.9,232.8,
_result,0,2025-11-06 05:24:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 05:26:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 05:28:29+00:00,E0103,wach,,A,14.11,11.03,11.67,,,,
_result,0,2025-11-06 05:28:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 05:30:27+00:00,E0103,wach,,A,13.69,11.06,11.62,,,,
_result,0,2025-11-06 05:30:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 05:32:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 05:34:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 05:36:30+00:00,E0103,wach,,A,13.71,11.07,11.64,,,,
_result,0,2025-11-06 05:36:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 05:38:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 05:40:32+00:00,E0103,wach,,A,13.71,,,,,,
_result,1,2025-11-06 05:40:33+00:00,E0103,wach,,A,,11.07,11.64,,,,
_result,0,2025-11-06 05:40:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 05:42:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 05:44:35+00:00,E0103,wach,,A,13.73,11.06,11.65,,,,
_result,3,2025-11-06 05:44:36+00:00,E0103,wach,,kW,,,,,,,6.71819
_result,0,2025-11-06 05:44:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 05:46:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 05:48:36+00:00,E0103,wach,,A,13.73,11.05,11.66,,,,
_result,0,2025-11-06 05:48:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 05:52:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 05:54:36+00:00,E0103,wach,,A,13.73,11.05,11.66,,,,
_result,0,2025-11-06 05:54:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 05:56:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 05:58:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 06:01:27+00:00,E0103,wach,,V,,,,232.4,231.2,232.9,
_result,0,2025-11-06 06:01:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 06:02:27+00:00,E0103,wach,,A,13.68,11.03,11.62,,,,
_result,0,2025-11-06 06:02:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 06:04:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 06:06:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 06:08:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 06:10:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 06:12:34+00:00,E0103,wach,,A,13.68,11.21,,,,,
_result,0,2025-11-06 06:12:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 06:14:30+00:00,E0103,wach,,V,,,,231.2,229.8,231.7,
_result,1,2025-11-06 06:14:31+00:00,E0103,wach,,A,13.68,11.21,11.64,,,,
_result,3,2025-11-06 06:14:32+00:00,E0103,wach,,kW,,,,,,,6.72296
_result,0,2025-11-06 06:14:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 06:16:32+00:00,E0103,wach,,A,13.69,11.19,11.64,,,,
_result,0,2025-11-06 06:16:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 06:18:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 06:22:23+00:00,E0103,wach,,V,,,,231.0,229.6,,
_result,0,2025-11-06 06:22:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 06:23:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 06:24:38+00:00,E0103,wach,,A,13.66,11.18,11.62,,,,
_result,0,2025-11-06 06:24:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 06:26:30+00:00,E0103,wach,,A,13.66,11.18,11.62,,,,
_result,0,2025-11-06 06:26:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 06:28:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 06:30:43+00:00,E0103,wach,,A,13.79,11.25,11.7,,,,
_result,0,2025-11-06 06:30:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 06:32:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 06:34:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 06:36:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 06:38:35+00:00,E0103,wach,,V,,,,233.6,232.1,234.0,
_result,0,2025-11-06 06:38:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 06:40:28+00:00,E0103,wach,,A,13.76,11.24,11.7,,,,
_result,0,2025-11-06 06:40:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 06:42:17+00:00,E0103,wach,,A,13.76,11.24,11.7,,,,
_result,0,2025-11-06 06:42:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 06:44:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 06:46:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 06:48:09+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2025-11-06 06:48:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 06:49:45+00:00,E0103,wach,,V,,,,233.9,232.6,234.4,
_result,0,2025-11-06 06:49:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 06:51:42+00:00,E0103,wach,,V,,,,233.9,232.6,234.4,
_result,0,2025-11-06 06:51:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 06:53:36+00:00,E0103,wach,,V,,,,233.9,232.6,234.4,
_result,0,2025-11-06 06:53:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 06:55:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 06:57:20+00:00,E0103,wach,,A,13.73,11.24,11.7,,,,
_result,0,2025-11-06 06:57:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 06:59:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 07:01:55+00:00,E0103,wach,,A,13.73,11.24,11.7,,,,
_result,0,2025-11-06 07:01:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 07:03:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 07:06:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 07:07:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 07:09:52+00:00,E0103,wach,,A,13.72,11.22,11.66,,,,
_result,0,2025-11-06 07:09:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 07:11:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 07:13:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 07:15:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 07:18:17+00:00,E0103,wach,,A,13.71,11.22,11.67,,,,
_result,0,2025-11-06 07:18:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 07:20:33+00:00,E0103,wach,,V,,,,233.6,232.2,233.9,
_result,0,2025-11-06 07:20:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 07:22:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 07:23:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 07:26:13+00:00,E0103,wach,,V,,,,234.9,233.6,235.3,
_result,0,2025-11-06 07:26:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 07:27:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 07:29:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 07:31:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 07:33:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 07:35:19+00:00,E0103,wach,,A,13.75,11.25,11.72,,,,
_result,0,2025-11-06 07:35:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 07:37:44+00:00,E0103,wach,,A,13.74,11.24,11.72,,,,
_result,0,2025-11-06 07:37:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 07:39:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 07:41:59+00:00,E0103,wach,,A,13.74,11.24,11.72,,,,
_result,0,2025-11-06 07:42:00+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 07:44:10+00:00,E0103,wach,,A,13.74,11.24,11.72,,,,
_result,0,2025-11-06 07:44:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 07:46:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 07:48:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 07:49:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 07:51:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 07:53:41+00:00,E0103,wach,,A,13.75,11.24,11.71,,,,
_result,0,2025-11-06 07:53:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 07:55:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 07:57:31+00:00,E0103,wach,,A,13.75,11.24,11.71,,,,
_result,0,2025-11-06 07:57:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 07:59:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 08:01:33+00:00,E0103,wach,,A,13.75,11.25,11.72,,,,
_result,0,2025-11-06 08:01:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 08:03:51+00:00,E0103,wach,,A,13.75,,,,,,
_result,0,2025-11-06 08:03:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 08:06:01+00:00,E0103,wach,,A,13.75,11.25,11.72,,,,
