result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-06 15:05:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 15:06:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 15:10:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 15:12:36+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 15:14:36+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2025-11-06 15:14:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 15:16:35+00:00,E0103,wach,,V,,,,236.8,235.1,237.7,
_result,0,2025-11-06 15:16:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 15:18:31+00:00,E0103,wach,,V,,,,236.8,235.1,237.7,
_result,0,2025-11-06 15:18:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 15:20:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 15:22:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 15:24:31+00:00,E0103,wach,,V,,,,236.5,234.8,237.6,
_result,1,2025-11-06 15:24:32+00:00,E0103,wach,,A,13.73,11.18,10.95,,,,
_result,0,2025-11-06 15:24:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 15:26:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 15:28:34+00:00,E0103,wach,,V,,,,236.2,234.6,237.3,
_result,0,2025-11-06 15:28:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 15:30:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 15:32:33+00:00,E0103,wach,,A,13.7,11.18,10.92,,,,
_result,0,2025-11-06 15:32:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 15:34:40+00:00,E0103,wach,,A,13.75,11.24,11.0,,,,
_result,0,2025-11-06 15:34:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 15:36:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 15:38:33+00:00,E0103,wach,,A,13.75,11.24,11.0,,,,
_result,0,2025-11-06 15:38:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 15:40:30+00:00,E0103,wach,,A,13.75,,,,,,
_result,1,2025-11-06 15:40:31+00:00,E0103,wach,,A,,11.24,11.0,,,,
_result,0,2025-11-06 15:40:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 15:42:33+00:00,E0103,wach,,A,13.73,11.22,10.97,,,,
_result,0,2025-11-06 15:42:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 15:44:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 15:46:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 15:48:30+00:00,E0103,wach,,A,13.68,,,,,,
_result,0,2025-11-06 15:48:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 15:50:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 15:52:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 15:54:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 15:56:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 15:58:33+00:00,E0103,wach,,A,13.78,11.23,10.99,,,,
_result,0,2025-11-06 15:58:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 16:00:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 16:02:33+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 16:04:30+00:00,E0103,wach,,V,,,,237.4,235.8,238.6,
_result,0,2025-11-06 16:04:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:06:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:08:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 16:10:33+00:00,E0103,wach,,A,13.7,11.17,10.91,,,,
_result,0,2025-11-06 16:10:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 16:13:22+00:00,E0103,wach,,A,13.7,11.17,10.91,,,,
_result,0,2025-11-06 16:13:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:14:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:16:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:18:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:20:39+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 16:22:33+00:00,E0103,wach,,V,,,,237.6,236.0,,
_result,0,2025-11-06 16:22:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:24:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 16:26:33+00:00,E0103,wach,,A,13.8,11.28,11.04,,,,
_result,0,2025-11-06 16:26:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 16:28:35+00:00,E0103,wach,,A,13.8,11.28,11.04,,,,
_result,0,2025-11-06 16:28:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:30:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:32:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:34:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:36:32+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 16:38:30+00:00,E0103,wach,,V,,,,237.7,236.1,238.8,
_result,1,2025-11-06 16:38:31+00:00,E0103,wach,,A,13.72,11.21,10.84,,,,
_result,0,2025-11-06 16:38:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:42:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 16:44:36+00:00,E0103,wach,,A,13.85,11.28,10.93,,,,
_result,0,2025-11-06 16:44:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:46:29+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 16:48:30+00:00,E0103,wach,,V,,,,237.8,236.4,239.1,
_result,0,2025-11-06 16:48:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:50:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:52:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 16:54:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 16:56:31+00:00,E0103,wach,,A,13.77,11.23,10.88,,,,
_result,0,2025-11-06 16:56:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 16:58:30+00:00,E0103,wach,,A,13.75,11.19,10.83,,,,
_result,0,2025-11-06 16:58:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 17:00:34+00:00,E0103,wach,,V,,,,238.3,236.7,239.6,
_result,1,2025-11-06 17:00:35+00:00,E0103,wach,,A,13.75,11.19,10.83,,,,
_result,0,2025-11-06 17:00:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 17:02:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 17:04:35+00:00,E0103,wach,,A,13.84,11.3,10.91,,,,
_result,0,2025-11-06 17:04:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 17:06:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 17:08:32+00:00,E0103,wach,,A,13.84,11.3,,,,,
_result,0,2025-11-06 17:08:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 17:10:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 17:12:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 17:14:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 17:17:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 17:18:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 17:20:35+00:00,E0103,wach,,A,13.64,11.14,10.77,,,,
_result,0,2025-11-06 17:20:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 17:22:35+00:00,E0103,wach,,A,13.64,11.14,10.77,,,,
_result,0,2025-11-06 17:22:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 17:24:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 17:26:30+00:00,E0103,wach,,V,,,,235.0,233.4,,
_result,2,2025-11-06 17:26:31+00:00,E0103,wach,,V,,,,,,236.2,
_result,1,2025-11-06 17:26:37+00:00,E0103,wach,,A,13.66,11.17,10.78,,,,
_result,3,2025-11-06 17:26:39+00:00,E0103,wach,,kW,,,,,,,6.62291
_result,0,2025-11-06 17:26:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 17:28:29+00:00,E0103,wach,,A,13.66,11.17,10.78,,,,
_result,0,2025-11-06 17:28:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 17:30:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 17:32:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 17:34:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 17:36:32+00:00,E0103,wach,,A,13.78,11.23,10.84,,,,
_result,0,2025-11-06 17:36:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 17:38:29+00:00,E0103,wach,,V,,,,236.0,234.6,237.3,
_result,0,2025-11-06 17:38:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 17:40:33+00:00,E0103,wach,,A,13.76,11.2,10.82,,,,
_result,0,2025-11-06 17:40:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 17:42:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 17:44:35+00:00,E0103,wach,,A,13.67,11.17,10.77,,,,
_result,0,2025-11-06 17:44:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 17:46:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 17:48:32+00:00,E0103,wach,,V,,,,235.5,234.1,236.8,
_result,0,2025-11-06 17:48:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 17:50:31+00:00,E0103,wach,,A,13.74,11.23,10.83,,,,
_result,0,2025-11-06 17:50:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 17:52:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 17:54:30+00:00,E0103,wach,,A,13.74,11.23,10.83,,,,
_result,0,2025-11-06 17:54:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 17:56:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 17:58:31+00:00,E0103,wach,,V,,,,235.6,234.1,236.9,
_result,0,2025-11-06 17:58:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 18:00:44+00:00,E0103,wach,,V,,,,235.6,234.1,236.9,
_result,0,2025-11-06 18:00:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 18:02:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 18:06:33+00:00,E0103,wach,,V,,,,235.9,234.4,237.1,
_result,0,2025-11-06 18:06:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 18:08:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 18:10:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 18:12:33+00:00,E0103,wach,,A,13.73,11.03,,,,,
_result,0,2025-11-06 18:12:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 18:14:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 18:16:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 18:18:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 18:20:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 18:22:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 18:24:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 18:26:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 18:28:58+00:00,E0103,wach,,V,,,,236.2,234.8,237.4,
_result,0,2025-11-06 18:28:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 18:31:13+00:00,E0103,wach,,V,,,,236.5,235.1,237.8,
_result,0,2025-11-06 18:31:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 18:33:02+00:00,E0103,wach,,A,13.72,11.0,10.77,,,,
_result,0,2025-11-06 18:33:03+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 18:34:35+00:00,E0103,wach,,V,,,,236.5,235.1,237.8,
_result,0,2025-11-06 18:34:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 18:38:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 18:40:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 18:42:29+00:00,E0103,wach,,A,13.77,11.09,10.83,,,,
_result,0,2025-11-06 18:42:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 18:44:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 18:46:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 18:48:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 18:50:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 18:52:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 18:54:33+00:00,E0103,wach,,V,,,,236.8,235.5,238.0,
_result,0,2025-11-06 18:54:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 18:56:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 18:58:32+00:00,E0103,wach,,A,13.75,11.05,,,,,
_result,0,2025-11-06 18:58:33+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 19:00:30+00:00,E0103,wach,,V,,,,237.0,235.6,238.2,
_result,0,2025-11-06 19:00:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 19:02:34+00:00,E0103,wach,,V,,,,237.0,235.6,238.2,
_result,0,2025-11-06 19:02:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 19:04:31+00:00,E0103,wach,,A,13.81,11.13,10.86,,,,
_result,0,2025-11-06 19:04:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 19:06:34+00:00,E0103,wach,,A,13.81,11.13,10.86,,,,
_result,0,2025-11-06 19:06:35+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 19:08:32+00:00,E0103,wach,,V,,,,236.8,,,
_result,1,2025-11-06 19:08:33+00:00,E0103,wach,,A,13.81,11.13,10.86,,,,
_result,0,2025-11-06 19:08:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:10:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 19:12:37+00:00,E0103,wach,,A,13.74,11.07,10.81,,,,
_result,0,2025-11-06 19:12:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:14:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:16:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:18:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:20:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:22:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:24:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:26:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:28:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:30:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:32:39+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 19:34:28+00:00,E0103,wach,,V,,,,236.8,235.6,238.1,
_result,0,2025-11-06 19:34:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:36:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 19:38:33+00:00,E0103,wach,,A,13.72,11.06,10.79,,,,
_result,0,2025-11-06 19:38:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:40:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 19:42:38+00:00,E0103,wach,,A,13.72,11.06,,,,,
_result,0,2025-11-06 19:42:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:44:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 19:46:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 19:48:29+00:00,E0103,wach,,A,13.76,11.08,10.8,,,,
_result,0,2025-11-06 19:48:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 19:50:33+00:00,E0103,wach,,A,13.81,11.15,10.87,,,,
_result,0,2025-11-06 19:50:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 19:52:30+00:00,E0103,wach,,A,13.81,11.15,10.87,,,,
_result,0,2025-11-06 19:52:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 19:54:30+00:00,E0103,wach,,V,,,,237.1,235.7,238.3,
_result,0,2025-11-06 19:54:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 19:56:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 19:58:29+00:00,E0103,wach,,A,13.83,11.13,10.86,,,,
_result,0,2025-11-06 19:58:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 20:00:32+00:00,E0103,wach,,A,13.83,11.13,10.86,,,,
_result,0,2025-11-06 20:00:33+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 20:02:31+00:00,E0103,wach,,V,,,,237.6,236.2,238.7,
_result,1,2025-11-06 20:02:32+00:00,E0103,wach,,A,13.83,11.13,10.86,,,,
_result,0,2025-11-06 20:02:33+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 20:04:30+00:00,E0103,wach,,V,,,,237.6,236.3,238.9,
_result,0,2025-11-06 20:04:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 20:06:30+00:00,E0103,wach,,V,,,,237.6,236.3,238.9,
_result,0,2025-11-06 20:06:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:08:29+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 20:10:36+00:00,E0103,wach,,V,,,,237.6,236.3,238.9,
_result,0,2025-11-06 20:10:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:12:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:14:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:16:38+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 20:18:32+00:00,E0103,wach,,V,,,,237.2,235.9,238.5,
_result,0,2025-11-06 20:18:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:20:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 20:22:31+00:00,E0103,wach,,A,13.83,11.15,10.89,,,,
_result,0,2025-11-06 20:22:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 20:24:34+00:00,E0103,wach,,A,13.83,11.15,,,,,
_result,0,2025-11-06 20:24:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:26:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:28:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:30:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:32:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:34:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 20:36:32+00:00,E0103,wach,,A,13.73,11.04,10.75,,,,
_result,0,2025-11-06 20:36:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:38:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:40:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:42:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:44:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:46:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 20:48:30+00:00,E0103,wach,,A,13.79,11.14,10.86,,,,
_result,0,2025-11-06 20:48:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:50:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 20:52:30+00:00,E0103,wach,,A,13.76,11.1,10.81,,,,
_result,0,2025-11-06 20:52:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 20:54:45+00:00,E0103,wach,,A,13.76,11.1,10.81,,,,
_result,0,2025-11-06 20:54:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:56:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 20:58:37+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 21:00:31+00:00,E0103,wach,,V,,,,238.4,237.1,239.5,
_result,1,2025-11-06 21:00:32+00:00,E0103,wach,,A,13.77,11.1,10.82,,,,
_result,0,2025-11-06 21:00:33+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 21:02:31+00:00,E0103,wach,,V,,,,238.4,237.1,,
_result,1,2025-11-06 21:02:32+00:00,E0103,wach,,A,13.77,11.1,10.82,,,,
_result,3,2025-11-06 21:02:33+00:00,E0103,wach,,kW,,,,,,,6.60256
_result,0,2025-11-06 21:02:34+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 21:04:33+00:00,E0103,wach,,V,,,,238.4,237.1,239.5,
_result,0,2025-11-06 21:04:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 21:06:41+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 21:08:28+00:00,E0103,wach,,V,,,,237.8,236.5,239.2,
_result,0,2025-11-06 21:08:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 21:10:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 21:12:35+00:00,E0103,wach,,A,13.81,11.13,10.84,,,,
_result,0,2025-11-06 21:12:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 21:14:28+00:00,E0103,wach,,A,13.81,11.13,10.84,,,,
_result,0,2025-11-06 21:14:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 21:16:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 21:18:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 21:21:03+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 21:23:00+00:00,E0103,wach,,A,13.74,11.05,10.77,,,,
_result,0,2025-11-06 21:23:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 21:25:06+00:00,E0103,wach,,A,13.78,11.15,10.85,,,,
_result,0,2025-11-06 21:25:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 21:27:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 21:29:00+00:00,E0103,wach,,A,13.78,11.15,10.85,,,,
_result,0,2025-11-06 21:29:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 21:30:33+00:00,E0103,wach,,A,13.82,11.16,10.87,,,,
_result,0,2025-11-06 21:30:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 21:32:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 21:34:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 21:36:31+00:00,E0103,wach,,V,,,,237.4,236.0,238.6,
_result,1,2025-11-06 21:36:32+00:00,E0103,wach,,A,13.82,11.16,10.87,,,,
_result,0,2025-11-06 21:36:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 21:38:31+00:00,E0103,wach,,A,13.73,11.07,10.8,,,,
_result,0,2025-11-06 21:38:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 21:40:30+00:00,E0103,wach,,A,13.73,11.07,10.8,,,,
_result,0,2025-11-06 21:40:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 21:42:30+00:00,E0103,wach,,A,13.73,11.07,10.8,,,,
_result,0,2025-11-06 21:42:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 21:44:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 21:46:46+00:00,E0103,wach,,A,13.68,11.03,10.74,,,,
_result,0,2025-11-06 21:46:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 21:48:39+00:00,E0103,wach,,A,13.68,,,,,,
_result,0,2025-11-06 21:48:40+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 21:50:30+00:00,E0103,wach,,V,,,,236.9,235.5,238.0,
_result,0,2025-11-06 21:50:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 21:52:36+00:00,E0103,wach,,V,,,,236.9,235.5,238.0,
