result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-06 21:52:37+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 21:56:31+00:00,E0103,wach,,V,,,,236.9,235.5,238.0,
_result,0,2025-11-06 21:56:32+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 21:58:33+00:00,E0103,wach,,V,,,,236.9,235.6,238.1,
_result,1,2025-11-06 21:58:36+00:00,E0103,wach,,A,13.77,11.12,,,,,
_result,1,2025-11-06 21:58:46+00:00,E0103,wach,,A,,,10.81,,,,
_result,0,2025-11-06 21:58:56+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 22:00:53+00:00,E0103,wach,,A,13.77,11.12,10.81,,,,
_result,0,2025-11-06 22:00:54+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 22:02:30+00:00,E0103,wach,,V,,,,236.9,235.6,238.1,
_result,0,2025-11-06 22:02:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 22:04:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 22:06:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 22:08:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 22:10:30+00:00,E0103,wach,,A,13.74,11.07,10.79,,,,
_result,0,2025-11-06 22:10:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 22:12:32+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 22:14:36+00:00,E0103,wach,,V,,,,236.2,234.9,,
_result,0,2025-11-06 22:14:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 22:16:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 22:18:32+00:00,E0103,wach,,A,13.75,11.12,10.82,,,,
_result,0,2025-11-06 22:18:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 22:20:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 22:22:30+00:00,E0103,wach,,A,13.75,11.12,10.82,,,,
_result,0,2025-11-06 22:22:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 22:24:30+00:00,E0103,wach,,V,,,,235.7,234.4,236.9,
_result,0,2025-11-06 22:24:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 22:26:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 22:28:37+00:00,E0103,wach,,A,13.67,11.03,10.7,,,,
_result,0,2025-11-06 22:28:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 22:30:37+00:00,E0103,wach,,A,13.67,11.03,10.7,,,,
_result,0,2025-11-06 22:30:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 22:32:34+00:00,E0103,wach,,A,13.64,11.03,10.71,,,,
_result,0,2025-11-06 22:32:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-06 22:34:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 22:36:30+00:00,E0103,wach,,A,13.64,11.03,10.71,,,,
_result,0,2025-11-06 22:36:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-06 22:38:38+00:00,E0103,wach,,V,,,,235.4,234.2,236.8,
_result,0,2025-11-06 22:38:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-06 22:40:33+00:00,E0103,wach,,A,13.76,11.1,10.77,,,,
_result,0,2025-11-06 22:40:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 22:42:38+00:00,E0103,wach,,A,13.76,11.1,10.77,,,,
_result,0,2025-11-06 22:42:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 22:44:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 22:47:01+00:00,E0103,wach,,A,13.7,11.05,10.72,,,,
_result,0,2025-11-06 22:47:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 22:48:34+00:00,E0103,wach,,V,,,,234.5,233.2,,
_result,0,2025-11-06 22:48:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 22:50:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 22:52:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 22:54:36+00:00,E0103,wach,,A,13.6,10.95,10.62,,,,
_result,0,2025-11-06 22:54:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 22:56:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 22:58:34+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2025-11-06 22:58:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 23:00:30+00:00,E0103,wach,,A,13.74,11.08,10.75,,,,
_result,0,2025-11-06 23:00:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-06 23:02:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-06 23:04:33+00:00,E0103,wach,,V,,,,234.6,233.1,235.6,
_result,0,2025-11-06 23:04:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-06 23:06:33+00:00,E0103,wach,,A,13.72,11.06,10.71,,,,
_result,0,2025-11-06 23:06:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:08:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:10:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:12:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:14:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 23:16:35+00:00,E0103,wach,,A,13.69,10.99,10.67,,,,
_result,0,2025-11-06 23:16:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:18:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:20:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 23:22:36+00:00,E0103,wach,,V,,,,232.6,230.9,233.3,
_result,0,2025-11-06 23:22:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 23:24:33+00:00,E0103,wach,,V,,,,232.6,230.9,,
_result,0,2025-11-06 23:24:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 23:26:31+00:00,E0103,wach,,V,,,,232.4,230.7,233.0,
_result,0,2025-11-06 23:26:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:28:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 23:30:38+00:00,E0103,wach,,A,13.71,11.08,10.7,,,,
_result,0,2025-11-06 23:30:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 23:32:35+00:00,E0103,wach,,A,13.7,11.02,10.67,,,,
_result,0,2025-11-06 23:32:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:34:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:36:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:38:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 23:40:35+00:00,E0103,wach,,A,13.63,10.93,10.58,,,,
_result,0,2025-11-06 23:40:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:43:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-06 23:44:33+00:00,E0103,wach,,V,,,,231.8,230.2,,
_result,0,2025-11-06 23:44:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 23:46:30+00:00,E0103,wach,,A,13.66,11.01,10.65,,,,
_result,0,2025-11-06 23:46:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 23:48:32+00:00,E0103,wach,,A,13.66,11.01,10.65,,,,
_result,0,2025-11-06 23:48:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-06 23:50:35+00:00,E0103,wach,,A,13.66,11.01,10.65,,,,
_result,0,2025-11-06 23:50:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:52:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:54:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:56:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-06 23:58:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 00:00:38+00:00,E0103,wach,,A,13.68,11.01,10.63,,,,
_result,0,2025-11-07 00:00:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 00:02:47+00:00,E0103,wach,,V,,,,233.7,232.2,,
_result,0,2025-11-07 00:02:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 00:04:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 00:06:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 00:08:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 00:10:30+00:00,E0103,wach,,V,,,,232.4,231.0,233.3,
_result,1,2025-11-07 00:10:31+00:00,E0103,wach,,A,13.67,11.0,10.66,,,,
_result,0,2025-11-07 00:10:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 00:12:32+00:00,E0103,wach,,V,,,,232.3,230.8,233.1,
_result,0,2025-11-07 00:12:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 00:14:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 00:16:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 00:18:30+00:00,E0103,wach,,A,13.75,11.07,10.7,,,,
_result,0,2025-11-07 00:18:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 00:22:41+00:00,E0103,wach,,V,,,,231.9,230.5,232.6,
_result,0,2025-11-07 00:22:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 00:24:35+00:00,E0103,wach,,V,,,,231.9,,,
_result,0,2025-11-07 00:24:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 00:26:31+00:00,E0103,wach,,A,13.62,11.0,10.61,,,,
_result,0,2025-11-07 00:26:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 00:28:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 00:30:34+00:00,E0103,wach,,A,13.62,11.0,10.61,,,,
_result,0,2025-11-07 00:30:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 00:32:35+00:00,E0103,wach,,A,13.69,11.04,10.65,,,,
_result,0,2025-11-07 00:32:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 00:34:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 00:36:35+00:00,E0103,wach,,V,,,,230.6,,,
_result,2,2025-11-07 00:36:40+00:00,E0103,wach,,V,,,,,229.1,231.4,
_result,0,2025-11-07 00:36:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 00:38:30+00:00,E0103,wach,,A,13.7,11.04,10.69,,,,
_result,0,2025-11-07 00:38:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 00:40:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 00:42:35+00:00,E0103,wach,,A,13.7,,,,,,
_result,0,2025-11-07 00:42:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 00:44:35+00:00,E0103,wach,,V,,,,230.1,228.5,231.0,
_result,0,2025-11-07 00:44:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 00:46:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 00:48:37+00:00,E0103,wach,,A,13.71,11.06,10.72,,,,
_result,0,2025-11-07 00:48:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 00:50:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 00:52:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 00:54:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 00:56:31+00:00,E0103,wach,,A,13.73,11.08,10.68,,,,
_result,0,2025-11-07 00:56:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 00:58:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:00:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 01:02:36+00:00,E0103,wach,,A,13.76,11.09,10.88,,,,
_result,0,2025-11-07 01:02:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 01:04:30+00:00,E0103,wach,,V,,,,233.1,,,
_result,0,2025-11-07 01:04:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:06:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:08:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:10:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 01:12:33+00:00,E0103,wach,,V,,,,233.1,231.5,233.9,
_result,0,2025-11-07 01:12:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 01:14:32+00:00,E0103,wach,,A,13.69,,,,,,
_result,0,2025-11-07 01:14:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:16:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:20:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 01:24:36+00:00,E0103,wach,,A,13.75,11.07,10.85,,,,
_result,0,2025-11-07 01:24:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:26:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:28:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 01:30:35+00:00,E0103,wach,,V,,,,232.6,231.0,233.3,
_result,0,2025-11-07 01:30:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:34:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 01:36:44+00:00,E0103,wach,,A,13.69,,,,,,
_result,0,2025-11-07 01:36:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 01:38:32+00:00,E0103,wach,,A,13.73,,,,,,
_result,0,2025-11-07 01:38:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:40:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:42:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:44:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:46:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:48:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 01:50:53+00:00,E0103,wach,,A,13.73,11.06,10.85,,,,
_result,0,2025-11-07 01:50:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 01:54:33+00:00,E0103,wach,,V,,,,233.3,,,
_result,2,2025-11-07 01:54:34+00:00,E0103,wach,,V,,,,,231.7,,
_result,2,2025-11-07 01:54:36+00:00,E0103,wach,,V,,,,,,234.0,
_result,1,2025-11-07 01:54:39+00:00,E0103,wach,,A,13.73,11.06,,,,,
_result,1,2025-11-07 01:54:41+00:00,E0103,wach,,A,,,10.86,,,,
_result,3,2025-11-07 01:54:42+00:00,E0103,wach,,kW,,,,,,,6.62152
_result,0,2025-11-07 01:54:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:56:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 01:58:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 02:00:33+00:00,E0103,wach,,A,13.75,11.04,,,,,
_result,0,2025-11-07 02:00:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 02:03:13+00:00,E0103,wach,,V,,,,233.3,,,
_result,2,2025-11-07 02:03:14+00:00,E0103,wach,,V,,,,,231.7,234.1,
_result,1,2025-11-07 02:03:16+00:00,E0103,wach,,A,13.75,11.04,10.85,,,,
_result,0,2025-11-07 02:03:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:04:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:06:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 02:08:31+00:00,E0103,wach,,V,,,,233.1,,,
_result,0,2025-11-07 02:08:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 02:10:42+00:00,E0103,wach,,A,13.7,11.01,10.8,,,,
_result,0,2025-11-07 02:10:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:12:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:14:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:16:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:18:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:20:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:22:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 02:24:35+00:00,E0103,wach,,V,,,,231.9,230.2,232.7,
_result,0,2025-11-07 02:24:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:26:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 02:30:36+00:00,E0103,wach,,V,,,,231.9,230.2,232.6,
_result,0,2025-11-07 02:30:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:32:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 02:34:43+00:00,E0103,wach,,A,13.66,11.0,10.8,,,,
_result,0,2025-11-07 02:34:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:36:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 02:39:57+00:00,E0103,wach,,A,13.73,11.04,10.87,,,,
_result,0,2025-11-07 02:39:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 02:40:34+00:00,E0103,wach,,A,13.73,11.04,10.87,,,,
_result,0,2025-11-07 02:40:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 02:42:45+00:00,E0103,wach,,A,13.73,11.04,10.87,,,,
_result,0,2025-11-07 02:42:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:44:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:46:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 02:48:33+00:00,E0103,wach,,A,13.7,11.02,10.83,,,,
_result,0,2025-11-07 02:48:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:51:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:52:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 02:54:38+00:00,E0103,wach,,V,,,,232.5,230.8,233.2,
_result,0,2025-11-07 02:54:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 02:56:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 02:58:37+00:00,E0103,wach,,A,13.66,,,,,,
_result,0,2025-11-07 02:58:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:01:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:03:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:05:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:07:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:08:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 03:10:34+00:00,E0103,wach,,A,13.67,11.03,10.83,,,,
_result,0,2025-11-07 03:10:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:12:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 03:16:32+00:00,E0103,wach,,A,13.68,11.03,10.83,,,,
_result,0,2025-11-07 03:16:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:16:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:18:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:20:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 03:22:35+00:00,E0103,wach,,A,13.65,11.02,10.81,,,,
_result,0,2025-11-07 03:22:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:24:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 03:30:36+00:00,E0103,wach,,V,,,,232.1,,,
_result,2,2025-11-07 03:30:42+00:00,E0103,wach,,V,,,,,230.4,,
_result,0,2025-11-07 03:30:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:32:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:34:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 03:36:31+00:00,E0103,wach,,V,,,,231.9,230.3,232.6,
_result,0,2025-11-07 03:36:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 03:38:45+00:00,E0103,wach,,A,13.72,11.05,10.83,,,,
_result,0,2025-11-07 03:38:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 03:40:37+00:00,E0103,wach,,A,13.7,11.03,10.83,,,,
_result,0,2025-11-07 03:40:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:42:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:44:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:46:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 03:48:32+00:00,E0103,wach,,A,13.68,11.01,10.81,,,,
_result,0,2025-11-07 03:48:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:50:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:52:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:54:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:56:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 03:58:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:00:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 04:02:35+00:00,E0103,wach,,A,13.67,11.05,10.85,,,,
_result,0,2025-11-07 04:02:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:04:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 04:06:55+00:00,E0103,wach,,V,,,,231.9,230.3,232.7,
_result,0,2025-11-07 04:06:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 04:08:39+00:00,E0103,wach,,A,13.69,11.01,10.82,,,,
_result,0,2025-11-07 04:08:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:10:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:12:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:14:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 04:16:49+00:00,E0103,wach,,A,13.62,,,,,,
_result,0,2025-11-07 04:16:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:18:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:20:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:22:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:24:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 04:27:44+00:00,E0103,wach,,A,13.68,10.99,10.82,,,,
_result,0,2025-11-07 04:27:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:30:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 04:32:42+00:00,E0103,wach,,A,13.68,10.99,10.82,,,,
_result,0,2025-11-07 04:32:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:34:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:38:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 04:39:52+00:00,E0103,wach,,A,13.64,10.99,10.79,,,,
_result,0,2025-11-07 04:39:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:41:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:43:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:45:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:47:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:50:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 04:53:29+00:00,E0103,wach,,V,,,,232.1,230.4,232.8,
_result,1,2025-11-07 04:53:30+00:00,E0103,wach,,A,13.67,11.03,,,,,
_result,0,2025-11-07 04:53:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 04:55:19+00:00,E0103,wach,,V,,,,232.1,230.4,232.8,
_result,0,2025-11-07 04:55:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:57:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 04:59:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 05:01:43+00:00,E0103,wach,,A,13.69,11.04,10.83,,,,
_result,0,2025-11-07 05:01:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 05:03:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 05:05:21+00:00,E0103,wach,,A,13.65,11.02,10.83,,,,
