result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-07 12:21:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 12:23:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 12:25:06+00:00,E0103,wach,,V,,,,234.2,232.8,235.5,
_result,0,2025-11-07 12:25:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 12:26:52+00:00,E0103,wach,,A,13.69,11.09,10.95,,,,
_result,0,2025-11-07 12:26:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 12:28:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 12:30:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 12:33:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 12:35:12+00:00,E0103,wach,,V,,,,234.3,232.9,235.5,
_result,0,2025-11-07 12:35:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 12:36:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 12:38:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 12:40:29+00:00,E0103,wach,,V,,,,234.4,233.1,235.8,
_result,0,2025-11-07 12:40:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 12:42:20+00:00,E0103,wach,,A,13.76,,,,,,
_result,0,2025-11-07 12:42:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 12:44:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-07 12:46:19+00:00,E0103,wach,,V,,,,234.4,233.0,,
_result,2,2025-11-07 12:46:20+00:00,E0103,wach,,V,,,,,,235.7,
_result,0,2025-11-07 12:46:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 12:49:13+00:00,E0103,wach,,A,13.78,11.13,11.0,,,,
_result,0,2025-11-07 12:49:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-07 12:50:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-07 12:52:09+00:00,E0103,wach,,A,13.71,11.09,10.98,,,,
_result,0,2025-11-07 12:52:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 12:54:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 12:55:54+00:00,E0103,wach,,V,,,,234.2,,,
_result,0,2025-11-07 12:55:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 12:57:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 12:59:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 13:01:42+00:00,E0103,wach,,A,13.71,11.11,11.02,,,,
_result,0,2025-11-07 13:01:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 13:03:35+00:00,E0103,wach,,A,13.76,11.11,11.02,,,,
_result,0,2025-11-07 13:03:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 13:05:30+00:00,E0103,wach,,A,13.76,,,,,,
_result,0,2025-11-07 13:05:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:07:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:09:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:11:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 13:13:16+00:00,E0103,wach,,A,13.77,11.14,11.04,,,,
_result,0,2025-11-07 13:13:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 13:15:13+00:00,E0103,wach,,A,13.77,11.14,11.04,,,,
_result,0,2025-11-07 13:15:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:17:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 13:18:51+00:00,E0103,wach,,A,13.76,11.14,11.03,,,,
_result,0,2025-11-07 13:18:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 13:21:16+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2025-11-07 13:21:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 13:23:09+00:00,E0103,wach,,V,,,,235.0,,,
_result,0,2025-11-07 13:23:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:25:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:26:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:28:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:30:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:32:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:34:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 13:36:15+00:00,E0103,wach,,A,13.79,11.11,11.05,,,,
_result,0,2025-11-07 13:36:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:38:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:40:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 13:41:29+00:00,E0103,wach,,A,13.79,11.11,11.05,,,,
_result,0,2025-11-07 13:41:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 13:43:20+00:00,E0103,wach,,A,13.83,11.14,11.07,,,,
_result,0,2025-11-07 13:43:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:45:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 13:47:07+00:00,E0103,wach,,V,,,,235.4,233.8,236.6,
_result,0,2025-11-07 13:47:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:48:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 13:50:56+00:00,E0103,wach,,A,13.78,11.13,11.06,,,,
_result,0,2025-11-07 13:50:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:52:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:54:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:56:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 13:58:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 14:00:26+00:00,E0103,wach,,A,13.78,11.15,11.05,,,,
_result,0,2025-11-07 14:00:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 14:02:14+00:00,E0103,wach,,A,13.77,11.14,11.05,,,,
_result,0,2025-11-07 14:02:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:05:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 14:05:59+00:00,E0103,wach,,V,,,,236.5,235.0,237.8,
_result,1,2025-11-07 14:06:00+00:00,E0103,wach,,A,13.77,11.14,11.05,,,,
_result,0,2025-11-07 14:06:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 14:07:54+00:00,E0103,wach,,V,,,,237.1,235.7,238.4,
_result,0,2025-11-07 14:07:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 14:09:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 14:11:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 14:13:40+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 14:15:28+00:00,E0103,wach,,A,13.74,11.08,10.98,,,,
_result,0,2025-11-07 14:15:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:17:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 14:19:32+00:00,E0103,wach,,V,,,,235.2,233.7,236.4,
_result,0,2025-11-07 14:19:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:21:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:23:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:25:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:26:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 14:28:50+00:00,E0103,wach,,A,13.69,11.06,10.97,,,,
_result,0,2025-11-07 14:28:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:30:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:32:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 14:34:37+00:00,E0103,wach,,V,,,,235.5,234.1,,
_result,0,2025-11-07 14:34:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:36:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:38:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:40:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:42:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:44:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:46:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:48:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 14:50:40+00:00,E0103,wach,,A,13.78,,,,,,
_result,1,2025-11-07 14:50:41+00:00,E0103,wach,,A,,11.09,10.96,,,,
_result,0,2025-11-07 14:50:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 14:52:37+00:00,E0103,wach,,A,13.78,11.09,10.96,,,,
_result,0,2025-11-07 14:52:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 14:54:39+00:00,E0103,wach,,A,13.71,11.04,10.96,,,,
_result,0,2025-11-07 14:54:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 14:56:37+00:00,E0103,wach,,A,13.71,11.04,10.96,,,,
_result,0,2025-11-07 14:56:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 14:58:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 15:00:44+00:00,E0103,wach,,A,13.7,11.05,10.96,,,,
_result,0,2025-11-07 15:00:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:02:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:04:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:06:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:08:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:10:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:12:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 15:14:44+00:00,E0103,wach,,V,,,,236.1,234.5,,
_result,0,2025-11-07 15:14:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 15:16:40+00:00,E0103,wach,,A,13.77,11.09,11.0,,,,
_result,0,2025-11-07 15:16:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 15:18:39+00:00,E0103,wach,,A,13.77,11.09,11.0,,,,
_result,0,2025-11-07 15:18:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 15:20:37+00:00,E0103,wach,,V,,,,236.3,,,
_result,1,2025-11-07 15:20:38+00:00,E0103,wach,,A,13.74,11.06,11.01,,,,
_result,0,2025-11-07 15:20:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:22:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:24:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:26:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 15:28:36+00:00,E0103,wach,,A,13.74,11.08,11.0,,,,
_result,0,2025-11-07 15:28:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:30:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 15:32:39+00:00,E0103,wach,,A,13.74,11.08,11.0,,,,
_result,0,2025-11-07 15:32:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 15:34:40+00:00,E0103,wach,,V,,,,236.8,235.1,238.0,
_result,0,2025-11-07 15:34:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:36:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:38:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 15:40:35+00:00,E0103,wach,,V,,,,236.8,235.1,238.0,
_result,0,2025-11-07 15:40:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:42:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:44:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:46:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 15:48:37+00:00,E0103,wach,,A,13.71,11.06,10.99,,,,
_result,0,2025-11-07 15:48:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 15:50:47+00:00,E0103,wach,,A,13.71,11.06,10.99,,,,
_result,0,2025-11-07 15:50:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:52:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 15:54:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 15:56:40+00:00,E0103,wach,,V,,,,237.0,235.3,238.1,
_result,0,2025-11-07 15:56:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 15:58:35+00:00,E0103,wach,,A,13.78,11.07,11.01,,,,
_result,0,2025-11-07 15:58:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 16:00:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 16:02:40+00:00,E0103,wach,,V,,,,236.8,,,
_result,1,2025-11-07 16:02:41+00:00,E0103,wach,,A,13.76,11.07,11.04,,,,
_result,0,2025-11-07 16:02:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 16:04:46+00:00,E0103,wach,,A,13.76,11.07,11.04,,,,
_result,0,2025-11-07 16:04:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 16:06:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 16:08:34+00:00,E0103,wach,,V,,,,236.7,235.1,,
_result,0,2025-11-07 16:08:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 16:10:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 16:12:35+00:00,E0103,wach,,V,,,,236.7,,,
_result,0,2025-11-07 16:12:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 16:14:40+00:00,E0103,wach,,A,13.74,11.06,10.98,,,,
_result,0,2025-11-07 16:14:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 16:16:51+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 16:18:37+00:00,E0103,wach,,V,,,,236.5,234.9,,
_result,2,2025-11-07 16:18:38+00:00,E0103,wach,,V,,,,,,237.5,
_result,1,2025-11-07 16:18:40+00:00,E0103,wach,,A,13.74,,,,,,
_result,1,2025-11-07 16:18:42+00:00,E0103,wach,,A,,11.06,10.98,,,,
_result,3,2025-11-07 16:18:43+00:00,E0103,wach,,kW,,,,,,,6.62803
_result,0,2025-11-07 16:18:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 16:20:40+00:00,E0103,wach,,A,13.74,11.06,10.98,,,,
_result,0,2025-11-07 16:20:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 16:22:40+00:00,E0103,wach,,A,13.75,11.06,10.99,,,,
_result,0,2025-11-07 16:22:41+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 16:24:36+00:00,E0103,wach,,V,,,,236.9,235.2,238.0,
_result,0,2025-11-07 16:24:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 16:26:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 16:28:36+00:00,E0103,wach,,A,13.75,11.07,11.01,,,,
_result,0,2025-11-07 16:28:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 16:30:54+00:00,E0103,wach,,A,13.75,11.07,11.01,,,,
_result,0,2025-11-07 16:30:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 16:32:40+00:00,E0103,wach,,A,13.75,11.07,11.01,,,,
_result,0,2025-11-07 16:32:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 16:34:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 16:36:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 16:38:38+00:00,E0103,wach,,A,13.74,11.07,11.01,,,,
_result,0,2025-11-07 16:38:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 16:40:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 16:42:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 16:44:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 16:46:36+00:00,E0103,wach,,A,13.71,11.06,10.99,,,,
_result,0,2025-11-07 16:46:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 16:48:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 16:50:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 16:52:41+00:00,E0103,wach,,A,13.77,11.07,11.0,,,,
_result,0,2025-11-07 16:52:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 16:54:36+00:00,E0103,wach,,A,13.77,11.07,11.0,,,,
_result,0,2025-11-07 16:54:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 16:56:41+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 16:58:40+00:00,E0103,wach,,V,,,,237.1,235.5,238.2,
_result,0,2025-11-07 16:58:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 17:00:35+00:00,E0103,wach,,A,13.76,11.07,11.01,,,,
_result,0,2025-11-07 17:00:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:02:38+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 17:04:37+00:00,E0103,wach,,V,,,,237.5,236.0,,
_result,1,2025-11-07 17:04:38+00:00,E0103,wach,,A,13.79,11.1,,,,,
_result,0,2025-11-07 17:04:39+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 17:06:51+00:00,E0103,wach,,V,,,,237.5,,,
_result,0,2025-11-07 17:06:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 17:08:47+00:00,E0103,wach,,A,13.79,11.1,11.03,,,,
_result,0,2025-11-07 17:08:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 17:10:53+00:00,E0103,wach,,A,13.75,11.06,,,,,
_result,0,2025-11-07 17:10:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:12:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:15:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:16:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:18:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 17:20:37+00:00,E0103,wach,,A,13.78,11.09,11.01,,,,
_result,0,2025-11-07 17:20:38+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 17:22:36+00:00,E0103,wach,,V,,,,237.5,235.9,,
_result,1,2025-11-07 17:22:37+00:00,E0103,wach,,A,13.78,11.09,11.01,,,,
_result,0,2025-11-07 17:22:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:24:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:26:39+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 17:28:43+00:00,E0103,wach,,V,,,,237.7,236.2,239.0,
_result,0,2025-11-07 17:28:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:30:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 17:32:50+00:00,E0103,wach,,A,13.8,11.27,11.03,,,,
_result,0,2025-11-07 17:32:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 17:34:35+00:00,E0103,wach,,A,13.8,11.27,11.03,,,,
_result,0,2025-11-07 17:34:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:36:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 17:38:43+00:00,E0103,wach,,A,13.78,11.28,11.04,,,,
_result,0,2025-11-07 17:38:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:40:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:42:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 17:44:44+00:00,E0103,wach,,A,13.83,11.27,11.03,,,,
_result,0,2025-11-07 17:44:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:46:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:48:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:50:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:52:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:54:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:56:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 17:58:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 18:00:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 18:02:38+00:00,E0103,wach,,A,13.81,11.29,11.05,,,,
_result,0,2025-11-07 18:02:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 18:04:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 18:06:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 18:08:40+00:00,E0103,wach,,A,13.81,11.29,11.04,,,,
_result,0,2025-11-07 18:08:41+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 18:10:37+00:00,E0103,wach,,V,,,,238.4,236.8,,
_result,0,2025-11-07 18:10:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 18:12:36+00:00,E0103,wach,,A,13.77,11.28,11.01,,,,
_result,0,2025-11-07 18:12:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 18:14:42+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 18:16:39+00:00,E0103,wach,,V,,,,238.4,236.8,239.5,
_result,1,2025-11-07 18:16:40+00:00,E0103,wach,,A,13.77,11.28,11.01,,,,
_result,0,2025-11-07 18:16:41+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 18:18:39+00:00,E0103,wach,,V,,,,238.2,236.4,239.1,
_result,1,2025-11-07 18:18:40+00:00,E0103,wach,,A,13.82,11.25,11.01,,,,
_result,0,2025-11-07 18:18:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 18:20:35+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 18:22:36+00:00,E0103,wach,,V,,,,238.2,236.4,,
_result,0,2025-11-07 18:22:37+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 18:24:38+00:00,E0103,wach,,V,,,,238.3,236.8,239.6,
_result,0,2025-11-07 18:24:39+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 18:26:38+00:00,E0103,wach,,V,,,,238.3,,,
_result,0,2025-11-07 18:26:39+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-07 18:28:54+00:00,E0103,wach,,V,,,,238.3,,,
_result,0,2025-11-07 18:28:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 18:31:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 18:33:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 18:34:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-07 18:36:45+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-07 18:38:40+00:00,E0103,wach,,A,13.71,,,,,,
_result,0,2025-11-07 18:38:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 18:40:45+00:00,E0103,wach,,V,,,,235.1,233.5,236.2,
_result,0,2025-11-07 18:40:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 18:42:46+00:00,E0103,wach,,V,,,,235.1,233.5,236.2,
_result,0,2025-11-07 18:42:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 18:44:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 18:47:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 18:48:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 18:50:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 18:52:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 18:54:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 18:56:37+00:00,E0103,wach,,A,13.72,11.19,10.92,,,,
_result,0,2025-11-07 18:56:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 18:58:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:00:37+00:00,E0103,wach,,A,13.72,11.21,10.92,,,,
