result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-07 19:00:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 19:02:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:04:47+00:00,E0103,wach,,A,13.74,11.21,10.92,,,,
_result,0,2025-11-07 19:04:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:08:13+00:00,E0103,wach,,A,13.74,11.21,10.92,,,,
_result,0,2025-11-07 19:08:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 19:08:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:11:02+00:00,E0103,wach,,A,13.74,11.21,10.92,,,,
_result,0,2025-11-07 19:11:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:12:49+00:00,E0103,wach,,A,13.73,,,,,,
_result,0,2025-11-07 19:12:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:14:39+00:00,E0103,wach,,A,13.73,11.2,10.93,,,,
_result,0,2025-11-07 19:14:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:16:49+00:00,E0103,wach,,A,13.73,11.2,10.93,,,,
_result,0,2025-11-07 19:16:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:18:45+00:00,E0103,wach,,A,13.75,11.24,10.95,,,,
_result,0,2025-11-07 19:18:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:20:40+00:00,E0103,wach,,A,13.75,11.24,,,,,
_result,0,2025-11-07 19:20:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 19:22:41+00:00,E0103,wach,,V,,,,236.2,234.7,,
_result,0,2025-11-07 19:22:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:24:39+00:00,E0103,wach,,A,13.76,11.25,10.97,,,,
_result,0,2025-11-07 19:24:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:26:41+00:00,E0103,wach,,A,13.76,11.25,10.97,,,,
_result,0,2025-11-07 19:26:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:28:40+00:00,E0103,wach,,A,13.76,11.25,10.97,,,,
_result,3,2025-11-07 19:28:41+00:00,E0103,wach,,kW,,,,,,,6.68713
_result,0,2025-11-07 19:28:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 19:30:35+00:00,E0103,wach,,V,,,,236.3,,,
_result,2,2025-11-07 19:30:36+00:00,E0103,wach,,V,,,,,234.8,237.5,
_result,0,2025-11-07 19:30:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:32:37+00:00,E0103,wach,,A,13.77,11.23,10.94,,,,
_result,0,2025-11-07 19:32:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:34:40+00:00,E0103,wach,,A,13.77,11.23,10.94,,,,
_result,0,2025-11-07 19:34:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:36:37+00:00,E0103,wach,,A,13.77,11.23,10.94,,,,
_result,0,2025-11-07 19:36:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 19:38:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 19:40:37+00:00,E0103,wach,,V,,,,236.7,235.2,237.7,
_result,0,2025-11-07 19:40:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:42:38+00:00,E0103,wach,,A,13.77,11.26,10.96,,,,
_result,0,2025-11-07 19:42:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:44:40+00:00,E0103,wach,,A,13.77,11.26,10.96,,,,
_result,0,2025-11-07 19:44:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:46:40+00:00,E0103,wach,,A,13.76,11.23,10.95,,,,
_result,0,2025-11-07 19:46:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:48:35+00:00,E0103,wach,,A,13.76,11.23,10.95,,,,
_result,0,2025-11-07 19:48:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:50:38+00:00,E0103,wach,,A,13.76,11.23,10.95,,,,
_result,0,2025-11-07 19:50:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:52:34+00:00,E0103,wach,,A,13.76,11.23,10.95,,,,
_result,0,2025-11-07 19:52:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 19:54:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 19:56:39+00:00,E0103,wach,,A,13.8,11.25,10.97,,,,
_result,0,2025-11-07 19:56:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 19:58:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 20:00:45+00:00,E0103,wach,,A,13.8,11.25,10.97,,,,
_result,0,2025-11-07 20:00:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 20:02:36+00:00,E0103,wach,,V,,,,236.6,,,
_result,0,2025-11-07 20:02:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 20:04:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 20:06:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 20:08:39+00:00,E0103,wach,,A,13.72,11.22,10.98,,,,
_result,0,2025-11-07 20:08:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 20:10:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 20:12:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 20:14:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 20:16:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 20:18:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 20:20:36+00:00,E0103,wach,,V,,,,236.9,,,
_result,0,2025-11-07 20:20:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 20:22:36+00:00,E0103,wach,,A,13.76,11.22,10.95,,,,
_result,0,2025-11-07 20:22:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 20:24:38+00:00,E0103,wach,,A,13.71,11.21,10.93,,,,
_result,0,2025-11-07 20:24:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 20:26:37+00:00,E0103,wach,,V,,,,236.4,234.6,237.3,
_result,0,2025-11-07 20:26:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 20:28:35+00:00,E0103,wach,,V,,,,236.4,234.6,237.3,
_result,0,2025-11-07 20:28:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 20:30:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 20:32:37+00:00,E0103,wach,,V,,,,236.6,234.9,237.7,
_result,0,2025-11-07 20:32:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 20:34:37+00:00,E0103,wach,,A,13.75,11.2,10.94,,,,
_result,0,2025-11-07 20:34:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 20:36:41+00:00,E0103,wach,,A,13.75,11.2,10.94,,,,
_result,0,2025-11-07 20:36:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 20:38:40+00:00,E0103,wach,,V,,,,237.0,235.3,238.2,
_result,0,2025-11-07 20:38:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 20:40:35+00:00,E0103,wach,,A,13.74,11.22,10.96,,,,
_result,0,2025-11-07 20:40:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 20:42:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 20:44:37+00:00,E0103,wach,,A,13.76,11.22,10.98,,,,
_result,0,2025-11-07 20:44:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 20:46:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 20:48:36+00:00,E0103,wach,,A,13.76,11.22,10.98,,,,
_result,0,2025-11-07 20:48:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 20:50:35+00:00,E0103,wach,,V,,,,236.4,234.9,237.6,
_result,0,2025-11-07 20:50:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 20:52:36+00:00,E0103,wach,,A,13.75,11.25,10.97,,,,
_result,0,2025-11-07 20:52:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 20:54:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 20:56:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 20:58:38+00:00,E0103,wach,,A,13.77,,,,,,
_result,0,2025-11-07 20:58:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 21:00:37+00:00,E0103,wach,,A,13.77,,,,,,
_result,0,2025-11-07 21:00:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 21:02:33+00:00,E0103,wach,,V,,,,237.1,235.4,238.2,
_result,0,2025-11-07 21:02:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:04:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:06:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:08:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 21:10:41+00:00,E0103,wach,,A,13.78,11.24,10.96,,,,
_result,0,2025-11-07 21:10:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 21:12:36+00:00,E0103,wach,,A,13.78,11.24,10.96,,,,
_result,0,2025-11-07 21:12:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:14:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 21:16:41+00:00,E0103,wach,,A,13.78,11.24,10.96,,,,
_result,0,2025-11-07 21:16:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 21:18:53+00:00,E0103,wach,,V,,,,236.2,234.6,237.4,
_result,0,2025-11-07 21:18:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:21:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:23:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 21:25:23+00:00,E0103,wach,,A,13.77,,,,,,
_result,0,2025-11-07 21:25:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:27:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 21:29:52+00:00,E0103,wach,,A,13.77,11.22,10.95,,,,
_result,0,2025-11-07 21:29:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:31:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:33:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:35:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 21:37:10+00:00,E0103,wach,,A,13.75,11.19,10.94,,,,
_result,0,2025-11-07 21:37:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 21:38:59+00:00,E0103,wach,,V,,,,236.4,234.7,237.5,
_result,0,2025-11-07 21:39:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:40:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:42:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 21:44:38+00:00,E0103,wach,,A,13.77,11.23,10.96,,,,
_result,0,2025-11-07 21:44:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 21:46:35+00:00,E0103,wach,,A,13.77,11.23,10.96,,,,
_result,0,2025-11-07 21:46:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 21:48:38+00:00,E0103,wach,,A,13.77,11.23,10.96,,,,
_result,0,2025-11-07 21:48:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:50:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 21:52:37+00:00,E0103,wach,,A,13.77,11.24,10.97,,,,
_result,0,2025-11-07 21:52:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:54:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:56:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 21:58:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 22:00:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:02:37+00:00,E0103,wach,,A,13.71,11.19,10.9,,,,
_result,0,2025-11-07 22:02:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:04:46+00:00,E0103,wach,,A,13.73,11.22,10.94,,,,
_result,0,2025-11-07 22:04:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 22:06:37+00:00,E0103,wach,,V,,,,235.8,234.2,236.9,
_result,0,2025-11-07 22:06:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 22:08:36+00:00,E0103,wach,,V,,,,235.8,234.2,236.9,
_result,0,2025-11-07 22:08:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:10:48+00:00,E0103,wach,,A,13.73,11.22,10.94,,,,
_result,0,2025-11-07 22:10:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:12:39+00:00,E0103,wach,,A,13.76,11.25,10.96,,,,
_result,0,2025-11-07 22:12:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:14:39+00:00,E0103,wach,,A,13.76,11.25,10.96,,,,
_result,0,2025-11-07 22:14:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:16:40+00:00,E0103,wach,,A,13.76,11.25,10.96,,,,
_result,0,2025-11-07 22:16:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:18:36+00:00,E0103,wach,,A,13.76,11.25,10.96,,,,
_result,0,2025-11-07 22:18:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 22:20:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 22:22:38+00:00,E0103,wach,,V,,,,235.9,234.3,,
_result,0,2025-11-07 22:22:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:24:39+00:00,E0103,wach,,A,13.75,11.21,10.95,,,,
_result,0,2025-11-07 22:24:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:26:37+00:00,E0103,wach,,A,13.75,11.2,,,,,
_result,0,2025-11-07 22:26:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:28:39+00:00,E0103,wach,,A,13.75,11.2,10.93,,,,
_result,0,2025-11-07 22:28:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:30:38+00:00,E0103,wach,,A,13.75,11.2,10.93,,,,
_result,0,2025-11-07 22:30:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 22:32:38+00:00,E0103,wach,,V,,,,236.0,234.4,237.2,
_result,1,2025-11-07 22:32:39+00:00,E0103,wach,,A,13.74,11.24,10.95,,,,
_result,0,2025-11-07 22:32:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:34:37+00:00,E0103,wach,,A,13.74,11.24,10.95,,,,
_result,0,2025-11-07 22:34:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 22:36:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 22:38:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:40:40+00:00,E0103,wach,,A,13.74,,,,,,
_result,0,2025-11-07 22:40:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 22:42:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 22:44:39+00:00,E0103,wach,,V,,,,236.1,,,
_result,1,2025-11-07 22:44:40+00:00,E0103,wach,,A,13.74,11.26,10.95,,,,
_result,0,2025-11-07 22:44:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:46:39+00:00,E0103,wach,,A,13.75,11.22,10.94,,,,
_result,0,2025-11-07 22:46:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:48:35+00:00,E0103,wach,,A,13.75,11.22,10.94,,,,
_result,0,2025-11-07 22:48:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 22:50:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 22:52:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 22:54:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 22:56:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 22:58:36+00:00,E0103,wach,,A,13.72,11.21,10.92,,,,
_result,0,2025-11-07 22:58:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:00:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 23:02:43+00:00,E0103,wach,,A,13.74,11.22,10.92,,,,
_result,0,2025-11-07 23:02:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 23:04:39+00:00,E0103,wach,,A,13.74,11.22,10.92,,,,
_result,0,2025-11-07 23:04:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 23:06:40+00:00,E0103,wach,,V,,,,235.7,234.1,236.8,
_result,0,2025-11-07 23:06:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:08:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 23:10:39+00:00,E0103,wach,,V,,,,235.2,233.7,236.4,
_result,0,2025-11-07 23:10:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:12:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 23:14:38+00:00,E0103,wach,,A,13.76,,,,,,
_result,0,2025-11-07 23:14:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 23:16:41+00:00,E0103,wach,,A,13.76,11.25,10.92,,,,
_result,0,2025-11-07 23:16:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 23:18:40+00:00,E0103,wach,,A,13.76,11.25,10.92,,,,
_result,0,2025-11-07 23:18:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:20:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 23:22:40+00:00,E0103,wach,,A,13.77,11.24,10.91,,,,
_result,0,2025-11-07 23:22:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 23:24:39+00:00,E0103,wach,,A,13.77,11.24,10.91,,,,
_result,0,2025-11-07 23:24:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:26:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:28:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 23:30:36+00:00,E0103,wach,,A,13.75,11.23,10.93,,,,
_result,0,2025-11-07 23:30:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 23:32:45+00:00,E0103,wach,,A,13.75,11.23,10.93,,,,
_result,0,2025-11-07 23:32:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:34:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:36:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:38:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 23:40:53+00:00,E0103,wach,,V,,,,235.0,233.5,236.0,
_result,0,2025-11-07 23:40:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:42:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-07 23:44:37+00:00,E0103,wach,,V,,,,235.3,233.7,236.2,
_result,0,2025-11-07 23:44:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:46:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:48:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-07 23:50:40+00:00,E0103,wach,,A,13.75,,,,,,
_result,0,2025-11-07 23:50:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:52:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:54:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:56:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-07 23:58:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-08 00:00:45+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2025-11-08 00:00:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 00:02:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-08 00:04:54+00:00,E0103,wach,,V,,,,233.8,232.2,234.7,
_result,0,2025-11-08 00:04:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 00:06:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 00:08:47+00:00,E0103,wach,,A,13.72,11.21,10.87,,,,
_result,0,2025-11-08 00:08:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-08 00:10:40+00:00,E0103,wach,,V,,,,233.4,231.7,234.4,
_result,1,2025-11-08 00:10:41+00:00,E0103,wach,,A,13.74,11.23,10.91,,,,
_result,0,2025-11-08 00:10:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 00:12:41+00:00,E0103,wach,,A,13.74,11.23,10.91,,,,
_result,0,2025-11-08 00:12:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 00:14:39+00:00,E0103,wach,,A,13.74,11.23,10.91,,,,
_result,0,2025-11-08 00:14:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 00:16:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 00:18:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 00:20:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 00:22:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 00:24:40+00:00,E0103,wach,,A,13.81,11.32,,,,,
_result,0,2025-11-08 00:24:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 00:26:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 00:28:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 00:30:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 00:32:44+00:00,E0103,wach,,A,13.81,11.32,10.98,,,,
_result,0,2025-11-08 00:32:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 00:34:41+00:00,E0103,wach,,A,13.76,11.27,10.95,,,,
_result,0,2025-11-08 00:34:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 00:36:39+00:00,E0103,wach,,A,13.76,11.27,10.95,,,,
_result,0,2025-11-08 00:36:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 00:38:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 00:40:57+00:00,E0103,wach,,A,13.82,11.29,10.97,,,,
_result,0,2025-11-08 00:40:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-08 00:42:43+00:00,E0103,wach,,V,,,,232.6,,,
_result,0,2025-11-08 00:42:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 00:44:38+00:00,E0103,wach,,A,13.82,11.29,10.97,,,,
_result,0,2025-11-08 00:44:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 00:46:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 00:48:36+00:00,E0103,wach,,A,13.78,11.28,10.96,,,,
_result,0,2025-11-08 00:48:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 00:50:40+00:00,E0103,wach,,A,13.78,11.28,10.96,,,,
_result,0,2025-11-08 00:50:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 00:52:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 00:54:40+00:00,E0103,wach,,A,13.69,11.19,10.86,,,,
_result,0,2025-11-08 00:54:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 00:56:47+00:00,E0103,wach,,A,13.69,11.19,10.86,,,,
_result,0,2025-11-08 00:56:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 00:58:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-08 01:00:42+00:00,E0103,wach,,A,13.57,11.09,10.8,,,,
_result,0,2025-11-08 01:00:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 01:02:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 01:04:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 01:06:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 01:08:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-08 01:10:46+00:00,E0103,wach,,V,,,,231.1,229.5,232.2,
_result,0,2025-11-08 01:10:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-08 01:12:35+00:00,E0103,wach,,V,,,,231.1,229.5,,
_result,0,2025-11-08 01:12:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-08 01:14:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-08 01:16:47+00:00,E0103,wach,,V,,,,234.5,,,
