result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,3,2025-11-09 11:56:39+00:00,E0103,wach,,kW,,,,,,,6.58416
_result,0,2025-11-09 11:56:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-09 11:59:46+00:00,E0103,wach,,V,,,,232.9,231.2,234.3,
_result,0,2025-11-09 11:59:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 12:02:29+00:00,E0103,wach,,A,13.62,11.13,10.82,,,,
_result,0,2025-11-09 12:02:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:04:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:06:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:07:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-09 12:09:48+00:00,E0103,wach,,V,,,,233.0,231.4,,
_result,0,2025-11-09 12:09:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:12:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:14:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-09 12:16:39+00:00,E0103,wach,,V,,,,232.7,231.0,234.1,
_result,0,2025-11-09 12:16:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 12:18:42+00:00,E0103,wach,,A,13.62,11.1,10.81,,,,
_result,0,2025-11-09 12:18:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 12:20:59+00:00,E0103,wach,,A,13.62,11.1,10.81,,,,
_result,0,2025-11-09 12:21:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:22:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:25:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-09 12:28:37+00:00,E0103,wach,,V,,,,232.7,230.9,234.0,
_result,0,2025-11-09 12:28:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 12:30:30+00:00,E0103,wach,,A,13.66,11.14,10.82,,,,
_result,0,2025-11-09 12:30:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:32:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 12:34:22+00:00,E0103,wach,,A,13.63,11.14,10.81,,,,
_result,0,2025-11-09 12:34:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:36:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 12:38:17+00:00,E0103,wach,,A,13.64,11.13,10.98,,,,
_result,0,2025-11-09 12:38:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:40:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:42:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:44:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-09 12:45:56+00:00,E0103,wach,,V,,,,233.1,231.5,234.3,
_result,0,2025-11-09 12:45:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:47:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 12:49:50+00:00,E0103,wach,,A,13.67,,,,,,
_result,0,2025-11-09 12:49:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 12:52:09+00:00,E0103,wach,,A,13.62,11.14,10.92,,,,
_result,0,2025-11-09 12:52:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:54:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:55:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 12:57:59+00:00,E0103,wach,,A,13.6,11.12,10.92,,,,
_result,0,2025-11-09 12:58:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 12:59:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:01:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 13:04:05+00:00,E0103,wach,,A,13.6,11.12,10.92,,,,
_result,0,2025-11-09 13:04:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 13:06:01+00:00,E0103,wach,,A,13.64,11.12,10.93,,,,
_result,0,2025-11-09 13:06:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 13:08:03+00:00,E0103,wach,,A,13.64,11.12,10.93,,,,
_result,0,2025-11-09 13:08:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:09:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:11:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:13:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:14:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:16:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:18:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 13:19:52+00:00,E0103,wach,,A,13.67,11.14,10.96,,,,
_result,0,2025-11-09 13:19:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:22:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:24:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:25:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 13:27:34+00:00,E0103,wach,,A,13.68,,,,,,
_result,0,2025-11-09 13:27:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 13:29:23+00:00,E0103,wach,,A,13.68,11.17,10.96,,,,
_result,0,2025-11-09 13:29:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:31:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:33:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 13:34:35+00:00,E0103,wach,,A,13.68,11.15,10.97,,,,
_result,0,2025-11-09 13:34:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:36:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 13:37:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 13:39:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 13:41:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 13:43:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 13:45:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 13:47:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 13:49:05+00:00,E0103,wach,,A,13.68,11.15,11.0,,,,
_result,0,2025-11-09 13:49:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 13:50:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 13:52:19+00:00,E0103,wach,,A,13.68,11.15,11.0,,,,
_result,0,2025-11-09 13:52:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 13:54:13+00:00,E0103,wach,,A,13.68,11.13,,,,,
_result,0,2025-11-09 13:54:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 13:55:58+00:00,E0103,wach,,V,,,,233.8,231.9,235.1,
_result,0,2025-11-09 13:55:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 13:57:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 13:59:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 14:01:42+00:00,E0103,wach,,A,13.73,11.19,10.98,,,,
_result,0,2025-11-09 14:01:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 14:03:28+00:00,E0103,wach,,A,13.73,11.19,10.98,,,,
_result,0,2025-11-09 14:03:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:05:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 14:07:05+00:00,E0103,wach,,A,13.7,11.17,11.0,,,,
_result,0,2025-11-09 14:07:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:08:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:10:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:12:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 14:14:03+00:00,E0103,wach,,V,,,,235.8,,,
_result,0,2025-11-09 14:14:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:16:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:17:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 14:19:20+00:00,E0103,wach,,A,13.73,11.18,11.0,,,,
_result,0,2025-11-09 14:19:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:21:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 14:22:35+00:00,E0103,wach,,V,,,,235.2,233.4,236.5,
_result,0,2025-11-09 14:22:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:24:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:26:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:28:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 14:30:16+00:00,E0103,wach,,A,13.75,11.21,11.03,,,,
_result,0,2025-11-09 14:30:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 14:32:08+00:00,E0103,wach,,V,,,,235.8,233.9,237.0,
_result,0,2025-11-09 14:32:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:33:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:35:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:37:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:38:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:40:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 14:42:26+00:00,E0103,wach,,A,13.72,11.17,11.02,,,,
_result,0,2025-11-09 14:42:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:44:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:46:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 14:48:03+00:00,E0103,wach,,A,13.73,11.19,11.01,,,,
_result,0,2025-11-09 14:48:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 14:49:34+00:00,E0103,wach,,V,,,,236.0,234.1,,
_result,0,2025-11-09 14:49:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 14:51:26+00:00,E0103,wach,,A,13.76,11.19,11.05,,,,
_result,0,2025-11-09 14:51:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:53:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 14:55:00+00:00,E0103,wach,,A,13.76,11.19,11.03,,,,
_result,0,2025-11-09 14:55:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:57:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 14:58:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:01:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:02:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:04:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 15:06:52+00:00,E0103,wach,,A,13.73,11.19,11.03,,,,
_result,0,2025-11-09 15:06:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:09:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 15:10:49+00:00,E0103,wach,,A,13.78,,,,,,
_result,0,2025-11-09 15:10:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:12:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:14:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:16:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:18:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 15:20:49+00:00,E0103,wach,,A,13.76,11.21,11.05,,,,
_result,0,2025-11-09 15:20:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:24:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:24:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 15:26:50+00:00,E0103,wach,,V,,,,236.3,234.4,237.5,
_result,1,2025-11-09 15:26:51+00:00,E0103,wach,,A,13.76,11.21,11.05,,,,
_result,0,2025-11-09 15:26:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 15:28:50+00:00,E0103,wach,,A,13.78,11.21,11.05,,,,
_result,0,2025-11-09 15:28:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 15:30:48+00:00,E0103,wach,,A,13.78,11.21,11.05,,,,
_result,0,2025-11-09 15:30:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:32:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:35:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:36:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:38:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 15:41:00+00:00,E0103,wach,,A,13.78,11.21,11.05,,,,
_result,0,2025-11-09 15:41:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:42:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:45:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 15:46:51+00:00,E0103,wach,,A,13.79,11.24,11.07,,,,
_result,0,2025-11-09 15:46:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 15:48:50+00:00,E0103,wach,,V,,,,236.9,235.0,238.2,
_result,0,2025-11-09 15:48:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:50:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 15:52:48+00:00,E0103,wach,,A,13.79,11.24,11.07,,,,
_result,0,2025-11-09 15:52:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 15:54:53+00:00,E0103,wach,,A,13.81,,,,,,
_result,0,2025-11-09 15:54:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 15:57:01+00:00,E0103,wach,,A,13.81,11.25,11.07,,,,
_result,0,2025-11-09 15:57:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 15:58:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 16:00:53+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-09 16:02:51+00:00,E0103,wach,,V,,,,236.5,234.7,238.5,
_result,1,2025-11-09 16:02:52+00:00,E0103,wach,,A,13.81,11.24,11.06,,,,
_result,0,2025-11-09 16:02:53+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-09 16:04:50+00:00,E0103,wach,,V,,,,236.5,234.7,238.5,
_result,0,2025-11-09 16:04:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 16:06:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 16:08:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 16:10:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 16:12:49+00:00,E0103,wach,,A,13.82,11.23,11.06,,,,
_result,0,2025-11-09 16:12:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 16:14:51+00:00,E0103,wach,,A,13.82,11.24,,,,,
_result,0,2025-11-09 16:14:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 16:16:51+00:00,E0103,wach,,A,13.82,11.24,11.06,,,,
_result,0,2025-11-09 16:16:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-09 16:18:48+00:00,E0103,wach,,V,,,,237.8,,,
_result,0,2025-11-09 16:18:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 16:20:56+00:00,E0103,wach,,A,13.84,11.25,11.07,,,,
_result,0,2025-11-09 16:20:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 16:22:53+00:00,E0103,wach,,A,13.84,11.25,11.07,,,,
_result,0,2025-11-09 16:22:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 16:24:49+00:00,E0103,wach,,A,13.84,11.25,11.07,,,,
_result,0,2025-11-09 16:24:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 16:26:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 16:28:53+00:00,E0103,wach,,A,13.81,11.26,11.08,,,,
_result,0,2025-11-09 16:28:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 16:31:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 16:32:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 16:34:49+00:00,E0103,wach,,A,13.81,11.24,11.09,,,,
_result,0,2025-11-09 16:34:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 16:36:54+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-09 16:38:50+00:00,E0103,wach,,V,,,,238.0,236.1,239.2,
_result,0,2025-11-09 16:38:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 16:40:54+00:00,E0103,wach,,A,13.85,11.22,11.1,,,,
_result,0,2025-11-09 16:40:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 16:42:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 16:44:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 16:46:49+00:00,E0103,wach,,A,13.84,11.28,11.1,,,,
_result,0,2025-11-09 16:46:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 16:48:50+00:00,E0103,wach,,A,13.84,11.28,11.1,,,,
_result,0,2025-11-09 16:48:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 16:50:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 16:52:53+00:00,E0103,wach,,A,13.83,,,,,,
_result,0,2025-11-09 16:52:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 16:54:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 16:56:50+00:00,E0103,wach,,A,13.83,11.26,11.11,,,,
_result,0,2025-11-09 16:56:51+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-09 16:58:54+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2025-11-09 16:58:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 17:01:01+00:00,E0103,wach,,V,,,,235.1,233.2,236.4,
_result,0,2025-11-09 17:01:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:02:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 17:04:55+00:00,E0103,wach,,A,13.76,11.18,11.03,,,,
_result,0,2025-11-09 17:04:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:07:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:08:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 17:10:49+00:00,E0103,wach,,A,13.76,11.21,11.03,,,,
_result,0,2025-11-09 17:10:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 17:12:51+00:00,E0103,wach,,A,13.76,11.19,11.0,,,,
_result,0,2025-11-09 17:12:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 17:14:50+00:00,E0103,wach,,V,,,,235.4,233.5,,
_result,1,2025-11-09 17:14:51+00:00,E0103,wach,,A,13.76,11.19,,,,,
_result,1,2025-11-09 17:14:52+00:00,E0103,wach,,A,,,11.0,,,,
_result,0,2025-11-09 17:14:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 17:16:53+00:00,E0103,wach,,V,,,,235.4,233.5,236.6,
_result,0,2025-11-09 17:16:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:18:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:20:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 17:22:57+00:00,E0103,wach,,A,13.79,,,,,,
_result,0,2025-11-09 17:22:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:24:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:26:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 17:28:52+00:00,E0103,wach,,A,13.77,11.21,11.01,,,,
_result,0,2025-11-09 17:28:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 17:30:56+00:00,E0103,wach,,A,13.77,11.21,11.01,,,,
_result,0,2025-11-09 17:30:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 17:32:59+00:00,E0103,wach,,A,13.77,11.21,11.01,,,,
_result,0,2025-11-09 17:33:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 17:34:52+00:00,E0103,wach,,A,13.77,11.21,11.01,,,,
_result,0,2025-11-09 17:34:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:36:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:38:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:42:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 17:42:55+00:00,E0103,wach,,A,13.78,11.2,11.01,,,,
_result,0,2025-11-09 17:42:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 17:44:50+00:00,E0103,wach,,V,,,,236.2,234.4,,
_result,0,2025-11-09 17:44:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 17:46:54+00:00,E0103,wach,,A,13.77,11.19,11.0,,,,
_result,0,2025-11-09 17:46:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:48:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:50:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:52:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 17:54:48+00:00,E0103,wach,,V,,,,236.3,234.4,237.5,
_result,0,2025-11-09 17:54:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:56:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 17:58:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 18:00:50+00:00,E0103,wach,,A,13.78,11.22,11.01,,,,
_result,0,2025-11-09 18:00:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 18:02:55+00:00,E0103,wach,,A,13.78,11.22,11.01,,,,
_result,0,2025-11-09 18:02:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 18:04:55+00:00,E0103,wach,,V,,,,236.6,234.8,237.8,
_result,0,2025-11-09 18:04:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 18:07:05+00:00,E0103,wach,,A,13.76,11.2,,,,,
_result,0,2025-11-09 18:07:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 18:09:59+00:00,E0103,wach,,V,,,,236.4,234.5,237.6,
_result,0,2025-11-09 18:10:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 18:10:49+00:00,E0103,wach,,A,13.76,,,,,,
_result,1,2025-11-09 18:10:50+00:00,E0103,wach,,A,,11.2,10.99,,,,
_result,3,2025-11-09 18:10:51+00:00,E0103,wach,,kW,,,,,,,6.69877
_result,0,2025-11-09 18:10:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 18:12:53+00:00,E0103,wach,,A,13.76,11.2,10.99,,,,
_result,0,2025-11-09 18:12:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 18:14:51+00:00,E0103,wach,,A,13.76,11.22,11.01,,,,
_result,0,2025-11-09 18:14:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 18:16:50+00:00,E0103,wach,,V,,,,236.7,234.8,237.7,
_result,0,2025-11-09 18:16:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 18:18:51+00:00,E0103,wach,,V,,,,236.7,234.8,,
_result,0,2025-11-09 18:18:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 18:20:51+00:00,E0103,wach,,A,13.77,11.21,11.03,,,,
_result,0,2025-11-09 18:20:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 18:22:51+00:00,E0103,wach,,V,,,,237.0,235.2,238.2,
_result,1,2025-11-09 18:22:52+00:00,E0103,wach,,A,13.77,11.21,11.03,,,,
_result,0,2025-11-09 18:22:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 18:24:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 18:27:09+00:00,E0103,wach,,A,13.78,11.22,11.03,,,,
_result,0,2025-11-09 18:27:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 18:29:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 18:31:34+00:00,E0103,wach,0.79,,,,,,,,
