result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-09 18:33:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 18:34:49+00:00,E0103,wach,,A,13.8,11.21,11.04,,,,
_result,0,2025-11-09 18:34:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 18:36:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 18:38:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 18:40:47+00:00,E0103,wach,,A,13.8,11.22,11.02,,,,
_result,0,2025-11-09 18:40:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 18:42:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 18:44:53+00:00,E0103,wach,,A,13.81,11.21,11.04,,,,
_result,0,2025-11-09 18:44:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 18:46:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 18:48:50+00:00,E0103,wach,,A,13.81,11.21,11.04,,,,
_result,0,2025-11-09 18:48:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 18:51:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 18:52:51+00:00,E0103,wach,,A,13.8,11.22,11.02,,,,
_result,0,2025-11-09 18:52:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 18:54:55+00:00,E0103,wach,,V,,,,237.2,235.4,238.5,
_result,0,2025-11-09 18:54:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 18:56:52+00:00,E0103,wach,,A,13.8,11.22,11.02,,,,
_result,0,2025-11-09 18:56:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 18:58:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:02:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 19:03:16+00:00,E0103,wach,,V,,,,237.1,235.4,,
_result,0,2025-11-09 19:03:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:05:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:07:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:08:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:11:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:13:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 19:14:50+00:00,E0103,wach,,A,13.81,11.23,11.02,,,,
_result,3,2025-11-09 19:14:51+00:00,E0103,wach,,kW,,,,,,,6.70088
_result,0,2025-11-09 19:14:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:16:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 19:18:50+00:00,E0103,wach,,A,13.8,11.23,10.99,,,,
_result,0,2025-11-09 19:18:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 19:20:50+00:00,E0103,wach,,A,13.8,11.23,10.99,,,,
_result,0,2025-11-09 19:20:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 19:22:57+00:00,E0103,wach,,A,13.8,,,,,,
_result,0,2025-11-09 19:22:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:24:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 19:26:57+00:00,E0103,wach,,A,13.8,11.22,11.02,,,,
_result,0,2025-11-09 19:26:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:28:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 19:30:54+00:00,E0103,wach,,A,13.8,11.23,11.01,,,,
_result,0,2025-11-09 19:30:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:32:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:34:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:36:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 19:38:55+00:00,E0103,wach,,A,13.8,11.23,11.01,,,,
_result,0,2025-11-09 19:38:56+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-09 19:40:51+00:00,E0103,wach,,V,,,,237.2,235.5,238.5,
_result,0,2025-11-09 19:40:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 19:42:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 19:44:50+00:00,E0103,wach,,A,13.83,11.26,11.01,,,,
_result,0,2025-11-09 19:44:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:46:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 19:48:51+00:00,E0103,wach,,V,,,,237.4,235.7,238.5,
_result,1,2025-11-09 19:48:52+00:00,E0103,wach,,A,13.83,11.26,11.01,,,,
_result,0,2025-11-09 19:48:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 19:50:55+00:00,E0103,wach,,V,,,,237.5,,,
_result,0,2025-11-09 19:50:56+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 19:52:54+00:00,E0103,wach,,A,13.81,11.23,11.02,,,,
_result,0,2025-11-09 19:52:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 19:54:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 19:57:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 19:58:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 20:00:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 20:02:51+00:00,E0103,wach,,A,13.83,11.27,11.02,,,,
_result,0,2025-11-09 20:02:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 20:04:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 20:06:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 20:08:50+00:00,E0103,wach,,A,13.83,11.24,11.01,,,,
_result,0,2025-11-09 20:08:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 20:10:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 20:12:51+00:00,E0103,wach,,A,13.82,11.25,11.0,,,,
_result,0,2025-11-09 20:12:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 20:14:50+00:00,E0103,wach,,A,13.82,11.25,11.0,,,,
_result,0,2025-11-09 20:14:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 20:16:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-09 20:18:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 20:20:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 20:22:50+00:00,E0103,wach,,A,13.83,11.25,11.01,,,,
_result,0,2025-11-09 20:22:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 20:24:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 20:26:54+00:00,E0103,wach,,A,13.8,11.27,11.01,,,,
_result,0,2025-11-09 20:26:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 20:28:50+00:00,E0103,wach,,A,13.8,11.27,11.01,,,,
_result,0,2025-11-09 20:28:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 20:30:56+00:00,E0103,wach,,A,13.8,11.27,11.01,,,,
_result,0,2025-11-09 20:30:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 20:32:50+00:00,E0103,wach,,A,13.85,11.26,11.03,,,,
_result,0,2025-11-09 20:32:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 20:34:53+00:00,E0103,wach,,V,,,,237.5,235.8,238.8,
_result,0,2025-11-09 20:34:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 20:36:52+00:00,E0103,wach,,A,13.85,11.26,11.03,,,,
_result,0,2025-11-09 20:36:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 20:38:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 20:40:53+00:00,E0103,wach,,A,13.82,11.25,11.01,,,,
_result,0,2025-11-09 20:40:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 20:42:51+00:00,E0103,wach,,A,13.82,11.25,11.01,,,,
_result,0,2025-11-09 20:42:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 20:44:57+00:00,E0103,wach,,A,13.82,11.25,11.01,,,,
_result,0,2025-11-09 20:44:58+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-09 20:46:53+00:00,E0103,wach,,A,13.79,,,,,,
_result,0,2025-11-09 20:46:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 20:48:59+00:00,E0103,wach,,A,13.79,11.23,10.98,,,,
_result,0,2025-11-09 20:49:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 20:51:03+00:00,E0103,wach,,A,13.79,11.23,10.98,,,,
_result,0,2025-11-09 20:51:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 20:52:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 20:54:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 20:56:52+00:00,E0103,wach,,V,,,,237.6,236.0,,
_result,0,2025-11-09 20:56:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 20:58:53+00:00,E0103,wach,,A,13.81,11.27,10.97,,,,
_result,0,2025-11-09 20:58:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:00:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:02:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 21:04:54+00:00,E0103,wach,,A,13.82,11.3,10.99,,,,
_result,0,2025-11-09 21:04:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 21:06:50+00:00,E0103,wach,,A,13.82,11.3,10.99,,,,
_result,0,2025-11-09 21:06:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:08:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:10:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:13:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 21:14:54+00:00,E0103,wach,,A,13.76,11.24,10.99,,,,
_result,0,2025-11-09 21:14:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:17:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:19:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 21:21:43+00:00,E0103,wach,,A,13.8,11.25,10.99,,,,
_result,0,2025-11-09 21:21:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:23:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 21:26:23+00:00,E0103,wach,,V,,,,237.2,235.5,238.4,
_result,0,2025-11-09 21:26:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:28:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:30:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:32:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:33:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:35:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:36:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 21:38:57+00:00,E0103,wach,,V,,,,237.3,235.6,238.5,
_result,0,2025-11-09 21:38:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:40:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 21:42:50+00:00,E0103,wach,,A,13.78,11.25,11.01,,,,
_result,0,2025-11-09 21:42:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:44:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:46:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 21:48:51+00:00,E0103,wach,,V,,,,236.8,235.0,237.9,
_result,0,2025-11-09 21:48:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:50:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:53:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 21:54:51+00:00,E0103,wach,,V,,,,236.5,234.8,237.6,
_result,0,2025-11-09 21:54:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 21:57:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 21:58:57+00:00,E0103,wach,,A,13.77,11.22,10.96,,,,
_result,0,2025-11-09 21:58:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 22:00:51+00:00,E0103,wach,,A,13.73,,,,,,
_result,0,2025-11-09 22:00:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 22:02:53+00:00,E0103,wach,,A,13.73,11.24,10.97,,,,
_result,0,2025-11-09 22:02:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 22:04:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 22:06:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 22:08:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 22:12:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 22:12:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 22:14:56+00:00,E0103,wach,,A,13.73,11.22,10.96,,,,
_result,0,2025-11-09 22:14:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 22:16:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 22:18:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 22:20:53+00:00,E0103,wach,,V,,,,235.5,233.9,236.8,
_result,0,2025-11-09 22:20:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 22:22:50+00:00,E0103,wach,,A,13.75,11.17,10.93,,,,
_result,0,2025-11-09 22:22:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 22:24:49+00:00,E0103,wach,,A,13.75,11.17,10.93,,,,
_result,0,2025-11-09 22:24:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 22:26:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 22:28:54+00:00,E0103,wach,,V,,,,235.7,234.0,236.8,
_result,0,2025-11-09 22:28:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 22:30:52+00:00,E0103,wach,,V,,,,235.7,234.0,236.8,
_result,0,2025-11-09 22:30:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 22:32:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 22:34:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-09 22:36:55+00:00,E0103,wach,,V,,,,235.0,233.3,,
_result,0,2025-11-09 22:36:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 22:38:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 22:40:54+00:00,E0103,wach,,A,13.71,11.18,10.93,,,,
_result,0,2025-11-09 22:40:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-09 22:42:51+00:00,E0103,wach,,A,13.71,11.18,10.93,,,,
_result,0,2025-11-09 22:42:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 22:45:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-09 22:46:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 22:49:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 22:50:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 22:52:53+00:00,E0103,wach,,A,13.7,11.19,10.91,,,,
_result,0,2025-11-09 22:52:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 22:54:50+00:00,E0103,wach,,A,13.7,11.19,10.91,,,,
_result,0,2025-11-09 22:54:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-09 22:56:50+00:00,E0103,wach,,V,,,,233.6,231.9,234.7,
_result,0,2025-11-09 22:56:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 22:58:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 23:01:02+00:00,E0103,wach,,A,13.74,11.21,10.92,,,,
_result,0,2025-11-09 23:01:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 23:03:01+00:00,E0103,wach,,A,13.74,,,,,,
_result,0,2025-11-09 23:03:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 23:04:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 23:06:55+00:00,E0103,wach,,A,13.73,,,,,,
_result,0,2025-11-09 23:06:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-09 23:08:55+00:00,E0103,wach,,V,,,,232.9,231.0,,
_result,0,2025-11-09 23:08:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 23:10:56+00:00,E0103,wach,,A,13.73,11.17,10.88,,,,
_result,0,2025-11-09 23:10:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 23:12:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 23:14:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 23:16:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 23:18:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-09 23:20:52+00:00,E0103,wach,,V,,,,231.9,230.1,232.8,
_result,0,2025-11-09 23:20:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 23:22:55+00:00,E0103,wach,,A,13.73,11.18,,,,,
_result,0,2025-11-09 23:22:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 23:24:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 23:26:53+00:00,E0103,wach,,A,13.71,11.15,10.85,,,,
_result,0,2025-11-09 23:26:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-09 23:28:49+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-09 23:30:54+00:00,E0103,wach,,A,13.71,11.15,10.85,,,,
_result,0,2025-11-09 23:30:55+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-09 23:32:53+00:00,E0103,wach,,V,,,,231.0,,,
_result,0,2025-11-09 23:32:54+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-09 23:34:50+00:00,E0103,wach,,V,,,,231.0,229.2,,
_result,0,2025-11-09 23:34:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-09 23:36:57+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-09 23:39:10+00:00,E0103,wach,,V,,,,230.3,,,
_result,0,2025-11-09 23:39:11+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-09 23:41:11+00:00,E0103,wach,,V,,,,230.3,228.5,,
_result,0,2025-11-09 23:41:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-09 23:44:35+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-09 23:44:53+00:00,E0103,wach,,V,,,,233.3,228.5,231.1,
_result,1,2025-11-09 23:44:54+00:00,E0103,wach,,A,13.7,,,,,,
_result,1,2025-11-09 23:44:55+00:00,E0103,wach,,A,,11.16,10.83,,,,
_result,0,2025-11-09 23:44:56+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-09 23:46:52+00:00,E0103,wach,,V,,,,233.3,231.5,234.2,
_result,0,2025-11-09 23:46:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 23:48:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 23:50:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-09 23:53:01+00:00,E0103,wach,,V,,,,232.7,230.8,233.5,
_result,0,2025-11-09 23:53:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 23:54:50+00:00,E0103,wach,,A,13.72,,,,,,
_result,0,2025-11-09 23:54:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-09 23:56:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-09 23:58:55+00:00,E0103,wach,,A,13.7,11.18,10.85,,,,
_result,0,2025-11-09 23:58:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 00:01:15+00:00,E0103,wach,,A,13.7,11.18,10.85,,,,
_result,0,2025-11-10 00:01:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 00:03:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 00:05:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 00:07:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 00:09:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 00:11:57+00:00,E0103,wach,,V,,,,231.8,,,
_result,0,2025-11-10 00:11:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 00:14:08+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-10 00:15:47+00:00,E0103,wach,,A,13.66,11.18,10.82,,,,
_result,0,2025-11-10 00:15:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:17:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:19:34+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-10 00:21:40+00:00,E0103,wach,,A,13.71,11.18,10.82,,,,
_result,0,2025-11-10 00:21:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:24:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:25:27+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-10 00:28:14+00:00,E0103,wach,,V,,,,230.5,228.7,231.3,
_result,0,2025-11-10 00:28:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:29:04+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-10 00:30:53+00:00,E0103,wach,,A,13.71,11.15,10.85,,,,
_result,0,2025-11-10 00:30:54+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-10 00:32:51+00:00,E0103,wach,,A,13.71,,,,,,
_result,0,2025-11-10 00:32:52+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-10 00:34:50+00:00,E0103,wach,,V,,,,230.4,228.5,,
_result,0,2025-11-10 00:34:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:38:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:38:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:40:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:42:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:44:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:47:05+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-10 00:50:38+00:00,E0103,wach,,A,13.68,,,,,,
_result,0,2025-11-10 00:50:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:50:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-10 00:52:55+00:00,E0103,wach,,A,13.73,11.19,10.85,,,,
_result,0,2025-11-10 00:52:56+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-10 00:54:57+00:00,E0103,wach,,V,,,,230.4,228.7,231.4,
_result,0,2025-11-10 00:54:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:57:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 00:59:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 01:00:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 01:02:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-10 01:07:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 01:09:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 01:10:57+00:00,E0103,wach,,A,13.77,11.25,10.93,,,,
_result,0,2025-11-10 01:10:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 01:13:32+00:00,E0103,wach,,V,,,,233.3,231.5,234.0,
_result,0,2025-11-10 01:13:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 01:14:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 01:17:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 01:19:38+00:00,E0103,wach,,A,13.77,11.23,10.91,,,,
_result,0,2025-11-10 01:19:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 01:22:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 01:23:26+00:00,E0103,wach,,V,,,,233.0,231.2,233.9,
_result,1,2025-11-10 01:23:27+00:00,E0103,wach,,A,13.77,11.23,10.91,,,,
_result,0,2025-11-10 01:23:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 01:25:25+00:00,E0103,wach,,A,13.79,11.25,10.93,,,,
_result,0,2025-11-10 01:25:26+00:00,E0103,wach,0.8,,,,,,,,
