result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-10 01:27:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 01:29:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 01:31:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 01:36:02+00:00,E0103,wach,,A,13.79,11.26,,,,,
_result,0,2025-11-10 01:36:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 01:36:50+00:00,E0103,wach,,A,13.79,11.26,10.95,,,,
_result,0,2025-11-10 01:36:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 01:40:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 01:43:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 01:44:35+00:00,E0103,wach,,A,13.81,11.27,10.93,,,,
_result,0,2025-11-10 01:44:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 01:47:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 01:48:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 01:51:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 01:52:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 01:54:04+00:00,E0103,wach,,A,13.78,11.22,10.93,,,,
_result,0,2025-11-10 01:54:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 01:55:47+00:00,E0103,wach,,A,13.78,11.22,10.93,,,,
_result,0,2025-11-10 01:55:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 01:58:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 02:00:39+00:00,E0103,wach,,V,,,,232.7,230.8,233.5,
_result,0,2025-11-10 02:00:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 02:03:00+00:00,E0103,wach,,V,,,,232.7,230.8,233.5,
_result,1,2025-11-10 02:03:02+00:00,E0103,wach,,A,13.78,11.17,,,,,
_result,1,2025-11-10 02:03:03+00:00,E0103,wach,,A,,,10.88,,,,
_result,0,2025-11-10 02:03:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 02:06:08+00:00,E0103,wach,,A,13.78,11.17,10.88,,,,
_result,0,2025-11-10 02:06:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 02:08:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 02:10:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 02:12:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 02:14:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 02:17:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 02:18:54+00:00,E0103,wach,,A,0.93,1.2,1.23,,,,
_result,0,2025-11-10 02:18:55+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2025-11-10 02:22:31+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2025-11-10 02:23:18+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2025-11-10 02:25:04+00:00,E0103,wach,0.95,,,,,,,,
_result,0,2025-11-10 02:26:42+00:00,E0103,wach,0.95,,,,,,,,
_result,1,2025-11-10 02:30:28+00:00,E0103,wach,,A,0.95,1.2,1.24,,,,
_result,0,2025-11-10 02:30:29+00:00,E0103,wach,0.95,,,,,,,,
_result,0,2025-11-10 02:30:53+00:00,E0103,wach,0.95,,,,,,,,
_result,1,2025-11-10 02:34:06+00:00,E0103,wach,,A,0.94,,,,,,
_result,0,2025-11-10 02:34:07+00:00,E0103,wach,0.95,,,,,,,,
_result,0,2025-11-10 02:34:42+00:00,E0103,wach,0.95,,,,,,,,
_result,2,2025-11-10 02:36:35+00:00,E0103,wach,,V,,,,239.4,238.2,240.4,
_result,0,2025-11-10 02:36:36+00:00,E0103,wach,0.95,,,,,,,,
_result,0,2025-11-10 02:38:22+00:00,E0103,wach,0.95,,,,,,,,
_result,0,2025-11-10 02:40:40+00:00,E0103,wach,0.95,,,,,,,,
_result,2,2025-11-10 02:43:40+00:00,E0103,wach,,V,,,,239.5,238.4,240.6,
_result,0,2025-11-10 02:43:41+00:00,E0103,wach,0.95,,,,,,,,
_result,1,2025-11-10 02:45:22+00:00,E0103,wach,,A,0.94,1.21,1.24,,,,
_result,0,2025-11-10 02:45:23+00:00,E0103,wach,0.95,,,,,,,,
_result,2,2025-11-10 02:48:55+00:00,E0103,wach,,V,,,,239.6,,,
_result,1,2025-11-10 02:48:56+00:00,E0103,wach,,A,0.94,1.21,1.24,,,,
_result,0,2025-11-10 02:48:57+00:00,E0103,wach,0.95,,,,,,,,
_result,0,2025-11-10 02:54:21+00:00,E0103,wach,0.95,,,,,,,,
_result,1,2025-11-10 02:54:27+00:00,E0103,wach,,A,0.94,1.21,1.24,,,,
_result,0,2025-11-10 02:54:28+00:00,E0103,wach,0.95,,,,,,,,
_result,1,2025-11-10 02:57:15+00:00,E0103,wach,,A,13.91,11.35,10.97,,,,
_result,0,2025-11-10 02:57:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 02:59:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 03:02:09+00:00,E0103,wach,,V,,,,234.2,233.1,235.7,
_result,0,2025-11-10 03:02:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 03:03:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 03:07:52+00:00,E0103,wach,,A,13.87,11.34,11.01,,,,
_result,0,2025-11-10 03:07:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:08:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:10:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:12:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:14:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:16:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 03:18:35+00:00,E0103,wach,,V,,,,232.8,231.6,234.2,
_result,1,2025-11-10 03:18:36+00:00,E0103,wach,,A,13.83,11.3,10.97,,,,
_result,3,2025-11-10 03:18:37+00:00,E0103,wach,,kW,,,,,,,6.69363
_result,0,2025-11-10 03:18:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:22:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:24:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 03:26:35+00:00,E0103,wach,,V,,,,233.1,,,
_result,2,2025-11-10 03:26:38+00:00,E0103,wach,,V,,,,,232.0,,
_result,2,2025-11-10 03:26:40+00:00,E0103,wach,,V,,,,,,234.3,
_result,1,2025-11-10 03:26:50+00:00,E0103,wach,,A,13.77,,,,,,
_result,1,2025-11-10 03:26:51+00:00,E0103,wach,,A,,11.21,,,,,
_result,1,2025-11-10 03:26:52+00:00,E0103,wach,,A,,,10.9,,,,
_result,0,2025-11-10 03:26:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:28:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:30:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:31:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 03:33:23+00:00,E0103,wach,,A,13.69,11.14,10.82,,,,
_result,0,2025-11-10 03:33:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 03:34:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 03:36:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 03:38:01+00:00,E0103,wach,,A,13.67,11.16,10.84,,,,
_result,0,2025-11-10 03:38:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 03:39:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 03:41:00+00:00,E0103,wach,,V,,,,233.2,232.0,234.4,
_result,0,2025-11-10 03:41:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 03:42:47+00:00,E0103,wach,,A,13.78,11.24,10.91,,,,
_result,0,2025-11-10 03:42:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:44:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:46:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:48:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 03:49:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 03:51:16+00:00,E0103,wach,,A,13.81,11.26,10.94,,,,
_result,0,2025-11-10 03:51:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 03:53:03+00:00,E0103,wach,,V,,,,233.3,232.3,234.5,
_result,0,2025-11-10 03:53:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 03:55:11+00:00,E0103,wach,,A,13.73,11.2,10.87,,,,
_result,0,2025-11-10 03:55:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 03:56:39+00:00,E0103,wach,,A,13.73,11.2,,,,,
_result,0,2025-11-10 03:56:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 03:58:21+00:00,E0103,wach,,A,13.77,11.23,10.9,,,,
_result,0,2025-11-10 03:58:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 03:59:44+00:00,E0103,wach,,A,13.77,11.23,10.9,,,,
_result,0,2025-11-10 03:59:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:01:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 04:03:03+00:00,E0103,wach,,A,13.77,11.23,10.9,,,,
_result,0,2025-11-10 04:03:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:04:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 04:06:25+00:00,E0103,wach,,A,13.8,11.27,10.94,,,,
_result,0,2025-11-10 04:06:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 04:07:50+00:00,E0103,wach,,V,,,,233.4,,,
_result,0,2025-11-10 04:07:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:09:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 04:11:00+00:00,E0103,wach,,V,,,,233.4,232.3,234.7,
_result,0,2025-11-10 04:11:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 04:13:41+00:00,E0103,wach,,V,,,,234.1,233.0,235.4,
_result,0,2025-11-10 04:13:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 04:15:42+00:00,E0103,wach,,A,13.76,,,,,,
_result,0,2025-11-10 04:15:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 04:17:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 04:19:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 04:20:55+00:00,E0103,wach,,A,13.68,11.2,10.86,,,,
_result,0,2025-11-10 04:20:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 04:22:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 04:23:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 04:25:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 04:27:01+00:00,E0103,wach,,A,13.8,11.25,,,,,
_result,0,2025-11-10 04:27:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:28:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 04:30:22+00:00,E0103,wach,,A,13.76,11.23,10.89,,,,
_result,0,2025-11-10 04:30:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:32:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:34:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:36:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:38:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:39:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:43:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:44:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:45:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 04:47:39+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2025-11-10 04:47:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:49:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:52:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:54:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:57:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:57:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 04:59:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:01:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 05:03:30+00:00,E0103,wach,,A,13.72,11.21,10.83,,,,
_result,0,2025-11-10 05:03:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:05:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:08:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:09:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 05:11:19+00:00,E0103,wach,,A,13.7,,,,,,
_result,0,2025-11-10 05:11:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:13:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 05:15:03+00:00,E0103,wach,,A,13.7,11.2,10.82,,,,
_result,0,2025-11-10 05:15:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 05:17:01+00:00,E0103,wach,,V,,,,233.0,231.4,233.4,
_result,1,2025-11-10 05:17:02+00:00,E0103,wach,,A,13.71,11.23,10.83,,,,
_result,0,2025-11-10 05:17:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 05:19:17+00:00,E0103,wach,,A,13.71,11.23,10.83,,,,
_result,0,2025-11-10 05:19:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:21:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 05:23:24+00:00,E0103,wach,,A,13.74,11.24,10.85,,,,
_result,0,2025-11-10 05:23:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 05:25:11+00:00,E0103,wach,,A,13.74,11.24,10.85,,,,
_result,0,2025-11-10 05:25:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:27:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:28:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 05:31:01+00:00,E0103,wach,,A,13.72,11.2,10.84,,,,
_result,0,2025-11-10 05:31:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:33:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:35:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 05:37:31+00:00,E0103,wach,,V,,,,232.7,231.1,233.2,
_result,0,2025-11-10 05:37:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:39:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 05:40:58+00:00,E0103,wach,,A,13.72,11.2,10.83,,,,
_result,0,2025-11-10 05:40:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 05:42:58+00:00,E0103,wach,,A,13.69,11.18,10.81,,,,
_result,0,2025-11-10 05:42:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:45:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:49:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:49:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 05:51:26+00:00,E0103,wach,,V,,,,232.1,230.4,,
_result,0,2025-11-10 05:51:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:53:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:55:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 05:57:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 05:59:00+00:00,E0103,wach,,A,13.69,11.19,10.82,,,,
_result,0,2025-11-10 05:59:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:01:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:03:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:05:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:07:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:09:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:11:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:13:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:15:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 06:17:46+00:00,E0103,wach,,V,,,,231.9,230.1,232.4,
_result,0,2025-11-10 06:17:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:19:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 06:21:42+00:00,E0103,wach,,A,13.72,11.19,10.81,,,,
_result,0,2025-11-10 06:21:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:23:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:25:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:27:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:31:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 06:31:17+00:00,E0103,wach,,A,13.78,11.28,10.93,,,,
_result,0,2025-11-10 06:31:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:33:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:35:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:37:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 06:39:11+00:00,E0103,wach,,A,13.76,11.26,10.93,,,,
_result,0,2025-11-10 06:39:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 06:40:54+00:00,E0103,wach,,A,13.76,11.26,10.93,,,,
_result,0,2025-11-10 06:40:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 06:43:36+00:00,E0103,wach,,A,13.7,11.19,10.85,,,,
_result,0,2025-11-10 06:43:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 06:45:45+00:00,E0103,wach,,V,,,,232.6,,,
_result,0,2025-11-10 06:45:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:47:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:49:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 06:51:46+00:00,E0103,wach,,A,13.55,11.07,10.72,,,,
_result,0,2025-11-10 06:51:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:53:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:55:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 06:56:59+00:00,E0103,wach,,A,13.72,11.22,10.85,,,,
_result,0,2025-11-10 06:57:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 06:59:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:01:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 07:02:58+00:00,E0103,wach,,A,13.72,11.22,10.85,,,,
_result,0,2025-11-10 07:02:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 07:04:56+00:00,E0103,wach,,V,,,,232.0,230.3,232.7,
_result,0,2025-11-10 07:04:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:07:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:09:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:11:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 07:14:06+00:00,E0103,wach,,V,,,,231.7,230.1,,
_result,0,2025-11-10 07:14:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 07:15:00+00:00,E0103,wach,,A,13.68,11.19,10.85,,,,
_result,0,2025-11-10 07:15:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:16:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:18:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 07:21:20+00:00,E0103,wach,,A,13.62,11.16,10.82,,,,
_result,0,2025-11-10 07:21:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 07:23:33+00:00,E0103,wach,,A,13.69,11.18,10.86,,,,
_result,0,2025-11-10 07:23:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 07:25:31+00:00,E0103,wach,,V,,,,231.9,230.2,232.7,
_result,0,2025-11-10 07:25:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 07:27:24+00:00,E0103,wach,,V,,,,231.9,230.2,,
_result,0,2025-11-10 07:27:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 07:29:19+00:00,E0103,wach,,A,13.69,11.18,10.86,,,,
_result,0,2025-11-10 07:29:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:31:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:33:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:35:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:37:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 07:41:15+00:00,E0103,wach,,A,13.66,11.19,10.84,,,,
_result,0,2025-11-10 07:41:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:44:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 07:45:57+00:00,E0103,wach,,A,13.66,11.19,10.84,,,,
_result,0,2025-11-10 07:45:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:47:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:50:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:51:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 07:54:31+00:00,E0103,wach,,A,13.7,11.16,,,,,
_result,0,2025-11-10 07:54:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:57:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 07:58:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 08:00:31+00:00,E0103,wach,,A,13.72,11.21,10.86,,,,
_result,0,2025-11-10 08:00:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:02:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 08:05:35+00:00,E0103,wach,,V,,,,231.3,229.7,232.1,
_result,0,2025-11-10 08:05:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:07:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:09:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:11:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 08:13:39+00:00,E0103,wach,,A,13.6,11.13,10.82,,,,
_result,0,2025-11-10 08:13:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:15:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:17:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:20:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 08:21:26+00:00,E0103,wach,,V,,,,231.4,229.8,232.1,
_result,0,2025-11-10 08:21:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:23:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:25:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 08:26:57+00:00,E0103,wach,,A,13.71,11.21,10.87,,,,
_result,0,2025-11-10 08:26:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:29:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:32:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 08:33:55+00:00,E0103,wach,,A,13.66,11.19,,,,,
_result,0,2025-11-10 08:33:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 08:35:38+00:00,E0103,wach,,V,,,,231.6,,,
_result,0,2025-11-10 08:35:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:38:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 08:40:28+00:00,E0103,wach,,A,13.66,11.17,10.83,,,,
_result,0,2025-11-10 08:40:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:41:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:43:28+00:00,E0103,wach,0.8,,,,,,,,
