result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-11-10 08:45:41+00:00,E0103,wach,,A,13.66,11.18,10.86,,,,
_result,0,2025-11-10 08:45:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 08:48:42+00:00,E0103,wach,,A,13.66,11.18,10.86,,,,
_result,0,2025-11-10 08:48:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 08:50:11+00:00,E0103,wach,,V,,,,231.8,230.4,232.7,
_result,1,2025-11-10 08:50:12+00:00,E0103,wach,,A,13.66,11.18,10.86,,,,
_result,0,2025-11-10 08:50:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 08:52:34+00:00,E0103,wach,,V,,,,231.5,229.9,,
_result,0,2025-11-10 08:52:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:54:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 08:56:13+00:00,E0103,wach,,V,,,,231.5,229.9,232.3,
_result,0,2025-11-10 08:56:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 08:59:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 09:01:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 09:02:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 09:04:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 09:07:42+00:00,E0103,wach,,A,13.69,11.21,10.86,,,,
_result,0,2025-11-10 09:07:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 09:10:14+00:00,E0103,wach,,A,13.69,11.21,10.86,,,,
_result,0,2025-11-10 09:10:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 09:12:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 09:13:23+00:00,E0103,wach,,A,13.7,11.24,10.88,,,,
_result,0,2025-11-10 09:13:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 09:15:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 09:17:20+00:00,E0103,wach,,V,,,,233.3,231.8,234.1,
_result,1,2025-11-10 09:17:21+00:00,E0103,wach,,A,13.7,11.24,10.88,,,,
_result,0,2025-11-10 09:17:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 09:20:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 09:22:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 09:23:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 09:26:09+00:00,E0103,wach,,A,13.74,,,,,,
_result,0,2025-11-10 09:26:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 09:28:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 09:30:46+00:00,E0103,wach,,A,13.67,11.23,10.89,,,,
_result,0,2025-11-10 09:30:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 09:32:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 09:34:51+00:00,E0103,wach,,V,,,,234.7,233.2,235.6,
_result,0,2025-11-10 09:34:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 09:36:53+00:00,E0103,wach,,A,13.72,11.25,10.91,,,,
_result,0,2025-11-10 09:36:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 09:39:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 09:41:31+00:00,E0103,wach,,A,13.72,11.25,10.91,,,,
_result,0,2025-11-10 09:41:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 09:43:38+00:00,E0103,wach,,A,13.75,11.29,,,,,
_result,0,2025-11-10 09:43:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 09:45:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 09:48:00+00:00,E0103,wach,,A,13.75,11.29,10.94,,,,
_result,0,2025-11-10 09:48:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 09:49:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 09:52:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 09:55:28+00:00,E0103,wach,,V,,,,235.6,,,
_result,0,2025-11-10 09:55:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 09:57:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 09:59:55+00:00,E0103,wach,,A,13.76,11.29,10.93,,,,
_result,0,2025-11-10 09:59:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 10:02:02+00:00,E0103,wach,,A,13.76,11.29,10.93,,,,
_result,0,2025-11-10 10:02:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 10:04:17+00:00,E0103,wach,,V,,,,236.4,234.9,237.3,
_result,0,2025-11-10 10:04:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 10:06:45+00:00,E0103,wach,,A,13.75,11.27,10.93,,,,
_result,0,2025-11-10 10:06:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 10:09:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 10:10:35+00:00,E0103,wach,,V,,,,236.4,234.9,237.3,
_result,0,2025-11-10 10:10:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 10:12:43+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 10:15:11+00:00,E0103,wach,,A,13.81,11.33,11.0,,,,
_result,0,2025-11-10 10:15:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 10:17:08+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 10:19:17+00:00,E0103,wach,,V,,,,234.4,232.9,235.3,
_result,0,2025-11-10 10:19:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 10:21:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 10:23:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 10:25:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 10:28:29+00:00,E0103,wach,,V,,,,233.7,232.3,234.9,
_result,0,2025-11-10 10:28:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 10:30:17+00:00,E0103,wach,,V,,,,233.7,232.3,234.9,
_result,0,2025-11-10 10:30:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 10:32:18+00:00,E0103,wach,,A,13.68,11.22,10.91,,,,
_result,0,2025-11-10 10:32:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 10:34:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 10:36:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 10:39:05+00:00,E0103,wach,,V,,,,233.5,232.0,234.4,
_result,0,2025-11-10 10:39:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 10:41:22+00:00,E0103,wach,,A,13.7,11.24,10.89,,,,
_result,0,2025-11-10 10:41:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 10:43:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 10:45:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 10:47:35+00:00,E0103,wach,,A,13.72,11.25,10.94,,,,
_result,0,2025-11-10 10:47:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 10:49:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 10:52:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 10:53:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 10:56:47+00:00,E0103,wach,,A,13.71,11.24,10.94,,,,
_result,0,2025-11-10 10:56:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 10:58:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 11:00:34+00:00,E0103,wach,,A,13.71,11.24,10.94,,,,
_result,0,2025-11-10 11:00:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 11:02:44+00:00,E0103,wach,,A,13.68,11.25,10.93,,,,
_result,0,2025-11-10 11:02:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 11:05:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 11:07:03+00:00,E0103,wach,,V,,,,234.7,233.4,235.8,
_result,0,2025-11-10 11:07:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 11:09:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 11:11:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 11:14:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 11:16:17+00:00,E0103,wach,,A,13.72,11.22,10.94,,,,
_result,0,2025-11-10 11:16:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 11:18:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 11:21:00+00:00,E0103,wach,,A,13.72,11.24,10.99,,,,
_result,0,2025-11-10 11:21:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 11:24:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 11:25:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 11:28:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 11:30:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 11:32:46+00:00,E0103,wach,,V,,,,233.6,232.2,234.9,
_result,0,2025-11-10 11:32:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 11:34:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 11:36:48+00:00,E0103,wach,,A,13.64,11.2,10.96,,,,
_result,0,2025-11-10 11:36:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 11:39:18+00:00,E0103,wach,,A,13.67,11.2,10.97,,,,
_result,0,2025-11-10 11:39:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 11:41:40+00:00,E0103,wach,,A,13.67,11.2,10.97,,,,
_result,0,2025-11-10 11:41:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 11:43:46+00:00,E0103,wach,,V,,,,233.8,232.4,,
_result,0,2025-11-10 11:43:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 11:46:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 11:47:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 11:49:52+00:00,E0103,wach,,A,13.7,11.23,10.97,,,,
_result,0,2025-11-10 11:49:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 11:52:44+00:00,E0103,wach,,V,,,,233.8,232.5,234.9,
_result,0,2025-11-10 11:52:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 11:54:58+00:00,E0103,wach,,A,13.72,11.25,10.98,,,,
_result,0,2025-11-10 11:54:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 11:56:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 11:58:29+00:00,E0103,wach,,A,13.72,11.25,10.98,,,,
_result,0,2025-11-10 11:58:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 12:00:49+00:00,E0103,wach,,A,13.65,11.22,10.96,,,,
_result,0,2025-11-10 12:00:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 12:03:22+00:00,E0103,wach,,V,,,,233.6,232.2,234.8,
_result,0,2025-11-10 12:03:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 12:05:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 12:07:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 12:09:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 12:11:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 12:13:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 12:16:17+00:00,E0103,wach,,V,,,,233.7,232.6,235.1,
_result,0,2025-11-10 12:16:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 12:18:10+00:00,E0103,wach,,A,13.68,11.25,10.96,,,,
_result,0,2025-11-10 12:18:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 12:20:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 12:22:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 12:24:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 12:26:44+00:00,E0103,wach,,A,13.72,11.24,10.99,,,,
_result,0,2025-11-10 12:26:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 12:28:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 12:31:00+00:00,E0103,wach,,A,13.67,11.21,10.98,,,,
_result,0,2025-11-10 12:31:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 12:34:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 12:36:05+00:00,E0103,wach,,V,,,,234.2,232.9,,
_result,1,2025-11-10 12:36:08+00:00,E0103,wach,,A,13.67,11.21,,,,,
_result,0,2025-11-10 12:36:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 12:38:01+00:00,E0103,wach,,A,13.69,11.22,10.98,,,,
_result,0,2025-11-10 12:38:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 12:39:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 12:42:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 12:44:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 12:46:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 12:48:31+00:00,E0103,wach,,A,13.68,11.23,10.97,,,,
_result,0,2025-11-10 12:48:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 12:50:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 12:54:01+00:00,E0103,wach,,V,,,,234.1,232.8,235.4,
_result,0,2025-11-10 12:54:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 12:54:39+00:00,E0103,wach,,A,13.69,11.23,10.97,,,,
_result,3,2025-11-10 12:54:40+00:00,E0103,wach,,kW,,,,,,,6.63727
_result,0,2025-11-10 12:54:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 12:56:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:00:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:01:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:03:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 13:05:22+00:00,E0103,wach,,A,13.66,,,,,,
_result,0,2025-11-10 13:05:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:07:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:09:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:11:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:13:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:15:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:18:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:20:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 13:22:57+00:00,E0103,wach,,A,13.73,11.25,11.02,,,,
_result,0,2025-11-10 13:22:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 13:24:53+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2025-11-10 13:24:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:27:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:29:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 13:31:31+00:00,E0103,wach,,V,,,,235.1,233.8,236.4,
_result,0,2025-11-10 13:31:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:33:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:36:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:37:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:39:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 13:42:00+00:00,E0103,wach,,A,13.7,11.21,11.01,,,,
_result,0,2025-11-10 13:42:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 13:43:58+00:00,E0103,wach,,A,13.7,11.21,11.01,,,,
_result,0,2025-11-10 13:43:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:46:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 13:48:24+00:00,E0103,wach,,A,13.71,11.24,10.97,,,,
_result,0,2025-11-10 13:48:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 13:50:31+00:00,E0103,wach,,A,13.71,11.24,10.97,,,,
_result,0,2025-11-10 13:50:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 13:52:45+00:00,E0103,wach,,A,13.71,11.24,10.97,,,,
_result,0,2025-11-10 13:52:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:54:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:57:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 13:59:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 14:01:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 14:03:26+00:00,E0103,wach,,V,,,,236.1,234.7,237.4,
_result,0,2025-11-10 14:03:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 14:05:40+00:00,E0103,wach,,A,13.71,11.25,11.04,,,,
_result,0,2025-11-10 14:05:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 14:07:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 14:09:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 14:12:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 14:14:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 14:16:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 14:18:32+00:00,E0103,wach,,A,13.79,11.29,11.06,,,,
_result,0,2025-11-10 14:18:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 14:20:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 14:22:36+00:00,E0103,wach,,A,13.75,11.27,11.06,,,,
_result,0,2025-11-10 14:22:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 14:24:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 14:26:51+00:00,E0103,wach,,A,13.75,11.27,11.06,,,,
_result,0,2025-11-10 14:26:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 14:30:31+00:00,E0103,wach,,A,13.76,11.27,11.05,,,,
_result,0,2025-11-10 14:30:32+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 14:31:26+00:00,E0103,wach,,V,,,,236.9,235.5,238.3,
_result,0,2025-11-10 14:31:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 14:33:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 14:36:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 14:37:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 14:39:45+00:00,E0103,wach,,A,13.77,11.28,11.07,,,,
_result,0,2025-11-10 14:39:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 14:41:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 14:43:58+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 14:45:57+00:00,E0103,wach,,A,13.77,11.27,11.06,,,,
_result,0,2025-11-10 14:45:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 14:47:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 14:50:00+00:00,E0103,wach,,A,13.73,11.26,11.02,,,,
_result,0,2025-11-10 14:50:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 14:52:16+00:00,E0103,wach,,V,,,,235.6,234.2,236.8,
_result,0,2025-11-10 14:52:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 14:54:27+00:00,E0103,wach,,A,13.73,11.26,11.02,,,,
_result,0,2025-11-10 14:54:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 14:56:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 14:58:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:00:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:02:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:04:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:06:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:11:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:11:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 15:13:37+00:00,E0103,wach,,V,,,,236.5,,,
_result,0,2025-11-10 15:13:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:15:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 15:17:44+00:00,E0103,wach,,A,13.76,,,,,,
_result,0,2025-11-10 15:17:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 15:19:46+00:00,E0103,wach,,V,,,,236.2,234.8,237.5,
_result,0,2025-11-10 15:19:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 15:21:52+00:00,E0103,wach,,A,13.76,,,,,,
_result,0,2025-11-10 15:21:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 15:23:50+00:00,E0103,wach,,V,,,,236.3,234.7,237.3,
_result,0,2025-11-10 15:23:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:25:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 15:28:03+00:00,E0103,wach,,V,,,,236.3,234.7,237.3,
_result,0,2025-11-10 15:28:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 15:30:26+00:00,E0103,wach,,A,13.82,11.29,11.07,,,,
_result,0,2025-11-10 15:30:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:32:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 15:34:12+00:00,E0103,wach,,A,13.82,11.29,11.07,,,,
_result,0,2025-11-10 15:34:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:36:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:38:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 15:40:14+00:00,E0103,wach,,A,13.77,11.31,11.03,,,,
_result,0,2025-11-10 15:40:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 15:42:27+00:00,E0103,wach,,A,13.77,11.31,11.03,,,,
_result,0,2025-11-10 15:42:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:44:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 15:46:38+00:00,E0103,wach,,A,13.81,11.3,11.07,,,,
_result,0,2025-11-10 15:46:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 15:48:42+00:00,E0103,wach,,A,13.81,11.3,11.07,,,,
_result,0,2025-11-10 15:48:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:50:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:53:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 15:55:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 15:57:33+00:00,E0103,wach,,A,13.85,11.32,11.06,,,,
_result,0,2025-11-10 15:57:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 15:59:35+00:00,E0103,wach,,A,13.82,11.3,11.06,,,,
_result,0,2025-11-10 15:59:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 16:01:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 16:03:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 16:05:58+00:00,E0103,wach,,V,,,,237.6,236.2,,
_result,0,2025-11-10 16:05:59+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 16:07:55+00:00,E0103,wach,,V,,,,237.6,236.2,,
_result,0,2025-11-10 16:07:56+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 16:09:47+00:00,E0103,wach,,V,,,,237.6,,,
_result,0,2025-11-10 16:09:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:11:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:13:53+00:00,E0103,wach,0.78,,,,,,,,
