result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-10 16:15:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:18:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:20:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:22:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:24:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:26:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 16:28:19+00:00,E0103,wach,,A,13.75,11.3,11.07,,,,
_result,0,2025-11-10 16:28:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 16:30:31+00:00,E0103,wach,,V,,,,236.8,235.3,,
_result,0,2025-11-10 16:30:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:32:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:34:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:36:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 16:38:47+00:00,E0103,wach,,A,13.81,11.31,11.08,,,,
_result,0,2025-11-10 16:38:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:40:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 16:43:00+00:00,E0103,wach,,A,13.81,11.31,11.08,,,,
_result,0,2025-11-10 16:43:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 16:44:49+00:00,E0103,wach,,A,13.81,11.31,11.08,,,,
_result,0,2025-11-10 16:44:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:46:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:48:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:50:43+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 16:52:48+00:00,E0103,wach,,A,13.84,11.33,11.07,,,,
_result,0,2025-11-10 16:52:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 16:54:53+00:00,E0103,wach,,A,13.84,11.33,11.07,,,,
_result,0,2025-11-10 16:54:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:56:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 16:59:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 17:01:46+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2025-11-10 17:01:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 17:03:56+00:00,E0103,wach,,A,13.75,11.22,11.02,,,,
_result,0,2025-11-10 17:03:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:05:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 17:08:00+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2025-11-10 17:08:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 17:10:27+00:00,E0103,wach,,A,13.74,11.23,10.98,,,,
_result,0,2025-11-10 17:10:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:12:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:14:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:16:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:18:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 17:20:49+00:00,E0103,wach,,A,13.76,11.25,11.01,,,,
_result,0,2025-11-10 17:20:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:22:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 17:25:04+00:00,E0103,wach,,A,13.76,11.25,11.01,,,,
_result,0,2025-11-10 17:25:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 17:26:43+00:00,E0103,wach,,A,13.73,11.25,11.01,,,,
_result,0,2025-11-10 17:26:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 17:28:26+00:00,E0103,wach,,V,,,,235.7,,,
_result,0,2025-11-10 17:28:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:30:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:32:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:34:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:36:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:38:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 17:40:12+00:00,E0103,wach,,A,13.72,11.23,10.99,,,,
_result,0,2025-11-10 17:40:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 17:42:22+00:00,E0103,wach,,A,13.72,11.23,10.99,,,,
_result,0,2025-11-10 17:42:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 17:44:10+00:00,E0103,wach,,A,13.72,11.23,10.99,,,,
_result,0,2025-11-10 17:44:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:46:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:48:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 17:50:10+00:00,E0103,wach,,A,13.75,11.24,10.99,,,,
_result,0,2025-11-10 17:50:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:52:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:53:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:55:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:57:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 17:59:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:01:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:03:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 18:05:19+00:00,E0103,wach,,A,13.72,11.23,10.99,,,,
_result,0,2025-11-10 18:05:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:06:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:08:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:10:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:12:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:14:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:16:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:18:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 18:19:58+00:00,E0103,wach,,A,13.77,11.24,11.0,,,,
_result,0,2025-11-10 18:19:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 18:22:10+00:00,E0103,wach,,V,,,,235.6,234.2,236.7,
_result,0,2025-11-10 18:22:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:24:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 18:26:40+00:00,E0103,wach,,A,13.73,11.24,10.97,,,,
_result,0,2025-11-10 18:26:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 18:28:57+00:00,E0103,wach,,A,13.73,11.24,10.97,,,,
_result,0,2025-11-10 18:28:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:31:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 18:33:18+00:00,E0103,wach,,V,,,,235.6,234.3,236.9,
_result,1,2025-11-10 18:33:19+00:00,E0103,wach,,A,13.72,11.22,10.98,,,,
_result,0,2025-11-10 18:33:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:35:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 18:36:59+00:00,E0103,wach,,A,13.74,11.25,,,,,
_result,0,2025-11-10 18:37:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:38:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 18:40:34+00:00,E0103,wach,,A,13.74,11.25,11.0,,,,
_result,0,2025-11-10 18:40:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:42:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:44:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 18:45:45+00:00,E0103,wach,,V,,,,235.9,234.6,237.1,
_result,0,2025-11-10 18:45:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:47:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:48:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:50:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:52:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 18:54:27+00:00,E0103,wach,,A,13.76,11.23,10.96,,,,
_result,0,2025-11-10 18:54:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:56:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 18:58:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:00:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 19:02:18+00:00,E0103,wach,,A,13.77,11.3,11.03,,,,
_result,0,2025-11-10 19:02:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:04:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:06:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 19:08:25+00:00,E0103,wach,,V,,,,236.2,234.9,,
_result,0,2025-11-10 19:08:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 19:10:28+00:00,E0103,wach,,V,,,,236.2,234.9,237.4,
_result,0,2025-11-10 19:10:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 19:12:36+00:00,E0103,wach,,A,13.77,11.27,,,,,
_result,0,2025-11-10 19:12:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:14:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 19:16:40+00:00,E0103,wach,,A,13.78,11.27,11.0,,,,
_result,0,2025-11-10 19:16:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:18:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:20:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:22:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 19:24:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 19:26:23+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 19:28:06+00:00,E0103,wach,,V,,,,237.0,235.8,238.2,
_result,0,2025-11-10 19:28:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:29:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:32:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:33:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:35:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:37:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:39:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:41:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 19:43:30+00:00,E0103,wach,,A,13.79,11.28,10.98,,,,
_result,0,2025-11-10 19:43:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 19:45:20+00:00,E0103,wach,,A,13.79,11.28,10.98,,,,
_result,0,2025-11-10 19:45:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 19:47:15+00:00,E0103,wach,,A,13.79,11.28,10.99,,,,
_result,0,2025-11-10 19:47:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 19:49:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 19:51:17+00:00,E0103,wach,,A,13.79,11.28,10.99,,,,
_result,0,2025-11-10 19:51:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 19:53:06+00:00,E0103,wach,,A,13.8,11.29,11.01,,,,
_result,0,2025-11-10 19:53:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 19:54:50+00:00,E0103,wach,,A,13.8,11.29,11.01,,,,
_result,0,2025-11-10 19:54:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:56:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 19:58:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 20:00:38+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 20:02:37+00:00,E0103,wach,,V,,,,237.0,235.7,238.0,
_result,0,2025-11-10 20:02:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 20:04:38+00:00,E0103,wach,,A,13.77,11.26,10.98,,,,
_result,0,2025-11-10 20:04:39+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 20:06:37+00:00,E0103,wach,,V,,,,236.6,235.4,237.9,
_result,0,2025-11-10 20:06:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 20:08:23+00:00,E0103,wach,,A,13.75,11.25,10.96,,,,
_result,0,2025-11-10 20:08:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 20:10:26+00:00,E0103,wach,,A,13.75,11.25,10.96,,,,
_result,0,2025-11-10 20:10:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 20:12:24+00:00,E0103,wach,,V,,,,237.0,,,
_result,0,2025-11-10 20:12:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:14:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:16:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:18:09+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 20:20:07+00:00,E0103,wach,,V,,,,237.6,236.3,238.7,
_result,0,2025-11-10 20:20:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:22:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:23:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:25:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:27:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:29:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:30:34+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 20:32:22+00:00,E0103,wach,,V,,,,237.6,236.5,239.0,
_result,0,2025-11-10 20:32:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:34:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:36:04+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 20:38:07+00:00,E0103,wach,,A,13.81,11.28,10.99,,,,
_result,0,2025-11-10 20:38:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:39:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:42:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 20:43:54+00:00,E0103,wach,,A,13.79,11.31,11.01,,,,
_result,0,2025-11-10 20:43:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:45:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:47:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:49:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 20:50:48+00:00,E0103,wach,,A,13.78,11.29,11.01,,,,
_result,0,2025-11-10 20:50:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:53:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:55:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 20:57:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 20:59:13+00:00,E0103,wach,,V,,,,238.1,236.8,239.2,
_result,0,2025-11-10 20:59:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:00:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:02:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 21:04:17+00:00,E0103,wach,,A,13.81,11.3,11.02,,,,
_result,0,2025-11-10 21:04:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:06:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:08:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:10:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 21:12:11+00:00,E0103,wach,,A,13.8,11.29,11.0,,,,
_result,0,2025-11-10 21:12:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:14:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 21:16:16+00:00,E0103,wach,,A,13.83,11.3,11.0,,,,
_result,0,2025-11-10 21:16:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:18:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 21:20:56+00:00,E0103,wach,,A,13.83,,,,,,
_result,0,2025-11-10 21:20:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:23:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 21:26:13+00:00,E0103,wach,,A,13.83,11.28,11.01,,,,
_result,0,2025-11-10 21:26:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 21:28:05+00:00,E0103,wach,,A,13.83,11.28,11.01,,,,
_result,0,2025-11-10 21:28:06+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 21:30:09+00:00,E0103,wach,,V,,,,237.3,236.0,238.5,
_result,0,2025-11-10 21:30:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:32:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:33:53+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 21:37:11+00:00,E0103,wach,,V,,,,237.3,,,
_result,0,2025-11-10 21:37:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:37:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 21:38:50+00:00,E0103,wach,,A,13.81,11.31,11.01,,,,
_result,0,2025-11-10 21:38:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 21:40:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 21:42:40+00:00,E0103,wach,,A,13.79,,,,,,
_result,0,2025-11-10 21:42:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:44:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 21:46:52+00:00,E0103,wach,,A,13.79,11.27,10.98,,,,
_result,0,2025-11-10 21:46:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 21:48:41+00:00,E0103,wach,,A,13.78,11.24,10.97,,,,
_result,0,2025-11-10 21:48:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:50:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:52:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 21:53:48+00:00,E0103,wach,,A,13.78,11.28,11.0,,,,
_result,0,2025-11-10 21:53:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:55:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 21:57:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-10 21:59:40+00:00,E0103,wach,,A,13.77,,,,,,
_result,0,2025-11-10 21:59:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:01:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:03:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:04:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 22:06:48+00:00,E0103,wach,,V,,,,236.8,235.4,237.8,
_result,0,2025-11-10 22:06:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 22:10:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 22:11:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-10 22:12:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-10 22:14:33+00:00,E0103,wach,,V,,,,236.5,235.2,237.6,
_result,0,2025-11-10 22:14:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:16:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:17:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:19:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:21:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:23:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 22:25:36+00:00,E0103,wach,,A,13.75,11.24,10.97,,,,
_result,0,2025-11-10 22:25:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:27:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:28:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:30:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 22:32:39+00:00,E0103,wach,,A,13.78,11.25,10.98,,,,
_result,0,2025-11-10 22:32:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-10 22:34:49+00:00,E0103,wach,,A,13.78,11.25,10.98,,,,
_result,0,2025-11-10 22:34:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 22:37:02+00:00,E0103,wach,,V,,,,236.0,234.6,237.1,
_result,0,2025-11-10 22:37:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:38:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:40:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:42:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:44:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:46:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 22:48:07+00:00,E0103,wach,,V,,,,235.3,234.0,236.5,
_result,0,2025-11-10 22:48:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:49:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 22:52:11+00:00,E0103,wach,,V,,,,235.0,233.6,236.1,
_result,0,2025-11-10 22:52:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:54:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:55:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:57:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 22:59:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 23:01:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 23:03:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 23:05:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-10 23:07:36+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2025-11-10 23:07:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-10 23:09:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 23:11:23+00:00,E0103,wach,,A,13.7,11.21,10.87,,,,
_result,0,2025-11-10 23:11:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 23:13:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 23:15:27+00:00,E0103,wach,,V,,,,233.5,232.0,234.4,
_result,0,2025-11-10 23:15:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 23:17:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 23:19:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 23:21:25+00:00,E0103,wach,,V,,,,232.4,230.7,233.2,
_result,0,2025-11-10 23:21:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 23:23:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-10 23:25:04+00:00,E0103,wach,,A,13.7,11.22,10.87,,,,
_result,0,2025-11-10 23:25:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 23:26:53+00:00,E0103,wach,,V,,,,232.4,230.7,233.2,
_result,0,2025-11-10 23:26:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 23:28:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 23:31:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-10 23:32:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-10 23:34:36+00:00,E0103,wach,,V,,,,232.2,,,
_result,2,2025-11-10 23:34:43+00:00,E0103,wach,,V,,,,,230.7,,
