result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-11 23:01:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-11 23:03:32+00:00,E0103,wach,,A,13.77,11.28,10.95,,,,
_result,0,2025-11-11 23:03:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-11 23:06:19+00:00,E0103,wach,,A,13.77,11.28,10.95,,,,
_result,0,2025-11-11 23:06:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-11 23:07:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-11 23:10:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-11 23:12:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-11 23:14:07+00:00,E0103,wach,,A,13.74,11.23,10.93,,,,
_result,0,2025-11-11 23:14:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-11 23:16:06+00:00,E0103,wach,,A,13.75,11.25,10.95,,,,
_result,0,2025-11-11 23:16:07+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-11 23:18:11+00:00,E0103,wach,,A,13.75,11.25,10.95,,,,
_result,0,2025-11-11 23:18:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-11 23:20:21+00:00,E0103,wach,,A,13.75,11.25,10.95,,,,
_result,0,2025-11-11 23:20:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:23:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:24:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-11 23:26:28+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2025-11-11 23:26:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:28:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:30:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:32:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:34:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:36:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:38:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:40:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:42:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:44:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:46:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:48:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:51:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:54:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-11 23:54:35+00:00,E0103,wach,,A,14.1,11.24,10.92,,,,
_result,0,2025-11-11 23:54:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:56:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-11 23:59:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 00:01:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 00:03:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 00:06:00+00:00,E0103,wach,,A,14.09,11.21,10.86,,,,
_result,0,2025-11-12 00:06:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 00:08:14+00:00,E0103,wach,,A,14.09,11.21,10.86,,,,
_result,0,2025-11-12 00:08:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 00:10:26+00:00,E0103,wach,,A,14.09,11.21,10.86,,,,
_result,0,2025-11-12 00:10:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 00:12:25+00:00,E0103,wach,,A,14.09,11.18,10.85,,,,
_result,0,2025-11-12 00:12:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:14:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:16:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:19:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 00:21:07+00:00,E0103,wach,,A,14.1,11.22,10.85,,,,
_result,0,2025-11-12 00:21:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:22:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:25:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 00:27:26+00:00,E0103,wach,,A,14.07,11.18,10.81,,,,
_result,0,2025-11-12 00:27:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:29:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 00:31:33+00:00,E0103,wach,,A,14.07,11.18,10.81,,,,
_result,0,2025-11-12 00:31:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 00:33:27+00:00,E0103,wach,,V,,,,232.6,231.3,233.5,
_result,0,2025-11-12 00:33:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 00:35:36+00:00,E0103,wach,,A,14.09,11.19,10.81,,,,
_result,0,2025-11-12 00:35:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:37:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 00:39:57+00:00,E0103,wach,,A,14.09,11.19,10.81,,,,
_result,0,2025-11-12 00:39:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:41:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:43:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:45:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:47:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:50:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:52:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:54:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 00:56:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 00:58:44+00:00,E0103,wach,,V,,,,231.6,,,
_result,0,2025-11-12 00:58:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 01:02:52+00:00,E0103,wach,,A,14.1,11.16,10.81,,,,
_result,0,2025-11-12 01:02:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 01:03:48+00:00,E0103,wach,,V,,,,230.8,229.4,,
_result,0,2025-11-12 01:03:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 01:05:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 01:07:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 01:10:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 01:13:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 01:15:11+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-12 01:17:19+00:00,E0103,wach,,V,,,,230.0,,,
_result,0,2025-11-12 01:17:20+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 01:19:22+00:00,E0103,wach,,A,14.07,11.16,10.77,,,,
_result,0,2025-11-12 01:19:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 01:21:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 01:24:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 01:26:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 01:28:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 01:30:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 01:33:33+00:00,E0103,wach,,V,,,,231.9,230.1,232.8,
_result,0,2025-11-12 01:33:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 01:35:21+00:00,E0103,wach,,V,,,,231.9,230.1,232.8,
_result,0,2025-11-12 01:35:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 01:37:27+00:00,E0103,wach,,A,14.07,11.15,10.83,,,,
_result,0,2025-11-12 01:37:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 01:39:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 01:41:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 01:43:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 01:45:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 01:47:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 01:50:47+00:00,E0103,wach,,A,13.98,11.16,,,,,
_result,0,2025-11-12 01:50:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 01:52:26+00:00,E0103,wach,,A,13.98,11.16,10.79,,,,
_result,0,2025-11-12 01:52:27+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-12 01:54:39+00:00,E0103,wach,,V,,,,231.2,229.8,232.3,
_result,0,2025-11-12 01:54:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 01:56:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 01:58:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 02:02:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 02:03:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 02:04:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 02:06:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 02:10:28+00:00,E0103,wach,,A,13.99,11.18,,,,,
_result,0,2025-11-12 02:10:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 02:11:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 02:15:35+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 02:15:59+00:00,E0103,wach,,A,13.97,11.16,,,,,
_result,0,2025-11-12 02:16:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 02:18:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 02:20:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 02:24:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 02:27:28+00:00,E0103,wach,,A,14.01,11.13,10.78,,,,
_result,0,2025-11-12 02:27:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 02:27:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 02:30:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 02:32:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 02:34:30+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 02:38:24+00:00,E0103,wach,,A,14.01,11.15,10.8,,,,
_result,0,2025-11-12 02:38:25+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-12 02:40:10+00:00,E0103,wach,,V,,,,233.0,231.5,233.9,
_result,0,2025-11-12 02:40:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 02:41:21+00:00,E0103,wach,,V,,,,233.0,231.5,233.9,
_result,0,2025-11-12 02:41:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 02:45:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 02:45:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 02:48:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 02:50:11+00:00,E0103,wach,,A,14.03,11.17,10.82,,,,
_result,0,2025-11-12 02:50:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 02:52:56+00:00,E0103,wach,,V,,,,232.5,,,
_result,0,2025-11-12 02:52:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 02:55:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 02:57:26+00:00,E0103,wach,,V,,,,233.2,231.8,234.3,
_result,0,2025-11-12 02:57:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:00:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:04:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:04:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:07:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:10:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:13:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:14:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:17:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:19:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:22:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:24:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 03:26:44+00:00,E0103,wach,,A,14.0,11.18,10.8,,,,
_result,0,2025-11-12 03:26:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 03:28:39+00:00,E0103,wach,,V,,,,232.2,,,
_result,0,2025-11-12 03:28:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 03:33:27+00:00,E0103,wach,,V,,,,232.2,230.7,233.0,
_result,0,2025-11-12 03:33:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:33:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 03:35:46+00:00,E0103,wach,,A,14.0,11.16,10.79,,,,
_result,0,2025-11-12 03:35:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:39:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:40:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:42:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:46:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:48:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 03:49:00+00:00,E0103,wach,,A,14.03,11.19,10.85,,,,
_result,3,2025-11-12 03:49:01+00:00,E0103,wach,,kW,,,,,,,6.73504
_result,0,2025-11-12 03:49:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 03:51:27+00:00,E0103,wach,,A,14.03,11.19,10.85,,,,
_result,0,2025-11-12 03:51:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 03:54:24+00:00,E0103,wach,,A,14.03,11.19,10.85,,,,
_result,0,2025-11-12 03:54:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:55:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:57:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 03:59:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 04:03:06+00:00,E0103,wach,,A,14.05,11.17,10.87,,,,
_result,0,2025-11-12 04:03:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:04:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:06:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:09:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 04:11:15+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2025-11-12 04:11:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:13:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:15:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:17:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:19:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:23:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:24:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:26:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 04:28:37+00:00,E0103,wach,,A,13.98,11.14,10.82,,,,
_result,0,2025-11-12 04:28:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 04:30:50+00:00,E0103,wach,,A,13.98,11.14,10.82,,,,
_result,0,2025-11-12 04:30:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 04:33:19+00:00,E0103,wach,,A,13.98,11.14,10.82,,,,
_result,0,2025-11-12 04:33:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:35:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 04:37:38+00:00,E0103,wach,,A,14.04,11.2,10.87,,,,
_result,3,2025-11-12 04:37:39+00:00,E0103,wach,,kW,,,,,,,6.74646
_result,0,2025-11-12 04:37:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:39:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:42:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 04:46:12+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-12 04:46:23+00:00,E0103,wach,,V,,,,232.2,230.6,233.1,
_result,0,2025-11-12 04:46:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 04:48:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 04:50:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 04:52:37+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 04:55:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 04:57:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 04:59:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 05:03:52+00:00,E0103,wach,,A,13.98,11.15,10.81,,,,
_result,0,2025-11-12 05:03:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 05:04:16+00:00,E0103,wach,,A,13.98,11.15,,,,,
_result,0,2025-11-12 05:04:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:06:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:08:15+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-12 05:11:21+00:00,E0103,wach,,V,,,,230.7,229.3,231.7,
_result,0,2025-11-12 05:11:22+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 05:12:56+00:00,E0103,wach,,A,14.03,11.19,10.82,,,,
_result,0,2025-11-12 05:12:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:14:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:17:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:19:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:21:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:24:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:26:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:30:24+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 05:31:05+00:00,E0103,wach,,A,13.99,11.21,,,,,
_result,0,2025-11-12 05:31:06+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-12 05:33:19+00:00,E0103,wach,,V,,,,230.6,229.3,231.6,
_result,0,2025-11-12 05:33:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:36:37+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 05:37:49+00:00,E0103,wach,,A,14.05,11.22,10.82,,,,
_result,0,2025-11-12 05:37:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:40:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:42:26+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 05:44:03+00:00,E0103,wach,,A,14.0,11.21,10.83,,,,
_result,0,2025-11-12 05:44:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:46:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:48:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:50:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:53:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:55:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 05:57:17+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 05:59:33+00:00,E0103,wach,,A,14.09,11.22,10.83,,,,
_result,0,2025-11-12 05:59:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 06:01:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 06:03:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 06:06:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 06:08:29+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 06:11:03+00:00,E0103,wach,,A,14.1,11.24,10.84,,,,
_result,0,2025-11-12 06:11:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 06:13:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 06:15:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 06:17:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 06:20:01+00:00,E0103,wach,,A,14.1,11.19,10.81,,,,
_result,0,2025-11-12 06:20:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 06:22:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 06:24:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 06:27:09+00:00,E0103,wach,,A,14.1,11.19,10.81,,,,
_result,0,2025-11-12 06:27:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 06:30:27+00:00,E0103,wach,,A,14.1,11.23,10.86,,,,
_result,0,2025-11-12 06:30:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 06:32:04+00:00,E0103,wach,,V,,,,232.3,231.0,233.4,
_result,0,2025-11-12 06:32:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 06:35:44+00:00,E0103,wach,,V,,,,232.3,231.0,233.4,
_result,0,2025-11-12 06:35:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 06:36:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 06:38:23+00:00,E0103,wach,,A,14.06,11.19,10.82,,,,
_result,0,2025-11-12 06:38:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 06:40:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 06:43:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 06:46:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 06:47:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 06:49:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 06:52:20+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 06:54:11+00:00,E0103,wach,,A,14.1,11.21,10.85,,,,
_result,0,2025-11-12 06:54:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 06:56:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 06:58:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 07:01:29+00:00,E0103,wach,,V,,,,232.6,231.3,233.6,
_result,0,2025-11-12 07:01:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:03:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:05:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 07:08:17+00:00,E0103,wach,,V,,,,232.4,,,
_result,0,2025-11-12 07:08:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:11:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:12:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 07:15:13+00:00,E0103,wach,,V,,,,231.9,230.5,,
_result,1,2025-11-12 07:15:14+00:00,E0103,wach,,A,14.05,11.19,10.77,,,,
_result,0,2025-11-12 07:15:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 07:17:15+00:00,E0103,wach,,A,14.05,11.19,10.77,,,,
_result,0,2025-11-12 07:17:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:19:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:22:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 07:25:11+00:00,E0103,wach,,A,14.1,11.22,10.8,,,,
_result,0,2025-11-12 07:25:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:27:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 07:30:02+00:00,E0103,wach,,A,14.1,11.22,10.8,,,,
_result,0,2025-11-12 07:30:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:32:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 07:34:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 07:36:47+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-12 07:39:04+00:00,E0103,wach,,V,,,,231.5,230.3,,
_result,1,2025-11-12 07:39:05+00:00,E0103,wach,,A,14.05,11.18,10.78,,,,
