result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-12 07:39:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:41:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:44:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:46:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 07:48:15+00:00,E0103,wach,,V,,,,231.3,229.9,232.2,
_result,0,2025-11-12 07:48:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:52:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:52:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 07:55:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 07:58:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-12 08:00:14+00:00,E0103,wach,,A,14.05,11.19,10.78,,,,
_result,0,2025-11-12 08:00:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 08:02:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 08:07:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-12 08:08:14+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-12 08:12:21+00:00,E0103,wach,,V,,,,232.6,231.1,233.5,
_result,0,2025-11-12 08:12:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 08:13:13+00:00,E0103,wach,,A,14.06,11.19,10.78,,,,
_result,0,2025-11-12 08:13:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 08:15:31+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-11-12 08:15:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 08:17:42+00:00,E0103,wach,,A,14.08,11.2,10.81,,,,
_result,0,2025-11-12 08:17:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 08:20:06+00:00,E0103,wach,,A,14.08,11.2,10.81,,,,
_result,0,2025-11-12 08:20:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 08:22:34+00:00,E0103,wach,,V,,,,232.2,231.1,233.5,
_result,0,2025-11-12 08:22:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 08:25:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 08:27:51+00:00,E0103,wach,,V,,,,233.2,,,
_result,2,2025-11-12 08:27:52+00:00,E0103,wach,,V,,,,,232.0,,
_result,2,2025-11-12 08:27:53+00:00,E0103,wach,,V,,,,,,234.1,
_result,0,2025-11-12 08:27:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 08:30:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 08:32:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 08:34:46+00:00,E0103,wach,,A,14.09,11.05,10.83,,,,
_result,0,2025-11-12 08:34:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 08:38:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 08:39:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 08:41:55+00:00,E0103,wach,,A,14.07,11.02,10.78,,,,
_result,0,2025-11-12 08:41:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 08:44:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 08:46:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 08:49:25+00:00,E0103,wach,,A,14.1,11.07,10.84,,,,
_result,0,2025-11-12 08:49:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 08:51:35+00:00,E0103,wach,,A,14.1,11.07,10.84,,,,
_result,0,2025-11-12 08:51:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 08:53:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 08:57:40+00:00,E0103,wach,,A,14.1,11.07,10.84,,,,
_result,0,2025-11-12 08:57:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 08:58:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 09:01:07+00:00,E0103,wach,,A,14.12,11.07,10.83,,,,
_result,0,2025-11-12 09:01:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 09:03:15+00:00,E0103,wach,,A,14.12,11.07,10.83,,,,
_result,0,2025-11-12 09:03:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 09:06:05+00:00,E0103,wach,,V,,,,232.9,231.5,233.7,
_result,0,2025-11-12 09:06:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 09:08:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 09:10:59+00:00,E0103,wach,,A,14.06,11.05,,,,,
_result,0,2025-11-12 09:11:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 09:14:09+00:00,E0103,wach,,A,14.06,11.05,10.79,,,,
_result,0,2025-11-12 09:14:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 09:16:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 09:20:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 09:22:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 09:23:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 09:26:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 09:29:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 09:31:39+00:00,E0103,wach,,A,14.12,11.06,10.82,,,,
_result,0,2025-11-12 09:31:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 09:36:39+00:00,E0103,wach,,A,14.14,11.07,10.85,,,,
_result,0,2025-11-12 09:36:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 09:36:57+00:00,E0103,wach,,A,14.14,11.07,10.85,,,,
_result,0,2025-11-12 09:36:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 09:41:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 09:42:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 09:44:25+00:00,E0103,wach,,A,14.1,11.05,10.82,,,,
_result,0,2025-11-12 09:44:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 09:46:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 09:49:37+00:00,E0103,wach,,A,14.08,11.05,10.81,,,,
_result,0,2025-11-12 09:49:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 09:52:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 09:54:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 09:56:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 09:59:35+00:00,E0103,wach,,A,14.1,11.06,10.83,,,,
_result,0,2025-11-12 09:59:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 10:02:02+00:00,E0103,wach,,A,14.1,11.06,10.83,,,,
_result,0,2025-11-12 10:02:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 10:04:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 10:06:44+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-11-12 10:06:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 10:09:08+00:00,E0103,wach,,A,14.06,11.03,10.78,,,,
_result,0,2025-11-12 10:09:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 10:12:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 10:14:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 10:17:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 10:21:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 10:22:15+00:00,E0103,wach,,A,14.1,11.06,10.81,,,,
_result,0,2025-11-12 10:22:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 10:24:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 10:26:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 10:28:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 10:30:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 10:35:47+00:00,E0103,wach,,A,14.1,11.06,10.83,,,,
_result,0,2025-11-12 10:35:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 10:38:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 10:40:15+00:00,E0103,wach,,V,,,,233.6,232.3,234.3,
_result,0,2025-11-12 10:40:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 10:44:47+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2025-11-12 10:44:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 10:44:51+00:00,E0103,wach,,A,14.14,11.09,10.83,,,,
_result,0,2025-11-12 10:44:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 10:47:15+00:00,E0103,wach,,A,14.07,11.05,10.83,,,,
_result,0,2025-11-12 10:47:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 10:51:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 10:51:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 10:53:56+00:00,E0103,wach,,V,,,,233.4,232.2,,
_result,0,2025-11-12 10:53:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 10:56:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 10:58:01+00:00,E0103,wach,,A,14.1,11.07,10.81,,,,
_result,0,2025-11-12 10:58:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 11:00:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 11:02:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 11:05:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 11:07:12+00:00,E0103,wach,,V,,,,233.3,232.1,,
_result,1,2025-11-12 11:07:13+00:00,E0103,wach,,A,14.08,11.07,10.82,,,,
_result,3,2025-11-12 11:07:14+00:00,E0103,wach,,kW,,,,,,,6.68012
_result,0,2025-11-12 11:07:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 11:08:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 11:11:19+00:00,E0103,wach,,A,14.11,11.07,10.85,,,,
_result,0,2025-11-12 11:11:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 11:13:36+00:00,E0103,wach,,A,14.11,11.07,10.85,,,,
_result,0,2025-11-12 11:13:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 11:15:57+00:00,E0103,wach,,V,,,,234.4,233.1,235.3,
_result,0,2025-11-12 11:15:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 11:18:04+00:00,E0103,wach,,A,14.12,11.1,10.84,,,,
_result,0,2025-11-12 11:18:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 11:20:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 11:24:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 11:25:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 11:26:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 11:29:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 11:31:36+00:00,E0103,wach,,V,,,,234.5,233.4,235.5,
_result,0,2025-11-12 11:31:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 11:34:55+00:00,E0103,wach,,A,14.13,11.12,10.87,,,,
_result,0,2025-11-12 11:34:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 11:35:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 11:38:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 11:40:21+00:00,E0103,wach,,V,,,,236.3,235.1,237.4,
_result,0,2025-11-12 11:40:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 11:42:43+00:00,E0103,wach,,A,14.14,11.11,10.88,,,,
_result,0,2025-11-12 11:42:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 11:45:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 11:47:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 11:49:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 11:51:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 11:54:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 11:57:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 11:58:35+00:00,E0103,wach,,A,14.17,11.14,10.89,,,,
_result,0,2025-11-12 11:58:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 12:01:19+00:00,E0103,wach,,A,14.17,11.14,10.89,,,,
_result,0,2025-11-12 12:01:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 12:03:22+00:00,E0103,wach,,A,14.19,11.17,10.91,,,,
_result,0,2025-11-12 12:03:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 12:05:30+00:00,E0103,wach,,V,,,,236.8,235.6,,
_result,0,2025-11-12 12:05:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 12:07:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 12:09:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 12:12:01+00:00,E0103,wach,,A,14.22,11.12,10.88,,,,
_result,0,2025-11-12 12:12:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-12 12:14:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-12 12:16:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-12 12:18:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 12:20:50+00:00,E0103,wach,,A,14.1,11.09,10.81,,,,
_result,0,2025-11-12 12:20:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 12:22:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 12:25:09+00:00,E0103,wach,,V,,,,234.9,233.7,235.7,
_result,1,2025-11-12 12:25:10+00:00,E0103,wach,,A,14.11,11.1,10.83,,,,
_result,0,2025-11-12 12:25:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 12:27:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 12:29:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 12:32:00+00:00,E0103,wach,,A,14.11,11.1,10.83,,,,
_result,0,2025-11-12 12:32:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 12:34:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 12:36:39+00:00,E0103,wach,,A,14.19,11.13,10.89,,,,
_result,0,2025-11-12 12:36:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 12:38:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 12:41:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 12:44:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 12:46:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 12:47:53+00:00,E0103,wach,,A,14.17,11.15,10.91,,,,
_result,0,2025-11-12 12:47:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 12:49:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 12:52:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 12:54:22+00:00,E0103,wach,,V,,,,237.1,235.9,238.2,
_result,0,2025-11-12 12:54:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 12:56:24+00:00,E0103,wach,,A,14.21,11.17,10.93,,,,
_result,0,2025-11-12 12:56:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 12:58:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 13:01:18+00:00,E0103,wach,,V,,,,237.1,235.9,,
_result,1,2025-11-12 13:01:19+00:00,E0103,wach,,A,14.21,11.17,10.93,,,,
_result,0,2025-11-12 13:01:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 13:03:28+00:00,E0103,wach,,A,14.19,11.16,10.92,,,,
_result,0,2025-11-12 13:03:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 13:05:30+00:00,E0103,wach,,A,14.19,11.16,,,,,
_result,0,2025-11-12 13:05:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 13:07:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 13:09:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 13:11:57+00:00,E0103,wach,,A,14.14,11.12,10.88,,,,
_result,0,2025-11-12 13:11:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 13:14:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 13:16:35+00:00,E0103,wach,,V,,,,233.3,232.0,234.1,
_result,0,2025-11-12 13:16:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 13:18:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 13:22:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 13:23:16+00:00,E0103,wach,,V,,,,233.3,232.0,234.1,
_result,0,2025-11-12 13:23:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 13:25:32+00:00,E0103,wach,,A,14.07,11.04,10.86,,,,
_result,0,2025-11-12 13:25:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 13:27:50+00:00,E0103,wach,,A,14.07,11.04,10.86,,,,
_result,0,2025-11-12 13:27:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 13:29:50+00:00,E0103,wach,,A,14.07,11.04,10.86,,,,
_result,0,2025-11-12 13:29:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 13:31:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 13:34:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 13:36:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 13:38:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 13:42:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 13:42:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 13:44:45+00:00,E0103,wach,,A,14.06,11.05,10.87,,,,
_result,0,2025-11-12 13:44:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 13:46:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 13:49:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 13:51:24+00:00,E0103,wach,,A,14.09,11.06,10.89,,,,
_result,0,2025-11-12 13:51:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 13:53:21+00:00,E0103,wach,,A,14.08,11.05,10.91,,,,
_result,0,2025-11-12 13:53:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 13:54:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 13:56:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 13:59:22+00:00,E0103,wach,,V,,,,233.7,232.6,235.1,
_result,0,2025-11-12 13:59:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 14:01:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:04:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:06:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 14:07:40+00:00,E0103,wach,,V,,,,233.4,,,
_result,0,2025-11-12 14:07:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:09:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:12:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:14:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:16:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:18:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 14:20:24+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2025-11-12 14:20:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:22:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:24:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:26:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 14:30:24+00:00,E0103,wach,,V,,,,234.1,233.0,235.4,
_result,0,2025-11-12 14:30:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:32:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:33:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:34:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 14:37:04+00:00,E0103,wach,,V,,,,234.1,233.1,235.4,
_result,0,2025-11-12 14:37:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:39:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 14:41:26+00:00,E0103,wach,,A,14.01,11.05,10.92,,,,
_result,0,2025-11-12 14:41:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:43:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:45:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:47:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:49:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:51:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:53:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 14:56:08+00:00,E0103,wach,,A,14.05,11.1,10.97,,,,
_result,0,2025-11-12 14:56:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 14:58:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:01:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:02:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 15:04:08+00:00,E0103,wach,,V,,,,234.5,,,
_result,0,2025-11-12 15:04:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:08:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:08:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:10:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:12:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 15:14:50+00:00,E0103,wach,,V,,,,234.6,233.4,236.0,
_result,0,2025-11-12 15:14:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:16:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:18:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:21:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:23:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:25:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 15:27:42+00:00,E0103,wach,,A,14.06,11.09,10.95,,,,
_result,0,2025-11-12 15:27:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 15:29:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 15:32:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 15:34:13+00:00,E0103,wach,,V,,,,235.1,233.9,236.4,
_result,0,2025-11-12 15:34:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 15:36:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 15:37:50+00:00,E0103,wach,,A,14.05,11.11,10.97,,,,
_result,0,2025-11-12 15:37:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 15:39:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 15:42:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 15:44:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 15:46:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 15:48:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 15:50:21+00:00,E0103,wach,,V,,,,235.8,234.7,,
_result,0,2025-11-12 15:50:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:52:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:54:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 15:56:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 15:58:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:01:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:04:49+00:00,E0103,wach,0.79,,,,,,,,
