result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-12 16:05:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 16:07:48+00:00,E0103,wach,,V,,,,236.2,235.0,237.5,
_result,0,2025-11-12 16:07:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:09:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:12:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:14:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:16:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 16:18:38+00:00,E0103,wach,,V,,,,236.2,,,
_result,2,2025-11-12 16:18:40+00:00,E0103,wach,,V,,,,,235.1,237.6,
_result,0,2025-11-12 16:18:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:21:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:22:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:24:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 16:26:56+00:00,E0103,wach,,V,,,,235.9,234.8,237.2,
_result,0,2025-11-12 16:26:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:28:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:30:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 16:33:22+00:00,E0103,wach,,A,14.13,11.1,11.0,,,,
_result,0,2025-11-12 16:33:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:35:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:37:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:39:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:43:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:43:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:46:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 16:47:55+00:00,E0103,wach,,A,14.11,11.09,11.04,,,,
_result,0,2025-11-12 16:47:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:50:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 16:52:18+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2025-11-12 16:52:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:54:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 16:57:28+00:00,E0103,wach,,A,14.09,,,,,,
_result,0,2025-11-12 16:57:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 16:58:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:00:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 17:03:06+00:00,E0103,wach,,A,14.12,11.13,10.99,,,,
_result,0,2025-11-12 17:03:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:05:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:07:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 17:09:53+00:00,E0103,wach,,V,,,,236.5,235.3,,
_result,0,2025-11-12 17:09:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:12:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:14:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 17:16:27+00:00,E0103,wach,,V,,,,236.4,235.2,237.7,
_result,0,2025-11-12 17:16:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 17:18:18+00:00,E0103,wach,,V,,,,236.4,,,
_result,1,2025-11-12 17:18:19+00:00,E0103,wach,,A,14.05,11.12,11.01,,,,
_result,0,2025-11-12 17:18:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:20:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 17:22:50+00:00,E0103,wach,,A,14.05,11.13,11.0,,,,
_result,0,2025-11-12 17:22:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:24:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:26:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:28:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:30:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 17:33:15+00:00,E0103,wach,,A,14.04,11.11,11.0,,,,
_result,0,2025-11-12 17:33:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:34:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 17:36:44+00:00,E0103,wach,,A,14.04,11.12,10.97,,,,
_result,0,2025-11-12 17:36:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:38:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:40:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 17:43:01+00:00,E0103,wach,,V,,,,236.7,235.6,237.9,
_result,0,2025-11-12 17:43:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:44:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:46:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 17:48:53+00:00,E0103,wach,,V,,,,237.0,235.7,,
_result,0,2025-11-12 17:48:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:51:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 17:53:01+00:00,E0103,wach,,V,,,,237.0,235.7,238.2,
_result,0,2025-11-12 17:53:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:54:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 17:56:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 17:58:30+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-11-12 17:58:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:00:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:03:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:04:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:06:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:08:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:10:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:12:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 18:14:55+00:00,E0103,wach,,A,14.07,11.11,11.0,,,,
_result,0,2025-11-12 18:14:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:16:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:19:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 18:21:16+00:00,E0103,wach,,A,14.09,11.13,11.01,,,,
_result,0,2025-11-12 18:21:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:23:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 18:24:58+00:00,E0103,wach,,A,14.09,11.13,11.01,,,,
_result,0,2025-11-12 18:24:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:27:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 18:30:15+00:00,E0103,wach,,V,,,,238.0,236.8,239.2,
_result,0,2025-11-12 18:30:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-12 18:32:18+00:00,E0103,wach,,A,14.14,11.15,11.04,,,,
_result,0,2025-11-12 18:32:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-12 18:34:15+00:00,E0103,wach,,A,14.14,11.15,11.04,,,,
_result,0,2025-11-12 18:34:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-12 18:36:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:37:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:41:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:43:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 18:45:35+00:00,E0103,wach,,V,,,,237.9,236.6,239.1,
_result,0,2025-11-12 18:45:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:47:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:51:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 18:51:50+00:00,E0103,wach,,A,14.09,11.17,11.02,,,,
_result,0,2025-11-12 18:51:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 18:53:46+00:00,E0103,wach,,A,14.09,11.17,11.02,,,,
_result,0,2025-11-12 18:53:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 18:55:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 18:57:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 18:59:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 19:01:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 19:03:43+00:00,E0103,wach,,V,,,,235.1,234.0,236.3,
_result,0,2025-11-12 19:03:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 19:05:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 19:09:46+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2025-11-12 19:09:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 19:09:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 19:12:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 19:13:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 19:15:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-12 19:18:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 19:19:38+00:00,E0103,wach,,V,,,,235.5,,,
_result,0,2025-11-12 19:19:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-12 19:21:50+00:00,E0103,wach,,A,14.01,11.08,10.97,,,,
_result,0,2025-11-12 19:21:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-12 19:23:26+00:00,E0103,wach,,V,,,,235.4,234.2,236.6,
_result,1,2025-11-12 19:23:27+00:00,E0103,wach,,A,14.06,11.09,10.95,,,,
_result,0,2025-11-12 19:23:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 19:25:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 19:27:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 19:29:21+00:00,E0103,wach,,A,14.06,11.09,10.95,,,,
_result,0,2025-11-12 19:29:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 19:31:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 19:33:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 19:35:08+00:00,E0103,wach,,A,14.03,11.1,,,,,
_result,0,2025-11-12 19:35:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 19:37:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 19:38:32+00:00,E0103,wach,,A,14.07,11.11,10.97,,,,
_result,0,2025-11-12 19:38:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 19:40:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 19:42:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 19:44:21+00:00,E0103,wach,,A,14.04,11.11,10.97,,,,
_result,0,2025-11-12 19:44:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 19:46:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 19:48:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 19:49:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 19:51:44+00:00,E0103,wach,,A,14.05,11.12,,,,,
_result,0,2025-11-12 19:51:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 19:53:41+00:00,E0103,wach,,V,,,,235.7,234.4,,
_result,0,2025-11-12 19:53:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 19:55:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 19:57:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 19:58:48+00:00,E0103,wach,,A,14.05,11.1,10.99,,,,
_result,0,2025-11-12 19:58:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 20:01:01+00:00,E0103,wach,,A,14.07,11.1,10.96,,,,
_result,0,2025-11-12 20:01:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 20:02:52+00:00,E0103,wach,,V,,,,235.9,234.7,237.0,
_result,0,2025-11-12 20:02:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 20:04:53+00:00,E0103,wach,,A,14.07,11.1,10.96,,,,
_result,0,2025-11-12 20:04:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:06:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:08:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 20:10:56+00:00,E0103,wach,,A,14.05,11.1,10.97,,,,
_result,0,2025-11-12 20:10:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:12:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:14:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:16:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:18:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 20:20:47+00:00,E0103,wach,,V,,,,236.1,235.0,237.4,
_result,0,2025-11-12 20:20:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:23:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:24:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 20:26:34+00:00,E0103,wach,,V,,,,236.1,235.0,237.4,
_result,1,2025-11-12 20:26:39+00:00,E0103,wach,,A,14.09,11.12,10.97,,,,
_result,0,2025-11-12 20:26:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 20:28:29+00:00,E0103,wach,,V,,,,236.0,234.8,,
_result,0,2025-11-12 20:28:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:30:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 20:32:31+00:00,E0103,wach,,A,14.06,11.09,10.97,,,,
_result,0,2025-11-12 20:32:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:34:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 20:36:29+00:00,E0103,wach,,V,,,,236.3,235.1,237.4,
_result,0,2025-11-12 20:36:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 20:38:36+00:00,E0103,wach,,V,,,,236.3,235.1,237.4,
_result,0,2025-11-12 20:38:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 20:40:37+00:00,E0103,wach,,A,14.07,11.1,10.97,,,,
_result,0,2025-11-12 20:40:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:42:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 20:44:24+00:00,E0103,wach,,A,14.07,11.1,10.97,,,,
_result,0,2025-11-12 20:44:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:46:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:47:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:49:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:51:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:53:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 20:56:27+00:00,E0103,wach,,A,14.07,11.12,10.97,,,,
_result,0,2025-11-12 20:56:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 20:57:17+00:00,E0103,wach,,A,14.07,11.12,10.97,,,,
_result,0,2025-11-12 20:57:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 20:58:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:00:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:02:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:04:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:06:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:08:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:10:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:12:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:14:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:16:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:18:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:21:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:23:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 21:25:55+00:00,E0103,wach,,A,14.07,11.09,10.94,,,,
_result,0,2025-11-12 21:25:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 21:28:14+00:00,E0103,wach,,A,14.07,11.09,10.94,,,,
_result,0,2025-11-12 21:28:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 21:31:44+00:00,E0103,wach,,V,,,,235.8,234.6,237.0,
_result,0,2025-11-12 21:31:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:32:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:34:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:35:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:37:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:39:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:41:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:43:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:44:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:46:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 21:48:24+00:00,E0103,wach,,A,14.1,11.12,10.96,,,,
_result,0,2025-11-12 21:48:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 21:50:20+00:00,E0103,wach,,V,,,,236.6,,,
_result,1,2025-11-12 21:50:21+00:00,E0103,wach,,A,14.1,11.12,10.96,,,,
_result,0,2025-11-12 21:50:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:52:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:54:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 21:56:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 21:57:52+00:00,E0103,wach,,V,,,,236.5,235.3,237.5,
_result,0,2025-11-12 21:57:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 21:59:31+00:00,E0103,wach,,A,14.06,11.12,10.94,,,,
_result,0,2025-11-12 21:59:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 22:01:47+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2025-11-12 22:01:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 22:03:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 22:05:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 22:07:41+00:00,E0103,wach,,A,14.06,11.12,10.94,,,,
_result,0,2025-11-12 22:07:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 22:09:20+00:00,E0103,wach,,A,14.07,11.12,,,,,
_result,0,2025-11-12 22:09:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 22:11:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 22:13:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 22:15:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 22:17:01+00:00,E0103,wach,,V,,,,236.6,,,
_result,0,2025-11-12 22:17:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 22:18:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 22:20:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 22:22:38+00:00,E0103,wach,,V,,,,236.7,235.6,237.9,
_result,0,2025-11-12 22:22:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 22:24:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 22:25:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 22:27:46+00:00,E0103,wach,,V,,,,237.3,236.1,238.3,
_result,0,2025-11-12 22:27:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 22:29:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 22:31:53+00:00,E0103,wach,,A,14.08,11.15,10.94,,,,
_result,0,2025-11-12 22:31:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 22:33:45+00:00,E0103,wach,,V,,,,237.4,236.3,238.4,
_result,0,2025-11-12 22:33:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 22:35:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 22:37:06+00:00,E0103,wach,,A,14.08,11.15,10.94,,,,
_result,0,2025-11-12 22:37:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 22:38:49+00:00,E0103,wach,,A,14.07,11.16,10.95,,,,
_result,0,2025-11-12 22:38:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 22:41:42+00:00,E0103,wach,,A,14.07,11.16,10.95,,,,
_result,0,2025-11-12 22:41:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 22:43:42+00:00,E0103,wach,,A,14.07,11.16,10.95,,,,
_result,0,2025-11-12 22:43:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 22:45:25+00:00,E0103,wach,,A,14.06,11.11,10.93,,,,
_result,0,2025-11-12 22:45:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 22:47:22+00:00,E0103,wach,,V,,,,237.2,236.0,,
_result,0,2025-11-12 22:47:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 22:48:56+00:00,E0103,wach,,A,14.06,11.11,10.93,,,,
_result,0,2025-11-12 22:48:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 22:51:33+00:00,E0103,wach,,A,14.03,11.12,10.98,,,,
_result,0,2025-11-12 22:51:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 22:53:20+00:00,E0103,wach,,A,14.03,11.12,10.98,,,,
_result,0,2025-11-12 22:53:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 22:55:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 22:57:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 22:59:00+00:00,E0103,wach,,V,,,,236.8,235.7,238.0,
_result,0,2025-11-12 22:59:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 23:01:46+00:00,E0103,wach,,A,14.04,11.12,10.93,,,,
_result,0,2025-11-12 23:01:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 23:02:58+00:00,E0103,wach,,A,14.04,11.12,10.93,,,,
_result,0,2025-11-12 23:02:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:05:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:06:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:08:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:10:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:12:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 23:14:41+00:00,E0103,wach,,A,14.08,11.14,10.91,,,,
_result,0,2025-11-12 23:14:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:16:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:18:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 23:20:39+00:00,E0103,wach,,A,14.09,11.14,10.99,,,,
_result,0,2025-11-12 23:20:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:22:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 23:24:51+00:00,E0103,wach,,A,14.09,11.14,10.99,,,,
_result,0,2025-11-12 23:24:52+00:00,E0103,wach,0.79,,,,,,,,
