result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-12 23:27:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:29:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 23:31:14+00:00,E0103,wach,,V,,,,237.9,236.8,,
_result,1,2025-11-12 23:31:17+00:00,E0103,wach,,A,14.11,11.14,10.99,,,,
_result,0,2025-11-12 23:31:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 23:33:16+00:00,E0103,wach,,A,14.09,11.13,10.97,,,,
_result,0,2025-11-12 23:33:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:35:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:37:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:39:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:41:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-12 23:43:17+00:00,E0103,wach,,A,14.11,11.12,10.96,,,,
_result,0,2025-11-12 23:43:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:44:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-12 23:46:50+00:00,E0103,wach,,V,,,,237.7,236.4,238.7,
_result,0,2025-11-12 23:46:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:48:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:50:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:52:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:54:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:57:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-12 23:58:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:00:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:02:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:04:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:06:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:08:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:11:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:13:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:15:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:17:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:19:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 00:21:14+00:00,E0103,wach,,A,14.09,11.14,10.95,,,,
_result,0,2025-11-13 00:21:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:23:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:26:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 00:27:19+00:00,E0103,wach,,A,14.01,11.11,10.92,,,,
_result,0,2025-11-13 00:27:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:29:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:31:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 00:33:30+00:00,E0103,wach,,A,14.06,11.13,,,,,
_result,0,2025-11-13 00:33:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:35:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 00:37:24+00:00,E0103,wach,,V,,,,237.0,235.7,238.2,
_result,0,2025-11-13 00:37:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:39:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 00:41:45+00:00,E0103,wach,,A,14.01,11.11,10.93,,,,
_result,0,2025-11-13 00:41:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:43:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:45:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:47:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 00:49:15+00:00,E0103,wach,,V,,,,236.4,235.2,237.7,
_result,0,2025-11-13 00:49:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:51:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 00:53:36+00:00,E0103,wach,,A,14.02,11.08,10.92,,,,
_result,0,2025-11-13 00:53:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:55:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 00:57:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 00:59:27+00:00,E0103,wach,,V,,,,236.2,234.9,,
_result,0,2025-11-13 00:59:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 01:01:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 01:03:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 01:05:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 01:07:31+00:00,E0103,wach,,A,14.01,11.07,10.92,,,,
_result,0,2025-11-13 01:07:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 01:09:28+00:00,E0103,wach,,A,14.01,11.07,,,,,
_result,0,2025-11-13 01:09:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 01:11:37+00:00,E0103,wach,,A,14.01,11.07,,,,,
_result,0,2025-11-13 01:11:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 01:13:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 01:15:08+00:00,E0103,wach,,A,14.0,11.23,10.89,,,,
_result,0,2025-11-13 01:15:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 01:17:08+00:00,E0103,wach,,A,14.0,11.23,10.89,,,,
_result,0,2025-11-13 01:17:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 01:19:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 01:21:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 01:23:05+00:00,E0103,wach,,A,14.01,11.25,10.92,,,,
_result,0,2025-11-13 01:23:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 01:25:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 01:27:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 01:29:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 01:31:16+00:00,E0103,wach,,A,14.03,11.27,10.92,,,,
_result,0,2025-11-13 01:31:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 01:33:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 01:35:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 01:37:02+00:00,E0103,wach,,A,14.03,11.24,10.89,,,,
_result,0,2025-11-13 01:37:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 01:38:58+00:00,E0103,wach,,A,14.03,11.24,10.89,,,,
_result,0,2025-11-13 01:38:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 01:41:00+00:00,E0103,wach,,A,13.97,11.22,10.86,,,,
_result,0,2025-11-13 01:41:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 01:42:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 01:44:59+00:00,E0103,wach,,A,13.97,11.22,10.86,,,,
_result,0,2025-11-13 01:45:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 01:46:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 01:49:03+00:00,E0103,wach,,A,13.99,11.24,10.89,,,,
_result,0,2025-11-13 01:49:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 01:52:22+00:00,E0103,wach,,A,13.99,11.24,10.89,,,,
_result,0,2025-11-13 01:52:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 01:53:28+00:00,E0103,wach,,A,13.99,11.24,10.89,,,,
_result,0,2025-11-13 01:53:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 01:55:27+00:00,E0103,wach,,V,,,,232.9,231.3,233.8,
_result,0,2025-11-13 01:55:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 01:57:24+00:00,E0103,wach,,A,14.02,11.22,10.84,,,,
_result,0,2025-11-13 01:57:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 01:59:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 02:01:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 02:03:36+00:00,E0103,wach,,V,,,,232.5,,,
_result,0,2025-11-13 02:03:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 02:05:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 02:07:36+00:00,E0103,wach,,V,,,,232.5,231.1,233.5,
_result,0,2025-11-13 02:07:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 02:09:40+00:00,E0103,wach,,V,,,,232.1,,,
_result,0,2025-11-13 02:09:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 02:11:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 02:13:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 02:16:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 02:18:14+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-13 02:20:08+00:00,E0103,wach,,V,,,,231.2,229.6,232.2,
_result,0,2025-11-13 02:20:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 02:22:16+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 02:24:20+00:00,E0103,wach,,A,14.02,11.22,10.82,,,,
_result,0,2025-11-13 02:24:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 02:26:31+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2025-11-13 02:26:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 02:29:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 02:30:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 02:33:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 02:35:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 02:37:06+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 02:39:04+00:00,E0103,wach,,A,13.98,11.17,10.8,,,,
_result,0,2025-11-13 02:39:05+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-13 02:41:12+00:00,E0103,wach,,V,,,,230.6,229.2,,
_result,2,2025-11-13 02:41:13+00:00,E0103,wach,,V,,,,,,231.6,
_result,0,2025-11-13 02:41:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 02:43:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 02:46:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 02:47:57+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 02:50:04+00:00,E0103,wach,,A,13.93,11.18,10.82,,,,
_result,0,2025-11-13 02:50:05+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 02:52:53+00:00,E0103,wach,,A,14.02,11.22,10.83,,,,
_result,0,2025-11-13 02:52:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 02:53:51+00:00,E0103,wach,,A,14.02,11.22,10.83,,,,
_result,0,2025-11-13 02:53:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 02:55:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 02:57:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 02:59:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 03:02:13+00:00,E0103,wach,,V,,,,232.3,,,
_result,2,2025-11-13 03:02:14+00:00,E0103,wach,,V,,,,,231.0,233.4,
_result,0,2025-11-13 03:02:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 03:04:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 03:09:15+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2025-11-13 03:09:16+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-13 03:09:25+00:00,E0103,wach,,V,,,,231.4,230.0,232.4,
_result,1,2025-11-13 03:09:29+00:00,E0103,wach,,A,13.98,11.21,10.81,,,,
_result,0,2025-11-13 03:09:30+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 03:11:35+00:00,E0103,wach,,A,13.98,11.21,10.81,,,,
_result,0,2025-11-13 03:11:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:13:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:15:57+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-13 03:18:09+00:00,E0103,wach,,V,,,,230.8,229.4,231.9,
_result,0,2025-11-13 03:18:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:20:26+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 03:22:42+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2025-11-13 03:22:43+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 03:24:49+00:00,E0103,wach,,A,13.97,11.2,10.81,,,,
_result,0,2025-11-13 03:24:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:26:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:29:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:31:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:34:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:36:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:38:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:42:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:43:45+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 03:46:43+00:00,E0103,wach,,A,13.96,11.2,10.83,,,,
_result,0,2025-11-13 03:46:44+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 03:46:51+00:00,E0103,wach,,A,13.96,11.2,10.83,,,,
_result,0,2025-11-13 03:46:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:49:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:51:13+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 03:53:35+00:00,E0103,wach,,A,14.01,11.19,10.82,,,,
_result,0,2025-11-13 03:53:36+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 03:55:37+00:00,E0103,wach,,A,14.01,11.19,10.82,,,,
_result,0,2025-11-13 03:55:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 03:57:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 04:00:19+00:00,E0103,wach,,A,13.92,11.17,10.76,,,,
_result,0,2025-11-13 04:00:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 04:02:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 04:04:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 04:06:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 04:08:52+00:00,E0103,wach,,A,14.02,11.23,10.86,,,,
_result,0,2025-11-13 04:08:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 04:11:41+00:00,E0103,wach,,A,14.02,11.23,10.86,,,,
_result,0,2025-11-13 04:11:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 04:14:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 04:16:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 04:18:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 04:20:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 04:22:05+00:00,E0103,wach,,V,,,,232.7,231.2,233.7,
_result,0,2025-11-13 04:22:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 04:24:08+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 04:26:24+00:00,E0103,wach,,A,14.01,11.24,10.87,,,,
_result,0,2025-11-13 04:26:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 04:30:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 04:32:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 04:34:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 04:36:49+00:00,E0103,wach,,A,14.02,11.23,10.84,,,,
_result,0,2025-11-13 04:36:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 04:39:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 04:41:20+00:00,E0103,wach,,A,14.0,11.21,10.87,,,,
_result,0,2025-11-13 04:41:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 04:43:27+00:00,E0103,wach,,V,,,,233.1,231.7,234.2,
_result,0,2025-11-13 04:43:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 04:46:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 04:47:23+00:00,E0103,wach,,V,,,,233.1,231.7,234.2,
_result,0,2025-11-13 04:47:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 04:49:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 04:51:42+00:00,E0103,wach,,A,13.98,11.2,10.86,,,,
_result,0,2025-11-13 04:51:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 04:54:03+00:00,E0103,wach,,V,,,,232.7,231.2,233.9,
_result,0,2025-11-13 04:54:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 04:56:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 04:58:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 05:00:35+00:00,E0103,wach,,V,,,,232.9,231.4,,
_result,0,2025-11-13 05:00:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 05:03:08+00:00,E0103,wach,,A,14.01,11.23,10.84,,,,
_result,0,2025-11-13 05:03:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 05:05:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 05:08:06+00:00,E0103,wach,,A,13.96,11.22,10.83,,,,
_result,0,2025-11-13 05:08:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 05:10:23+00:00,E0103,wach,,A,13.96,11.22,10.83,,,,
_result,0,2025-11-13 05:10:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 05:12:31+00:00,E0103,wach,,A,13.96,11.22,10.83,,,,
_result,0,2025-11-13 05:12:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 05:14:44+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 05:17:25+00:00,E0103,wach,,A,14.0,11.2,10.83,,,,
_result,0,2025-11-13 05:17:26+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 05:19:36+00:00,E0103,wach,,A,14.0,11.2,10.83,,,,
_result,0,2025-11-13 05:19:37+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 05:22:12+00:00,E0103,wach,,A,13.94,11.19,10.82,,,,
_result,0,2025-11-13 05:22:13+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 05:24:32+00:00,E0103,wach,,A,13.94,11.19,10.82,,,,
_result,0,2025-11-13 05:24:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 05:26:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 05:28:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 05:30:59+00:00,E0103,wach,,V,,,,231.7,,,
_result,0,2025-11-13 05:31:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 05:33:42+00:00,E0103,wach,,A,13.93,11.16,10.79,,,,
_result,0,2025-11-13 05:33:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 05:35:49+00:00,E0103,wach,,V,,,,231.6,230.2,232.6,
_result,0,2025-11-13 05:35:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 05:37:56+00:00,E0103,wach,,A,13.97,11.18,10.81,,,,
_result,0,2025-11-13 05:37:57+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 05:40:10+00:00,E0103,wach,,A,13.97,11.18,10.81,,,,
_result,0,2025-11-13 05:40:11+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 05:42:31+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 05:44:45+00:00,E0103,wach,,A,13.97,11.19,10.82,,,,
_result,0,2025-11-13 05:44:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 05:46:54+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 05:48:59+00:00,E0103,wach,,A,13.97,11.19,10.82,,,,
_result,0,2025-11-13 05:49:00+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-13 05:51:05+00:00,E0103,wach,,V,,,,231.4,230.0,232.4,
_result,0,2025-11-13 05:51:06+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-13 05:53:27+00:00,E0103,wach,,V,,,,231.4,,,
_result,0,2025-11-13 05:53:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 05:57:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 06:02:01+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2025-11-13 06:02:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 06:02:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 06:04:59+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 06:08:09+00:00,E0103,wach,,A,13.99,11.2,10.84,,,,
_result,0,2025-11-13 06:08:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 06:09:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 06:13:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 06:16:18+00:00,E0103,wach,,A,13.97,11.18,10.82,,,,
_result,0,2025-11-13 06:16:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 06:18:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 06:20:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 06:23:03+00:00,E0103,wach,,V,,,,232.1,230.6,233.2,
_result,0,2025-11-13 06:23:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 06:25:09+00:00,E0103,wach,,V,,,,232.1,230.6,233.2,
_result,0,2025-11-13 06:25:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 06:27:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 06:29:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 06:32:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 06:34:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 06:38:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 06:39:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 06:41:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 06:43:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 06:46:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 06:48:37+00:00,E0103,wach,,A,13.99,11.19,10.85,,,,
_result,0,2025-11-13 06:48:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 06:50:45+00:00,E0103,wach,,A,13.99,11.19,10.85,,,,
_result,0,2025-11-13 06:50:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 06:53:35+00:00,E0103,wach,,A,13.99,11.19,10.85,,,,
_result,0,2025-11-13 06:53:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 06:56:18+00:00,E0103,wach,,A,13.99,11.19,10.85,,,,
_result,0,2025-11-13 06:56:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 06:57:11+00:00,E0103,wach,,A,13.99,11.18,10.83,,,,
_result,0,2025-11-13 06:57:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 07:01:20+00:00,E0103,wach,,V,,,,232.5,230.9,233.3,
_result,1,2025-11-13 07:01:21+00:00,E0103,wach,,A,13.99,11.18,10.83,,,,
_result,0,2025-11-13 07:01:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:03:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:04:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:06:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:08:29+00:00,E0103,wach,0.8,,,,,,,,
