result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-13 07:11:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:13:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 07:15:33+00:00,E0103,wach,,A,14.01,11.21,10.86,,,,
_result,0,2025-11-13 07:15:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 07:17:58+00:00,E0103,wach,,V,,,,232.4,230.9,233.5,
_result,0,2025-11-13 07:17:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 07:20:15+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2025-11-13 07:20:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:22:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 07:24:46+00:00,E0103,wach,,V,,,,233.3,231.9,234.3,
_result,0,2025-11-13 07:24:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:26:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:29:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:31:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:33:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:35:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:39:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 07:40:18+00:00,E0103,wach,,V,,,,233.2,231.8,234.4,
_result,0,2025-11-13 07:40:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:42:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:44:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 07:47:10+00:00,E0103,wach,,A,14.08,11.07,10.88,,,,
_result,0,2025-11-13 07:47:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 07:49:25+00:00,E0103,wach,,A,14.08,,,,,,
_result,0,2025-11-13 07:49:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:51:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:53:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 07:55:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 07:57:22+00:00,E0103,wach,,A,14.02,11.01,10.84,,,,
_result,0,2025-11-13 07:57:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 07:59:20+00:00,E0103,wach,,A,14.02,11.01,10.84,,,,
_result,0,2025-11-13 07:59:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 08:02:06+00:00,E0103,wach,,A,13.83,11.01,10.86,,,,
_result,0,2025-11-13 08:02:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:04:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 08:06:14+00:00,E0103,wach,,A,13.8,11.03,10.84,,,,
_result,0,2025-11-13 08:06:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:08:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 08:10:35+00:00,E0103,wach,,A,13.8,11.03,10.84,,,,
_result,0,2025-11-13 08:10:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:12:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 08:14:50+00:00,E0103,wach,,A,13.84,11.03,10.86,,,,
_result,0,2025-11-13 08:14:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:16:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:19:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 08:21:49+00:00,E0103,wach,,A,13.83,11.0,10.84,,,,
_result,0,2025-11-13 08:21:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:23:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 08:26:58+00:00,E0103,wach,,V,,,,233.0,,,
_result,2,2025-11-13 08:26:59+00:00,E0103,wach,,V,,,,,231.4,233.9,
_result,1,2025-11-13 08:27:02+00:00,E0103,wach,,A,13.83,,,,,,
_result,1,2025-11-13 08:27:03+00:00,E0103,wach,,A,,11.0,,,,,
_result,1,2025-11-13 08:27:06+00:00,E0103,wach,,A,,,10.84,,,,
_result,0,2025-11-13 08:27:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:28:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:30:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:33:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 08:34:44+00:00,E0103,wach,,V,,,,233.0,231.5,233.9,
_result,0,2025-11-13 08:34:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:36:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 08:39:15+00:00,E0103,wach,,V,,,,233.0,,,
_result,2,2025-11-13 08:39:16+00:00,E0103,wach,,V,,,,,231.5,233.9,
_result,1,2025-11-13 08:39:18+00:00,E0103,wach,,A,13.83,,,,,,
_result,1,2025-11-13 08:39:19+00:00,E0103,wach,,A,,11.03,,,,,
_result,1,2025-11-13 08:39:20+00:00,E0103,wach,,A,,,10.83,,,,
_result,0,2025-11-13 08:39:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:41:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:43:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:46:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:47:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:49:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:52:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 08:54:44+00:00,E0103,wach,,A,13.8,10.99,10.81,,,,
_result,0,2025-11-13 08:54:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:56:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 08:58:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 09:00:28+00:00,E0103,wach,,A,13.8,11.01,10.84,,,,
_result,0,2025-11-13 09:00:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 09:02:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 09:05:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 09:07:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 09:11:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 09:14:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 09:16:41+00:00,E0103,wach,,A,13.79,11.15,10.8,,,,
_result,0,2025-11-13 09:16:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 09:18:40+00:00,E0103,wach,,A,13.79,11.15,10.8,,,,
_result,0,2025-11-13 09:18:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 09:21:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 09:23:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 09:25:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 09:28:06+00:00,E0103,wach,,V,,,,231.9,230.2,,
_result,0,2025-11-13 09:28:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 09:30:22+00:00,E0103,wach,,V,,,,231.9,230.2,232.7,
_result,0,2025-11-13 09:30:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 09:32:35+00:00,E0103,wach,,A,13.79,11.15,10.81,,,,
_result,0,2025-11-13 09:32:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 09:35:42+00:00,E0103,wach,,V,,,,231.5,229.9,232.4,
_result,0,2025-11-13 09:35:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 09:36:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 09:39:12+00:00,E0103,wach,,A,13.79,11.2,10.82,,,,
_result,0,2025-11-13 09:39:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 09:43:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 09:43:31+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-13 09:45:39+00:00,E0103,wach,,A,13.77,11.13,10.81,,,,
_result,0,2025-11-13 09:45:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 09:48:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 09:50:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 09:52:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 09:55:42+00:00,E0103,wach,,V,,,,231.8,230.2,232.8,
_result,0,2025-11-13 09:55:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 09:57:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:00:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:02:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:04:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:07:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:11:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 10:11:24+00:00,E0103,wach,,V,,,,232.2,,,
_result,2,2025-11-13 10:11:35+00:00,E0103,wach,,V,,,,,230.7,,
_result,0,2025-11-13 10:11:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:13:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:16:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 10:18:24+00:00,E0103,wach,,A,13.77,11.14,10.81,,,,
_result,0,2025-11-13 10:18:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:20:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:23:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:25:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 10:29:48+00:00,E0103,wach,,V,,,,232.1,230.5,233.1,
_result,0,2025-11-13 10:29:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:32:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:35:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:36:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 10:38:36+00:00,E0103,wach,,A,13.79,11.13,10.8,,,,
_result,0,2025-11-13 10:38:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:40:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 10:43:13+00:00,E0103,wach,,V,,,,232.8,231.3,233.7,
_result,0,2025-11-13 10:43:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:45:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:47:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 10:50:02+00:00,E0103,wach,,A,13.8,11.15,10.84,,,,
_result,0,2025-11-13 10:50:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 10:52:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 10:55:48+00:00,E0103,wach,,A,13.8,11.15,10.84,,,,
_result,0,2025-11-13 10:55:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 10:56:59+00:00,E0103,wach,,A,13.78,11.21,10.81,,,,
_result,0,2025-11-13 10:57:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 11:00:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-13 11:02:37+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-13 11:03:58+00:00,E0103,wach,,V,,,,232.4,230.9,,
_result,0,2025-11-13 11:03:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 11:06:32+00:00,E0103,wach,,A,13.77,11.17,10.8,,,,
_result,0,2025-11-13 11:06:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:08:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:10:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:13:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:17:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 11:18:41+00:00,E0103,wach,,V,,,,232.7,231.0,233.5,
_result,0,2025-11-13 11:18:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:20:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:23:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:25:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:27:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:29:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:32:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:34:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 11:36:34+00:00,E0103,wach,,A,13.81,11.17,10.84,,,,
_result,0,2025-11-13 11:36:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:38:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 11:40:56+00:00,E0103,wach,,A,13.81,11.17,10.84,,,,
_result,0,2025-11-13 11:40:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:43:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:45:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:47:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:49:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:51:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:53:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 11:56:06+00:00,E0103,wach,,A,13.84,11.22,10.87,,,,
_result,0,2025-11-13 11:56:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 11:58:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 12:00:48+00:00,E0103,wach,,V,,,,234.1,232.7,235.2,
_result,1,2025-11-13 12:00:49+00:00,E0103,wach,,A,13.81,11.2,10.86,,,,
_result,0,2025-11-13 12:00:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 12:03:06+00:00,E0103,wach,,A,13.81,11.2,10.86,,,,
_result,0,2025-11-13 12:03:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 12:05:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 12:07:22+00:00,E0103,wach,,A,13.79,11.2,10.84,,,,
_result,0,2025-11-13 12:07:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 12:09:23+00:00,E0103,wach,,A,13.79,11.2,10.84,,,,
_result,0,2025-11-13 12:09:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 12:11:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 12:14:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 12:16:15+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2025-11-13 12:16:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 12:18:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 12:20:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 12:22:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 12:24:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 12:26:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 12:28:34+00:00,E0103,wach,,A,13.85,11.25,10.89,,,,
_result,0,2025-11-13 12:28:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 12:31:08+00:00,E0103,wach,,A,13.85,11.25,10.89,,,,
_result,0,2025-11-13 12:31:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 12:33:28+00:00,E0103,wach,,A,13.81,11.23,10.87,,,,
_result,0,2025-11-13 12:33:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 12:35:52+00:00,E0103,wach,,V,,,,235.0,233.5,235.9,
_result,0,2025-11-13 12:35:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 12:37:44+00:00,E0103,wach,,A,13.81,11.23,10.87,,,,
_result,0,2025-11-13 12:37:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 12:39:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 12:41:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 12:44:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 12:46:55+00:00,E0103,wach,,V,,,,236.1,234.8,237.2,
_result,0,2025-11-13 12:46:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 12:49:25+00:00,E0103,wach,,A,13.92,11.28,10.94,,,,
_result,0,2025-11-13 12:49:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 12:51:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 12:53:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 12:54:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 12:56:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 12:59:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 13:01:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 13:03:58+00:00,E0103,wach,,A,13.85,11.28,10.9,,,,
_result,0,2025-11-13 13:03:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 13:06:04+00:00,E0103,wach,,A,13.85,11.28,10.9,,,,
_result,0,2025-11-13 13:06:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 13:08:05+00:00,E0103,wach,,A,13.9,11.31,10.95,,,,
_result,0,2025-11-13 13:08:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 13:10:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 13:12:24+00:00,E0103,wach,,A,13.9,11.31,10.95,,,,
_result,0,2025-11-13 13:12:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 13:15:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 13:17:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 13:18:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 13:22:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 13:24:08+00:00,E0103,wach,,V,,,,233.8,,,
_result,0,2025-11-13 13:24:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 13:25:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 13:28:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 13:29:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 13:32:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 13:34:25+00:00,E0103,wach,,V,,,,234.3,232.9,235.4,
_result,0,2025-11-13 13:34:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 13:36:41+00:00,E0103,wach,,V,,,,234.3,232.9,235.4,
_result,0,2025-11-13 13:36:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 13:38:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 13:41:01+00:00,E0103,wach,,A,13.83,11.27,10.95,,,,
_result,0,2025-11-13 13:41:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 13:44:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 13:46:07+00:00,E0103,wach,,A,13.85,11.27,10.91,,,,
_result,0,2025-11-13 13:46:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 13:47:25+00:00,E0103,wach,,V,,,,234.3,,,
_result,0,2025-11-13 13:47:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 13:49:27+00:00,E0103,wach,,A,13.85,11.27,10.91,,,,
_result,0,2025-11-13 13:49:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 13:51:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 13:53:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 13:55:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 13:57:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 13:59:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 14:03:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 14:05:01+00:00,E0103,wach,,V,,,,234.7,233.4,235.9,
_result,0,2025-11-13 14:05:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 14:08:00+00:00,E0103,wach,,V,,,,234.9,233.6,236.0,
_result,0,2025-11-13 14:08:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 14:09:22+00:00,E0103,wach,,A,13.84,,,,,,
_result,0,2025-11-13 14:09:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 14:11:27+00:00,E0103,wach,,A,13.84,11.27,10.92,,,,
_result,0,2025-11-13 14:11:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 14:13:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 14:15:39+00:00,E0103,wach,,A,13.87,11.29,10.94,,,,
_result,0,2025-11-13 14:15:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 14:17:33+00:00,E0103,wach,,V,,,,234.9,233.7,236.1,
_result,0,2025-11-13 14:17:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 14:19:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 14:21:54+00:00,E0103,wach,,A,13.87,11.29,10.94,,,,
_result,0,2025-11-13 14:21:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 14:24:13+00:00,E0103,wach,,A,13.85,11.26,10.89,,,,
_result,0,2025-11-13 14:24:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 14:26:08+00:00,E0103,wach,,A,13.85,11.26,10.89,,,,
_result,0,2025-11-13 14:26:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 14:28:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 14:30:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 14:32:26+00:00,E0103,wach,,A,13.87,11.26,10.93,,,,
_result,0,2025-11-13 14:32:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 14:34:42+00:00,E0103,wach,,A,13.87,11.26,10.93,,,,
_result,0,2025-11-13 14:34:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 14:36:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 14:38:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 14:40:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 14:42:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 14:45:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 14:47:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 14:50:02+00:00,E0103,wach,,A,13.82,11.23,10.94,,,,
_result,0,2025-11-13 14:50:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 14:50:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 14:53:17+00:00,E0103,wach,,A,13.8,11.26,10.97,,,,
_result,0,2025-11-13 14:53:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 14:55:35+00:00,E0103,wach,,A,13.8,11.26,10.97,,,,
_result,0,2025-11-13 14:55:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 14:57:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 14:59:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 15:01:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 15:03:49+00:00,E0103,wach,,V,,,,235.4,234.1,236.8,
_result,0,2025-11-13 15:03:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 15:06:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 15:08:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 15:11:49+00:00,E0103,wach,,A,13.79,11.29,11.01,,,,
_result,0,2025-11-13 15:11:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 15:12:34+00:00,E0103,wach,,V,,,,235.6,234.3,236.9,
_result,0,2025-11-13 15:12:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 15:14:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 15:16:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 15:19:43+00:00,E0103,wach,0.79,,,,,,,,
