result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-13 15:21:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 15:23:14+00:00,E0103,wach,,A,13.75,11.25,10.96,,,,
_result,0,2025-11-13 15:23:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 15:25:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 15:27:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 15:29:08+00:00,E0103,wach,,A,13.78,11.22,10.97,,,,
_result,0,2025-11-13 15:29:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 15:31:24+00:00,E0103,wach,,V,,,,235.1,233.7,236.5,
_result,0,2025-11-13 15:31:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 15:33:49+00:00,E0103,wach,,V,,,,235.0,233.7,236.3,
_result,0,2025-11-13 15:33:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 15:35:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 15:37:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 15:39:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 15:42:19+00:00,E0103,wach,,A,13.82,11.26,10.99,,,,
_result,0,2025-11-13 15:42:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 15:44:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 15:46:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 15:48:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 15:50:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 15:52:49+00:00,E0103,wach,,A,13.8,11.28,11.04,,,,
_result,0,2025-11-13 15:52:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 15:54:48+00:00,E0103,wach,,A,13.82,11.26,11.01,,,,
_result,0,2025-11-13 15:54:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 15:56:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 15:58:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 16:01:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 16:03:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 16:05:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 16:09:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 16:10:08+00:00,E0103,wach,,A,13.8,11.3,11.02,,,,
_result,0,2025-11-13 16:10:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 16:12:58+00:00,E0103,wach,,A,13.8,11.3,11.02,,,,
_result,0,2025-11-13 16:12:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 16:14:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 16:16:29+00:00,E0103,wach,,A,13.8,11.3,11.02,,,,
_result,0,2025-11-13 16:16:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 16:18:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 16:21:33+00:00,E0103,wach,,A,13.84,11.3,11.02,,,,
_result,0,2025-11-13 16:21:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 16:22:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 16:24:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 16:27:12+00:00,E0103,wach,,A,13.74,11.26,,,,,
_result,0,2025-11-13 16:27:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 16:28:11+00:00,E0103,wach,,A,13.74,11.26,10.99,,,,
_result,0,2025-11-13 16:28:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 16:30:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 16:32:14+00:00,E0103,wach,,A,13.76,11.22,10.99,,,,
_result,0,2025-11-13 16:32:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 16:34:14+00:00,E0103,wach,,V,,,,235.7,,,
_result,0,2025-11-13 16:34:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 16:36:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 16:38:21+00:00,E0103,wach,,A,13.83,11.28,11.03,,,,
_result,0,2025-11-13 16:38:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 16:40:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 16:43:51+00:00,E0103,wach,,A,13.83,11.28,11.03,,,,
_result,0,2025-11-13 16:43:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 16:44:23+00:00,E0103,wach,,A,13.84,11.27,11.02,,,,
_result,0,2025-11-13 16:44:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 16:46:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 16:48:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 16:50:11+00:00,E0103,wach,,A,13.81,11.31,11.03,,,,
_result,0,2025-11-13 16:50:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 16:52:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 16:54:27+00:00,E0103,wach,,V,,,,235.7,234.5,237.1,
_result,0,2025-11-13 16:54:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 16:56:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 16:58:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:02:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:02:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:04:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:08:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:09:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:11:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 17:13:34+00:00,E0103,wach,,A,13.82,11.29,11.04,,,,
_result,0,2025-11-13 17:13:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 17:15:28+00:00,E0103,wach,,V,,,,235.8,234.5,237.1,
_result,0,2025-11-13 17:15:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:17:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:19:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 17:21:45+00:00,E0103,wach,,A,13.88,11.27,11.04,,,,
_result,0,2025-11-13 17:21:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:23:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 17:25:39+00:00,E0103,wach,,V,,,,236.2,234.9,237.6,
_result,0,2025-11-13 17:25:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:27:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:29:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:31:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:33:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:35:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 17:37:54+00:00,E0103,wach,,A,13.82,,,,,,
_result,0,2025-11-13 17:37:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:41:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:41:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 17:44:01+00:00,E0103,wach,,V,,,,236.5,235.2,,
_result,0,2025-11-13 17:44:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:46:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:48:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 17:50:13+00:00,E0103,wach,,A,13.85,11.29,11.06,,,,
_result,0,2025-11-13 17:50:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:53:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 17:55:26+00:00,E0103,wach,,A,13.87,11.28,11.06,,,,
_result,0,2025-11-13 17:55:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 17:55:56+00:00,E0103,wach,,A,13.87,,,,,,
_result,0,2025-11-13 17:55:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:57:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 17:59:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 18:01:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 18:05:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 18:06:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 18:09:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 18:10:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 18:11:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 18:14:16+00:00,E0103,wach,,A,13.92,11.35,11.1,,,,
_result,0,2025-11-13 18:14:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 18:16:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:18:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:20:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 18:22:16+00:00,E0103,wach,,A,13.88,11.29,11.07,,,,
_result,0,2025-11-13 18:22:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:24:16+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-13 18:26:40+00:00,E0103,wach,,V,,,,237.9,236.6,239.4,
_result,0,2025-11-13 18:26:41+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-13 18:29:08+00:00,E0103,wach,,V,,,,237.9,236.6,239.4,
_result,0,2025-11-13 18:29:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:31:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:33:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:34:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:37:06+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 18:39:31+00:00,E0103,wach,,A,13.91,11.3,11.06,,,,
_result,0,2025-11-13 18:39:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:41:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:43:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:45:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:47:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:49:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:51:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:53:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 18:57:05+00:00,E0103,wach,,A,13.89,11.3,11.08,,,,
_result,0,2025-11-13 18:57:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 18:57:23+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 18:59:32+00:00,E0103,wach,,A,13.93,11.33,11.09,,,,
_result,0,2025-11-13 18:59:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 19:02:00+00:00,E0103,wach,,A,13.93,11.33,11.09,,,,
_result,0,2025-11-13 19:02:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 19:04:26+00:00,E0103,wach,,A,13.93,11.33,11.09,,,,
_result,0,2025-11-13 19:04:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-13 19:06:17+00:00,E0103,wach,,V,,,,235.4,234.0,236.6,
_result,0,2025-11-13 19:06:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 19:08:16+00:00,E0103,wach,,A,13.83,11.24,10.99,,,,
_result,0,2025-11-13 19:08:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 19:10:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 19:13:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 19:14:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 19:16:33+00:00,E0103,wach,,V,,,,235.1,233.7,236.5,
_result,0,2025-11-13 19:16:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 19:18:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-13 19:21:34+00:00,E0103,wach,,V,,,,234.8,233.3,236.0,
_result,0,2025-11-13 19:21:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 19:22:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 19:24:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 19:27:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 19:29:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 19:30:31+00:00,E0103,wach,,A,13.82,11.27,11.01,,,,
_result,0,2025-11-13 19:30:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-13 19:32:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-13 19:34:35+00:00,E0103,wach,,A,13.83,11.26,11.02,,,,
_result,0,2025-11-13 19:34:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 19:36:14+00:00,E0103,wach,,A,13.83,11.26,11.02,,,,
_result,0,2025-11-13 19:36:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 19:38:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 19:40:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 19:42:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 19:44:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 19:46:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 19:48:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 19:49:59+00:00,E0103,wach,,A,13.81,11.26,11.01,,,,
_result,0,2025-11-13 19:50:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 19:52:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 19:55:27+00:00,E0103,wach,,A,13.84,11.27,11.03,,,,
_result,0,2025-11-13 19:55:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 19:56:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 19:59:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:00:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:02:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:04:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 20:06:20+00:00,E0103,wach,,A,13.85,11.26,11.01,,,,
_result,0,2025-11-13 20:06:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:08:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:10:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:12:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 20:15:21+00:00,E0103,wach,,A,13.88,11.28,11.0,,,,
_result,0,2025-11-13 20:15:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:16:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:18:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 20:20:36+00:00,E0103,wach,,A,13.88,11.3,11.0,,,,
_result,0,2025-11-13 20:20:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:22:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:24:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:26:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:28:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:30:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:32:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 20:34:37+00:00,E0103,wach,,A,13.83,11.24,10.87,,,,
_result,0,2025-11-13 20:34:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:36:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 20:38:25+00:00,E0103,wach,,V,,,,235.8,234.4,,
_result,0,2025-11-13 20:38:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 20:40:27+00:00,E0103,wach,,V,,,,235.8,234.5,237.3,
_result,0,2025-11-13 20:40:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:42:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:44:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:46:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:47:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:49:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:53:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:53:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:55:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 20:57:14+00:00,E0103,wach,,A,13.83,11.26,10.88,,,,
_result,0,2025-11-13 20:57:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 20:58:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 21:01:01+00:00,E0103,wach,,V,,,,235.9,234.7,,
_result,0,2025-11-13 21:01:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:03:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 21:05:42+00:00,E0103,wach,,A,13.83,,,,,,
_result,0,2025-11-13 21:05:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:07:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 21:09:01+00:00,E0103,wach,,A,13.87,11.26,10.87,,,,
_result,0,2025-11-13 21:09:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 21:12:11+00:00,E0103,wach,,A,13.87,11.26,10.87,,,,
_result,0,2025-11-13 21:12:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 21:13:06+00:00,E0103,wach,,V,,,,236.4,235.0,237.6,
_result,0,2025-11-13 21:13:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 21:14:50+00:00,E0103,wach,,A,13.84,11.26,10.88,,,,
_result,0,2025-11-13 21:14:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:16:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:20:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 21:21:32+00:00,E0103,wach,,A,13.84,11.27,10.88,,,,
_result,0,2025-11-13 21:21:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 21:23:42+00:00,E0103,wach,,V,,,,236.5,235.1,237.8,
_result,0,2025-11-13 21:23:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:26:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:28:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 21:30:53+00:00,E0103,wach,,A,13.88,11.29,10.9,,,,
_result,0,2025-11-13 21:30:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:32:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:34:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:36:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:38:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:40:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:43:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:44:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:46:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:50:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:50:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-13 21:52:18+00:00,E0103,wach,,V,,,,236.7,235.5,238.0,
_result,0,2025-11-13 21:52:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:54:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:56:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 21:58:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 22:00:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-13 22:02:29+00:00,E0103,wach,,A,13.84,11.29,10.88,,,,
_result,0,2025-11-13 22:02:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 22:04:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 22:06:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 22:08:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:11:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:12:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 22:14:40+00:00,E0103,wach,,A,13.85,11.28,10.88,,,,
_result,0,2025-11-13 22:14:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:16:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 22:19:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 22:20:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-13 22:22:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:24:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:26:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:28:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:30:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:32:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:34:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:36:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:38:14+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-13 22:40:26+00:00,E0103,wach,,V,,,,237.7,,,
_result,0,2025-11-13 22:40:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:42:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 22:45:46+00:00,E0103,wach,,A,13.88,11.14,10.88,,,,
_result,0,2025-11-13 22:45:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 22:46:45+00:00,E0103,wach,,A,13.88,11.14,10.88,,,,
_result,0,2025-11-13 22:46:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:47:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:49:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:51:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:53:50+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-13 22:55:53+00:00,E0103,wach,,V,,,,237.9,236.7,239.1,
_result,0,2025-11-13 22:55:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 22:59:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:01:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:01:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:03:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:05:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:07:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:09:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:11:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 23:14:17+00:00,E0103,wach,,A,13.9,11.15,10.91,,,,
_result,0,2025-11-13 23:14:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 23:15:23+00:00,E0103,wach,,A,13.9,11.15,10.91,,,,
_result,0,2025-11-13 23:15:24+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-13 23:17:28+00:00,E0103,wach,,V,,,,238.2,237.0,239.5,
_result,0,2025-11-13 23:17:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 23:19:36+00:00,E0103,wach,,A,13.88,11.16,10.88,,,,
_result,0,2025-11-13 23:19:37+00:00,E0103,wach,0.78,,,,,,,,
