result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-13 23:21:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:23:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 23:25:21+00:00,E0103,wach,,A,13.83,11.11,10.84,,,,
_result,0,2025-11-13 23:25:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:27:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 23:29:25+00:00,E0103,wach,,A,13.83,11.11,10.84,,,,
_result,0,2025-11-13 23:29:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 23:31:44+00:00,E0103,wach,,A,13.87,11.13,10.89,,,,
_result,0,2025-11-13 23:31:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:33:29+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-13 23:35:17+00:00,E0103,wach,,V,,,,238.2,237.0,239.5,
_result,0,2025-11-13 23:35:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:37:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:40:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:42:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 23:43:49+00:00,E0103,wach,,A,13.92,11.15,10.88,,,,
_result,0,2025-11-13 23:43:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:45:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:47:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:49:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:51:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:53:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:55:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-13 23:57:36+00:00,E0103,wach,,A,13.86,,,,,,
_result,0,2025-11-13 23:57:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-13 23:59:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 00:02:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 00:03:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 00:05:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 00:07:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 00:09:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-14 00:11:42+00:00,E0103,wach,,A,13.84,11.13,10.84,,,,
_result,0,2025-11-14 00:11:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 00:13:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-14 00:15:41+00:00,E0103,wach,,A,13.84,11.13,10.84,,,,
_result,0,2025-11-14 00:15:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 00:18:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-14 00:19:49+00:00,E0103,wach,,A,13.87,11.17,10.87,,,,
_result,0,2025-11-14 00:19:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 00:21:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 00:23:41+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-14 00:25:43+00:00,E0103,wach,,V,,,,234.2,233.0,,
_result,0,2025-11-14 00:25:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 00:27:41+00:00,E0103,wach,,A,13.75,11.06,,,,,
_result,0,2025-11-14 00:27:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 00:30:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 00:31:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-14 00:33:50+00:00,E0103,wach,,V,,,,234.4,233.2,235.6,
_result,0,2025-11-14 00:33:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 00:35:38+00:00,E0103,wach,,A,13.78,11.05,10.76,,,,
_result,0,2025-11-14 00:35:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 00:37:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 00:39:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 00:41:46+00:00,E0103,wach,,A,13.74,11.03,10.74,,,,
_result,0,2025-11-14 00:41:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 00:44:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 00:45:42+00:00,E0103,wach,,A,13.81,11.06,10.78,,,,
_result,0,2025-11-14 00:45:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 00:47:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-14 00:50:14+00:00,E0103,wach,,V,,,,234.4,233.2,235.6,
_result,0,2025-11-14 00:50:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 00:51:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-14 00:53:44+00:00,E0103,wach,,V,,,,234.2,233.0,235.5,
_result,0,2025-11-14 00:53:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 00:55:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 00:58:39+00:00,E0103,wach,,A,13.81,11.08,10.78,,,,
_result,0,2025-11-14 00:58:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 00:59:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 01:02:04+00:00,E0103,wach,,A,13.81,11.11,10.75,,,,
_result,0,2025-11-14 01:02:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 01:04:22+00:00,E0103,wach,,A,13.81,11.11,10.75,,,,
_result,0,2025-11-14 01:04:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 01:06:28+00:00,E0103,wach,,A,13.76,11.07,10.77,,,,
_result,0,2025-11-14 01:06:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 01:08:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 01:10:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 01:12:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 01:14:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 01:16:50+00:00,E0103,wach,,A,13.77,11.07,10.77,,,,
_result,0,2025-11-14 01:16:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 01:18:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 01:21:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 01:22:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-14 01:25:01+00:00,E0103,wach,,V,,,,234.3,233.0,,
_result,0,2025-11-14 01:25:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 01:26:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 01:28:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 01:31:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 01:33:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 01:35:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 01:38:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 01:39:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 01:42:10+00:00,E0103,wach,,A,13.74,11.04,10.76,,,,
_result,0,2025-11-14 01:42:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 01:44:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 01:46:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 01:48:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 01:50:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 01:52:43+00:00,E0103,wach,,V,,,,233.9,232.6,235.3,
_result,0,2025-11-14 01:52:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 01:54:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 01:56:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 01:58:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 02:01:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 02:03:03+00:00,E0103,wach,,A,13.75,11.04,10.76,,,,
_result,0,2025-11-14 02:03:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 02:05:01+00:00,E0103,wach,,V,,,,233.2,232.2,234.8,
_result,1,2025-11-14 02:05:02+00:00,E0103,wach,,A,13.75,11.04,10.76,,,,
_result,0,2025-11-14 02:05:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 02:07:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 02:09:18+00:00,E0103,wach,,A,13.75,11.04,10.76,,,,
_result,0,2025-11-14 02:09:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 02:11:46+00:00,E0103,wach,,A,13.71,11.04,10.73,,,,
_result,0,2025-11-14 02:11:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 02:13:46+00:00,E0103,wach,,A,13.71,11.04,10.73,,,,
_result,0,2025-11-14 02:13:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 02:15:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 02:17:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 02:20:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 02:23:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 02:24:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 02:26:51+00:00,E0103,wach,,A,13.71,11.04,10.74,,,,
_result,0,2025-11-14 02:26:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 02:29:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 02:31:17+00:00,E0103,wach,,A,13.77,11.04,10.89,,,,
_result,0,2025-11-14 02:31:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 02:33:35+00:00,E0103,wach,,A,13.77,11.04,10.89,,,,
_result,0,2025-11-14 02:33:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 02:35:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 02:37:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 02:40:14+00:00,E0103,wach,,A,13.7,11.17,10.84,,,,
_result,0,2025-11-14 02:40:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 02:42:24+00:00,E0103,wach,,A,13.7,11.17,10.84,,,,
_result,0,2025-11-14 02:42:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 02:44:33+00:00,E0103,wach,,V,,,,232.2,231.0,233.5,
_result,0,2025-11-14 02:44:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 02:46:41+00:00,E0103,wach,,A,13.7,11.17,10.84,,,,
_result,0,2025-11-14 02:46:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 02:48:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 02:51:24+00:00,E0103,wach,,A,13.75,11.19,,,,,
_result,0,2025-11-14 02:51:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 02:53:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 02:55:49+00:00,E0103,wach,,A,13.72,11.17,10.84,,,,
_result,0,2025-11-14 02:55:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-14 02:58:22+00:00,E0103,wach,,A,13.72,11.17,,,,,
_result,0,2025-11-14 02:58:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 03:00:05+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-14 03:02:36+00:00,E0103,wach,,A,13.72,11.17,10.84,,,,
_result,0,2025-11-14 03:02:37+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 03:04:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 03:07:11+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 03:09:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 03:11:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 03:13:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 03:16:19+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-14 03:18:26+00:00,E0103,wach,,V,,,,229.8,228.3,,
_result,0,2025-11-14 03:18:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 03:20:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 03:22:40+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-14 03:24:53+00:00,E0103,wach,,A,13.73,11.16,10.82,,,,
_result,0,2025-11-14 03:24:54+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-14 03:27:32+00:00,E0103,wach,,A,13.81,11.22,10.86,,,,
_result,0,2025-11-14 03:27:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 03:30:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 03:32:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 03:34:11+00:00,E0103,wach,,A,13.77,11.24,10.85,,,,
_result,0,2025-11-14 03:34:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 03:36:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 03:38:26+00:00,E0103,wach,,V,,,,233.1,231.6,234.0,
_result,1,2025-11-14 03:38:27+00:00,E0103,wach,,A,13.77,11.24,10.85,,,,
_result,0,2025-11-14 03:38:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 03:41:12+00:00,E0103,wach,,V,,,,233.1,231.6,234.0,
_result,0,2025-11-14 03:41:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 03:44:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 03:46:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 03:49:28+00:00,E0103,wach,,A,13.79,11.23,10.87,,,,
_result,0,2025-11-14 03:49:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 03:53:26+00:00,E0103,wach,,A,13.79,11.23,10.87,,,,
_result,0,2025-11-14 03:53:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 03:57:30+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-14 04:00:42+00:00,E0103,wach,,V,,,,231.0,229.6,232.0,
_result,1,2025-11-14 04:00:43+00:00,E0103,wach,,A,13.73,11.2,,,,,
_result,1,2025-11-14 04:00:44+00:00,E0103,wach,,A,,,10.82,,,,
_result,0,2025-11-14 04:00:45+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-14 04:03:16+00:00,E0103,wach,,A,13.73,11.2,10.82,,,,
_result,0,2025-11-14 04:03:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 04:06:47+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-14 04:09:56+00:00,E0103,wach,,V,,,,230.3,228.4,,
_result,0,2025-11-14 04:09:57+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-14 04:13:13+00:00,E0103,wach,,A,13.74,11.12,10.79,,,,
_result,0,2025-11-14 04:13:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 04:16:00+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-14 04:18:47+00:00,E0103,wach,,V,,,,230.4,228.9,231.2,
_result,0,2025-11-14 04:18:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 04:24:59+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-14 04:25:12+00:00,E0103,wach,,A,13.72,11.17,,,,,
_result,0,2025-11-14 04:25:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 04:27:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 04:30:04+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-14 04:32:12+00:00,E0103,wach,,V,,,,230.2,,,
_result,0,2025-11-14 04:32:13+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-14 04:34:23+00:00,E0103,wach,,V,,,,233.1,231.6,,
_result,0,2025-11-14 04:34:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 04:36:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 04:38:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 04:41:31+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-14 04:43:28+00:00,E0103,wach,,A,13.77,11.2,10.82,,,,
_result,0,2025-11-14 04:43:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 04:45:27+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-14 04:47:15+00:00,E0103,wach,,A,13.77,11.2,10.82,,,,
_result,0,2025-11-14 04:47:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 04:49:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 04:51:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 04:54:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 04:56:07+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2025-11-14 04:58:23+00:00,E0103,wach,,A,1.26,1.19,1.28,,,,
_result,0,2025-11-14 04:58:24+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2025-11-14 05:01:05+00:00,E0103,wach,,A,1.26,1.19,1.28,,,,
_result,0,2025-11-14 05:01:06+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2025-11-14 05:02:47+00:00,E0103,wach,,A,1.27,1.19,1.25,,,,
_result,0,2025-11-14 05:02:48+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2025-11-14 05:04:43+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2025-11-14 05:06:36+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2025-11-14 05:08:41+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2025-11-14 05:10:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 05:12:53+00:00,E0103,wach,,V,,,,231.5,230.2,,
_result,0,2025-11-14 05:12:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 05:15:39+00:00,E0103,wach,,A,14.08,11.3,10.92,,,,
_result,0,2025-11-14 05:15:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 05:17:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 05:19:36+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-14 05:23:04+00:00,E0103,wach,,A,14.08,11.31,10.93,,,,
_result,0,2025-11-14 05:23:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 05:23:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 05:25:58+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-14 05:28:04+00:00,E0103,wach,,A,14.07,11.28,10.95,,,,
_result,0,2025-11-14 05:28:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 05:30:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 05:32:38+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-14 05:34:34+00:00,E0103,wach,,A,13.97,11.19,10.85,,,,
_result,0,2025-11-14 05:34:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-14 05:36:37+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-14 05:38:34+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2025-11-14 05:38:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 05:40:50+00:00,E0103,wach,,A,13.96,11.21,10.82,,,,
_result,0,2025-11-14 05:40:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 05:43:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 05:45:20+00:00,E0103,wach,,A,13.96,11.21,10.82,,,,
_result,0,2025-11-14 05:45:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 05:47:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 05:49:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 05:52:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 05:53:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 05:56:00+00:00,E0103,wach,,A,14.01,11.27,10.89,,,,
_result,0,2025-11-14 05:56:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 05:57:56+00:00,E0103,wach,,A,14.01,11.27,,,,,
_result,0,2025-11-14 05:57:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 06:00:09+00:00,E0103,wach,,V,,,,233.9,232.3,234.7,
_result,0,2025-11-14 06:00:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 06:04:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 06:04:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 06:07:11+00:00,E0103,wach,,V,,,,233.8,232.4,234.8,
_result,0,2025-11-14 06:07:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 06:08:41+00:00,E0103,wach,,A,14.0,11.24,10.87,,,,
_result,0,2025-11-14 06:08:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 06:10:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 06:13:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 06:15:37+00:00,E0103,wach,,A,13.92,11.15,10.78,,,,
_result,0,2025-11-14 06:15:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 06:17:45+00:00,E0103,wach,,A,14.02,11.26,10.87,,,,
_result,0,2025-11-14 06:17:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 06:19:54+00:00,E0103,wach,,A,14.02,11.26,10.87,,,,
_result,0,2025-11-14 06:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 06:21:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 06:23:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 06:26:18+00:00,E0103,wach,,V,,,,233.8,232.5,234.6,
_result,0,2025-11-14 06:26:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 06:29:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 06:30:54+00:00,E0103,wach,,A,13.95,11.22,10.83,,,,
_result,0,2025-11-14 06:30:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 06:33:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 06:35:17+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2025-11-14 06:35:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 06:39:45+00:00,E0103,wach,,A,13.94,11.21,10.88,,,,
_result,0,2025-11-14 06:39:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 06:39:47+00:00,E0103,wach,,A,13.94,11.21,10.88,,,,
_result,0,2025-11-14 06:39:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 06:44:01+00:00,E0103,wach,,A,13.94,11.21,10.88,,,,
_result,0,2025-11-14 06:44:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 06:44:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 06:46:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 06:48:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 06:52:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 06:54:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 06:55:06+00:00,E0103,wach,,A,13.98,11.2,10.85,,,,
_result,0,2025-11-14 06:55:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 06:57:21+00:00,E0103,wach,,A,13.98,11.2,10.85,,,,
_result,0,2025-11-14 06:57:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 06:59:31+00:00,E0103,wach,,A,13.98,11.2,10.85,,,,
_result,0,2025-11-14 06:59:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 07:01:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 07:03:46+00:00,E0103,wach,,A,13.97,11.2,10.84,,,,
_result,0,2025-11-14 07:03:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 07:06:05+00:00,E0103,wach,,A,13.97,11.2,,,,,
_result,0,2025-11-14 07:06:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 07:10:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 07:11:20+00:00,E0103,wach,,V,,,,232.6,231.3,233.7,
_result,0,2025-11-14 07:11:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 07:13:32+00:00,E0103,wach,0.8,,,,,,,,
