result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-14 15:43:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 15:45:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 15:47:20+00:00,E0103,wach,,V,,,,234.4,233.0,235.6,
_result,0,2025-11-14 15:47:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 15:49:41+00:00,E0103,wach,,V,,,,234.4,233.0,,
_result,1,2025-11-14 15:49:42+00:00,E0103,wach,,A,13.99,11.22,10.91,,,,
_result,0,2025-11-14 15:49:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 15:52:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 15:53:56+00:00,E0103,wach,,A,13.99,11.22,10.91,,,,
_result,0,2025-11-14 15:53:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 15:55:59+00:00,E0103,wach,,A,13.97,11.21,10.91,,,,
_result,0,2025-11-14 15:56:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 15:58:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 16:00:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 16:02:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 16:04:20+00:00,E0103,wach,,A,13.95,11.19,10.88,,,,
_result,0,2025-11-14 16:04:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 16:07:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 16:08:34+00:00,E0103,wach,,A,13.96,11.21,10.91,,,,
_result,0,2025-11-14 16:08:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 16:10:43+00:00,E0103,wach,,A,13.96,11.21,10.91,,,,
_result,0,2025-11-14 16:10:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 16:12:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 16:14:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 16:16:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 16:18:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 16:21:11+00:00,E0103,wach,,V,,,,234.3,233.1,,
_result,0,2025-11-14 16:21:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 16:24:00+00:00,E0103,wach,,A,13.97,11.22,10.95,,,,
_result,0,2025-11-14 16:24:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 16:25:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 16:27:22+00:00,E0103,wach,,A,13.97,11.22,10.95,,,,
_result,0,2025-11-14 16:27:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 16:29:48+00:00,E0103,wach,,A,13.94,11.18,10.95,,,,
_result,0,2025-11-14 16:29:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-14 16:31:54+00:00,E0103,wach,,V,,,,234.8,233.5,236.3,
_result,0,2025-11-14 16:31:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 16:33:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 16:36:11+00:00,E0103,wach,,A,13.94,11.18,10.95,,,,
_result,0,2025-11-14 16:36:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 16:38:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 16:40:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 16:42:38+00:00,E0103,wach,,V,,,,234.8,233.4,236.1,
_result,0,2025-11-14 16:42:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 16:44:35+00:00,E0103,wach,,A,13.96,11.21,10.98,,,,
_result,0,2025-11-14 16:44:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 16:46:38+00:00,E0103,wach,,V,,,,234.4,233.2,235.9,
_result,0,2025-11-14 16:46:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 16:48:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 16:50:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 16:52:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 16:54:52+00:00,E0103,wach,,A,13.97,11.24,10.98,,,,
_result,0,2025-11-14 16:54:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 16:56:47+00:00,E0103,wach,,A,13.97,11.24,10.98,,,,
_result,0,2025-11-14 16:56:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 16:59:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 17:01:09+00:00,E0103,wach,,A,13.95,11.21,10.97,,,,
_result,0,2025-11-14 17:01:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:04:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 17:05:18+00:00,E0103,wach,,A,13.94,11.22,10.99,,,,
_result,0,2025-11-14 17:05:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 17:07:34+00:00,E0103,wach,,V,,,,234.7,233.4,236.3,
_result,0,2025-11-14 17:07:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:09:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 17:11:53+00:00,E0103,wach,,A,13.94,11.22,,,,,
_result,0,2025-11-14 17:11:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 17:15:30+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2025-11-14 17:15:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 17:16:13+00:00,E0103,wach,,A,13.97,11.23,11.02,,,,
_result,0,2025-11-14 17:16:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:18:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 17:20:39+00:00,E0103,wach,,V,,,,235.0,233.5,236.3,
_result,1,2025-11-14 17:20:40+00:00,E0103,wach,,A,13.99,11.21,10.98,,,,
_result,0,2025-11-14 17:20:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:22:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 17:24:41+00:00,E0103,wach,,A,13.99,11.21,10.98,,,,
_result,0,2025-11-14 17:24:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 17:26:36+00:00,E0103,wach,,V,,,,234.7,233.3,236.3,
_result,0,2025-11-14 17:26:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:28:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:30:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:32:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 17:35:00+00:00,E0103,wach,,V,,,,234.9,233.6,,
_result,0,2025-11-14 17:35:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 17:37:37+00:00,E0103,wach,,V,,,,234.9,233.6,236.3,
_result,0,2025-11-14 17:37:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:39:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 17:43:05+00:00,E0103,wach,,A,13.98,11.22,11.01,,,,
_result,0,2025-11-14 17:43:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 17:43:26+00:00,E0103,wach,,A,13.98,11.22,11.01,,,,
_result,0,2025-11-14 17:43:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:45:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:47:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:49:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:51:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:53:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:55:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 17:57:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 18:00:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 18:02:18+00:00,E0103,wach,,A,13.9,11.22,,,,,
_result,0,2025-11-14 18:02:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 18:04:34+00:00,E0103,wach,,A,13.97,11.25,11.01,,,,
_result,0,2025-11-14 18:04:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 18:07:00+00:00,E0103,wach,,V,,,,235.1,233.7,236.4,
_result,0,2025-11-14 18:07:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 18:08:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 18:11:10+00:00,E0103,wach,,V,,,,235.2,233.9,236.7,
_result,0,2025-11-14 18:11:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 18:13:09+00:00,E0103,wach,,A,13.97,11.23,11.02,,,,
_result,0,2025-11-14 18:13:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 18:15:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 18:17:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 18:19:38+00:00,E0103,wach,,V,,,,235.6,,,
_result,0,2025-11-14 18:19:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 18:21:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 18:23:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 18:26:10+00:00,E0103,wach,,A,13.99,11.22,11.01,,,,
_result,0,2025-11-14 18:26:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 18:28:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 18:31:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-14 18:33:06+00:00,E0103,wach,,V,,,,235.7,234.4,237.1,
_result,0,2025-11-14 18:33:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 18:35:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 18:37:13+00:00,E0103,wach,,A,13.97,11.25,11.01,,,,
_result,0,2025-11-14 18:37:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 18:40:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 18:41:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 18:43:17+00:00,E0103,wach,,A,14.0,11.27,,,,,
_result,0,2025-11-14 18:43:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-14 18:45:23+00:00,E0103,wach,,V,,,,235.2,233.9,236.6,
_result,0,2025-11-14 18:45:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 18:47:09+00:00,E0103,wach,,A,13.97,11.23,10.99,,,,
_result,0,2025-11-14 18:47:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 18:49:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 18:51:44+00:00,E0103,wach,,A,13.97,11.23,10.99,,,,
_result,0,2025-11-14 18:51:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 18:53:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 18:55:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 18:57:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 18:59:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 19:02:40+00:00,E0103,wach,,A,13.94,11.22,10.99,,,,
_result,0,2025-11-14 19:02:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 19:05:01+00:00,E0103,wach,,A,13.94,11.22,10.99,,,,
_result,0,2025-11-14 19:05:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 19:07:10+00:00,E0103,wach,,A,13.99,11.2,10.99,,,,
_result,0,2025-11-14 19:07:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 19:09:33+00:00,E0103,wach,,A,13.99,11.2,10.99,,,,
_result,0,2025-11-14 19:09:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 19:11:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 19:13:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 19:16:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 19:18:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 19:20:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-14 19:22:38+00:00,E0103,wach,,V,,,,234.6,233.2,236.0,
_result,0,2025-11-14 19:22:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 19:25:08+00:00,E0103,wach,,A,13.94,11.22,10.98,,,,
_result,0,2025-11-14 19:25:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 19:27:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 19:28:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 19:30:18+00:00,E0103,wach,,A,14.0,11.23,11.02,,,,
_result,0,2025-11-14 19:30:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 19:32:22+00:00,E0103,wach,,A,14.0,11.23,11.02,,,,
_result,0,2025-11-14 19:32:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 19:34:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 19:36:32+00:00,E0103,wach,,V,,,,239.6,237.7,,
_result,0,2025-11-14 19:36:33+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2025-11-14 19:38:32+00:00,E0103,wach,,A,1.26,1.2,1.27,,,,
_result,0,2025-11-14 19:38:33+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2025-11-14 19:40:44+00:00,E0103,wach,,A,1.26,1.2,1.27,,,,
_result,0,2025-11-14 19:40:45+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2025-11-14 19:43:32+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2025-11-14 19:45:07+00:00,E0103,wach,,A,1.26,,,,,,
_result,0,2025-11-14 19:45:08+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2025-11-14 19:47:16+00:00,E0103,wach,,A,1.26,1.19,1.24,,,,
_result,0,2025-11-14 19:47:17+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2025-11-14 19:49:07+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2025-11-14 19:52:12+00:00,E0103,wach,,A,14.11,11.37,11.12,,,,
_result,0,2025-11-14 19:52:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 19:55:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 19:55:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 19:57:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 19:59:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 20:02:01+00:00,E0103,wach,,A,14.13,11.37,11.15,,,,
_result,0,2025-11-14 20:02:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 20:04:03+00:00,E0103,wach,,A,14.02,11.26,11.04,,,,
_result,0,2025-11-14 20:04:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 20:06:50+00:00,E0103,wach,,A,14.02,11.26,11.04,,,,
_result,0,2025-11-14 20:06:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 20:08:32+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2025-11-14 20:08:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:10:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 20:13:07+00:00,E0103,wach,,A,14.0,11.22,,,,,
_result,0,2025-11-14 20:13:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:15:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:17:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:20:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-14 20:22:29+00:00,E0103,wach,,V,,,,235.8,234.4,237.3,
_result,0,2025-11-14 20:22:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-14 20:24:41+00:00,E0103,wach,,V,,,,235.8,234.4,237.3,
_result,0,2025-11-14 20:24:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:26:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:28:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 20:30:44+00:00,E0103,wach,,A,14.02,11.24,11.0,,,,
_result,0,2025-11-14 20:30:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 20:32:47+00:00,E0103,wach,,A,14.02,11.24,11.0,,,,
_result,0,2025-11-14 20:32:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:34:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 20:36:50+00:00,E0103,wach,,A,14.12,11.32,11.09,,,,
_result,0,2025-11-14 20:36:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 20:38:35+00:00,E0103,wach,,A,14.12,11.32,11.09,,,,
_result,0,2025-11-14 20:38:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 20:40:21+00:00,E0103,wach,,A,14.07,11.26,11.03,,,,
_result,0,2025-11-14 20:40:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:42:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:44:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:46:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:48:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:50:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:52:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:54:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 20:56:15+00:00,E0103,wach,,A,14.1,11.32,11.08,,,,
_result,0,2025-11-14 20:56:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 20:58:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:00:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-14 21:02:35+00:00,E0103,wach,,V,,,,237.2,235.9,238.7,
_result,0,2025-11-14 21:02:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:04:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:06:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:08:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:10:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 21:13:22+00:00,E0103,wach,,A,14.06,11.28,11.03,,,,
_result,0,2025-11-14 21:13:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 21:15:19+00:00,E0103,wach,,A,14.06,11.28,11.03,,,,
_result,0,2025-11-14 21:15:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:17:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 21:19:52+00:00,E0103,wach,,A,14.1,11.29,11.06,,,,
_result,0,2025-11-14 21:19:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 21:22:10+00:00,E0103,wach,,A,14.1,11.29,11.06,,,,
_result,0,2025-11-14 21:22:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:24:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:26:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 21:28:54+00:00,E0103,wach,,A,14.13,11.32,11.09,,,,
_result,0,2025-11-14 21:28:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:30:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:32:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:34:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 21:36:25+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2025-11-14 21:36:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:38:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:40:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:42:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:44:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:46:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:48:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 21:50:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 21:52:47+00:00,E0103,wach,,A,14.12,11.32,11.09,,,,
_result,0,2025-11-14 21:52:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 21:54:57+00:00,E0103,wach,,A,14.07,11.29,11.07,,,,
_result,0,2025-11-14 21:54:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 21:58:02+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-14 21:58:58+00:00,E0103,wach,,V,,,,238.1,,,
_result,0,2025-11-14 21:58:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-14 22:01:10+00:00,E0103,wach,,A,14.07,11.29,11.07,,,,
_result,0,2025-11-14 22:01:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-14 22:03:13+00:00,E0103,wach,,A,14.09,,,,,,
_result,0,2025-11-14 22:03:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 22:05:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 22:07:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 22:09:40+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-14 22:12:43+00:00,E0103,wach,,A,14.11,11.33,11.1,,,,
_result,0,2025-11-14 22:12:44+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-14 22:13:53+00:00,E0103,wach,,V,,,,238.5,237.2,239.9,
_result,0,2025-11-14 22:13:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-14 22:15:54+00:00,E0103,wach,,A,14.11,11.34,11.11,,,,
_result,0,2025-11-14 22:15:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 22:17:42+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-14 22:19:46+00:00,E0103,wach,,A,14.11,11.34,11.11,,,,
_result,0,2025-11-14 22:19:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-14 22:21:51+00:00,E0103,wach,,A,14.11,11.34,11.11,,,,
_result,0,2025-11-14 22:21:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-14 22:24:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-14 22:26:08+00:00,E0103,wach,,A,13.98,11.22,10.98,,,,
_result,0,2025-11-14 22:26:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-14 22:27:46+00:00,E0103,wach,,A,13.98,11.22,10.98,,,,
_result,0,2025-11-14 22:27:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 22:29:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-14 22:31:47+00:00,E0103,wach,,V,,,,235.8,234.5,237.3,
_result,0,2025-11-14 22:31:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 22:33:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 22:35:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 22:37:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 22:39:18+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2025-11-14 22:41:31+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2025-11-14 22:43:39+00:00,E0103,wach,,A,1.24,1.18,1.24,,,,
_result,0,2025-11-14 22:43:40+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2025-11-14 22:45:36+00:00,E0103,wach,,A,14.0,11.25,10.99,,,,
_result,0,2025-11-14 22:45:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 22:47:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-14 22:49:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-14 22:51:20+00:00,E0103,wach,,V,,,,235.1,233.7,236.6,
_result,0,2025-11-14 22:51:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-14 22:53:17+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2025-11-14 22:53:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 22:55:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-14 22:57:49+00:00,E0103,wach,,A,14.11,11.36,11.1,,,,
_result,0,2025-11-14 22:57:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 22:59:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 23:01:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-14 23:03:59+00:00,E0103,wach,0.8,,,,,,,,
