result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-11-15 06:34:19+00:00,E0103,wach,,A,13.93,11.17,10.71,,,,
_result,0,2025-11-15 06:34:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 06:36:24+00:00,E0103,wach,,A,13.93,11.17,10.71,,,,
_result,0,2025-11-15 06:36:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 06:38:45+00:00,E0103,wach,,A,13.93,11.17,10.71,,,,
_result,0,2025-11-15 06:38:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 06:40:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 06:44:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 06:44:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 06:46:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 06:49:41+00:00,E0103,wach,,A,13.92,11.19,10.72,,,,
_result,0,2025-11-15 06:49:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 06:51:49+00:00,E0103,wach,,A,13.92,11.19,10.72,,,,
_result,0,2025-11-15 06:51:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 06:53:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 06:55:57+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-15 06:58:04+00:00,E0103,wach,,V,,,,231.2,230.1,232.7,
_result,0,2025-11-15 06:58:05+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 07:00:28+00:00,E0103,wach,,A,13.96,11.2,10.74,,,,
_result,0,2025-11-15 07:00:29+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 07:02:35+00:00,E0103,wach,,A,13.96,11.2,10.74,,,,
_result,0,2025-11-15 07:02:36+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-15 07:04:46+00:00,E0103,wach,,V,,,,234.3,,,
_result,0,2025-11-15 07:04:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 07:06:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 07:08:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 07:11:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 07:13:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 07:15:31+00:00,E0103,wach,,A,13.99,11.26,10.81,,,,
_result,0,2025-11-15 07:15:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 07:17:24+00:00,E0103,wach,,V,,,,233.5,232.3,235.1,
_result,0,2025-11-15 07:17:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 07:19:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 07:21:46+00:00,E0103,wach,,V,,,,233.4,232.1,234.8,
_result,0,2025-11-15 07:21:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 07:23:54+00:00,E0103,wach,,A,13.99,11.23,10.77,,,,
_result,0,2025-11-15 07:23:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 07:26:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 07:28:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 07:30:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 07:32:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 07:34:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 07:36:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 07:38:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 07:40:49+00:00,E0103,wach,,A,13.99,11.27,10.77,,,,
_result,0,2025-11-15 07:40:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 07:43:06+00:00,E0103,wach,,A,13.99,11.27,10.77,,,,
_result,0,2025-11-15 07:43:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 07:45:10+00:00,E0103,wach,,A,13.99,11.27,10.77,,,,
_result,0,2025-11-15 07:45:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 07:47:38+00:00,E0103,wach,,A,13.99,11.23,,,,,
_result,0,2025-11-15 07:47:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 07:49:25+00:00,E0103,wach,,A,13.99,11.23,10.79,,,,
_result,0,2025-11-15 07:49:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 07:51:50+00:00,E0103,wach,,A,13.99,11.23,10.79,,,,
_result,0,2025-11-15 07:51:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 07:53:55+00:00,E0103,wach,,A,13.99,,,,,,
_result,0,2025-11-15 07:53:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 07:56:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 07:58:03+00:00,E0103,wach,,V,,,,232.2,230.9,233.6,
_result,1,2025-11-15 07:58:04+00:00,E0103,wach,,A,13.95,11.22,10.78,,,,
_result,0,2025-11-15 07:58:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 08:00:24+00:00,E0103,wach,,A,13.95,11.22,10.78,,,,
_result,0,2025-11-15 08:00:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 08:02:44+00:00,E0103,wach,,V,,,,232.3,231.1,233.7,
_result,0,2025-11-15 08:02:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:04:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:06:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:08:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:10:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:13:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 08:15:42+00:00,E0103,wach,,A,13.97,11.19,10.77,,,,
_result,0,2025-11-15 08:15:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 08:18:07+00:00,E0103,wach,,A,13.97,11.19,10.74,,,,
_result,0,2025-11-15 08:18:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:19:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 08:22:04+00:00,E0103,wach,,A,13.97,11.19,10.74,,,,
_result,0,2025-11-15 08:22:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:24:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:26:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:28:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 08:30:43+00:00,E0103,wach,,A,13.96,11.2,10.76,,,,
_result,0,2025-11-15 08:30:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 08:32:57+00:00,E0103,wach,,A,13.96,11.2,10.76,,,,
_result,0,2025-11-15 08:32:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:34:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 08:37:06+00:00,E0103,wach,,A,13.96,11.2,10.76,,,,
_result,0,2025-11-15 08:37:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:39:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 08:42:58+00:00,E0103,wach,,A,13.95,11.2,10.74,,,,
_result,0,2025-11-15 08:42:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:44:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 08:47:47+00:00,E0103,wach,,V,,,,231.0,229.8,232.3,
_result,0,2025-11-15 08:47:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:50:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:50:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 08:54:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 08:55:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 08:57:46+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 08:59:59+00:00,E0103,wach,,A,13.98,11.24,10.76,,,,
_result,0,2025-11-15 09:00:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 09:02:25+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 09:04:36+00:00,E0103,wach,,A,13.97,11.18,10.75,,,,
_result,0,2025-11-15 09:04:37+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 09:06:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 09:09:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 09:11:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 09:13:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 09:15:59+00:00,E0103,wach,,V,,,,230.8,229.6,232.2,
_result,0,2025-11-15 09:16:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 09:18:11+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 09:20:33+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-15 09:22:53+00:00,E0103,wach,,V,,,,230.8,229.6,,
_result,0,2025-11-15 09:22:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 09:25:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 09:27:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 09:29:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 09:32:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 09:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 09:36:32+00:00,E0103,wach,,A,13.97,11.24,10.76,,,,
_result,0,2025-11-15 09:36:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 09:38:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 09:41:32+00:00,E0103,wach,,V,,,,231.4,230.1,232.7,
_result,1,2025-11-15 09:41:33+00:00,E0103,wach,,A,13.96,11.21,10.74,,,,
_result,0,2025-11-15 09:41:34+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 09:43:30+00:00,E0103,wach,,A,13.96,,,,,,
_result,1,2025-11-15 09:43:31+00:00,E0103,wach,,A,,11.21,10.74,,,,
_result,0,2025-11-15 09:43:32+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 09:45:39+00:00,E0103,wach,,A,13.96,11.21,10.74,,,,
_result,0,2025-11-15 09:45:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 09:47:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 09:49:57+00:00,E0103,wach,,A,13.97,11.24,10.77,,,,
_result,0,2025-11-15 09:49:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 09:52:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 09:56:11+00:00,E0103,wach,,A,13.97,11.24,10.77,,,,
_result,0,2025-11-15 09:56:12+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-15 09:56:31+00:00,E0103,wach,,V,,,,231.0,229.6,232.4,
_result,0,2025-11-15 09:56:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 09:58:51+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 10:01:15+00:00,E0103,wach,,A,14.01,11.2,10.75,,,,
_result,0,2025-11-15 10:01:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 10:03:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 10:05:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 10:07:55+00:00,E0103,wach,,A,13.96,11.22,10.76,,,,
_result,0,2025-11-15 10:07:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 10:10:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 10:12:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 10:16:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 10:16:41+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-15 10:18:43+00:00,E0103,wach,,V,,,,231.6,230.4,233.0,
_result,0,2025-11-15 10:18:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 10:21:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 10:25:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 10:25:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 10:27:37+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 10:29:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 10:31:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 10:34:35+00:00,E0103,wach,,A,13.97,11.23,10.78,,,,
_result,0,2025-11-15 10:34:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 10:36:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 10:38:42+00:00,E0103,wach,,A,13.95,11.16,10.73,,,,
_result,0,2025-11-15 10:38:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 10:40:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 10:42:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 10:45:12+00:00,E0103,wach,,A,13.91,11.16,10.7,,,,
_result,0,2025-11-15 10:45:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 10:47:35+00:00,E0103,wach,,V,,,,232.1,230.8,233.4,
_result,0,2025-11-15 10:47:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 10:49:51+00:00,E0103,wach,,A,13.91,11.16,10.7,,,,
_result,0,2025-11-15 10:49:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 10:52:04+00:00,E0103,wach,,A,14.01,11.25,10.78,,,,
_result,0,2025-11-15 10:52:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 10:54:04+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-15 10:56:18+00:00,E0103,wach,,V,,,,231.6,230.3,232.9,
_result,0,2025-11-15 10:56:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 10:58:40+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 11:01:25+00:00,E0103,wach,,A,14.0,11.24,10.8,,,,
_result,0,2025-11-15 11:01:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 11:03:08+00:00,E0103,wach,,V,,,,231.7,,,
_result,0,2025-11-15 11:03:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 11:05:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 11:07:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 11:09:59+00:00,E0103,wach,,V,,,,232.0,230.7,233.5,
_result,0,2025-11-15 11:10:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 11:12:19+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2025-11-15 11:12:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 11:14:24+00:00,E0103,wach,,A,13.99,11.21,10.77,,,,
_result,0,2025-11-15 11:14:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 11:16:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 11:20:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 11:21:06+00:00,E0103,wach,,A,14.06,11.22,10.79,,,,
_result,0,2025-11-15 11:21:07+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-15 11:23:30+00:00,E0103,wach,,V,,,,232.1,230.8,233.5,
_result,0,2025-11-15 11:23:31+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 11:25:45+00:00,E0103,wach,,A,14.06,11.22,10.79,,,,
_result,0,2025-11-15 11:25:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 11:28:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 11:29:58+00:00,E0103,wach,,A,14.08,11.25,10.78,,,,
_result,0,2025-11-15 11:29:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 11:32:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 11:34:33+00:00,E0103,wach,,V,,,,232.2,230.8,233.2,
_result,0,2025-11-15 11:34:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 11:36:37+00:00,E0103,wach,,A,14.03,11.18,10.72,,,,
_result,0,2025-11-15 11:36:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 11:40:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 11:40:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 11:42:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 11:44:51+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-11-15 11:44:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 11:48:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 11:49:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 11:51:24+00:00,E0103,wach,,V,,,,232.1,231.0,233.4,
_result,0,2025-11-15 11:51:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 11:53:31+00:00,E0103,wach,,A,14.07,11.26,10.79,,,,
_result,0,2025-11-15 11:53:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 11:55:36+00:00,E0103,wach,,A,14.06,11.23,10.78,,,,
_result,0,2025-11-15 11:55:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 11:57:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 11:59:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 12:01:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 12:04:09+00:00,E0103,wach,,A,14.03,11.21,10.75,,,,
_result,0,2025-11-15 12:04:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 12:06:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 12:09:15+00:00,E0103,wach,,A,14.03,11.21,,,,,
_result,0,2025-11-15 12:09:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 12:10:47+00:00,E0103,wach,,A,14.08,11.23,10.78,,,,
_result,0,2025-11-15 12:10:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 12:12:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 12:16:26+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-15 12:18:44+00:00,E0103,wach,,V,,,,231.9,230.5,233.2,
_result,0,2025-11-15 12:18:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 12:19:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 12:22:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 12:23:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 12:26:07+00:00,E0103,wach,,A,14.0,11.23,10.74,,,,
_result,0,2025-11-15 12:26:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 12:28:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 12:30:40+00:00,E0103,wach,,V,,,,232.0,,,
_result,0,2025-11-15 12:30:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 12:32:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 12:35:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 12:37:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 12:39:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 12:42:04+00:00,E0103,wach,,V,,,,231.4,,,
_result,0,2025-11-15 12:42:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 12:44:07+00:00,E0103,wach,,A,14.01,11.17,10.76,,,,
_result,0,2025-11-15 12:44:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 12:46:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 12:48:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 12:50:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 12:53:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 12:55:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 12:57:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 12:59:22+00:00,E0103,wach,,A,14.01,11.21,10.73,,,,
_result,0,2025-11-15 12:59:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 13:01:47+00:00,E0103,wach,,A,14.01,11.21,10.73,,,,
_result,0,2025-11-15 13:01:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:03:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:06:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 13:08:46+00:00,E0103,wach,,A,14.0,11.19,10.73,,,,
_result,0,2025-11-15 13:08:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 13:11:06+00:00,E0103,wach,,A,14.0,11.19,10.73,,,,
_result,0,2025-11-15 13:11:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:13:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:15:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:17:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:20:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-15 13:22:02+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-15 13:24:09+00:00,E0103,wach,,V,,,,231.4,230.2,232.7,
_result,0,2025-11-15 13:24:10+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-15 13:26:22+00:00,E0103,wach,,V,,,,231.4,230.0,232.7,
_result,0,2025-11-15 13:26:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 13:28:35+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2025-11-15 13:28:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:31:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:32:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:36:14+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-15 13:37:04+00:00,E0103,wach,,V,,,,231.6,230.2,232.8,
_result,0,2025-11-15 13:37:05+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 13:39:16+00:00,E0103,wach,,A,14.01,11.19,10.75,,,,
_result,0,2025-11-15 13:39:17+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 13:41:32+00:00,E0103,wach,,A,14.01,11.19,10.75,,,,
_result,0,2025-11-15 13:41:33+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-15 13:43:49+00:00,E0103,wach,,A,13.99,11.16,10.73,,,,
_result,0,2025-11-15 13:43:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:45:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:47:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 13:50:16+00:00,E0103,wach,,A,13.98,11.2,10.73,,,,
_result,0,2025-11-15 13:50:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:52:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:54:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 13:56:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 13:58:46+00:00,E0103,wach,,V,,,,231.7,230.5,233.1,
_result,0,2025-11-15 13:58:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 14:01:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 14:03:39+00:00,E0103,wach,,A,13.99,11.18,10.73,,,,
_result,0,2025-11-15 14:03:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 14:05:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 14:07:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 14:10:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 14:12:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 14:15:06+00:00,E0103,wach,,A,13.95,11.16,10.7,,,,
_result,0,2025-11-15 14:15:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 14:17:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 14:19:47+00:00,E0103,wach,,V,,,,231.5,230.2,232.8,
_result,0,2025-11-15 14:19:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 14:21:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 14:24:00+00:00,E0103,wach,,A,13.95,11.18,10.72,,,,
_result,0,2025-11-15 14:24:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 14:25:57+00:00,E0103,wach,0.8,,,,,,,,
