result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-15 14:27:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 14:30:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 14:32:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 14:34:28+00:00,E0103,wach,,A,13.98,11.18,10.7,,,,
_result,0,2025-11-15 14:34:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 14:36:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-15 14:38:50+00:00,E0103,wach,,A,13.98,11.18,10.7,,,,
_result,0,2025-11-15 14:38:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-15 14:41:05+00:00,E0103,wach,,V,,,,231.0,229.8,,
_result,0,2025-11-15 14:41:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-15 14:43:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 14:46:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 14:47:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 14:49:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 14:52:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 14:54:11+00:00,E0103,wach,,A,14.02,11.2,10.77,,,,
_result,0,2025-11-15 14:54:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 14:56:25+00:00,E0103,wach,,A,14.01,11.22,10.79,,,,
_result,0,2025-11-15 14:56:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 14:58:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 15:01:09+00:00,E0103,wach,,A,14.01,11.22,10.79,,,,
_result,0,2025-11-15 15:01:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 15:03:25+00:00,E0103,wach,,V,,,,235.3,234.0,236.6,
_result,0,2025-11-15 15:03:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:06:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:07:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:10:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:12:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:14:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 15:17:43+00:00,E0103,wach,,A,14.05,11.26,10.81,,,,
_result,0,2025-11-15 15:17:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 15:18:55+00:00,E0103,wach,,V,,,,235.0,233.8,,
_result,0,2025-11-15 15:18:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:21:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:23:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 15:25:27+00:00,E0103,wach,,V,,,,234.8,233.5,236.2,
_result,0,2025-11-15 15:25:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:27:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:29:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:32:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:34:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 15:37:45+00:00,E0103,wach,,V,,,,235.7,234.4,237.0,
_result,0,2025-11-15 15:37:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:38:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:40:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 15:43:20+00:00,E0103,wach,,A,14.15,11.32,10.85,,,,
_result,0,2025-11-15 15:43:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:45:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:47:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:49:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:52:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 15:54:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 15:56:26+00:00,E0103,wach,,A,14.08,11.28,10.84,,,,
_result,0,2025-11-15 15:56:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:00:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:01:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 16:03:19+00:00,E0103,wach,,V,,,,236.6,235.3,237.9,
_result,1,2025-11-15 16:03:20+00:00,E0103,wach,,A,14.08,11.28,10.84,,,,
_result,0,2025-11-15 16:03:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:06:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:07:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:10:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 16:12:04+00:00,E0103,wach,,A,14.12,11.34,10.88,,,,
_result,0,2025-11-15 16:12:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:14:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:16:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 16:18:28+00:00,E0103,wach,,A,14.08,11.3,10.85,,,,
_result,0,2025-11-15 16:18:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 16:20:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 16:22:51+00:00,E0103,wach,,A,14.08,11.3,10.85,,,,
_result,0,2025-11-15 16:22:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 16:24:55+00:00,E0103,wach,,V,,,,237.1,,,
_result,0,2025-11-15 16:24:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 16:27:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 16:29:11+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 16:31:28+00:00,E0103,wach,,V,,,,237.2,236.0,238.6,
_result,0,2025-11-15 16:31:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 16:33:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:35:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:37:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:39:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 16:42:17+00:00,E0103,wach,,A,14.09,11.33,10.87,,,,
_result,0,2025-11-15 16:42:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:44:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 16:46:22+00:00,E0103,wach,,A,14.09,11.33,10.87,,,,
_result,0,2025-11-15 16:46:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:48:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 16:50:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 16:52:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 16:54:41+00:00,E0103,wach,,A,14.11,11.29,10.87,,,,
_result,0,2025-11-15 16:54:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:56:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 16:58:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 17:01:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 17:03:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 17:05:56+00:00,E0103,wach,,A,14.14,11.37,10.88,,,,
_result,0,2025-11-15 17:05:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 17:07:59+00:00,E0103,wach,,A,14.14,11.37,10.88,,,,
_result,0,2025-11-15 17:08:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 17:10:13+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 17:12:38+00:00,E0103,wach,,V,,,,237.8,236.4,239.0,
_result,0,2025-11-15 17:12:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 17:14:35+00:00,E0103,wach,,A,14.17,11.35,10.9,,,,
_result,0,2025-11-15 17:14:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 17:16:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 17:18:40+00:00,E0103,wach,,A,14.13,11.35,10.91,,,,
_result,0,2025-11-15 17:18:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 17:21:37+00:00,E0103,wach,,A,14.13,11.35,10.91,,,,
_result,0,2025-11-15 17:21:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 17:23:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 17:25:10+00:00,E0103,wach,,A,14.06,11.3,10.87,,,,
_result,0,2025-11-15 17:25:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 17:27:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 17:29:08+00:00,E0103,wach,,A,14.06,11.3,10.87,,,,
_result,0,2025-11-15 17:29:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 17:31:17+00:00,E0103,wach,,A,14.08,11.32,10.88,,,,
_result,0,2025-11-15 17:31:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 17:33:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 17:35:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 17:37:55+00:00,E0103,wach,,A,14.05,11.31,10.87,,,,
_result,0,2025-11-15 17:37:56+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 17:40:07+00:00,E0103,wach,,A,14.05,11.31,10.87,,,,
_result,0,2025-11-15 17:40:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 17:42:31+00:00,E0103,wach,,A,14.05,11.31,10.87,,,,
_result,0,2025-11-15 17:42:32+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 17:44:29+00:00,E0103,wach,,V,,,,237.9,236.6,239.1,
_result,0,2025-11-15 17:44:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 17:46:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 17:48:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 17:51:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 17:53:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 17:55:50+00:00,E0103,wach,,A,14.07,11.34,10.93,,,,
_result,0,2025-11-15 17:55:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 17:58:17+00:00,E0103,wach,,A,14.07,11.34,10.93,,,,
_result,0,2025-11-15 17:58:18+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 18:00:34+00:00,E0103,wach,,V,,,,237.7,,,
_result,1,2025-11-15 18:00:35+00:00,E0103,wach,,A,14.07,11.34,10.93,,,,
_result,0,2025-11-15 18:00:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 18:03:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 18:05:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 18:07:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 18:10:09+00:00,E0103,wach,,A,14.06,11.3,10.9,,,,
_result,0,2025-11-15 18:10:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 18:12:23+00:00,E0103,wach,,V,,,,237.5,236.3,239.0,
_result,1,2025-11-15 18:12:24+00:00,E0103,wach,,A,14.06,11.3,10.9,,,,
_result,0,2025-11-15 18:12:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 18:14:59+00:00,E0103,wach,,A,14.06,11.3,10.9,,,,
_result,0,2025-11-15 18:15:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 18:17:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 18:19:23+00:00,E0103,wach,,A,14.06,11.3,10.89,,,,
_result,0,2025-11-15 18:19:24+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 18:21:48+00:00,E0103,wach,,A,14.06,11.3,10.89,,,,
_result,0,2025-11-15 18:21:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 18:24:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 18:26:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 18:29:06+00:00,E0103,wach,,A,14.06,11.32,10.92,,,,
_result,0,2025-11-15 18:29:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 18:31:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 18:34:14+00:00,E0103,wach,,V,,,,237.4,,,
_result,0,2025-11-15 18:34:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 18:36:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 18:39:07+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 18:41:20+00:00,E0103,wach,,A,14.04,11.3,10.88,,,,
_result,0,2025-11-15 18:41:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 18:43:44+00:00,E0103,wach,,A,14.04,11.3,10.88,,,,
_result,0,2025-11-15 18:43:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 18:46:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 18:48:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 18:50:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 18:52:46+00:00,E0103,wach,,V,,,,237.3,,,
_result,0,2025-11-15 18:52:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 18:54:58+00:00,E0103,wach,,A,14.06,11.32,10.9,,,,
_result,0,2025-11-15 18:54:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 18:57:14+00:00,E0103,wach,,A,14.06,11.31,10.91,,,,
_result,0,2025-11-15 18:57:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 18:59:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 19:01:33+00:00,E0103,wach,,A,14.06,11.31,10.91,,,,
_result,0,2025-11-15 19:01:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 19:03:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 19:06:17+00:00,E0103,wach,,A,14.12,11.31,10.93,,,,
_result,0,2025-11-15 19:06:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 19:08:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 19:10:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 19:12:53+00:00,E0103,wach,,V,,,,237.9,236.6,239.3,
_result,0,2025-11-15 19:12:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 19:15:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 19:17:06+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 19:19:12+00:00,E0103,wach,,V,,,,237.9,,,
_result,0,2025-11-15 19:19:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 19:21:22+00:00,E0103,wach,,V,,,,237.9,236.8,239.6,
_result,0,2025-11-15 19:21:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 19:23:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 19:25:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 19:27:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 19:29:55+00:00,E0103,wach,,A,14.05,11.31,10.94,,,,
_result,0,2025-11-15 19:29:56+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 19:32:01+00:00,E0103,wach,,V,,,,237.8,236.5,239.3,
_result,0,2025-11-15 19:32:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 19:33:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 19:36:03+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2025-11-15 19:36:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 19:38:01+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 19:40:22+00:00,E0103,wach,,V,,,,237.3,236.1,238.8,
_result,0,2025-11-15 19:40:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 19:42:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 19:44:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 19:46:38+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 19:48:29+00:00,E0103,wach,,V,,,,237.6,236.4,,
_result,0,2025-11-15 19:48:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 19:50:35+00:00,E0103,wach,,A,14.08,11.31,10.9,,,,
_result,0,2025-11-15 19:50:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 19:52:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 19:54:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 19:56:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 19:58:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 20:01:00+00:00,E0103,wach,,A,14.09,11.32,10.94,,,,
_result,0,2025-11-15 20:01:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 20:03:02+00:00,E0103,wach,,A,14.09,11.32,10.94,,,,
_result,0,2025-11-15 20:03:03+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 20:05:09+00:00,E0103,wach,,V,,,,237.6,236.4,239.3,
_result,0,2025-11-15 20:05:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:07:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:09:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 20:11:22+00:00,E0103,wach,,A,14.09,11.32,10.92,,,,
_result,0,2025-11-15 20:11:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:13:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:15:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:17:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 20:19:51+00:00,E0103,wach,,A,14.07,11.33,10.93,,,,
_result,0,2025-11-15 20:19:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:21:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:24:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:25:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:27:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:31:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:31:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:33:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:35:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:37:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 20:39:51+00:00,E0103,wach,,A,14.07,11.3,10.92,,,,
_result,0,2025-11-15 20:39:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:41:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:44:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:46:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 20:47:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 20:49:45+00:00,E0103,wach,,A,14.1,,,,,,
_result,0,2025-11-15 20:49:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 20:51:46+00:00,E0103,wach,,A,14.1,11.33,10.92,,,,
_result,0,2025-11-15 20:51:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 20:53:47+00:00,E0103,wach,,A,14.1,11.33,10.92,,,,
_result,0,2025-11-15 20:53:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 20:55:45+00:00,E0103,wach,,A,14.0,11.25,10.86,,,,
_result,0,2025-11-15 20:55:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 20:57:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 20:59:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 21:01:56+00:00,E0103,wach,,A,14.0,11.23,10.87,,,,
_result,0,2025-11-15 21:01:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:03:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 21:06:02+00:00,E0103,wach,,A,14.0,11.23,10.87,,,,
_result,0,2025-11-15 21:06:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:08:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:10:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:12:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:14:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 21:16:46+00:00,E0103,wach,,A,14.02,11.26,10.88,,,,
_result,0,2025-11-15 21:16:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 21:19:18+00:00,E0103,wach,,V,,,,235.7,234.2,237.1,
_result,0,2025-11-15 21:19:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:21:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:24:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:27:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:28:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:30:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 21:32:35+00:00,E0103,wach,,A,14.05,11.26,10.86,,,,
_result,0,2025-11-15 21:32:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 21:34:41+00:00,E0103,wach,,V,,,,236.3,234.9,237.5,
_result,0,2025-11-15 21:34:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:36:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:38:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:40:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 21:42:46+00:00,E0103,wach,,A,14.04,11.29,10.87,,,,
_result,0,2025-11-15 21:42:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:44:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:46:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:48:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:51:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 21:52:13+00:00,E0103,wach,,A,14.02,11.26,10.88,,,,
_result,0,2025-11-15 21:52:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 21:54:12+00:00,E0103,wach,,A,14.05,11.27,10.88,,,,
_result,0,2025-11-15 21:54:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:56:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 21:59:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:00:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:02:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 22:04:00+00:00,E0103,wach,,V,,,,236.7,235.2,238.1,
_result,0,2025-11-15 22:04:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 22:06:00+00:00,E0103,wach,,A,14.05,11.25,10.88,,,,
_result,0,2025-11-15 22:06:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 22:08:00+00:00,E0103,wach,,V,,,,236.3,234.9,237.7,
_result,0,2025-11-15 22:08:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:10:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 22:12:21+00:00,E0103,wach,,V,,,,236.3,234.9,237.7,
_result,0,2025-11-15 22:12:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:14:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:16:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:18:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:20:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 22:22:57+00:00,E0103,wach,,V,,,,237.3,235.8,,
_result,0,2025-11-15 22:22:58+00:00,E0103,wach,0.79,,,,,,,,
