result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-11-15 22:25:03+00:00,E0103,wach,,A,14.07,11.29,10.9,,,,
_result,0,2025-11-15 22:25:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-15 22:27:18+00:00,E0103,wach,,V,,,,237.3,235.8,238.5,
_result,0,2025-11-15 22:27:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:29:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 22:32:00+00:00,E0103,wach,,A,14.07,11.28,10.89,,,,
_result,0,2025-11-15 22:32:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:34:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:36:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:38:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:40:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:42:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:45:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 22:46:54+00:00,E0103,wach,,A,14.08,11.29,10.92,,,,
_result,0,2025-11-15 22:46:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 22:48:56+00:00,E0103,wach,,A,14.08,11.29,,,,,
_result,0,2025-11-15 22:48:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 22:50:57+00:00,E0103,wach,,A,14.08,,,,,,
_result,0,2025-11-15 22:50:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 22:53:14+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2025-11-15 22:53:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:54:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:56:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 22:58:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 23:01:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 23:03:38+00:00,E0103,wach,,A,14.07,11.32,10.91,,,,
_result,0,2025-11-15 23:03:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 23:05:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 23:07:56+00:00,E0103,wach,,A,14.07,11.32,10.91,,,,
_result,0,2025-11-15 23:07:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 23:10:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 23:13:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 23:14:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 23:16:50+00:00,E0103,wach,,A,14.08,11.32,10.9,,,,
_result,0,2025-11-15 23:16:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 23:19:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-15 23:21:27+00:00,E0103,wach,,A,14.08,,,,,,
_result,0,2025-11-15 23:21:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-15 23:23:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 23:25:58+00:00,E0103,wach,,A,14.12,11.33,10.96,,,,
_result,0,2025-11-15 23:25:59+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 23:28:08+00:00,E0103,wach,,V,,,,238.2,236.9,239.6,
_result,0,2025-11-15 23:28:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 23:30:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 23:32:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 23:34:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 23:36:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 23:38:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 23:40:49+00:00,E0103,wach,,A,14.09,11.3,10.93,,,,
_result,0,2025-11-15 23:40:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 23:42:48+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 23:44:37+00:00,E0103,wach,,V,,,,238.3,236.9,239.6,
_result,0,2025-11-15 23:44:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 23:46:34+00:00,E0103,wach,,A,14.08,11.34,10.95,,,,
_result,0,2025-11-15 23:46:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 23:48:29+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-15 23:50:41+00:00,E0103,wach,,V,,,,238.3,236.9,239.6,
_result,0,2025-11-15 23:50:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 23:52:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-15 23:54:46+00:00,E0103,wach,,A,14.13,11.32,10.95,,,,
_result,0,2025-11-15 23:54:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 23:56:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-15 23:58:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 00:00:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 00:03:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 00:05:23+00:00,E0103,wach,,A,14.1,,,,,,
_result,0,2025-11-16 00:05:24+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 00:07:42+00:00,E0103,wach,,A,14.1,11.35,10.96,,,,
_result,0,2025-11-16 00:07:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-16 00:09:46+00:00,E0103,wach,,V,,,,238.5,237.0,239.7,
_result,0,2025-11-16 00:09:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 00:12:01+00:00,E0103,wach,,A,14.1,11.35,10.96,,,,
_result,0,2025-11-16 00:12:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 00:14:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:16:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 00:18:20+00:00,E0103,wach,,A,14.01,11.25,10.87,,,,
_result,0,2025-11-16 00:18:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:20:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 00:22:39+00:00,E0103,wach,,A,14.01,11.26,10.89,,,,
_result,0,2025-11-16 00:22:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 00:24:54+00:00,E0103,wach,,V,,,,235.4,234.0,236.7,
_result,0,2025-11-16 00:24:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:27:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 00:28:59+00:00,E0103,wach,,A,14.03,11.28,10.88,,,,
_result,0,2025-11-16 00:29:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:30:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:33:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:35:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 00:36:48+00:00,E0103,wach,,V,,,,235.3,,,
_result,0,2025-11-16 00:36:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:38:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 00:40:42+00:00,E0103,wach,,A,13.96,11.23,10.83,,,,
_result,0,2025-11-16 00:40:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:42:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:46:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:47:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:49:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:51:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:54:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 00:56:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 00:58:33+00:00,E0103,wach,,A,14.03,11.22,10.84,,,,
_result,0,2025-11-16 00:58:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 01:00:40+00:00,E0103,wach,,A,14.03,11.22,10.84,,,,
_result,0,2025-11-16 01:00:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 01:02:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 01:05:01+00:00,E0103,wach,,V,,,,235.0,233.7,236.3,
_result,0,2025-11-16 01:05:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 01:09:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 01:09:49+00:00,E0103,wach,,A,14.01,11.24,11.0,,,,
_result,0,2025-11-16 01:09:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 01:12:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 01:14:11+00:00,E0103,wach,,A,14.01,11.24,11.0,,,,
_result,0,2025-11-16 01:14:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 01:16:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 01:18:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 01:20:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 01:23:04+00:00,E0103,wach,,V,,,,235.4,234.1,236.6,
_result,0,2025-11-16 01:23:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 01:25:11+00:00,E0103,wach,,A,14.04,11.24,,,,,
_result,0,2025-11-16 01:25:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 01:27:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 01:29:43+00:00,E0103,wach,,V,,,,235.8,234.4,236.7,
_result,0,2025-11-16 01:29:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 01:32:08+00:00,E0103,wach,,A,14.04,11.26,,,,,
_result,0,2025-11-16 01:32:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 01:34:32+00:00,E0103,wach,,V,,,,236.1,234.8,237.4,
_result,0,2025-11-16 01:34:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 01:36:32+00:00,E0103,wach,,V,,,,236.1,234.8,237.4,
_result,0,2025-11-16 01:36:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 01:38:36+00:00,E0103,wach,,A,14.04,11.26,10.99,,,,
_result,0,2025-11-16 01:38:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 01:40:42+00:00,E0103,wach,,A,14.04,11.27,11.02,,,,
_result,0,2025-11-16 01:40:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 01:42:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 01:45:06+00:00,E0103,wach,,V,,,,236.5,235.3,237.9,
_result,0,2025-11-16 01:45:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 01:47:33+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2025-11-16 01:47:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 01:49:40+00:00,E0103,wach,,A,14.07,11.29,11.02,,,,
_result,0,2025-11-16 01:49:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 01:51:40+00:00,E0103,wach,,A,14.07,11.29,11.02,,,,
_result,0,2025-11-16 01:51:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 01:53:58+00:00,E0103,wach,,A,14.06,11.29,11.01,,,,
_result,0,2025-11-16 01:53:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 01:56:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 01:58:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 02:00:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 02:02:38+00:00,E0103,wach,,V,,,,236.6,,,
_result,0,2025-11-16 02:02:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 02:04:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 02:07:08+00:00,E0103,wach,,A,14.05,11.29,11.02,,,,
_result,0,2025-11-16 02:07:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 02:09:29+00:00,E0103,wach,,V,,,,236.9,235.6,238.2,
_result,0,2025-11-16 02:09:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 02:11:46+00:00,E0103,wach,,A,14.07,11.29,11.01,,,,
_result,0,2025-11-16 02:11:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 02:13:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 02:17:34+00:00,E0103,wach,,A,14.04,11.29,11.0,,,,
_result,0,2025-11-16 02:17:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 02:18:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 02:20:39+00:00,E0103,wach,,A,14.04,11.29,11.0,,,,
_result,0,2025-11-16 02:20:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 02:22:52+00:00,E0103,wach,,A,14.04,11.29,11.0,,,,
_result,0,2025-11-16 02:22:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 02:25:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 02:27:41+00:00,E0103,wach,,V,,,,237.3,,,
_result,0,2025-11-16 02:27:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 02:29:44+00:00,E0103,wach,,A,14.06,11.3,11.01,,,,
_result,0,2025-11-16 02:29:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 02:31:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 02:35:01+00:00,E0103,wach,,V,,,,236.7,235.6,238.1,
_result,0,2025-11-16 02:35:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 02:36:12+00:00,E0103,wach,,V,,,,236.7,235.6,238.1,
_result,0,2025-11-16 02:36:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 02:38:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 02:40:55+00:00,E0103,wach,,A,14.04,11.33,11.0,,,,
_result,0,2025-11-16 02:40:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 02:42:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 02:45:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 02:47:10+00:00,E0103,wach,,A,14.04,11.33,11.0,,,,
_result,0,2025-11-16 02:47:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 02:49:39+00:00,E0103,wach,,A,14.05,11.29,10.96,,,,
_result,0,2025-11-16 02:49:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 02:51:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 02:53:51+00:00,E0103,wach,,A,14.05,11.29,10.96,,,,
_result,0,2025-11-16 02:53:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 02:56:05+00:00,E0103,wach,,A,14.07,11.34,10.89,,,,
_result,0,2025-11-16 02:56:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 02:58:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 03:00:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 03:04:14+00:00,E0103,wach,,A,14.1,11.33,10.9,,,,
_result,0,2025-11-16 03:04:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 03:04:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 03:06:34+00:00,E0103,wach,,A,14.1,11.33,10.9,,,,
_result,0,2025-11-16 03:06:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 03:08:46+00:00,E0103,wach,,A,14.1,11.33,10.9,,,,
_result,0,2025-11-16 03:08:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 03:11:13+00:00,E0103,wach,,A,14.06,11.31,10.89,,,,
_result,0,2025-11-16 03:11:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 03:13:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 03:15:14+00:00,E0103,wach,,A,14.06,11.31,10.89,,,,
_result,0,2025-11-16 03:15:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 03:17:28+00:00,E0103,wach,,A,14.06,11.31,10.89,,,,
_result,0,2025-11-16 03:17:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 03:19:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 03:22:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 03:24:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 03:26:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 03:28:42+00:00,E0103,wach,,A,14.08,,,,,,
_result,0,2025-11-16 03:28:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 03:30:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 03:33:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 03:35:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 03:37:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 03:40:35+00:00,E0103,wach,,A,14.09,11.31,10.87,,,,
_result,0,2025-11-16 03:40:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 03:42:58+00:00,E0103,wach,,A,14.05,11.3,10.86,,,,
_result,0,2025-11-16 03:42:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 03:45:00+00:00,E0103,wach,,A,14.05,11.3,10.86,,,,
_result,0,2025-11-16 03:45:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 03:47:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 03:49:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 03:51:17+00:00,E0103,wach,,A,14.04,11.3,10.84,,,,
_result,0,2025-11-16 03:51:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 03:53:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 03:55:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 03:58:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:00:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 04:02:15+00:00,E0103,wach,,A,14.07,11.32,10.92,,,,
_result,0,2025-11-16 04:02:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:04:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:08:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:08:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 04:11:04+00:00,E0103,wach,,A,14.11,11.32,,,,,
_result,0,2025-11-16 04:11:05+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 04:13:23+00:00,E0103,wach,,A,14.11,11.32,10.89,,,,
_result,0,2025-11-16 04:13:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:15:38+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-16 04:19:02+00:00,E0103,wach,,V,,,,237.7,236.5,239.0,
_result,0,2025-11-16 04:19:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:20:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 04:22:18+00:00,E0103,wach,,A,14.06,11.32,10.86,,,,
_result,0,2025-11-16 04:22:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:24:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:26:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:28:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:31:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:33:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 04:35:26+00:00,E0103,wach,,A,14.09,11.33,10.88,,,,
_result,0,2025-11-16 04:35:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:37:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 04:39:31+00:00,E0103,wach,,A,14.09,,,,,,
_result,0,2025-11-16 04:39:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:41:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:44:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 04:47:38+00:00,E0103,wach,,A,14.1,11.32,10.88,,,,
_result,0,2025-11-16 04:47:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:48:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:50:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 04:53:07+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-16 04:56:00+00:00,E0103,wach,,V,,,,238.4,237.1,239.7,
_result,1,2025-11-16 04:56:01+00:00,E0103,wach,,A,14.09,11.35,10.88,,,,
_result,0,2025-11-16 04:56:02+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 04:58:46+00:00,E0103,wach,,A,14.09,11.35,10.88,,,,
_result,0,2025-11-16 04:58:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 05:01:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 05:04:02+00:00,E0103,wach,,A,14.09,11.33,10.89,,,,
_result,0,2025-11-16 05:04:03+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-16 05:06:28+00:00,E0103,wach,,V,,,,238.1,236.9,239.5,
_result,0,2025-11-16 05:06:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 05:09:08+00:00,E0103,wach,,A,14.09,11.33,10.89,,,,
_result,0,2025-11-16 05:09:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 05:11:15+00:00,E0103,wach,,A,14.08,11.31,10.87,,,,
_result,0,2025-11-16 05:11:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 05:13:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 05:15:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 05:18:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 05:20:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 05:22:43+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 05:26:19+00:00,E0103,wach,,A,14.11,11.33,10.88,,,,
_result,0,2025-11-16 05:26:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 05:26:54+00:00,E0103,wach,,A,14.11,11.33,10.88,,,,
_result,0,2025-11-16 05:26:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 05:29:02+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 05:32:24+00:00,E0103,wach,,A,14.11,11.33,10.88,,,,
_result,0,2025-11-16 05:32:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 05:33:57+00:00,E0103,wach,,A,14.12,11.37,10.92,,,,
_result,0,2025-11-16 05:33:58+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-16 05:36:13+00:00,E0103,wach,,V,,,,238.3,237.0,239.6,
_result,0,2025-11-16 05:36:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 05:38:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 05:40:30+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-16 05:42:44+00:00,E0103,wach,,V,,,,238.1,236.8,239.5,
_result,0,2025-11-16 05:42:45+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 05:45:11+00:00,E0103,wach,,A,14.1,11.35,10.9,,,,
_result,0,2025-11-16 05:45:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 05:47:27+00:00,E0103,wach,,A,14.07,11.33,10.88,,,,
_result,0,2025-11-16 05:47:28+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-16 05:49:39+00:00,E0103,wach,,V,,,,238.4,237.1,239.6,
_result,1,2025-11-16 05:49:40+00:00,E0103,wach,,A,14.07,11.33,10.88,,,,
_result,0,2025-11-16 05:49:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 05:52:02+00:00,E0103,wach,,A,14.07,11.33,,,,,
_result,0,2025-11-16 05:52:03+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 05:54:19+00:00,E0103,wach,,A,14.07,11.28,10.87,,,,
_result,0,2025-11-16 05:54:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 05:56:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 05:59:07+00:00,E0103,wach,0.78,,,,,,,,
