result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-16 06:01:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 06:03:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 06:05:55+00:00,E0103,wach,,A,14.04,11.33,10.9,,,,
_result,0,2025-11-16 06:05:56+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-16 06:08:31+00:00,E0103,wach,,V,,,,238.0,,,
_result,0,2025-11-16 06:08:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 06:10:58+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 06:13:19+00:00,E0103,wach,,A,14.09,11.36,10.91,,,,
_result,0,2025-11-16 06:13:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 06:15:38+00:00,E0103,wach,,A,14.09,11.36,10.91,,,,
_result,0,2025-11-16 06:15:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 06:17:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 06:20:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 06:22:45+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 06:24:54+00:00,E0103,wach,,A,14.07,11.34,10.88,,,,
_result,0,2025-11-16 06:24:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 06:27:12+00:00,E0103,wach,,A,14.08,11.36,10.91,,,,
_result,0,2025-11-16 06:27:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 06:29:37+00:00,E0103,wach,,A,14.08,11.36,10.91,,,,
_result,3,2025-11-16 06:29:38+00:00,E0103,wach,,kW,,,,,,,6.74821
_result,0,2025-11-16 06:29:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 06:32:11+00:00,E0103,wach,,A,14.08,11.36,10.91,,,,
_result,0,2025-11-16 06:32:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 06:34:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 06:36:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 06:38:45+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 06:41:10+00:00,E0103,wach,,A,14.06,11.34,10.87,,,,
_result,0,2025-11-16 06:41:11+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-16 06:43:31+00:00,E0103,wach,,V,,,,237.9,236.9,239.2,
_result,1,2025-11-16 06:43:32+00:00,E0103,wach,,A,14.06,11.34,10.87,,,,
_result,0,2025-11-16 06:43:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 06:46:01+00:00,E0103,wach,,A,14.06,11.34,10.87,,,,
_result,0,2025-11-16 06:46:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 06:47:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 06:50:19+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-16 06:52:33+00:00,E0103,wach,,V,,,,237.8,,,
_result,0,2025-11-16 06:52:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 06:54:40+00:00,E0103,wach,,A,14.08,11.34,10.89,,,,
_result,0,2025-11-16 06:54:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 06:56:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 06:59:06+00:00,E0103,wach,,A,14.09,,,,,,
_result,0,2025-11-16 06:59:07+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-16 07:02:33+00:00,E0103,wach,,V,,,,238.0,236.7,239.3,
_result,0,2025-11-16 07:02:34+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-16 07:04:55+00:00,E0103,wach,,V,,,,237.9,,,
_result,0,2025-11-16 07:04:56+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 07:07:12+00:00,E0103,wach,,A,14.1,11.37,10.87,,,,
_result,0,2025-11-16 07:07:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 07:09:42+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-16 07:12:01+00:00,E0103,wach,,V,,,,237.9,236.9,239.3,
_result,1,2025-11-16 07:12:02+00:00,E0103,wach,,A,14.09,11.37,11.03,,,,
_result,0,2025-11-16 07:12:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 07:14:26+00:00,E0103,wach,,A,14.09,11.37,11.03,,,,
_result,0,2025-11-16 07:14:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 07:16:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 07:18:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 07:20:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 07:23:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 07:25:28+00:00,E0103,wach,,A,14.12,11.35,10.86,,,,
_result,0,2025-11-16 07:25:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 07:27:40+00:00,E0103,wach,,A,14.11,11.34,10.87,,,,
_result,0,2025-11-16 07:27:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 07:29:50+00:00,E0103,wach,,A,14.11,11.34,10.87,,,,
_result,0,2025-11-16 07:29:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 07:32:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 07:34:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 07:36:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 07:38:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 07:40:39+00:00,E0103,wach,,A,14.16,11.37,10.86,,,,
_result,0,2025-11-16 07:40:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 07:43:03+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 07:45:34+00:00,E0103,wach,,A,14.16,11.37,10.86,,,,
_result,0,2025-11-16 07:45:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 07:48:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 07:50:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 07:52:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 07:55:05+00:00,E0103,wach,,A,14.12,11.35,10.86,,,,
_result,0,2025-11-16 07:55:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 07:57:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 07:59:32+00:00,E0103,wach,,A,14.12,11.35,,,,,
_result,0,2025-11-16 07:59:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 08:01:52+00:00,E0103,wach,,A,14.11,11.35,10.86,,,,
_result,0,2025-11-16 08:01:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 08:04:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-16 08:06:42+00:00,E0103,wach,,A,14.11,11.35,,,,,
_result,0,2025-11-16 08:06:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-16 08:08:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 08:11:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 08:13:37+00:00,E0103,wach,,A,14.12,11.36,10.87,,,,
_result,0,2025-11-16 08:13:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 08:15:51+00:00,E0103,wach,,A,14.12,11.36,10.87,,,,
_result,0,2025-11-16 08:15:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 08:18:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 08:20:26+00:00,E0103,wach,,V,,,,237.6,236.5,238.8,
_result,0,2025-11-16 08:20:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 08:22:54+00:00,E0103,wach,,A,14.11,11.38,10.86,,,,
_result,0,2025-11-16 08:22:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 08:25:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 08:27:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 08:29:23+00:00,E0103,wach,,A,14.09,11.36,10.85,,,,
_result,0,2025-11-16 08:29:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 08:31:57+00:00,E0103,wach,,A,14.09,11.35,10.86,,,,
_result,0,2025-11-16 08:31:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 08:34:12+00:00,E0103,wach,,A,14.09,11.35,,,,,
_result,0,2025-11-16 08:34:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 08:36:25+00:00,E0103,wach,,A,14.09,11.35,10.86,,,,
_result,0,2025-11-16 08:36:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 08:38:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 08:41:09+00:00,E0103,wach,,A,14.08,11.32,10.86,,,,
_result,0,2025-11-16 08:41:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 08:43:07+00:00,E0103,wach,,V,,,,237.2,236.0,238.5,
_result,0,2025-11-16 08:43:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 08:45:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 08:48:21+00:00,E0103,wach,,A,14.07,11.35,10.85,,,,
_result,0,2025-11-16 08:48:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 08:50:14+00:00,E0103,wach,,V,,,,236.9,235.7,238.0,
_result,0,2025-11-16 08:50:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 08:52:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 08:54:51+00:00,E0103,wach,,A,14.08,11.34,10.87,,,,
_result,0,2025-11-16 08:54:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 08:56:54+00:00,E0103,wach,,A,14.08,11.34,10.87,,,,
_result,0,2025-11-16 08:56:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 08:59:33+00:00,E0103,wach,,A,14.08,,,,,,
_result,0,2025-11-16 08:59:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:01:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 09:04:10+00:00,E0103,wach,,A,14.08,11.32,10.86,,,,
_result,0,2025-11-16 09:04:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:06:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:08:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:11:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:13:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:17:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:17:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 09:20:18+00:00,E0103,wach,,A,14.08,11.34,10.85,,,,
_result,0,2025-11-16 09:20:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 09:22:42+00:00,E0103,wach,,A,14.08,,,,,,
_result,0,2025-11-16 09:22:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:26:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:27:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 09:29:24+00:00,E0103,wach,,A,14.06,11.32,10.84,,,,
_result,0,2025-11-16 09:29:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 09:32:06+00:00,E0103,wach,,V,,,,235.7,234.6,237.1,
_result,0,2025-11-16 09:32:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:34:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-16 09:36:42+00:00,E0103,wach,,A,14.05,11.3,10.82,,,,
_result,0,2025-11-16 09:36:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:38:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:40:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:43:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-16 09:45:21+00:00,E0103,wach,,V,,,,235.4,234.2,236.8,
_result,1,2025-11-16 09:45:22+00:00,E0103,wach,,A,14.06,11.27,10.84,,,,
_result,0,2025-11-16 09:45:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:47:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 09:50:04+00:00,E0103,wach,,V,,,,235.1,233.7,236.4,
_result,0,2025-11-16 09:50:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 09:52:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 09:54:13+00:00,E0103,wach,,A,14.11,11.32,10.88,,,,
_result,0,2025-11-16 09:54:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 09:56:42+00:00,E0103,wach,,V,,,,235.1,233.7,236.4,
_result,0,2025-11-16 09:56:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 09:58:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 10:01:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-16 10:03:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 10:05:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 10:08:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 10:10:38+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-11-16 10:10:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 10:13:05+00:00,E0103,wach,,V,,,,234.3,232.8,235.6,
_result,1,2025-11-16 10:13:06+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-11-16 10:13:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 10:15:23+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-11-16 10:15:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 10:17:40+00:00,E0103,wach,,A,14.03,11.25,10.83,,,,
_result,0,2025-11-16 10:17:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 10:20:23+00:00,E0103,wach,,V,,,,234.6,233.2,235.8,
_result,0,2025-11-16 10:20:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 10:22:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 10:24:59+00:00,E0103,wach,,A,14.07,11.29,10.85,,,,
_result,0,2025-11-16 10:25:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 10:27:10+00:00,E0103,wach,,A,14.09,11.29,10.87,,,,
_result,0,2025-11-16 10:27:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 10:29:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 10:33:25+00:00,E0103,wach,,V,,,,234.1,232.8,235.5,
_result,0,2025-11-16 10:33:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 10:34:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 10:36:29+00:00,E0103,wach,,V,,,,234.1,232.8,,
_result,0,2025-11-16 10:36:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 10:38:34+00:00,E0103,wach,,A,14.08,,,,,,
_result,0,2025-11-16 10:38:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 10:41:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 10:44:59+00:00,E0103,wach,,A,14.02,11.25,10.8,,,,
_result,0,2025-11-16 10:45:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 10:46:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 10:48:45+00:00,E0103,wach,,A,14.02,11.25,10.8,,,,
_result,0,2025-11-16 10:48:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 10:51:08+00:00,E0103,wach,,A,13.95,11.2,10.77,,,,
_result,0,2025-11-16 10:51:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 10:53:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 10:56:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 10:58:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 11:01:03+00:00,E0103,wach,,A,13.95,11.2,,,,,
_result,0,2025-11-16 11:01:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 11:05:29+00:00,E0103,wach,,V,,,,232.6,231.4,233.9,
_result,1,2025-11-16 11:05:30+00:00,E0103,wach,,A,13.95,11.2,10.76,,,,
_result,0,2025-11-16 11:05:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 11:05:51+00:00,E0103,wach,,A,14.03,11.26,10.8,,,,
_result,0,2025-11-16 11:05:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 11:08:08+00:00,E0103,wach,,A,14.03,11.26,10.8,,,,
_result,0,2025-11-16 11:08:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 11:10:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 11:13:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 11:15:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 11:17:41+00:00,E0103,wach,,A,13.97,11.21,10.77,,,,
_result,0,2025-11-16 11:17:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 11:19:54+00:00,E0103,wach,,V,,,,232.0,230.7,233.5,
_result,0,2025-11-16 11:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 11:22:23+00:00,E0103,wach,,A,14.0,11.24,10.78,,,,
_result,0,2025-11-16 11:22:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 11:24:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 11:27:09+00:00,E0103,wach,,V,,,,232.2,230.8,233.4,
_result,1,2025-11-16 11:27:10+00:00,E0103,wach,,A,14.0,11.24,10.78,,,,
_result,0,2025-11-16 11:27:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 11:29:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 11:31:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 11:33:52+00:00,E0103,wach,,V,,,,232.1,230.6,233.3,
_result,0,2025-11-16 11:33:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 11:36:02+00:00,E0103,wach,,A,14.01,11.24,10.8,,,,
_result,0,2025-11-16 11:36:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 11:38:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 11:40:30+00:00,E0103,wach,,A,14.01,11.24,10.8,,,,
_result,0,2025-11-16 11:40:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 11:42:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 11:45:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 11:47:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 11:49:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 11:52:08+00:00,E0103,wach,,V,,,,232.0,,,
_result,0,2025-11-16 11:52:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 11:54:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 11:56:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 11:58:35+00:00,E0103,wach,,A,13.95,11.19,10.76,,,,
_result,0,2025-11-16 11:58:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 12:00:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 12:03:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 12:05:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 12:07:28+00:00,E0103,wach,,A,13.97,11.21,10.8,,,,
_result,0,2025-11-16 12:07:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 12:09:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 12:12:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 12:14:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 12:16:58+00:00,E0103,wach,,A,13.96,11.22,10.75,,,,
_result,0,2025-11-16 12:16:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 12:19:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 12:21:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 12:23:57+00:00,E0103,wach,,V,,,,231.5,230.1,,
_result,0,2025-11-16 12:23:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 12:26:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 12:28:32+00:00,E0103,wach,,A,14.03,11.26,10.82,,,,
_result,0,2025-11-16 12:28:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 12:30:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 12:33:41+00:00,E0103,wach,,A,14.01,11.2,10.8,,,,
_result,0,2025-11-16 12:33:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 12:35:54+00:00,E0103,wach,,A,14.01,11.2,10.8,,,,
_result,0,2025-11-16 12:35:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 12:39:31+00:00,E0103,wach,,A,13.97,11.27,10.81,,,,
_result,0,2025-11-16 12:39:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-16 12:40:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-16 12:42:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-16 12:45:14+00:00,E0103,wach,,A,13.97,11.27,10.81,,,,
_result,0,2025-11-16 12:45:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-16 12:47:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 12:49:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 12:52:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 12:54:21+00:00,E0103,wach,,V,,,,232.0,230.8,233.6,
_result,0,2025-11-16 12:54:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 12:56:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 12:58:24+00:00,E0103,wach,,A,13.97,11.22,10.8,,,,
_result,0,2025-11-16 12:58:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 13:00:41+00:00,E0103,wach,,A,14.0,11.22,10.78,,,,
_result,0,2025-11-16 13:00:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 13:03:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 13:05:33+00:00,E0103,wach,,V,,,,231.8,,,
_result,0,2025-11-16 13:05:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 13:07:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-16 13:10:03+00:00,E0103,wach,,V,,,,231.1,230.0,232.5,
_result,0,2025-11-16 13:10:04+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-16 13:12:23+00:00,E0103,wach,,A,13.98,11.24,10.75,,,,
_result,0,2025-11-16 13:12:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-16 13:14:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-16 13:17:18+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-16 13:19:51+00:00,E0103,wach,,A,14.0,11.28,10.79,,,,
_result,0,2025-11-16 13:19:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-16 13:22:17+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-16 13:24:38+00:00,E0103,wach,,A,13.94,11.18,10.72,,,,
_result,0,2025-11-16 13:24:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 13:27:07+00:00,E0103,wach,,A,13.94,11.18,10.72,,,,
_result,0,2025-11-16 13:27:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 13:29:29+00:00,E0103,wach,,A,13.94,11.18,10.72,,,,
_result,0,2025-11-16 13:29:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 13:31:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 13:34:05+00:00,E0103,wach,,A,13.9,11.17,10.7,,,,
_result,0,2025-11-16 13:34:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 13:38:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 13:38:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-16 13:40:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 13:42:51+00:00,E0103,wach,,A,13.96,11.22,10.77,,,,
_result,0,2025-11-16 13:42:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-16 13:44:55+00:00,E0103,wach,,A,13.96,11.22,10.77,,,,
