result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-18 10:31:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 10:33:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 10:35:38+00:00,E0103,wach,,A,13.99,10.96,10.83,,,,
_result,0,2025-11-18 10:35:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 10:37:40+00:00,E0103,wach,,A,13.99,10.96,10.83,,,,
_result,0,2025-11-18 10:37:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 10:40:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 10:41:39+00:00,E0103,wach,,A,13.96,10.98,,,,,
_result,0,2025-11-18 10:41:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 10:43:35+00:00,E0103,wach,,A,13.96,10.98,10.83,,,,
_result,0,2025-11-18 10:43:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 10:45:42+00:00,E0103,wach,,A,13.98,11.14,10.85,,,,
_result,0,2025-11-18 10:45:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 10:47:36+00:00,E0103,wach,,V,,,,233.0,231.9,234.6,
_result,0,2025-11-18 10:47:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 10:49:38+00:00,E0103,wach,,A,13.98,11.14,10.85,,,,
_result,0,2025-11-18 10:49:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 10:51:37+00:00,E0103,wach,,A,13.95,11.11,10.86,,,,
_result,0,2025-11-18 10:51:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 10:53:39+00:00,E0103,wach,,A,13.95,11.11,10.86,,,,
_result,0,2025-11-18 10:53:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 10:55:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 10:57:37+00:00,E0103,wach,,A,13.95,11.11,10.86,,,,
_result,0,2025-11-18 10:57:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 10:59:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 11:02:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 11:03:38+00:00,E0103,wach,,V,,,,233.0,,,
_result,0,2025-11-18 11:03:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 11:05:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 11:07:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 11:09:41+00:00,E0103,wach,,A,13.97,11.15,,,,,
_result,0,2025-11-18 11:09:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 11:11:38+00:00,E0103,wach,,A,13.97,11.15,10.9,,,,
_result,0,2025-11-18 11:11:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 11:13:39+00:00,E0103,wach,,V,,,,233.0,,,
_result,2,2025-11-18 11:13:40+00:00,E0103,wach,,V,,,,,231.8,234.5,
_result,1,2025-11-18 11:13:45+00:00,E0103,wach,,A,13.97,,,,,,
_result,1,2025-11-18 11:13:46+00:00,E0103,wach,,A,,11.15,,,,,
_result,1,2025-11-18 11:13:48+00:00,E0103,wach,,A,,,10.9,,,,
_result,3,2025-11-18 11:13:50+00:00,E0103,wach,,kW,,,,,,,6.69097
_result,0,2025-11-18 11:13:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 11:15:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 11:17:37+00:00,E0103,wach,,A,13.95,11.09,,,,,
_result,0,2025-11-18 11:17:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 11:19:38+00:00,E0103,wach,,A,13.95,11.09,10.88,,,,
_result,0,2025-11-18 11:19:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 11:21:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 11:23:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 11:25:37+00:00,E0103,wach,,A,13.98,11.14,10.91,,,,
_result,0,2025-11-18 11:25:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 11:27:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 11:29:41+00:00,E0103,wach,,A,14.0,11.19,10.93,,,,
_result,0,2025-11-18 11:29:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 11:31:35+00:00,E0103,wach,,V,,,,232.6,231.3,234.1,
_result,0,2025-11-18 11:31:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 11:33:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 11:35:38+00:00,E0103,wach,,A,13.97,11.17,10.92,,,,
_result,0,2025-11-18 11:35:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 11:37:44+00:00,E0103,wach,,A,13.97,11.17,10.92,,,,
_result,0,2025-11-18 11:37:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 11:39:38+00:00,E0103,wach,,A,13.97,11.17,10.92,,,,
_result,0,2025-11-18 11:39:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 11:41:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 11:43:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 11:46:17+00:00,E0103,wach,,V,,,,232.8,231.8,,
_result,0,2025-11-18 11:46:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 11:47:36+00:00,E0103,wach,,A,13.92,11.16,10.96,,,,
_result,0,2025-11-18 11:47:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 11:49:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 11:51:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 11:53:38+00:00,E0103,wach,,A,13.98,11.19,10.96,,,,
_result,0,2025-11-18 11:53:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 11:55:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 11:57:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 11:59:39+00:00,E0103,wach,,V,,,,233.3,,,
_result,1,2025-11-18 11:59:40+00:00,E0103,wach,,A,13.98,11.19,10.96,,,,
_result,0,2025-11-18 11:59:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 12:01:39+00:00,E0103,wach,,A,13.94,11.17,10.95,,,,
_result,0,2025-11-18 12:01:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 12:03:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 12:05:36+00:00,E0103,wach,,A,13.94,11.17,10.95,,,,
_result,0,2025-11-18 12:05:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 12:07:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 12:09:42+00:00,E0103,wach,,V,,,,233.4,232.1,234.9,
_result,0,2025-11-18 12:09:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 12:11:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 12:13:37+00:00,E0103,wach,,V,,,,233.5,232.1,234.8,
_result,0,2025-11-18 12:13:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 12:15:41+00:00,E0103,wach,,A,13.95,11.17,10.95,,,,
_result,0,2025-11-18 12:15:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 12:17:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 12:19:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 12:21:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 12:23:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 12:25:36+00:00,E0103,wach,,V,,,,233.1,,,
_result,2,2025-11-18 12:25:40+00:00,E0103,wach,,V,,,,,231.7,,
_result,2,2025-11-18 12:25:41+00:00,E0103,wach,,V,,,,,,234.6,
_result,1,2025-11-18 12:25:42+00:00,E0103,wach,,A,13.98,11.19,10.97,,,,
_result,0,2025-11-18 12:25:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 12:27:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 12:29:50+00:00,E0103,wach,,A,13.95,11.18,10.96,,,,
_result,0,2025-11-18 12:29:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 12:31:38+00:00,E0103,wach,,V,,,,233.4,232.1,234.9,
_result,0,2025-11-18 12:31:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 12:33:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 12:35:35+00:00,E0103,wach,,V,,,,233.5,,,
_result,0,2025-11-18 12:35:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 12:37:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 12:39:40+00:00,E0103,wach,,A,13.94,11.15,10.95,,,,
_result,0,2025-11-18 12:39:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 12:41:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 12:43:39+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2025-11-18 12:43:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 12:45:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 12:47:44+00:00,E0103,wach,,A,13.97,11.2,11.02,,,,
_result,0,2025-11-18 12:47:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 12:49:39+00:00,E0103,wach,,A,13.97,11.2,11.02,,,,
_result,0,2025-11-18 12:49:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 12:51:39+00:00,E0103,wach,,V,,,,233.6,232.3,235.1,
_result,0,2025-11-18 12:51:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 12:53:41+00:00,E0103,wach,,A,14.0,11.21,11.0,,,,
_result,0,2025-11-18 12:53:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 12:55:36+00:00,E0103,wach,,V,,,,233.6,232.3,235.1,
_result,0,2025-11-18 12:55:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 12:57:39+00:00,E0103,wach,,A,13.98,11.2,10.98,,,,
_result,0,2025-11-18 12:57:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 12:59:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:01:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:03:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 13:05:36+00:00,E0103,wach,,V,,,,234.4,,,
_result,1,2025-11-18 13:05:37+00:00,E0103,wach,,A,13.98,11.18,11.0,,,,
_result,0,2025-11-18 13:05:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:08:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:09:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:11:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:13:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:15:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 13:17:37+00:00,E0103,wach,,V,,,,234.4,233.1,235.8,
_result,0,2025-11-18 13:17:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:19:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:21:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 13:23:38+00:00,E0103,wach,,V,,,,234.7,233.4,235.8,
_result,0,2025-11-18 13:23:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:25:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:27:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:29:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:31:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:33:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 13:35:37+00:00,E0103,wach,,A,14.01,11.22,11.01,,,,
_result,0,2025-11-18 13:35:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:37:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:39:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:41:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 13:43:38+00:00,E0103,wach,,V,,,,234.9,233.6,236.5,
_result,0,2025-11-18 13:43:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:45:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:47:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 13:49:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 13:51:41+00:00,E0103,wach,,A,14.03,11.24,11.03,,,,
_result,0,2025-11-18 13:51:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 13:53:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 13:55:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 13:57:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 13:59:40+00:00,E0103,wach,,A,14.05,11.24,,,,,
_result,0,2025-11-18 13:59:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 14:01:36+00:00,E0103,wach,,A,14.05,11.24,11.05,,,,
_result,0,2025-11-18 14:01:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 14:03:39+00:00,E0103,wach,,A,14.0,11.22,11.01,,,,
_result,0,2025-11-18 14:03:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 14:05:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 14:07:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 14:09:36+00:00,E0103,wach,,A,14.0,11.22,11.01,,,,
_result,0,2025-11-18 14:09:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 14:11:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:13:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:15:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:17:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 14:19:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 14:21:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 14:23:42+00:00,E0103,wach,,V,,,,235.3,233.9,236.6,
_result,0,2025-11-18 14:23:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:25:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:27:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:29:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:31:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:33:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:35:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 14:37:47+00:00,E0103,wach,,A,13.96,11.21,11.0,,,,
_result,0,2025-11-18 14:37:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:39:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:41:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 14:43:36+00:00,E0103,wach,,V,,,,235.1,233.7,236.4,
_result,0,2025-11-18 14:43:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:45:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:47:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:49:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:51:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:54:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:55:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 14:57:37+00:00,E0103,wach,,A,14.02,11.24,11.04,,,,
_result,0,2025-11-18 14:57:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 14:59:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 15:01:36+00:00,E0103,wach,,A,14.0,11.25,11.05,,,,
_result,0,2025-11-18 15:01:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:03:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:05:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:07:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:09:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:11:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:13:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 15:15:37+00:00,E0103,wach,,A,13.98,11.23,,,,,
_result,0,2025-11-18 15:15:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:17:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:19:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:21:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:23:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 15:25:43+00:00,E0103,wach,,V,,,,236.2,234.7,,
_result,0,2025-11-18 15:25:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:27:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:29:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:31:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:33:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:35:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 15:37:37+00:00,E0103,wach,,A,13.96,11.23,10.98,,,,
_result,0,2025-11-18 15:37:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 15:39:41+00:00,E0103,wach,,A,14.01,11.24,11.04,,,,
_result,0,2025-11-18 15:39:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 15:41:49+00:00,E0103,wach,,A,14.01,11.24,11.04,,,,
_result,0,2025-11-18 15:41:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:43:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:45:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:47:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:49:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 15:51:39+00:00,E0103,wach,,V,,,,237.3,235.9,238.6,
_result,0,2025-11-18 15:51:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:53:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:55:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 15:57:46+00:00,E0103,wach,,V,,,,237.3,235.9,238.6,
_result,0,2025-11-18 15:57:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 15:59:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 16:01:39+00:00,E0103,wach,,V,,,,237.7,,,
_result,0,2025-11-18 16:01:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 16:03:36+00:00,E0103,wach,,A,14.05,11.27,11.04,,,,
_result,0,2025-11-18 16:03:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 16:05:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 16:07:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 16:09:42+00:00,E0103,wach,,V,,,,237.7,236.5,239.0,
_result,0,2025-11-18 16:09:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 16:11:39+00:00,E0103,wach,,V,,,,237.7,236.5,239.0,
_result,0,2025-11-18 16:11:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 16:13:38+00:00,E0103,wach,,A,14.09,11.29,11.05,,,,
_result,0,2025-11-18 16:13:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 16:15:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-18 16:17:41+00:00,E0103,wach,,A,14.07,11.3,11.08,,,,
_result,0,2025-11-18 16:17:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-18 16:19:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-18 16:21:42+00:00,E0103,wach,,A,14.08,11.29,11.06,,,,
_result,0,2025-11-18 16:21:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-18 16:23:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-18 16:25:38+00:00,E0103,wach,,A,14.08,11.29,11.06,,,,
_result,0,2025-11-18 16:25:39+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-18 16:27:39+00:00,E0103,wach,,V,,,,238.4,237.1,239.7,
_result,0,2025-11-18 16:27:40+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-18 16:29:48+00:00,E0103,wach,,V,,,,235.0,233.6,236.3,
_result,0,2025-11-18 16:29:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 16:31:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 16:33:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 16:35:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 16:37:41+00:00,E0103,wach,,A,13.92,11.18,,,,,
_result,0,2025-11-18 16:37:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 16:39:41+00:00,E0103,wach,,A,13.92,11.18,10.96,,,,
_result,0,2025-11-18 16:39:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 16:41:40+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2025-11-18 16:41:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 16:43:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 16:45:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 16:47:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 16:49:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 16:51:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 16:53:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 16:55:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 16:57:36+00:00,E0103,wach,,A,13.97,11.19,10.96,,,,
_result,0,2025-11-18 16:57:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 16:59:40+00:00,E0103,wach,,A,13.97,11.19,10.96,,,,
_result,0,2025-11-18 16:59:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 17:01:38+00:00,E0103,wach,,V,,,,235.1,233.8,236.6,
_result,0,2025-11-18 17:01:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 17:03:39+00:00,E0103,wach,,A,13.96,11.19,10.97,,,,
_result,0,2025-11-18 17:03:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:05:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:07:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:09:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:11:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:13:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:15:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:17:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 17:19:36+00:00,E0103,wach,,V,,,,234.8,233.5,236.2,
_result,0,2025-11-18 17:19:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:21:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 17:23:39+00:00,E0103,wach,,A,13.94,11.18,10.95,,,,
_result,0,2025-11-18 17:23:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 17:25:36+00:00,E0103,wach,,V,,,,234.9,233.5,236.1,
_result,0,2025-11-18 17:25:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 17:27:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 17:29:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:31:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:33:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 17:35:41+00:00,E0103,wach,,A,13.96,11.02,10.95,,,,
_result,0,2025-11-18 17:35:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:37:39+00:00,E0103,wach,0.79,,,,,,,,
