result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-18 17:39:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:41:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 17:43:38+00:00,E0103,wach,,A,13.97,11.04,10.96,,,,
_result,0,2025-11-18 17:43:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 17:45:37+00:00,E0103,wach,,A,13.97,11.04,10.96,,,,
_result,0,2025-11-18 17:45:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:47:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:49:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:51:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:53:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:55:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 17:57:38+00:00,E0103,wach,,A,13.98,11.05,10.98,,,,
_result,0,2025-11-18 17:57:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 17:59:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:01:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:03:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 18:05:39+00:00,E0103,wach,,V,,,,235.7,234.5,,
_result,1,2025-11-18 18:05:40+00:00,E0103,wach,,A,14.03,11.08,10.99,,,,
_result,0,2025-11-18 18:05:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:07:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 18:09:41+00:00,E0103,wach,,A,14.03,11.08,10.99,,,,
_result,0,2025-11-18 18:09:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:11:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:13:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 18:15:36+00:00,E0103,wach,,A,14.0,11.05,10.97,,,,
_result,0,2025-11-18 18:15:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 18:17:43+00:00,E0103,wach,,A,13.99,11.07,10.98,,,,
_result,3,2025-11-18 18:17:44+00:00,E0103,wach,,kW,,,,,,,6.75882
_result,0,2025-11-18 18:17:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:19:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:21:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:23:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 18:25:38+00:00,E0103,wach,,V,,,,235.8,234.5,,
_result,1,2025-11-18 18:25:39+00:00,E0103,wach,,A,13.99,11.05,10.98,,,,
_result,0,2025-11-18 18:25:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 18:27:37+00:00,E0103,wach,,V,,,,235.8,234.5,237.1,
_result,0,2025-11-18 18:27:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 18:29:39+00:00,E0103,wach,,A,13.99,11.05,10.98,,,,
_result,0,2025-11-18 18:29:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:31:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:33:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 18:35:40+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2025-11-18 18:35:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:37:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:39:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 18:41:40+00:00,E0103,wach,,A,14.01,11.06,10.97,,,,
_result,0,2025-11-18 18:41:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 18:43:40+00:00,E0103,wach,,A,14.06,11.09,11.0,,,,
_result,0,2025-11-18 18:43:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 18:45:39+00:00,E0103,wach,,A,14.06,11.09,11.0,,,,
_result,0,2025-11-18 18:45:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:47:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:49:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 18:51:47+00:00,E0103,wach,,A,14.05,11.11,11.02,,,,
_result,0,2025-11-18 18:51:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:53:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:55:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 18:57:37+00:00,E0103,wach,,V,,,,236.6,235.3,237.8,
_result,0,2025-11-18 18:57:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 18:59:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:01:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:03:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 19:05:40+00:00,E0103,wach,,A,14.05,11.12,11.03,,,,
_result,0,2025-11-18 19:05:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 19:07:41+00:00,E0103,wach,,A,14.05,11.12,11.03,,,,
_result,0,2025-11-18 19:07:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 19:09:46+00:00,E0103,wach,,A,14.06,11.13,11.01,,,,
_result,0,2025-11-18 19:09:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 19:11:41+00:00,E0103,wach,,A,14.06,11.13,11.01,,,,
_result,0,2025-11-18 19:11:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 19:13:40+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-11-18 19:13:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 19:15:36+00:00,E0103,wach,,V,,,,236.4,235.1,237.6,
_result,1,2025-11-18 19:15:37+00:00,E0103,wach,,A,14.02,11.11,11.01,,,,
_result,0,2025-11-18 19:15:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:17:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 19:19:38+00:00,E0103,wach,,A,14.02,11.11,11.01,,,,
_result,0,2025-11-18 19:19:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:21:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:23:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:25:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 19:27:38+00:00,E0103,wach,,V,,,,236.6,235.4,238.0,
_result,0,2025-11-18 19:27:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 19:29:40+00:00,E0103,wach,,A,14.04,11.11,10.99,,,,
_result,0,2025-11-18 19:29:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:31:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:33:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 19:35:38+00:00,E0103,wach,,A,14.02,11.11,11.0,,,,
_result,0,2025-11-18 19:35:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:37:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 19:39:40+00:00,E0103,wach,,A,14.02,11.11,11.0,,,,
_result,0,2025-11-18 19:39:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:41:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:43:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:45:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 19:47:41+00:00,E0103,wach,,A,14.0,11.08,10.98,,,,
_result,0,2025-11-18 19:47:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:49:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:51:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 19:53:37+00:00,E0103,wach,,V,,,,236.5,235.3,237.8,
_result,0,2025-11-18 19:53:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 19:55:41+00:00,E0103,wach,,A,14.03,11.11,11.0,,,,
_result,0,2025-11-18 19:55:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 19:57:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 19:59:38+00:00,E0103,wach,,A,14.03,11.11,11.0,,,,
_result,0,2025-11-18 19:59:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 20:01:39+00:00,E0103,wach,,V,,,,237.1,236.0,238.4,
_result,0,2025-11-18 20:01:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 20:03:39+00:00,E0103,wach,,A,14.02,11.1,11.0,,,,
_result,0,2025-11-18 20:03:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:05:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:07:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:09:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:11:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:13:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 20:15:40+00:00,E0103,wach,,A,13.99,11.08,10.97,,,,
_result,0,2025-11-18 20:15:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:17:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:19:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 20:21:41+00:00,E0103,wach,,A,14.0,11.07,10.96,,,,
_result,0,2025-11-18 20:21:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:24:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:26:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:27:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:29:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:31:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 20:33:41+00:00,E0103,wach,,A,14.08,11.15,11.02,,,,
_result,0,2025-11-18 20:33:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:35:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:37:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 20:39:39+00:00,E0103,wach,,A,14.05,11.11,10.99,,,,
_result,0,2025-11-18 20:39:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:41:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:43:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:45:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 20:47:38+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-11-18 20:47:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 20:49:39+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-11-18 20:49:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:51:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 20:53:39+00:00,E0103,wach,,A,14.06,11.16,11.04,,,,
_result,0,2025-11-18 20:53:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:55:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:57:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 20:59:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 21:01:39+00:00,E0103,wach,,A,14.05,11.12,11.01,,,,
_result,0,2025-11-18 21:01:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:03:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:05:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:07:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:09:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 21:11:40+00:00,E0103,wach,,A,13.95,11.07,10.95,,,,
_result,0,2025-11-18 21:11:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:13:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 21:15:39+00:00,E0103,wach,,A,13.95,11.07,10.95,,,,
_result,0,2025-11-18 21:15:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 21:17:40+00:00,E0103,wach,,V,,,,237.1,,,
_result,0,2025-11-18 21:17:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:19:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:21:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:23:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 21:25:39+00:00,E0103,wach,,A,14.01,11.11,10.97,,,,
_result,0,2025-11-18 21:25:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 21:27:39+00:00,E0103,wach,,V,,,,236.5,235.3,237.7,
_result,0,2025-11-18 21:27:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 21:29:38+00:00,E0103,wach,,A,14.01,11.11,10.97,,,,
_result,0,2025-11-18 21:29:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 21:31:39+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2025-11-18 21:31:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 21:33:39+00:00,E0103,wach,,A,14.01,11.1,10.98,,,,
_result,0,2025-11-18 21:33:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:35:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 21:37:38+00:00,E0103,wach,,A,13.95,11.08,10.97,,,,
_result,0,2025-11-18 21:37:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 21:39:39+00:00,E0103,wach,,A,13.95,11.08,10.97,,,,
_result,0,2025-11-18 21:39:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:41:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:43:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 21:45:38+00:00,E0103,wach,,A,13.95,11.08,10.97,,,,
_result,0,2025-11-18 21:45:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:47:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:49:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:51:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 21:53:39+00:00,E0103,wach,,A,13.97,11.09,10.97,,,,
_result,0,2025-11-18 21:53:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 21:55:40+00:00,E0103,wach,,V,,,,236.2,235.0,237.3,
_result,0,2025-11-18 21:55:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 21:57:38+00:00,E0103,wach,,A,13.97,11.09,10.97,,,,
_result,0,2025-11-18 21:57:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 21:59:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 22:01:38+00:00,E0103,wach,,A,13.94,11.07,10.94,,,,
_result,0,2025-11-18 22:01:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 22:03:39+00:00,E0103,wach,,A,13.94,11.07,10.94,,,,
_result,0,2025-11-18 22:03:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 22:05:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 22:07:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 22:09:41+00:00,E0103,wach,,V,,,,235.1,,,
_result,2,2025-11-18 22:09:43+00:00,E0103,wach,,V,,,,,234.1,,
_result,2,2025-11-18 22:09:45+00:00,E0103,wach,,V,,,,,,236.6,
_result,1,2025-11-18 22:09:47+00:00,E0103,wach,,A,13.96,11.07,10.94,,,,
_result,0,2025-11-18 22:09:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 22:11:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 22:13:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 22:15:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 22:17:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 22:19:40+00:00,E0103,wach,,A,13.97,11.08,,,,,
_result,0,2025-11-18 22:19:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 22:21:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 22:23:38+00:00,E0103,wach,,A,13.98,11.07,10.95,,,,
_result,0,2025-11-18 22:23:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 22:25:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 22:27:38+00:00,E0103,wach,,V,,,,235.0,233.8,236.4,
_result,0,2025-11-18 22:27:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 22:29:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-18 22:31:37+00:00,E0103,wach,,A,13.99,11.1,10.94,,,,
_result,0,2025-11-18 22:31:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-18 22:33:39+00:00,E0103,wach,,V,,,,235.0,,,
_result,1,2025-11-18 22:33:40+00:00,E0103,wach,,A,13.99,11.1,10.94,,,,
_result,0,2025-11-18 22:33:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-18 22:35:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 22:37:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 22:39:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 22:41:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 22:43:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 22:45:46+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-11-18 22:45:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 22:47:38+00:00,E0103,wach,,A,13.96,11.07,10.9,,,,
_result,0,2025-11-18 22:47:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 22:49:39+00:00,E0103,wach,,A,13.96,11.07,10.9,,,,
_result,0,2025-11-18 22:49:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 22:51:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 22:53:41+00:00,E0103,wach,,V,,,,232.9,231.7,234.1,
_result,0,2025-11-18 22:53:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 22:55:42+00:00,E0103,wach,,A,13.93,11.04,10.88,,,,
_result,0,2025-11-18 22:55:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 22:57:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 22:59:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 23:01:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 23:03:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 23:05:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 23:07:44+00:00,E0103,wach,,A,13.95,11.06,10.89,,,,
_result,0,2025-11-18 23:07:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 23:09:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 23:11:41+00:00,E0103,wach,,A,13.95,11.06,10.89,,,,
_result,0,2025-11-18 23:11:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 23:13:39+00:00,E0103,wach,,A,13.94,11.03,10.87,,,,
_result,0,2025-11-18 23:13:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-18 23:15:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-18 23:17:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-18 23:19:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-18 23:21:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-18 23:23:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-18 23:25:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-18 23:27:37+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-18 23:29:48+00:00,E0103,wach,,A,13.93,11.01,10.83,,,,
_result,0,2025-11-18 23:29:49+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-18 23:31:39+00:00,E0103,wach,,A,13.93,11.01,10.83,,,,
_result,0,2025-11-18 23:31:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-18 23:33:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-18 23:35:45+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-18 23:37:38+00:00,E0103,wach,,V,,,,230.7,229.4,231.7,
_result,0,2025-11-18 23:37:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-18 23:39:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-18 23:41:36+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-18 23:43:40+00:00,E0103,wach,,A,13.93,11.03,10.82,,,,
_result,0,2025-11-18 23:43:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-18 23:45:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-18 23:47:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 23:49:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 23:51:38+00:00,E0103,wach,,A,13.96,11.07,10.84,,,,
_result,0,2025-11-18 23:51:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 23:53:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-18 23:55:38+00:00,E0103,wach,,V,,,,232.8,231.5,233.9,
_result,0,2025-11-18 23:55:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-18 23:57:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-18 23:59:43+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2025-11-18 23:59:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 00:01:38+00:00,E0103,wach,,V,,,,232.1,230.8,233.1,
_result,0,2025-11-19 00:01:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 00:03:39+00:00,E0103,wach,,A,13.92,10.99,10.83,,,,
_result,0,2025-11-19 00:03:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 00:05:40+00:00,E0103,wach,,A,13.92,10.99,10.83,,,,
_result,0,2025-11-19 00:05:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 00:07:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 00:09:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 00:11:44+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 00:13:42+00:00,E0103,wach,,A,13.9,10.97,10.81,,,,
_result,0,2025-11-19 00:13:43+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 00:15:36+00:00,E0103,wach,,A,13.9,10.97,10.81,,,,
_result,0,2025-11-19 00:15:37+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 00:17:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 00:19:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 00:21:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 00:23:40+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 00:25:40+00:00,E0103,wach,,A,13.93,11.0,10.81,,,,
_result,0,2025-11-19 00:25:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 00:27:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 00:29:37+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-19 00:31:39+00:00,E0103,wach,,V,,,,229.5,228.1,230.5,
_result,0,2025-11-19 00:31:40+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 00:33:41+00:00,E0103,wach,,A,13.99,11.05,10.89,,,,
_result,0,2025-11-19 00:33:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 00:35:43+00:00,E0103,wach,,A,13.99,11.05,10.89,,,,
_result,0,2025-11-19 00:35:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 00:37:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 00:39:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 00:41:57+00:00,E0103,wach,,V,,,,233.5,232.1,234.4,
_result,0,2025-11-19 00:41:58+00:00,E0103,wach,0.8,,,,,,,,
