result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-19 00:43:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 00:45:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 00:47:41+00:00,E0103,wach,,A,13.99,11.02,10.88,,,,
_result,0,2025-11-19 00:47:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 00:49:39+00:00,E0103,wach,,V,,,,233.4,231.8,234.2,
_result,0,2025-11-19 00:49:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 00:51:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 00:53:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 00:55:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 00:58:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 00:59:38+00:00,E0103,wach,,A,13.97,11.06,10.87,,,,
_result,0,2025-11-19 00:59:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:01:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:03:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 01:05:46+00:00,E0103,wach,,V,,,,232.3,230.9,,
_result,0,2025-11-19 01:05:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 01:08:04+00:00,E0103,wach,,A,13.99,11.05,10.87,,,,
_result,0,2025-11-19 01:08:05+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-19 01:09:41+00:00,E0103,wach,,V,,,,232.3,230.9,,
_result,0,2025-11-19 01:09:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 01:11:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:13:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:15:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:20:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:22:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 01:23:39+00:00,E0103,wach,,V,,,,232.7,231.4,234.0,
_result,0,2025-11-19 01:23:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:25:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 01:29:02+00:00,E0103,wach,,A,13.98,11.03,10.87,,,,
_result,0,2025-11-19 01:29:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:29:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 01:31:41+00:00,E0103,wach,,V,,,,232.9,231.5,234.0,
_result,0,2025-11-19 01:31:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:33:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:35:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 01:37:41+00:00,E0103,wach,,A,13.94,11.05,10.88,,,,
_result,0,2025-11-19 01:37:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:40:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:42:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:43:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:45:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 01:47:40+00:00,E0103,wach,,A,13.97,11.05,10.89,,,,
_result,0,2025-11-19 01:47:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 01:49:39+00:00,E0103,wach,,V,,,,232.9,,,
_result,2,2025-11-19 01:49:40+00:00,E0103,wach,,V,,,,,231.6,234.0,
_result,1,2025-11-19 01:49:41+00:00,E0103,wach,,A,13.97,11.05,10.89,,,,
_result,0,2025-11-19 01:49:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:51:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 01:53:40+00:00,E0103,wach,,V,,,,232.9,,,
_result,2,2025-11-19 01:53:42+00:00,E0103,wach,,V,,,,,231.6,,
_result,1,2025-11-19 01:53:43+00:00,E0103,wach,,A,13.97,11.05,10.89,,,,
_result,0,2025-11-19 01:53:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:55:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 01:57:41+00:00,E0103,wach,,V,,,,232.7,231.5,233.8,
_result,0,2025-11-19 01:57:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 01:59:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:01:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:03:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:05:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:07:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 02:09:38+00:00,E0103,wach,,A,13.96,11.07,10.88,,,,
_result,0,2025-11-19 02:09:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:11:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:13:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:15:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 02:17:37+00:00,E0103,wach,,V,,,,231.9,230.6,233.0,
_result,0,2025-11-19 02:17:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:19:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 02:21:38+00:00,E0103,wach,,V,,,,232.0,230.5,233.1,
_result,0,2025-11-19 02:21:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 02:23:39+00:00,E0103,wach,,V,,,,232.0,230.5,233.1,
_result,0,2025-11-19 02:23:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 02:26:40+00:00,E0103,wach,,A,13.98,11.05,10.88,,,,
_result,0,2025-11-19 02:26:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 02:27:40+00:00,E0103,wach,,A,13.99,11.03,,,,,
_result,0,2025-11-19 02:27:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:29:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:31:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:33:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:35:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:37:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 02:39:41+00:00,E0103,wach,,A,13.99,11.05,,,,,
_result,0,2025-11-19 02:39:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 02:41:40+00:00,E0103,wach,,A,13.99,11.05,,,,,
_result,0,2025-11-19 02:41:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:43:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:45:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 02:47:39+00:00,E0103,wach,,A,13.97,11.06,10.85,,,,
_result,0,2025-11-19 02:47:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:49:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:51:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 02:54:07+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 02:55:39+00:00,E0103,wach,,A,13.95,11.08,10.84,,,,
_result,0,2025-11-19 02:55:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 02:57:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 02:59:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 03:01:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 03:04:02+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 03:05:39+00:00,E0103,wach,,A,13.94,11.03,10.88,,,,
_result,3,2025-11-19 03:05:40+00:00,E0103,wach,,kW,,,,,,,6.68485
_result,0,2025-11-19 03:05:41+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 03:07:41+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2025-11-19 03:07:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 03:09:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 03:11:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 03:13:39+00:00,E0103,wach,,V,,,,231.7,230.3,232.7,
_result,0,2025-11-19 03:13:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 03:15:38+00:00,E0103,wach,,A,13.97,11.04,10.87,,,,
_result,0,2025-11-19 03:15:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 03:17:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 03:19:45+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 03:21:39+00:00,E0103,wach,,A,13.96,11.04,10.86,,,,
_result,0,2025-11-19 03:21:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 03:23:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 03:25:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 03:27:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 03:29:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 03:34:52+00:00,E0103,wach,,A,13.95,11.06,,,,,
_result,0,2025-11-19 03:34:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 03:35:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 03:37:38+00:00,E0103,wach,,V,,,,231.6,230.2,232.6,
_result,0,2025-11-19 03:37:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 03:39:40+00:00,E0103,wach,,V,,,,231.6,230.2,232.7,
_result,0,2025-11-19 03:39:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 03:41:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 03:43:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 03:45:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 03:47:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 03:49:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 03:51:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 03:53:44+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2025-11-19 03:53:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 03:55:42+00:00,E0103,wach,,A,13.98,11.06,10.91,,,,
_result,0,2025-11-19 03:55:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 03:57:40+00:00,E0103,wach,,A,13.98,11.06,10.91,,,,
_result,0,2025-11-19 03:57:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 03:59:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 04:01:47+00:00,E0103,wach,,A,13.96,11.03,10.9,,,,
_result,0,2025-11-19 04:01:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 04:03:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 04:05:41+00:00,E0103,wach,,V,,,,232.0,230.6,,
_result,0,2025-11-19 04:05:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 04:07:40+00:00,E0103,wach,,A,13.96,11.03,10.9,,,,
_result,0,2025-11-19 04:07:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 04:09:39+00:00,E0103,wach,,V,,,,232.3,,,
_result,2,2025-11-19 04:09:40+00:00,E0103,wach,,V,,,,,231.1,233.5,
_result,1,2025-11-19 04:09:42+00:00,E0103,wach,,A,13.97,,,,,,
_result,1,2025-11-19 04:09:43+00:00,E0103,wach,,A,,11.06,10.9,,,,
_result,0,2025-11-19 04:09:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 04:11:38+00:00,E0103,wach,,V,,,,232.3,,,
_result,1,2025-11-19 04:11:39+00:00,E0103,wach,,A,13.97,11.06,10.9,,,,
_result,0,2025-11-19 04:11:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 04:13:42+00:00,E0103,wach,,A,13.97,11.06,10.9,,,,
_result,0,2025-11-19 04:13:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 04:15:38+00:00,E0103,wach,,A,13.97,11.06,10.9,,,,
_result,0,2025-11-19 04:15:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 04:17:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 04:19:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 04:23:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 04:23:39+00:00,E0103,wach,,A,13.93,11.04,10.87,,,,
_result,0,2025-11-19 04:23:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 04:25:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 04:27:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 04:29:38+00:00,E0103,wach,,V,,,,232.4,231.2,233.8,
_result,0,2025-11-19 04:29:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 04:31:44+00:00,E0103,wach,,V,,,,232.4,231.2,233.8,
_result,0,2025-11-19 04:31:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 04:33:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 04:36:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 04:38:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 04:39:43+00:00,E0103,wach,,A,13.92,11.01,10.86,,,,
_result,0,2025-11-19 04:39:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 04:41:42+00:00,E0103,wach,,A,13.92,11.01,10.86,,,,
_result,0,2025-11-19 04:41:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 04:43:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 04:46:08+00:00,E0103,wach,,V,,,,232.6,231.2,233.6,
_result,0,2025-11-19 04:46:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 04:47:40+00:00,E0103,wach,,V,,,,232.6,231.2,233.6,
_result,0,2025-11-19 04:47:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 04:51:47+00:00,E0103,wach,,V,,,,232.5,231.2,233.5,
_result,0,2025-11-19 04:51:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 04:53:41+00:00,E0103,wach,,A,13.96,11.05,10.88,,,,
_result,0,2025-11-19 04:53:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 04:57:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 04:59:46+00:00,E0103,wach,,V,,,,232.5,,,
_result,2,2025-11-19 04:59:47+00:00,E0103,wach,,V,,,,,231.1,,
_result,2,2025-11-19 04:59:48+00:00,E0103,wach,,V,,,,,,233.6,
_result,0,2025-11-19 04:59:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:01:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:03:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:05:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 05:07:41+00:00,E0103,wach,,A,13.95,11.0,10.84,,,,
_result,0,2025-11-19 05:07:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 05:09:40+00:00,E0103,wach,,V,,,,232.7,231.4,233.8,
_result,0,2025-11-19 05:09:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:11:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 05:13:39+00:00,E0103,wach,,A,13.95,11.02,10.85,,,,
_result,0,2025-11-19 05:13:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:15:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:18:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:20:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 05:21:40+00:00,E0103,wach,,A,13.95,11.03,10.85,,,,
_result,0,2025-11-19 05:21:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:23:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:25:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 05:27:40+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2025-11-19 05:27:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 05:29:37+00:00,E0103,wach,,A,13.94,10.98,,,,,
_result,0,2025-11-19 05:29:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:31:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 05:33:43+00:00,E0103,wach,,V,,,,231.8,,,
_result,0,2025-11-19 05:33:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:35:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 05:37:56+00:00,E0103,wach,,A,13.9,11.02,10.83,,,,
_result,0,2025-11-19 05:37:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:40:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:41:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 05:43:41+00:00,E0103,wach,,V,,,,231.5,,,
_result,1,2025-11-19 05:43:42+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2025-11-19 05:43:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:45:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 05:47:38+00:00,E0103,wach,,A,13.93,11.02,10.85,,,,
_result,0,2025-11-19 05:47:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:49:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 05:51:42+00:00,E0103,wach,,A,13.96,11.05,10.84,,,,
_result,0,2025-11-19 05:51:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 05:53:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 05:55:42+00:00,E0103,wach,,V,,,,231.5,,,
_result,2,2025-11-19 05:55:43+00:00,E0103,wach,,V,,,,,230.1,,
_result,2,2025-11-19 05:55:45+00:00,E0103,wach,,V,,,,,,232.3,
_result,0,2025-11-19 05:55:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 05:57:43+00:00,E0103,wach,,A,13.97,11.05,10.9,,,,
_result,0,2025-11-19 05:57:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 05:59:39+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 06:01:42+00:00,E0103,wach,,A,13.97,11.05,10.9,,,,
_result,0,2025-11-19 06:01:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 06:03:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 06:05:38+00:00,E0103,wach,,A,13.94,11.04,,,,,
_result,0,2025-11-19 06:05:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 06:07:41+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 06:09:45+00:00,E0103,wach,,A,13.91,11.01,10.81,,,,
_result,0,2025-11-19 06:09:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 06:11:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 06:15:39+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-19 06:17:42+00:00,E0103,wach,,V,,,,231.0,,,
_result,0,2025-11-19 06:17:43+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 06:19:41+00:00,E0103,wach,,A,13.9,11.0,10.82,,,,
_result,0,2025-11-19 06:19:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 06:21:43+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 06:23:43+00:00,E0103,wach,,A,13.9,11.03,10.85,,,,
_result,0,2025-11-19 06:23:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 06:25:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 06:27:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 06:29:39+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 06:31:46+00:00,E0103,wach,,A,13.89,11.02,10.83,,,,
_result,0,2025-11-19 06:31:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 06:33:39+00:00,E0103,wach,,A,13.89,11.02,10.83,,,,
_result,0,2025-11-19 06:33:40+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 06:35:40+00:00,E0103,wach,,A,13.87,10.98,10.81,,,,
_result,0,2025-11-19 06:35:41+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-19 06:37:40+00:00,E0103,wach,,V,,,,231.0,,,
_result,0,2025-11-19 06:37:41+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-19 06:39:41+00:00,E0103,wach,,V,,,,231.0,229.5,232.1,
_result,0,2025-11-19 06:39:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 06:41:41+00:00,E0103,wach,,A,13.87,10.98,10.81,,,,
_result,0,2025-11-19 06:41:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 06:43:39+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2025-11-19 06:43:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 06:45:41+00:00,E0103,wach,,A,13.91,10.98,10.8,,,,
_result,0,2025-11-19 06:45:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 06:47:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 06:49:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 06:51:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 06:53:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 06:55:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-19 06:57:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 06:59:43+00:00,E0103,wach,,A,13.89,11.01,10.83,,,,
_result,0,2025-11-19 06:59:44+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-19 07:01:47+00:00,E0103,wach,,A,13.88,10.98,10.84,,,,
_result,0,2025-11-19 07:01:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 07:03:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 07:05:42+00:00,E0103,wach,,A,13.88,10.98,10.84,,,,
_result,0,2025-11-19 07:05:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 07:07:42+00:00,E0103,wach,,A,13.88,10.98,10.84,,,,
_result,0,2025-11-19 07:07:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 07:09:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 07:11:45+00:00,E0103,wach,,V,,,,231.8,230.5,232.9,
_result,0,2025-11-19 07:11:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 07:13:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 07:15:43+00:00,E0103,wach,,A,13.85,10.98,,,,,
_result,0,2025-11-19 07:15:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 07:17:40+00:00,E0103,wach,,V,,,,231.5,230.0,,
_result,0,2025-11-19 07:17:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 07:19:38+00:00,E0103,wach,,A,13.85,10.98,10.8,,,,
_result,0,2025-11-19 07:19:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 07:21:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 07:23:40+00:00,E0103,wach,,V,,,,231.2,229.7,232.3,
_result,0,2025-11-19 07:23:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 07:25:41+00:00,E0103,wach,,A,13.87,10.99,10.8,,,,
_result,0,2025-11-19 07:25:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 07:27:59+00:00,E0103,wach,,V,,,,231.2,229.7,232.3,
_result,0,2025-11-19 07:28:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-19 07:29:42+00:00,E0103,wach,,V,,,,231.6,230.2,232.5,
_result,0,2025-11-19 07:29:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 07:31:43+00:00,E0103,wach,,A,13.89,10.97,10.8,,,,
_result,0,2025-11-19 07:31:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-19 07:33:43+00:00,E0103,wach,,A,13.89,10.97,10.8,,,,
_result,0,2025-11-19 07:33:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 07:35:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 07:37:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-19 07:39:45+00:00,E0103,wach,0.8,,,,,,,,
