result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-11-19 14:13:43+00:00,E0103,wach,,A,13.97,11.2,11.01,,,,
_result,0,2025-11-19 14:13:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 14:15:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 14:17:42+00:00,E0103,wach,,A,13.99,11.23,11.02,,,,
_result,0,2025-11-19 14:17:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 14:19:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 14:21:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 14:23:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 14:25:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 14:27:43+00:00,E0103,wach,,A,13.97,11.19,11.03,,,,
_result,0,2025-11-19 14:27:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 14:29:43+00:00,E0103,wach,,V,,,,235.4,234.0,,
_result,0,2025-11-19 14:29:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 14:31:43+00:00,E0103,wach,,A,13.95,11.19,11.01,,,,
_result,0,2025-11-19 14:31:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 14:33:41+00:00,E0103,wach,,A,13.95,11.19,11.01,,,,
_result,0,2025-11-19 14:33:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 14:35:41+00:00,E0103,wach,,A,13.95,11.19,11.01,,,,
_result,0,2025-11-19 14:35:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 14:37:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 14:39:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 14:41:43+00:00,E0103,wach,,A,13.96,11.18,10.99,,,,
_result,0,2025-11-19 14:41:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 14:43:44+00:00,E0103,wach,,A,13.98,11.18,10.99,,,,
_result,0,2025-11-19 14:43:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 14:45:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 14:47:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 14:49:43+00:00,E0103,wach,,A,13.99,11.19,11.03,,,,
_result,0,2025-11-19 14:49:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 14:51:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 14:53:40+00:00,E0103,wach,,A,13.99,11.19,11.03,,,,
_result,0,2025-11-19 14:53:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 14:55:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 14:57:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 14:59:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 15:01:42+00:00,E0103,wach,,V,,,,236.4,235.0,238.0,
_result,0,2025-11-19 15:01:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:03:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:05:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:07:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:09:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 15:11:43+00:00,E0103,wach,,A,13.96,11.21,10.99,,,,
_result,0,2025-11-19 15:11:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:13:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:15:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:17:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 15:19:44+00:00,E0103,wach,,A,14.0,11.21,11.02,,,,
_result,0,2025-11-19 15:19:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 15:21:43+00:00,E0103,wach,,A,14.0,11.21,11.02,,,,
_result,0,2025-11-19 15:21:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:23:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:25:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 15:27:43+00:00,E0103,wach,,V,,,,237.4,236.0,238.8,
_result,0,2025-11-19 15:27:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 15:29:42+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-11-19 15:29:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 15:31:40+00:00,E0103,wach,,A,14.0,11.16,11.01,,,,
_result,0,2025-11-19 15:31:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:33:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 15:35:43+00:00,E0103,wach,,A,14.0,11.16,,,,,
_result,0,2025-11-19 15:35:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:37:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:39:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:41:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:43:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:45:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 15:47:40+00:00,E0103,wach,,A,14.04,11.22,11.02,,,,
_result,0,2025-11-19 15:47:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 15:49:46+00:00,E0103,wach,,A,14.04,11.22,11.02,,,,
_result,0,2025-11-19 15:49:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 15:51:41+00:00,E0103,wach,,A,14.07,11.24,11.06,,,,
_result,0,2025-11-19 15:51:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 15:53:43+00:00,E0103,wach,,V,,,,237.7,,,
_result,0,2025-11-19 15:53:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:55:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:57:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 15:59:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 16:01:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 16:03:41+00:00,E0103,wach,,A,14.02,11.18,11.03,,,,
_result,0,2025-11-19 16:03:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 16:05:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 16:07:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 16:09:42+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2025-11-19 16:09:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 16:11:44+00:00,E0103,wach,,A,14.03,11.24,11.03,,,,
_result,0,2025-11-19 16:11:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 16:13:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 16:15:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 16:17:41+00:00,E0103,wach,,V,,,,237.4,236.1,238.9,
_result,0,2025-11-19 16:17:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 16:19:42+00:00,E0103,wach,,A,14.02,11.24,11.02,,,,
_result,0,2025-11-19 16:19:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 16:21:43+00:00,E0103,wach,,A,14.02,11.24,,,,,
_result,0,2025-11-19 16:21:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 16:23:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 16:25:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 16:27:43+00:00,E0103,wach,,V,,,,237.9,236.4,,
_result,1,2025-11-19 16:27:44+00:00,E0103,wach,,A,14.04,11.25,11.04,,,,
_result,0,2025-11-19 16:27:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 16:29:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 16:31:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 16:33:40+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-19 16:35:46+00:00,E0103,wach,,A,14.08,11.24,11.05,,,,
_result,0,2025-11-19 16:35:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-19 16:37:46+00:00,E0103,wach,,A,14.08,11.24,11.05,,,,
_result,0,2025-11-19 16:37:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 16:39:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-19 16:41:43+00:00,E0103,wach,,V,,,,238.1,,,
_result,2,2025-11-19 16:41:44+00:00,E0103,wach,,V,,,,,236.7,239.5,
_result,1,2025-11-19 16:41:45+00:00,E0103,wach,,A,14.08,11.24,11.05,,,,
_result,0,2025-11-19 16:41:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 16:43:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 16:45:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-19 16:47:43+00:00,E0103,wach,,A,14.05,11.24,11.03,,,,
_result,0,2025-11-19 16:47:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 16:50:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 16:51:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 16:53:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 16:55:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-19 16:57:43+00:00,E0103,wach,,A,14.08,11.23,11.05,,,,
_result,0,2025-11-19 16:57:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-19 16:59:43+00:00,E0103,wach,,A,14.08,11.23,11.05,,,,
_result,0,2025-11-19 16:59:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 17:01:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 17:03:42+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-19 17:05:42+00:00,E0103,wach,,V,,,,238.6,237.3,239.9,
_result,1,2025-11-19 17:05:43+00:00,E0103,wach,,A,14.09,11.27,11.06,,,,
_result,0,2025-11-19 17:05:45+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-19 17:07:43+00:00,E0103,wach,,A,14.09,11.27,11.06,,,,
_result,0,2025-11-19 17:07:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-19 17:09:45+00:00,E0103,wach,,A,13.98,11.22,11.0,,,,
_result,0,2025-11-19 17:09:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 17:11:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-19 17:13:43+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2025-11-19 17:13:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 17:15:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 17:17:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-19 17:19:46+00:00,E0103,wach,,A,14.06,11.24,11.03,,,,
_result,0,2025-11-19 17:19:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 17:21:45+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-19 17:23:44+00:00,E0103,wach,,V,,,,238.3,237.2,,
_result,0,2025-11-19 17:23:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 17:25:42+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-19 17:27:41+00:00,E0103,wach,,A,14.05,11.24,11.04,,,,
_result,0,2025-11-19 17:27:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-19 17:29:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 17:31:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 17:33:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 17:35:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 17:37:44+00:00,E0103,wach,,V,,,,234.9,233.5,236.3,
_result,0,2025-11-19 17:37:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 17:39:45+00:00,E0103,wach,,A,13.92,11.11,10.9,,,,
_result,0,2025-11-19 17:39:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 17:41:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 17:43:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 17:45:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 17:47:42+00:00,E0103,wach,,V,,,,235.1,,,
_result,1,2025-11-19 17:47:43+00:00,E0103,wach,,A,13.97,11.17,10.95,,,,
_result,0,2025-11-19 17:47:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 17:49:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 17:51:42+00:00,E0103,wach,,A,13.93,11.15,,,,,
_result,0,2025-11-19 17:51:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 17:53:42+00:00,E0103,wach,,A,13.93,11.15,10.98,,,,
_result,0,2025-11-19 17:53:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 17:55:45+00:00,E0103,wach,,A,13.93,11.15,10.98,,,,
_result,0,2025-11-19 17:55:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 17:57:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 17:59:48+00:00,E0103,wach,,A,13.98,11.17,10.95,,,,
_result,0,2025-11-19 17:59:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 18:01:43+00:00,E0103,wach,,A,13.98,11.17,10.95,,,,
_result,0,2025-11-19 18:01:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:03:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:05:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 18:07:45+00:00,E0103,wach,,A,13.99,11.2,10.98,,,,
_result,0,2025-11-19 18:07:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 18:09:42+00:00,E0103,wach,,A,13.99,11.2,10.98,,,,
_result,0,2025-11-19 18:09:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:11:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 18:13:43+00:00,E0103,wach,,A,14.01,11.21,10.97,,,,
_result,0,2025-11-19 18:13:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:15:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 18:17:44+00:00,E0103,wach,,V,,,,235.8,234.5,237.3,
_result,0,2025-11-19 18:17:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:19:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:21:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 18:23:42+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2025-11-19 18:23:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 18:25:45+00:00,E0103,wach,,V,,,,235.8,234.5,,
_result,0,2025-11-19 18:25:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 18:27:43+00:00,E0103,wach,,A,13.98,11.17,10.94,,,,
_result,0,2025-11-19 18:27:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 18:29:43+00:00,E0103,wach,,V,,,,235.8,234.5,,
_result,0,2025-11-19 18:29:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:31:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:33:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 18:35:42+00:00,E0103,wach,,A,13.99,11.21,10.95,,,,
_result,0,2025-11-19 18:35:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 18:37:44+00:00,E0103,wach,,A,13.94,11.18,10.93,,,,
_result,0,2025-11-19 18:37:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 18:39:43+00:00,E0103,wach,,V,,,,236.1,234.9,237.5,
_result,0,2025-11-19 18:39:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:42:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:43:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:45:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 18:47:40+00:00,E0103,wach,,A,13.98,11.18,10.93,,,,
_result,0,2025-11-19 18:47:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:49:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:51:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 18:53:43+00:00,E0103,wach,,A,14.01,11.19,10.94,,,,
_result,0,2025-11-19 18:53:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:55:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 18:57:45+00:00,E0103,wach,,A,13.99,11.2,,,,,
_result,0,2025-11-19 18:57:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 18:59:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:01:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 19:03:43+00:00,E0103,wach,,A,13.99,11.2,,,,,
_result,0,2025-11-19 19:03:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:05:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:07:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:09:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:11:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:13:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 19:15:47+00:00,E0103,wach,,V,,,,235.7,,,
_result,0,2025-11-19 19:15:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 19:17:43+00:00,E0103,wach,,A,13.95,11.16,10.9,,,,
_result,0,2025-11-19 19:17:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 19:19:44+00:00,E0103,wach,,A,13.96,11.23,10.95,,,,
_result,0,2025-11-19 19:19:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:21:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 19:23:43+00:00,E0103,wach,,A,13.96,11.23,10.95,,,,
_result,0,2025-11-19 19:23:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 19:25:43+00:00,E0103,wach,,V,,,,235.8,234.5,237.1,
_result,0,2025-11-19 19:25:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 19:27:42+00:00,E0103,wach,,V,,,,235.8,234.5,237.1,
_result,0,2025-11-19 19:27:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 19:29:43+00:00,E0103,wach,,A,13.97,11.19,10.94,,,,
_result,0,2025-11-19 19:29:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:31:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:33:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:35:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 19:37:42+00:00,E0103,wach,,A,13.96,11.17,10.9,,,,
_result,0,2025-11-19 19:37:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:39:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 19:41:47+00:00,E0103,wach,,A,13.97,11.18,10.92,,,,
_result,0,2025-11-19 19:41:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 19:43:55+00:00,E0103,wach,,V,,,,236.0,234.8,237.4,
_result,1,2025-11-19 19:43:56+00:00,E0103,wach,,A,13.97,11.18,10.92,,,,
_result,0,2025-11-19 19:43:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 19:45:44+00:00,E0103,wach,,A,14.02,11.22,10.94,,,,
_result,0,2025-11-19 19:45:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 19:47:42+00:00,E0103,wach,,V,,,,236.0,234.7,,
_result,0,2025-11-19 19:47:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:49:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 19:51:43+00:00,E0103,wach,,V,,,,236.0,234.7,237.2,
_result,0,2025-11-19 19:51:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 19:53:43+00:00,E0103,wach,,V,,,,236.0,,,
_result,0,2025-11-19 19:53:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:55:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 19:57:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 19:59:42+00:00,E0103,wach,,A,13.94,11.19,10.94,,,,
_result,0,2025-11-19 19:59:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 20:01:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 20:03:43+00:00,E0103,wach,,V,,,,236.3,,,
_result,1,2025-11-19 20:03:44+00:00,E0103,wach,,A,13.95,11.21,10.93,,,,
_result,0,2025-11-19 20:03:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 20:05:45+00:00,E0103,wach,,V,,,,236.3,,,
_result,0,2025-11-19 20:05:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 20:07:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 20:09:44+00:00,E0103,wach,,V,,,,236.3,235.1,237.6,
_result,0,2025-11-19 20:09:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 20:11:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 20:13:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 20:15:47+00:00,E0103,wach,,V,,,,236.0,234.8,237.3,
_result,0,2025-11-19 20:15:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 20:17:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 20:19:43+00:00,E0103,wach,,V,,,,236.0,234.8,237.3,
_result,0,2025-11-19 20:19:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 20:21:43+00:00,E0103,wach,,V,,,,236.0,234.8,237.4,
_result,0,2025-11-19 20:21:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 20:23:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 20:25:46+00:00,E0103,wach,,A,13.91,11.19,,,,,
_result,0,2025-11-19 20:25:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 20:27:44+00:00,E0103,wach,,A,14.0,11.21,10.93,,,,
_result,0,2025-11-19 20:27:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 20:29:41+00:00,E0103,wach,,V,,,,235.7,234.5,237.1,
_result,0,2025-11-19 20:29:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 20:31:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 20:33:44+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2025-11-19 20:33:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 20:35:56+00:00,E0103,wach,,A,13.97,11.18,10.91,,,,
_result,0,2025-11-19 20:35:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 20:37:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 20:39:42+00:00,E0103,wach,,V,,,,236.1,,,
_result,0,2025-11-19 20:39:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-19 20:41:44+00:00,E0103,wach,,V,,,,236.1,234.8,237.4,
_result,0,2025-11-19 20:41:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 20:43:43+00:00,E0103,wach,,A,13.99,11.21,10.96,,,,
_result,0,2025-11-19 20:43:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 20:45:42+00:00,E0103,wach,,A,13.99,11.21,10.96,,,,
_result,0,2025-11-19 20:45:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 20:47:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 20:49:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 20:51:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 20:53:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-19 20:55:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-19 20:57:43+00:00,E0103,wach,,A,13.98,11.22,10.94,,,,
_result,0,2025-11-19 20:57:44+00:00,E0103,wach,0.79,,,,,,,,
