result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-20 13:47:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 13:49:06+00:00,E0103,wach,,V,,,,236.0,,,
_result,0,2025-11-20 13:49:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 13:50:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 13:53:00+00:00,E0103,wach,,V,,,,236.0,234.4,237.5,
_result,0,2025-11-20 13:53:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 13:54:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 13:56:54+00:00,E0103,wach,,A,13.96,11.19,11.04,,,,
_result,0,2025-11-20 13:56:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 13:58:44+00:00,E0103,wach,,V,,,,235.6,233.9,237.0,
_result,0,2025-11-20 13:58:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:00:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:02:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:04:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 14:06:58+00:00,E0103,wach,,A,13.95,11.22,11.04,,,,
_result,0,2025-11-20 14:06:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 14:08:56+00:00,E0103,wach,,A,13.98,11.22,11.03,,,,
_result,0,2025-11-20 14:08:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 14:11:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 14:13:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-20 14:15:19+00:00,E0103,wach,,A,13.95,11.19,11.01,,,,
_result,0,2025-11-20 14:15:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 14:17:20+00:00,E0103,wach,,V,,,,236.2,234.5,237.6,
_result,0,2025-11-20 14:17:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:19:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 14:21:19+00:00,E0103,wach,,A,13.95,11.19,11.01,,,,
_result,0,2025-11-20 14:21:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:23:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:25:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 14:27:05+00:00,E0103,wach,,A,13.96,11.22,11.08,,,,
_result,0,2025-11-20 14:27:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:29:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 14:31:04+00:00,E0103,wach,,A,13.98,11.19,,,,,
_result,0,2025-11-20 14:31:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:33:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 14:35:13+00:00,E0103,wach,,V,,,,235.8,,,
_result,0,2025-11-20 14:35:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:36:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:38:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 14:40:42+00:00,E0103,wach,,A,13.97,11.18,11.02,,,,
_result,0,2025-11-20 14:40:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 14:42:33+00:00,E0103,wach,,A,13.97,11.18,11.02,,,,
_result,0,2025-11-20 14:42:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:44:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 14:47:32+00:00,E0103,wach,,A,13.97,11.18,11.02,,,,
_result,0,2025-11-20 14:47:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:49:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:51:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 14:53:08+00:00,E0103,wach,,A,13.96,11.21,11.02,,,,
_result,0,2025-11-20 14:53:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 14:54:56+00:00,E0103,wach,,A,14.02,11.24,11.09,,,,
_result,0,2025-11-20 14:55:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:56:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 14:58:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:00:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:02:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:04:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:06:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 15:08:50+00:00,E0103,wach,,A,13.97,11.16,11.01,,,,
_result,0,2025-11-20 15:08:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:10:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:12:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:14:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:16:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:18:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 15:20:00+00:00,E0103,wach,,A,14.0,11.24,11.06,,,,
_result,0,2025-11-20 15:20:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:22:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 15:24:03+00:00,E0103,wach,,A,14.0,11.24,11.06,,,,
_result,0,2025-11-20 15:24:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:26:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:28:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:32:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 15:32:19+00:00,E0103,wach,,A,14.0,11.22,11.05,,,,
_result,0,2025-11-20 15:32:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 15:34:35+00:00,E0103,wach,,A,14.01,11.23,11.08,,,,
_result,0,2025-11-20 15:34:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 15:36:50+00:00,E0103,wach,,A,14.01,11.23,11.08,,,,
_result,0,2025-11-20 15:36:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 15:38:53+00:00,E0103,wach,,A,14.01,11.23,11.08,,,,
_result,0,2025-11-20 15:38:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 15:40:42+00:00,E0103,wach,,V,,,,237.5,235.6,,
_result,0,2025-11-20 15:40:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:42:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:44:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:46:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:48:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:50:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:52:02+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-20 15:53:54+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2025-11-20 15:53:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 15:55:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-20 15:56:43+00:00,E0103,wach,,A,14.07,11.28,11.08,,,,
_result,0,2025-11-20 15:56:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 15:58:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 16:00:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 16:02:43+00:00,E0103,wach,,A,14.07,11.28,11.08,,,,
_result,0,2025-11-20 16:02:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 16:04:24+00:00,E0103,wach,,V,,,,235.0,,,
_result,0,2025-11-20 16:04:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:06:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:08:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-20 16:09:59+00:00,E0103,wach,,A,13.93,11.16,,,,,
_result,0,2025-11-20 16:10:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:12:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-20 16:13:59+00:00,E0103,wach,,A,13.93,11.16,10.97,,,,
_result,0,2025-11-20 16:14:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-20 16:15:58+00:00,E0103,wach,,V,,,,234.8,233.1,236.3,
_result,0,2025-11-20 16:15:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-20 16:17:35+00:00,E0103,wach,,V,,,,234.8,233.1,236.3,
_result,0,2025-11-20 16:17:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-20 16:19:33+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2025-11-20 16:19:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-20 16:21:35+00:00,E0103,wach,,A,13.94,11.19,11.02,,,,
_result,0,2025-11-20 16:21:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:23:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:25:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:26:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-20 16:28:38+00:00,E0103,wach,,V,,,,234.1,232.3,235.5,
_result,0,2025-11-20 16:28:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:30:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:34:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:36:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-20 16:38:08+00:00,E0103,wach,,V,,,,234.1,232.3,235.4,
_result,0,2025-11-20 16:38:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-20 16:39:57+00:00,E0103,wach,,V,,,,234.1,232.3,235.4,
_result,0,2025-11-20 16:39:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:41:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:43:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-20 16:45:41+00:00,E0103,wach,,A,13.93,11.16,10.98,,,,
_result,0,2025-11-20 16:45:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-20 16:47:54+00:00,E0103,wach,,V,,,,234.2,232.5,,
_result,0,2025-11-20 16:47:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-20 16:49:40+00:00,E0103,wach,,A,13.99,11.19,10.97,,,,
_result,0,2025-11-20 16:49:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:51:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:53:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:55:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 16:56:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-20 16:58:38+00:00,E0103,wach,,A,13.95,11.15,10.96,,,,
_result,0,2025-11-20 16:58:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 17:00:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:02:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:04:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:06:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-20 17:08:45+00:00,E0103,wach,,A,13.95,11.2,11.02,,,,
_result,0,2025-11-20 17:08:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 17:10:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-20 17:12:32+00:00,E0103,wach,,A,13.95,11.2,11.02,,,,
_result,0,2025-11-20 17:12:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-20 17:14:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:16:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:18:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 17:20:21+00:00,E0103,wach,,A,13.92,11.16,10.96,,,,
_result,0,2025-11-20 17:20:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 17:22:34+00:00,E0103,wach,,V,,,,235.2,233.7,236.6,
_result,0,2025-11-20 17:22:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:23:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:25:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 17:27:24+00:00,E0103,wach,,V,,,,235.3,233.8,236.7,
_result,0,2025-11-20 17:27:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:29:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:31:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:33:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:35:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:37:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:39:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:41:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 17:43:19+00:00,E0103,wach,,V,,,,235.5,233.9,236.9,
_result,0,2025-11-20 17:43:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:45:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:47:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:48:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:50:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:52:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:54:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:56:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 17:57:55+00:00,E0103,wach,,A,14.0,11.22,10.9,,,,
_result,0,2025-11-20 17:57:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 17:59:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:02:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:04:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 18:06:29+00:00,E0103,wach,,A,13.99,11.21,10.92,,,,
_result,0,2025-11-20 18:06:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:08:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:10:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:12:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 18:14:10+00:00,E0103,wach,,A,14.0,11.22,10.91,,,,
_result,0,2025-11-20 18:14:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:15:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 18:17:46+00:00,E0103,wach,,A,13.97,11.23,10.89,,,,
_result,0,2025-11-20 18:17:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:19:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:21:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:23:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:25:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 18:27:52+00:00,E0103,wach,,A,13.99,11.07,10.88,,,,
_result,3,2025-11-20 18:27:53+00:00,E0103,wach,,kW,,,,,,,6.71859
_result,0,2025-11-20 18:27:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 18:30:16+00:00,E0103,wach,,V,,,,236.1,234.5,237.4,
_result,0,2025-11-20 18:30:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:32:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:34:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:36:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:37:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:39:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:41:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:43:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:45:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:47:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:48:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:50:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 18:52:21+00:00,E0103,wach,,V,,,,236.4,,,
_result,0,2025-11-20 18:52:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:54:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:56:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 18:58:03+00:00,E0103,wach,,A,14.0,11.07,10.88,,,,
_result,0,2025-11-20 18:58:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 18:59:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 19:02:06+00:00,E0103,wach,,A,14.01,11.07,10.91,,,,
_result,0,2025-11-20 19:02:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 19:04:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 19:05:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 19:07:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-20 19:09:56+00:00,E0103,wach,,A,14.01,11.08,10.89,,,,
_result,0,2025-11-20 19:09:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-20 19:12:01+00:00,E0103,wach,,A,14.01,11.08,10.89,,,,
_result,0,2025-11-20 19:12:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:13:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:15:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:17:23+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-20 19:20:51+00:00,E0103,wach,,V,,,,236.7,,,
_result,0,2025-11-20 19:20:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:20:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 19:23:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 19:24:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 19:26:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-20 19:28:26+00:00,E0103,wach,,A,14.03,11.08,10.89,,,,
_result,0,2025-11-20 19:28:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 19:30:33+00:00,E0103,wach,,V,,,,236.8,235.4,,
_result,0,2025-11-20 19:30:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 19:32:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:34:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:36:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:38:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:40:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:42:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:43:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:45:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-20 19:47:40+00:00,E0103,wach,,A,14.05,11.09,10.91,,,,
_result,0,2025-11-20 19:47:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:49:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:51:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:53:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:55:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:56:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 19:58:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:00:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-20 20:02:48+00:00,E0103,wach,,A,14.05,11.1,10.91,,,,
_result,0,2025-11-20 20:02:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:04:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:06:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:08:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:10:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:11:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:14:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:16:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:17:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:20:05+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-20 20:21:56+00:00,E0103,wach,,V,,,,237.9,236.4,239.2,
_result,0,2025-11-20 20:21:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:23:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:25:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:27:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:29:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-20 20:31:53+00:00,E0103,wach,,A,14.03,11.11,10.91,,,,
_result,0,2025-11-20 20:31:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-20 20:33:48+00:00,E0103,wach,,A,14.03,11.09,10.91,,,,
_result,0,2025-11-20 20:33:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:37:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:39:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:41:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-20 20:43:46+00:00,E0103,wach,,A,14.03,11.11,,,,,
_result,0,2025-11-20 20:43:47+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-20 20:45:53+00:00,E0103,wach,,V,,,,237.3,235.9,238.8,
_result,0,2025-11-20 20:45:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:47:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:49:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-20 20:51:50+00:00,E0103,wach,,A,14.03,11.11,10.9,,,,
_result,0,2025-11-20 20:51:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:53:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 20:55:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 20:57:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 20:59:50+00:00,E0103,wach,,V,,,,237.4,235.9,238.7,
_result,0,2025-11-20 20:59:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 21:02:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 21:03:54+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-20 21:05:46+00:00,E0103,wach,,V,,,,237.5,236.0,239.0,
_result,0,2025-11-20 21:05:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 21:07:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 21:09:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 21:11:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 21:14:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 21:16:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 21:18:14+00:00,E0103,wach,,V,,,,236.5,234.8,237.7,
_result,0,2025-11-20 21:18:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-20 21:20:47+00:00,E0103,wach,,V,,,,236.5,234.8,,
_result,0,2025-11-20 21:20:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-20 21:22:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 21:25:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 21:27:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-20 21:29:26+00:00,E0103,wach,0.78,,,,,,,,
