result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2025-11-21 05:02:52+00:00,E0103,wach,,V,,,,234.5,232.9,,
_result,0,2025-11-21 05:02:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 05:04:53+00:00,E0103,wach,,A,14.09,11.27,10.9,,,,
_result,0,2025-11-21 05:04:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:06:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 05:09:03+00:00,E0103,wach,,V,,,,234.4,233.1,235.3,
_result,0,2025-11-21 05:09:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 05:10:50+00:00,E0103,wach,,A,13.99,11.26,10.84,,,,
_result,0,2025-11-21 05:10:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:12:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 05:14:41+00:00,E0103,wach,,V,,,,234.4,233.1,235.3,
_result,0,2025-11-21 05:14:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:16:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 05:19:06+00:00,E0103,wach,,A,14.02,11.27,10.87,,,,
_result,0,2025-11-21 05:19:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 05:21:13+00:00,E0103,wach,,A,14.02,11.27,10.87,,,,
_result,0,2025-11-21 05:21:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:23:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 05:25:57+00:00,E0103,wach,,A,14.08,11.31,10.91,,,,
_result,0,2025-11-21 05:25:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:27:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:29:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:32:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 05:34:22+00:00,E0103,wach,,A,14.04,11.29,10.88,,,,
_result,0,2025-11-21 05:34:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:36:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 05:38:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 05:40:30+00:00,E0103,wach,,A,14.01,11.24,10.87,,,,
_result,0,2025-11-21 05:40:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 05:42:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 05:44:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:47:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:48:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 05:51:00+00:00,E0103,wach,,A,14.02,11.26,10.85,,,,
_result,0,2025-11-21 05:51:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:53:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:55:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:57:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 05:59:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:01:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:04:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:06:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 06:08:25+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2025-11-21 06:08:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:10:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 06:12:34+00:00,E0103,wach,,A,13.99,11.25,10.84,,,,
_result,0,2025-11-21 06:12:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 06:14:49+00:00,E0103,wach,,V,,,,234.7,233.5,235.7,
_result,0,2025-11-21 06:14:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:17:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 06:19:41+00:00,E0103,wach,,A,14.0,11.25,10.85,,,,
_result,0,2025-11-21 06:19:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 06:22:10+00:00,E0103,wach,,A,14.0,11.25,10.85,,,,
_result,0,2025-11-21 06:22:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 06:24:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 06:26:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:28:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:30:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:32:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:34:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:36:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 06:39:01+00:00,E0103,wach,,A,14.04,11.27,10.88,,,,
_result,0,2025-11-21 06:39:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:41:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:42:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:44:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 06:47:11+00:00,E0103,wach,,V,,,,234.1,232.9,235.1,
_result,0,2025-11-21 06:47:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 06:50:14+00:00,E0103,wach,,A,14.01,11.27,10.86,,,,
_result,0,2025-11-21 06:50:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:51:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 06:55:11+00:00,E0103,wach,,A,13.97,11.25,,,,,
_result,0,2025-11-21 06:55:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 06:56:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 06:58:12+00:00,E0103,wach,,A,14.01,11.25,10.83,,,,
_result,0,2025-11-21 06:58:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:00:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:02:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:04:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 07:06:39+00:00,E0103,wach,,A,14.01,11.25,10.87,,,,
_result,0,2025-11-21 07:06:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 07:08:31+00:00,E0103,wach,,A,14.01,11.25,10.87,,,,
_result,0,2025-11-21 07:08:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:10:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 07:13:10+00:00,E0103,wach,,A,14.01,11.25,10.87,,,,
_result,0,2025-11-21 07:13:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:15:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 07:17:24+00:00,E0103,wach,,A,14.0,11.26,10.83,,,,
_result,0,2025-11-21 07:17:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:19:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 07:22:03+00:00,E0103,wach,,V,,,,234.0,232.7,234.9,
_result,0,2025-11-21 07:22:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:24:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:26:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:28:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 07:30:22+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2025-11-21 07:30:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:33:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:34:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:36:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 07:39:00+00:00,E0103,wach,,A,14.02,11.28,10.83,,,,
_result,0,2025-11-21 07:39:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:41:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:43:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:45:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 07:47:57+00:00,E0103,wach,,A,14.0,11.21,10.83,,,,
_result,0,2025-11-21 07:47:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 07:50:05+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-11-21 07:50:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 07:52:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 07:54:42+00:00,E0103,wach,,A,13.99,11.28,10.85,,,,
_result,0,2025-11-21 07:54:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 07:56:43+00:00,E0103,wach,,A,13.99,11.28,10.85,,,,
_result,0,2025-11-21 07:56:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 07:58:45+00:00,E0103,wach,,V,,,,233.4,232.2,234.4,
_result,0,2025-11-21 07:58:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 08:01:09+00:00,E0103,wach,,A,14.04,11.29,,,,,
_result,0,2025-11-21 08:01:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 08:03:16+00:00,E0103,wach,,A,14.04,11.29,10.87,,,,
_result,0,2025-11-21 08:03:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 08:05:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 08:07:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 08:10:18+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2025-11-21 08:10:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 08:12:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 08:14:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 08:16:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 08:18:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 08:20:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 08:22:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 08:24:35+00:00,E0103,wach,,A,14.02,11.27,10.91,,,,
_result,0,2025-11-21 08:24:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 08:27:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 08:30:03+00:00,E0103,wach,,V,,,,235.0,233.7,236.0,
_result,0,2025-11-21 08:30:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 08:32:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 08:34:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 08:36:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 08:38:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 08:42:01+00:00,E0103,wach,,V,,,,234.8,233.6,235.8,
_result,1,2025-11-21 08:42:02+00:00,E0103,wach,,A,14.04,11.32,10.89,,,,
_result,0,2025-11-21 08:42:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 08:42:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 08:44:52+00:00,E0103,wach,,V,,,,234.8,233.6,235.8,
_result,0,2025-11-21 08:44:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 08:47:23+00:00,E0103,wach,,V,,,,234.8,233.7,235.9,
_result,0,2025-11-21 08:47:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 08:49:45+00:00,E0103,wach,,A,14.01,11.27,10.85,,,,
_result,0,2025-11-21 08:49:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 08:52:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 08:54:05+00:00,E0103,wach,,A,14.01,11.27,10.85,,,,
_result,0,2025-11-21 08:54:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 08:56:19+00:00,E0103,wach,,A,14.0,11.32,10.9,,,,
_result,0,2025-11-21 08:56:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:00:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:00:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 09:02:59+00:00,E0103,wach,,V,,,,235.2,234.0,,
_result,0,2025-11-21 09:03:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:04:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 09:07:17+00:00,E0103,wach,,A,13.98,11.27,10.86,,,,
_result,0,2025-11-21 09:07:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:10:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 09:11:44+00:00,E0103,wach,,A,13.97,11.28,10.88,,,,
_result,0,2025-11-21 09:11:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 09:15:16+00:00,E0103,wach,,A,13.97,11.28,10.88,,,,
_result,0,2025-11-21 09:15:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 09:16:28+00:00,E0103,wach,,A,14.03,11.34,10.91,,,,
_result,0,2025-11-21 09:16:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 09:18:44+00:00,E0103,wach,,A,14.03,11.34,10.91,,,,
_result,0,2025-11-21 09:18:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 09:22:13+00:00,E0103,wach,,V,,,,235.4,234.2,236.2,
_result,0,2025-11-21 09:22:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:23:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 09:26:13+00:00,E0103,wach,,A,14.03,11.32,10.92,,,,
_result,0,2025-11-21 09:26:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 09:29:51+00:00,E0103,wach,,A,14.03,11.32,10.92,,,,
_result,0,2025-11-21 09:29:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:30:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:33:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 09:36:00+00:00,E0103,wach,,V,,,,236.5,,,
_result,2,2025-11-21 09:36:01+00:00,E0103,wach,,V,,,,,235.3,,
_result,0,2025-11-21 09:36:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:38:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:42:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 09:42:49+00:00,E0103,wach,,V,,,,236.6,235.5,237.5,
_result,0,2025-11-21 09:42:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:44:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:46:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:49:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 09:51:45+00:00,E0103,wach,,A,14.04,11.29,,,,,
_result,0,2025-11-21 09:51:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 09:54:03+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2025-11-21 09:54:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:55:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 09:57:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 10:00:01+00:00,E0103,wach,,V,,,,237.0,235.8,238.1,
_result,1,2025-11-21 10:00:02+00:00,E0103,wach,,A,14.09,11.35,10.93,,,,
_result,0,2025-11-21 10:00:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 10:02:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 10:04:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 10:06:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 10:08:49+00:00,E0103,wach,,V,,,,234.0,232.8,235.0,
_result,0,2025-11-21 10:08:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 10:11:22+00:00,E0103,wach,,A,13.91,11.26,10.82,,,,
_result,0,2025-11-21 10:11:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 10:13:19+00:00,E0103,wach,,A,13.91,11.26,10.82,,,,
_result,0,2025-11-21 10:13:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 10:15:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 10:17:52+00:00,E0103,wach,,A,14.0,11.26,10.85,,,,
_result,0,2025-11-21 10:17:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 10:20:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 10:22:18+00:00,E0103,wach,,A,14.0,11.26,10.85,,,,
_result,0,2025-11-21 10:22:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 10:24:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 10:26:53+00:00,E0103,wach,,A,13.98,11.27,,,,,
_result,0,2025-11-21 10:26:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 10:28:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 10:31:01+00:00,E0103,wach,,A,14.0,11.29,10.87,,,,
_result,0,2025-11-21 10:31:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 10:33:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 10:35:26+00:00,E0103,wach,,A,14.0,11.29,10.87,,,,
_result,0,2025-11-21 10:35:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 10:38:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 10:40:07+00:00,E0103,wach,,A,13.99,11.29,,,,,
_result,0,2025-11-21 10:40:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 10:42:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 10:44:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 10:46:20+00:00,E0103,wach,,A,14.0,11.26,10.86,,,,
_result,0,2025-11-21 10:46:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 10:48:36+00:00,E0103,wach,,A,14.0,11.26,10.86,,,,
_result,0,2025-11-21 10:48:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 10:50:58+00:00,E0103,wach,,A,14.0,11.26,10.86,,,,
_result,0,2025-11-21 10:50:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 10:53:10+00:00,E0103,wach,,A,14.0,11.26,10.86,,,,
_result,0,2025-11-21 10:53:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 10:55:00+00:00,E0103,wach,,A,13.99,11.31,10.89,,,,
_result,0,2025-11-21 10:55:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 10:57:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 10:59:08+00:00,E0103,wach,,A,13.99,11.31,10.89,,,,
_result,0,2025-11-21 10:59:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 11:01:22+00:00,E0103,wach,,V,,,,234.8,233.7,235.8,
_result,0,2025-11-21 11:01:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:03:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 11:07:30+00:00,E0103,wach,,V,,,,234.8,233.7,235.8,
_result,1,2025-11-21 11:07:31+00:00,E0103,wach,,A,13.99,11.28,10.89,,,,
_result,0,2025-11-21 11:07:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:07:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 11:09:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 11:12:01+00:00,E0103,wach,,A,14.01,11.27,10.88,,,,
_result,0,2025-11-21 11:12:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 11:15:24+00:00,E0103,wach,,A,14.01,11.27,,,,,
_result,0,2025-11-21 11:15:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 11:16:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 11:18:50+00:00,E0103,wach,,A,13.99,,,,,,
_result,0,2025-11-21 11:18:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:20:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:23:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 11:25:13+00:00,E0103,wach,,A,13.97,11.26,10.89,,,,
_result,0,2025-11-21 11:25:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:27:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:29:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 11:31:02+00:00,E0103,wach,,A,13.97,11.28,10.9,,,,
_result,0,2025-11-21 11:31:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:33:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 11:35:08+00:00,E0103,wach,,V,,,,235.0,234.0,,
_result,0,2025-11-21 11:35:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:37:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:39:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:41:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 11:43:29+00:00,E0103,wach,,V,,,,235.2,234.2,236.6,
_result,0,2025-11-21 11:43:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:45:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:47:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 11:49:47+00:00,E0103,wach,,A,13.97,11.27,10.93,,,,
_result,0,2025-11-21 11:49:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:52:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:54:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 11:56:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 11:58:52+00:00,E0103,wach,,A,13.95,11.25,10.92,,,,
_result,0,2025-11-21 11:58:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 12:01:04+00:00,E0103,wach,,V,,,,235.2,234.2,236.6,
_result,0,2025-11-21 12:01:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:03:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:05:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:07:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:09:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 12:12:00+00:00,E0103,wach,,A,13.95,11.23,10.97,,,,
_result,3,2025-11-21 12:12:01+00:00,E0103,wach,,kW,,,,,,,6.74231
_result,0,2025-11-21 12:12:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 12:14:07+00:00,E0103,wach,,A,13.95,11.23,10.97,,,,
_result,0,2025-11-21 12:14:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:16:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 12:18:05+00:00,E0103,wach,,V,,,,235.3,234.3,236.7,
_result,0,2025-11-21 12:18:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:19:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 12:21:59+00:00,E0103,wach,,V,,,,235.3,234.3,236.7,
_result,0,2025-11-21 12:22:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:24:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:26:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:28:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 12:30:35+00:00,E0103,wach,,A,13.97,11.26,10.96,,,,
_result,0,2025-11-21 12:30:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:32:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 12:34:47+00:00,E0103,wach,,V,,,,235.2,234.2,236.8,
_result,0,2025-11-21 12:34:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:36:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 12:38:48+00:00,E0103,wach,,V,,,,235.2,234.0,236.4,
_result,0,2025-11-21 12:38:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:40:53+00:00,E0103,wach,0.79,,,,,,,,
