result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-11-21 12:42:59+00:00,E0103,wach,,A,13.92,11.26,10.92,,,,
_result,0,2025-11-21 12:43:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 12:46:12+00:00,E0103,wach,,A,13.92,11.26,10.92,,,,
_result,0,2025-11-21 12:46:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:46:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:48:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:51:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:53:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:56:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 12:57:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 12:58:54+00:00,E0103,wach,,A,13.96,11.25,10.94,,,,
_result,0,2025-11-21 12:58:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 13:01:10+00:00,E0103,wach,,A,13.96,11.26,10.93,,,,
_result,0,2025-11-21 13:01:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 13:03:38+00:00,E0103,wach,,A,13.96,11.26,10.93,,,,
_result,0,2025-11-21 13:03:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 13:05:31+00:00,E0103,wach,,V,,,,235.7,234.6,237.0,
_result,0,2025-11-21 13:05:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:07:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:09:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:11:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:13:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 13:15:41+00:00,E0103,wach,,A,13.98,11.27,10.98,,,,
_result,0,2025-11-21 13:15:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:17:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:19:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:21:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:25:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:26:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 13:27:48+00:00,E0103,wach,,A,13.96,11.26,10.94,,,,
_result,0,2025-11-21 13:27:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 13:29:31+00:00,E0103,wach,,A,13.96,11.26,10.94,,,,
_result,0,2025-11-21 13:29:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:31:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 13:34:01+00:00,E0103,wach,,A,13.96,11.26,10.94,,,,
_result,0,2025-11-21 13:34:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 13:36:15+00:00,E0103,wach,,A,13.99,11.26,10.93,,,,
_result,0,2025-11-21 13:36:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:38:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:40:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 13:42:14+00:00,E0103,wach,,A,14.04,11.27,10.98,,,,
_result,0,2025-11-21 13:42:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 13:44:49+00:00,E0103,wach,,A,14.04,11.27,10.98,,,,
_result,0,2025-11-21 13:44:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:46:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:48:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:50:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:53:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:54:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 13:56:19+00:00,E0103,wach,,A,13.98,11.27,10.96,,,,
_result,0,2025-11-21 13:56:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 13:58:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:00:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:02:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 14:04:11+00:00,E0103,wach,,A,14.0,11.28,10.97,,,,
_result,0,2025-11-21 14:04:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:06:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:08:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:10:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:12:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 14:14:48+00:00,E0103,wach,,V,,,,236.3,235.2,237.7,
_result,0,2025-11-21 14:14:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:16:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 14:18:44+00:00,E0103,wach,,A,14.06,11.29,10.99,,,,
_result,0,2025-11-21 14:18:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:21:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 14:23:12+00:00,E0103,wach,,A,14.05,11.31,10.99,,,,
_result,0,2025-11-21 14:23:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:25:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 14:26:49+00:00,E0103,wach,,A,14.05,,,,,,
_result,0,2025-11-21 14:26:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 14:29:15+00:00,E0103,wach,,A,14.08,,,,,,
_result,0,2025-11-21 14:29:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 14:31:19+00:00,E0103,wach,,A,14.08,11.29,11.03,,,,
_result,0,2025-11-21 14:31:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 14:33:28+00:00,E0103,wach,,V,,,,237.1,236.0,238.6,
_result,0,2025-11-21 14:33:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 14:35:19+00:00,E0103,wach,,A,14.08,11.29,11.03,,,,
_result,0,2025-11-21 14:35:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 14:37:20+00:00,E0103,wach,,A,14.04,11.35,11.0,,,,
_result,0,2025-11-21 14:37:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:39:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:41:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:43:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:45:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 14:47:26+00:00,E0103,wach,,A,14.09,11.37,11.05,,,,
_result,0,2025-11-21 14:47:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:49:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 14:51:32+00:00,E0103,wach,,V,,,,237.9,,,
_result,0,2025-11-21 14:51:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:53:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:55:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:57:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 14:59:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 15:01:57+00:00,E0103,wach,,A,14.04,11.33,11.01,,,,
_result,0,2025-11-21 15:01:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 15:03:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 15:06:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 15:08:04+00:00,E0103,wach,,A,14.1,11.35,11.04,,,,
_result,0,2025-11-21 15:08:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 15:10:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 15:12:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 15:14:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 15:16:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 15:18:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 15:20:12+00:00,E0103,wach,,A,14.12,11.35,11.04,,,,
_result,0,2025-11-21 15:20:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 15:22:14+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-21 15:24:05+00:00,E0103,wach,,V,,,,238.1,237.0,239.5,
_result,0,2025-11-21 15:24:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 15:25:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 15:27:40+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-21 15:29:36+00:00,E0103,wach,,V,,,,238.2,,,
_result,0,2025-11-21 15:29:37+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-21 15:32:02+00:00,E0103,wach,,V,,,,238.2,237.1,239.5,
_result,0,2025-11-21 15:32:03+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-21 15:33:46+00:00,E0103,wach,,V,,,,238.2,237.1,239.5,
_result,0,2025-11-21 15:33:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 15:36:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 15:37:56+00:00,E0103,wach,,A,14.1,11.37,11.07,,,,
_result,0,2025-11-21 15:37:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 15:39:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 15:41:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 15:44:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 15:45:51+00:00,E0103,wach,,A,14.02,11.22,10.95,,,,
_result,0,2025-11-21 15:45:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 15:47:49+00:00,E0103,wach,,V,,,,234.0,232.5,235.2,
_result,0,2025-11-21 15:47:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 15:49:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 15:52:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 15:54:03+00:00,E0103,wach,,V,,,,234.8,233.7,236.2,
_result,0,2025-11-21 15:54:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 15:55:53+00:00,E0103,wach,,A,13.97,11.26,10.95,,,,
_result,0,2025-11-21 15:55:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 15:58:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 15:59:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:02:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:04:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:06:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:08:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 16:10:48+00:00,E0103,wach,,V,,,,235.5,,,
_result,0,2025-11-21 16:10:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:12:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:14:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:16:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 16:18:42+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2025-11-21 16:18:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 16:20:59+00:00,E0103,wach,,V,,,,235.2,234.1,236.7,
_result,0,2025-11-21 16:21:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 16:22:55+00:00,E0103,wach,,A,14.02,11.28,10.95,,,,
_result,0,2025-11-21 16:22:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:25:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 16:26:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 16:28:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 16:30:58+00:00,E0103,wach,,A,13.97,11.28,10.97,,,,
_result,0,2025-11-21 16:30:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:32:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:34:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:36:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:38:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:40:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:42:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:44:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:46:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:48:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:50:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:52:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:54:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:56:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 16:58:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 17:00:20+00:00,E0103,wach,,A,14.0,11.25,10.96,,,,
_result,0,2025-11-21 17:00:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 17:02:57+00:00,E0103,wach,,V,,,,235.2,234.0,236.7,
_result,0,2025-11-21 17:02:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 17:05:06+00:00,E0103,wach,,A,14.0,11.28,10.96,,,,
_result,0,2025-11-21 17:05:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 17:07:16+00:00,E0103,wach,,A,14.0,11.28,,,,,
_result,0,2025-11-21 17:07:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:09:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:11:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:13:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:15:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:17:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:19:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:21:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:23:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:25:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 17:27:39+00:00,E0103,wach,,A,14.0,11.25,10.96,,,,
_result,0,2025-11-21 17:27:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 17:29:38+00:00,E0103,wach,,A,14.0,11.25,10.96,,,,
_result,0,2025-11-21 17:29:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 17:32:01+00:00,E0103,wach,,A,14.03,11.26,10.99,,,,
_result,0,2025-11-21 17:32:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 17:35:02+00:00,E0103,wach,,A,14.03,11.26,10.99,,,,
_result,0,2025-11-21 17:35:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:35:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 17:37:43+00:00,E0103,wach,,A,14.03,11.26,10.99,,,,
_result,0,2025-11-21 17:37:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 17:39:23+00:00,E0103,wach,,V,,,,236.0,234.9,237.6,
_result,0,2025-11-21 17:39:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:41:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 17:43:13+00:00,E0103,wach,,A,14.03,11.27,10.97,,,,
_result,0,2025-11-21 17:43:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:45:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:47:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:49:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 17:51:19+00:00,E0103,wach,,A,14.01,11.27,10.96,,,,
_result,0,2025-11-21 17:51:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 17:53:14+00:00,E0103,wach,,A,14.01,11.27,10.96,,,,
_result,0,2025-11-21 17:53:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:54:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 17:56:57+00:00,E0103,wach,,A,14.05,11.3,,,,,
_result,0,2025-11-21 17:56:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 17:58:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 18:00:57+00:00,E0103,wach,,A,14.03,11.31,10.97,,,,
_result,0,2025-11-21 18:00:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:03:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 18:05:08+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2025-11-21 18:05:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:07:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 18:09:04+00:00,E0103,wach,,V,,,,236.3,,,
_result,0,2025-11-21 18:09:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:11:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 18:13:16+00:00,E0103,wach,,A,14.02,11.28,10.97,,,,
_result,0,2025-11-21 18:13:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:15:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:17:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 18:19:22+00:00,E0103,wach,,A,14.05,11.28,10.98,,,,
_result,0,2025-11-21 18:19:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:20:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:23:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:25:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 18:27:53+00:00,E0103,wach,,A,14.09,11.33,10.99,,,,
_result,0,2025-11-21 18:27:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 18:30:13+00:00,E0103,wach,,A,14.06,11.29,10.96,,,,
_result,0,2025-11-21 18:30:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:32:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:34:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 18:36:47+00:00,E0103,wach,,A,14.05,11.3,10.98,,,,
_result,0,2025-11-21 18:36:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:38:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 18:40:42+00:00,E0103,wach,,A,14.05,11.3,10.98,,,,
_result,0,2025-11-21 18:40:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:42:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 18:44:22+00:00,E0103,wach,,A,14.04,11.31,11.0,,,,
_result,0,2025-11-21 18:44:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 18:46:16+00:00,E0103,wach,,V,,,,237.4,236.3,,
_result,0,2025-11-21 18:46:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 18:47:59+00:00,E0103,wach,,V,,,,237.4,236.3,238.7,
_result,0,2025-11-21 18:48:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 18:49:50+00:00,E0103,wach,,V,,,,237.3,,,
_result,0,2025-11-21 18:49:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:51:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 18:53:35+00:00,E0103,wach,,A,14.07,11.3,10.99,,,,
_result,0,2025-11-21 18:53:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:55:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 18:57:11+00:00,E0103,wach,,V,,,,237.5,236.4,,
_result,0,2025-11-21 18:57:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 18:59:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 19:01:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 19:03:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 19:05:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 19:07:34+00:00,E0103,wach,,A,14.06,11.33,10.98,,,,
_result,0,2025-11-21 19:07:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 19:09:42+00:00,E0103,wach,,A,14.08,,,,,,
_result,0,2025-11-21 19:09:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 19:11:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 19:13:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 19:15:40+00:00,E0103,wach,,V,,,,237.8,,,
_result,0,2025-11-21 19:15:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 19:17:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 19:19:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 19:21:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 19:23:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 19:25:15+00:00,E0103,wach,,V,,,,237.5,236.2,238.6,
_result,0,2025-11-21 19:25:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 19:27:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 19:28:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 19:30:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 19:32:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 19:34:31+00:00,E0103,wach,,A,14.06,11.33,10.98,,,,
_result,0,2025-11-21 19:34:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 19:36:23+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 19:38:21+00:00,E0103,wach,,A,14.06,11.33,10.98,,,,
_result,0,2025-11-21 19:38:22+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-21 19:40:09+00:00,E0103,wach,,V,,,,237.8,236.8,239.1,
_result,0,2025-11-21 19:40:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 19:42:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 19:44:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 19:46:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 19:47:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 19:49:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 19:51:29+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2025-11-21 19:51:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 19:53:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-21 19:55:19+00:00,E0103,wach,,V,,,,238.4,237.5,239.8,
_result,0,2025-11-21 19:55:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 19:57:02+00:00,E0103,wach,,A,14.06,11.16,10.98,,,,
_result,0,2025-11-21 19:57:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 19:58:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 20:00:53+00:00,E0103,wach,,A,14.08,11.16,10.98,,,,
_result,0,2025-11-21 20:00:54+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-21 20:03:00+00:00,E0103,wach,,V,,,,238.3,237.2,239.6,
_result,0,2025-11-21 20:03:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 20:04:50+00:00,E0103,wach,,A,14.08,11.16,10.98,,,,
_result,0,2025-11-21 20:04:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 20:06:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 20:08:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 20:10:29+00:00,E0103,wach,,A,14.11,11.21,11.01,,,,
_result,0,2025-11-21 20:10:30+00:00,E0103,wach,0.78,,,,,,,,
