result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-21 20:12:34+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-21 20:14:28+00:00,E0103,wach,,V,,,,238.7,237.7,240.0,
_result,0,2025-11-21 20:14:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 20:16:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 20:18:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 20:20:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 20:22:11+00:00,E0103,wach,,A,14.12,11.17,10.97,,,,
_result,0,2025-11-21 20:22:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 20:24:03+00:00,E0103,wach,,A,14.12,11.17,10.97,,,,
_result,0,2025-11-21 20:24:04+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 20:25:48+00:00,E0103,wach,,A,14.12,11.17,10.97,,,,
_result,0,2025-11-21 20:25:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 20:27:39+00:00,E0103,wach,,A,14.12,11.21,11.02,,,,
_result,0,2025-11-21 20:27:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 20:29:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 20:31:23+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-21 20:33:17+00:00,E0103,wach,,A,14.0,11.09,11.02,,,,
_result,0,2025-11-21 20:33:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-21 20:35:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 20:37:04+00:00,E0103,wach,,V,,,,235.0,234.1,236.3,
_result,0,2025-11-21 20:37:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 20:38:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 20:40:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 20:42:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 20:44:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 20:46:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 20:48:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 20:50:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 20:52:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 20:54:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 20:56:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 20:58:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 21:00:28+00:00,E0103,wach,,A,14.05,11.15,10.94,,,,
_result,0,2025-11-21 21:00:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:02:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:04:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:06:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:07:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:09:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 21:11:36+00:00,E0103,wach,,A,14.0,11.11,10.88,,,,
_result,0,2025-11-21 21:11:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 21:13:45+00:00,E0103,wach,,A,14.0,11.11,10.88,,,,
_result,0,2025-11-21 21:13:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 21:15:36+00:00,E0103,wach,,A,14.0,11.11,10.88,,,,
_result,0,2025-11-21 21:15:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 21:17:45+00:00,E0103,wach,,A,14.04,11.13,10.93,,,,
_result,0,2025-11-21 21:17:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:20:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:22:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:24:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 21:26:49+00:00,E0103,wach,,V,,,,235.7,234.8,237.2,
_result,1,2025-11-21 21:26:51+00:00,E0103,wach,,A,14.02,11.13,10.95,,,,
_result,0,2025-11-21 21:26:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:28:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:30:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:32:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 21:34:06+00:00,E0103,wach,,A,14.05,11.15,10.93,,,,
_result,0,2025-11-21 21:34:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 21:35:54+00:00,E0103,wach,,V,,,,235.3,234.4,236.6,
_result,0,2025-11-21 21:35:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:37:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:39:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:41:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:43:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:44:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:46:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:47:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:49:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 21:51:22+00:00,E0103,wach,,A,14.02,11.11,10.92,,,,
_result,0,2025-11-21 21:51:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:53:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:55:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 21:56:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 21:58:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 21:59:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 22:01:56+00:00,E0103,wach,,V,,,,234.8,233.9,236.2,
_result,0,2025-11-21 22:01:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 22:03:48+00:00,E0103,wach,,A,14.0,11.11,10.89,,,,
_result,0,2025-11-21 22:03:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 22:05:59+00:00,E0103,wach,,A,14.0,11.11,10.89,,,,
_result,0,2025-11-21 22:06:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 22:08:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 22:10:41+00:00,E0103,wach,,V,,,,235.0,234.1,236.3,
_result,0,2025-11-21 22:10:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 22:12:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 22:15:05+00:00,E0103,wach,,A,14.03,11.11,10.93,,,,
_result,0,2025-11-21 22:15:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 22:16:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 22:18:18+00:00,E0103,wach,,A,14.03,11.11,10.93,,,,
_result,0,2025-11-21 22:18:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 22:20:18+00:00,E0103,wach,,A,14.03,11.11,10.93,,,,
_result,0,2025-11-21 22:20:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 22:22:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 22:24:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 22:25:58+00:00,E0103,wach,,A,13.98,11.1,10.89,,,,
_result,0,2025-11-21 22:25:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 22:27:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 22:29:44+00:00,E0103,wach,,A,14.0,11.12,10.89,,,,
_result,0,2025-11-21 22:29:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 22:31:38+00:00,E0103,wach,,A,14.0,11.12,10.89,,,,
_result,0,2025-11-21 22:31:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 22:33:35+00:00,E0103,wach,,A,14.01,11.09,10.89,,,,
_result,0,2025-11-21 22:33:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 22:35:34+00:00,E0103,wach,,V,,,,234.2,233.3,235.7,
_result,0,2025-11-21 22:35:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-21 22:37:33+00:00,E0103,wach,,A,14.01,11.09,10.89,,,,
_result,0,2025-11-21 22:37:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-21 22:39:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-21 22:41:33+00:00,E0103,wach,,V,,,,234.3,233.3,235.5,
_result,0,2025-11-21 22:41:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 22:43:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 22:45:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 22:47:18+00:00,E0103,wach,,A,13.98,11.08,10.93,,,,
_result,0,2025-11-21 22:47:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 22:48:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 22:51:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 22:53:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 22:55:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 22:56:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 22:58:54+00:00,E0103,wach,,A,13.95,11.08,10.87,,,,
_result,0,2025-11-21 22:58:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:00:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 23:02:57+00:00,E0103,wach,,A,13.96,11.08,10.88,,,,
_result,0,2025-11-21 23:02:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 23:05:03+00:00,E0103,wach,,A,13.96,11.08,10.88,,,,
_result,0,2025-11-21 23:05:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:07:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:08:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:10:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:12:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:14:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:16:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 23:18:37+00:00,E0103,wach,,A,13.98,11.07,10.88,,,,
_result,0,2025-11-21 23:18:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:20:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:23:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:24:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:26:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:27:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 23:30:03+00:00,E0103,wach,,V,,,,233.6,232.5,234.7,
_result,1,2025-11-21 23:30:04+00:00,E0103,wach,,A,14.0,11.11,10.89,,,,
_result,0,2025-11-21 23:30:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:32:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 23:33:50+00:00,E0103,wach,,V,,,,233.6,232.5,234.7,
_result,0,2025-11-21 23:33:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 23:35:42+00:00,E0103,wach,,V,,,,233.3,232.4,234.6,
_result,0,2025-11-21 23:35:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:37:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:39:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 23:41:23+00:00,E0103,wach,,A,13.98,11.09,10.86,,,,
_result,0,2025-11-21 23:41:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-21 23:43:20+00:00,E0103,wach,,V,,,,233.2,232.2,,
_result,0,2025-11-21 23:43:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 23:45:20+00:00,E0103,wach,,A,13.98,11.09,10.86,,,,
_result,0,2025-11-21 23:45:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-21 23:47:04+00:00,E0103,wach,,A,13.98,11.11,10.86,,,,
_result,0,2025-11-21 23:47:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:48:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:50:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:53:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:55:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:56:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-21 23:58:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 00:01:00+00:00,E0103,wach,,A,14.0,11.1,10.86,,,,
_result,0,2025-11-22 00:01:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:03:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:07:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 00:07:32+00:00,E0103,wach,,V,,,,232.8,231.8,,
_result,0,2025-11-22 00:07:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:09:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 00:11:21+00:00,E0103,wach,,A,13.98,11.07,10.84,,,,
_result,0,2025-11-22 00:11:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:13:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:15:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:17:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:18:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 00:21:09+00:00,E0103,wach,,A,14.0,11.08,10.83,,,,
_result,0,2025-11-22 00:21:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:23:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:25:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:27:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:28:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 00:30:53+00:00,E0103,wach,,A,13.99,11.08,10.83,,,,
_result,0,2025-11-22 00:30:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:32:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 00:34:39+00:00,E0103,wach,,A,13.99,11.08,10.83,,,,
_result,0,2025-11-22 00:34:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:36:33+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-22 00:38:19+00:00,E0103,wach,,A,13.92,11.04,10.77,,,,
_result,0,2025-11-22 00:38:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-22 00:40:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-22 00:42:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-22 00:44:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-22 00:46:34+00:00,E0103,wach,,A,13.94,11.04,10.79,,,,
_result,0,2025-11-22 00:46:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-22 00:48:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-22 00:50:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:52:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:54:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 00:56:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 00:58:17+00:00,E0103,wach,,A,14.01,11.1,10.85,,,,
_result,0,2025-11-22 00:58:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:00:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 01:02:21+00:00,E0103,wach,,A,14.01,11.1,10.85,,,,
_result,0,2025-11-22 01:02:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 01:05:38+00:00,E0103,wach,,A,14.0,11.09,10.84,,,,
_result,0,2025-11-22 01:05:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 01:06:24+00:00,E0103,wach,,A,14.0,11.09,10.84,,,,
_result,0,2025-11-22 01:06:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:08:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:10:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:12:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:13:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 01:15:44+00:00,E0103,wach,,V,,,,232.4,231.4,233.6,
_result,0,2025-11-22 01:15:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 01:17:31+00:00,E0103,wach,,V,,,,232.4,231.4,233.6,
_result,0,2025-11-22 01:17:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:19:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 01:22:00+00:00,E0103,wach,,V,,,,232.4,231.5,233.7,
_result,0,2025-11-22 01:22:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 01:23:19+00:00,E0103,wach,,A,13.95,11.25,10.72,,,,
_result,0,2025-11-22 01:23:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:24:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 01:26:02+00:00,E0103,wach,,V,,,,231.9,230.8,,
_result,0,2025-11-22 01:26:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:27:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:28:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 01:30:03+00:00,E0103,wach,,A,13.99,11.27,10.71,,,,
_result,0,2025-11-22 01:30:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:31:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:33:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 01:34:34+00:00,E0103,wach,,A,13.93,11.21,10.7,,,,
_result,0,2025-11-22 01:34:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 01:36:21+00:00,E0103,wach,,A,13.93,11.2,10.69,,,,
_result,0,2025-11-22 01:36:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:38:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:40:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:42:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-22 01:44:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-22 01:46:18+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-22 01:48:07+00:00,E0103,wach,,A,13.95,11.2,10.68,,,,
_result,0,2025-11-22 01:48:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 01:49:48+00:00,E0103,wach,,A,13.95,11.2,10.68,,,,
_result,0,2025-11-22 01:49:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 01:53:32+00:00,E0103,wach,,A,13.95,11.2,10.68,,,,
_result,0,2025-11-22 01:53:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:54:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:56:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 01:58:01+00:00,E0103,wach,,A,13.93,11.2,10.68,,,,
_result,0,2025-11-22 01:58:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 01:59:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:02:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:04:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:06:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:08:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:10:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:12:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 02:14:31+00:00,E0103,wach,,V,,,,233.9,232.8,234.6,
_result,0,2025-11-22 02:14:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:16:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:18:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:21:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:23:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:25:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 02:26:50+00:00,E0103,wach,,A,13.96,11.26,10.74,,,,
_result,0,2025-11-22 02:26:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:28:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:31:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:33:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:34:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 02:37:10+00:00,E0103,wach,,A,14.0,11.24,10.74,,,,
_result,0,2025-11-22 02:37:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 02:39:04+00:00,E0103,wach,,A,14.0,11.24,10.74,,,,
_result,0,2025-11-22 02:39:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 02:41:11+00:00,E0103,wach,,V,,,,233.1,231.9,234.2,
_result,0,2025-11-22 02:41:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:43:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:45:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:47:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 02:49:07+00:00,E0103,wach,,A,13.96,11.27,10.73,,,,
_result,0,2025-11-22 02:49:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 02:51:05+00:00,E0103,wach,,A,13.96,11.27,10.73,,,,
_result,0,2025-11-22 02:51:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:53:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 02:55:14+00:00,E0103,wach,,A,13.92,11.25,10.75,,,,
_result,0,2025-11-22 02:55:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:57:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 02:59:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 03:01:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 03:03:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 03:06:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 03:08:03+00:00,E0103,wach,,A,13.96,11.25,10.7,,,,
_result,0,2025-11-22 03:08:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 03:09:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 03:11:40+00:00,E0103,wach,,A,14.0,11.31,10.78,,,,
_result,0,2025-11-22 03:11:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 03:14:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 03:16:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 03:18:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 03:20:34+00:00,E0103,wach,,A,13.98,11.28,10.77,,,,
_result,0,2025-11-22 03:20:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 03:22:35+00:00,E0103,wach,,A,13.99,11.28,10.77,,,,
_result,0,2025-11-22 03:22:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 03:24:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 03:27:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 03:29:11+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2025-11-22 03:29:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 03:31:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 03:33:15+00:00,E0103,wach,,A,13.93,11.25,10.72,,,,
_result,0,2025-11-22 03:33:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 03:35:25+00:00,E0103,wach,0.8,,,,,,,,
