result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-22 11:35:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 11:37:37+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2025-11-22 11:37:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 11:40:55+00:00,E0103,wach,,A,13.93,11.19,10.92,,,,
_result,0,2025-11-22 11:40:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 11:41:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 11:43:58+00:00,E0103,wach,,A,13.92,11.17,10.92,,,,
_result,0,2025-11-22 11:43:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 11:46:10+00:00,E0103,wach,,A,13.92,11.17,10.92,,,,
_result,0,2025-11-22 11:46:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 11:47:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 11:52:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 11:53:07+00:00,E0103,wach,,V,,,,233.4,232.1,234.9,
_result,0,2025-11-22 11:53:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 11:55:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 11:57:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 11:59:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:01:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:03:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 12:06:14+00:00,E0103,wach,,V,,,,233.8,232.7,,
_result,0,2025-11-22 12:06:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 12:08:15+00:00,E0103,wach,,A,13.89,11.13,10.9,,,,
_result,0,2025-11-22 12:08:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 12:10:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 12:12:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 12:14:37+00:00,E0103,wach,,V,,,,233.8,232.7,,
_result,0,2025-11-22 12:14:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:16:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:19:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:21:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:23:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:25:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 12:27:32+00:00,E0103,wach,,V,,,,233.6,232.4,235.1,
_result,0,2025-11-22 12:27:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:29:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 12:31:48+00:00,E0103,wach,,V,,,,233.8,232.6,235.5,
_result,0,2025-11-22 12:31:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 12:34:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 12:36:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 12:38:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 12:40:35+00:00,E0103,wach,,A,13.92,11.13,10.96,,,,
_result,0,2025-11-22 12:40:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 12:42:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:44:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:46:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:48:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:50:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 12:53:02+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2025-11-22 12:53:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 12:55:03+00:00,E0103,wach,,V,,,,234.0,232.9,,
_result,0,2025-11-22 12:55:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:57:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 12:59:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 13:01:29+00:00,E0103,wach,,A,13.97,11.12,10.97,,,,
_result,0,2025-11-22 13:01:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 13:04:31+00:00,E0103,wach,,A,13.97,11.12,10.97,,,,
_result,0,2025-11-22 13:04:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 13:07:13+00:00,E0103,wach,,V,,,,234.0,233.0,235.8,
_result,1,2025-11-22 13:07:14+00:00,E0103,wach,,A,13.97,11.23,10.96,,,,
_result,0,2025-11-22 13:07:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 13:10:05+00:00,E0103,wach,,V,,,,234.0,233.0,235.8,
_result,0,2025-11-22 13:10:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 13:13:26+00:00,E0103,wach,,V,,,,234.0,233.0,235.8,
_result,0,2025-11-22 13:13:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 13:16:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 13:18:30+00:00,E0103,wach,,A,13.93,11.2,10.95,,,,
_result,0,2025-11-22 13:18:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 13:20:21+00:00,E0103,wach,,A,13.93,11.2,10.95,,,,
_result,0,2025-11-22 13:20:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 13:22:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 13:24:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 13:26:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 13:28:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 13:30:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-22 13:33:11+00:00,E0103,wach,,V,,,,234.3,233.0,235.6,
_result,0,2025-11-22 13:33:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 13:35:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 13:36:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 13:38:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 13:40:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 13:42:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 13:44:44+00:00,E0103,wach,,V,,,,234.6,233.4,236.3,
_result,0,2025-11-22 13:44:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 13:46:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 13:48:26+00:00,E0103,wach,,A,13.9,11.18,10.97,,,,
_result,0,2025-11-22 13:48:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 13:50:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 13:52:45+00:00,E0103,wach,,A,13.89,11.18,10.93,,,,
_result,0,2025-11-22 13:52:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 13:55:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 13:56:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 13:58:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 14:00:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 14:02:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 14:04:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 14:07:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 14:08:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 14:10:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 14:12:44+00:00,E0103,wach,,A,13.89,11.22,10.96,,,,
_result,0,2025-11-22 14:12:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 14:14:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 14:16:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:18:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:21:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:24:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 14:24:58+00:00,E0103,wach,,A,13.92,11.23,11.01,,,,
_result,0,2025-11-22 14:24:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:26:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:29:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:30:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:33:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:34:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:36:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 14:38:41+00:00,E0103,wach,,A,13.94,11.23,10.99,,,,
_result,0,2025-11-22 14:38:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 14:40:38+00:00,E0103,wach,,V,,,,235.2,234.0,236.7,
_result,0,2025-11-22 14:40:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:43:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:44:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:46:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 14:48:36+00:00,E0103,wach,,A,13.92,11.23,11.0,,,,
_result,0,2025-11-22 14:48:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:50:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 14:52:55+00:00,E0103,wach,,A,13.92,11.23,11.0,,,,
_result,0,2025-11-22 14:52:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:54:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:56:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 14:58:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:00:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 15:02:58+00:00,E0103,wach,,V,,,,236.2,235.0,237.9,
_result,0,2025-11-22 15:02:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 15:05:15+00:00,E0103,wach,,V,,,,236.2,235.0,237.9,
_result,0,2025-11-22 15:05:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:07:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:09:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:12:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 15:14:42+00:00,E0103,wach,,V,,,,237.0,235.8,238.7,
_result,0,2025-11-22 15:14:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 15:16:45+00:00,E0103,wach,,V,,,,236.6,235.4,238.1,
_result,0,2025-11-22 15:16:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 15:19:26+00:00,E0103,wach,,A,14.01,11.31,11.04,,,,
_result,0,2025-11-22 15:19:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:21:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 15:23:38+00:00,E0103,wach,,A,13.95,11.25,11.02,,,,
_result,0,2025-11-22 15:23:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 15:26:03+00:00,E0103,wach,,V,,,,236.3,235.1,237.9,
_result,0,2025-11-22 15:26:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:27:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 15:29:48+00:00,E0103,wach,,A,13.94,11.23,11.02,,,,
_result,0,2025-11-22 15:29:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:32:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 15:34:06+00:00,E0103,wach,,V,,,,236.6,235.4,238.2,
_result,0,2025-11-22 15:34:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 15:36:09+00:00,E0103,wach,,V,,,,236.6,235.4,238.2,
_result,0,2025-11-22 15:36:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:37:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 15:39:41+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-11-22 15:39:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:41:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:44:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 15:45:57+00:00,E0103,wach,,V,,,,237.0,235.9,238.5,
_result,0,2025-11-22 15:45:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 15:47:50+00:00,E0103,wach,,V,,,,237.0,235.9,238.5,
_result,0,2025-11-22 15:47:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:49:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:52:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 15:53:56+00:00,E0103,wach,,A,14.01,11.28,11.04,,,,
_result,0,2025-11-22 15:53:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:56:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 15:57:43+00:00,E0103,wach,,A,14.0,11.25,11.06,,,,
_result,0,2025-11-22 15:57:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 15:59:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 16:01:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 16:03:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 16:05:48+00:00,E0103,wach,,A,14.04,11.29,11.06,,,,
_result,0,2025-11-22 16:05:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 16:07:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 16:09:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 16:11:32+00:00,E0103,wach,,A,14.04,11.31,11.07,,,,
_result,0,2025-11-22 16:11:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 16:13:31+00:00,E0103,wach,,A,14.04,11.31,11.07,,,,
_result,0,2025-11-22 16:13:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 16:15:35+00:00,E0103,wach,,A,14.01,11.26,11.05,,,,
_result,0,2025-11-22 16:15:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-22 16:17:43+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-22 16:19:37+00:00,E0103,wach,,A,14.01,11.26,11.05,,,,
_result,0,2025-11-22 16:19:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-22 16:21:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-22 16:23:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-22 16:25:21+00:00,E0103,wach,,A,14.01,11.27,11.04,,,,
_result,0,2025-11-22 16:25:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-22 16:27:19+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2025-11-22 16:27:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-22 16:29:17+00:00,E0103,wach,,A,14.02,11.3,11.08,,,,
_result,0,2025-11-22 16:29:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-22 16:31:28+00:00,E0103,wach,,A,14.02,11.3,11.08,,,,
_result,0,2025-11-22 16:31:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-22 16:33:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-22 16:35:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 16:37:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 16:39:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 16:41:10+00:00,E0103,wach,,A,13.99,11.23,11.05,,,,
_result,0,2025-11-22 16:41:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 16:43:14+00:00,E0103,wach,,V,,,,237.6,236.4,239.2,
_result,0,2025-11-22 16:43:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 16:45:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 16:46:48+00:00,E0103,wach,,A,13.99,11.26,11.04,,,,
_result,0,2025-11-22 16:46:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 16:48:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 16:50:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 16:53:00+00:00,E0103,wach,,A,13.99,11.26,11.04,,,,
_result,0,2025-11-22 16:53:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 16:54:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 16:56:44+00:00,E0103,wach,,A,14.03,11.28,11.05,,,,
_result,0,2025-11-22 16:56:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 16:58:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 17:00:50+00:00,E0103,wach,,A,13.98,11.28,11.05,,,,
_result,0,2025-11-22 17:00:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 17:03:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 17:05:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 17:07:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 17:09:06+00:00,E0103,wach,,A,14.02,11.26,,,,,
_result,0,2025-11-22 17:09:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-22 17:11:00+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-22 17:13:04+00:00,E0103,wach,,V,,,,238.2,236.9,239.9,
_result,0,2025-11-22 17:13:05+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-22 17:14:56+00:00,E0103,wach,,V,,,,238.4,237.2,240.0,
_result,0,2025-11-22 17:14:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-22 17:16:48+00:00,E0103,wach,,A,14.05,11.29,11.08,,,,
_result,0,2025-11-22 17:16:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-22 17:18:56+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-22 17:20:53+00:00,E0103,wach,,A,14.06,11.3,11.09,,,,
_result,0,2025-11-22 17:20:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-22 17:22:57+00:00,E0103,wach,,A,14.06,11.3,11.09,,,,
_result,0,2025-11-22 17:22:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-22 17:24:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-22 17:26:42+00:00,E0103,wach,,A,14.01,11.26,11.03,,,,
_result,0,2025-11-22 17:26:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-22 17:28:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-22 17:30:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-22 17:32:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-22 17:34:37+00:00,E0103,wach,,A,13.93,11.19,10.97,,,,
_result,0,2025-11-22 17:34:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 17:36:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 17:38:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 17:40:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 17:42:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 17:44:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 17:46:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 17:47:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 17:49:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 17:51:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 17:53:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-22 17:55:34+00:00,E0103,wach,,A,13.93,11.19,,,,,
_result,0,2025-11-22 17:55:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-22 17:57:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 18:00:09+00:00,E0103,wach,,V,,,,234.8,233.5,236.3,
_result,0,2025-11-22 18:00:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:01:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:03:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 18:05:07+00:00,E0103,wach,,A,13.98,11.23,11.03,,,,
_result,0,2025-11-22 18:05:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:06:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:08:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:11:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:13:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 18:16:42+00:00,E0103,wach,,A,13.92,11.19,,,,,
_result,0,2025-11-22 18:16:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:18:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:21:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 18:23:35+00:00,E0103,wach,,A,13.91,11.18,10.98,,,,
_result,0,2025-11-22 18:23:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 18:25:59+00:00,E0103,wach,,A,13.98,11.19,10.96,,,,
_result,0,2025-11-22 18:26:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 18:28:10+00:00,E0103,wach,,V,,,,234.8,233.6,236.4,
_result,0,2025-11-22 18:28:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:30:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 18:32:44+00:00,E0103,wach,,A,13.95,11.21,10.98,,,,
_result,0,2025-11-22 18:32:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:34:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:36:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:38:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:40:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:43:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:44:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-22 18:46:32+00:00,E0103,wach,,V,,,,235.4,234.2,,
_result,0,2025-11-22 18:46:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:48:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 18:50:31+00:00,E0103,wach,,A,13.98,11.21,10.98,,,,
_result,0,2025-11-22 18:50:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 18:52:34+00:00,E0103,wach,,A,13.97,11.24,10.99,,,,
_result,0,2025-11-22 18:52:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 18:54:21+00:00,E0103,wach,,A,13.97,11.24,10.99,,,,
_result,0,2025-11-22 18:54:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:56:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:57:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 18:59:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 19:02:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 19:04:23+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2025-11-22 19:04:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 19:06:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 19:08:26+00:00,E0103,wach,,A,13.94,11.2,10.94,,,,
_result,0,2025-11-22 19:08:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 19:10:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 19:12:29+00:00,E0103,wach,,A,13.94,11.2,10.94,,,,
_result,0,2025-11-22 19:12:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-22 19:14:33+00:00,E0103,wach,,A,13.99,11.24,10.99,,,,
_result,0,2025-11-22 19:14:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 19:16:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-22 19:18:21+00:00,E0103,wach,0.79,,,,,,,,
