result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2025-11-23 10:13:40+00:00,E0103,wach,,V,,,,232.3,231.3,233.5,
_result,0,2025-11-23 10:13:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 10:15:33+00:00,E0103,wach,,V,,,,232.3,,,
_result,2,2025-11-23 10:15:35+00:00,E0103,wach,,V,,,,,231.3,,
_result,2,2025-11-23 10:15:36+00:00,E0103,wach,,V,,,,,,233.5,
_result,0,2025-11-23 10:15:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 10:17:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 10:19:55+00:00,E0103,wach,,A,13.9,11.22,10.85,,,,
_result,0,2025-11-23 10:19:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 10:22:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 10:24:04+00:00,E0103,wach,,A,13.89,11.21,10.83,,,,
_result,0,2025-11-23 10:24:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 10:25:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 10:28:02+00:00,E0103,wach,,V,,,,232.3,231.3,233.6,
_result,0,2025-11-23 10:28:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 10:29:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 10:32:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 10:34:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 10:36:20+00:00,E0103,wach,,A,13.94,11.24,,,,,
_result,0,2025-11-23 10:36:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 10:38:21+00:00,E0103,wach,,V,,,,231.7,231.3,233.8,
_result,0,2025-11-23 10:38:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 10:40:14+00:00,E0103,wach,,A,13.98,11.26,10.89,,,,
_result,0,2025-11-23 10:40:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 10:42:28+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2025-11-23 10:42:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 10:45:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 10:46:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 10:48:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 10:50:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 10:52:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 10:54:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 10:56:29+00:00,E0103,wach,,A,13.92,11.22,10.84,,,,
_result,0,2025-11-23 10:56:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 10:58:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 11:00:28+00:00,E0103,wach,,V,,,,232.7,,,
_result,0,2025-11-23 11:00:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 11:02:30+00:00,E0103,wach,,V,,,,232.7,231.7,233.9,
_result,0,2025-11-23 11:02:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 11:04:27+00:00,E0103,wach,,V,,,,232.8,231.9,234.1,
_result,0,2025-11-23 11:04:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:06:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:08:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:10:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 11:12:54+00:00,E0103,wach,,V,,,,232.4,231.3,233.7,
_result,0,2025-11-23 11:12:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 11:14:39+00:00,E0103,wach,,A,13.91,11.22,10.85,,,,
_result,0,2025-11-23 11:14:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 11:16:33+00:00,E0103,wach,,V,,,,232.2,231.2,233.6,
_result,0,2025-11-23 11:16:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:18:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:20:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:22:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 11:24:36+00:00,E0103,wach,,A,13.91,11.22,10.84,,,,
_result,0,2025-11-23 11:24:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:26:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 11:28:29+00:00,E0103,wach,,V,,,,232.7,231.7,234.0,
_result,0,2025-11-23 11:28:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:30:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:32:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:34:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 11:36:35+00:00,E0103,wach,,A,13.91,11.21,10.85,,,,
_result,0,2025-11-23 11:36:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:38:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:40:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 11:42:37+00:00,E0103,wach,,A,13.91,11.21,10.85,,,,
_result,0,2025-11-23 11:42:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:44:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:46:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 11:48:26+00:00,E0103,wach,,A,13.92,11.22,10.85,,,,
_result,0,2025-11-23 11:48:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:50:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:53:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:54:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 11:57:03+00:00,E0103,wach,,A,13.95,11.25,10.89,,,,
_result,0,2025-11-23 11:57:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 11:58:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 12:01:21+00:00,E0103,wach,,A,13.95,11.25,10.89,,,,
_result,0,2025-11-23 12:01:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 12:04:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 12:06:11+00:00,E0103,wach,,A,13.88,11.2,10.87,,,,
_result,0,2025-11-23 12:06:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 12:07:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 12:10:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 12:12:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 12:14:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 12:16:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 12:18:22+00:00,E0103,wach,,A,13.85,11.21,10.89,,,,
_result,0,2025-11-23 12:18:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 12:20:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 12:22:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 12:24:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-23 12:26:37+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-23 12:28:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-23 12:30:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-23 12:33:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 12:35:03+00:00,E0103,wach,,A,13.87,11.21,10.86,,,,
_result,0,2025-11-23 12:35:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 12:37:24+00:00,E0103,wach,,A,13.87,,,,,,
_result,0,2025-11-23 12:37:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 12:39:23+00:00,E0103,wach,,V,,,,231.3,230.1,,
_result,0,2025-11-23 12:39:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-23 12:41:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-23 12:43:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-23 12:45:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-23 12:47:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 12:49:48+00:00,E0103,wach,,A,13.9,11.22,10.89,,,,
_result,0,2025-11-23 12:49:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 12:51:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 12:53:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 12:55:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 12:57:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:00:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 13:02:10+00:00,E0103,wach,,V,,,,231.6,,,
_result,0,2025-11-23 13:02:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:04:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:05:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:07:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 13:09:54+00:00,E0103,wach,,V,,,,231.9,,,
_result,0,2025-11-23 13:09:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 13:12:02+00:00,E0103,wach,,V,,,,231.9,230.9,233.6,
_result,0,2025-11-23 13:12:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:14:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:16:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 13:18:07+00:00,E0103,wach,,A,13.9,11.23,10.89,,,,
_result,0,2025-11-23 13:18:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:19:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:24:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:24:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:26:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:28:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:30:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 13:32:42+00:00,E0103,wach,,A,13.95,11.24,10.92,,,,
_result,0,2025-11-23 13:32:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 13:34:50+00:00,E0103,wach,,V,,,,231.8,230.8,233.3,
_result,0,2025-11-23 13:34:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:36:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-23 13:38:31+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-23 13:40:39+00:00,E0103,wach,,V,,,,232.1,,,
_result,0,2025-11-23 13:40:40+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-23 13:42:49+00:00,E0103,wach,,V,,,,232.1,231.1,233.6,
_result,0,2025-11-23 13:42:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:44:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:46:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 13:48:16+00:00,E0103,wach,,A,13.87,11.18,10.88,,,,
_result,0,2025-11-23 13:48:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:50:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:53:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:54:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 13:56:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 13:58:32+00:00,E0103,wach,,A,13.94,11.22,10.9,,,,
_result,0,2025-11-23 13:58:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:00:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:03:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 14:05:13+00:00,E0103,wach,,A,13.93,11.25,10.94,,,,
_result,0,2025-11-23 14:05:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 14:07:19+00:00,E0103,wach,,A,13.93,11.25,10.94,,,,
_result,0,2025-11-23 14:07:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:09:32+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-23 14:11:44+00:00,E0103,wach,,A,13.93,11.24,10.92,,,,
_result,0,2025-11-23 14:11:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-23 14:13:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-23 14:15:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-23 14:17:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:19:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:22:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 14:24:11+00:00,E0103,wach,,V,,,,232.7,231.6,234.2,
_result,0,2025-11-23 14:24:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:26:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:28:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 14:30:15+00:00,E0103,wach,,V,,,,232.7,231.5,234.1,
_result,0,2025-11-23 14:30:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:32:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:34:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 14:36:31+00:00,E0103,wach,,V,,,,232.7,231.5,234.1,
_result,0,2025-11-23 14:36:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 14:38:36+00:00,E0103,wach,,A,13.91,11.23,10.9,,,,
_result,0,2025-11-23 14:38:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:40:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:42:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:44:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:46:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:48:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:50:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 14:52:32+00:00,E0103,wach,,V,,,,232.4,,,
_result,0,2025-11-23 14:52:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:54:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:56:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 14:58:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 15:00:28+00:00,E0103,wach,,A,13.91,11.19,10.94,,,,
_result,0,2025-11-23 15:00:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:02:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:04:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:06:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 15:08:37+00:00,E0103,wach,,A,13.96,11.21,10.93,,,,
_result,0,2025-11-23 15:08:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 15:10:31+00:00,E0103,wach,,A,13.94,11.21,10.93,,,,
_result,0,2025-11-23 15:10:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:12:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 15:14:52+00:00,E0103,wach,,A,13.94,11.21,10.93,,,,
_result,0,2025-11-23 15:14:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:16:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:18:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:20:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 15:22:54+00:00,E0103,wach,,A,13.94,11.22,10.92,,,,
_result,0,2025-11-23 15:22:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:25:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 15:27:01+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2025-11-23 15:27:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:29:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:31:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:36:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:37:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 15:40:18+00:00,E0103,wach,,V,,,,233.1,232.0,234.5,
_result,0,2025-11-23 15:40:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 15:43:05+00:00,E0103,wach,,V,,,,233.6,232.5,235.0,
_result,0,2025-11-23 15:43:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:45:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:47:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:49:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 15:52:57+00:00,E0103,wach,,A,13.93,11.21,10.93,,,,
_result,0,2025-11-23 15:52:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:53:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:55:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:56:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 15:58:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 16:00:49+00:00,E0103,wach,,V,,,,233.7,232.5,235.1,
_result,0,2025-11-23 16:00:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:03:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:05:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 16:07:05+00:00,E0103,wach,,V,,,,233.7,232.5,235.1,
_result,0,2025-11-23 16:07:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:09:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:11:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:12:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:14:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:18:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:20:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:22:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 16:24:18+00:00,E0103,wach,,V,,,,234.5,233.3,235.9,
_result,0,2025-11-23 16:24:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 16:26:11+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2025-11-23 16:26:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 16:28:13+00:00,E0103,wach,,A,13.94,11.25,10.93,,,,
_result,0,2025-11-23 16:28:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:30:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:32:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 16:34:08+00:00,E0103,wach,,A,13.95,11.27,10.93,,,,
_result,0,2025-11-23 16:34:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:35:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:37:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:39:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:41:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:43:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:45:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 16:47:07+00:00,E0103,wach,,A,13.97,11.27,10.95,,,,
_result,0,2025-11-23 16:47:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 16:48:53+00:00,E0103,wach,,V,,,,234.9,233.9,,
_result,0,2025-11-23 16:48:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:51:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:52:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:55:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:56:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 16:58:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 17:00:34+00:00,E0103,wach,,A,14.02,11.29,10.99,,,,
_result,0,2025-11-23 17:00:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:02:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 17:04:40+00:00,E0103,wach,,A,14.0,11.27,10.96,,,,
_result,0,2025-11-23 17:04:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:06:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:08:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:10:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:12:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:14:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:16:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:18:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:20:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:22:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 17:24:52+00:00,E0103,wach,,A,14.02,11.32,10.99,,,,
_result,0,2025-11-23 17:24:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 17:28:33+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2025-11-23 17:28:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:30:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 17:31:55+00:00,E0103,wach,,V,,,,236.2,235.1,237.6,
_result,0,2025-11-23 17:31:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:33:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:35:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:38:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:39:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 17:41:30+00:00,E0103,wach,,A,14.04,11.32,10.98,,,,
_result,0,2025-11-23 17:41:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:43:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:45:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:48:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:49:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 17:52:15+00:00,E0103,wach,,A,14.0,11.3,,,,,
_result,0,2025-11-23 17:52:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 17:53:37+00:00,E0103,wach,,A,14.0,11.3,10.98,,,,
_result,0,2025-11-23 17:53:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:55:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 17:57:37+00:00,E0103,wach,,V,,,,236.5,235.5,238.0,
_result,0,2025-11-23 17:57:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 17:59:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:02:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 18:04:20+00:00,E0103,wach,,A,14.05,11.29,10.97,,,,
_result,0,2025-11-23 18:04:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:06:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 18:08:17+00:00,E0103,wach,,A,14.05,11.29,10.97,,,,
_result,0,2025-11-23 18:08:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:10:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:12:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:15:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:17:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:19:15+00:00,E0103,wach,0.79,,,,,,,,
