result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-11-23 18:21:15+00:00,E0103,wach,,A,14.01,11.29,10.96,,,,
_result,0,2025-11-23 18:21:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:23:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:25:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 18:27:59+00:00,E0103,wach,,A,14.07,11.34,11.01,,,,
_result,0,2025-11-23 18:28:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:30:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 18:32:46+00:00,E0103,wach,,V,,,,236.9,235.7,238.2,
_result,1,2025-11-23 18:32:47+00:00,E0103,wach,,A,14.07,11.34,11.01,,,,
_result,0,2025-11-23 18:32:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:34:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 18:37:08+00:00,E0103,wach,,V,,,,237.3,236.2,238.7,
_result,0,2025-11-23 18:37:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 18:39:26+00:00,E0103,wach,,V,,,,237.3,236.2,238.7,
_result,0,2025-11-23 18:39:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:41:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:43:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 18:45:34+00:00,E0103,wach,,V,,,,237.5,236.4,238.9,
_result,0,2025-11-23 18:45:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 18:47:30+00:00,E0103,wach,,A,14.06,11.33,10.99,,,,
_result,0,2025-11-23 18:47:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:49:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 18:51:32+00:00,E0103,wach,,A,14.06,11.33,10.99,,,,
_result,0,2025-11-23 18:51:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:53:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:55:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:56:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 18:58:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 19:00:42+00:00,E0103,wach,,A,14.1,11.35,11.02,,,,
_result,0,2025-11-23 19:00:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 19:03:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 19:05:21+00:00,E0103,wach,,A,14.1,11.35,11.02,,,,
_result,0,2025-11-23 19:05:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 19:07:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:09:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:11:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:13:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:15:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:17:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-23 19:19:35+00:00,E0103,wach,,A,14.1,11.33,,,,,
_result,0,2025-11-23 19:19:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:21:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:23:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:25:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:27:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:29:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:31:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:32:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:34:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:36:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:38:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-23 19:40:48+00:00,E0103,wach,,A,14.04,11.32,10.99,,,,
_result,0,2025-11-23 19:40:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-23 19:42:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 19:44:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 19:46:23+00:00,E0103,wach,,A,13.99,11.29,10.93,,,,
_result,0,2025-11-23 19:46:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 19:48:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 19:50:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 19:52:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 19:54:41+00:00,E0103,wach,,A,13.99,11.26,10.91,,,,
_result,0,2025-11-23 19:54:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 19:56:26+00:00,E0103,wach,,A,13.99,11.26,10.91,,,,
_result,0,2025-11-23 19:56:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 19:58:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 19:59:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 20:02:09+00:00,E0103,wach,,V,,,,235.2,234.2,236.6,
_result,1,2025-11-23 20:02:10+00:00,E0103,wach,,A,14.01,11.26,10.92,,,,
_result,0,2025-11-23 20:02:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 20:04:05+00:00,E0103,wach,,A,14.01,11.26,10.92,,,,
_result,0,2025-11-23 20:04:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:06:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 20:08:10+00:00,E0103,wach,,A,14.03,11.34,10.95,,,,
_result,0,2025-11-23 20:08:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 20:09:54+00:00,E0103,wach,,A,14.03,11.34,10.95,,,,
_result,0,2025-11-23 20:09:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:11:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:13:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 20:18:02+00:00,E0103,wach,,V,,,,235.4,234.4,236.8,
_result,0,2025-11-23 20:18:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 20:18:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 20:19:59+00:00,E0103,wach,,A,14.03,11.26,10.93,,,,
_result,0,2025-11-23 20:20:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:22:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:23:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:25:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 20:27:12+00:00,E0103,wach,,A,14.04,11.3,10.93,,,,
_result,0,2025-11-23 20:27:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:29:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 20:31:16+00:00,E0103,wach,,A,14.04,11.3,10.93,,,,
_result,0,2025-11-23 20:31:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 20:33:06+00:00,E0103,wach,,A,14.01,11.24,10.9,,,,
_result,0,2025-11-23 20:33:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:35:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:37:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:39:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 20:41:24+00:00,E0103,wach,,A,14.03,11.3,,,,,
_result,0,2025-11-23 20:41:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:43:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:45:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:47:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:49:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 20:50:53+00:00,E0103,wach,,A,14.0,11.22,10.93,,,,
_result,0,2025-11-23 20:50:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:52:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:54:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:56:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 20:58:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 21:00:40+00:00,E0103,wach,,V,,,,235.8,234.7,,
_result,0,2025-11-23 21:00:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:02:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:04:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:05:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 21:07:44+00:00,E0103,wach,,A,14.0,11.28,10.92,,,,
_result,0,2025-11-23 21:07:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:09:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:11:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:13:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:15:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:17:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 21:19:57+00:00,E0103,wach,,V,,,,236.5,235.5,237.9,
_result,1,2025-11-23 21:19:58+00:00,E0103,wach,,A,14.01,11.25,10.91,,,,
_result,3,2025-11-23 21:19:59+00:00,E0103,wach,,kW,,,,,,,6.76391
_result,0,2025-11-23 21:20:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:22:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 21:24:39+00:00,E0103,wach,,V,,,,236.8,235.8,,
_result,1,2025-11-23 21:24:40+00:00,E0103,wach,,A,14.06,11.31,10.95,,,,
_result,0,2025-11-23 21:24:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 21:27:22+00:00,E0103,wach,,A,14.06,11.31,10.95,,,,
_result,0,2025-11-23 21:27:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 21:29:31+00:00,E0103,wach,,A,14.06,11.31,10.95,,,,
_result,0,2025-11-23 21:29:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:31:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 21:33:28+00:00,E0103,wach,,A,14.03,11.3,10.93,,,,
_result,0,2025-11-23 21:33:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 21:35:11+00:00,E0103,wach,,A,14.03,11.3,10.93,,,,
_result,0,2025-11-23 21:35:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 21:36:49+00:00,E0103,wach,,A,14.03,11.3,10.93,,,,
_result,0,2025-11-23 21:36:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:38:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 21:40:37+00:00,E0103,wach,,A,14.0,11.26,10.88,,,,
_result,0,2025-11-23 21:40:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 21:42:38+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-11-23 21:42:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:44:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 21:46:12+00:00,E0103,wach,,A,13.99,11.28,10.9,,,,
_result,0,2025-11-23 21:46:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:47:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 21:49:45+00:00,E0103,wach,,A,14.01,11.27,10.96,,,,
_result,0,2025-11-23 21:49:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:51:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:53:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:55:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:57:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 21:59:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:01:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:03:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:05:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 22:07:22+00:00,E0103,wach,,A,14.01,11.27,,,,,
_result,0,2025-11-23 22:07:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:09:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:11:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:13:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:15:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 22:16:59+00:00,E0103,wach,,V,,,,236.2,235.3,237.6,
_result,0,2025-11-23 22:17:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:18:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:20:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:23:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:25:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:27:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 22:28:55+00:00,E0103,wach,,V,,,,236.3,,,
_result,0,2025-11-23 22:28:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:31:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:33:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:35:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 22:37:03+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-11-23 22:37:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:38:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:40:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 22:43:07+00:00,E0103,wach,,A,14.01,11.28,10.88,,,,
_result,0,2025-11-23 22:43:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:44:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:46:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:48:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 22:50:35+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2025-11-23 22:50:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:52:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:54:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:56:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 22:58:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 23:00:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-23 23:03:08+00:00,E0103,wach,,V,,,,235.3,,,
_result,0,2025-11-23 23:03:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 23:05:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 23:07:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 23:09:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 23:11:32+00:00,E0103,wach,,A,14.01,11.29,10.89,,,,
_result,0,2025-11-23 23:11:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 23:13:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 23:15:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 23:17:11+00:00,E0103,wach,,A,13.99,11.27,10.89,,,,
_result,0,2025-11-23 23:17:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 23:19:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-23 23:21:11+00:00,E0103,wach,,A,13.99,11.26,10.93,,,,
_result,0,2025-11-23 23:21:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 23:23:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 23:26:06+00:00,E0103,wach,,V,,,,234.8,233.8,236.1,
_result,0,2025-11-23 23:26:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 23:28:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 23:31:26+00:00,E0103,wach,,A,13.94,11.19,10.84,,,,
_result,0,2025-11-23 23:31:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 23:34:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 23:36:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-23 23:37:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 23:39:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 23:41:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 23:44:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 23:45:56+00:00,E0103,wach,,A,13.9,11.22,10.83,,,,
_result,0,2025-11-23 23:45:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 23:48:57+00:00,E0103,wach,,V,,,,233.5,,,
_result,0,2025-11-23 23:48:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 23:49:36+00:00,E0103,wach,,V,,,,233.7,232.8,235.2,
_result,0,2025-11-23 23:49:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 23:51:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-23 23:54:10+00:00,E0103,wach,,V,,,,233.7,232.8,235.2,
_result,0,2025-11-23 23:54:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 23:56:11+00:00,E0103,wach,,A,13.93,11.23,10.87,,,,
_result,0,2025-11-23 23:56:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-23 23:57:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-23 23:59:32+00:00,E0103,wach,,A,13.91,11.22,10.83,,,,
_result,0,2025-11-23 23:59:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:03:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:05:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 00:07:20+00:00,E0103,wach,,A,13.96,11.23,10.85,,,,
_result,0,2025-11-24 00:07:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:09:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:11:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-24 00:13:28+00:00,E0103,wach,,V,,,,232.4,231.3,233.6,
_result,0,2025-11-24 00:13:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:15:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:17:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:19:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:21:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 00:23:56+00:00,E0103,wach,,A,13.91,11.18,,,,,
_result,0,2025-11-24 00:23:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:25:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:27:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-24 00:29:49+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-24 00:31:58+00:00,E0103,wach,,V,,,,231.4,230.1,232.6,
_result,0,2025-11-24 00:31:59+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-24 00:34:04+00:00,E0103,wach,,A,13.94,11.18,10.79,,,,
_result,0,2025-11-24 00:34:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-24 00:36:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-24 00:38:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-24 00:40:25+00:00,E0103,wach,,A,13.94,11.18,10.79,,,,
_result,0,2025-11-24 00:40:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-24 00:42:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-24 00:44:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-24 00:46:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-24 00:49:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:50:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:52:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:54:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-24 00:56:58+00:00,E0103,wach,,V,,,,233.3,232.2,234.4,
_result,0,2025-11-24 00:56:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 00:58:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 01:00:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 01:02:54+00:00,E0103,wach,,A,13.95,11.23,10.81,,,,
_result,0,2025-11-24 01:02:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 01:06:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 01:07:35+00:00,E0103,wach,,A,13.95,11.23,10.81,,,,
_result,0,2025-11-24 01:07:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 01:09:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 01:11:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 01:13:45+00:00,E0103,wach,,A,13.93,11.19,10.78,,,,
_result,0,2025-11-24 01:13:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 01:15:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-24 01:18:16+00:00,E0103,wach,,V,,,,231.7,230.4,232.8,
_result,0,2025-11-24 01:18:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 01:20:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 01:22:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 01:24:59+00:00,E0103,wach,,A,13.96,11.24,10.82,,,,
_result,0,2025-11-24 01:25:00+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-24 01:26:55+00:00,E0103,wach,,A,13.96,11.24,10.82,,,,
_result,0,2025-11-24 01:26:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-24 01:29:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-24 01:31:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-24 01:33:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-24 01:35:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-24 01:37:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 01:39:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 01:41:48+00:00,E0103,wach,,A,13.98,11.23,10.82,,,,
_result,0,2025-11-24 01:41:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 01:43:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 01:45:56+00:00,E0103,wach,,A,14.02,11.26,10.89,,,,
_result,0,2025-11-24 01:45:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 01:47:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 01:49:55+00:00,E0103,wach,,A,14.02,11.26,10.89,,,,
_result,0,2025-11-24 01:49:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 01:52:33+00:00,E0103,wach,,A,14.02,11.28,10.88,,,,
_result,0,2025-11-24 01:52:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 01:54:40+00:00,E0103,wach,,A,14.02,11.28,10.88,,,,
_result,0,2025-11-24 01:54:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-24 01:56:45+00:00,E0103,wach,,V,,,,233.1,231.9,234.2,
_result,0,2025-11-24 01:56:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-24 01:59:05+00:00,E0103,wach,,V,,,,232.9,231.7,234.1,
_result,0,2025-11-24 01:59:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 02:01:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 02:03:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 02:05:57+00:00,E0103,wach,,A,13.95,11.2,,,,,
