result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-11-24 10:57:02+00:00,E0103,wach,,A,14.02,11.12,10.95,,,,
_result,0,2025-11-24 10:57:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 10:58:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 11:02:35+00:00,E0103,wach,,A,13.93,11.06,,,,,
_result,0,2025-11-24 11:02:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 11:03:29+00:00,E0103,wach,,A,13.93,11.06,10.86,,,,
_result,0,2025-11-24 11:03:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 11:05:55+00:00,E0103,wach,,A,13.99,11.1,10.92,,,,
_result,0,2025-11-24 11:05:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-24 11:08:10+00:00,E0103,wach,,V,,,,233.8,232.5,234.9,
_result,0,2025-11-24 11:08:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 11:10:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 11:12:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 11:15:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-24 11:18:59+00:00,E0103,wach,,V,,,,234.1,232.7,235.3,
_result,0,2025-11-24 11:19:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 11:19:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 11:23:25+00:00,E0103,wach,,A,13.99,11.09,,,,,
_result,0,2025-11-24 11:23:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 11:24:11+00:00,E0103,wach,,A,13.99,11.09,10.9,,,,
_result,0,2025-11-24 11:24:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 11:26:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 11:28:16+00:00,E0103,wach,,A,13.99,,,,,,
_result,0,2025-11-24 11:28:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 11:30:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 11:34:07+00:00,E0103,wach,,A,13.97,11.12,10.9,,,,
_result,0,2025-11-24 11:34:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 11:35:01+00:00,E0103,wach,,A,13.97,11.12,,,,,
_result,0,2025-11-24 11:35:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 11:37:13+00:00,E0103,wach,,V,,,,235.3,,,
_result,0,2025-11-24 11:37:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 11:39:18+00:00,E0103,wach,,V,,,,235.3,234.0,236.3,
_result,0,2025-11-24 11:39:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 11:41:24+00:00,E0103,wach,,A,13.98,11.1,10.89,,,,
_result,0,2025-11-24 11:41:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 11:43:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 11:45:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 11:47:43+00:00,E0103,wach,,A,14.01,11.11,10.94,,,,
_result,0,2025-11-24 11:47:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 11:51:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 11:52:01+00:00,E0103,wach,,V,,,,235.2,234.0,236.5,
_result,0,2025-11-24 11:52:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 11:55:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 11:56:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 11:58:50+00:00,E0103,wach,,V,,,,235.6,234.3,236.8,
_result,0,2025-11-24 11:58:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:01:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 12:03:13+00:00,E0103,wach,,A,14.02,11.12,10.99,,,,
_result,0,2025-11-24 12:03:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 12:05:44+00:00,E0103,wach,,A,14.02,11.12,10.99,,,,
_result,0,2025-11-24 12:05:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:07:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 12:09:50+00:00,E0103,wach,,A,13.96,11.08,10.94,,,,
_result,0,2025-11-24 12:09:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 12:12:23+00:00,E0103,wach,,A,13.96,11.08,10.94,,,,
_result,0,2025-11-24 12:12:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 12:14:43+00:00,E0103,wach,,V,,,,235.4,234.3,237.0,
_result,1,2025-11-24 12:14:44+00:00,E0103,wach,,A,13.96,11.08,10.94,,,,
_result,0,2025-11-24 12:14:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 12:17:56+00:00,E0103,wach,,A,13.95,11.08,10.96,,,,
_result,0,2025-11-24 12:17:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:18:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:21:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 12:23:20+00:00,E0103,wach,,A,13.99,11.1,11.0,,,,
_result,0,2025-11-24 12:23:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:25:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:27:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:29:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:31:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:34:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:36:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 12:38:39+00:00,E0103,wach,,A,13.95,11.09,10.98,,,,
_result,0,2025-11-24 12:38:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:42:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 12:42:55+00:00,E0103,wach,,A,13.95,11.09,10.98,,,,
_result,0,2025-11-24 12:42:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:44:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:47:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:49:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 12:51:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 12:53:34+00:00,E0103,wach,,A,13.97,11.08,11.0,,,,
_result,0,2025-11-24 12:53:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 12:55:53+00:00,E0103,wach,,A,13.97,11.08,11.0,,,,
_result,0,2025-11-24 12:55:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 12:58:07+00:00,E0103,wach,,A,13.97,11.08,11.0,,,,
_result,0,2025-11-24 12:58:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 13:00:26+00:00,E0103,wach,,A,13.92,11.06,10.99,,,,
_result,0,2025-11-24 13:00:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:02:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:05:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:07:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 13:09:25+00:00,E0103,wach,,A,13.93,11.04,10.98,,,,
_result,0,2025-11-24 13:09:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 13:11:48+00:00,E0103,wach,,V,,,,235.7,,,
_result,0,2025-11-24 13:11:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 13:14:02+00:00,E0103,wach,,A,13.94,11.07,10.99,,,,
_result,0,2025-11-24 13:14:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 13:16:24+00:00,E0103,wach,,A,13.94,11.07,10.99,,,,
_result,0,2025-11-24 13:16:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 13:18:33+00:00,E0103,wach,,A,13.94,11.07,10.99,,,,
_result,0,2025-11-24 13:18:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 13:20:49+00:00,E0103,wach,,A,14.0,11.11,11.04,,,,
_result,0,2025-11-24 13:20:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 13:23:08+00:00,E0103,wach,,A,14.0,11.11,11.04,,,,
_result,0,2025-11-24 13:23:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 13:25:30+00:00,E0103,wach,,A,14.0,11.11,11.04,,,,
_result,0,2025-11-24 13:25:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:27:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:29:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 13:32:08+00:00,E0103,wach,,V,,,,235.8,234.3,237.2,
_result,0,2025-11-24 13:32:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:34:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:36:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:38:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:40:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:43:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 13:45:12+00:00,E0103,wach,,V,,,,236.1,,,
_result,0,2025-11-24 13:45:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:47:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:49:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:51:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 13:53:52+00:00,E0103,wach,,A,13.97,11.09,11.02,,,,
_result,0,2025-11-24 13:53:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:55:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 13:57:52+00:00,E0103,wach,,A,14.02,11.11,11.04,,,,
_result,0,2025-11-24 13:57:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 13:59:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 14:02:04+00:00,E0103,wach,,V,,,,236.7,,,
_result,0,2025-11-24 14:02:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 14:04:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 14:06:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 14:08:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 14:10:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 14:12:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 14:15:02+00:00,E0103,wach,,A,14.0,11.14,11.06,,,,
_result,0,2025-11-24 14:15:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 14:16:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 14:18:54+00:00,E0103,wach,,A,14.02,11.1,11.05,,,,
_result,0,2025-11-24 14:18:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 14:20:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 14:25:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 14:25:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 14:27:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 14:30:08+00:00,E0103,wach,,A,13.99,11.08,11.02,,,,
_result,0,2025-11-24 14:30:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 14:32:51+00:00,E0103,wach,,A,13.97,11.09,11.02,,,,
_result,0,2025-11-24 14:32:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 14:34:46+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2025-11-24 14:34:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 14:37:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 14:39:04+00:00,E0103,wach,,A,14.0,11.11,11.05,,,,
_result,0,2025-11-24 14:39:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 14:41:07+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-11-24 14:41:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 14:43:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 14:45:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 14:47:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 14:49:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 14:51:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 14:54:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 14:56:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 14:58:45+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-24 15:00:57+00:00,E0103,wach,,V,,,,237.7,236.5,,
_result,0,2025-11-24 15:00:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 15:03:17+00:00,E0103,wach,,A,14.09,11.14,11.1,,,,
_result,0,2025-11-24 15:03:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 15:05:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 15:08:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 15:10:03+00:00,E0103,wach,,V,,,,237.3,236.1,239.0,
_result,0,2025-11-24 15:10:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 15:12:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 15:14:32+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-24 15:16:43+00:00,E0103,wach,,V,,,,238.1,236.8,239.5,
_result,0,2025-11-24 15:16:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-24 15:18:47+00:00,E0103,wach,,A,14.03,11.15,11.07,,,,
_result,0,2025-11-24 15:18:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-24 15:21:04+00:00,E0103,wach,,A,14.01,11.12,11.05,,,,
_result,0,2025-11-24 15:21:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 15:23:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 15:25:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 15:27:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 15:30:04+00:00,E0103,wach,,A,14.05,11.13,11.08,,,,
_result,0,2025-11-24 15:30:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 15:31:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 15:33:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 15:35:48+00:00,E0103,wach,,A,14.05,11.15,11.06,,,,
_result,0,2025-11-24 15:35:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 15:37:45+00:00,E0103,wach,,V,,,,237.5,236.3,,
_result,0,2025-11-24 15:37:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 15:40:29+00:00,E0103,wach,,A,14.05,11.15,11.06,,,,
_result,0,2025-11-24 15:40:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 15:42:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-24 15:44:50+00:00,E0103,wach,,A,14.12,11.21,11.11,,,,
_result,0,2025-11-24 15:44:51+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-24 15:46:55+00:00,E0103,wach,,V,,,,238.5,237.2,239.9,
_result,0,2025-11-24 15:46:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 15:49:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 15:50:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 15:53:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 15:55:26+00:00,E0103,wach,,A,13.94,11.05,10.95,,,,
_result,0,2025-11-24 15:55:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 15:57:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 15:59:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-24 16:01:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-24 16:03:38+00:00,E0103,wach,,A,13.98,11.06,10.99,,,,
_result,0,2025-11-24 16:03:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:05:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 16:07:48+00:00,E0103,wach,,A,13.98,11.06,10.99,,,,
_result,0,2025-11-24 16:07:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 16:09:55+00:00,E0103,wach,,V,,,,234.3,232.7,235.4,
_result,0,2025-11-24 16:09:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 16:12:11+00:00,E0103,wach,,V,,,,234.3,232.7,235.4,
_result,1,2025-11-24 16:12:12+00:00,E0103,wach,,A,14.02,11.07,11.01,,,,
_result,0,2025-11-24 16:12:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:14:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 16:16:29+00:00,E0103,wach,,A,13.98,11.06,10.98,,,,
_result,0,2025-11-24 16:16:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 16:18:29+00:00,E0103,wach,,A,13.98,11.06,10.98,,,,
_result,0,2025-11-24 16:18:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:20:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:22:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 16:24:34+00:00,E0103,wach,,A,13.96,11.07,10.98,,,,
_result,0,2025-11-24 16:24:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:26:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:28:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:30:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:32:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 16:34:22+00:00,E0103,wach,,V,,,,235.8,234.5,237.1,
_result,0,2025-11-24 16:34:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 16:36:20+00:00,E0103,wach,,A,14.02,11.09,11.02,,,,
_result,0,2025-11-24 16:36:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 16:38:22+00:00,E0103,wach,,V,,,,235.8,234.5,,
_result,0,2025-11-24 16:38:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:40:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:43:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 16:44:01+00:00,E0103,wach,,V,,,,236.1,234.8,237.4,
_result,0,2025-11-24 16:44:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:46:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 16:48:04+00:00,E0103,wach,,V,,,,236.1,234.8,237.5,
_result,1,2025-11-24 16:48:05+00:00,E0103,wach,,A,13.98,11.08,10.99,,,,
_result,0,2025-11-24 16:48:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 16:50:12+00:00,E0103,wach,,A,13.98,11.08,,,,,
_result,0,2025-11-24 16:50:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 16:52:12+00:00,E0103,wach,,A,13.98,11.08,10.99,,,,
_result,0,2025-11-24 16:52:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:54:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:56:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 16:57:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 16:59:57+00:00,E0103,wach,,A,14.05,11.15,11.03,,,,
_result,0,2025-11-24 16:59:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:02:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:04:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 17:06:30+00:00,E0103,wach,,A,14.05,11.07,11.02,,,,
_result,0,2025-11-24 17:06:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:08:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:10:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:12:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 17:16:02+00:00,E0103,wach,,A,13.99,11.06,10.99,,,,
_result,0,2025-11-24 17:16:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:16:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:18:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 17:20:42+00:00,E0103,wach,,A,14.02,11.08,11.01,,,,
_result,0,2025-11-24 17:20:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:22:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:24:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 17:27:01+00:00,E0103,wach,,A,14.1,11.12,11.04,,,,
_result,0,2025-11-24 17:27:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:28:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:30:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 17:32:42+00:00,E0103,wach,,A,14.06,11.13,11.05,,,,
_result,0,2025-11-24 17:32:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 17:34:41+00:00,E0103,wach,,V,,,,237.2,235.9,238.5,
_result,0,2025-11-24 17:34:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:36:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:38:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:40:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:42:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 17:44:47+00:00,E0103,wach,,V,,,,237.5,236.2,238.9,
_result,0,2025-11-24 17:44:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:46:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:48:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:50:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 17:52:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 17:54:14+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-24 17:55:57+00:00,E0103,wach,,V,,,,237.8,236.5,239.1,
_result,0,2025-11-24 17:55:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:57:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 17:59:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 18:01:54+00:00,E0103,wach,,A,14.05,11.12,11.0,,,,
_result,0,2025-11-24 18:01:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-24 18:04:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-24 18:06:22+00:00,E0103,wach,,V,,,,237.6,,,
_result,0,2025-11-24 18:06:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 18:08:23+00:00,E0103,wach,,A,14.09,11.17,11.07,,,,
_result,0,2025-11-24 18:08:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-24 18:10:16+00:00,E0103,wach,,A,14.09,11.17,11.07,,,,
_result,0,2025-11-24 18:10:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 18:12:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 18:14:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 18:16:50+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-24 18:18:34+00:00,E0103,wach,,V,,,,238.1,,,
_result,0,2025-11-24 18:18:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 18:20:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-24 18:22:51+00:00,E0103,wach,,V,,,,238.0,236.8,239.4,
_result,0,2025-11-24 18:22:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 18:25:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-24 18:27:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-24 18:29:36+00:00,E0103,wach,,A,14.06,11.15,11.03,,,,
