result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-25 01:43:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-25 01:45:40+00:00,E0103,wach,,A,13.85,11.15,10.79,,,,
_result,0,2025-11-25 01:45:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 01:47:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 01:49:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 01:51:23+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-25 01:53:33+00:00,E0103,wach,,V,,,,233.2,231.8,234.3,
_result,0,2025-11-25 01:53:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 01:55:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 01:57:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 01:59:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 02:01:27+00:00,E0103,wach,,A,13.84,11.19,10.82,,,,
_result,0,2025-11-25 02:01:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 02:03:22+00:00,E0103,wach,,A,13.84,,,,,,
_result,1,2025-11-25 02:03:23+00:00,E0103,wach,,A,,11.19,10.82,,,,
_result,0,2025-11-25 02:03:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 02:05:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 02:07:25+00:00,E0103,wach,,V,,,,232.9,,,
_result,0,2025-11-25 02:07:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 02:09:30+00:00,E0103,wach,,A,13.86,11.19,10.83,,,,
_result,0,2025-11-25 02:09:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 02:11:39+00:00,E0103,wach,,A,13.86,11.18,10.83,,,,
_result,0,2025-11-25 02:11:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 02:13:48+00:00,E0103,wach,,V,,,,232.2,230.7,233.3,
_result,0,2025-11-25 02:13:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 02:15:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 02:18:40+00:00,E0103,wach,,V,,,,231.3,229.8,232.2,
_result,0,2025-11-25 02:18:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 02:19:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 02:21:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 02:23:59+00:00,E0103,wach,,A,13.91,11.15,10.8,,,,
_result,0,2025-11-25 02:24:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 02:26:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 02:27:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 02:29:37+00:00,E0103,wach,,V,,,,231.8,,,
_result,0,2025-11-25 02:29:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 02:32:44+00:00,E0103,wach,,A,13.9,11.18,10.84,,,,
_result,0,2025-11-25 02:32:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 02:34:49+00:00,E0103,wach,,A,13.9,11.18,10.84,,,,
_result,0,2025-11-25 02:34:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 02:36:27+00:00,E0103,wach,,A,13.9,11.18,10.84,,,,
_result,0,2025-11-25 02:36:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 02:38:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 02:40:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 02:41:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 02:43:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 02:45:31+00:00,E0103,wach,,A,13.85,11.15,10.8,,,,
_result,0,2025-11-25 02:45:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 02:47:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 02:51:23+00:00,E0103,wach,,A,13.85,11.15,,,,,
_result,0,2025-11-25 02:51:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 02:51:27+00:00,E0103,wach,,A,13.87,11.14,10.83,,,,
_result,0,2025-11-25 02:51:28+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-25 02:54:17+00:00,E0103,wach,,A,13.87,11.14,10.83,,,,
_result,0,2025-11-25 02:54:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 02:55:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 02:57:40+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-25 02:58:58+00:00,E0103,wach,,A,13.9,11.16,,,,,
_result,0,2025-11-25 02:58:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 03:01:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 03:02:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 03:04:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 03:06:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 03:08:44+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-25 03:10:47+00:00,E0103,wach,,V,,,,230.7,229.1,,
_result,1,2025-11-25 03:10:48+00:00,E0103,wach,,A,13.88,,,,,,
_result,0,2025-11-25 03:10:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 03:12:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 03:15:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 03:17:16+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-25 03:19:11+00:00,E0103,wach,,A,13.87,11.15,10.82,,,,
_result,0,2025-11-25 03:19:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 03:22:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-25 03:23:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-25 03:25:42+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2025-11-25 03:25:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-25 03:27:11+00:00,E0103,wach,,V,,,,234.1,232.8,235.3,
_result,0,2025-11-25 03:27:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-25 03:29:07+00:00,E0103,wach,,A,13.92,11.19,10.86,,,,
_result,0,2025-11-25 03:29:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 03:32:42+00:00,E0103,wach,,A,13.92,11.19,10.86,,,,
_result,0,2025-11-25 03:32:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 03:34:45+00:00,E0103,wach,,V,,,,233.6,232.1,,
_result,0,2025-11-25 03:34:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 03:36:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 03:38:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 03:39:56+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2025-11-25 03:39:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 03:42:17+00:00,E0103,wach,,A,13.95,11.26,10.9,,,,
_result,0,2025-11-25 03:42:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 03:44:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 03:46:24+00:00,E0103,wach,,A,13.98,11.26,10.91,,,,
_result,0,2025-11-25 03:46:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 03:48:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 03:50:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 03:52:44+00:00,E0103,wach,,V,,,,233.2,231.7,234.2,
_result,0,2025-11-25 03:52:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 03:54:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 03:57:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 03:59:09+00:00,E0103,wach,,V,,,,233.1,231.7,234.2,
_result,0,2025-11-25 03:59:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 03:59:52+00:00,E0103,wach,,A,13.91,11.19,,,,,
_result,0,2025-11-25 03:59:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 04:02:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 04:04:19+00:00,E0103,wach,,A,13.92,11.21,10.87,,,,
_result,0,2025-11-25 04:04:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 04:07:41+00:00,E0103,wach,,V,,,,232.8,,,
_result,0,2025-11-25 04:07:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 04:09:35+00:00,E0103,wach,,A,13.92,11.21,10.87,,,,
_result,0,2025-11-25 04:09:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 04:10:20+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2025-11-25 04:10:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 04:12:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 04:14:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 04:16:16+00:00,E0103,wach,,A,13.91,11.22,10.86,,,,
_result,0,2025-11-25 04:16:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 04:18:26+00:00,E0103,wach,,A,13.96,11.28,10.92,,,,
_result,0,2025-11-25 04:18:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 04:20:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 04:22:54+00:00,E0103,wach,,A,13.96,11.28,10.92,,,,
_result,0,2025-11-25 04:22:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 04:24:57+00:00,E0103,wach,,V,,,,233.1,231.6,234.3,
_result,0,2025-11-25 04:24:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 04:27:14+00:00,E0103,wach,,V,,,,233.1,231.6,234.3,
_result,0,2025-11-25 04:27:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 04:29:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 04:31:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 04:33:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 04:35:49+00:00,E0103,wach,,A,13.91,11.19,10.89,,,,
_result,0,2025-11-25 04:35:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 04:37:48+00:00,E0103,wach,,A,13.92,11.22,10.89,,,,
_result,0,2025-11-25 04:37:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 04:39:44+00:00,E0103,wach,,V,,,,233.0,231.5,234.1,
_result,0,2025-11-25 04:39:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 04:41:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 04:43:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 04:46:22+00:00,E0103,wach,,A,13.95,11.26,10.92,,,,
_result,0,2025-11-25 04:46:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 04:48:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 04:50:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 04:52:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 04:54:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 04:56:41+00:00,E0103,wach,,A,13.93,11.25,10.89,,,,
_result,0,2025-11-25 04:56:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 05:00:13+00:00,E0103,wach,,A,13.87,,,,,,
_result,0,2025-11-25 05:00:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 05:00:25+00:00,E0103,wach,,V,,,,232.9,231.4,234.0,
_result,0,2025-11-25 05:00:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 05:02:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 05:04:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 05:06:00+00:00,E0103,wach,,A,13.89,11.21,10.89,,,,
_result,0,2025-11-25 05:06:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 05:07:43+00:00,E0103,wach,,A,13.89,11.21,10.89,,,,
_result,0,2025-11-25 05:07:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 05:09:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 05:11:58+00:00,E0103,wach,,A,13.92,11.19,10.85,,,,
_result,0,2025-11-25 05:11:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 05:14:01+00:00,E0103,wach,,A,13.92,11.19,10.85,,,,
_result,0,2025-11-25 05:14:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 05:16:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 05:17:50+00:00,E0103,wach,,V,,,,233.2,231.8,,
_result,0,2025-11-25 05:17:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 05:19:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 05:22:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 05:24:17+00:00,E0103,wach,,V,,,,233.2,231.8,234.3,
_result,0,2025-11-25 05:24:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 05:26:24+00:00,E0103,wach,,V,,,,233.2,231.8,234.3,
_result,0,2025-11-25 05:26:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 05:28:16+00:00,E0103,wach,,V,,,,233.2,231.8,234.3,
_result,0,2025-11-25 05:28:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 05:30:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 05:32:20+00:00,E0103,wach,,A,13.53,11.23,10.89,,,,
_result,0,2025-11-25 05:32:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 05:34:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 05:36:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 05:39:12+00:00,E0103,wach,,A,13.57,11.23,10.89,,,,
_result,0,2025-11-25 05:39:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 05:40:20+00:00,E0103,wach,,A,13.57,11.23,10.89,,,,
_result,0,2025-11-25 05:40:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 05:42:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 05:44:42+00:00,E0103,wach,,A,13.55,11.22,10.89,,,,
_result,0,2025-11-25 05:44:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 05:46:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 05:47:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 05:49:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 05:51:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 05:53:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 05:55:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 05:57:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 05:59:43+00:00,E0103,wach,,V,,,,234.0,232.3,234.9,
_result,0,2025-11-25 05:59:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 06:02:04+00:00,E0103,wach,,A,13.53,11.22,,,,,
_result,0,2025-11-25 06:02:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 06:04:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 06:06:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 06:08:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 06:10:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-25 06:14:09+00:00,E0103,wach,,A,13.54,11.22,10.87,,,,
_result,0,2025-11-25 06:14:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 06:14:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 06:16:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 06:18:10+00:00,E0103,wach,,V,,,,233.7,232.1,234.6,
_result,0,2025-11-25 06:18:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 06:20:02+00:00,E0103,wach,,V,,,,233.7,232.1,234.6,
_result,0,2025-11-25 06:20:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 06:22:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 06:24:34+00:00,E0103,wach,,V,,,,233.7,232.3,,
_result,0,2025-11-25 06:24:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 06:26:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 06:28:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 06:30:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 06:32:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 06:37:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 06:37:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 06:39:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 06:41:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 06:43:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 06:45:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 06:47:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-25 06:50:31+00:00,E0103,wach,,A,13.55,11.26,10.86,,,,
_result,0,2025-11-25 06:50:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-25 06:51:33+00:00,E0103,wach,,V,,,,234.2,232.8,234.9,
_result,0,2025-11-25 06:51:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 06:53:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 06:55:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 06:57:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 06:59:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-25 07:02:31+00:00,E0103,wach,,V,,,,233.9,232.5,234.9,
_result,0,2025-11-25 07:02:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 07:04:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 07:06:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 07:08:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-25 07:10:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-25 07:12:38+00:00,E0103,wach,,A,13.48,11.23,10.83,,,,
_result,0,2025-11-25 07:12:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:14:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 07:16:32+00:00,E0103,wach,,A,13.48,11.23,10.83,,,,
_result,0,2025-11-25 07:16:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:18:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:20:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:22:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:24:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:26:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:28:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 07:30:34+00:00,E0103,wach,,V,,,,233.2,,,
_result,0,2025-11-25 07:30:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 07:32:38+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2025-11-25 07:32:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:34:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:36:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:38:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:40:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:42:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 07:45:07+00:00,E0103,wach,,A,13.88,11.19,10.81,,,,
_result,0,2025-11-25 07:45:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 07:46:59+00:00,E0103,wach,,V,,,,232.9,231.5,233.9,
_result,0,2025-11-25 07:47:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:48:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 07:51:00+00:00,E0103,wach,,A,13.88,11.19,10.81,,,,
_result,0,2025-11-25 07:51:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 07:53:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 07:55:25+00:00,E0103,wach,,A,13.96,11.28,10.89,,,,
_result,0,2025-11-25 07:55:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 07:57:31+00:00,E0103,wach,,A,13.96,11.28,10.89,,,,
_result,0,2025-11-25 07:57:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 07:59:18+00:00,E0103,wach,,A,13.91,11.23,10.89,,,,
_result,0,2025-11-25 07:59:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:01:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:03:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 08:05:33+00:00,E0103,wach,,A,13.83,11.15,10.81,,,,
_result,0,2025-11-25 08:05:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:07:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 08:09:46+00:00,E0103,wach,,A,13.83,11.15,10.81,,,,
_result,0,2025-11-25 08:09:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:11:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 08:13:43+00:00,E0103,wach,,A,13.78,11.09,10.75,,,,
_result,0,2025-11-25 08:13:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:15:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:17:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:19:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:22:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:24:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 08:26:15+00:00,E0103,wach,,V,,,,233.1,231.7,234.2,
_result,0,2025-11-25 08:26:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:28:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 08:30:09+00:00,E0103,wach,,V,,,,232.8,231.3,233.8,
_result,1,2025-11-25 08:30:10+00:00,E0103,wach,,A,13.88,11.21,,,,,
_result,0,2025-11-25 08:30:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:32:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:34:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 08:36:23+00:00,E0103,wach,,V,,,,233.2,231.7,,
_result,2,2025-11-25 08:36:24+00:00,E0103,wach,,V,,,,,,234.2,
_result,0,2025-11-25 08:36:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 08:38:26+00:00,E0103,wach,,A,13.89,11.19,10.83,,,,
_result,0,2025-11-25 08:38:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:40:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 08:43:40+00:00,E0103,wach,,V,,,,233.2,,,
_result,0,2025-11-25 08:43:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 08:45:42+00:00,E0103,wach,,A,13.87,11.2,10.83,,,,
_result,0,2025-11-25 08:45:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 08:48:06+00:00,E0103,wach,,V,,,,233.2,231.8,,
_result,0,2025-11-25 08:48:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-25 08:50:06+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2025-11-25 08:50:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:52:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 08:55:04+00:00,E0103,wach,,A,13.9,11.21,10.87,,,,
_result,0,2025-11-25 08:55:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 08:56:55+00:00,E0103,wach,,A,13.9,11.21,10.87,,,,
_result,0,2025-11-25 08:56:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-25 08:59:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-25 09:03:07+00:00,E0103,wach,,A,13.89,11.2,10.88,,,,
