result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-26 00:00:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 00:01:43+00:00,E0103,wach,,A,13.68,11.15,10.69,,,,
_result,0,2025-11-26 00:01:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:03:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 00:05:58+00:00,E0103,wach,,A,13.68,11.15,10.69,,,,
_result,0,2025-11-26 00:05:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 00:08:05+00:00,E0103,wach,,A,13.68,11.13,10.7,,,,
_result,0,2025-11-26 00:08:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 00:10:21+00:00,E0103,wach,,A,13.68,11.13,10.7,,,,
_result,0,2025-11-26 00:10:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:12:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:14:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:16:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 00:18:24+00:00,E0103,wach,,A,13.68,11.13,10.68,,,,
_result,0,2025-11-26 00:18:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 00:20:33+00:00,E0103,wach,,A,13.68,11.13,,,,,
_result,0,2025-11-26 00:20:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:22:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:24:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:26:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 00:28:27+00:00,E0103,wach,,A,13.63,11.09,10.65,,,,
_result,0,2025-11-26 00:28:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 00:30:31+00:00,E0103,wach,,A,13.63,11.09,10.65,,,,
_result,0,2025-11-26 00:30:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 00:32:53+00:00,E0103,wach,,A,13.63,11.09,10.65,,,,
_result,0,2025-11-26 00:32:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:34:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:36:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 00:38:41+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2025-11-26 00:38:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:40:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:42:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:45:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:47:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:49:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 00:51:11+00:00,E0103,wach,,A,13.78,11.18,10.71,,,,
_result,0,2025-11-26 00:51:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 00:53:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 00:55:19+00:00,E0103,wach,,V,,,,233.2,231.7,234.2,
_result,0,2025-11-26 00:55:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 00:57:42+00:00,E0103,wach,,A,13.8,11.19,10.7,,,,
_result,0,2025-11-26 00:57:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 01:00:37+00:00,E0103,wach,,V,,,,233.2,,,
_result,0,2025-11-26 01:00:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:02:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 01:04:47+00:00,E0103,wach,,V,,,,232.2,230.6,233.2,
_result,0,2025-11-26 01:04:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:06:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:08:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 01:10:55+00:00,E0103,wach,,A,13.75,11.17,10.67,,,,
_result,0,2025-11-26 01:10:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:13:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:15:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 01:17:20+00:00,E0103,wach,,V,,,,232.5,,,
_result,0,2025-11-26 01:17:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 01:19:39+00:00,E0103,wach,,A,13.71,11.16,,,,,
_result,0,2025-11-26 01:19:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:21:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 01:24:07+00:00,E0103,wach,,A,13.71,,,,,,
_result,0,2025-11-26 01:24:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:26:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 01:28:23+00:00,E0103,wach,,A,13.73,11.16,10.66,,,,
_result,0,2025-11-26 01:28:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:30:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:33:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:34:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:36:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:38:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:41:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:42:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-26 01:44:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-26 01:46:43+00:00,E0103,wach,,A,13.65,11.09,10.61,,,,
_result,0,2025-11-26 01:46:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-26 01:48:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:50:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 01:55:03+00:00,E0103,wach,,A,13.77,11.19,10.71,,,,
_result,0,2025-11-26 01:55:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:55:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 01:57:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:00:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 02:01:45+00:00,E0103,wach,,A,13.74,11.18,10.69,,,,
_result,0,2025-11-26 02:01:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 02:04:03+00:00,E0103,wach,,V,,,,233.5,231.9,234.4,
_result,0,2025-11-26 02:04:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 02:06:33+00:00,E0103,wach,,V,,,,233.5,231.9,234.4,
_result,0,2025-11-26 02:06:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:08:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:11:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:12:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:14:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:16:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:19:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:21:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:23:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:25:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:27:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:29:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:31:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:33:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:35:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:37:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 02:39:24+00:00,E0103,wach,,V,,,,231.7,230.1,232.7,
_result,0,2025-11-26 02:39:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 02:41:29+00:00,E0103,wach,,A,13.74,11.18,10.69,,,,
_result,0,2025-11-26 02:41:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:43:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:46:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:47:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:49:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:51:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:53:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 02:55:59+00:00,E0103,wach,,V,,,,231.7,230.3,232.8,
_result,0,2025-11-26 02:56:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:57:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 02:59:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 03:02:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 03:04:23+00:00,E0103,wach,,A,13.76,11.17,10.7,,,,
_result,0,2025-11-26 03:04:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 03:06:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 03:08:31+00:00,E0103,wach,,A,13.76,11.17,10.7,,,,
_result,0,2025-11-26 03:08:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 03:10:53+00:00,E0103,wach,,V,,,,231.4,229.9,232.5,
_result,0,2025-11-26 03:10:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 03:13:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 03:15:19+00:00,E0103,wach,,V,,,,231.4,230.0,,
_result,0,2025-11-26 03:15:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 03:17:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 03:19:42+00:00,E0103,wach,,V,,,,231.0,229.6,232.0,
_result,0,2025-11-26 03:19:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 03:21:48+00:00,E0103,wach,,A,13.64,10.93,10.62,,,,
_result,0,2025-11-26 03:21:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 03:24:13+00:00,E0103,wach,,A,13.64,10.93,10.62,,,,
_result,0,2025-11-26 03:24:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 03:26:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 03:29:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 03:30:37+00:00,E0103,wach,,V,,,,230.6,229.1,231.7,
_result,0,2025-11-26 03:30:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 03:32:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 03:34:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 03:36:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 03:38:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 03:40:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 03:42:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 03:44:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 03:46:25+00:00,E0103,wach,,A,13.67,10.92,10.64,,,,
_result,0,2025-11-26 03:46:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 03:48:18+00:00,E0103,wach,,A,13.8,11.02,10.73,,,,
_result,0,2025-11-26 03:48:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 03:50:23+00:00,E0103,wach,,V,,,,234.1,232.8,235.2,
_result,0,2025-11-26 03:50:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 03:52:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 03:54:41+00:00,E0103,wach,,V,,,,233.6,232.3,234.7,
_result,0,2025-11-26 03:54:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 03:56:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 03:58:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 04:01:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 04:03:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 04:05:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 04:07:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 04:09:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 04:11:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 04:13:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 04:15:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 04:17:51+00:00,E0103,wach,,A,13.83,11.05,10.78,,,,
_result,0,2025-11-26 04:17:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 04:22:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 04:22:40+00:00,E0103,wach,,A,13.83,11.05,10.78,,,,
_result,0,2025-11-26 04:22:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 04:24:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 04:26:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 04:28:57+00:00,E0103,wach,,V,,,,233.8,232.3,234.9,
_result,0,2025-11-26 04:28:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 04:31:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 04:33:20+00:00,E0103,wach,,A,13.77,11.17,10.7,,,,
_result,0,2025-11-26 04:33:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 04:35:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 04:37:32+00:00,E0103,wach,,V,,,,233.6,232.3,,
_result,0,2025-11-26 04:37:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 04:39:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 04:41:52+00:00,E0103,wach,,A,13.76,11.21,10.75,,,,
_result,0,2025-11-26 04:41:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 04:44:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 04:45:46+00:00,E0103,wach,,A,13.76,11.21,10.75,,,,
_result,0,2025-11-26 04:45:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 04:47:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 04:51:21+00:00,E0103,wach,,V,,,,233.8,232.2,234.8,
_result,0,2025-11-26 04:51:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 04:52:49+00:00,E0103,wach,,A,13.74,11.17,10.71,,,,
_result,0,2025-11-26 04:52:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 04:54:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 04:56:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 04:58:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 05:01:09+00:00,E0103,wach,,A,13.71,11.14,10.68,,,,
_result,0,2025-11-26 05:01:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 05:04:07+00:00,E0103,wach,,A,13.81,11.21,10.75,,,,
_result,0,2025-11-26 05:04:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 05:05:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 05:08:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 05:10:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 05:12:31+00:00,E0103,wach,,A,13.8,11.22,10.75,,,,
_result,0,2025-11-26 05:12:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 05:14:42+00:00,E0103,wach,,A,13.8,11.22,10.75,,,,
_result,0,2025-11-26 05:14:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 05:16:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 05:19:05+00:00,E0103,wach,,A,13.71,11.11,10.65,,,,
_result,0,2025-11-26 05:19:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 05:21:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 05:23:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 05:27:57+00:00,E0103,wach,,V,,,,233.8,232.2,234.9,
_result,0,2025-11-26 05:27:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 05:28:13+00:00,E0103,wach,,A,13.83,11.23,10.78,,,,
_result,0,2025-11-26 05:28:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 05:32:32+00:00,E0103,wach,,A,13.83,11.23,10.78,,,,
_result,0,2025-11-26 05:32:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 05:32:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 05:34:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 05:36:56+00:00,E0103,wach,,V,,,,234.5,233.0,,
_result,0,2025-11-26 05:36:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 05:39:36+00:00,E0103,wach,,A,13.73,11.16,10.7,,,,
_result,0,2025-11-26 05:39:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 05:41:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 05:43:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 05:45:30+00:00,E0103,wach,,A,13.75,11.16,10.71,,,,
_result,0,2025-11-26 05:45:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 05:47:29+00:00,E0103,wach,,A,13.75,,,,,,
_result,0,2025-11-26 05:47:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 05:51:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 05:51:32+00:00,E0103,wach,,A,13.81,11.24,10.92,,,,
_result,0,2025-11-26 05:51:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 05:53:48+00:00,E0103,wach,,V,,,,234.3,232.8,235.3,
_result,0,2025-11-26 05:53:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 05:56:03+00:00,E0103,wach,,A,13.81,11.24,10.92,,,,
_result,0,2025-11-26 05:56:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 05:58:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 06:00:32+00:00,E0103,wach,,A,13.77,11.23,10.83,,,,
_result,0,2025-11-26 06:00:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 06:02:48+00:00,E0103,wach,,A,13.77,11.23,10.83,,,,
_result,0,2025-11-26 06:02:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 06:05:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 06:07:04+00:00,E0103,wach,,A,13.73,11.16,10.8,,,,
_result,0,2025-11-26 06:07:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 06:09:22+00:00,E0103,wach,,V,,,,234.5,232.9,235.4,
_result,0,2025-11-26 06:09:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 06:11:48+00:00,E0103,wach,,A,13.73,11.16,10.8,,,,
_result,0,2025-11-26 06:11:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 06:14:10+00:00,E0103,wach,,A,13.8,11.21,,,,,
_result,0,2025-11-26 06:14:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 06:16:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 06:18:30+00:00,E0103,wach,,A,13.8,11.21,10.89,,,,
_result,0,2025-11-26 06:18:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 06:20:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 06:22:58+00:00,E0103,wach,,A,13.83,11.23,10.87,,,,
_result,0,2025-11-26 06:22:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 06:25:15+00:00,E0103,wach,,A,13.83,11.23,10.87,,,,
_result,0,2025-11-26 06:25:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 06:27:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 06:30:44+00:00,E0103,wach,,A,13.79,11.19,10.84,,,,
_result,0,2025-11-26 06:30:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 06:32:35+00:00,E0103,wach,,A,13.79,,,,,,
_result,1,2025-11-26 06:32:36+00:00,E0103,wach,,A,,11.19,10.84,,,,
_result,0,2025-11-26 06:32:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 06:36:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 06:37:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 06:39:53+00:00,E0103,wach,,A,13.76,11.2,10.81,,,,
_result,0,2025-11-26 06:39:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 06:43:57+00:00,E0103,wach,,A,13.82,11.25,10.85,,,,
_result,0,2025-11-26 06:43:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 06:44:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 06:46:48+00:00,E0103,wach,,A,13.82,,,,,,
_result,0,2025-11-26 06:46:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 06:48:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 06:50:49+00:00,E0103,wach,,A,13.84,11.25,,,,,
_result,0,2025-11-26 06:50:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 06:52:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 06:55:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 06:58:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 06:59:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 07:01:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 07:04:08+00:00,E0103,wach,,A,13.8,11.18,10.8,,,,
_result,0,2025-11-26 07:04:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 07:06:06+00:00,E0103,wach,,V,,,,234.4,232.8,235.4,
_result,0,2025-11-26 07:06:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 07:08:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 07:10:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 07:12:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 07:15:44+00:00,E0103,wach,,A,13.81,,,,,,
_result,0,2025-11-26 07:15:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 07:19:51+00:00,E0103,wach,,A,13.81,11.2,10.82,,,,
_result,0,2025-11-26 07:19:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 07:20:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 07:22:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 07:24:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 07:26:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 07:29:05+00:00,E0103,wach,,A,13.84,,,,,,
_result,0,2025-11-26 07:29:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 07:31:25+00:00,E0103,wach,,A,13.84,11.2,10.81,,,,
_result,0,2025-11-26 07:31:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 07:33:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 07:36:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 07:38:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 07:42:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-26 07:42:59+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2025-11-26 07:43:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 07:45:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 07:47:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 07:49:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 07:52:10+00:00,E0103,wach,,A,13.83,11.2,10.81,,,,
_result,0,2025-11-26 07:52:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 07:54:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 07:56:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 07:58:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 08:01:21+00:00,E0103,wach,,A,13.79,11.17,10.79,,,,
