result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-26 15:41:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 15:42:32+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2025-11-26 15:42:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 15:44:57+00:00,E0103,wach,,A,14.07,11.29,10.98,,,,
_result,0,2025-11-26 15:44:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 15:46:59+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2025-11-26 15:47:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 15:49:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 15:50:58+00:00,E0103,wach,,A,14.08,11.29,10.99,,,,
_result,0,2025-11-26 15:50:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 15:52:52+00:00,E0103,wach,,A,14.08,11.29,,,,,
_result,0,2025-11-26 15:52:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 15:54:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 15:56:17+00:00,E0103,wach,,A,14.06,11.26,10.99,,,,
_result,0,2025-11-26 15:56:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 15:58:00+00:00,E0103,wach,,A,14.06,11.26,10.99,,,,
_result,0,2025-11-26 15:58:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 15:59:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 16:02:05+00:00,E0103,wach,,A,13.99,11.26,10.95,,,,
_result,0,2025-11-26 16:02:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:03:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:05:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 16:07:26+00:00,E0103,wach,,V,,,,236.7,235.4,238.1,
_result,0,2025-11-26 16:07:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:09:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:11:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 16:13:15+00:00,E0103,wach,,A,14.08,11.3,11.02,,,,
_result,0,2025-11-26 16:13:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:15:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 16:17:03+00:00,E0103,wach,,A,14.08,11.3,11.02,,,,
_result,0,2025-11-26 16:17:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 16:19:04+00:00,E0103,wach,,A,14.08,11.3,11.02,,,,
_result,0,2025-11-26 16:19:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:20:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 16:22:55+00:00,E0103,wach,,A,14.07,11.28,11.02,,,,
_result,0,2025-11-26 16:22:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:24:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:26:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 16:28:44+00:00,E0103,wach,,A,14.05,11.29,11.0,,,,
_result,0,2025-11-26 16:28:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:30:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:32:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:33:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 16:35:54+00:00,E0103,wach,,A,14.08,11.3,11.01,,,,
_result,0,2025-11-26 16:35:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:37:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:39:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 16:41:25+00:00,E0103,wach,,A,14.07,11.29,11.0,,,,
_result,0,2025-11-26 16:41:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:43:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:45:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:47:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:49:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:51:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 16:52:51+00:00,E0103,wach,,A,14.05,11.26,10.98,,,,
_result,0,2025-11-26 16:52:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 16:54:43+00:00,E0103,wach,,V,,,,237.4,,,
_result,0,2025-11-26 16:54:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:56:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 16:57:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 16:59:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 17:01:50+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-26 17:03:55+00:00,E0103,wach,,V,,,,238.0,,,
_result,0,2025-11-26 17:03:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:05:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:08:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:09:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:11:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 17:13:35+00:00,E0103,wach,,V,,,,238.4,237.2,239.8,
_result,0,2025-11-26 17:13:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:15:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:17:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:19:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:21:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:23:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 17:25:04+00:00,E0103,wach,,A,14.12,11.31,11.03,,,,
_result,0,2025-11-26 17:25:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:27:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:28:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 17:30:35+00:00,E0103,wach,,A,14.15,11.35,11.03,,,,
_result,0,2025-11-26 17:30:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 17:32:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 17:34:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 17:35:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:37:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:39:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:41:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:43:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:45:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:47:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:48:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:50:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:52:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:54:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 17:56:08+00:00,E0103,wach,,A,14.04,11.25,10.94,,,,
_result,0,2025-11-26 17:56:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:57:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 17:59:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:01:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:03:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 18:05:22+00:00,E0103,wach,,A,14.07,11.25,10.97,,,,
_result,0,2025-11-26 18:05:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 18:07:16+00:00,E0103,wach,,V,,,,236.5,,,
_result,0,2025-11-26 18:07:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:09:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:11:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:13:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:15:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 18:17:07+00:00,E0103,wach,,V,,,,236.2,234.9,,
_result,0,2025-11-26 18:17:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 18:19:06+00:00,E0103,wach,,V,,,,236.3,235.1,237.6,
_result,0,2025-11-26 18:19:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:21:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 18:23:14+00:00,E0103,wach,,A,14.03,11.23,10.94,,,,
_result,0,2025-11-26 18:23:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 18:25:18+00:00,E0103,wach,,V,,,,236.5,235.3,237.8,
_result,0,2025-11-26 18:25:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:28:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:29:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:32:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 18:33:46+00:00,E0103,wach,,A,14.09,11.27,10.96,,,,
_result,0,2025-11-26 18:33:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:35:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:37:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:38:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 18:40:59+00:00,E0103,wach,,A,14.04,11.27,10.93,,,,
_result,0,2025-11-26 18:41:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:42:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:44:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 18:46:23+00:00,E0103,wach,,A,13.99,11.25,10.93,,,,
_result,0,2025-11-26 18:46:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 18:47:52+00:00,E0103,wach,,V,,,,237.0,235.6,238.1,
_result,0,2025-11-26 18:47:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 18:49:43+00:00,E0103,wach,,A,14.0,11.25,10.93,,,,
_result,0,2025-11-26 18:49:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 18:51:36+00:00,E0103,wach,,V,,,,236.8,235.5,238.1,
_result,0,2025-11-26 18:51:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:53:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:55:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:56:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 18:58:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:00:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:03:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:04:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:06:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:08:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 19:10:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-26 19:13:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-26 19:14:53+00:00,E0103,wach,,A,13.98,11.22,10.9,,,,
_result,0,2025-11-26 19:14:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:16:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 19:18:07+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2025-11-26 19:18:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 19:21:15+00:00,E0103,wach,,A,13.96,11.22,10.78,,,,
_result,0,2025-11-26 19:21:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:22:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 19:24:48+00:00,E0103,wach,,A,13.96,11.22,10.78,,,,
_result,0,2025-11-26 19:24:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 19:26:36+00:00,E0103,wach,,A,14.0,11.23,10.8,,,,
_result,0,2025-11-26 19:26:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:28:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 19:30:03+00:00,E0103,wach,,V,,,,235.6,234.4,237.1,
_result,1,2025-11-26 19:30:04+00:00,E0103,wach,,A,14.0,11.23,10.8,,,,
_result,0,2025-11-26 19:30:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:31:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:33:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:35:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:36:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:38:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:40:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:41:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:43:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:45:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:47:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:49:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:51:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:53:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:54:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:56:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:58:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 19:59:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 20:01:25+00:00,E0103,wach,,A,14.01,11.23,10.77,,,,
_result,0,2025-11-26 20:01:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 20:03:30+00:00,E0103,wach,,V,,,,236.0,234.7,237.4,
_result,0,2025-11-26 20:03:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:05:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 20:07:29+00:00,E0103,wach,,A,14.04,11.24,10.76,,,,
_result,0,2025-11-26 20:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 20:09:21+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2025-11-26 20:09:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:11:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 20:13:02+00:00,E0103,wach,,A,14.02,11.25,10.78,,,,
_result,0,2025-11-26 20:13:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:14:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:16:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:18:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 20:20:17+00:00,E0103,wach,,A,14.02,11.27,10.8,,,,
_result,0,2025-11-26 20:20:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 20:22:07+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2025-11-26 20:22:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 20:23:39+00:00,E0103,wach,,A,13.98,11.25,10.79,,,,
_result,0,2025-11-26 20:23:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 20:25:22+00:00,E0103,wach,,A,13.98,11.25,10.79,,,,
_result,0,2025-11-26 20:25:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 20:27:10+00:00,E0103,wach,,A,13.98,11.25,10.79,,,,
_result,0,2025-11-26 20:27:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:29:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:31:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:32:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:34:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:36:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 20:37:39+00:00,E0103,wach,,A,14.01,11.26,10.78,,,,
_result,0,2025-11-26 20:37:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:39:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:41:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:43:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:44:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 20:46:38+00:00,E0103,wach,,V,,,,237.0,,,
_result,0,2025-11-26 20:46:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:48:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 20:50:15+00:00,E0103,wach,,A,14.0,11.27,10.8,,,,
_result,0,2025-11-26 20:50:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:52:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:53:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:55:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:56:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 20:58:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 21:00:13+00:00,E0103,wach,,A,14.03,11.12,10.78,,,,
_result,0,2025-11-26 21:00:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 21:02:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 21:04:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 21:05:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 21:07:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 21:08:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 21:10:50+00:00,E0103,wach,,V,,,,237.5,236.4,238.7,
_result,0,2025-11-26 21:10:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 21:12:42+00:00,E0103,wach,,A,14.06,11.14,10.8,,,,
_result,0,2025-11-26 21:12:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 21:14:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 21:16:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-26 21:18:51+00:00,E0103,wach,,A,14.04,11.12,10.79,,,,
_result,0,2025-11-26 21:18:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-26 21:21:01+00:00,E0103,wach,,A,14.04,11.12,10.79,,,,
_result,0,2025-11-26 21:21:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 21:23:24+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-26 21:26:27+00:00,E0103,wach,,V,,,,237.3,236.3,238.7,
_result,0,2025-11-26 21:26:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 21:28:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-26 21:29:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-26 21:31:30+00:00,E0103,wach,,V,,,,237.6,236.5,238.9,
_result,0,2025-11-26 21:31:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-26 21:33:05+00:00,E0103,wach,,V,,,,237.6,236.5,238.9,
_result,0,2025-11-26 21:33:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 21:34:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 21:36:42+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-26 21:38:35+00:00,E0103,wach,,V,,,,237.9,236.8,239.3,
_result,0,2025-11-26 21:38:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 21:40:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 21:42:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 21:44:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 21:45:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 21:47:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 21:48:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-26 21:50:46+00:00,E0103,wach,,A,14.06,11.14,10.8,,,,
_result,0,2025-11-26 21:50:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 21:52:50+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-26 21:54:34+00:00,E0103,wach,,V,,,,238.0,237.0,239.4,
_result,0,2025-11-26 21:54:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 21:56:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 21:57:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 21:59:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:01:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:03:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:05:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:07:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:08:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:10:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-26 22:12:28+00:00,E0103,wach,,A,14.06,11.1,10.78,,,,
_result,0,2025-11-26 22:12:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:14:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-26 22:16:11+00:00,E0103,wach,,A,14.06,11.1,,,,,
_result,0,2025-11-26 22:16:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:17:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-26 22:19:44+00:00,E0103,wach,,A,14.02,11.13,10.76,,,,
_result,0,2025-11-26 22:19:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:21:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:23:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:24:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:26:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:28:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:30:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:32:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:34:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:35:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:37:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:39:29+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-26 22:41:24+00:00,E0103,wach,,V,,,,237.6,236.5,238.9,
_result,0,2025-11-26 22:41:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-26 22:43:11+00:00,E0103,wach,,A,14.06,11.15,10.8,,,,
_result,0,2025-11-26 22:43:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:44:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:46:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-26 22:48:03+00:00,E0103,wach,,A,14.02,11.13,10.79,,,,
_result,0,2025-11-26 22:48:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:49:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:51:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:53:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-26 22:55:22+00:00,E0103,wach,,A,14.0,11.11,10.79,,,,
_result,0,2025-11-26 22:55:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:57:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 22:58:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-26 23:00:46+00:00,E0103,wach,0.78,,,,,,,,
