result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-27 23:27:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-27 23:29:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-27 23:31:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-27 23:33:35+00:00,E0103,wach,,A,13.99,11.07,10.74,,,,
_result,0,2025-11-27 23:33:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-27 23:36:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-27 23:37:31+00:00,E0103,wach,,A,14.0,11.09,,,,,
_result,0,2025-11-27 23:37:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-27 23:39:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-27 23:41:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-27 23:44:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-27 23:46:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-27 23:48:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-27 23:50:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-27 23:52:25+00:00,E0103,wach,,A,13.98,11.09,10.73,,,,
_result,0,2025-11-27 23:52:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-27 23:54:33+00:00,E0103,wach,,A,13.98,11.09,10.73,,,,
_result,0,2025-11-27 23:54:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-27 23:56:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-27 23:58:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:00:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 00:03:04+00:00,E0103,wach,,A,14.03,11.1,10.75,,,,
_result,0,2025-11-28 00:03:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:05:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:07:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:09:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 00:11:36+00:00,E0103,wach,,A,14.02,11.11,10.75,,,,
_result,0,2025-11-28 00:11:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 00:13:41+00:00,E0103,wach,,A,14.02,11.11,10.75,,,,
_result,0,2025-11-28 00:13:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:15:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 00:20:05+00:00,E0103,wach,,A,14.04,11.14,10.78,,,,
_result,0,2025-11-28 00:20:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 00:22:19+00:00,E0103,wach,,A,14.04,11.14,10.78,,,,
_result,0,2025-11-28 00:22:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:24:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:26:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 00:28:19+00:00,E0103,wach,,V,,,,235.1,233.9,236.3,
_result,0,2025-11-28 00:28:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:30:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 00:32:46+00:00,E0103,wach,,A,14.0,11.09,10.74,,,,
_result,0,2025-11-28 00:32:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 00:34:43+00:00,E0103,wach,,V,,,,235.2,234.0,236.4,
_result,0,2025-11-28 00:34:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:36:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:38:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 00:41:15+00:00,E0103,wach,,A,13.95,11.05,10.72,,,,
_result,0,2025-11-28 00:41:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 00:43:38+00:00,E0103,wach,,A,13.96,11.03,10.74,,,,
_result,0,2025-11-28 00:43:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:45:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:47:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 00:49:34+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2025-11-28 00:49:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 00:51:33+00:00,E0103,wach,,V,,,,234.8,233.7,236.1,
_result,0,2025-11-28 00:51:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:53:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:55:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 00:57:53+00:00,E0103,wach,,A,14.01,11.05,,,,,
_result,0,2025-11-28 00:57:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 00:59:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 01:02:16+00:00,E0103,wach,,A,14.01,11.05,10.73,,,,
_result,0,2025-11-28 01:02:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 01:04:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 01:07:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 01:08:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 01:11:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 01:13:23+00:00,E0103,wach,,A,13.91,11.04,10.72,,,,
_result,0,2025-11-28 01:13:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 01:15:29+00:00,E0103,wach,,A,13.91,11.04,10.72,,,,
_result,0,2025-11-28 01:15:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 01:17:38+00:00,E0103,wach,,A,13.91,11.04,10.72,,,,
_result,0,2025-11-28 01:17:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 01:19:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 01:22:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 01:24:17+00:00,E0103,wach,,A,13.96,11.02,10.7,,,,
_result,0,2025-11-28 01:24:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 01:26:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 01:28:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 01:31:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 01:33:17+00:00,E0103,wach,,A,13.95,11.05,10.72,,,,
_result,0,2025-11-28 01:33:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 01:35:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 01:37:22+00:00,E0103,wach,,V,,,,233.5,,,
_result,0,2025-11-28 01:37:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 01:39:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 01:41:44+00:00,E0103,wach,,A,13.97,11.04,10.86,,,,
_result,0,2025-11-28 01:41:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 01:43:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 01:46:01+00:00,E0103,wach,,A,13.96,11.06,10.86,,,,
_result,0,2025-11-28 01:46:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 01:47:53+00:00,E0103,wach,,A,13.96,11.06,10.86,,,,
_result,0,2025-11-28 01:47:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 01:50:09+00:00,E0103,wach,,A,13.96,11.06,10.86,,,,
_result,0,2025-11-28 01:50:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 01:52:42+00:00,E0103,wach,,A,13.96,11.06,,,,,
_result,0,2025-11-28 01:52:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 01:54:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 01:56:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 01:59:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 02:01:32+00:00,E0103,wach,,A,13.95,11.05,10.83,,,,
_result,0,2025-11-28 02:01:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 02:04:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 02:06:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 02:08:57+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 02:11:13+00:00,E0103,wach,,A,13.96,11.05,10.81,,,,
_result,0,2025-11-28 02:11:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 02:13:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 02:15:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 02:18:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 02:20:51+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 02:23:08+00:00,E0103,wach,,V,,,,230.7,229.4,231.7,
_result,0,2025-11-28 02:23:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 02:25:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 02:28:00+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 02:30:36+00:00,E0103,wach,,A,13.92,11.06,10.82,,,,
_result,0,2025-11-28 02:30:37+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 02:33:03+00:00,E0103,wach,,A,13.87,10.99,10.74,,,,
_result,0,2025-11-28 02:33:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 02:35:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 02:37:38+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 02:39:50+00:00,E0103,wach,,V,,,,233.8,232.5,,
_result,2,2025-11-28 02:39:51+00:00,E0103,wach,,V,,,,,,234.9,
_result,1,2025-11-28 02:39:52+00:00,E0103,wach,,A,13.98,11.08,10.82,,,,
_result,3,2025-11-28 02:39:54+00:00,E0103,wach,,kW,,,,,,,6.69794
_result,0,2025-11-28 02:39:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 02:42:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 02:43:58+00:00,E0103,wach,,V,,,,233.8,232.5,234.9,
_result,0,2025-11-28 02:43:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 02:46:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 02:48:09+00:00,E0103,wach,,A,13.97,11.09,10.82,,,,
_result,0,2025-11-28 02:48:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 02:50:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 02:52:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 02:54:56+00:00,E0103,wach,,V,,,,232.7,231.4,233.7,
_result,0,2025-11-28 02:54:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 02:57:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 02:59:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 03:01:26+00:00,E0103,wach,,A,13.99,11.08,10.78,,,,
_result,0,2025-11-28 03:01:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 03:03:47+00:00,E0103,wach,,V,,,,233.3,232.3,234.3,
_result,0,2025-11-28 03:03:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 03:06:03+00:00,E0103,wach,,A,13.99,11.08,10.78,,,,
_result,0,2025-11-28 03:06:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 03:08:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 03:10:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 03:12:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 03:15:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 03:17:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 03:19:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 03:21:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 03:23:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 03:25:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 03:27:46+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 03:30:13+00:00,E0103,wach,,A,13.99,11.08,10.81,,,,
_result,0,2025-11-28 03:30:14+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 03:32:41+00:00,E0103,wach,,V,,,,229.6,228.4,,
_result,1,2025-11-28 03:32:42+00:00,E0103,wach,,A,13.89,11.0,10.72,,,,
_result,0,2025-11-28 03:32:43+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 03:35:08+00:00,E0103,wach,,V,,,,229.6,228.4,,
_result,0,2025-11-28 03:35:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 03:37:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 03:39:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 03:41:50+00:00,E0103,wach,,V,,,,233.1,231.9,234.3,
_result,0,2025-11-28 03:41:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 03:43:50+00:00,E0103,wach,,A,14.0,11.09,10.81,,,,
_result,0,2025-11-28 03:43:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 03:45:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 03:47:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 03:50:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 03:52:33+00:00,E0103,wach,,V,,,,232.9,231.7,234.0,
_result,0,2025-11-28 03:52:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 03:54:35+00:00,E0103,wach,,A,14.0,11.07,10.8,,,,
_result,0,2025-11-28 03:54:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 03:58:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 03:58:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 04:00:44+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2025-11-28 04:00:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 04:03:04+00:00,E0103,wach,,A,13.98,11.08,10.78,,,,
_result,0,2025-11-28 04:03:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 04:05:25+00:00,E0103,wach,,A,13.98,11.08,10.78,,,,
_result,0,2025-11-28 04:05:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:07:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:09:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:11:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:14:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 04:16:38+00:00,E0103,wach,,A,13.97,11.07,10.81,,,,
_result,0,2025-11-28 04:16:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 04:18:52+00:00,E0103,wach,,A,13.97,11.07,10.81,,,,
_result,0,2025-11-28 04:18:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:21:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:23:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:25:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 04:27:56+00:00,E0103,wach,,A,13.99,11.08,10.82,,,,
_result,0,2025-11-28 04:27:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 04:30:05+00:00,E0103,wach,,V,,,,232.0,230.8,232.9,
_result,0,2025-11-28 04:30:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:32:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:34:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 04:37:06+00:00,E0103,wach,,A,14.0,11.05,10.8,,,,
_result,0,2025-11-28 04:37:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:39:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:41:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:43:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:45:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:47:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 04:49:50+00:00,E0103,wach,,A,14.01,11.11,10.78,,,,
_result,0,2025-11-28 04:49:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 04:52:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 04:54:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 04:56:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 04:58:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 05:00:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 05:03:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 05:05:34+00:00,E0103,wach,,A,13.95,11.05,10.75,,,,
_result,0,2025-11-28 05:05:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:07:51+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 05:10:03+00:00,E0103,wach,,A,13.97,11.05,10.76,,,,
_result,0,2025-11-28 05:10:04+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 05:12:06+00:00,E0103,wach,,A,13.97,11.05,10.76,,,,
_result,0,2025-11-28 05:12:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:14:18+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 05:16:45+00:00,E0103,wach,,V,,,,230.9,229.7,231.9,
_result,0,2025-11-28 05:16:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:19:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:21:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:23:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 05:27:05+00:00,E0103,wach,,A,14.01,11.09,10.77,,,,
_result,0,2025-11-28 05:27:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:28:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:30:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:33:02+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 05:35:09+00:00,E0103,wach,,V,,,,230.6,229.4,231.6,
_result,0,2025-11-28 05:35:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:37:25+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 05:39:33+00:00,E0103,wach,,A,13.94,11.07,10.77,,,,
_result,0,2025-11-28 05:39:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:41:58+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 05:44:34+00:00,E0103,wach,,V,,,,230.0,228.9,,
_result,0,2025-11-28 05:44:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:46:45+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 05:48:55+00:00,E0103,wach,,A,13.98,11.07,10.77,,,,
_result,0,2025-11-28 05:48:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:51:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:53:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:55:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 05:58:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:00:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:02:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:05:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:08:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:09:19+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 06:11:35+00:00,E0103,wach,,V,,,,230.7,229.6,231.7,
_result,0,2025-11-28 06:11:36+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 06:14:09+00:00,E0103,wach,,V,,,,230.1,228.8,231.0,
_result,0,2025-11-28 06:14:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:16:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:18:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:20:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:22:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:25:12+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 06:27:35+00:00,E0103,wach,,A,13.95,11.09,10.77,,,,
_result,0,2025-11-28 06:27:36+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 06:29:54+00:00,E0103,wach,,A,13.89,11.04,10.72,,,,
_result,0,2025-11-28 06:29:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:32:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:34:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:38:37+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 06:39:08+00:00,E0103,wach,,A,13.94,11.07,10.74,,,,
_result,0,2025-11-28 06:39:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:41:40+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 06:43:55+00:00,E0103,wach,,V,,,,230.9,229.8,,
_result,2,2025-11-28 06:43:56+00:00,E0103,wach,,V,,,,,,232.1,
_result,1,2025-11-28 06:44:01+00:00,E0103,wach,,A,13.99,11.06,,,,,
_result,0,2025-11-28 06:44:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:47:10+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 06:48:20+00:00,E0103,wach,,A,13.99,11.06,10.77,,,,
_result,0,2025-11-28 06:48:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 06:50:32+00:00,E0103,wach,,A,13.93,11.04,10.75,,,,
_result,0,2025-11-28 06:50:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:52:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 06:55:25+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 06:57:39+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2025-11-28 06:57:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 07:00:46+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 07:02:03+00:00,E0103,wach,,V,,,,230.9,229.9,232.2,
_result,0,2025-11-28 07:02:04+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 07:04:52+00:00,E0103,wach,,V,,,,231.2,,,
_result,0,2025-11-28 07:04:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 07:07:24+00:00,E0103,wach,,A,13.95,11.04,10.76,,,,
_result,0,2025-11-28 07:07:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 07:09:36+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 07:12:05+00:00,E0103,wach,,A,13.95,11.04,10.76,,,,
_result,0,2025-11-28 07:12:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 07:14:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 07:16:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 07:18:46+00:00,E0103,wach,,A,13.97,11.07,10.76,,,,
_result,0,2025-11-28 07:18:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 07:21:12+00:00,E0103,wach,,A,13.94,11.02,10.74,,,,
_result,0,2025-11-28 07:21:13+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 07:23:36+00:00,E0103,wach,,A,13.94,11.02,10.74,,,,
_result,0,2025-11-28 07:23:37+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 07:25:51+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 07:28:08+00:00,E0103,wach,,A,13.94,11.02,10.74,,,,
_result,0,2025-11-28 07:28:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 07:30:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 07:33:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 07:35:26+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 07:37:46+00:00,E0103,wach,,A,13.93,11.07,10.76,,,,
