result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-28 07:37:47+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 07:40:07+00:00,E0103,wach,,V,,,,231.2,,,
_result,1,2025-11-28 07:40:08+00:00,E0103,wach,,A,13.93,11.07,10.76,,,,
_result,0,2025-11-28 07:40:09+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 07:42:33+00:00,E0103,wach,,A,13.93,11.07,10.76,,,,
_result,0,2025-11-28 07:42:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 07:44:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 07:47:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 07:49:11+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 07:51:32+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 07:54:06+00:00,E0103,wach,,A,13.96,11.07,10.76,,,,
_result,0,2025-11-28 07:54:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 07:56:13+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-28 07:58:15+00:00,E0103,wach,,V,,,,231.7,230.4,232.6,
_result,0,2025-11-28 07:58:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 08:01:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:03:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 08:05:53+00:00,E0103,wach,,V,,,,231.5,230.3,232.5,
_result,0,2025-11-28 08:05:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 08:08:24+00:00,E0103,wach,,A,13.97,11.09,10.77,,,,
_result,0,2025-11-28 08:08:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:11:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 08:13:05+00:00,E0103,wach,,V,,,,231.5,,,
_result,0,2025-11-28 08:13:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:15:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 08:17:40+00:00,E0103,wach,,A,13.98,11.09,10.76,,,,
_result,0,2025-11-28 08:17:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 08:20:07+00:00,E0103,wach,,A,13.98,11.09,10.76,,,,
_result,0,2025-11-28 08:20:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:22:25+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 08:24:34+00:00,E0103,wach,,A,13.91,11.04,10.71,,,,
_result,0,2025-11-28 08:24:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 08:26:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-28 08:29:28+00:00,E0103,wach,,A,13.99,11.09,10.79,,,,
_result,0,2025-11-28 08:29:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:32:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:34:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:36:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:38:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 08:41:09+00:00,E0103,wach,,A,14.0,11.11,10.79,,,,
_result,0,2025-11-28 08:41:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:44:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:46:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:48:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:50:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:53:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 08:55:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 08:58:03+00:00,E0103,wach,,A,13.97,11.09,,,,,
_result,0,2025-11-28 08:58:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 09:01:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 09:02:55+00:00,E0103,wach,,A,14.02,11.14,10.77,,,,
_result,0,2025-11-28 09:02:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 09:06:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 09:08:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 09:10:18+00:00,E0103,wach,,A,13.98,11.12,10.79,,,,
_result,0,2025-11-28 09:10:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 09:12:47+00:00,E0103,wach,,A,13.98,11.12,10.79,,,,
_result,0,2025-11-28 09:12:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 09:15:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 09:17:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 09:19:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 09:22:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 09:25:10+00:00,E0103,wach,,V,,,,232.9,231.7,233.8,
_result,0,2025-11-28 09:25:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 09:27:19+00:00,E0103,wach,,A,13.96,11.08,10.74,,,,
_result,0,2025-11-28 09:27:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 09:29:25+00:00,E0103,wach,,V,,,,232.9,231.7,233.8,
_result,0,2025-11-28 09:29:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 09:32:03+00:00,E0103,wach,,A,13.96,11.08,10.74,,,,
_result,0,2025-11-28 09:32:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 09:34:22+00:00,E0103,wach,,A,13.97,11.09,10.76,,,,
_result,0,2025-11-28 09:34:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 09:36:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 09:40:43+00:00,E0103,wach,,A,13.97,11.09,10.76,,,,
_result,0,2025-11-28 09:40:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 09:41:45+00:00,E0103,wach,,V,,,,233.0,,,
_result,0,2025-11-28 09:41:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 09:44:48+00:00,E0103,wach,,A,13.98,11.1,10.75,,,,
_result,0,2025-11-28 09:44:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 09:46:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 09:48:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 09:51:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 09:53:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 09:57:41+00:00,E0103,wach,,A,13.95,11.08,10.73,,,,
_result,0,2025-11-28 09:57:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 09:57:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 10:00:28+00:00,E0103,wach,,V,,,,232.9,231.7,232.8,
_result,1,2025-11-28 10:00:29+00:00,E0103,wach,,A,13.95,11.08,10.73,,,,
_result,0,2025-11-28 10:00:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:02:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:05:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 10:07:40+00:00,E0103,wach,,V,,,,233.0,232.0,233.9,
_result,0,2025-11-28 10:07:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:09:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:12:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:14:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:16:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 10:19:12+00:00,E0103,wach,,V,,,,232.7,231.6,233.7,
_result,0,2025-11-28 10:19:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:21:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 10:24:18+00:00,E0103,wach,,A,13.95,11.1,10.78,,,,
_result,0,2025-11-28 10:24:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:26:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 10:28:55+00:00,E0103,wach,,A,13.96,11.05,10.76,,,,
_result,0,2025-11-28 10:28:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 10:31:10+00:00,E0103,wach,,V,,,,233.0,231.8,233.9,
_result,0,2025-11-28 10:31:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:33:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:35:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:38:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:40:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:42:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:45:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:47:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 10:49:53+00:00,E0103,wach,,A,13.94,11.05,10.75,,,,
_result,0,2025-11-28 10:49:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 10:53:13+00:00,E0103,wach,,A,13.94,11.05,10.75,,,,
_result,0,2025-11-28 10:53:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 10:55:34+00:00,E0103,wach,,A,13.94,11.05,10.75,,,,
_result,0,2025-11-28 10:55:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 10:56:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 10:59:07+00:00,E0103,wach,,V,,,,231.9,230.7,,
_result,0,2025-11-28 10:59:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:01:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:03:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 11:06:02+00:00,E0103,wach,,A,13.93,11.02,10.72,,,,
_result,0,2025-11-28 11:06:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:08:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:10:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:13:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:15:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:17:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 11:19:34+00:00,E0103,wach,,V,,,,232.0,230.7,232.9,
_result,0,2025-11-28 11:19:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:22:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:24:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:26:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:29:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:31:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 11:33:39+00:00,E0103,wach,,V,,,,232.5,231.2,233.4,
_result,0,2025-11-28 11:33:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 11:36:03+00:00,E0103,wach,,A,13.9,11.02,10.75,,,,
_result,0,2025-11-28 11:36:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:38:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 11:40:40+00:00,E0103,wach,,V,,,,231.5,230.4,232.6,
_result,0,2025-11-28 11:40:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:42:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:45:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:47:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 11:49:46+00:00,E0103,wach,,V,,,,232.1,230.8,233.2,
_result,0,2025-11-28 11:49:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:51:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:55:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 11:58:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 12:00:51+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2025-11-28 12:00:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 12:01:19+00:00,E0103,wach,,A,13.93,11.05,10.76,,,,
_result,0,2025-11-28 12:01:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:03:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:06:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 12:08:10+00:00,E0103,wach,,A,13.93,11.01,10.75,,,,
_result,0,2025-11-28 12:08:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:10:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 12:12:59+00:00,E0103,wach,,A,13.92,11.02,10.77,,,,
_result,0,2025-11-28 12:13:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:15:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:18:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 12:20:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 12:22:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-28 12:24:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:26:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:29:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:31:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:35:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:36:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 12:38:46+00:00,E0103,wach,,V,,,,232.3,231.2,233.2,
_result,0,2025-11-28 12:38:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:41:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:43:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:45:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:48:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 12:50:03+00:00,E0103,wach,,A,13.94,11.05,10.78,,,,
_result,0,2025-11-28 12:50:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 12:54:45+00:00,E0103,wach,,V,,,,231.9,,,
_result,0,2025-11-28 12:54:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:54:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 12:57:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:00:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:01:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 13:03:52+00:00,E0103,wach,,A,13.93,11.04,,,,,
_result,1,2025-11-28 13:03:53+00:00,E0103,wach,,A,,,10.77,,,,
_result,0,2025-11-28 13:03:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:06:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 13:08:38+00:00,E0103,wach,,V,,,,231.8,230.5,232.9,
_result,0,2025-11-28 13:08:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:11:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:13:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:15:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:20:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:20:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:22:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 13:24:49+00:00,E0103,wach,,A,13.97,11.07,10.79,,,,
_result,0,2025-11-28 13:24:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:27:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:29:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:31:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 13:34:03+00:00,E0103,wach,,A,13.92,11.05,10.78,,,,
_result,0,2025-11-28 13:34:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:37:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:38:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 13:41:22+00:00,E0103,wach,,V,,,,233.4,232.3,234.6,
_result,1,2025-11-28 13:41:24+00:00,E0103,wach,,A,13.99,11.09,,,,,
_result,1,2025-11-28 13:41:26+00:00,E0103,wach,,A,,,10.82,,,,
_result,0,2025-11-28 13:41:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:43:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:45:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:47:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:50:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:52:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 13:54:57+00:00,E0103,wach,,A,13.96,11.09,10.8,,,,
_result,0,2025-11-28 13:54:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:57:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 13:59:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 14:01:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 14:04:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 14:06:29+00:00,E0103,wach,,A,14.01,11.1,10.84,,,,
_result,0,2025-11-28 14:06:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 14:09:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 14:11:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 14:13:41+00:00,E0103,wach,,A,14.01,11.1,10.84,,,,
_result,0,2025-11-28 14:13:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 14:15:38+00:00,E0103,wach,,A,14.01,11.1,,,,,
_result,0,2025-11-28 14:15:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 14:17:58+00:00,E0103,wach,,A,13.99,11.04,10.83,,,,
_result,0,2025-11-28 14:17:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 14:20:39+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2025-11-28 14:20:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 14:22:52+00:00,E0103,wach,,V,,,,234.0,232.5,235.0,
_result,0,2025-11-28 14:22:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 14:24:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-28 14:27:01+00:00,E0103,wach,,V,,,,234.1,232.9,235.3,
_result,0,2025-11-28 14:27:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 14:29:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 14:31:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 14:34:10+00:00,E0103,wach,,A,13.98,11.1,,,,,
_result,0,2025-11-28 14:34:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 14:36:09+00:00,E0103,wach,,A,13.98,11.1,10.84,,,,
_result,0,2025-11-28 14:36:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 14:38:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-28 14:40:42+00:00,E0103,wach,,A,13.98,11.09,10.81,,,,
_result,0,2025-11-28 14:40:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 14:43:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 14:45:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-28 14:47:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 14:49:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 14:52:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 14:54:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 14:56:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 14:59:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:01:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 15:03:24+00:00,E0103,wach,,V,,,,235.9,234.9,237.2,
_result,0,2025-11-28 15:03:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 15:05:45+00:00,E0103,wach,,A,14.03,11.1,10.87,,,,
_result,0,2025-11-28 15:05:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 15:08:02+00:00,E0103,wach,,A,14.03,11.1,10.87,,,,
_result,0,2025-11-28 15:08:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:10:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:12:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:14:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:17:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:19:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 15:21:54+00:00,E0103,wach,,A,13.98,11.11,10.87,,,,
_result,0,2025-11-28 15:21:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:24:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:26:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:28:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:30:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:33:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 15:35:43+00:00,E0103,wach,,A,14.0,11.26,10.9,,,,
_result,0,2025-11-28 15:35:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:37:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 15:40:16+00:00,E0103,wach,,V,,,,236.6,235.4,237.9,
_result,0,2025-11-28 15:40:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 15:42:38+00:00,E0103,wach,,A,14.03,11.29,10.91,,,,
_result,0,2025-11-28 15:42:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:44:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:47:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:49:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:51:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 15:54:00+00:00,E0103,wach,,A,13.97,11.26,10.89,,,,
_result,0,2025-11-28 15:54:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 15:56:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 15:58:42+00:00,E0103,wach,,A,13.98,11.24,10.9,,,,
_result,0,2025-11-28 15:58:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:01:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 16:03:24+00:00,E0103,wach,,A,13.98,11.24,10.9,,,,
_result,0,2025-11-28 16:03:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 16:05:36+00:00,E0103,wach,,A,14.01,11.25,10.94,,,,
_result,0,2025-11-28 16:05:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:09:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:11:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:14:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 16:16:18+00:00,E0103,wach,,V,,,,236.6,235.5,238.0,
_result,0,2025-11-28 16:16:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:18:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:20:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 16:22:50+00:00,E0103,wach,,A,13.97,11.23,10.92,,,,
_result,0,2025-11-28 16:22:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 16:25:13+00:00,E0103,wach,,A,13.97,11.23,10.92,,,,
_result,0,2025-11-28 16:25:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:27:18+00:00,E0103,wach,0.79,,,,,,,,
