result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-28 16:29:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:31:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 16:33:27+00:00,E0103,wach,,A,13.99,11.22,10.93,,,,
_result,0,2025-11-28 16:33:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:35:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:37:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 16:39:54+00:00,E0103,wach,,A,14.01,11.24,10.93,,,,
_result,0,2025-11-28 16:39:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:42:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:44:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 16:46:13+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2025-11-28 16:46:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:48:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 16:50:26+00:00,E0103,wach,,A,13.97,11.24,10.93,,,,
_result,0,2025-11-28 16:50:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:52:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:54:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 16:56:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 16:58:25+00:00,E0103,wach,,V,,,,237.4,236.1,,
_result,0,2025-11-28 16:58:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 17:01:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 17:02:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 17:04:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 17:06:53+00:00,E0103,wach,,A,14.06,11.33,11.0,,,,
_result,0,2025-11-28 17:06:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 17:08:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 17:11:25+00:00,E0103,wach,,A,14.1,11.36,11.02,,,,
_result,0,2025-11-28 17:11:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 17:13:27+00:00,E0103,wach,,A,14.1,11.36,11.02,,,,
_result,0,2025-11-28 17:13:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 17:16:41+00:00,E0103,wach,,V,,,,237.3,236.4,239.0,
_result,0,2025-11-28 17:16:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 17:17:29+00:00,E0103,wach,,V,,,,237.6,236.4,239.1,
_result,0,2025-11-28 17:17:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 17:19:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 17:21:35+00:00,E0103,wach,,A,14.04,11.3,10.98,,,,
_result,0,2025-11-28 17:21:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 17:23:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 17:26:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 17:27:49+00:00,E0103,wach,,A,13.99,11.25,10.91,,,,
_result,0,2025-11-28 17:27:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 17:29:47+00:00,E0103,wach,,A,13.99,11.25,10.91,,,,
_result,0,2025-11-28 17:29:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 17:32:02+00:00,E0103,wach,,V,,,,237.6,236.6,239.1,
_result,0,2025-11-28 17:32:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 17:34:00+00:00,E0103,wach,,V,,,,237.6,236.6,239.1,
_result,0,2025-11-28 17:34:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 17:36:05+00:00,E0103,wach,,V,,,,237.6,236.6,,
_result,0,2025-11-28 17:36:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 17:38:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 17:39:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 17:42:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 17:44:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 17:46:25+00:00,E0103,wach,,A,14.04,11.34,10.99,,,,
_result,0,2025-11-28 17:46:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 17:48:43+00:00,E0103,wach,,A,14.04,11.34,10.99,,,,
_result,0,2025-11-28 17:48:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 17:50:47+00:00,E0103,wach,,A,14.01,11.27,10.94,,,,
_result,0,2025-11-28 17:50:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 17:52:45+00:00,E0103,wach,,A,14.01,11.27,10.94,,,,
_result,0,2025-11-28 17:52:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 17:55:04+00:00,E0103,wach,,A,14.01,11.27,10.94,,,,
_result,0,2025-11-28 17:55:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 17:56:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 17:58:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:01:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:03:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:05:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:07:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:09:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:11:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:13:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:16:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:17:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:19:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-28 18:22:05+00:00,E0103,wach,,A,13.99,11.29,,,,,
_result,0,2025-11-28 18:22:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-28 18:24:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-28 18:26:43+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2025-11-28 18:26:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-28 18:29:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-28 18:31:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-28 18:33:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-28 18:35:39+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-28 18:37:28+00:00,E0103,wach,,V,,,,238.6,237.4,240.0,
_result,0,2025-11-28 18:37:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-28 18:39:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-28 18:41:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:43:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:44:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:46:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 18:50:25+00:00,E0103,wach,,V,,,,235.4,234.2,237.0,
_result,0,2025-11-28 18:50:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:50:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:52:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:54:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:58:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 18:58:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:00:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 19:02:52+00:00,E0103,wach,,A,14.0,11.26,10.96,,,,
_result,0,2025-11-28 19:02:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:04:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 19:07:17+00:00,E0103,wach,,V,,,,236.1,234.9,237.6,
_result,0,2025-11-28 19:07:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:09:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 19:11:34+00:00,E0103,wach,,A,13.98,11.23,10.93,,,,
_result,0,2025-11-28 19:11:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:13:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:15:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:17:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:19:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 19:21:34+00:00,E0103,wach,,A,14.04,11.27,10.94,,,,
_result,0,2025-11-28 19:21:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 19:23:36+00:00,E0103,wach,,A,14.04,11.27,10.94,,,,
_result,0,2025-11-28 19:23:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:25:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:27:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 19:29:07+00:00,E0103,wach,,V,,,,236.4,235.2,,
_result,0,2025-11-28 19:29:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:30:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:33:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:35:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:37:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:39:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:41:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:43:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:45:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:48:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 19:49:42+00:00,E0103,wach,,A,14.04,11.26,10.97,,,,
_result,0,2025-11-28 19:49:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:51:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:53:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 19:55:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 19:57:46+00:00,E0103,wach,,A,14.02,11.26,10.95,,,,
_result,0,2025-11-28 19:57:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 19:59:50+00:00,E0103,wach,,V,,,,237.1,236.0,238.6,
_result,0,2025-11-28 19:59:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:02:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 20:04:12+00:00,E0103,wach,,V,,,,237.1,,,
_result,0,2025-11-28 20:04:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:06:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:08:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 20:11:29+00:00,E0103,wach,,V,,,,237.5,236.3,,
_result,0,2025-11-28 20:11:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:12:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 20:14:38+00:00,E0103,wach,,V,,,,237.3,236.0,238.6,
_result,0,2025-11-28 20:14:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 20:16:27+00:00,E0103,wach,,A,14.03,11.26,10.96,,,,
_result,0,2025-11-28 20:16:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:18:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:20:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:22:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:24:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:26:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 20:28:26+00:00,E0103,wach,,A,14.04,11.3,10.93,,,,
_result,0,2025-11-28 20:28:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 20:30:09+00:00,E0103,wach,,A,14.04,11.3,10.93,,,,
_result,0,2025-11-28 20:30:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:32:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:34:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 20:36:25+00:00,E0103,wach,,A,14.04,11.28,10.94,,,,
_result,0,2025-11-28 20:36:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:38:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 20:40:09+00:00,E0103,wach,,A,14.04,11.28,10.95,,,,
_result,0,2025-11-28 20:40:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 20:42:15+00:00,E0103,wach,,A,14.04,11.28,10.95,,,,
_result,0,2025-11-28 20:42:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 20:44:08+00:00,E0103,wach,,A,14.04,11.28,10.95,,,,
_result,0,2025-11-28 20:44:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 20:46:15+00:00,E0103,wach,,A,14.03,11.25,,,,,
_result,0,2025-11-28 20:46:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 20:48:18+00:00,E0103,wach,,A,14.03,11.25,10.93,,,,
_result,0,2025-11-28 20:48:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 20:50:29+00:00,E0103,wach,,V,,,,236.0,234.7,237.4,
_result,0,2025-11-28 20:50:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:52:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:54:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 20:56:11+00:00,E0103,wach,,V,,,,236.5,235.4,237.9,
_result,0,2025-11-28 20:56:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 20:57:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:00:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 21:02:11+00:00,E0103,wach,,V,,,,236.4,235.3,237.9,
_result,0,2025-11-28 21:02:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 21:04:09+00:00,E0103,wach,,A,14.07,11.25,10.94,,,,
_result,0,2025-11-28 21:04:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:06:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:08:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 21:10:02+00:00,E0103,wach,,A,14.01,11.08,10.91,,,,
_result,0,2025-11-28 21:10:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:12:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:14:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:17:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 21:19:39+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2025-11-28 21:19:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 21:22:17+00:00,E0103,wach,,A,14.03,11.1,10.89,,,,
_result,0,2025-11-28 21:22:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 21:24:41+00:00,E0103,wach,,V,,,,236.6,235.5,,
_result,2,2025-11-28 21:24:42+00:00,E0103,wach,,V,,,,,,237.8,
_result,1,2025-11-28 21:24:43+00:00,E0103,wach,,A,14.06,,,,,,
_result,1,2025-11-28 21:24:44+00:00,E0103,wach,,A,,11.13,10.91,,,,
_result,3,2025-11-28 21:24:47+00:00,E0103,wach,,kW,,,,,,,6.75489
_result,0,2025-11-28 21:24:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:27:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 21:29:21+00:00,E0103,wach,,V,,,,236.6,235.5,237.8,
_result,0,2025-11-28 21:29:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:31:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 21:33:47+00:00,E0103,wach,,A,14.06,11.11,10.92,,,,
_result,0,2025-11-28 21:33:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:35:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:37:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:39:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 21:41:30+00:00,E0103,wach,,V,,,,236.6,,,
_result,0,2025-11-28 21:41:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:43:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:45:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:47:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:49:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:51:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 21:53:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 21:54:55+00:00,E0103,wach,,V,,,,237.0,236.0,238.4,
_result,0,2025-11-28 21:54:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 21:57:10+00:00,E0103,wach,,A,14.07,11.12,10.93,,,,
_result,0,2025-11-28 21:57:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 21:59:14+00:00,E0103,wach,,A,14.01,11.11,10.9,,,,
_result,0,2025-11-28 21:59:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:00:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:02:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:04:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:07:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:09:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 22:11:11+00:00,E0103,wach,,V,,,,237.1,236.1,238.4,
_result,0,2025-11-28 22:11:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:13:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 22:15:16+00:00,E0103,wach,,A,14.03,11.13,10.9,,,,
_result,0,2025-11-28 22:15:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:17:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:19:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:21:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:23:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:25:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 22:27:28+00:00,E0103,wach,,A,14.03,11.12,10.9,,,,
_result,0,2025-11-28 22:27:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:29:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 22:31:41+00:00,E0103,wach,,A,14.03,11.12,10.9,,,,
_result,0,2025-11-28 22:31:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:33:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:35:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 22:37:31+00:00,E0103,wach,,A,14.01,11.11,10.89,,,,
_result,0,2025-11-28 22:37:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:39:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:41:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:43:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 22:46:02+00:00,E0103,wach,,A,14.06,11.14,10.93,,,,
_result,0,2025-11-28 22:46:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:47:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 22:49:37+00:00,E0103,wach,,V,,,,237.4,236.4,,
_result,2,2025-11-28 22:49:38+00:00,E0103,wach,,V,,,,,,238.6,
_result,0,2025-11-28 22:49:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 22:51:34+00:00,E0103,wach,,V,,,,236.9,235.9,,
_result,0,2025-11-28 22:51:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 22:53:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 22:55:50+00:00,E0103,wach,,A,14.02,11.13,10.9,,,,
_result,0,2025-11-28 22:55:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 22:57:49+00:00,E0103,wach,,A,14.0,11.1,10.86,,,,
_result,0,2025-11-28 22:57:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 22:59:51+00:00,E0103,wach,,A,14.0,11.1,10.86,,,,
_result,0,2025-11-28 22:59:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 23:02:02+00:00,E0103,wach,,A,14.0,11.1,10.86,,,,
_result,0,2025-11-28 23:02:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:04:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:06:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 23:08:12+00:00,E0103,wach,,V,,,,236.7,235.6,238.0,
_result,0,2025-11-28 23:08:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:10:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:12:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 23:14:55+00:00,E0103,wach,,V,,,,236.9,235.8,238.1,
_result,0,2025-11-28 23:14:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:16:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:19:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 23:21:01+00:00,E0103,wach,,A,14.04,11.12,10.88,,,,
_result,0,2025-11-28 23:21:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:23:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:25:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:27:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:29:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 23:31:30+00:00,E0103,wach,,A,14.01,11.12,10.88,,,,
_result,0,2025-11-28 23:31:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:33:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:35:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:37:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 23:39:31+00:00,E0103,wach,,A,14.06,11.11,10.91,,,,
_result,0,2025-11-28 23:39:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 23:41:34+00:00,E0103,wach,,A,14.06,11.11,10.91,,,,
_result,0,2025-11-28 23:41:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:43:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 23:45:44+00:00,E0103,wach,,A,14.05,11.12,10.93,,,,
_result,0,2025-11-28 23:45:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:47:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:49:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:51:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:53:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-28 23:55:39+00:00,E0103,wach,,V,,,,236.0,234.9,237.3,
_result,0,2025-11-28 23:55:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-28 23:57:32+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-11-28 23:57:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-28 23:59:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 00:01:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 00:04:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 00:06:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 00:08:34+00:00,E0103,wach,0.79,,,,,,,,
