result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-29 00:10:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 00:12:55+00:00,E0103,wach,,V,,,,235.8,234.7,,
_result,0,2025-11-29 00:12:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 00:15:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 00:17:14+00:00,E0103,wach,,V,,,,235.8,234.7,237.1,
_result,0,2025-11-29 00:17:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 00:19:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 00:21:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 00:24:03+00:00,E0103,wach,,V,,,,235.4,234.4,236.7,
_result,0,2025-11-29 00:24:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 00:26:01+00:00,E0103,wach,,V,,,,235.4,,,
_result,0,2025-11-29 00:26:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 00:28:01+00:00,E0103,wach,,A,14.0,11.11,10.88,,,,
_result,0,2025-11-29 00:28:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 00:30:03+00:00,E0103,wach,,A,14.02,11.1,10.88,,,,
_result,0,2025-11-29 00:30:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 00:32:32+00:00,E0103,wach,,A,14.02,11.1,10.88,,,,
_result,0,2025-11-29 00:32:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 00:34:44+00:00,E0103,wach,,A,14.02,11.1,10.88,,,,
_result,0,2025-11-29 00:34:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 00:36:37+00:00,E0103,wach,,A,14.01,11.1,10.87,,,,
_result,0,2025-11-29 00:36:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 00:38:31+00:00,E0103,wach,,V,,,,235.7,234.5,,
_result,0,2025-11-29 00:38:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 00:40:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 00:42:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 00:45:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 00:47:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 00:49:13+00:00,E0103,wach,,A,13.97,11.1,,,,,
_result,0,2025-11-29 00:49:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 00:51:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 00:53:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 00:55:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 00:57:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 01:00:06+00:00,E0103,wach,,A,14.04,11.11,10.85,,,,
_result,0,2025-11-29 01:00:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 01:02:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 01:04:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 01:06:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 01:08:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 01:11:01+00:00,E0103,wach,,V,,,,234.7,233.6,236.0,
_result,0,2025-11-29 01:11:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 01:13:14+00:00,E0103,wach,,A,14.04,11.12,10.73,,,,
_result,0,2025-11-29 01:13:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 01:15:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 01:17:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 01:19:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 01:21:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 01:23:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 01:25:48+00:00,E0103,wach,,V,,,,234.3,,,
_result,2,2025-11-29 01:25:49+00:00,E0103,wach,,V,,,,,233.4,235.6,
_result,1,2025-11-29 01:25:52+00:00,E0103,wach,,A,14.0,11.11,10.73,,,,
_result,0,2025-11-29 01:25:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 01:29:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 01:31:03+00:00,E0103,wach,,A,13.99,11.06,10.7,,,,
_result,0,2025-11-29 01:31:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 01:33:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 01:35:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 01:37:13+00:00,E0103,wach,,A,14.01,11.08,10.7,,,,
_result,0,2025-11-29 01:37:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 01:39:21+00:00,E0103,wach,,A,14.01,11.08,10.7,,,,
_result,0,2025-11-29 01:39:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 01:41:30+00:00,E0103,wach,,A,13.99,11.08,10.68,,,,
_result,0,2025-11-29 01:41:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 01:43:37+00:00,E0103,wach,,V,,,,233.5,232.7,235.0,
_result,0,2025-11-29 01:43:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 01:45:39+00:00,E0103,wach,,A,13.99,,,,,,
_result,0,2025-11-29 01:45:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 01:47:43+00:00,E0103,wach,,V,,,,233.7,232.7,235.0,
_result,0,2025-11-29 01:47:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 01:49:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 01:51:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 01:54:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 01:56:13+00:00,E0103,wach,,A,13.96,11.05,10.66,,,,
_result,0,2025-11-29 01:56:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 01:58:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 02:00:05+00:00,E0103,wach,,A,13.96,11.05,,,,,
_result,0,2025-11-29 02:00:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 02:02:13+00:00,E0103,wach,,A,13.94,11.04,10.67,,,,
_result,0,2025-11-29 02:02:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 02:04:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 02:06:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 02:08:38+00:00,E0103,wach,,A,13.94,11.04,10.67,,,,
_result,0,2025-11-29 02:08:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 02:11:12+00:00,E0103,wach,,A,14.0,11.05,10.67,,,,
_result,0,2025-11-29 02:11:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 02:13:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 02:15:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 02:17:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 02:19:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 02:21:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 02:23:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 02:25:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 02:27:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 02:29:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 02:32:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 02:34:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 02:36:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 02:38:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 02:40:44+00:00,E0103,wach,,A,14.0,11.08,10.69,,,,
_result,0,2025-11-29 02:40:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 02:42:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 02:45:00+00:00,E0103,wach,,A,14.0,11.13,10.72,,,,
_result,0,2025-11-29 02:45:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 02:47:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 02:49:33+00:00,E0103,wach,,V,,,,234.6,233.5,235.8,
_result,0,2025-11-29 02:49:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 02:51:46+00:00,E0103,wach,,A,14.02,11.12,10.75,,,,
_result,0,2025-11-29 02:51:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 02:53:55+00:00,E0103,wach,,V,,,,235.2,234.0,236.4,
_result,0,2025-11-29 02:53:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 02:56:04+00:00,E0103,wach,,A,14.02,11.12,10.75,,,,
_result,0,2025-11-29 02:56:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 02:58:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 03:00:47+00:00,E0103,wach,,V,,,,234.6,233.6,235.9,
_result,0,2025-11-29 03:00:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 03:02:58+00:00,E0103,wach,,A,14.0,11.09,10.74,,,,
_result,0,2025-11-29 03:02:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 03:05:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 03:07:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:10:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:12:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:15:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:17:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:19:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:21:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:24:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:26:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:28:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:30:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:32:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 03:35:08+00:00,E0103,wach,,A,13.99,11.09,,,,,
_result,0,2025-11-29 03:35:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:37:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 03:39:23+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2025-11-29 03:39:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:43:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 03:44:10+00:00,E0103,wach,,A,13.97,11.07,10.7,,,,
_result,0,2025-11-29 03:44:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:46:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 03:48:35+00:00,E0103,wach,,A,14.01,11.08,10.72,,,,
_result,0,2025-11-29 03:48:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:50:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 03:53:00+00:00,E0103,wach,,V,,,,232.9,231.7,234.1,
_result,0,2025-11-29 03:53:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 03:55:34+00:00,E0103,wach,,V,,,,232.9,231.7,234.1,
_result,0,2025-11-29 03:55:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:57:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 03:59:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 04:01:39+00:00,E0103,wach,,A,14.0,11.1,10.73,,,,
_result,0,2025-11-29 04:01:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 04:03:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 04:06:18+00:00,E0103,wach,,A,14.0,11.1,10.73,,,,
_result,0,2025-11-29 04:06:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 04:08:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 04:10:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 04:13:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 04:15:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 04:17:43+00:00,E0103,wach,,V,,,,231.9,230.7,233.0,
_result,0,2025-11-29 04:17:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 04:21:01+00:00,E0103,wach,,A,13.94,11.04,10.68,,,,
_result,0,2025-11-29 04:21:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 04:22:14+00:00,E0103,wach,,V,,,,231.9,230.7,233.0,
_result,0,2025-11-29 04:22:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 04:24:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 04:26:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 04:29:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 04:31:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 04:33:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 04:35:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 04:37:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 04:40:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 04:42:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 04:44:55+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2025-11-29 04:44:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 04:47:07+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-29 04:49:17+00:00,E0103,wach,,A,13.95,11.08,10.7,,,,
_result,0,2025-11-29 04:49:18+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-29 04:51:28+00:00,E0103,wach,,A,13.95,11.08,10.7,,,,
_result,0,2025-11-29 04:51:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 04:53:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 04:56:08+00:00,E0103,wach,,A,13.97,11.07,10.67,,,,
_result,0,2025-11-29 04:56:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 04:58:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 05:00:40+00:00,E0103,wach,,A,13.97,11.06,10.69,,,,
_result,0,2025-11-29 05:00:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 05:02:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 05:05:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 05:07:54+00:00,E0103,wach,,V,,,,231.4,230.4,232.7,
_result,0,2025-11-29 05:07:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 05:10:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 05:12:16+00:00,E0103,wach,,A,14.04,11.07,10.7,,,,
_result,0,2025-11-29 05:12:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 05:14:41+00:00,E0103,wach,,A,14.04,11.07,10.7,,,,
_result,0,2025-11-29 05:14:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 05:17:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 05:19:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 05:21:46+00:00,E0103,wach,,A,13.98,11.08,10.71,,,,
_result,0,2025-11-29 05:21:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 05:23:57+00:00,E0103,wach,,A,13.99,11.05,10.69,,,,
_result,0,2025-11-29 05:23:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 05:26:07+00:00,E0103,wach,,V,,,,231.0,229.9,232.5,
_result,0,2025-11-29 05:26:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 05:28:23+00:00,E0103,wach,,A,13.99,11.05,10.69,,,,
_result,0,2025-11-29 05:28:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 05:30:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 05:32:58+00:00,E0103,wach,,A,13.98,11.06,10.69,,,,
_result,0,2025-11-29 05:32:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 05:35:24+00:00,E0103,wach,,A,13.98,11.06,10.69,,,,
_result,0,2025-11-29 05:35:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 05:37:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 05:39:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 05:42:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 05:44:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 05:46:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 05:49:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 05:51:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 05:53:33+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-29 05:56:06+00:00,E0103,wach,,V,,,,231.2,230.0,232.5,
_result,0,2025-11-29 05:56:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 05:58:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 06:00:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 06:03:12+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-29 06:05:32+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2025-11-29 06:05:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 06:08:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 06:10:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 06:13:09+00:00,E0103,wach,,V,,,,231.2,230.2,,
_result,2,2025-11-29 06:13:10+00:00,E0103,wach,,V,,,,,,232.5,
_result,0,2025-11-29 06:13:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 06:15:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 06:17:58+00:00,E0103,wach,,A,13.98,11.06,10.68,,,,
_result,0,2025-11-29 06:17:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 06:20:13+00:00,E0103,wach,,V,,,,231.3,230.2,232.6,
_result,0,2025-11-29 06:20:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 06:22:55+00:00,E0103,wach,,A,13.98,11.06,10.68,,,,
_result,0,2025-11-29 06:22:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 06:25:07+00:00,E0103,wach,,V,,,,232.0,231.1,233.4,
_result,0,2025-11-29 06:25:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 06:27:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 06:29:35+00:00,E0103,wach,,A,14.02,11.09,10.73,,,,
_result,0,2025-11-29 06:29:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 06:32:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 06:35:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 06:36:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 06:38:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 06:41:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 06:43:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 06:45:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 06:47:56+00:00,E0103,wach,,V,,,,231.9,230.9,233.3,
_result,0,2025-11-29 06:47:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 06:50:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 06:52:36+00:00,E0103,wach,,A,13.97,11.05,10.7,,,,
_result,0,2025-11-29 06:52:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 06:55:16+00:00,E0103,wach,,A,13.97,11.05,10.7,,,,
_result,0,2025-11-29 06:55:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 06:57:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 06:59:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:01:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 07:04:07+00:00,E0103,wach,,V,,,,232.0,,,
_result,0,2025-11-29 07:04:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:06:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 07:08:58+00:00,E0103,wach,,A,14.06,11.08,10.71,,,,
_result,0,2025-11-29 07:08:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:11:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:13:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 07:15:50+00:00,E0103,wach,,A,14.07,11.07,10.71,,,,
_result,0,2025-11-29 07:15:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:18:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 07:20:35+00:00,E0103,wach,,A,14.08,11.08,10.72,,,,
_result,0,2025-11-29 07:20:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:22:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:25:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:27:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 07:30:04+00:00,E0103,wach,,A,14.05,11.03,10.68,,,,
_result,0,2025-11-29 07:30:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:32:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:34:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:36:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:38:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:41:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:43:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 07:45:26+00:00,E0103,wach,,V,,,,232.0,231.0,233.3,
_result,0,2025-11-29 07:45:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:47:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:50:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:53:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 07:54:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 07:57:04+00:00,E0103,wach,,A,14.02,11.03,10.65,,,,
_result,0,2025-11-29 07:57:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 07:59:15+00:00,E0103,wach,,A,14.02,11.03,10.65,,,,
_result,0,2025-11-29 07:59:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:01:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:04:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 08:06:17+00:00,E0103,wach,,A,14.02,11.07,10.67,,,,
_result,0,2025-11-29 08:06:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 08:08:22+00:00,E0103,wach,,A,14.02,11.07,10.67,,,,
_result,0,2025-11-29 08:08:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:10:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:13:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:15:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 08:17:35+00:00,E0103,wach,,V,,,,231.6,230.6,232.8,
_result,0,2025-11-29 08:17:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:19:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:22:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 08:24:35+00:00,E0103,wach,,A,14.05,11.05,10.69,,,,
_result,0,2025-11-29 08:24:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:26:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:28:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:30:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:33:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:35:37+00:00,E0103,wach,0.8,,,,,,,,
