result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-29 08:37:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 08:40:06+00:00,E0103,wach,,V,,,,231.2,230.0,232.4,
_result,0,2025-11-29 08:40:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 08:42:29+00:00,E0103,wach,,V,,,,231.2,230.1,232.5,
_result,0,2025-11-29 08:42:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:44:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 08:46:42+00:00,E0103,wach,,A,14.05,11.06,10.67,,,,
_result,0,2025-11-29 08:46:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:48:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 08:51:20+00:00,E0103,wach,,A,13.99,11.04,10.64,,,,
_result,0,2025-11-29 08:51:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:53:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 08:56:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 08:58:31+00:00,E0103,wach,,A,13.99,11.03,10.64,,,,
_result,0,2025-11-29 08:58:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 09:00:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 09:03:11+00:00,E0103,wach,,V,,,,230.7,229.6,232.0,
_result,0,2025-11-29 09:03:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 09:05:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 09:07:31+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-29 09:09:49+00:00,E0103,wach,,A,14.02,11.06,,,,,
_result,0,2025-11-29 09:09:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 09:12:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 09:14:42+00:00,E0103,wach,,V,,,,230.8,229.7,232.1,
_result,0,2025-11-29 09:14:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 09:17:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 09:19:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 09:21:59+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-29 09:24:22+00:00,E0103,wach,,A,14.02,11.05,,,,,
_result,0,2025-11-29 09:24:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-29 09:26:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 09:29:10+00:00,E0103,wach,,V,,,,234.4,233.3,235.7,
_result,0,2025-11-29 09:29:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 09:31:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 09:33:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 09:35:42+00:00,E0103,wach,,V,,,,234.1,233.0,235.4,
_result,0,2025-11-29 09:35:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 09:38:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 09:39:58+00:00,E0103,wach,,A,14.1,11.1,10.71,,,,
_result,0,2025-11-29 09:39:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 09:42:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 09:44:11+00:00,E0103,wach,,A,14.1,11.1,10.71,,,,
_result,0,2025-11-29 09:44:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 09:46:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 09:48:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 09:50:37+00:00,E0103,wach,,A,14.08,11.1,10.72,,,,
_result,0,2025-11-29 09:50:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 09:52:23+00:00,E0103,wach,,A,14.08,11.11,10.72,,,,
_result,0,2025-11-29 09:52:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 09:54:51+00:00,E0103,wach,,A,14.08,11.11,10.72,,,,
_result,0,2025-11-29 09:54:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 09:56:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 09:59:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 10:01:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 10:03:33+00:00,E0103,wach,,A,14.11,11.12,,,,,
_result,0,2025-11-29 10:03:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 10:05:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 10:07:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 10:10:21+00:00,E0103,wach,,A,14.08,11.1,10.72,,,,
_result,0,2025-11-29 10:10:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 10:12:40+00:00,E0103,wach,,A,14.08,11.14,10.69,,,,
_result,0,2025-11-29 10:12:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 10:14:55+00:00,E0103,wach,,A,14.08,11.14,10.69,,,,
_result,0,2025-11-29 10:14:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 10:17:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 10:19:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 10:21:49+00:00,E0103,wach,,A,14.09,11.12,10.82,,,,
_result,0,2025-11-29 10:21:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 10:24:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 10:26:23+00:00,E0103,wach,,A,14.14,11.12,10.87,,,,
_result,0,2025-11-29 10:26:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 10:28:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 10:31:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 10:33:09+00:00,E0103,wach,,V,,,,234.1,233.0,235.3,
_result,0,2025-11-29 10:33:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 10:35:26+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2025-11-29 10:35:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 10:37:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 10:39:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 10:44:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 10:44:42+00:00,E0103,wach,,A,14.1,11.09,10.87,,,,
_result,0,2025-11-29 10:44:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 10:46:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 10:48:41+00:00,E0103,wach,,A,14.11,11.1,10.9,,,,
_result,0,2025-11-29 10:48:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 10:50:59+00:00,E0103,wach,,V,,,,234.2,233.1,235.5,
_result,0,2025-11-29 10:51:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 10:53:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 10:55:29+00:00,E0103,wach,,V,,,,234.4,233.2,,
_result,1,2025-11-29 10:55:30+00:00,E0103,wach,,A,14.12,11.08,10.88,,,,
_result,0,2025-11-29 10:55:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 10:57:30+00:00,E0103,wach,,A,14.12,11.08,10.88,,,,
_result,0,2025-11-29 10:57:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 10:59:41+00:00,E0103,wach,,V,,,,234.4,233.2,235.6,
_result,0,2025-11-29 10:59:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 11:03:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:04:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:06:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 11:09:00+00:00,E0103,wach,,V,,,,233.5,232.4,234.7,
_result,0,2025-11-29 11:09:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 11:11:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 11:13:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 11:16:06+00:00,E0103,wach,,V,,,,233.6,232.5,234.9,
_result,0,2025-11-29 11:16:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 11:18:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 11:20:16+00:00,E0103,wach,,A,14.04,11.07,10.82,,,,
_result,0,2025-11-29 11:20:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 11:22:41+00:00,E0103,wach,,A,14.04,11.07,10.82,,,,
_result,0,2025-11-29 11:22:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 11:24:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:27:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:29:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 11:31:47+00:00,E0103,wach,,A,14.08,11.1,10.86,,,,
_result,0,2025-11-29 11:31:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:34:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:36:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:38:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:40:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 11:43:09+00:00,E0103,wach,,A,14.07,11.1,10.86,,,,
_result,0,2025-11-29 11:43:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:45:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:47:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:50:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 11:51:51+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-11-29 11:51:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:54:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:56:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 11:58:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:00:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 12:02:56+00:00,E0103,wach,,V,,,,234.7,233.5,236.0,
_result,0,2025-11-29 12:02:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 12:05:25+00:00,E0103,wach,,A,14.08,11.08,10.86,,,,
_result,0,2025-11-29 12:05:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:07:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:09:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:11:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 12:14:07+00:00,E0103,wach,,A,14.04,11.07,10.84,,,,
_result,0,2025-11-29 12:14:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 12:17:34+00:00,E0103,wach,,A,14.04,11.07,10.84,,,,
_result,0,2025-11-29 12:17:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:18:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:21:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 12:23:32+00:00,E0103,wach,,V,,,,234.7,233.5,235.9,
_result,0,2025-11-29 12:23:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 12:25:36+00:00,E0103,wach,,A,14.05,11.05,10.84,,,,
_result,0,2025-11-29 12:25:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 12:28:07+00:00,E0103,wach,,V,,,,234.7,233.5,235.9,
_result,0,2025-11-29 12:28:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 12:30:46+00:00,E0103,wach,,A,14.01,11.05,10.8,,,,
_result,0,2025-11-29 12:30:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:33:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:35:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 12:37:13+00:00,E0103,wach,,A,14.03,11.06,10.83,,,,
_result,0,2025-11-29 12:37:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 12:39:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-29 12:41:46+00:00,E0103,wach,,V,,,,234.2,,,
_result,0,2025-11-29 12:41:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 12:43:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:46:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 12:48:07+00:00,E0103,wach,,V,,,,235.0,233.8,,
_result,0,2025-11-29 12:48:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:50:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:52:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:55:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:57:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 12:59:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:01:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 13:04:06+00:00,E0103,wach,,A,14.04,11.04,10.84,,,,
_result,0,2025-11-29 13:04:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:06:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:08:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:10:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 13:13:19+00:00,E0103,wach,,A,14.1,11.08,10.74,,,,
_result,0,2025-11-29 13:13:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 13:15:39+00:00,E0103,wach,,A,14.1,11.08,10.74,,,,
_result,0,2025-11-29 13:15:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 13:18:04+00:00,E0103,wach,,A,14.1,11.08,10.74,,,,
_result,0,2025-11-29 13:18:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 13:20:41+00:00,E0103,wach,,A,14.07,11.09,10.76,,,,
_result,0,2025-11-29 13:20:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 13:23:01+00:00,E0103,wach,,A,14.07,11.09,10.76,,,,
_result,0,2025-11-29 13:23:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:25:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 13:27:26+00:00,E0103,wach,,A,14.04,11.08,10.72,,,,
_result,0,2025-11-29 13:27:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 13:30:02+00:00,E0103,wach,,A,14.04,11.08,10.72,,,,
_result,0,2025-11-29 13:30:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:32:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:34:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:36:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:38:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:40:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:43:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:45:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 13:47:42+00:00,E0103,wach,,A,14.1,11.09,10.76,,,,
_result,0,2025-11-29 13:47:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:50:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 13:52:29+00:00,E0103,wach,,A,14.07,11.09,10.75,,,,
_result,0,2025-11-29 13:52:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 13:54:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 13:56:56+00:00,E0103,wach,,A,14.08,11.09,10.75,,,,
_result,0,2025-11-29 13:56:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 13:59:04+00:00,E0103,wach,,A,14.08,11.09,10.75,,,,
_result,0,2025-11-29 13:59:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 14:01:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 14:03:47+00:00,E0103,wach,,A,14.04,11.06,10.76,,,,
_result,0,2025-11-29 14:03:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 14:06:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 14:08:19+00:00,E0103,wach,,V,,,,234.9,233.9,236.3,
_result,0,2025-11-29 14:08:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 14:10:32+00:00,E0103,wach,,A,14.04,11.06,10.76,,,,
_result,0,2025-11-29 14:10:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 14:12:45+00:00,E0103,wach,,V,,,,234.7,233.6,236.2,
_result,0,2025-11-29 14:12:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 14:15:06+00:00,E0103,wach,,V,,,,234.7,233.6,236.2,
_result,0,2025-11-29 14:15:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 14:17:23+00:00,E0103,wach,,V,,,,234.7,233.6,236.2,
_result,0,2025-11-29 14:17:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 14:19:41+00:00,E0103,wach,,A,14.04,11.07,10.81,,,,
_result,0,2025-11-29 14:19:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 14:22:05+00:00,E0103,wach,,A,14.04,11.07,10.81,,,,
_result,0,2025-11-29 14:22:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 14:24:11+00:00,E0103,wach,,A,14.04,11.07,10.81,,,,
_result,0,2025-11-29 14:24:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 14:26:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 14:28:43+00:00,E0103,wach,,A,14.04,11.08,10.78,,,,
_result,0,2025-11-29 14:28:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 14:31:03+00:00,E0103,wach,,V,,,,234.1,233.0,,
_result,0,2025-11-29 14:31:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 14:33:40+00:00,E0103,wach,,A,14.06,11.08,10.93,,,,
_result,0,2025-11-29 14:33:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 14:35:33+00:00,E0103,wach,,A,14.06,11.08,10.93,,,,
_result,0,2025-11-29 14:35:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 14:37:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 14:40:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 14:42:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 14:45:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 14:47:05+00:00,E0103,wach,,V,,,,235.3,234.2,236.8,
_result,0,2025-11-29 14:47:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 14:49:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 14:51:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 14:53:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 14:55:49+00:00,E0103,wach,,A,14.08,11.09,10.96,,,,
_result,0,2025-11-29 14:55:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 14:57:54+00:00,E0103,wach,,A,14.08,11.09,10.96,,,,
_result,0,2025-11-29 14:57:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 14:59:54+00:00,E0103,wach,,A,14.08,11.09,10.96,,,,
_result,0,2025-11-29 14:59:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 15:02:19+00:00,E0103,wach,,A,14.08,11.09,10.95,,,,
_result,0,2025-11-29 15:02:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 15:04:36+00:00,E0103,wach,,A,14.08,11.09,10.95,,,,
_result,0,2025-11-29 15:04:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 15:06:55+00:00,E0103,wach,,A,14.08,11.09,,,,,
_result,0,2025-11-29 15:06:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 15:09:03+00:00,E0103,wach,,V,,,,235.3,234.3,236.9,
_result,0,2025-11-29 15:09:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 15:11:27+00:00,E0103,wach,,A,14.08,11.12,10.98,,,,
_result,0,2025-11-29 15:11:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:13:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:15:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:17:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:19:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:22:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:24:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:26:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 15:28:19+00:00,E0103,wach,,A,14.08,11.11,,,,,
_result,0,2025-11-29 15:28:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 15:30:26+00:00,E0103,wach,,A,14.1,11.13,10.96,,,,
_result,0,2025-11-29 15:30:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 15:32:42+00:00,E0103,wach,,A,14.1,11.13,,,,,
_result,0,2025-11-29 15:32:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:35:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 15:37:15+00:00,E0103,wach,,V,,,,235.6,,,
_result,0,2025-11-29 15:37:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:39:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:41:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:43:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:45:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 15:48:12+00:00,E0103,wach,,V,,,,235.8,234.6,237.1,
_result,0,2025-11-29 15:48:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:50:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:52:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 15:55:04+00:00,E0103,wach,,V,,,,235.7,,,
_result,0,2025-11-29 15:55:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 15:57:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 15:59:23+00:00,E0103,wach,,V,,,,235.8,234.8,237.3,
_result,0,2025-11-29 15:59:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:01:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:05:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:05:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 16:08:25+00:00,E0103,wach,,A,14.08,11.11,10.97,,,,
_result,0,2025-11-29 16:08:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:10:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 16:13:01+00:00,E0103,wach,,A,14.09,11.12,10.97,,,,
_result,0,2025-11-29 16:13:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:14:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 16:18:42+00:00,E0103,wach,,A,14.09,11.12,10.97,,,,
_result,0,2025-11-29 16:18:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:19:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 16:21:13+00:00,E0103,wach,,A,14.11,11.1,10.94,,,,
_result,0,2025-11-29 16:21:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:23:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:25:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 16:27:30+00:00,E0103,wach,,A,14.14,11.13,10.98,,,,
_result,0,2025-11-29 16:27:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:29:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:31:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:33:55+00:00,E0103,wach,0.79,,,,,,,,
