result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-29 16:35:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 16:37:48+00:00,E0103,wach,,V,,,,236.3,,,
_result,0,2025-11-29 16:37:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:39:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:41:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:44:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:46:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:48:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:50:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:52:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:54:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 16:57:05+00:00,E0103,wach,,A,14.13,11.11,,,,,
_result,0,2025-11-29 16:57:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 16:59:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 17:01:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 17:03:41+00:00,E0103,wach,,V,,,,237.1,235.8,238.5,
_result,0,2025-11-29 17:03:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 17:05:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 17:08:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 17:10:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 17:12:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 17:14:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 17:17:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 17:19:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-29 17:22:49+00:00,E0103,wach,,A,14.16,11.16,11.0,,,,
_result,0,2025-11-29 17:22:50+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-29 17:24:54+00:00,E0103,wach,,V,,,,237.7,,,
_result,0,2025-11-29 17:24:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 17:26:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 17:28:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-29 17:30:20+00:00,E0103,wach,,A,14.19,11.16,11.01,,,,
_result,0,2025-11-29 17:30:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 17:33:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 17:34:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-29 17:36:59+00:00,E0103,wach,,A,14.19,11.16,11.01,,,,
_result,0,2025-11-29 17:37:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 17:39:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 17:41:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 17:43:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 17:45:16+00:00,E0103,wach,,V,,,,235.7,234.4,,
_result,0,2025-11-29 17:45:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 17:47:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 17:50:31+00:00,E0103,wach,,A,14.12,11.12,10.97,,,,
_result,0,2025-11-29 17:50:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 17:51:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 17:54:10+00:00,E0103,wach,,A,14.1,11.1,10.94,,,,
_result,0,2025-11-29 17:54:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 17:55:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 17:58:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:00:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 18:02:40+00:00,E0103,wach,,V,,,,235.2,234.0,236.7,
_result,0,2025-11-29 18:02:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:04:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:07:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:09:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:11:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 18:14:16+00:00,E0103,wach,,A,14.1,11.09,10.95,,,,
_result,0,2025-11-29 18:14:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 18:16:46+00:00,E0103,wach,,V,,,,235.7,234.6,237.1,
_result,0,2025-11-29 18:16:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 18:18:56+00:00,E0103,wach,,A,14.1,11.09,10.95,,,,
_result,0,2025-11-29 18:18:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 18:21:11+00:00,E0103,wach,,A,14.12,11.11,,,,,
_result,0,2025-11-29 18:21:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:23:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 18:26:03+00:00,E0103,wach,,A,14.12,11.11,10.95,,,,
_result,0,2025-11-29 18:26:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 18:28:44+00:00,E0103,wach,,V,,,,236.0,234.7,237.3,
_result,0,2025-11-29 18:28:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:31:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 18:34:49+00:00,E0103,wach,,V,,,,236.0,234.7,237.3,
_result,0,2025-11-29 18:34:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:35:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:38:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 18:40:40+00:00,E0103,wach,,A,14.12,11.09,10.95,,,,
_result,0,2025-11-29 18:40:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:42:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:46:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:48:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 18:49:22+00:00,E0103,wach,,V,,,,236.4,235.2,237.8,
_result,0,2025-11-29 18:49:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 18:51:35+00:00,E0103,wach,,A,14.11,11.09,10.93,,,,
_result,0,2025-11-29 18:51:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:53:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:55:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 18:57:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:00:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 19:02:20+00:00,E0103,wach,,A,14.07,11.1,10.94,,,,
_result,0,2025-11-29 19:02:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 19:04:30+00:00,E0103,wach,,A,14.1,11.11,10.96,,,,
_result,0,2025-11-29 19:04:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 19:06:46+00:00,E0103,wach,,A,14.1,11.11,10.96,,,,
_result,0,2025-11-29 19:06:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:09:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:11:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:13:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:15:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:17:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:20:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:22:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 19:24:09+00:00,E0103,wach,,A,14.08,11.06,10.89,,,,
_result,0,2025-11-29 19:24:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 19:26:28+00:00,E0103,wach,,A,14.11,11.08,10.94,,,,
_result,0,2025-11-29 19:26:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 19:28:30+00:00,E0103,wach,,V,,,,235.7,234.3,236.9,
_result,0,2025-11-29 19:28:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:30:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:33:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 19:34:55+00:00,E0103,wach,,V,,,,235.5,234.2,236.8,
_result,0,2025-11-29 19:34:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 19:36:55+00:00,E0103,wach,,A,14.04,11.1,10.93,,,,
_result,0,2025-11-29 19:36:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:38:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 19:41:16+00:00,E0103,wach,,V,,,,235.7,234.3,,
_result,0,2025-11-29 19:41:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 19:43:22+00:00,E0103,wach,,A,14.05,11.12,10.96,,,,
_result,0,2025-11-29 19:43:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:45:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 19:47:13+00:00,E0103,wach,,V,,,,235.7,234.3,236.9,
_result,0,2025-11-29 19:47:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:49:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:51:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:53:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 19:55:39+00:00,E0103,wach,,A,14.11,11.1,10.95,,,,
_result,0,2025-11-29 19:55:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 19:57:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:00:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 20:01:22+00:00,E0103,wach,,V,,,,235.2,233.6,,
_result,1,2025-11-29 20:01:23+00:00,E0103,wach,,A,14.09,11.06,10.97,,,,
_result,0,2025-11-29 20:01:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:03:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:05:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:07:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:09:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 20:11:41+00:00,E0103,wach,,V,,,,236.0,234.7,237.2,
_result,0,2025-11-29 20:11:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:13:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:15:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:18:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:20:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:21:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:23:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 20:25:41+00:00,E0103,wach,,A,14.07,11.11,10.97,,,,
_result,0,2025-11-29 20:25:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 20:27:50+00:00,E0103,wach,,A,14.07,11.11,10.97,,,,
_result,0,2025-11-29 20:27:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 20:29:50+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-11-29 20:29:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:31:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:33:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 20:35:47+00:00,E0103,wach,,A,14.07,11.13,10.97,,,,
_result,0,2025-11-29 20:35:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:37:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:39:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:41:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 20:43:50+00:00,E0103,wach,,V,,,,236.8,235.6,238.2,
_result,0,2025-11-29 20:43:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:45:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:47:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 20:49:19+00:00,E0103,wach,,V,,,,236.4,235.2,237.8,
_result,0,2025-11-29 20:49:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:51:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 20:53:25+00:00,E0103,wach,,A,14.05,,,,,,
_result,0,2025-11-29 20:53:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 20:55:22+00:00,E0103,wach,,V,,,,236.4,,,
_result,0,2025-11-29 20:55:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:57:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 20:59:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 21:01:23+00:00,E0103,wach,,A,14.05,,,,,,
_result,0,2025-11-29 21:01:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:03:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:05:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:07:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:09:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:11:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:13:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 21:16:19+00:00,E0103,wach,,A,14.09,,,,,,
_result,0,2025-11-29 21:16:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:18:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:21:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:23:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:26:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 21:28:52+00:00,E0103,wach,,V,,,,237.8,,,
_result,0,2025-11-29 21:28:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 21:31:13+00:00,E0103,wach,,A,14.12,11.14,10.98,,,,
_result,0,2025-11-29 21:31:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:33:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 21:35:03+00:00,E0103,wach,,A,14.12,11.14,10.98,,,,
_result,0,2025-11-29 21:35:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:36:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 21:39:03+00:00,E0103,wach,,A,14.09,11.15,10.98,,,,
_result,0,2025-11-29 21:39:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:41:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:43:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:45:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 21:47:31+00:00,E0103,wach,,A,14.09,11.32,10.96,,,,
_result,0,2025-11-29 21:47:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 21:49:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-29 21:51:22+00:00,E0103,wach,,A,14.1,11.31,10.99,,,,
_result,0,2025-11-29 21:51:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 21:53:25+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-29 21:55:30+00:00,E0103,wach,,V,,,,238.4,237.2,239.7,
_result,0,2025-11-29 21:55:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 21:57:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-29 21:59:30+00:00,E0103,wach,,A,14.14,11.34,11.0,,,,
_result,0,2025-11-29 21:59:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 22:01:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 22:03:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-29 22:05:28+00:00,E0103,wach,,A,14.12,11.32,10.98,,,,
_result,0,2025-11-29 22:05:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 22:07:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 22:09:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-29 22:12:10+00:00,E0103,wach,,A,14.11,11.32,10.99,,,,
_result,0,2025-11-29 22:12:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 22:13:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-11-29 22:15:50+00:00,E0103,wach,,A,14.11,11.32,10.99,,,,
_result,0,2025-11-29 22:15:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 22:17:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 22:19:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-29 22:22:03+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-11-29 22:23:58+00:00,E0103,wach,,V,,,,234.9,,,
_result,0,2025-11-29 22:23:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 22:25:50+00:00,E0103,wach,,V,,,,234.9,233.7,236.3,
_result,0,2025-11-29 22:25:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 22:27:49+00:00,E0103,wach,,V,,,,234.9,,,
_result,0,2025-11-29 22:27:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 22:29:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 22:32:07+00:00,E0103,wach,,A,14.03,11.25,10.9,,,,
_result,0,2025-11-29 22:32:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 22:34:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-29 22:36:06+00:00,E0103,wach,,A,14.04,11.25,10.9,,,,
_result,0,2025-11-29 22:36:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-29 22:37:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 22:39:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 22:42:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 22:43:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 22:45:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 22:48:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 22:50:07+00:00,E0103,wach,,A,14.04,11.25,10.9,,,,
_result,0,2025-11-29 22:50:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 22:52:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 22:54:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 22:55:59+00:00,E0103,wach,,A,14.02,11.25,10.91,,,,
_result,0,2025-11-29 22:56:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 22:57:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 22:59:54+00:00,E0103,wach,,V,,,,236.2,234.8,237.3,
_result,0,2025-11-29 22:59:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:02:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 23:04:04+00:00,E0103,wach,,V,,,,236.5,235.1,237.7,
_result,0,2025-11-29 23:04:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 23:05:55+00:00,E0103,wach,,A,14.07,11.25,10.91,,,,
_result,0,2025-11-29 23:05:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:07:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 23:09:35+00:00,E0103,wach,,V,,,,236.1,234.9,,
_result,0,2025-11-29 23:09:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:11:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 23:13:54+00:00,E0103,wach,,A,14.02,11.23,10.88,,,,
_result,0,2025-11-29 23:13:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 23:16:04+00:00,E0103,wach,,A,14.05,11.24,10.87,,,,
_result,0,2025-11-29 23:16:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:18:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:20:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:22:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:24:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:26:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 23:27:47+00:00,E0103,wach,,V,,,,236.3,235.1,237.6,
_result,0,2025-11-29 23:27:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 23:29:45+00:00,E0103,wach,,V,,,,236.3,235.1,237.6,
_result,0,2025-11-29 23:29:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 23:31:51+00:00,E0103,wach,,V,,,,236.3,235.1,237.6,
_result,0,2025-11-29 23:31:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:33:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:35:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:37:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 23:39:30+00:00,E0103,wach,,A,14.03,11.22,10.86,,,,
_result,0,2025-11-29 23:39:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:41:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-29 23:43:28+00:00,E0103,wach,,V,,,,236.4,235.5,237.8,
_result,0,2025-11-29 23:43:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:45:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 23:47:33+00:00,E0103,wach,,A,14.04,11.26,10.9,,,,
_result,0,2025-11-29 23:47:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:49:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 23:51:51+00:00,E0103,wach,,A,14.04,11.26,10.9,,,,
_result,0,2025-11-29 23:51:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-29 23:53:44+00:00,E0103,wach,,A,14.04,11.26,10.9,,,,
_result,0,2025-11-29 23:53:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:55:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:57:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-29 23:59:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:01:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:03:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:05:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:07:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 00:10:02+00:00,E0103,wach,,A,14.05,11.26,10.9,,,,
_result,0,2025-11-30 00:10:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:12:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 00:14:28+00:00,E0103,wach,,A,14.02,11.27,10.9,,,,
_result,0,2025-11-30 00:14:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:16:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 00:18:03+00:00,E0103,wach,,A,14.02,11.27,10.9,,,,
_result,0,2025-11-30 00:18:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:20:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:22:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 00:24:14+00:00,E0103,wach,,A,14.08,11.27,10.9,,,,
_result,0,2025-11-30 00:24:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 00:26:34+00:00,E0103,wach,,A,14.04,11.26,10.88,,,,
_result,0,2025-11-30 00:26:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:28:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:30:29+00:00,E0103,wach,0.79,,,,,,,,
