result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-30 00:32:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 00:34:18+00:00,E0103,wach,,A,14.05,11.27,10.88,,,,
_result,0,2025-11-30 00:34:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:36:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:38:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:40:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:43:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:44:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:47:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 00:49:13+00:00,E0103,wach,,A,14.08,11.31,10.93,,,,
_result,0,2025-11-30 00:49:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:51:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 00:53:13+00:00,E0103,wach,,A,14.09,11.29,10.92,,,,
_result,0,2025-11-30 00:53:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:55:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 00:57:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 00:59:30+00:00,E0103,wach,,A,14.08,11.28,10.9,,,,
_result,0,2025-11-30 00:59:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 01:01:46+00:00,E0103,wach,,A,14.08,11.28,,,,,
_result,0,2025-11-30 01:01:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:03:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:06:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:08:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:10:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:12:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 01:14:21+00:00,E0103,wach,,A,14.09,11.29,10.9,,,,
_result,0,2025-11-30 01:14:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:16:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 01:18:12+00:00,E0103,wach,,A,14.09,11.29,10.9,,,,
_result,0,2025-11-30 01:18:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 01:20:23+00:00,E0103,wach,,A,14.08,11.29,10.91,,,,
_result,0,2025-11-30 01:20:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:22:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 01:24:50+00:00,E0103,wach,,A,14.08,11.29,10.91,,,,
_result,0,2025-11-30 01:24:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:26:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:28:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:30:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:33:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 01:35:08+00:00,E0103,wach,,A,14.08,11.27,10.89,,,,
_result,0,2025-11-30 01:35:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:37:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:38:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:41:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:43:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:45:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:47:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:49:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:51:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:53:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 01:56:09+00:00,E0103,wach,,V,,,,237.0,,,
_result,0,2025-11-30 01:56:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 01:58:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 02:00:33+00:00,E0103,wach,,V,,,,237.1,235.9,,
_result,0,2025-11-30 02:00:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:02:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 02:04:43+00:00,E0103,wach,,V,,,,237.1,235.9,,
_result,0,2025-11-30 02:04:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 02:06:57+00:00,E0103,wach,,A,14.04,11.28,10.9,,,,
_result,0,2025-11-30 02:06:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:09:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 02:11:39+00:00,E0103,wach,,A,14.04,11.28,10.9,,,,
_result,0,2025-11-30 02:11:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:13:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 02:15:51+00:00,E0103,wach,,A,14.01,11.3,10.92,,,,
_result,0,2025-11-30 02:15:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:18:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:20:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 02:22:41+00:00,E0103,wach,,V,,,,237.1,235.7,238.2,
_result,0,2025-11-30 02:22:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:24:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:26:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 02:29:06+00:00,E0103,wach,,A,13.99,,,,,,
_result,0,2025-11-30 02:29:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 02:31:16+00:00,E0103,wach,,A,14.03,11.3,10.91,,,,
_result,0,2025-11-30 02:31:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 02:33:25+00:00,E0103,wach,,A,14.03,11.3,10.91,,,,
_result,0,2025-11-30 02:33:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 02:35:25+00:00,E0103,wach,,A,14.03,11.3,10.91,,,,
_result,0,2025-11-30 02:35:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:37:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:39:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 02:41:38+00:00,E0103,wach,,A,14.02,11.28,10.92,,,,
_result,0,2025-11-30 02:41:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:43:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:45:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 02:47:50+00:00,E0103,wach,,V,,,,236.3,235.2,237.5,
_result,0,2025-11-30 02:47:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 02:51:39+00:00,E0103,wach,,A,14.0,11.29,10.88,,,,
_result,0,2025-11-30 02:51:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:52:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:54:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:56:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 02:59:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:01:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 03:03:12+00:00,E0103,wach,,V,,,,236.5,235.3,237.7,
_result,0,2025-11-30 03:03:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:05:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 03:07:27+00:00,E0103,wach,,A,14.02,11.3,10.91,,,,
_result,0,2025-11-30 03:07:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 03:09:55+00:00,E0103,wach,,V,,,,236.7,235.5,237.9,
_result,0,2025-11-30 03:09:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:11:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:13:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:16:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 03:19:06+00:00,E0103,wach,,A,14.04,11.3,10.9,,,,
_result,0,2025-11-30 03:19:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:21:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 03:23:42+00:00,E0103,wach,,A,14.1,11.34,10.94,,,,
_result,0,2025-11-30 03:23:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:26:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:28:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 03:30:35+00:00,E0103,wach,,V,,,,236.6,235.4,,
_result,0,2025-11-30 03:30:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:32:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:35:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:37:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:39:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:41:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 03:44:13+00:00,E0103,wach,,V,,,,236.5,235.3,237.7,
_result,0,2025-11-30 03:44:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 03:46:42+00:00,E0103,wach,,A,14.07,11.3,10.89,,,,
_result,0,2025-11-30 03:46:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 03:48:55+00:00,E0103,wach,,A,14.07,11.3,10.89,,,,
_result,0,2025-11-30 03:48:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:51:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:53:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:55:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 03:58:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 04:00:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 04:02:43+00:00,E0103,wach,,A,14.1,11.33,10.91,,,,
_result,0,2025-11-30 04:02:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 04:05:03+00:00,E0103,wach,,V,,,,236.0,234.9,,
_result,0,2025-11-30 04:05:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 04:07:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 04:10:07+00:00,E0103,wach,,V,,,,235.8,234.6,236.9,
_result,0,2025-11-30 04:10:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 04:12:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 04:15:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 04:17:04+00:00,E0103,wach,,A,14.04,11.29,10.88,,,,
_result,0,2025-11-30 04:17:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 04:19:27+00:00,E0103,wach,,V,,,,235.0,233.8,236.2,
_result,0,2025-11-30 04:19:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 04:22:02+00:00,E0103,wach,,A,14.05,11.31,10.87,,,,
_result,0,2025-11-30 04:22:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 04:24:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 04:26:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 04:28:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 04:31:03+00:00,E0103,wach,,V,,,,235.2,234.0,236.3,
_result,0,2025-11-30 04:31:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 04:33:23+00:00,E0103,wach,,V,,,,234.9,233.7,,
_result,0,2025-11-30 04:33:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 04:35:32+00:00,E0103,wach,,V,,,,234.9,233.7,236.1,
_result,0,2025-11-30 04:35:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 04:37:45+00:00,E0103,wach,,A,14.04,11.29,10.87,,,,
_result,0,2025-11-30 04:37:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 04:39:50+00:00,E0103,wach,,V,,,,235.1,233.8,,
_result,0,2025-11-30 04:39:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 04:42:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 04:44:32+00:00,E0103,wach,,A,14.04,11.27,10.9,,,,
_result,0,2025-11-30 04:44:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 04:46:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 04:48:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 04:51:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 04:53:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 04:55:40+00:00,E0103,wach,,A,14.04,11.28,10.88,,,,
_result,0,2025-11-30 04:55:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 04:57:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 04:59:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 05:02:28+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2025-11-30 05:02:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:04:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:06:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:09:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:11:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:13:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 05:16:07+00:00,E0103,wach,,V,,,,234.4,233.2,235.7,
_result,0,2025-11-30 05:16:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:18:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 05:20:30+00:00,E0103,wach,,V,,,,234.2,232.9,235.3,
_result,0,2025-11-30 05:20:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 05:23:05+00:00,E0103,wach,,A,14.0,11.27,10.85,,,,
_result,0,2025-11-30 05:23:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 05:25:22+00:00,E0103,wach,,A,14.02,11.28,10.89,,,,
_result,0,2025-11-30 05:25:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:27:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:29:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:31:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:33:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:36:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:39:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 05:40:16+00:00,E0103,wach,,A,14.0,11.27,10.85,,,,
_result,0,2025-11-30 05:40:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:42:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:44:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 05:47:30+00:00,E0103,wach,,A,13.98,11.23,10.87,,,,
_result,0,2025-11-30 05:47:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:49:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 05:51:53+00:00,E0103,wach,,A,13.97,11.25,10.85,,,,
_result,0,2025-11-30 05:51:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:53:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:56:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 05:58:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 06:01:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 06:03:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 06:05:53+00:00,E0103,wach,,A,14.02,11.26,10.89,,,,
_result,0,2025-11-30 06:05:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 06:08:08+00:00,E0103,wach,,A,14.02,11.26,10.89,,,,
_result,0,2025-11-30 06:08:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 06:10:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 06:12:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 06:15:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 06:17:10+00:00,E0103,wach,,A,13.96,11.23,10.84,,,,
_result,0,2025-11-30 06:17:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 06:19:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 06:21:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 06:23:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 06:26:08+00:00,E0103,wach,,A,13.93,11.2,10.8,,,,
_result,0,2025-11-30 06:26:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 06:28:20+00:00,E0103,wach,,V,,,,231.2,230.0,232.5,
_result,0,2025-11-30 06:28:21+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-30 06:30:33+00:00,E0103,wach,,V,,,,231.2,,,
_result,0,2025-11-30 06:30:34+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-30 06:33:11+00:00,E0103,wach,,A,13.94,11.22,10.82,,,,
_result,0,2025-11-30 06:33:12+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-30 06:35:32+00:00,E0103,wach,,A,13.94,11.22,10.82,,,,
_result,0,2025-11-30 06:35:33+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-30 06:37:58+00:00,E0103,wach,,A,13.9,11.19,10.8,,,,
_result,0,2025-11-30 06:38:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-30 06:40:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-30 06:42:30+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-30 06:44:38+00:00,E0103,wach,,A,13.94,11.18,10.81,,,,
_result,0,2025-11-30 06:44:39+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-11-30 06:47:01+00:00,E0103,wach,,V,,,,231.0,229.9,232.3,
_result,0,2025-11-30 06:47:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-30 06:49:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-30 06:51:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 06:53:34+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2025-11-30 06:53:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 06:55:39+00:00,E0103,wach,,A,13.99,11.28,10.84,,,,
_result,0,2025-11-30 06:55:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 06:57:49+00:00,E0103,wach,,A,13.99,11.26,10.86,,,,
_result,0,2025-11-30 06:57:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 06:59:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:02:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:04:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 07:07:24+00:00,E0103,wach,,V,,,,234.5,233.2,235.9,
_result,0,2025-11-30 07:07:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 07:09:33+00:00,E0103,wach,,A,14.04,11.29,10.9,,,,
_result,0,2025-11-30 07:09:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:11:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 07:14:10+00:00,E0103,wach,,A,13.99,11.25,10.87,,,,
_result,0,2025-11-30 07:14:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 07:17:09+00:00,E0103,wach,,A,13.99,11.25,10.87,,,,
_result,0,2025-11-30 07:17:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:18:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:20:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:23:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 07:25:24+00:00,E0103,wach,,A,13.97,11.24,10.85,,,,
_result,0,2025-11-30 07:25:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 07:27:35+00:00,E0103,wach,,V,,,,234.4,233.2,235.7,
_result,0,2025-11-30 07:27:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:29:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:31:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:34:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 07:36:16+00:00,E0103,wach,,A,13.98,11.25,10.88,,,,
_result,0,2025-11-30 07:36:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:38:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:40:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:43:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:45:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 07:47:36+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2025-11-30 07:47:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:49:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:52:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:54:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:56:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 07:59:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:01:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:03:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:05:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:08:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 08:11:07+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2025-11-30 08:11:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:13:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:15:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:17:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 08:19:48+00:00,E0103,wach,,A,13.99,11.25,10.87,,,,
_result,0,2025-11-30 08:19:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:22:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:24:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 08:26:31+00:00,E0103,wach,,A,14.0,11.23,10.86,,,,
_result,0,2025-11-30 08:26:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:28:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:30:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 08:33:47+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2025-11-30 08:33:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 08:35:41+00:00,E0103,wach,,A,14.04,11.26,10.87,,,,
_result,0,2025-11-30 08:35:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:37:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:39:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 08:41:53+00:00,E0103,wach,,V,,,,233.6,232.6,235.1,
_result,0,2025-11-30 08:41:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:44:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:46:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:48:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 08:50:57+00:00,E0103,wach,,A,14.07,11.26,10.89,,,,
_result,0,2025-11-30 08:50:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 08:53:12+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2025-11-30 08:53:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:55:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 08:57:37+00:00,E0103,wach,0.8,,,,,,,,
