result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-11-30 08:59:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 09:02:04+00:00,E0103,wach,,A,14.02,11.25,10.88,,,,
_result,0,2025-11-30 09:02:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 09:04:18+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2025-11-30 09:04:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 09:06:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 09:09:10+00:00,E0103,wach,,A,14.02,11.26,10.87,,,,
_result,0,2025-11-30 09:09:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 09:11:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 09:13:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 09:15:59+00:00,E0103,wach,,A,14.03,11.27,10.91,,,,
_result,0,2025-11-30 09:16:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 09:18:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 09:21:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 09:24:07+00:00,E0103,wach,,V,,,,233.8,,,
_result,0,2025-11-30 09:24:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 09:25:47+00:00,E0103,wach,,V,,,,233.8,232.6,235.2,
_result,0,2025-11-30 09:25:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 09:28:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 09:30:33+00:00,E0103,wach,,A,14.02,11.21,,,,,
_result,0,2025-11-30 09:30:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 09:33:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 09:37:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 09:38:44+00:00,E0103,wach,,V,,,,233.5,232.4,,
_result,0,2025-11-30 09:38:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 09:39:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 09:42:13+00:00,E0103,wach,,A,14.06,11.22,,,,,
_result,0,2025-11-30 09:42:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 09:44:23+00:00,E0103,wach,,A,14.06,11.22,10.83,,,,
_result,0,2025-11-30 09:44:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 09:46:44+00:00,E0103,wach,,A,14.12,11.26,10.87,,,,
_result,0,2025-11-30 09:46:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 09:49:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 09:51:15+00:00,E0103,wach,,A,14.12,11.26,10.87,,,,
_result,0,2025-11-30 09:51:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 09:54:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 09:55:53+00:00,E0103,wach,,A,14.04,11.23,10.83,,,,
_result,0,2025-11-30 09:55:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 09:58:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:02:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:03:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:05:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 10:07:17+00:00,E0103,wach,,V,,,,233.4,,,
_result,2,2025-11-30 10:07:18+00:00,E0103,wach,,V,,,,,232.1,234.6,
_result,0,2025-11-30 10:07:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 10:10:19+00:00,E0103,wach,,V,,,,233.4,232.3,234.7,
_result,0,2025-11-30 10:10:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 10:12:16+00:00,E0103,wach,,A,14.1,11.23,10.86,,,,
_result,0,2025-11-30 10:12:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:14:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 10:16:43+00:00,E0103,wach,,V,,,,233.6,232.4,,
_result,0,2025-11-30 10:16:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:19:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:21:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:23:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:25:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 10:27:52+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2025-11-30 10:27:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:29:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:32:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:34:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:36:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 10:40:07+00:00,E0103,wach,,A,14.08,11.21,10.84,,,,
_result,0,2025-11-30 10:40:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 10:40:56+00:00,E0103,wach,,A,14.08,11.21,10.84,,,,
_result,0,2025-11-30 10:40:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:42:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:45:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 10:47:40+00:00,E0103,wach,,V,,,,232.9,231.7,234.1,
_result,0,2025-11-30 10:47:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:49:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:52:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:54:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 10:57:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 10:58:16+00:00,E0103,wach,,V,,,,233.1,231.9,234.3,
_result,0,2025-11-30 10:58:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:00:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:03:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:05:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:07:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:09:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:11:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:14:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:16:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 11:19:04+00:00,E0103,wach,,V,,,,232.8,,,
_result,0,2025-11-30 11:19:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:21:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 11:23:51+00:00,E0103,wach,,V,,,,232.3,231.3,233.7,
_result,0,2025-11-30 11:23:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 11:26:03+00:00,E0103,wach,,A,14.01,11.18,10.8,,,,
_result,0,2025-11-30 11:26:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:28:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:30:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 11:32:37+00:00,E0103,wach,,V,,,,232.5,231.4,233.8,
_result,0,2025-11-30 11:32:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:35:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:37:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 11:39:28+00:00,E0103,wach,,A,14.02,11.2,10.7,,,,
_result,0,2025-11-30 11:39:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 11:41:38+00:00,E0103,wach,,A,14.02,11.2,10.7,,,,
_result,0,2025-11-30 11:41:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:43:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:46:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 11:48:25+00:00,E0103,wach,,V,,,,232.6,,,
_result,0,2025-11-30 11:48:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:50:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:52:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 11:55:05+00:00,E0103,wach,,V,,,,232.6,231.3,233.8,
_result,0,2025-11-30 11:55:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:57:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 11:59:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 12:02:09+00:00,E0103,wach,,A,14.02,11.2,10.68,,,,
_result,0,2025-11-30 12:02:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 12:04:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 12:06:46+00:00,E0103,wach,,A,14.04,11.17,10.67,,,,
_result,0,2025-11-30 12:06:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 12:08:50+00:00,E0103,wach,,A,14.04,11.17,10.67,,,,
_result,0,2025-11-30 12:08:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 12:11:08+00:00,E0103,wach,,V,,,,232.5,231.4,233.9,
_result,0,2025-11-30 12:11:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 12:13:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 12:15:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 12:17:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 12:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 12:22:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 12:24:38+00:00,E0103,wach,,V,,,,232.1,230.9,,
_result,0,2025-11-30 12:24:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 12:26:30+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2025-11-30 12:26:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 12:28:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 12:31:03+00:00,E0103,wach,,V,,,,232.4,231.2,233.7,
_result,0,2025-11-30 12:31:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 12:33:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 12:35:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 12:38:07+00:00,E0103,wach,,A,14.03,11.18,10.69,,,,
_result,0,2025-11-30 12:38:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 12:40:30+00:00,E0103,wach,,A,14.03,11.18,10.69,,,,
_result,0,2025-11-30 12:40:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 12:43:00+00:00,E0103,wach,,A,14.02,11.16,10.69,,,,
_result,0,2025-11-30 12:43:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 12:44:53+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2025-11-30 12:44:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 12:46:54+00:00,E0103,wach,,A,14.02,11.16,10.69,,,,
_result,0,2025-11-30 12:46:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 12:49:18+00:00,E0103,wach,,A,14.07,11.23,10.73,,,,
_result,0,2025-11-30 12:49:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 12:51:46+00:00,E0103,wach,,V,,,,232.3,,,
_result,0,2025-11-30 12:51:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 12:54:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 12:56:06+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-11-30 12:56:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 12:58:15+00:00,E0103,wach,,A,14.03,11.21,10.73,,,,
_result,0,2025-11-30 12:58:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:00:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:02:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:05:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:07:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 13:09:11+00:00,E0103,wach,,A,14.02,11.24,10.72,,,,
_result,0,2025-11-30 13:09:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:11:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:13:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:16:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:19:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:20:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 13:22:53+00:00,E0103,wach,,A,14.0,11.22,10.68,,,,
_result,0,2025-11-30 13:22:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 13:25:04+00:00,E0103,wach,,V,,,,232.2,231.1,233.6,
_result,0,2025-11-30 13:25:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:27:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:29:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:31:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 13:34:04+00:00,E0103,wach,,V,,,,231.9,231.0,233.3,
_result,0,2025-11-30 13:34:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:36:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:38:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 13:41:03+00:00,E0103,wach,,A,14.03,11.23,10.68,,,,
_result,0,2025-11-30 13:41:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:43:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 13:45:22+00:00,E0103,wach,,A,14.03,11.23,,,,,
_result,0,2025-11-30 13:45:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 13:47:27+00:00,E0103,wach,,V,,,,231.7,230.6,233.0,
_result,0,2025-11-30 13:47:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:49:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 13:51:58+00:00,E0103,wach,,V,,,,232.3,,,
_result,0,2025-11-30 13:51:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 13:54:11+00:00,E0103,wach,,V,,,,232.3,231.2,233.6,
_result,0,2025-11-30 13:54:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 13:56:29+00:00,E0103,wach,,V,,,,232.0,231.1,,
_result,0,2025-11-30 13:56:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 13:59:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:01:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 14:03:31+00:00,E0103,wach,,A,14.04,11.23,10.82,,,,
_result,0,2025-11-30 14:03:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:05:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:08:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 14:10:23+00:00,E0103,wach,,A,14.04,11.24,10.85,,,,
_result,0,2025-11-30 14:10:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 14:12:45+00:00,E0103,wach,,A,14.05,,,,,,
_result,0,2025-11-30 14:12:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:14:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:17:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:19:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 14:22:12+00:00,E0103,wach,,A,14.06,11.26,10.88,,,,
_result,0,2025-11-30 14:22:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:24:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:26:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:29:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:31:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:33:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:35:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 14:38:17+00:00,E0103,wach,,V,,,,232.3,231.1,233.5,
_result,0,2025-11-30 14:38:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 14:40:33+00:00,E0103,wach,,A,14.02,11.23,,,,,
_result,0,2025-11-30 14:40:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 14:42:58+00:00,E0103,wach,,V,,,,232.4,231.3,233.8,
_result,1,2025-11-30 14:42:59+00:00,E0103,wach,,A,14.06,11.24,10.83,,,,
_result,0,2025-11-30 14:43:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 14:44:59+00:00,E0103,wach,,A,14.06,11.24,10.83,,,,
_result,0,2025-11-30 14:45:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 14:47:25+00:00,E0103,wach,,A,14.06,11.24,10.83,,,,
_result,0,2025-11-30 14:47:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:49:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:52:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:54:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:56:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 14:58:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:01:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 15:03:33+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-11-30 15:03:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:05:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:08:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:10:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:13:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:15:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:17:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 15:19:42+00:00,E0103,wach,,A,14.02,11.22,10.8,,,,
_result,0,2025-11-30 15:19:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:21:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:24:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:26:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 15:28:46+00:00,E0103,wach,,A,14.03,11.19,10.78,,,,
_result,0,2025-11-30 15:28:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:31:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:33:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:35:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:37:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:39:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:42:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:44:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:46:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 15:48:23+00:00,E0103,wach,,V,,,,231.5,230.3,,
_result,0,2025-11-30 15:48:24+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-30 15:50:47+00:00,E0103,wach,,A,14.05,11.21,10.82,,,,
_result,0,2025-11-30 15:50:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-30 15:53:03+00:00,E0103,wach,,A,14.05,11.21,10.82,,,,
_result,0,2025-11-30 15:53:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-11-30 15:55:30+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-11-30 15:58:32+00:00,E0103,wach,,A,14.06,11.22,10.82,,,,
_result,0,2025-11-30 15:58:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 15:59:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 16:01:37+00:00,E0103,wach,,A,14.06,11.22,10.82,,,,
_result,0,2025-11-30 16:01:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 16:03:58+00:00,E0103,wach,,V,,,,232.1,,,
_result,0,2025-11-30 16:03:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 16:06:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 16:08:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 16:10:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 16:12:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 16:14:48+00:00,E0103,wach,,A,14.01,11.2,10.81,,,,
_result,0,2025-11-30 16:14:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 16:16:57+00:00,E0103,wach,,A,14.1,11.29,10.91,,,,
_result,0,2025-11-30 16:16:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 16:19:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 16:24:38+00:00,E0103,wach,,V,,,,235.1,234.0,236.5,
_result,0,2025-11-30 16:24:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 16:25:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 16:27:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 16:29:31+00:00,E0103,wach,,A,14.08,11.24,10.89,,,,
_result,0,2025-11-30 16:29:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 16:31:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 16:34:00+00:00,E0103,wach,,A,14.1,11.25,10.96,,,,
_result,0,2025-11-30 16:34:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 16:35:53+00:00,E0103,wach,,A,14.1,11.25,10.96,,,,
_result,0,2025-11-30 16:35:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 16:38:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 16:39:52+00:00,E0103,wach,,A,14.07,11.22,10.9,,,,
_result,0,2025-11-30 16:39:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 16:42:10+00:00,E0103,wach,,A,14.07,11.22,10.9,,,,
_result,0,2025-11-30 16:42:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 16:44:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 16:46:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 16:48:00+00:00,E0103,wach,,A,14.07,11.23,10.91,,,,
_result,0,2025-11-30 16:48:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 16:49:46+00:00,E0103,wach,,A,14.07,11.23,10.91,,,,
_result,0,2025-11-30 16:49:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 16:52:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 16:54:23+00:00,E0103,wach,,V,,,,234.4,233.1,235.8,
_result,0,2025-11-30 16:54:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 16:56:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 16:58:35+00:00,E0103,wach,,A,14.07,11.24,10.93,,,,
_result,0,2025-11-30 16:58:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 17:01:06+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2025-11-30 17:01:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:03:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 17:05:39+00:00,E0103,wach,,A,14.04,11.21,10.92,,,,
_result,0,2025-11-30 17:05:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:07:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 17:09:56+00:00,E0103,wach,,A,14.05,11.23,,,,,
_result,0,2025-11-30 17:09:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:12:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:14:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 17:16:54+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2025-11-30 17:16:55+00:00,E0103,wach,0.8,,,,,,,,
