result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-11-30 17:19:04+00:00,E0103,wach,,A,14.05,11.22,10.9,,,,
_result,0,2025-11-30 17:19:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:21:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 17:23:30+00:00,E0103,wach,,A,14.05,,,,,,
_result,0,2025-11-30 17:23:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:25:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 17:27:39+00:00,E0103,wach,,A,14.05,11.22,10.9,,,,
_result,0,2025-11-30 17:27:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:29:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 17:31:52+00:00,E0103,wach,,A,14.07,11.24,10.92,,,,
_result,0,2025-11-30 17:31:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:34:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 17:36:36+00:00,E0103,wach,,A,14.07,11.24,10.92,,,,
_result,0,2025-11-30 17:36:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:38:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:41:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:43:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:45:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:47:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 17:49:09+00:00,E0103,wach,,V,,,,234.2,233.0,235.6,
_result,0,2025-11-30 17:49:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:51:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 17:53:37+00:00,E0103,wach,,A,14.1,11.25,10.91,,,,
_result,0,2025-11-30 17:53:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:55:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:58:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 17:59:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:02:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 18:04:42+00:00,E0103,wach,,A,14.06,11.22,10.91,,,,
_result,0,2025-11-30 18:04:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 18:07:03+00:00,E0103,wach,,V,,,,234.1,232.8,235.5,
_result,0,2025-11-30 18:07:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:09:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:11:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:13:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 18:15:58+00:00,E0103,wach,,V,,,,234.1,232.9,235.6,
_result,0,2025-11-30 18:15:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:18:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:20:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:22:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:25:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:27:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 18:30:24+00:00,E0103,wach,,V,,,,234.2,233.2,,
_result,0,2025-11-30 18:30:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:33:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:35:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 18:37:34+00:00,E0103,wach,,V,,,,234.2,233.0,235.6,
_result,0,2025-11-30 18:37:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 18:39:40+00:00,E0103,wach,,A,14.1,11.24,10.93,,,,
_result,0,2025-11-30 18:39:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:41:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 18:43:48+00:00,E0103,wach,,A,14.1,11.25,10.93,,,,
_result,0,2025-11-30 18:43:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 18:46:01+00:00,E0103,wach,,A,14.1,11.25,10.93,,,,
_result,0,2025-11-30 18:46:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:48:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:50:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 18:52:42+00:00,E0103,wach,,A,14.06,11.2,10.92,,,,
_result,0,2025-11-30 18:52:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 18:54:53+00:00,E0103,wach,,A,14.06,11.2,10.92,,,,
_result,0,2025-11-30 18:54:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 18:56:53+00:00,E0103,wach,,V,,,,234.3,233.0,235.7,
_result,0,2025-11-30 18:56:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 18:58:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 19:01:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 19:03:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 19:06:03+00:00,E0103,wach,,A,14.09,11.24,10.93,,,,
_result,0,2025-11-30 19:06:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 19:08:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 19:10:21+00:00,E0103,wach,,A,14.09,11.24,10.93,,,,
_result,0,2025-11-30 19:10:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 19:12:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 19:14:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 19:17:10+00:00,E0103,wach,,A,14.07,11.23,10.92,,,,
_result,0,2025-11-30 19:17:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 19:19:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 19:21:17+00:00,E0103,wach,,A,14.1,11.22,10.93,,,,
_result,0,2025-11-30 19:21:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 19:23:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 19:25:44+00:00,E0103,wach,,A,14.1,11.22,10.93,,,,
_result,0,2025-11-30 19:25:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 19:27:50+00:00,E0103,wach,,A,14.09,11.26,10.95,,,,
_result,0,2025-11-30 19:27:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 19:29:58+00:00,E0103,wach,,A,14.09,11.26,10.95,,,,
_result,0,2025-11-30 19:29:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 19:32:05+00:00,E0103,wach,,V,,,,234.6,233.4,236.0,
_result,0,2025-11-30 19:32:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 19:34:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 19:36:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 19:38:39+00:00,E0103,wach,,A,14.13,11.23,10.96,,,,
_result,0,2025-11-30 19:38:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 19:40:43+00:00,E0103,wach,,A,14.13,11.23,10.96,,,,
_result,0,2025-11-30 19:40:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 19:42:40+00:00,E0103,wach,,A,14.12,11.25,10.95,,,,
_result,0,2025-11-30 19:42:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 19:44:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 19:46:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 19:48:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 19:50:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 19:53:10+00:00,E0103,wach,,A,14.18,11.31,11.03,,,,
_result,0,2025-11-30 19:53:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 19:55:11+00:00,E0103,wach,,A,14.11,11.25,10.99,,,,
_result,0,2025-11-30 19:55:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 19:57:23+00:00,E0103,wach,,A,14.11,11.25,10.99,,,,
_result,0,2025-11-30 19:57:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 19:59:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:01:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 20:03:25+00:00,E0103,wach,,A,14.13,11.25,10.97,,,,
_result,0,2025-11-30 20:03:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:05:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 20:07:57+00:00,E0103,wach,,A,14.13,11.25,10.97,,,,
_result,0,2025-11-30 20:07:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:10:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 20:12:13+00:00,E0103,wach,,A,14.15,11.27,10.98,,,,
_result,0,2025-11-30 20:12:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 20:14:17+00:00,E0103,wach,,V,,,,236.1,234.9,237.5,
_result,0,2025-11-30 20:14:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 20:16:40+00:00,E0103,wach,,A,14.2,11.28,10.98,,,,
_result,0,2025-11-30 20:16:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:18:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 20:20:57+00:00,E0103,wach,,V,,,,236.4,234.9,237.7,
_result,0,2025-11-30 20:20:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:23:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:25:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:27:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 20:29:25+00:00,E0103,wach,,A,14.18,11.28,10.98,,,,
_result,0,2025-11-30 20:29:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 20:31:20+00:00,E0103,wach,,A,14.18,11.28,10.98,,,,
_result,0,2025-11-30 20:31:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 20:33:16+00:00,E0103,wach,,A,14.15,11.25,10.97,,,,
_result,0,2025-11-30 20:33:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:35:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 20:37:03+00:00,E0103,wach,,V,,,,235.9,234.5,237.2,
_result,0,2025-11-30 20:37:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 20:39:10+00:00,E0103,wach,,V,,,,236.5,234.9,,
_result,0,2025-11-30 20:39:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:41:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:43:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:45:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:47:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:49:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:51:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 20:53:43+00:00,E0103,wach,,A,14.21,11.28,10.97,,,,
_result,0,2025-11-30 20:53:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 20:55:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 20:57:12+00:00,E0103,wach,,A,14.21,11.28,10.97,,,,
_result,0,2025-11-30 20:57:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 20:58:52+00:00,E0103,wach,,A,14.15,11.3,10.98,,,,
_result,0,2025-11-30 20:58:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 21:01:00+00:00,E0103,wach,,A,14.15,11.3,10.98,,,,
_result,0,2025-11-30 21:01:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:04:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 21:05:20+00:00,E0103,wach,,V,,,,236.7,235.3,237.9,
_result,0,2025-11-30 21:05:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:07:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:09:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 21:11:45+00:00,E0103,wach,,A,14.19,11.3,11.0,,,,
_result,0,2025-11-30 21:11:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:13:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 21:16:12+00:00,E0103,wach,,A,14.13,11.26,10.95,,,,
_result,0,2025-11-30 21:16:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 21:18:59+00:00,E0103,wach,,V,,,,236.0,235.5,238.0,
_result,0,2025-11-30 21:19:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 21:22:53+00:00,E0103,wach,,V,,,,237.0,235.7,238.3,
_result,0,2025-11-30 21:22:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:23:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:26:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:28:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 21:31:17+00:00,E0103,wach,,V,,,,237.3,236.0,238.6,
_result,0,2025-11-30 21:31:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:33:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 21:36:20+00:00,E0103,wach,,A,14.17,11.28,,,,,
_result,0,2025-11-30 21:36:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:37:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:39:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:41:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:43:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:45:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 21:47:18+00:00,E0103,wach,,V,,,,237.2,235.7,238.5,
_result,0,2025-11-30 21:47:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:49:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 21:51:34+00:00,E0103,wach,,A,14.25,11.32,11.03,,,,
_result,0,2025-11-30 21:51:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 21:53:39+00:00,E0103,wach,,V,,,,238.2,236.9,239.5,
_result,0,2025-11-30 21:53:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:55:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 21:57:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-30 21:59:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-30 22:01:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-11-30 22:03:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 22:05:42+00:00,E0103,wach,,A,14.05,11.19,10.88,,,,
_result,0,2025-11-30 22:05:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 22:07:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 22:09:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 22:11:05+00:00,E0103,wach,,A,14.05,11.19,10.88,,,,
_result,0,2025-11-30 22:11:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 22:12:26+00:00,E0103,wach,,A,14.12,11.24,10.94,,,,
_result,0,2025-11-30 22:12:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 22:14:43+00:00,E0103,wach,,A,14.12,11.24,,,,,
_result,0,2025-11-30 22:14:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 22:17:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 22:19:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 22:21:09+00:00,E0103,wach,,A,14.1,11.22,10.93,,,,
_result,0,2025-11-30 22:21:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 22:23:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-11-30 22:25:13+00:00,E0103,wach,,V,,,,234.3,233.0,235.7,
_result,0,2025-11-30 22:25:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 22:27:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 22:29:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 22:31:29+00:00,E0103,wach,,A,14.13,11.2,10.91,,,,
_result,0,2025-11-30 22:31:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 22:33:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 22:35:29+00:00,E0103,wach,,A,14.11,11.21,10.9,,,,
_result,0,2025-11-30 22:35:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-11-30 22:37:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-11-30 22:39:30+00:00,E0103,wach,,A,14.13,11.25,10.94,,,,
_result,0,2025-11-30 22:39:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 22:41:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 22:43:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 22:45:30+00:00,E0103,wach,,A,14.17,11.25,10.97,,,,
_result,0,2025-11-30 22:45:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 22:47:26+00:00,E0103,wach,,A,14.17,11.25,10.97,,,,
_result,0,2025-11-30 22:47:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 22:49:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 22:51:47+00:00,E0103,wach,,A,14.17,11.26,10.97,,,,
_result,0,2025-11-30 22:51:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 22:53:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 22:55:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 22:57:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:00:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 23:02:29+00:00,E0103,wach,,V,,,,235.7,234.5,237.0,
_result,0,2025-11-30 23:02:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 23:04:39+00:00,E0103,wach,,V,,,,235.7,,,
_result,0,2025-11-30 23:04:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 23:06:52+00:00,E0103,wach,,V,,,,236.1,235.0,237.5,
_result,1,2025-11-30 23:06:53+00:00,E0103,wach,,A,14.16,,,,,,
_result,0,2025-11-30 23:06:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:09:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 23:11:28+00:00,E0103,wach,,V,,,,236.1,235.0,,
_result,0,2025-11-30 23:11:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:13:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:15:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:18:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 23:21:18+00:00,E0103,wach,,A,14.2,11.28,10.96,,,,
_result,0,2025-11-30 23:21:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:22:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 23:25:03+00:00,E0103,wach,,A,14.16,11.28,10.95,,,,
_result,0,2025-11-30 23:25:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:27:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:29:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:31:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:33:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 23:35:15+00:00,E0103,wach,,V,,,,236.3,235.1,237.6,
_result,0,2025-11-30 23:35:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:37:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 23:39:11+00:00,E0103,wach,,A,14.18,11.26,10.95,,,,
_result,0,2025-11-30 23:39:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 23:41:16+00:00,E0103,wach,,A,14.15,,,,,,
_result,0,2025-11-30 23:41:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:43:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 23:45:30+00:00,E0103,wach,,V,,,,236.4,235.2,237.7,
_result,0,2025-11-30 23:45:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:47:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:49:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 23:52:17+00:00,E0103,wach,,A,14.14,11.25,10.93,,,,
_result,0,2025-11-30 23:52:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-11-30 23:54:21+00:00,E0103,wach,,V,,,,236.3,235.1,237.6,
_result,0,2025-11-30 23:54:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-11-30 23:56:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-11-30 23:58:55+00:00,E0103,wach,,A,14.2,11.3,10.97,,,,
_result,0,2025-11-30 23:58:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 00:01:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 00:04:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 00:06:31+00:00,E0103,wach,,A,14.18,11.29,10.95,,,,
_result,0,2025-12-01 00:06:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 00:08:40+00:00,E0103,wach,,A,14.18,11.29,10.95,,,,
_result,0,2025-12-01 00:08:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 00:11:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 00:13:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 00:15:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 00:17:33+00:00,E0103,wach,,A,14.2,11.3,10.97,,,,
_result,0,2025-12-01 00:17:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 00:19:50+00:00,E0103,wach,,A,14.2,11.3,10.97,,,,
_result,0,2025-12-01 00:19:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 00:21:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 00:23:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 00:26:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 00:28:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 00:30:48+00:00,E0103,wach,,A,14.2,11.29,10.94,,,,
_result,0,2025-12-01 00:30:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 00:32:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-01 00:34:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-01 00:37:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-01 00:39:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 00:41:26+00:00,E0103,wach,,A,14.16,11.33,10.98,,,,
_result,0,2025-12-01 00:41:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 00:43:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 00:45:55+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-01 00:48:01+00:00,E0103,wach,,V,,,,238.2,237.2,239.5,
_result,0,2025-12-01 00:48:02+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-01 00:50:04+00:00,E0103,wach,,A,14.16,11.33,10.98,,,,
_result,0,2025-12-01 00:50:05+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-01 00:52:16+00:00,E0103,wach,,A,14.15,11.3,10.98,,,,
_result,0,2025-12-01 00:52:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-01 00:55:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-01 00:56:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-01 00:58:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-01 01:01:12+00:00,E0103,wach,0.78,,,,,,,,
