result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-12-01 17:41:54+00:00,E0103,wach,,A,14.15,11.26,10.83,,,,
_result,0,2025-12-01 17:41:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-01 17:44:00+00:00,E0103,wach,,V,,,,236.1,,,
_result,0,2025-12-01 17:44:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 17:46:13+00:00,E0103,wach,,A,14.06,11.23,10.85,,,,
_result,0,2025-12-01 17:46:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-01 17:48:15+00:00,E0103,wach,,V,,,,236.1,234.8,237.2,
_result,0,2025-12-01 17:48:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 17:50:15+00:00,E0103,wach,,A,13.99,11.17,10.77,,,,
_result,0,2025-12-01 17:50:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-01 17:52:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-01 17:54:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-01 17:56:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-01 17:58:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 18:00:16+00:00,E0103,wach,,A,14.05,11.19,10.8,,,,
_result,0,2025-12-01 18:00:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:02:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 18:04:37+00:00,E0103,wach,,A,14.08,11.24,10.85,,,,
_result,0,2025-12-01 18:04:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 18:06:37+00:00,E0103,wach,,A,14.08,11.24,10.85,,,,
_result,0,2025-12-01 18:06:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-01 18:08:42+00:00,E0103,wach,,V,,,,234.0,232.7,235.1,
_result,1,2025-12-01 18:08:43+00:00,E0103,wach,,A,14.08,11.24,10.85,,,,
_result,0,2025-12-01 18:08:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-01 18:11:11+00:00,E0103,wach,,V,,,,233.5,232.1,234.7,
_result,0,2025-12-01 18:11:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:13:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:15:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:17:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:19:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:21:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 18:23:35+00:00,E0103,wach,,A,14.03,11.19,10.81,,,,
_result,0,2025-12-01 18:23:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:25:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:28:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 18:30:24+00:00,E0103,wach,,A,14.05,11.21,10.82,,,,
_result,0,2025-12-01 18:30:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:32:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:35:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:36:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:38:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:40:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 18:42:49+00:00,E0103,wach,,A,14.04,11.23,10.87,,,,
_result,0,2025-12-01 18:42:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 18:44:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 18:46:48+00:00,E0103,wach,,A,14.04,11.2,10.85,,,,
_result,0,2025-12-01 18:46:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-01 18:48:27+00:00,E0103,wach,,V,,,,233.8,232.4,235.1,
_result,0,2025-12-01 18:48:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 18:50:36+00:00,E0103,wach,,A,14.04,11.2,10.85,,,,
_result,0,2025-12-01 18:50:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 18:52:38+00:00,E0103,wach,,A,14.0,11.2,10.85,,,,
_result,0,2025-12-01 18:52:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 18:54:31+00:00,E0103,wach,,A,14.0,11.2,10.85,,,,
_result,0,2025-12-01 18:54:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 18:56:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-01 18:58:28+00:00,E0103,wach,,V,,,,233.7,232.5,235.4,
_result,0,2025-12-01 18:58:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-01 19:00:56+00:00,E0103,wach,,V,,,,233.7,232.5,235.4,
_result,0,2025-12-01 19:00:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:03:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:05:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:07:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:09:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-01 19:12:14+00:00,E0103,wach,,V,,,,233.6,232.4,235.2,
_result,0,2025-12-01 19:12:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:14:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:16:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-01 19:18:44+00:00,E0103,wach,,V,,,,233.6,232.3,,
_result,1,2025-12-01 19:18:45+00:00,E0103,wach,,A,14.02,11.19,10.91,,,,
_result,3,2025-12-01 19:18:46+00:00,E0103,wach,,kW,,,,,,,6.74285
_result,0,2025-12-01 19:18:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:20:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:23:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:25:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:27:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:29:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-01 19:31:28+00:00,E0103,wach,,V,,,,233.4,232.1,,
_result,2,2025-12-01 19:31:29+00:00,E0103,wach,,V,,,,,,234.9,
_result,0,2025-12-01 19:31:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:33:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 19:35:41+00:00,E0103,wach,,A,14.02,11.18,10.91,,,,
_result,0,2025-12-01 19:35:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:37:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:39:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:41:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:43:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:46:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-01 19:48:20+00:00,E0103,wach,,V,,,,233.3,232.0,234.9,
_result,0,2025-12-01 19:48:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 19:50:30+00:00,E0103,wach,,A,14.01,11.16,10.91,,,,
_result,0,2025-12-01 19:50:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 19:52:59+00:00,E0103,wach,,A,13.97,11.13,10.87,,,,
_result,0,2025-12-01 19:53:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 19:54:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-01 19:57:43+00:00,E0103,wach,,V,,,,232.9,231.6,234.4,
_result,0,2025-12-01 19:57:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-01 19:58:21+00:00,E0103,wach,,V,,,,233.2,231.9,235.0,
_result,0,2025-12-01 19:58:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 20:00:38+00:00,E0103,wach,,A,13.98,11.15,10.9,,,,
_result,0,2025-12-01 20:00:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 20:03:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 20:05:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:07:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 20:10:06+00:00,E0103,wach,,A,14.02,11.17,10.89,,,,
_result,0,2025-12-01 20:10:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 20:12:11+00:00,E0103,wach,,A,14.02,11.17,10.89,,,,
_result,0,2025-12-01 20:12:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:14:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 20:16:31+00:00,E0103,wach,,A,14.03,11.2,10.94,,,,
_result,0,2025-12-01 20:16:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 20:18:42+00:00,E0103,wach,,A,14.03,11.2,10.94,,,,
_result,0,2025-12-01 20:18:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:20:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 20:23:10+00:00,E0103,wach,,A,14.05,11.2,10.94,,,,
_result,0,2025-12-01 20:23:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:25:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:27:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:29:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:31:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:33:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:35:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:37:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 20:39:30+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2025-12-01 20:39:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:42:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:43:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:45:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 20:47:21+00:00,E0103,wach,,A,14.09,11.24,10.98,,,,
_result,0,2025-12-01 20:47:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 20:49:24+00:00,E0103,wach,,A,14.09,,,,,,
_result,0,2025-12-01 20:49:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:51:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:53:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:55:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-01 20:57:15+00:00,E0103,wach,,V,,,,233.8,232.5,235.4,
_result,0,2025-12-01 20:57:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 20:59:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 21:01:22+00:00,E0103,wach,,A,14.11,11.25,11.01,,,,
_result,0,2025-12-01 21:01:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 21:03:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 21:05:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 21:07:39+00:00,E0103,wach,,A,14.11,11.24,10.99,,,,
_result,0,2025-12-01 21:07:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 21:09:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 21:11:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 21:14:00+00:00,E0103,wach,,A,14.07,11.22,10.95,,,,
_result,0,2025-12-01 21:14:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-01 21:16:16+00:00,E0103,wach,,V,,,,234.3,232.9,235.8,
_result,1,2025-12-01 21:16:17+00:00,E0103,wach,,A,14.07,11.22,10.95,,,,
_result,0,2025-12-01 21:16:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 21:18:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 21:21:46+00:00,E0103,wach,,A,14.11,11.24,11.02,,,,
_result,0,2025-12-01 21:21:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-01 21:24:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-01 21:26:39+00:00,E0103,wach,,A,14.11,11.24,11.02,,,,
_result,0,2025-12-01 21:26:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-01 21:29:17+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2025-12-01 21:29:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 21:31:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 21:34:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 21:35:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 21:37:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 21:39:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 21:41:42+00:00,E0103,wach,,A,14.1,11.25,11.0,,,,
_result,0,2025-12-01 21:41:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-01 21:43:43+00:00,E0103,wach,,V,,,,235.3,234.1,237.0,
_result,0,2025-12-01 21:43:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 21:45:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 21:47:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 21:49:38+00:00,E0103,wach,,A,14.09,11.26,10.95,,,,
_result,0,2025-12-01 21:49:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 21:51:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 21:54:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 21:57:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 21:59:28+00:00,E0103,wach,,A,14.11,11.27,11.0,,,,
_result,0,2025-12-01 21:59:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:01:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:03:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 22:05:55+00:00,E0103,wach,,A,14.17,11.29,11.05,,,,
_result,0,2025-12-01 22:05:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:08:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:10:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:12:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:14:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:16:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:18:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 22:21:08+00:00,E0103,wach,,A,14.11,11.25,11.02,,,,
_result,0,2025-12-01 22:21:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 22:23:16+00:00,E0103,wach,,A,14.13,11.26,11.02,,,,
_result,0,2025-12-01 22:23:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:25:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:27:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 22:29:29+00:00,E0103,wach,,A,14.16,11.27,11.02,,,,
_result,0,2025-12-01 22:29:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:31:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 22:33:55+00:00,E0103,wach,,A,14.16,,,,,,
_result,0,2025-12-01 22:33:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:35:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 22:37:55+00:00,E0103,wach,,A,14.16,11.25,11.04,,,,
_result,0,2025-12-01 22:37:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:39:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:42:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-01 22:44:20+00:00,E0103,wach,,V,,,,235.6,234.0,237.0,
_result,0,2025-12-01 22:44:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:46:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:48:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:50:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:54:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:54:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:56:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 22:58:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 23:01:06+00:00,E0103,wach,,A,14.14,11.24,10.99,,,,
_result,0,2025-12-01 23:01:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 23:03:13+00:00,E0103,wach,,A,14.14,11.24,10.99,,,,
_result,0,2025-12-01 23:03:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-01 23:05:20+00:00,E0103,wach,,V,,,,235.5,,,
_result,0,2025-12-01 23:05:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:07:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:09:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:12:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:14:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 23:16:10+00:00,E0103,wach,,A,14.13,11.24,11.01,,,,
_result,0,2025-12-01 23:16:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 23:18:14+00:00,E0103,wach,,A,14.13,11.24,,,,,
_result,0,2025-12-01 23:18:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 23:20:24+00:00,E0103,wach,,A,14.13,11.24,,,,,
_result,0,2025-12-01 23:20:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:22:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-01 23:24:55+00:00,E0103,wach,,V,,,,236.1,,,
_result,0,2025-12-01 23:24:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:26:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-01 23:29:04+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2025-12-01 23:29:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:31:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:33:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 23:37:30+00:00,E0103,wach,,A,14.14,11.24,11.02,,,,
_result,0,2025-12-01 23:37:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:37:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:39:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:41:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-01 23:44:08+00:00,E0103,wach,,V,,,,235.9,234.4,237.3,
_result,0,2025-12-01 23:44:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:46:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-01 23:48:12+00:00,E0103,wach,,V,,,,235.9,234.4,237.3,
_result,0,2025-12-01 23:48:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:50:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:52:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 23:54:49+00:00,E0103,wach,,A,14.17,11.23,11.03,,,,
_result,0,2025-12-01 23:54:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-01 23:57:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-01 23:58:58+00:00,E0103,wach,,A,14.19,11.28,11.05,,,,
_result,0,2025-12-01 23:58:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 00:01:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 00:03:56+00:00,E0103,wach,,A,14.19,11.28,11.05,,,,
_result,0,2025-12-02 00:03:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 00:06:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 00:08:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 00:10:23+00:00,E0103,wach,,A,14.17,11.25,11.03,,,,
_result,0,2025-12-02 00:10:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 00:12:37+00:00,E0103,wach,,A,14.19,11.26,11.04,,,,
_result,0,2025-12-02 00:12:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 00:14:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 00:17:04+00:00,E0103,wach,,A,14.19,11.26,11.04,,,,
_result,0,2025-12-02 00:17:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 00:19:17+00:00,E0103,wach,,A,14.24,11.3,11.04,,,,
_result,0,2025-12-02 00:19:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 00:21:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 00:24:01+00:00,E0103,wach,,A,14.24,11.3,11.04,,,,
_result,0,2025-12-02 00:24:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 00:25:59+00:00,E0103,wach,,A,14.15,11.24,10.99,,,,
_result,0,2025-12-02 00:26:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 00:27:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 00:30:01+00:00,E0103,wach,,A,14.15,11.24,10.99,,,,
_result,0,2025-12-02 00:30:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 00:32:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 00:34:31+00:00,E0103,wach,,V,,,,236.8,235.4,238.2,
_result,0,2025-12-02 00:34:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 00:36:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 00:38:59+00:00,E0103,wach,,V,,,,236.8,235.4,238.2,
_result,0,2025-12-02 00:39:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 00:41:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 00:43:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 00:45:26+00:00,E0103,wach,,V,,,,236.9,,,
_result,0,2025-12-02 00:45:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 00:47:30+00:00,E0103,wach,,A,14.17,11.27,,,,,
_result,0,2025-12-02 00:47:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 00:49:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 00:51:39+00:00,E0103,wach,,A,14.2,11.29,11.03,,,,
_result,0,2025-12-02 00:51:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 00:53:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 00:55:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 00:57:47+00:00,E0103,wach,,V,,,,237.1,235.5,238.3,
_result,0,2025-12-02 00:57:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 01:00:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 01:02:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 01:04:57+00:00,E0103,wach,,A,14.16,11.27,11.0,,,,
_result,0,2025-12-02 01:04:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 01:07:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 01:09:07+00:00,E0103,wach,,A,14.16,11.27,11.0,,,,
_result,0,2025-12-02 01:09:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 01:11:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 01:13:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 01:16:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 01:18:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 01:20:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-02 01:23:26+00:00,E0103,wach,,A,14.19,11.13,,,,,
_result,0,2025-12-02 01:23:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-02 01:25:47+00:00,E0103,wach,,V,,,,237.5,236.3,239.0,
_result,0,2025-12-02 01:25:48+00:00,E0103,wach,0.78,,,,,,,,
