result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-02 01:27:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 01:30:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-02 01:32:22+00:00,E0103,wach,,A,14.2,11.12,11.02,,,,
_result,0,2025-12-02 01:32:23+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-02 01:34:35+00:00,E0103,wach,,A,14.2,11.12,11.02,,,,
_result,0,2025-12-02 01:34:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 01:37:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 01:38:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 01:41:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-02 01:43:39+00:00,E0103,wach,,A,14.24,11.14,11.03,,,,
_result,0,2025-12-02 01:43:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 01:45:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-02 01:48:24+00:00,E0103,wach,,A,14.22,11.15,11.02,,,,
_result,0,2025-12-02 01:48:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 01:50:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-02 01:52:27+00:00,E0103,wach,,A,14.22,11.16,11.04,,,,
_result,0,2025-12-02 01:52:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 01:55:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-02 01:57:08+00:00,E0103,wach,,A,14.22,11.16,,,,,
_result,0,2025-12-02 01:57:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 01:59:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 02:01:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 02:03:43+00:00,E0103,wach,,A,14.21,11.13,11.0,,,,
_result,0,2025-12-02 02:03:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 02:06:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 02:08:04+00:00,E0103,wach,,A,14.21,11.14,11.02,,,,
_result,0,2025-12-02 02:08:05+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-02 02:10:05+00:00,E0103,wach,,A,14.21,11.14,11.02,,,,
_result,0,2025-12-02 02:10:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 02:12:24+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-02 02:15:06+00:00,E0103,wach,,A,14.23,11.14,11.02,,,,
_result,0,2025-12-02 02:15:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 02:17:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 02:19:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-02 02:21:39+00:00,E0103,wach,,A,14.22,11.16,11.02,,,,
_result,0,2025-12-02 02:21:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 02:23:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 02:26:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 02:28:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-02 02:31:06+00:00,E0103,wach,,A,14.23,11.15,11.02,,,,
_result,0,2025-12-02 02:31:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 02:33:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-02 02:35:22+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-02 02:37:25+00:00,E0103,wach,,V,,,,235.2,234.0,,
_result,0,2025-12-02 02:37:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 02:39:29+00:00,E0103,wach,,A,14.13,11.06,10.93,,,,
_result,0,2025-12-02 02:39:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 02:41:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 02:44:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 02:46:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 02:48:29+00:00,E0103,wach,,A,14.13,11.05,10.92,,,,
_result,0,2025-12-02 02:48:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 02:51:09+00:00,E0103,wach,,A,14.13,,,,,,
_result,0,2025-12-02 02:51:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 02:53:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 02:55:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 02:57:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 02:59:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:02:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:04:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 03:06:29+00:00,E0103,wach,,V,,,,235.7,234.5,237.1,
_result,0,2025-12-02 03:06:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:08:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:11:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:13:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:15:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 03:17:51+00:00,E0103,wach,,A,14.15,11.06,10.94,,,,
_result,0,2025-12-02 03:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 03:19:59+00:00,E0103,wach,,A,14.15,11.06,10.94,,,,
_result,0,2025-12-02 03:20:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:21:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 03:24:23+00:00,E0103,wach,,A,14.16,11.1,10.95,,,,
_result,0,2025-12-02 03:24:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:26:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:29:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 03:31:29+00:00,E0103,wach,,V,,,,235.9,234.6,237.1,
_result,0,2025-12-02 03:31:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:33:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:35:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 03:38:00+00:00,E0103,wach,,V,,,,236.2,235.2,237.6,
_result,1,2025-12-02 03:38:01+00:00,E0103,wach,,A,14.18,11.1,10.94,,,,
_result,0,2025-12-02 03:38:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 03:40:13+00:00,E0103,wach,,A,14.18,11.1,10.94,,,,
_result,0,2025-12-02 03:40:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 03:42:20+00:00,E0103,wach,,A,14.18,11.1,10.94,,,,
_result,0,2025-12-02 03:42:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:44:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 03:47:13+00:00,E0103,wach,,V,,,,235.9,234.8,237.2,
_result,0,2025-12-02 03:47:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:50:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 03:51:42+00:00,E0103,wach,,A,14.14,,,,,,
_result,0,2025-12-02 03:51:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 03:54:06+00:00,E0103,wach,,A,14.14,11.09,10.93,,,,
_result,0,2025-12-02 03:54:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 03:56:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 03:58:34+00:00,E0103,wach,,A,14.17,11.11,10.95,,,,
_result,3,2025-12-02 03:58:35+00:00,E0103,wach,,kW,,,,,,,6.76665
_result,0,2025-12-02 03:58:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:00:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 04:03:08+00:00,E0103,wach,,A,14.17,11.11,10.95,,,,
_result,0,2025-12-02 04:03:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:05:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:08:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 04:10:31+00:00,E0103,wach,,A,14.13,11.09,10.94,,,,
_result,0,2025-12-02 04:10:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:12:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:15:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:18:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 04:20:01+00:00,E0103,wach,,A,14.13,11.13,10.94,,,,
_result,0,2025-12-02 04:20:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:22:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:24:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:27:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:29:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:31:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:34:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:36:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 04:38:41+00:00,E0103,wach,,A,14.21,11.13,10.97,,,,
_result,0,2025-12-02 04:38:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 04:40:53+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2025-12-02 04:40:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:43:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 04:45:27+00:00,E0103,wach,,A,14.13,11.1,,,,,
_result,0,2025-12-02 04:45:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 04:47:46+00:00,E0103,wach,,V,,,,236.1,,,
_result,2,2025-12-02 04:47:47+00:00,E0103,wach,,V,,,,,234.9,237.4,
_result,0,2025-12-02 04:47:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:50:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:52:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:54:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:57:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 04:59:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 05:01:32+00:00,E0103,wach,,V,,,,236.7,,,
_result,0,2025-12-02 05:01:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 05:03:50+00:00,E0103,wach,,V,,,,236.7,,,
_result,0,2025-12-02 05:03:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 05:06:23+00:00,E0103,wach,,A,14.15,11.12,10.95,,,,
_result,0,2025-12-02 05:06:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 05:08:33+00:00,E0103,wach,,A,14.15,11.12,10.95,,,,
_result,0,2025-12-02 05:08:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:10:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 05:13:05+00:00,E0103,wach,,A,14.15,11.13,10.97,,,,
_result,0,2025-12-02 05:13:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:15:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:17:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 05:20:48+00:00,E0103,wach,,A,14.15,11.13,10.97,,,,
_result,0,2025-12-02 05:20:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:22:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:25:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:27:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 05:29:42+00:00,E0103,wach,,A,14.15,11.11,10.93,,,,
_result,0,2025-12-02 05:29:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 05:32:09+00:00,E0103,wach,,A,14.14,11.12,10.92,,,,
_result,0,2025-12-02 05:32:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:34:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:36:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:38:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 05:41:16+00:00,E0103,wach,,V,,,,236.3,235.1,237.7,
_result,0,2025-12-02 05:41:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:43:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:45:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:47:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:50:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:52:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 05:54:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 05:56:53+00:00,E0103,wach,,V,,,,236.5,235.4,237.9,
_result,0,2025-12-02 05:56:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 05:59:23+00:00,E0103,wach,,A,14.12,11.1,,,,,
_result,0,2025-12-02 05:59:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 06:01:51+00:00,E0103,wach,,A,14.12,11.1,10.91,,,,
_result,0,2025-12-02 06:01:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:04:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:06:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:08:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:11:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:13:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 06:16:09+00:00,E0103,wach,,A,14.13,11.11,10.93,,,,
_result,0,2025-12-02 06:16:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 06:18:31+00:00,E0103,wach,,V,,,,236.3,,,
_result,0,2025-12-02 06:18:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 06:21:22+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2025-12-02 06:21:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:23:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:25:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:27:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:30:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 06:32:34+00:00,E0103,wach,,A,14.09,11.1,10.92,,,,
_result,0,2025-12-02 06:32:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:35:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:37:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:39:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-02 06:41:49+00:00,E0103,wach,,V,,,,235.6,,,
_result,0,2025-12-02 06:41:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 06:44:15+00:00,E0103,wach,,A,14.1,11.11,10.93,,,,
_result,0,2025-12-02 06:44:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:46:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:49:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-02 06:51:55+00:00,E0103,wach,,A,14.04,11.04,10.87,,,,
_result,0,2025-12-02 06:51:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-02 06:54:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 02:36:59+00:00,E0103,wach,,A,14.16,11.31,10.85,,,,
_result,0,2025-12-04 02:37:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 02:38:57+00:00,E0103,wach,,A,14.16,11.31,10.85,,,,
_result,0,2025-12-04 02:38:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-04 02:40:34+00:00,E0103,wach,,V,,,,233.4,232.0,234.3,
_result,0,2025-12-04 02:40:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 02:44:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 02:45:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 02:48:17+00:00,E0103,wach,,A,14.2,11.31,10.88,,,,
_result,0,2025-12-04 02:48:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 02:50:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 02:53:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 02:55:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 02:57:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 03:00:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-04 03:03:53+00:00,E0103,wach,,V,,,,233.5,232.1,,
_result,0,2025-12-04 03:03:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 03:05:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 03:07:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 03:10:26+00:00,E0103,wach,,A,14.09,11.24,10.81,,,,
_result,0,2025-12-04 03:10:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 03:12:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 03:15:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 03:17:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 03:20:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 03:23:02+00:00,E0103,wach,,A,14.12,11.27,10.83,,,,
_result,0,2025-12-04 03:23:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 03:25:17+00:00,E0103,wach,,A,14.12,11.27,,,,,
_result,0,2025-12-04 03:25:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-04 03:27:40+00:00,E0103,wach,,V,,,,233.1,,,
_result,1,2025-12-04 03:27:41+00:00,E0103,wach,,A,14.12,11.27,10.84,,,,
_result,0,2025-12-04 03:27:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 03:30:01+00:00,E0103,wach,,A,14.12,11.27,10.84,,,,
_result,0,2025-12-04 03:30:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 03:32:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 03:34:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 03:37:20+00:00,E0103,wach,,A,14.16,11.28,10.85,,,,
_result,0,2025-12-04 03:37:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 03:40:11+00:00,E0103,wach,,A,14.16,11.28,10.85,,,,
_result,0,2025-12-04 03:40:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 03:44:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 03:44:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 03:48:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-04 03:51:57+00:00,E0103,wach,,V,,,,233.6,232.2,,
_result,0,2025-12-04 03:51:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 03:53:15+00:00,E0103,wach,,A,14.16,11.26,10.86,,,,
_result,0,2025-12-04 03:53:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 03:55:24+00:00,E0103,wach,,A,14.16,11.26,10.86,,,,
_result,0,2025-12-04 03:55:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 03:57:42+00:00,E0103,wach,,A,14.16,11.26,10.86,,,,
_result,0,2025-12-04 03:57:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 04:00:38+00:00,E0103,wach,,A,14.16,11.26,10.86,,,,
_result,0,2025-12-04 04:00:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 04:03:24+00:00,E0103,wach,,A,14.15,11.26,10.87,,,,
_result,0,2025-12-04 04:03:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 04:08:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-04 04:09:57+00:00,E0103,wach,,V,,,,233.7,232.4,234.9,
_result,0,2025-12-04 04:09:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-04 04:13:56+00:00,E0103,wach,,V,,,,233.9,232.6,235.0,
_result,0,2025-12-04 04:13:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-04 04:16:05+00:00,E0103,wach,,V,,,,233.9,232.6,,
_result,0,2025-12-04 04:16:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 04:18:25+00:00,E0103,wach,,A,14.13,11.28,10.85,,,,
_result,0,2025-12-04 04:18:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 04:22:36+00:00,E0103,wach,,A,14.18,11.32,10.89,,,,
_result,0,2025-12-04 04:22:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 04:24:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 04:26:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-04 04:28:31+00:00,E0103,wach,,V,,,,233.9,232.5,,
_result,0,2025-12-04 04:28:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 04:31:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 04:33:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 04:36:02+00:00,E0103,wach,,A,14.15,11.25,10.85,,,,
_result,0,2025-12-04 04:36:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-04 04:38:26+00:00,E0103,wach,,V,,,,234.1,232.7,235.1,
_result,0,2025-12-04 04:38:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 04:40:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 04:43:13+00:00,E0103,wach,,A,14.15,11.25,10.85,,,,
_result,0,2025-12-04 04:43:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 04:46:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 04:48:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 04:49:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 04:52:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 04:55:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 04:57:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:01:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:02:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-04 05:04:41+00:00,E0103,wach,,V,,,,234.3,233.0,235.3,
_result,0,2025-12-04 05:04:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:08:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:09:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:11:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:14:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:16:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:19:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:21:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:23:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:26:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:28:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 05:32:30+00:00,E0103,wach,,A,14.14,,,,,,
_result,0,2025-12-04 05:32:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 05:33:40+00:00,E0103,wach,,A,14.14,11.26,10.84,,,,
_result,0,2025-12-04 05:33:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:36:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:38:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:40:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-04 05:42:56+00:00,E0103,wach,,A,14.11,11.25,10.82,,,,
_result,0,2025-12-04 05:42:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-04 05:45:26+00:00,E0103,wach,,V,,,,234.2,232.9,235.4,
_result,0,2025-12-04 05:45:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-04 05:47:39+00:00,E0103,wach,0.8,,,,,,,,
