result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-12-04 14:15:09+00:00,E0103,wach,,A,14.15,11.15,10.85,,,,
_result,3,2025-12-04 14:15:10+00:00,E0103,wach,,kW,,,,,,,6.70283
_result,0,2025-12-04 14:15:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 14:17:45+00:00,E0103,wach,,V,,,,235.7,234.8,237.3,
_result,0,2025-12-04 14:17:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 14:20:09+00:00,E0103,wach,,A,14.15,11.15,10.85,,,,
_result,0,2025-12-04 14:20:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 14:22:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 14:24:50+00:00,E0103,wach,,V,,,,235.7,234.7,237.4,
_result,0,2025-12-04 14:24:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 14:27:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 14:29:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 14:32:06+00:00,E0103,wach,,V,,,,236.0,235.0,237.6,
_result,0,2025-12-04 14:32:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 14:34:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 14:36:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 14:38:31+00:00,E0103,wach,,V,,,,236.3,235.3,238.0,
_result,0,2025-12-04 14:38:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 14:42:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 14:43:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 14:45:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 14:47:39+00:00,E0103,wach,,A,14.21,11.22,,,,,
_result,0,2025-12-04 14:47:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 14:49:49+00:00,E0103,wach,,A,14.21,11.22,10.9,,,,
_result,0,2025-12-04 14:49:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 14:52:16+00:00,E0103,wach,,A,14.21,11.22,10.9,,,,
_result,0,2025-12-04 14:52:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 14:54:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 14:57:13+00:00,E0103,wach,,A,14.16,11.16,10.88,,,,
_result,0,2025-12-04 14:57:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 14:59:25+00:00,E0103,wach,,A,14.16,11.16,10.86,,,,
_result,0,2025-12-04 14:59:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:01:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 15:04:06+00:00,E0103,wach,,A,14.16,11.16,10.86,,,,
_result,0,2025-12-04 15:04:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:06:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:09:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:11:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 15:14:16+00:00,E0103,wach,,A,14.17,,,,,,
_result,0,2025-12-04 15:14:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:16:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 15:18:59+00:00,E0103,wach,,A,14.17,11.13,10.88,,,,
_result,0,2025-12-04 15:19:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:21:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:23:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 15:25:43+00:00,E0103,wach,,A,14.21,11.19,10.9,,,,
_result,0,2025-12-04 15:25:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 15:28:01+00:00,E0103,wach,,V,,,,237.0,236.0,238.7,
_result,0,2025-12-04 15:28:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:30:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:32:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:34:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 15:36:53+00:00,E0103,wach,,A,14.22,,,,,,
_result,0,2025-12-04 15:36:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 15:39:37+00:00,E0103,wach,,A,14.22,11.19,10.89,,,,
_result,0,2025-12-04 15:39:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 15:41:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 15:44:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 15:46:30+00:00,E0103,wach,,A,14.15,11.14,10.87,,,,
_result,0,2025-12-04 15:46:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:48:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:51:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:53:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 15:55:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 15:58:24+00:00,E0103,wach,,A,14.13,11.12,10.85,,,,
_result,0,2025-12-04 15:58:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 16:00:53+00:00,E0103,wach,,V,,,,236.2,235.2,237.9,
_result,0,2025-12-04 16:00:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 16:03:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 16:06:48+00:00,E0103,wach,,A,14.13,11.11,,,,,
_result,1,2025-12-04 16:06:49+00:00,E0103,wach,,A,,,10.83,,,,
_result,0,2025-12-04 16:06:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 16:09:26+00:00,E0103,wach,,A,14.13,11.11,10.83,,,,
_result,0,2025-12-04 16:09:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 16:11:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 16:15:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 16:16:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 16:19:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 16:21:37+00:00,E0103,wach,,V,,,,236.6,235.6,238.3,
_result,0,2025-12-04 16:21:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 16:23:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 16:26:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 16:28:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 16:32:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 16:33:15+00:00,E0103,wach,,V,,,,236.4,235.5,238.2,
_result,0,2025-12-04 16:33:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 16:35:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 16:37:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 16:39:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 16:42:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 16:44:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 16:46:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 16:48:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 16:51:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 16:53:56+00:00,E0103,wach,,A,14.18,11.13,10.88,,,,
_result,0,2025-12-04 16:53:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 16:56:24+00:00,E0103,wach,,A,14.18,11.15,10.91,,,,
_result,0,2025-12-04 16:56:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 16:58:44+00:00,E0103,wach,,V,,,,237.1,235.9,238.7,
_result,0,2025-12-04 16:58:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 17:01:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 17:03:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 17:06:16+00:00,E0103,wach,,A,14.17,11.16,10.88,,,,
_result,0,2025-12-04 17:06:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 17:08:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 17:11:16+00:00,E0103,wach,,A,14.17,11.16,10.88,,,,
_result,0,2025-12-04 17:11:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 17:13:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 17:18:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 17:18:12+00:00,E0103,wach,,A,14.16,11.15,10.86,,,,
_result,0,2025-12-04 17:18:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 17:20:35+00:00,E0103,wach,,A,14.16,11.15,10.86,,,,
_result,0,2025-12-04 17:20:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 17:23:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 17:26:23+00:00,E0103,wach,,A,14.18,11.16,10.91,,,,
_result,0,2025-12-04 17:26:24+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 17:28:28+00:00,E0103,wach,,A,14.18,11.16,10.91,,,,
_result,0,2025-12-04 17:28:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 17:30:35+00:00,E0103,wach,,A,14.23,11.17,10.91,,,,
_result,0,2025-12-04 17:30:36+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-04 17:33:16+00:00,E0103,wach,,V,,,,237.9,236.9,239.6,
_result,0,2025-12-04 17:33:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 17:35:41+00:00,E0103,wach,,A,14.23,,,,,,
_result,0,2025-12-04 17:35:42+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-04 17:37:52+00:00,E0103,wach,,V,,,,237.9,236.9,239.5,
_result,0,2025-12-04 17:37:53+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-04 17:40:13+00:00,E0103,wach,,V,,,,237.9,236.9,239.5,
_result,0,2025-12-04 17:40:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 17:42:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 17:45:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 17:47:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 17:49:56+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-04 17:52:29+00:00,E0103,wach,,V,,,,237.7,236.5,,
_result,1,2025-12-04 17:52:30+00:00,E0103,wach,,A,14.17,11.16,10.88,,,,
_result,0,2025-12-04 17:52:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 17:54:51+00:00,E0103,wach,,A,14.19,11.14,10.88,,,,
_result,0,2025-12-04 17:54:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 17:56:57+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-04 17:59:13+00:00,E0103,wach,,V,,,,237.7,236.6,239.4,
_result,0,2025-12-04 17:59:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 18:01:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 18:03:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 18:06:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 18:08:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 18:10:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 18:13:19+00:00,E0103,wach,,V,,,,237.2,236.2,,
_result,0,2025-12-04 18:13:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 18:15:48+00:00,E0103,wach,,A,14.18,11.18,10.9,,,,
_result,0,2025-12-04 18:15:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 18:18:18+00:00,E0103,wach,,A,14.19,11.16,10.88,,,,
_result,0,2025-12-04 18:18:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 18:20:55+00:00,E0103,wach,,A,14.19,11.16,10.88,,,,
_result,0,2025-12-04 18:20:56+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 18:23:23+00:00,E0103,wach,,A,14.19,11.16,10.88,,,,
_result,0,2025-12-04 18:23:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 18:25:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 18:28:13+00:00,E0103,wach,,A,14.2,11.19,10.92,,,,
_result,0,2025-12-04 18:28:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 18:31:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 18:33:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 18:35:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 18:38:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 18:40:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 18:44:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 18:45:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 18:47:23+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 18:49:32+00:00,E0103,wach,,A,14.22,11.18,10.88,,,,
_result,0,2025-12-04 18:49:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 18:51:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 18:54:14+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-04 18:56:22+00:00,E0103,wach,,V,,,,238.0,236.9,239.5,
_result,0,2025-12-04 18:56:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 18:58:18+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-04 19:00:29+00:00,E0103,wach,,V,,,,238.0,236.9,239.5,
_result,0,2025-12-04 19:00:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 19:03:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 19:05:32+00:00,E0103,wach,,A,14.19,,,,,,
_result,0,2025-12-04 19:05:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 19:07:52+00:00,E0103,wach,,A,14.19,,,,,,
_result,0,2025-12-04 19:07:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 19:10:20+00:00,E0103,wach,,A,14.24,11.19,10.92,,,,
_result,0,2025-12-04 19:10:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 19:12:46+00:00,E0103,wach,,A,14.24,11.19,,,,,
_result,0,2025-12-04 19:12:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 19:15:18+00:00,E0103,wach,,A,14.24,11.19,10.92,,,,
_result,0,2025-12-04 19:15:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 19:17:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 19:20:04+00:00,E0103,wach,,A,14.13,11.1,10.82,,,,
_result,0,2025-12-04 19:20:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 19:22:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 19:24:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 19:27:04+00:00,E0103,wach,,A,14.13,11.1,10.82,,,,
_result,0,2025-12-04 19:27:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 19:29:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 19:32:43+00:00,E0103,wach,,V,,,,234.8,233.9,236.4,
_result,0,2025-12-04 19:32:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 19:36:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 19:38:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 19:40:30+00:00,E0103,wach,,A,14.19,,,,,,
_result,0,2025-12-04 19:40:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 19:42:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 19:45:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 19:48:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 19:50:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 19:52:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 19:55:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 19:57:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 19:59:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:02:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:04:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 20:07:01+00:00,E0103,wach,,V,,,,234.5,233.7,236.3,
_result,0,2025-12-04 20:07:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 20:09:24+00:00,E0103,wach,,A,14.17,11.11,10.83,,,,
_result,0,2025-12-04 20:09:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 20:11:46+00:00,E0103,wach,,A,14.17,11.11,10.83,,,,
_result,0,2025-12-04 20:11:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 20:14:06+00:00,E0103,wach,,A,14.17,11.11,10.83,,,,
_result,0,2025-12-04 20:14:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:16:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:18:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 20:21:14+00:00,E0103,wach,,A,14.16,11.1,10.83,,,,
_result,0,2025-12-04 20:21:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:23:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:26:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:29:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:30:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:32:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 20:34:56+00:00,E0103,wach,,A,14.18,11.09,10.81,,,,
_result,0,2025-12-04 20:34:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 20:37:24+00:00,E0103,wach,,A,14.18,11.09,10.81,,,,
_result,0,2025-12-04 20:37:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:39:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 20:42:13+00:00,E0103,wach,,A,14.09,11.09,10.79,,,,
_result,0,2025-12-04 20:42:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:44:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:46:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 20:49:05+00:00,E0103,wach,,A,14.16,11.12,10.82,,,,
_result,0,2025-12-04 20:49:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:51:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:53:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:55:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 20:59:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:00:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 21:03:14+00:00,E0103,wach,,A,14.15,11.08,10.8,,,,
_result,0,2025-12-04 21:03:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:05:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:07:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:10:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 21:12:49+00:00,E0103,wach,,A,14.17,11.14,,,,,
_result,0,2025-12-04 21:12:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:15:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 21:17:57+00:00,E0103,wach,,A,14.17,11.15,10.85,,,,
_result,0,2025-12-04 21:17:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:20:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:23:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:26:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 21:29:11+00:00,E0103,wach,,V,,,,236.0,,,
_result,0,2025-12-04 21:29:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:31:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:34:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 21:36:24+00:00,E0103,wach,,A,14.17,11.1,10.8,,,,
_result,0,2025-12-04 21:36:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:38:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:40:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 21:42:40+00:00,E0103,wach,,A,14.17,11.14,10.84,,,,
_result,0,2025-12-04 21:42:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 21:44:44+00:00,E0103,wach,,A,14.17,11.14,10.84,,,,
_result,0,2025-12-04 21:44:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:46:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 21:49:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 21:51:39+00:00,E0103,wach,,A,14.18,11.13,10.82,,,,
_result,0,2025-12-04 21:51:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 21:53:55+00:00,E0103,wach,,A,14.18,11.13,10.82,,,,
_result,0,2025-12-04 21:53:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 21:55:58+00:00,E0103,wach,,V,,,,235.8,234.3,237.0,
_result,0,2025-12-04 21:55:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 21:58:13+00:00,E0103,wach,,A,14.17,11.07,10.82,,,,
_result,0,2025-12-04 21:58:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 22:00:24+00:00,E0103,wach,,A,14.17,11.07,10.82,,,,
_result,0,2025-12-04 22:00:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 22:02:19+00:00,E0103,wach,,V,,,,236.2,235.1,237.7,
_result,0,2025-12-04 22:02:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 22:04:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 22:06:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 22:09:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 22:11:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 22:13:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 22:16:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 22:18:34+00:00,E0103,wach,,V,,,,236.3,235.2,237.7,
_result,0,2025-12-04 22:18:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 22:20:40+00:00,E0103,wach,,V,,,,236.3,235.2,237.7,
_result,0,2025-12-04 22:20:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 22:22:47+00:00,E0103,wach,,V,,,,236.6,235.6,238.1,
_result,0,2025-12-04 22:22:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 22:24:53+00:00,E0103,wach,,A,14.2,11.12,10.82,,,,
_result,0,2025-12-04 22:24:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 22:27:19+00:00,E0103,wach,,A,14.2,11.12,10.82,,,,
_result,0,2025-12-04 22:27:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 22:29:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 22:32:01+00:00,E0103,wach,,A,14.16,11.13,10.81,,,,
_result,0,2025-12-04 22:32:02+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-04 22:34:12+00:00,E0103,wach,,A,14.16,,,,,,
_result,0,2025-12-04 22:34:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 22:36:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-04 22:38:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 22:40:42+00:00,E0103,wach,,A,14.19,11.14,10.84,,,,
_result,0,2025-12-04 22:40:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 22:42:54+00:00,E0103,wach,0.79,,,,,,,,
