result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-12-04 22:45:16+00:00,E0103,wach,,A,14.21,11.17,10.85,,,,
_result,0,2025-12-04 22:45:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 22:47:13+00:00,E0103,wach,,A,14.21,11.17,10.85,,,,
_result,0,2025-12-04 22:47:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 22:49:27+00:00,E0103,wach,,V,,,,236.4,235.2,237.7,
_result,0,2025-12-04 22:49:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 22:51:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 22:53:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 22:55:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 22:57:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 22:59:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:02:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 23:04:34+00:00,E0103,wach,,V,,,,236.8,235.7,238.2,
_result,0,2025-12-04 23:04:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:06:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 23:08:54+00:00,E0103,wach,,A,14.21,11.15,10.83,,,,
_result,0,2025-12-04 23:08:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 23:10:57+00:00,E0103,wach,,A,14.2,11.16,10.82,,,,
_result,0,2025-12-04 23:10:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:13:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:15:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:17:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:19:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:22:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:24:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 23:26:26+00:00,E0103,wach,,A,14.21,11.16,10.84,,,,
_result,0,2025-12-04 23:26:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:28:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 23:30:52+00:00,E0103,wach,,A,14.21,11.16,10.84,,,,
_result,0,2025-12-04 23:30:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 23:33:04+00:00,E0103,wach,,A,14.21,11.16,10.84,,,,
_result,0,2025-12-04 23:33:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:35:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:37:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:39:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:41:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:43:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-04 23:45:58+00:00,E0103,wach,,V,,,,237.4,236.4,238.9,
_result,0,2025-12-04 23:45:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:48:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:50:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 23:52:26+00:00,E0103,wach,,A,14.23,11.19,10.82,,,,
_result,0,2025-12-04 23:52:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:54:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-04 23:56:31+00:00,E0103,wach,,A,14.23,11.19,10.82,,,,
_result,0,2025-12-04 23:56:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-04 23:58:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 00:01:07+00:00,E0103,wach,,A,14.21,11.19,10.82,,,,
_result,0,2025-12-05 00:01:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 00:03:22+00:00,E0103,wach,,A,14.21,11.19,10.82,,,,
_result,0,2025-12-05 00:03:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:05:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:08:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 00:10:08+00:00,E0103,wach,,A,14.18,11.17,10.8,,,,
_result,0,2025-12-05 00:10:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:12:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:14:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:16:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:18:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-05 00:20:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-05 00:23:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-05 00:25:22+00:00,E0103,wach,,A,14.22,11.2,10.81,,,,
_result,0,2025-12-05 00:25:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 00:27:26+00:00,E0103,wach,,V,,,,236.6,235.7,238.2,
_result,0,2025-12-05 00:27:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 00:29:30+00:00,E0103,wach,,A,14.22,11.2,10.81,,,,
_result,0,2025-12-05 00:29:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:31:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:33:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:35:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:38:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 00:40:34+00:00,E0103,wach,,V,,,,236.4,235.5,237.9,
_result,0,2025-12-05 00:40:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 00:42:43+00:00,E0103,wach,,A,14.16,11.18,10.81,,,,
_result,0,2025-12-05 00:42:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 00:44:42+00:00,E0103,wach,,V,,,,236.4,235.5,237.9,
_result,1,2025-12-05 00:44:43+00:00,E0103,wach,,A,14.16,11.18,10.81,,,,
_result,0,2025-12-05 00:44:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 00:46:52+00:00,E0103,wach,,A,14.2,11.18,10.78,,,,
_result,0,2025-12-05 00:46:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:49:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:51:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:53:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:55:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 00:57:19+00:00,E0103,wach,,A,14.17,11.15,10.77,,,,
_result,0,2025-12-05 00:57:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 00:59:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 01:01:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 01:04:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 01:06:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 01:09:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 01:11:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 01:13:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 01:15:17+00:00,E0103,wach,,A,14.2,11.19,10.79,,,,
_result,0,2025-12-05 01:15:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 01:17:34+00:00,E0103,wach,,A,14.18,11.16,10.77,,,,
_result,0,2025-12-05 01:17:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 01:20:03+00:00,E0103,wach,,A,14.18,11.16,10.77,,,,
_result,0,2025-12-05 01:20:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 01:22:19+00:00,E0103,wach,,V,,,,235.7,,,
_result,0,2025-12-05 01:22:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 01:24:27+00:00,E0103,wach,,V,,,,236.1,235.2,237.5,
_result,0,2025-12-05 01:24:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-05 01:26:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-05 01:28:59+00:00,E0103,wach,,A,14.15,11.16,10.77,,,,
_result,0,2025-12-05 01:29:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-05 01:31:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-05 01:33:43+00:00,E0103,wach,,A,14.14,11.15,10.75,,,,
_result,0,2025-12-05 01:33:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 01:35:57+00:00,E0103,wach,,V,,,,235.6,234.7,237.1,
_result,0,2025-12-05 01:35:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 01:38:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 01:40:34+00:00,E0103,wach,,A,14.13,11.11,10.78,,,,
_result,0,2025-12-05 01:40:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 01:42:43+00:00,E0103,wach,,V,,,,235.1,233.8,236.3,
_result,0,2025-12-05 01:42:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 01:44:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 01:47:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 01:49:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 01:51:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 01:53:51+00:00,E0103,wach,,A,14.19,11.13,10.76,,,,
_result,0,2025-12-05 01:53:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 01:55:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 01:58:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 02:00:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 02:02:22+00:00,E0103,wach,,A,14.15,11.16,10.72,,,,
_result,0,2025-12-05 02:02:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 02:04:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 02:06:54+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2025-12-05 02:06:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 02:08:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 02:11:14+00:00,E0103,wach,,A,14.09,11.12,10.71,,,,
_result,0,2025-12-05 02:11:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 02:13:39+00:00,E0103,wach,,A,14.09,11.12,10.71,,,,
_result,0,2025-12-05 02:13:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 02:16:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 02:18:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 02:20:41+00:00,E0103,wach,,A,14.16,11.15,10.74,,,,
_result,0,2025-12-05 02:20:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 02:22:55+00:00,E0103,wach,,A,14.1,11.13,10.71,,,,
_result,0,2025-12-05 02:22:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 02:25:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 02:27:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 02:29:41+00:00,E0103,wach,,A,14.09,11.1,10.68,,,,
_result,0,2025-12-05 02:29:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 02:31:51+00:00,E0103,wach,,A,14.09,11.1,10.68,,,,
_result,0,2025-12-05 02:31:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 02:33:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 02:36:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 02:38:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 02:40:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 02:42:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 02:44:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 02:47:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 02:49:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 02:51:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 02:53:50+00:00,E0103,wach,,A,14.11,11.08,10.7,,,,
_result,0,2025-12-05 02:53:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 02:57:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 02:59:31+00:00,E0103,wach,,A,14.1,11.05,10.67,,,,
_result,0,2025-12-05 02:59:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 03:02:07+00:00,E0103,wach,,V,,,,232.1,230.8,233.4,
_result,0,2025-12-05 03:02:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 03:04:25+00:00,E0103,wach,,A,14.1,11.05,10.67,,,,
_result,0,2025-12-05 03:04:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 03:07:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 03:09:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 03:12:11+00:00,E0103,wach,,A,14.04,11.04,10.65,,,,
_result,0,2025-12-05 03:12:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 03:14:44+00:00,E0103,wach,,A,14.07,11.04,10.65,,,,
_result,0,2025-12-05 03:14:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 03:17:21+00:00,E0103,wach,,A,14.07,11.04,10.65,,,,
_result,0,2025-12-05 03:17:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 03:19:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 03:22:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-05 03:24:27+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-05 03:26:45+00:00,E0103,wach,,A,14.09,11.06,10.63,,,,
_result,0,2025-12-05 03:26:46+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-05 03:29:06+00:00,E0103,wach,,A,14.09,11.06,10.63,,,,
_result,0,2025-12-05 03:29:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-05 03:31:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-05 03:33:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-05 03:35:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-05 03:37:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 03:40:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 03:42:28+00:00,E0103,wach,,V,,,,233.1,,,
_result,0,2025-12-05 03:42:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 03:44:49+00:00,E0103,wach,,A,14.15,11.09,10.71,,,,
_result,0,2025-12-05 03:44:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 03:46:40+00:00,E0103,wach,,V,,,,232.4,231.3,233.8,
_result,0,2025-12-05 03:46:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 03:49:05+00:00,E0103,wach,,A,14.15,11.09,10.71,,,,
_result,0,2025-12-05 03:49:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 03:51:25+00:00,E0103,wach,,A,14.13,11.09,10.68,,,,
_result,0,2025-12-05 03:51:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 03:53:44+00:00,E0103,wach,,A,14.13,11.09,,,,,
_result,0,2025-12-05 03:53:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 03:56:14+00:00,E0103,wach,,A,14.13,11.09,10.68,,,,
_result,0,2025-12-05 03:56:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 03:58:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 04:01:10+00:00,E0103,wach,,A,14.07,11.05,10.67,,,,
_result,0,2025-12-05 04:01:11+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-05 04:03:21+00:00,E0103,wach,,V,,,,230.9,,,
_result,0,2025-12-05 04:03:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-05 04:05:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-05 04:08:25+00:00,E0103,wach,,A,14.1,11.05,10.66,,,,
_result,0,2025-12-05 04:08:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 04:10:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 04:12:55+00:00,E0103,wach,,V,,,,230.6,229.3,,
_result,0,2025-12-05 04:12:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 04:15:23+00:00,E0103,wach,,A,14.1,11.05,10.66,,,,
_result,0,2025-12-05 04:15:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 04:17:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 04:20:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 04:22:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 04:25:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-05 04:28:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-05 04:31:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-05 04:34:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-05 04:37:45+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-05 04:38:39+00:00,E0103,wach,,V,,,,230.9,229.7,232.1,
_result,0,2025-12-05 04:38:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-05 04:41:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-05 04:43:27+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-05 04:45:49+00:00,E0103,wach,,V,,,,230.3,228.9,,
_result,0,2025-12-05 04:45:50+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-05 04:48:45+00:00,E0103,wach,,V,,,,233.8,232.6,235.1,
_result,0,2025-12-05 04:48:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 04:51:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 04:54:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 04:58:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 04:59:15+00:00,E0103,wach,,V,,,,234.9,233.6,236.1,
_result,0,2025-12-05 04:59:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 05:01:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 05:04:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 05:06:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 05:08:34+00:00,E0103,wach,,A,14.15,11.12,10.74,,,,
_result,0,2025-12-05 05:08:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 05:10:58+00:00,E0103,wach,,V,,,,234.8,233.5,236.0,
_result,0,2025-12-05 05:10:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 05:14:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 05:15:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 05:17:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 05:19:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 05:22:02+00:00,E0103,wach,,V,,,,234.2,233.0,235.4,
_result,0,2025-12-05 05:22:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 05:24:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 05:26:24+00:00,E0103,wach,,A,14.17,11.13,10.75,,,,
_result,0,2025-12-05 05:26:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 05:28:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 05:31:07+00:00,E0103,wach,,A,14.13,11.1,10.73,,,,
_result,0,2025-12-05 05:31:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 05:35:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 05:37:50+00:00,E0103,wach,,A,14.16,11.09,10.72,,,,
_result,0,2025-12-05 05:37:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 05:42:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 05:42:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 05:44:35+00:00,E0103,wach,,A,14.15,11.09,10.72,,,,
_result,0,2025-12-05 05:44:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 05:46:51+00:00,E0103,wach,,A,14.15,11.09,10.72,,,,
_result,0,2025-12-05 05:46:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 05:49:08+00:00,E0103,wach,,V,,,,233.2,232.0,234.4,
_result,1,2025-12-05 05:49:09+00:00,E0103,wach,,A,14.15,11.09,10.72,,,,
_result,0,2025-12-05 05:49:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 05:51:53+00:00,E0103,wach,,A,14.14,11.1,10.73,,,,
_result,0,2025-12-05 05:51:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 05:54:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 05:56:22+00:00,E0103,wach,,A,14.14,11.1,10.73,,,,
_result,0,2025-12-05 05:56:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 05:58:26+00:00,E0103,wach,,A,14.14,11.1,10.73,,,,
_result,0,2025-12-05 05:58:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:00:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:03:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 06:05:53+00:00,E0103,wach,,A,14.14,11.09,10.7,,,,
_result,0,2025-12-05 06:05:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:10:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:10:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:14:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:15:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:17:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 06:20:11+00:00,E0103,wach,,A,14.16,11.09,10.71,,,,
_result,0,2025-12-05 06:20:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:22:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:25:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:27:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 06:29:58+00:00,E0103,wach,,A,14.18,11.14,10.76,,,,
_result,0,2025-12-05 06:29:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 06:32:41+00:00,E0103,wach,,A,14.11,11.08,10.67,,,,
_result,0,2025-12-05 06:32:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 06:35:09+00:00,E0103,wach,,A,14.11,11.08,10.67,,,,
_result,0,2025-12-05 06:35:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:37:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:42:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:44:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:47:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:48:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 06:51:22+00:00,E0103,wach,,A,14.16,11.08,10.87,,,,
_result,0,2025-12-05 06:51:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 06:53:33+00:00,E0103,wach,,A,14.16,11.08,,,,,
_result,0,2025-12-05 06:53:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:55:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 06:58:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 07:00:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 07:03:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 07:05:47+00:00,E0103,wach,,A,14.14,11.09,10.86,,,,
_result,0,2025-12-05 07:05:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 07:08:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 07:10:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 07:13:18+00:00,E0103,wach,0.8,,,,,,,,
