result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-05 15:48:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 15:49:19+00:00,E0103,wach,,A,14.09,11.08,,,,,
_result,0,2025-12-05 15:49:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 15:51:47+00:00,E0103,wach,,V,,,,233.3,232.4,234.5,
_result,0,2025-12-05 15:51:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 15:54:00+00:00,E0103,wach,,A,14.06,11.1,10.82,,,,
_result,0,2025-12-05 15:54:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 15:56:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 15:58:11+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2025-12-05 15:58:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:00:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:02:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:05:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 16:07:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 16:09:48+00:00,E0103,wach,,A,14.09,11.09,10.88,,,,
_result,0,2025-12-05 16:09:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 16:12:11+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2025-12-05 16:12:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 16:14:14+00:00,E0103,wach,,A,14.06,11.08,10.84,,,,
_result,0,2025-12-05 16:14:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 16:16:24+00:00,E0103,wach,,A,14.06,11.08,10.84,,,,
_result,0,2025-12-05 16:16:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 16:18:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 16:21:01+00:00,E0103,wach,,A,14.05,11.08,10.86,,,,
_result,0,2025-12-05 16:21:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 16:23:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 16:25:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 16:27:40+00:00,E0103,wach,,A,14.09,11.12,10.91,,,,
_result,0,2025-12-05 16:27:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:29:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:32:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:34:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:36:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:38:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:40:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 16:43:17+00:00,E0103,wach,,V,,,,233.4,232.4,,
_result,0,2025-12-05 16:43:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 16:45:30+00:00,E0103,wach,,V,,,,233.4,232.4,234.9,
_result,0,2025-12-05 16:45:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:47:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:50:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 16:52:11+00:00,E0103,wach,,V,,,,233.6,232.5,235.2,
_result,0,2025-12-05 16:52:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:54:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:56:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 16:58:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:01:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:03:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:06:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:09:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 17:10:44+00:00,E0103,wach,,A,14.01,11.08,10.87,,,,
_result,0,2025-12-05 17:10:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:13:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:16:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 17:17:54+00:00,E0103,wach,,V,,,,233.8,232.7,235.2,
_result,0,2025-12-05 17:17:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:20:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:22:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:24:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 17:26:54+00:00,E0103,wach,,V,,,,233.6,232.6,235.2,
_result,0,2025-12-05 17:26:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:29:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:31:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:33:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 17:35:33+00:00,E0103,wach,,A,14.11,,,,,,
_result,0,2025-12-05 17:35:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 17:37:26+00:00,E0103,wach,,A,14.11,11.11,10.92,,,,
_result,0,2025-12-05 17:37:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 17:39:45+00:00,E0103,wach,,A,14.11,11.11,10.92,,,,
_result,0,2025-12-05 17:39:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 17:41:56+00:00,E0103,wach,,V,,,,234.3,233.3,235.7,
_result,0,2025-12-05 17:41:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:44:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:46:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 17:48:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 17:50:18+00:00,E0103,wach,,A,14.08,11.1,10.91,,,,
_result,0,2025-12-05 17:50:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 17:52:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 17:54:52+00:00,E0103,wach,,A,14.08,11.1,10.91,,,,
_result,0,2025-12-05 17:54:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 17:57:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 17:58:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 18:01:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 18:03:39+00:00,E0103,wach,,A,14.1,11.09,10.91,,,,
_result,0,2025-12-05 18:03:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 18:05:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 18:07:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 18:09:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 18:12:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 18:14:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 18:16:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 18:19:19+00:00,E0103,wach,,A,14.09,11.12,,,,,
_result,0,2025-12-05 18:19:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 18:21:01+00:00,E0103,wach,,A,14.09,11.12,10.92,,,,
_result,0,2025-12-05 18:21:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 18:23:29+00:00,E0103,wach,,A,14.15,,,,,,
_result,0,2025-12-05 18:23:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 18:25:45+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2025-12-05 18:25:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 18:28:22+00:00,E0103,wach,,A,14.15,11.15,10.98,,,,
_result,0,2025-12-05 18:28:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 18:31:01+00:00,E0103,wach,,A,14.15,11.15,10.98,,,,
_result,0,2025-12-05 18:31:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 18:32:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 18:34:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 18:36:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 18:38:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 18:41:01+00:00,E0103,wach,,A,14.11,11.11,10.91,,,,
_result,0,2025-12-05 18:41:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 18:43:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 18:45:06+00:00,E0103,wach,,A,14.11,11.11,10.93,,,,
_result,0,2025-12-05 18:45:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 18:47:00+00:00,E0103,wach,,A,14.11,11.11,10.93,,,,
_result,0,2025-12-05 18:47:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 18:48:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 18:50:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 18:54:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 18:54:51+00:00,E0103,wach,,A,14.11,11.11,10.94,,,,
_result,0,2025-12-05 18:54:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 18:57:16+00:00,E0103,wach,,A,14.11,,,,,,
_result,0,2025-12-05 18:57:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 18:59:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 19:02:00+00:00,E0103,wach,,A,14.11,11.11,10.94,,,,
_result,0,2025-12-05 19:02:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:04:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:06:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 19:08:28+00:00,E0103,wach,,A,14.16,11.16,10.94,,,,
_result,0,2025-12-05 19:08:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 19:10:46+00:00,E0103,wach,,A,14.11,11.11,10.94,,,,
_result,0,2025-12-05 19:10:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:13:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 19:15:22+00:00,E0103,wach,,A,14.11,11.11,10.94,,,,
_result,0,2025-12-05 19:15:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:17:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:19:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 19:22:17+00:00,E0103,wach,,V,,,,235.1,234.0,236.6,
_result,0,2025-12-05 19:22:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 19:24:11+00:00,E0103,wach,,A,14.12,11.11,,,,,
_result,0,2025-12-05 19:24:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 19:26:15+00:00,E0103,wach,,V,,,,235.5,234.3,236.9,
_result,0,2025-12-05 19:26:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 19:28:19+00:00,E0103,wach,,V,,,,235.5,234.3,236.9,
_result,0,2025-12-05 19:28:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:30:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:33:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 19:35:22+00:00,E0103,wach,,V,,,,236.0,235.0,237.5,
_result,0,2025-12-05 19:35:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:37:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 19:39:23+00:00,E0103,wach,,V,,,,236.1,235.0,237.5,
_result,0,2025-12-05 19:39:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 19:41:57+00:00,E0103,wach,,A,14.21,11.17,11.01,,,,
_result,0,2025-12-05 19:41:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:43:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 19:45:46+00:00,E0103,wach,,V,,,,236.2,235.1,237.6,
_result,0,2025-12-05 19:45:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:48:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:50:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:52:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 19:54:30+00:00,E0103,wach,,V,,,,236.6,235.4,238.1,
_result,0,2025-12-05 19:54:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:56:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 19:58:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:01:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 20:03:31+00:00,E0103,wach,,V,,,,236.7,235.7,238.2,
_result,0,2025-12-05 20:03:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:05:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:07:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 20:10:05+00:00,E0103,wach,,V,,,,236.5,235.5,237.9,
_result,0,2025-12-05 20:10:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:12:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:14:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:16:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 20:17:28+00:00,E0103,wach,,A,14.14,11.13,10.97,,,,
_result,0,2025-12-05 20:17:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:18:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:20:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:23:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 20:26:38+00:00,E0103,wach,,A,14.18,11.14,10.99,,,,
_result,0,2025-12-05 20:26:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:26:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:28:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:31:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:33:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:35:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:37:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 20:39:49+00:00,E0103,wach,,A,14.18,11.15,11.0,,,,
_result,0,2025-12-05 20:39:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:41:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:43:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:46:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 20:48:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 20:51:01+00:00,E0103,wach,,A,14.21,11.18,11.01,,,,
_result,0,2025-12-05 20:51:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 20:53:19+00:00,E0103,wach,,A,14.21,11.18,11.01,,,,
_result,0,2025-12-05 20:53:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 20:55:19+00:00,E0103,wach,,V,,,,237.8,236.8,239.4,
_result,0,2025-12-05 20:55:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 20:57:20+00:00,E0103,wach,,V,,,,237.8,236.8,239.4,
_result,0,2025-12-05 20:57:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 20:59:26+00:00,E0103,wach,,A,14.22,11.19,11.05,,,,
_result,0,2025-12-05 20:59:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 21:01:57+00:00,E0103,wach,,A,14.23,11.16,11.03,,,,
_result,0,2025-12-05 21:01:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 21:03:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 21:06:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 21:08:21+00:00,E0103,wach,,A,14.16,11.16,,,,,
_result,0,2025-12-05 21:08:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-05 21:10:39+00:00,E0103,wach,,A,14.16,11.16,10.98,,,,
_result,0,2025-12-05 21:10:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-05 21:12:33+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-05 21:14:38+00:00,E0103,wach,,V,,,,237.8,236.8,239.4,
_result,0,2025-12-05 21:14:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 21:16:55+00:00,E0103,wach,,A,14.2,11.17,,,,,
_result,0,2025-12-05 21:16:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 21:19:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 21:22:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 21:24:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-05 21:27:47+00:00,E0103,wach,,V,,,,237.6,236.5,239.1,
_result,0,2025-12-05 21:27:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 21:30:11+00:00,E0103,wach,,A,14.25,11.19,11.06,,,,
_result,0,2025-12-05 21:30:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 21:32:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-05 21:34:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-05 21:36:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-05 21:38:40+00:00,E0103,wach,,A,14.24,11.19,11.05,,,,
_result,0,2025-12-05 21:38:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-05 21:41:04+00:00,E0103,wach,,A,14.24,11.19,11.05,,,,
_result,0,2025-12-05 21:41:05+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-05 21:43:18+00:00,E0103,wach,,V,,,,238.6,237.4,239.9,
_result,0,2025-12-05 21:43:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-05 21:45:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-05 21:47:27+00:00,E0103,wach,,A,14.24,11.21,11.07,,,,
_result,0,2025-12-05 21:47:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-05 21:49:24+00:00,E0103,wach,,A,14.24,11.21,11.07,,,,
_result,0,2025-12-05 21:49:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-05 21:51:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-05 21:54:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-05 21:56:00+00:00,E0103,wach,,A,14.25,11.21,11.05,,,,
_result,0,2025-12-05 21:56:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-05 21:57:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-05 21:59:57+00:00,E0103,wach,,A,14.22,11.18,11.04,,,,
_result,0,2025-12-05 21:59:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-05 22:02:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-05 22:04:48+00:00,E0103,wach,,A,14.22,11.18,11.04,,,,
_result,0,2025-12-05 22:04:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-05 22:07:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 22:09:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 22:11:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 22:13:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 22:15:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 22:18:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 22:20:15+00:00,E0103,wach,,A,14.15,11.27,10.99,,,,
_result,0,2025-12-05 22:20:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 22:22:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 22:24:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 22:27:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 22:28:37+00:00,E0103,wach,,A,14.14,,,,,,
_result,0,2025-12-05 22:28:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 22:31:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 22:33:29+00:00,E0103,wach,,A,14.14,11.26,10.95,,,,
_result,0,2025-12-05 22:33:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 22:35:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 22:38:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 22:40:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 22:42:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 22:44:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 22:46:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 22:48:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 22:50:39+00:00,E0103,wach,,A,14.11,11.24,10.96,,,,
_result,0,2025-12-05 22:50:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 22:54:42+00:00,E0103,wach,,A,14.11,11.24,10.96,,,,
_result,0,2025-12-05 22:54:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 22:54:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 22:56:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 22:58:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 23:00:56+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2025-12-05 23:00:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 23:03:13+00:00,E0103,wach,,A,14.13,11.25,,,,,
_result,0,2025-12-05 23:03:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 23:05:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 23:07:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 23:09:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 23:12:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 23:14:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 23:16:05+00:00,E0103,wach,,A,14.17,11.26,10.95,,,,
_result,0,2025-12-05 23:16:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 23:17:59+00:00,E0103,wach,,A,14.15,11.25,10.95,,,,
_result,0,2025-12-05 23:18:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 23:20:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 23:22:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 23:24:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-05 23:26:43+00:00,E0103,wach,,A,14.15,11.25,10.95,,,,
_result,0,2025-12-05 23:26:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 23:28:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-05 23:31:08+00:00,E0103,wach,,V,,,,234.8,,,
_result,2,2025-12-05 23:31:09+00:00,E0103,wach,,V,,,,,233.6,236.3,
_result,0,2025-12-05 23:31:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 23:33:23+00:00,E0103,wach,,A,14.13,11.24,10.94,,,,
_result,0,2025-12-05 23:33:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 23:35:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 23:37:09+00:00,E0103,wach,,A,14.13,11.27,10.97,,,,
_result,0,2025-12-05 23:37:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 23:39:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 23:41:32+00:00,E0103,wach,,A,14.13,11.27,10.97,,,,
_result,0,2025-12-05 23:41:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 23:43:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 23:45:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 23:48:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 23:49:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-05 23:53:21+00:00,E0103,wach,0.8,,,,,,,,
