result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2025-12-05 23:53:59+00:00,E0103,wach,,V,,,,235.2,234.1,,
_result,0,2025-12-05 23:54:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-05 23:56:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-05 23:58:16+00:00,E0103,wach,,A,14.11,11.25,,,,,
_result,0,2025-12-05 23:58:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:00:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:03:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:04:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:07:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:09:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:11:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:14:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:16:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:18:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:20:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:23:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 00:25:33+00:00,E0103,wach,,A,14.16,11.26,10.94,,,,
_result,0,2025-12-06 00:25:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:27:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 00:30:02+00:00,E0103,wach,,V,,,,235.7,234.6,237.0,
_result,0,2025-12-06 00:30:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 00:32:07+00:00,E0103,wach,,V,,,,235.7,234.6,237.0,
_result,0,2025-12-06 00:32:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:34:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 00:36:30+00:00,E0103,wach,,A,14.13,11.27,10.92,,,,
_result,0,2025-12-06 00:36:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 00:38:48+00:00,E0103,wach,,V,,,,235.3,234.2,236.9,
_result,0,2025-12-06 00:38:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 00:40:54+00:00,E0103,wach,,A,14.13,11.27,10.92,,,,
_result,0,2025-12-06 00:40:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:43:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 00:44:55+00:00,E0103,wach,,A,14.24,11.33,10.99,,,,
_result,0,2025-12-06 00:44:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 00:47:13+00:00,E0103,wach,,A,14.24,11.33,10.99,,,,
_result,0,2025-12-06 00:47:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 00:49:22+00:00,E0103,wach,,A,14.2,11.28,10.93,,,,
_result,0,2025-12-06 00:49:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 00:51:37+00:00,E0103,wach,,V,,,,236.1,235.1,237.3,
_result,0,2025-12-06 00:51:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 00:53:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 00:55:45+00:00,E0103,wach,,A,14.14,11.28,10.92,,,,
_result,0,2025-12-06 00:55:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 00:57:49+00:00,E0103,wach,,A,14.14,11.28,10.92,,,,
_result,0,2025-12-06 00:57:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 01:00:18+00:00,E0103,wach,,V,,,,236.0,234.8,237.2,
_result,0,2025-12-06 01:00:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 01:02:39+00:00,E0103,wach,,V,,,,235.3,234.1,236.5,
_result,0,2025-12-06 01:02:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 01:05:05+00:00,E0103,wach,,A,14.14,11.26,10.9,,,,
_result,0,2025-12-06 01:05:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:07:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:09:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 01:11:55+00:00,E0103,wach,,A,14.17,11.28,10.94,,,,
_result,0,2025-12-06 01:11:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:14:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 01:16:28+00:00,E0103,wach,,A,14.15,11.26,10.93,,,,
_result,0,2025-12-06 01:16:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 01:18:41+00:00,E0103,wach,,V,,,,235.6,,,
_result,0,2025-12-06 01:18:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 01:21:17+00:00,E0103,wach,,V,,,,235.6,234.4,237.0,
_result,0,2025-12-06 01:21:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:23:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:25:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 01:27:32+00:00,E0103,wach,,V,,,,236.2,235.0,237.4,
_result,0,2025-12-06 01:27:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:29:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 01:31:43+00:00,E0103,wach,,A,14.13,11.25,10.91,,,,
_result,0,2025-12-06 01:31:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:34:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 01:35:56+00:00,E0103,wach,,V,,,,235.7,234.9,,
_result,0,2025-12-06 01:35:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:37:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:40:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:42:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:44:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 01:46:40+00:00,E0103,wach,,A,14.12,11.29,10.93,,,,
_result,0,2025-12-06 01:46:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:48:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 01:50:59+00:00,E0103,wach,,A,14.16,11.29,10.94,,,,
_result,0,2025-12-06 01:51:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 01:53:15+00:00,E0103,wach,,A,14.16,11.29,10.94,,,,
_result,0,2025-12-06 01:53:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:55:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 01:57:04+00:00,E0103,wach,,V,,,,236.5,235.4,,
_result,1,2025-12-06 01:57:05+00:00,E0103,wach,,A,14.19,11.29,10.95,,,,
_result,3,2025-12-06 01:57:06+00:00,E0103,wach,,kW,,,,,,,6.76435
_result,0,2025-12-06 01:57:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 01:59:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 02:01:57+00:00,E0103,wach,,A,14.19,11.29,10.95,,,,
_result,0,2025-12-06 02:01:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 02:04:22+00:00,E0103,wach,,A,14.17,11.27,10.92,,,,
_result,0,2025-12-06 02:04:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:06:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 02:09:06+00:00,E0103,wach,,V,,,,236.3,235.4,237.8,
_result,0,2025-12-06 02:09:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:11:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:13:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:16:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 02:18:31+00:00,E0103,wach,,A,14.14,11.27,10.9,,,,
_result,0,2025-12-06 02:18:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:21:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:23:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:25:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:27:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 02:30:07+00:00,E0103,wach,,V,,,,236.3,235.4,,
_result,0,2025-12-06 02:30:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:32:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:34:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:36:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 02:38:56+00:00,E0103,wach,,A,14.19,11.3,10.93,,,,
_result,0,2025-12-06 02:38:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 02:41:20+00:00,E0103,wach,,A,14.15,11.27,10.93,,,,
_result,0,2025-12-06 02:41:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:43:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:45:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:48:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:50:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:52:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 02:54:55+00:00,E0103,wach,,V,,,,236.6,235.5,238.0,
_result,0,2025-12-06 02:54:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:57:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 02:59:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:01:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:04:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:06:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 03:09:32+00:00,E0103,wach,,A,14.16,11.29,10.93,,,,
_result,0,2025-12-06 03:09:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:11:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:13:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:16:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 03:18:05+00:00,E0103,wach,,A,14.15,11.29,10.92,,,,
_result,0,2025-12-06 03:18:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 03:20:49+00:00,E0103,wach,,A,14.16,11.29,,,,,
_result,0,2025-12-06 03:20:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:24:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 03:26:57+00:00,E0103,wach,,A,14.16,11.29,10.92,,,,
_result,0,2025-12-06 03:26:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:29:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:31:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:34:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:35:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:38:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:40:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:42:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 03:44:59+00:00,E0103,wach,,A,14.2,11.31,10.93,,,,
_result,0,2025-12-06 03:45:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:47:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:49:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:52:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:54:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 03:56:43+00:00,E0103,wach,,A,14.17,11.28,10.93,,,,
_result,0,2025-12-06 03:56:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 03:58:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 04:01:28+00:00,E0103,wach,,A,14.19,11.3,10.93,,,,
_result,0,2025-12-06 04:01:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 04:03:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 04:06:16+00:00,E0103,wach,,A,14.19,11.3,,,,,
_result,0,2025-12-06 04:06:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 04:08:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 04:11:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 04:13:23+00:00,E0103,wach,,A,14.16,11.31,10.94,,,,
_result,0,2025-12-06 04:13:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 04:15:37+00:00,E0103,wach,,V,,,,236.1,234.9,237.1,
_result,0,2025-12-06 04:15:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 04:17:58+00:00,E0103,wach,,V,,,,236.1,234.9,237.1,
_result,0,2025-12-06 04:17:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 04:20:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 04:22:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 04:24:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 04:26:57+00:00,E0103,wach,,A,14.21,11.32,10.96,,,,
_result,0,2025-12-06 04:26:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 04:29:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 04:31:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 04:34:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 04:36:30+00:00,E0103,wach,,A,14.13,11.28,10.9,,,,
_result,0,2025-12-06 04:36:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 04:38:44+00:00,E0103,wach,,V,,,,236.0,234.9,237.4,
_result,0,2025-12-06 04:38:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 04:41:13+00:00,E0103,wach,,A,14.15,11.29,10.92,,,,
_result,0,2025-12-06 04:41:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 04:43:36+00:00,E0103,wach,,A,14.15,11.29,10.92,,,,
_result,0,2025-12-06 04:43:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 04:45:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 04:48:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 04:50:22+00:00,E0103,wach,,A,14.13,11.27,,,,,
_result,0,2025-12-06 04:50:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 04:53:21+00:00,E0103,wach,,A,14.13,11.26,10.89,,,,
_result,0,2025-12-06 04:53:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 04:55:36+00:00,E0103,wach,,A,14.13,11.26,10.89,,,,
_result,0,2025-12-06 04:55:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 04:57:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 04:59:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 05:02:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 05:04:28+00:00,E0103,wach,,A,14.19,11.31,10.92,,,,
_result,0,2025-12-06 05:04:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 05:06:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 05:09:23+00:00,E0103,wach,,A,14.18,11.27,10.91,,,,
_result,0,2025-12-06 05:09:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 05:11:39+00:00,E0103,wach,,A,14.18,11.27,10.91,,,,
_result,0,2025-12-06 05:11:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 05:13:58+00:00,E0103,wach,,V,,,,235.8,234.8,237.2,
_result,0,2025-12-06 05:13:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 05:16:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 05:18:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 05:21:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 05:23:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 05:25:42+00:00,E0103,wach,,V,,,,235.1,234.0,236.4,
_result,0,2025-12-06 05:25:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 05:28:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 05:30:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 05:32:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 05:35:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 05:37:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 05:39:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 05:42:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 05:44:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 05:46:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 05:48:39+00:00,E0103,wach,,A,14.17,,,,,,
_result,0,2025-12-06 05:48:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 05:51:11+00:00,E0103,wach,,A,14.17,11.31,10.9,,,,
_result,0,2025-12-06 05:51:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 05:53:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 05:55:41+00:00,E0103,wach,,A,14.14,11.28,10.88,,,,
_result,0,2025-12-06 05:55:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 05:57:55+00:00,E0103,wach,,V,,,,235.0,234.2,236.3,
_result,0,2025-12-06 05:57:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 06:00:58+00:00,E0103,wach,,A,14.14,11.28,10.88,,,,
_result,0,2025-12-06 06:00:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 06:03:09+00:00,E0103,wach,,A,14.15,11.28,10.86,,,,
_result,0,2025-12-06 06:03:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 06:05:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 06:07:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 06:10:10+00:00,E0103,wach,,A,14.13,11.29,10.84,,,,
_result,0,2025-12-06 06:10:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 06:12:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 06:14:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 06:17:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 06:19:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 06:22:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 06:24:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 06:26:57+00:00,E0103,wach,,A,14.21,11.37,10.89,,,,
_result,0,2025-12-06 06:26:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 06:29:23+00:00,E0103,wach,,A,14.21,11.37,10.89,,,,
_result,0,2025-12-06 06:29:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 06:32:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 06:34:33+00:00,E0103,wach,,A,14.16,11.33,10.84,,,,
_result,0,2025-12-06 06:34:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 06:37:16+00:00,E0103,wach,,A,14.16,11.33,10.84,,,,
_result,0,2025-12-06 06:37:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 06:39:44+00:00,E0103,wach,,V,,,,235.2,234.5,236.4,
_result,0,2025-12-06 06:39:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 06:42:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 06:44:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 06:46:42+00:00,E0103,wach,,A,14.15,11.32,10.84,,,,
_result,0,2025-12-06 06:46:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 06:49:04+00:00,E0103,wach,,A,14.15,11.32,10.84,,,,
_result,0,2025-12-06 06:49:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 06:51:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 06:53:47+00:00,E0103,wach,,V,,,,234.9,,,
_result,1,2025-12-06 06:53:53+00:00,E0103,wach,,A,14.16,11.32,10.82,,,,
_result,0,2025-12-06 06:53:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 06:56:17+00:00,E0103,wach,,V,,,,234.9,234.0,236.0,
_result,0,2025-12-06 06:56:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 06:58:35+00:00,E0103,wach,,A,14.16,11.32,10.82,,,,
_result,0,2025-12-06 06:58:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 07:01:19+00:00,E0103,wach,,V,,,,233.9,233.1,235.1,
_result,0,2025-12-06 07:01:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 07:03:38+00:00,E0103,wach,,V,,,,233.9,233.1,235.1,
_result,0,2025-12-06 07:03:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 07:05:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 07:08:21+00:00,E0103,wach,,A,14.15,11.29,10.85,,,,
_result,0,2025-12-06 07:08:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 07:10:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 07:13:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 07:15:49+00:00,E0103,wach,,A,14.12,11.3,10.83,,,,
_result,0,2025-12-06 07:15:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 07:18:16+00:00,E0103,wach,,A,14.12,11.3,10.83,,,,
_result,0,2025-12-06 07:18:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 07:20:57+00:00,E0103,wach,,A,14.12,11.3,10.83,,,,
_result,0,2025-12-06 07:20:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 07:23:04+00:00,E0103,wach,,A,14.13,11.3,10.81,,,,
_result,0,2025-12-06 07:23:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 07:25:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 07:27:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 07:30:15+00:00,E0103,wach,,V,,,,233.6,232.8,234.8,
_result,0,2025-12-06 07:30:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 07:32:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 07:35:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 07:37:54+00:00,E0103,wach,,A,14.14,11.28,10.81,,,,
_result,0,2025-12-06 07:37:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 07:40:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 07:42:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 07:44:45+00:00,E0103,wach,,V,,,,232.1,231.2,233.3,
_result,0,2025-12-06 07:44:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 07:47:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 07:49:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 07:51:31+00:00,E0103,wach,,V,,,,231.9,231.1,233.1,
_result,0,2025-12-06 07:51:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 07:53:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 07:56:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 07:58:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 08:00:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-06 08:03:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-06 08:05:46+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-06 08:07:59+00:00,E0103,wach,,A,14.1,11.25,,,,,
_result,0,2025-12-06 08:08:00+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-06 08:10:25+00:00,E0103,wach,,V,,,,230.7,229.9,232.0,
_result,0,2025-12-06 08:10:26+00:00,E0103,wach,0.81,,,,,,,,
